#{"t_start": 1651038194.0941746, "env_id": "PandaReach-v2"}
r,l,t,is_success
-50.0,50,0.945603,0.0
-50.0,50,1.826323,0.0
-50.0,50,2.719849,0.0
-50.0,50,3.65292,0.0
-50.0,50,4.544498,0.0
-50.0,50,5.498833,0.0
-50.0,50,6.408121,0.0
-50.0,50,7.337523,0.0
-50.0,50,8.329201,0.0
-50.0,50,9.238861,0.0
-50.0,50,16.321606,0.0
-50.0,50,17.271386,0.0
-50.0,50,18.199683,0.0
-50.0,50,19.098793,0.0
-50.0,50,20.004138,0.0
-50.0,50,21.019354,0.0
-50.0,50,21.989623,0.0
-50.0,50,22.938329,0.0
-50.0,50,23.942642,0.0
-50.0,50,24.866457,0.0
-50.0,50,31.665001,0.0
-50.0,50,32.581123,0.0
-50.0,50,33.493076,0.0
-50.0,50,34.389579,0.0
-50.0,50,35.308393,0.0
-50.0,50,37.489338,0.0
-50.0,50,38.396219,0.0
-50.0,50,39.309677,0.0
-50.0,50,40.258549,0.0
-50.0,50,41.182585,0.0
-50.0,50,47.973281,0.0
-50.0,50,48.934459,0.0
-50.0,50,49.86773,0.0
-50.0,50,50.789547,0.0
-50.0,50,51.710183,0.0
-50.0,50,52.601439,0.0
-50.0,50,53.552021,0.0
-50.0,50,54.451993,0.0
-50.0,50,55.36667,0.0
-50.0,50,56.304389,0.0
-50.0,50,63.041924,0.0
-50.0,50,63.946914,0.0
-50.0,50,64.903836,0.0
-50.0,50,65.841562,0.0
-50.0,50,66.786512,0.0
-50.0,50,67.73894,0.0
-50.0,50,68.738221,0.0
-50.0,50,69.650905,0.0
-50.0,50,70.586889,0.0
-50.0,50,71.569888,0.0
-50.0,50,73.392766,0.0
-50.0,50,78.966414,0.0
-50.0,50,79.899649,0.0
-50.0,50,80.870115,0.0
-50.0,50,81.809215,0.0
-50.0,50,82.748994,0.0
-50.0,50,83.631245,0.0
-50.0,50,84.555243,0.0
-50.0,50,85.500411,0.0
-50.0,50,86.465768,0.0
-50.0,50,87.408829,0.0
-50.0,50,90.828266,0.0
-50.0,50,91.753988,0.0
-50.0,50,92.717382,0.0
-50.0,50,93.649047,0.0
-50.0,50,94.632349,0.0
-50.0,50,95.559628,0.0
-50.0,50,96.47562,0.0
-50.0,50,97.414427,0.0
-50.0,50,98.373253,0.0
-50.0,50,99.346511,0.0
-50.0,50,102.747414,0.0
-50.0,50,103.79451,0.0
-50.0,50,104.745346,0.0
-50.0,50,105.709317,0.0
-50.0,50,107.922625,0.0
-50.0,50,108.827146,0.0
-50.0,50,109.790725,0.0
-50.0,50,110.736135,0.0
-50.0,50,111.949191,0.0
-50.0,50,112.861444,0.0
-50.0,50,116.294323,0.0
-50.0,50,117.205415,0.0
-50.0,50,118.118847,0.0
-50.0,50,119.027364,0.0
-50.0,50,119.992795,0.0
-50.0,50,120.915735,0.0
-50.0,50,121.877146,0.0
-50.0,50,122.819307,0.0
-50.0,50,123.767622,0.0
-50.0,50,124.685189,0.0
-50.0,50,125.599525,0.0
-50.0,50,130.180945,0.0
-50.0,50,131.104908,0.0
-50.0,50,132.085041,0.0
-50.0,50,133.001057,0.0
-50.0,50,134.000293,0.0
-50.0,50,135.149684,0.0
-50.0,50,136.081012,0.0
-50.0,50,136.974457,0.0
-50.0,50,138.802474,0.0
-50.0,50,139.713932,0.0
-50.0,50,146.539626,0.0
-50.0,50,147.597154,0.0
-50.0,50,148.575714,0.0
-50.0,50,149.529341,0.0
-50.0,50,150.467555,0.0
-50.0,50,151.350943,0.0
-50.0,50,152.285551,0.0
-50.0,50,153.205192,0.0
-50.0,50,154.082432,0.0
-50.0,50,155.064845,0.0
-41.0,42,161.766283,1.0
-50.0,50,162.731748,0.0
-50.0,50,163.677113,0.0
-50.0,50,164.576341,0.0
-50.0,50,165.479507,0.0
-50.0,50,166.465234,0.0
-50.0,50,167.441351,0.0
-50.0,50,168.362546,0.0
-50.0,50,169.279535,0.0
-50.0,50,170.210873,0.0
-50.0,50,171.137643,0.0
-50.0,50,177.954767,0.0
-50.0,50,179.103413,0.0
-50.0,50,180.905753,0.0
-50.0,50,181.907601,0.0
-50.0,50,182.855513,0.0
-50.0,50,183.76316,0.0
-50.0,50,184.721077,0.0
-50.0,50,185.621367,0.0
-50.0,50,186.53164,0.0
-50.0,50,187.455803,0.0
-50.0,50,194.314128,0.0
-50.0,50,195.231785,0.0
-50.0,50,196.158324,0.0
-50.0,50,197.075158,0.0
-50.0,50,198.050705,0.0
-50.0,50,199.00992,0.0
-50.0,50,199.961106,0.0
-50.0,50,200.848556,0.0
-50.0,50,201.759636,0.0
-50.0,50,202.722256,0.0
-50.0,50,209.529579,0.0
-50.0,50,210.446615,0.0
-50.0,50,211.372393,0.0
-50.0,50,212.297801,0.0
-50.0,50,213.217692,0.0
-50.0,50,214.16182,0.0
-50.0,50,215.055986,0.0
-50.0,50,216.852787,0.0
-50.0,50,217.776399,0.0
-50.0,50,218.70012,0.0
-50.0,50,225.517341,0.0
-50.0,50,226.44106,0.0
-50.0,50,227.342437,0.0
-50.0,50,228.293217,0.0
-50.0,50,229.219223,0.0
-50.0,50,230.13031,0.0
-50.0,50,231.045108,0.0
-50.0,50,232.254799,0.0
-50.0,50,233.177267,0.0
-50.0,50,234.161508,0.0
-50.0,50,235.103238,0.0
-50.0,50,241.903774,0.0
-50.0,50,242.798854,0.0
-50.0,50,243.692605,0.0
-50.0,50,244.646472,0.0
-50.0,50,245.671436,0.0
-50.0,50,246.613327,0.0
-50.0,50,247.620418,0.0
-50.0,50,248.551656,0.0
-50.0,50,249.53686,0.0
-50.0,50,250.455386,0.0
-50.0,50,257.360464,0.0
-50.0,50,259.361132,0.0
-50.0,50,260.308184,0.0
-50.0,50,261.231854,0.0
-50.0,50,262.149714,0.0
-50.0,50,263.097979,0.0
-50.0,50,264.088744,0.0
-50.0,50,265.007151,0.0
-50.0,50,265.898439,0.0
-50.0,50,266.834349,0.0
-50.0,50,273.644741,0.0
-50.0,50,274.530121,0.0
-50.0,50,275.466269,0.0
-50.0,50,276.382247,0.0
-50.0,50,277.300133,0.0
-50.0,50,278.186496,0.0
-50.0,50,279.077391,0.0
-50.0,50,279.977737,0.0
-50.0,50,280.876114,0.0
-50.0,50,281.827098,0.0
-50.0,50,288.609618,0.0
-50.0,50,289.54812,0.0
-50.0,50,290.504526,0.0
-50.0,50,291.435575,0.0
-50.0,50,292.408329,0.0
-50.0,50,293.322967,0.0
-50.0,50,295.165342,0.0
-50.0,50,296.08818,0.0
-50.0,50,297.03888,0.0
-50.0,50,297.947937,0.0
-50.0,50,304.764272,0.0
-50.0,50,305.697546,0.0
-50.0,50,306.640263,0.0
-50.0,50,307.549064,0.0
-50.0,50,308.448725,0.0
-50.0,50,309.400014,0.0
-50.0,50,310.314739,0.0
-50.0,50,311.224909,0.0
-50.0,50,312.183873,0.0
-50.0,50,313.1205,0.0
-50.0,50,314.056423,0.0
-50.0,50,320.824044,0.0
-50.0,50,321.762841,0.0
-50.0,50,322.884802,0.0
-50.0,50,323.930781,0.0
-50.0,50,324.867274,0.0
-50.0,50,325.801852,0.0
-50.0,50,326.778606,0.0
-50.0,50,327.699679,0.0
-50.0,50,328.647313,0.0
-50.0,50,329.568423,0.0
-50.0,50,337.271635,0.0
-50.0,50,338.204296,0.0
-50.0,50,339.363363,0.0
-50.0,50,340.339893,0.0
-50.0,50,341.270059,0.0
-50.0,50,342.159868,0.0
-50.0,50,343.216414,0.0
-50.0,50,344.237861,0.0
-50.0,50,345.181773,0.0
-50.0,50,346.111447,0.0
-50.0,50,352.969198,0.0
-50.0,50,353.877715,0.0
-50.0,50,354.810596,0.0
-50.0,50,355.78618,0.0
-50.0,50,356.720975,0.0
-50.0,50,357.644443,0.0
-50.0,50,358.544755,0.0
-50.0,50,359.512637,0.0
-50.0,50,360.431213,0.0
-50.0,50,361.35245,0.0
-50.0,50,368.104393,0.0
-50.0,50,369.108011,0.0
-50.0,50,370.080273,0.0
-50.0,50,371.349943,0.0
-50.0,50,372.314926,0.0
-50.0,50,374.31272,0.0
-50.0,50,375.263607,0.0
-50.0,50,376.26426,0.0
-50.0,50,377.172136,0.0
-50.0,50,378.121806,0.0
-50.0,50,379.090273,0.0
-50.0,50,385.867487,0.0
-50.0,50,387.025299,0.0
-50.0,50,388.010207,0.0
-50.0,50,388.995681,0.0
-50.0,50,390.165874,0.0
-50.0,50,391.19672,0.0
-50.0,50,392.108719,0.0
-50.0,50,393.078996,0.0
-50.0,50,394.076678,0.0
-50.0,50,395.007149,0.0
-50.0,50,401.750336,0.0
-50.0,50,402.693173,0.0
-50.0,50,403.61992,0.0
-50.0,50,404.609459,0.0
-50.0,50,405.645349,0.0
-50.0,50,406.562927,0.0
-50.0,50,407.525656,0.0
-50.0,50,408.46098,0.0
-50.0,50,409.385486,0.0
-50.0,50,411.179412,0.0
-50.0,50,417.954035,0.0
-50.0,50,418.889311,0.0
-50.0,50,419.868037,0.0
-50.0,50,420.804482,0.0
-50.0,50,421.731807,0.0
-50.0,50,422.660852,0.0
-50.0,50,423.722525,0.0
-50.0,50,424.730545,0.0
-50.0,50,425.696815,0.0
-50.0,50,426.617296,0.0
-50.0,50,433.392246,0.0
-50.0,50,434.313009,0.0
-50.0,50,435.245808,0.0
-50.0,50,436.186842,0.0
-50.0,50,437.132247,0.0
-50.0,50,438.054026,0.0
-50.0,50,438.974602,0.0
-50.0,50,439.897696,0.0
-50.0,50,440.844402,0.0
-50.0,50,441.813261,0.0
-50.0,50,442.749663,0.0
-50.0,50,449.521201,0.0
-50.0,50,450.453948,0.0
-50.0,50,451.384137,0.0
-50.0,50,453.225244,0.0
-50.0,50,454.188145,0.0
-50.0,50,455.127824,0.0
-50.0,50,456.025568,0.0
-50.0,50,456.947797,0.0
-50.0,50,458.098311,0.0
-50.0,50,459.215431,0.0
-50.0,50,466.008855,0.0
-50.0,50,466.960968,0.0
-50.0,50,467.880753,0.0
-50.0,50,468.766058,0.0
-50.0,50,469.70103,0.0
-50.0,50,470.592624,0.0
-50.0,50,471.689919,0.0
-50.0,50,472.595436,0.0
-50.0,50,473.50167,0.0
-50.0,50,474.431793,0.0
-50.0,50,481.254067,0.0
-50.0,50,482.214363,0.0
-50.0,50,483.119751,0.0
-50.0,50,484.096748,0.0
-50.0,50,485.118813,0.0
-50.0,50,486.078189,0.0
-50.0,50,487.058579,0.0
-50.0,50,488.0438,0.0
-50.0,50,489.951609,0.0
-50.0,50,490.911573,0.0
-50.0,50,497.662308,0.0
-50.0,50,498.62955,0.0
-50.0,50,499.627123,0.0
-50.0,50,500.553965,0.0
-50.0,50,501.505253,0.0
-50.0,50,502.465138,0.0
-50.0,50,503.488331,0.0
-50.0,50,504.465884,0.0
-50.0,50,505.602695,0.0
-50.0,50,506.585701,0.0
-50.0,50,507.835969,0.0
-50.0,50,514.718361,0.0
-50.0,50,515.608048,0.0
-50.0,50,516.503351,0.0
-50.0,50,517.407925,0.0
-50.0,50,518.337369,0.0
-50.0,50,519.254695,0.0
-50.0,50,520.236539,0.0
-50.0,50,521.132765,0.0
-50.0,50,522.026517,0.0
-50.0,50,522.98786,0.0
-50.0,50,529.787667,0.0
-50.0,50,530.671921,0.0
-50.0,50,532.466238,0.0
-50.0,50,533.376395,0.0
-50.0,50,534.257624,0.0
-50.0,50,535.180171,0.0
-50.0,50,536.102163,0.0
-50.0,50,536.992043,0.0
-50.0,50,537.946876,0.0
-50.0,50,538.894434,0.0
-50.0,50,545.66685,0.0
-50.0,50,546.550524,0.0
-50.0,50,547.416551,0.0
-50.0,50,548.29404,0.0
-50.0,50,549.238888,0.0
-50.0,50,550.245115,0.0
-50.0,50,551.235105,0.0
-50.0,50,552.139037,0.0
-50.0,50,553.086444,0.0
-50.0,50,554.11534,0.0
-50.0,50,560.913501,0.0
-50.0,50,561.79698,0.0
-50.0,50,562.678743,0.0
-50.0,50,563.589828,0.0
-50.0,50,564.51291,0.0
-50.0,50,565.394858,0.0
-50.0,50,566.312684,0.0
-50.0,50,568.067006,0.0
-50.0,50,568.969879,0.0
-50.0,50,569.904685,0.0
-50.0,50,570.811617,0.0
-50.0,50,577.634091,0.0
-50.0,50,578.547959,0.0
-50.0,50,579.439778,0.0
-50.0,50,580.358203,0.0
-50.0,50,581.297183,0.0
-50.0,50,582.195605,0.0
-50.0,50,583.104994,0.0
-50.0,50,584.04756,0.0
-50.0,50,584.952622,0.0
-50.0,50,586.049556,0.0
-50.0,50,592.91578,0.0
-50.0,50,593.791382,0.0
-50.0,50,594.685793,0.0
-50.0,50,595.617454,0.0
-50.0,50,596.504724,0.0
-50.0,50,597.411091,0.0
-50.0,50,598.356857,0.0
-50.0,50,599.268799,0.0
-50.0,50,600.161901,0.0
-50.0,50,601.049522,0.0
-50.0,50,607.819459,0.0
-50.0,50,609.571583,0.0
-50.0,50,610.458005,0.0
-50.0,50,611.352837,0.0
-50.0,50,612.313213,0.0
-50.0,50,613.209009,0.0
-50.0,50,614.154014,0.0
-50.0,50,615.062969,0.0
-50.0,50,615.96428,0.0
-50.0,50,616.911014,0.0
-50.0,50,623.670728,0.0
-50.0,50,624.576367,0.0
-50.0,50,625.47823,0.0
-50.0,50,626.393757,0.0
-50.0,50,627.317867,0.0
-50.0,50,628.407847,0.0
-50.0,50,629.324145,0.0
-50.0,50,630.256075,0.0
-50.0,50,631.139853,0.0
-50.0,50,632.033027,0.0
-50.0,50,632.925314,0.0
-50.0,50,639.696651,0.0
-50.0,50,640.591031,0.0
-50.0,50,641.759865,0.0
-50.0,50,642.756262,0.0
-50.0,50,643.743402,0.0
-50.0,50,645.629822,0.0
-50.0,50,646.574697,0.0
-50.0,50,647.462582,0.0
-50.0,50,648.431873,0.0
-50.0,50,649.328943,0.0
-50.0,50,656.188035,0.0
-50.0,50,657.087275,0.0
-50.0,50,657.980031,0.0
-50.0,50,658.856049,0.0
-50.0,50,659.732905,0.0
-50.0,50,660.766974,0.0
-50.0,50,661.779897,0.0
-50.0,50,662.666802,0.0
-50.0,50,663.556019,0.0
-50.0,50,664.458375,0.0
-50.0,50,671.275635,0.0
-50.0,50,672.180402,0.0
-50.0,50,673.04818,0.0
-50.0,50,673.964818,0.0
-50.0,50,674.856066,0.0
-50.0,50,675.748842,0.0
-50.0,50,676.651133,0.0
-50.0,50,677.561059,0.0
-50.0,50,678.492969,0.0
-50.0,50,679.414331,0.0
-50.0,50,687.019782,0.0
-50.0,50,687.970043,0.0
-50.0,50,688.863461,0.0
-50.0,50,689.776221,0.0
-50.0,50,690.669536,0.0
-50.0,50,691.608748,0.0
-50.0,50,692.556185,0.0
-50.0,50,693.634097,0.0
-50.0,50,694.594029,0.0
-50.0,50,695.515713,0.0
-50.0,50,702.290352,0.0
-50.0,50,703.189059,0.0
-50.0,50,704.070015,0.0
-50.0,50,704.940126,0.0
-50.0,50,705.86729,0.0
-50.0,50,706.74514,0.0
-50.0,50,707.636014,0.0
-50.0,50,708.495629,0.0
-50.0,50,709.389926,0.0
-50.0,50,710.305808,0.0
-50.0,50,711.176568,0.0
-50.0,50,717.894769,0.0
-50.0,50,718.782993,0.0
-50.0,50,719.978051,0.0
-50.0,50,720.913445,0.0
-50.0,50,722.889744,0.0
-50.0,50,723.766,0.0
-50.0,50,724.648672,0.0
-50.0,50,725.546824,0.0
-50.0,50,726.468005,0.0
-50.0,50,727.323032,0.0
-50.0,50,734.070852,0.0
-50.0,50,734.947201,0.0
-50.0,50,735.827961,0.0
-50.0,50,736.690758,0.0
-50.0,50,737.563581,0.0
-50.0,50,738.46877,0.0
-50.0,50,739.536416,0.0
-50.0,50,740.441243,0.0
-50.0,50,741.284392,0.0
-50.0,50,742.181212,0.0
-50.0,50,748.967883,0.0
-50.0,50,749.853606,0.0
-50.0,50,750.746655,0.0
-50.0,50,751.638812,0.0
-50.0,50,752.518005,0.0
-50.0,50,753.42271,0.0
-50.0,50,754.515306,0.0
-50.0,50,755.482504,0.0
-50.0,50,756.384038,0.0
-50.0,50,758.197062,0.0
-50.0,50,764.929295,0.0
-50.0,50,765.816792,0.0
-50.0,50,766.685922,0.0
-50.0,50,767.562936,0.0
-50.0,50,768.427726,0.0
-50.0,50,769.310757,0.0
-50.0,50,770.220165,0.0
-50.0,50,771.105724,0.0
-50.0,50,771.986733,0.0
-50.0,50,772.914664,0.0
-50.0,50,773.796633,0.0
-50.0,50,780.571346,0.0
-50.0,50,781.471375,0.0
-50.0,50,782.358154,0.0
-50.0,50,783.231143,0.0
-50.0,50,784.09867,0.0
-50.0,50,784.990043,0.0
-50.0,50,785.907443,0.0
-50.0,50,786.794714,0.0
-50.0,50,787.720292,0.0
-50.0,50,788.608823,0.0
-50.0,50,795.357304,0.0
-50.0,50,796.246169,0.0
-50.0,50,797.133221,0.0
-50.0,50,798.873274,0.0
-50.0,50,799.782061,0.0
-50.0,50,800.648319,0.0
-50.0,50,801.526372,0.0
-50.0,50,802.399019,0.0
-50.0,50,803.301085,0.0
-50.0,50,804.189141,0.0
-50.0,50,810.904981,0.0
-50.0,50,811.78604,0.0
-50.0,50,812.67648,0.0
-50.0,50,813.5911,0.0
-50.0,50,814.469085,0.0
-50.0,50,815.368015,0.0
-50.0,50,816.255764,0.0
-50.0,50,817.241957,0.0
-50.0,50,818.183608,0.0
-50.0,50,819.107112,0.0
-50.0,50,825.846364,0.0
-50.0,50,827.004503,0.0
-50.0,50,827.955408,0.0
-50.0,50,828.830369,0.0
-50.0,50,829.732859,0.0
-50.0,50,830.618269,0.0
-50.0,50,831.750688,0.0
-50.0,50,832.711921,0.0
-50.0,50,834.850673,0.0
-50.0,50,835.730397,0.0
-50.0,50,836.608684,0.0
-50.0,50,843.378704,0.0
-50.0,50,844.268753,0.0
-50.0,50,845.198741,0.0
-50.0,50,846.10635,0.0
-50.0,50,846.999826,0.0
-50.0,50,847.904784,0.0
-50.0,50,848.8222,0.0
-50.0,50,849.727904,0.0
-50.0,50,850.623121,0.0
-50.0,50,851.505992,0.0
-50.0,50,858.293565,0.0
-50.0,50,859.203283,0.0
-50.0,50,860.095015,0.0
-50.0,50,860.981154,0.0
-50.0,50,861.900666,0.0
-50.0,50,862.818443,0.0
-50.0,50,863.750453,0.0
-50.0,50,864.612366,0.0
-50.0,50,865.496468,0.0
-50.0,50,866.364388,0.0
-50.0,50,873.091248,0.0
-50.0,50,873.99226,0.0
-50.0,50,875.741648,0.0
-50.0,50,876.612414,0.0
-50.0,50,877.605016,0.0
-50.0,50,878.533513,0.0
-50.0,50,879.438506,0.0
-50.0,50,880.334134,0.0
-50.0,50,881.216505,0.0
-50.0,50,882.074396,0.0
-50.0,50,888.767985,0.0
-50.0,50,889.71209,0.0
-50.0,50,890.635029,0.0
-50.0,50,891.535319,0.0
-50.0,50,892.465588,0.0
-50.0,50,893.615255,0.0
-50.0,50,894.559201,0.0
-50.0,50,895.469689,0.0
-50.0,50,896.366022,0.0
-50.0,50,897.241713,0.0
-50.0,50,898.140351,0.0
-50.0,50,905.068166,0.0
-50.0,50,906.012577,0.0
-50.0,50,906.90475,0.0
-50.0,50,907.855425,0.0
-50.0,50,908.744741,0.0
-50.0,50,909.615522,0.0
-50.0,50,911.431673,0.0
-50.0,50,912.405514,0.0
-50.0,50,913.316946,0.0
-50.0,50,914.221102,0.0
-50.0,50,921.063935,0.0
-50.0,50,921.947275,0.0
-50.0,50,922.863079,0.0
-50.0,50,923.761107,0.0
-50.0,50,924.676392,0.0
-50.0,50,925.557866,0.0
-50.0,50,926.469744,0.0
-50.0,50,927.365048,0.0
-50.0,50,928.237474,0.0
-50.0,50,929.200533,0.0
-50.0,50,936.025704,0.0
-50.0,50,937.08636,0.0
-50.0,50,938.029795,0.0
-50.0,50,938.923044,0.0
-50.0,50,939.832842,0.0
-50.0,50,940.725481,0.0
-50.0,50,941.708292,0.0
-50.0,50,942.648953,0.0
-50.0,50,943.690247,0.0
-50.0,50,944.672863,0.0
-50.0,50,951.455501,0.0
-50.0,50,953.226855,0.0
-50.0,50,954.084034,0.0
-50.0,50,954.970285,0.0
-50.0,50,955.849599,0.0
-50.0,50,956.740183,0.0
-50.0,50,957.651418,0.0
-50.0,50,958.553467,0.0
-50.0,50,959.425219,0.0
-50.0,50,960.360763,0.0
-50.0,50,961.305543,0.0
-50.0,50,968.124288,0.0
-50.0,50,969.099314,0.0
-50.0,50,969.982702,0.0
-50.0,50,970.851422,0.0
-50.0,50,971.793956,0.0
-50.0,50,972.718004,0.0
-50.0,50,973.608621,0.0
-50.0,50,974.609225,0.0
-50.0,50,975.545421,0.0
-50.0,50,976.457942,0.0
-50.0,50,983.253003,0.0
