#{"t_start": 1651038194.0941746, "env_id": "PandaReach-v2"}
-50.0,50,984.146259,0.0
-50.0,50,985.036611,0.0
-50.0,50,985.996673,0.0
-50.0,50,986.949566,0.0
-50.0,50,988.698251,0.0
-50.0,50,989.579842,0.0
-50.0,50,990.454283,0.0
-50.0,50,991.335711,0.0
-50.0,50,992.201596,0.0
-50.0,50,998.955164,0.0
-50.0,50,999.961208,0.0
-50.0,50,1000.854693,0.0
-50.0,50,1001.764694,0.0
-50.0,50,1002.630838,0.0
-50.0,50,1003.53225,0.0
-50.0,50,1004.449971,0.0
-50.0,50,1005.37019,0.0
-50.0,50,1006.290438,0.0
-50.0,50,1007.194631,0.0
-50.0,50,1013.908663,0.0
-50.0,50,1014.788869,0.0
-50.0,50,1015.713545,0.0
-50.0,50,1016.601865,0.0
-50.0,50,1017.510267,0.0
-50.0,50,1018.471966,0.0
-50.0,50,1019.390327,0.0
-50.0,50,1020.298808,0.0
-50.0,50,1021.216589,0.0
-50.0,50,1022.141066,0.0
-50.0,50,1023.903385,0.0
-50.0,50,1030.719168,0.0
-50.0,50,1031.64829,0.0
-50.0,50,1032.580285,0.0
-50.0,50,1033.559869,0.0
-50.0,50,1034.461334,0.0
-50.0,50,1035.416116,0.0
-50.0,50,1036.383249,0.0
-50.0,50,1037.375826,0.0
-50.0,50,1038.495694,0.0
-50.0,50,1039.494028,0.0
-50.0,50,1046.339564,0.0
-50.0,50,1047.558877,0.0
-50.0,50,1048.533703,0.0
-50.0,50,1049.467329,0.0
-50.0,50,1050.379067,0.0
-50.0,50,1051.301547,0.0
-50.0,50,1052.208338,0.0
-50.0,50,1053.129807,0.0
-50.0,50,1054.031779,0.0
-50.0,50,1054.92877,0.0
-50.0,50,1061.778238,0.0
-50.0,50,1062.71026,0.0
-50.0,50,1063.630985,0.0
-50.0,50,1064.822389,0.0
-50.0,50,1066.812916,0.0
-50.0,50,1067.793277,0.0
-50.0,50,1069.034124,0.0
-50.0,50,1070.083262,0.0
-50.0,50,1071.054226,0.0
-50.0,50,1072.011385,0.0
-50.0,50,1078.833906,0.0
-50.0,50,1079.820261,0.0
-50.0,50,1080.834242,0.0
-50.0,50,1081.756027,0.0
-50.0,50,1082.708261,0.0
-50.0,50,1083.682801,0.0
-50.0,50,1084.647564,0.0
-50.0,50,1085.872825,0.0
-50.0,50,1086.855532,0.0
-50.0,50,1088.127439,0.0
-50.0,50,1094.937115,0.0
-50.0,50,1095.843213,0.0
-50.0,50,1096.790612,0.0
-50.0,50,1097.756921,0.0
-50.0,50,1098.703442,0.0
-50.0,50,1099.711193,0.0
-50.0,50,1100.765129,0.0
-50.0,50,1101.778549,0.0
-50.0,50,1102.807872,0.0
-50.0,50,1104.827001,0.0
-50.0,50,1105.765683,0.0
-50.0,50,1112.561754,0.0
-50.0,50,1113.503529,0.0
-50.0,50,1114.425232,0.0
-50.0,50,1115.360412,0.0
-50.0,50,1116.301593,0.0
-50.0,50,1117.241149,0.0
-50.0,50,1118.310807,0.0
-50.0,50,1119.236236,0.0
-50.0,50,1120.150064,0.0
-50.0,50,1121.099334,0.0
-50.0,50,1128.098301,0.0
-50.0,50,1129.037564,0.0
-50.0,50,1129.982855,0.0
-50.0,50,1130.97286,0.0
-50.0,50,1131.917452,0.0
-50.0,50,1132.882914,0.0
-50.0,50,1133.81747,0.0
-50.0,50,1134.82582,0.0
-50.0,50,1135.907868,0.0
-50.0,50,1136.866478,0.0
-50.0,50,1143.733145,0.0
-50.0,50,1144.639482,0.0
-50.0,50,1145.632841,0.0
-50.0,50,1147.487805,0.0
-50.0,50,1148.408144,0.0
-50.0,50,1149.30852,0.0
-50.0,50,1150.273469,0.0
-50.0,50,1151.257728,0.0
-50.0,50,1152.248485,0.0
-50.0,50,1153.160458,0.0
-50.0,50,1159.968394,0.0
-50.0,50,1160.936636,0.0
-50.0,50,1162.080783,0.0
-50.0,50,1163.020834,0.0
-50.0,50,1163.940686,0.0
-50.0,50,1164.902104,0.0
-50.0,50,1165.837407,0.0
-50.0,50,1166.750863,0.0
-50.0,50,1167.682383,0.0
-50.0,50,1168.614207,0.0
-50.0,50,1169.572307,0.0
-50.0,50,1176.407019,0.0
-50.0,50,1177.443992,0.0
-50.0,50,1178.373473,0.0
-50.0,50,1179.321845,0.0
-50.0,50,1180.250877,0.0
-50.0,50,1181.208351,0.0
-50.0,50,1182.123147,0.0
-50.0,50,1183.945633,0.0
-50.0,50,1184.850443,0.0
-50.0,50,1185.760263,0.0
-50.0,50,1192.630708,0.0
-50.0,50,1193.677743,0.0
-50.0,50,1194.581997,0.0
-50.0,50,1195.547816,0.0
-50.0,50,1196.46717,0.0
-50.0,50,1197.688,0.0
-50.0,50,1198.751819,0.0
-50.0,50,1199.817483,0.0
-50.0,50,1200.759002,0.0
-50.0,50,1201.645577,0.0
-50.0,50,1208.570647,0.0
-50.0,50,1209.487229,0.0
-50.0,50,1210.430647,0.0
-50.0,50,1211.428646,0.0
-50.0,50,1212.522156,0.0
-50.0,50,1213.519998,0.0
-50.0,50,1214.43615,0.0
-50.0,50,1215.518414,0.0
-50.0,50,1216.469611,0.0
-50.0,50,1217.396614,0.0
-50.0,50,1224.257294,0.0
-50.0,50,1225.212873,0.0
-50.0,50,1227.175128,0.0
-50.0,50,1228.166759,0.0
-50.0,50,1229.214223,0.0
-50.0,50,1230.205417,0.0
-50.0,50,1231.244769,0.0
-50.0,50,1232.163919,0.0
-50.0,50,1233.059349,0.0
-50.0,50,1233.994505,0.0
-50.0,50,1234.891464,0.0
-50.0,50,1241.864276,0.0
-50.0,50,1242.798718,0.0
-50.0,50,1243.749987,0.0
-50.0,50,1244.743698,0.0
-50.0,50,1245.707646,0.0
-50.0,50,1246.762605,0.0
-50.0,50,1247.787791,0.0
-50.0,50,1248.720512,0.0
-50.0,50,1249.692047,0.0
-50.0,50,1250.661608,0.0
-50.0,50,1257.559353,0.0
-50.0,50,1258.531843,0.0
-50.0,50,1259.551675,0.0
-50.0,50,1260.634899,0.0
-50.0,50,1261.650664,0.0
-50.0,50,1262.573876,0.0
-50.0,50,1264.50379,0.0
-50.0,50,1265.452191,0.0
-50.0,50,1266.355098,0.0
-50.0,50,1267.290364,0.0
-50.0,50,1274.367683,0.0
-50.0,50,1275.448514,0.0
-50.0,50,1276.54597,0.0
-50.0,50,1277.43296,0.0
-50.0,50,1278.396123,0.0
-50.0,50,1279.29754,0.0
-50.0,50,1280.227844,0.0
-50.0,50,1281.172393,0.0
-50.0,50,1282.095904,0.0
-50.0,50,1282.996747,0.0
-50.0,50,1289.790177,0.0
-50.0,50,1290.69679,0.0
-50.0,50,1291.624353,0.0
-50.0,50,1292.531742,0.0
-50.0,50,1293.426448,0.0
-50.0,50,1294.600757,0.0
-50.0,50,1295.952007,0.0
-50.0,50,1296.851848,0.0
-50.0,50,1297.722195,0.0
-50.0,50,1298.664552,0.0
-50.0,50,1299.637354,0.0
-50.0,50,1307.454175,0.0
-50.0,50,1308.381949,0.0
-50.0,50,1309.254364,0.0
-50.0,50,1310.118437,0.0
-50.0,50,1311.087458,0.0
-50.0,50,1312.025952,0.0
-50.0,50,1312.967731,0.0
-50.0,50,1313.892706,0.0
-50.0,50,1314.841786,0.0
-50.0,50,1315.812294,0.0
-50.0,50,1322.592447,0.0
-50.0,50,1323.547781,0.0
-50.0,50,1324.415497,0.0
-50.0,50,1325.363879,0.0
-50.0,50,1326.293495,0.0
-50.0,50,1327.255127,0.0
-50.0,50,1328.16496,0.0
-50.0,50,1329.082444,0.0
-50.0,50,1330.00951,0.0
-50.0,50,1331.001846,0.0
-50.0,50,1337.836702,0.0
-50.0,50,1338.815546,0.0
-50.0,50,1339.827315,0.0
-50.0,50,1340.775271,0.0
-50.0,50,1341.739809,0.0
-50.0,50,1343.724511,0.0
-50.0,50,1344.693617,0.0
-50.0,50,1345.635402,0.0
-50.0,50,1346.576617,0.0
-50.0,50,1347.546908,0.0
-50.0,50,1354.364897,0.0
-50.0,50,1355.284368,0.0
-50.0,50,1356.201943,0.0
-50.0,50,1357.12408,0.0
-50.0,50,1358.067047,0.0
-50.0,50,1358.976693,0.0
-50.0,50,1359.895926,0.0
-50.0,50,1360.873732,0.0
-50.0,50,1361.793721,0.0
-50.0,50,1362.742297,0.0
-50.0,50,1363.669461,0.0
-50.0,50,1370.565596,0.0
-50.0,50,1371.475798,0.0
-50.0,50,1372.426439,0.0
-50.0,50,1373.31451,0.0
-50.0,50,1374.219951,0.0
-50.0,50,1375.129221,0.0
-50.0,50,1376.154128,0.0
-50.0,50,1377.070622,0.0
-50.0,50,1377.970703,0.0
-50.0,50,1379.738415,0.0
-50.0,50,1386.607338,0.0
-50.0,50,1387.50205,0.0
-50.0,50,1388.47545,0.0
-50.0,50,1389.426162,0.0
-50.0,50,1390.329378,0.0
-50.0,50,1391.274439,0.0
-50.0,50,1392.259933,0.0
-50.0,50,1393.228277,0.0
-50.0,50,1394.200731,0.0
-50.0,50,1395.096248,0.0
-50.0,50,1401.828298,0.0
-50.0,50,1402.783694,0.0
-50.0,50,1403.707877,0.0
-50.0,50,1404.542312,0.0
-50.0,50,1405.489902,0.0
-50.0,50,1406.40697,0.0
-50.0,50,1407.323144,0.0
-50.0,50,1408.263632,0.0
-50.0,50,1409.140892,0.0
-50.0,50,1410.052374,0.0
-50.0,50,1416.862236,0.0
-50.0,50,1417.926596,0.0
-50.0,50,1418.874743,0.0
-50.0,50,1419.75186,0.0
-50.0,50,1422.049819,0.0
-50.0,50,1423.059285,0.0
-50.0,50,1424.029534,0.0
-50.0,50,1425.146733,0.0
-50.0,50,1426.191665,0.0
-50.0,50,1427.087394,0.0
-50.0,50,1427.995146,0.0
-50.0,50,1434.763486,0.0
-50.0,50,1435.741449,0.0
-50.0,50,1436.687088,0.0
-50.0,50,1437.615025,0.0
-50.0,50,1438.58038,0.0
-50.0,50,1439.5182,0.0
-50.0,50,1440.521497,0.0
-50.0,50,1441.480293,0.0
-50.0,50,1442.56734,0.0
-50.0,50,1443.64876,0.0
-50.0,50,1450.623476,0.0
-50.0,50,1451.559558,0.0
-50.0,50,1452.465117,0.0
-50.0,50,1453.388794,0.0
-50.0,50,1454.36566,0.0
-50.0,50,1455.38206,0.0
-50.0,50,1456.336479,0.0
-50.0,50,1457.324681,0.0
-50.0,50,1459.538618,0.0
-50.0,50,1460.809818,0.0
-50.0,50,1467.594886,0.0
-50.0,50,1468.531745,0.0
-50.0,50,1469.436174,0.0
-50.0,50,1470.375064,0.0
-50.0,50,1471.336902,0.0
-50.0,50,1472.325548,0.0
-50.0,50,1473.32314,0.0
-50.0,50,1474.374343,0.0
-50.0,50,1475.549048,0.0
-50.0,50,1476.438389,0.0
-50.0,50,1483.369194,0.0
-50.0,50,1484.333921,0.0
-50.0,50,1485.309308,0.0
-50.0,50,1486.287188,0.0
-50.0,50,1487.212418,0.0
-50.0,50,1488.179374,0.0
-50.0,50,1489.101031,0.0
-50.0,50,1490.205761,0.0
-50.0,50,1491.209004,0.0
-50.0,50,1492.281098,0.0
-50.0,50,1499.550089,0.0
-50.0,50,1500.609831,0.0
-50.0,50,1501.76882,0.0
-50.0,50,1503.721138,0.0
-50.0,50,1504.729789,0.0
-50.0,50,1505.730918,0.0
-50.0,50,1506.731523,0.0
-50.0,50,1507.644943,0.0
-50.0,50,1508.809534,0.0
-50.0,50,1510.05979,0.0
-50.0,50,1511.08512,0.0
-50.0,50,1517.96174,0.0
-50.0,50,1518.981776,0.0
-50.0,50,1520.008945,0.0
-50.0,50,1521.128563,0.0
-50.0,50,1522.415671,0.0
-50.0,50,1523.434439,0.0
-50.0,50,1524.380774,0.0
-50.0,50,1525.284073,0.0
-50.0,50,1526.250651,0.0
-50.0,50,1527.238469,0.0
-50.0,50,1534.309733,0.0
-50.0,50,1535.304235,0.0
-50.0,50,1536.4042,0.0
-50.0,50,1537.881524,0.0
-50.0,50,1538.954082,0.0
-50.0,50,1539.967928,0.0
-50.0,50,1540.945405,0.0
-50.0,50,1542.832206,0.0
-50.0,50,1543.76545,0.0
-50.0,50,1544.751379,0.0
-50.0,50,1551.603983,0.0
-50.0,50,1552.487709,0.0
-50.0,50,1553.451385,0.0
-50.0,50,1554.392381,0.0
-50.0,50,1555.295355,0.0
-50.0,50,1556.239285,0.0
-50.0,50,1557.187725,0.0
-50.0,50,1558.105265,0.0
-50.0,50,1559.024347,0.0
-50.0,50,1559.947814,0.0
-50.0,50,1566.772734,0.0
-50.0,50,1567.763533,0.0
-50.0,50,1568.705932,0.0
-50.0,50,1569.748353,0.0
-50.0,50,1570.760968,0.0
-50.0,50,1571.702086,0.0
-50.0,50,1572.685828,0.0
-50.0,50,1573.598665,0.0
-50.0,50,1574.55994,0.0
-50.0,50,1575.553393,0.0
-50.0,50,1576.496339,0.0
-50.0,50,1583.277384,0.0
-50.0,50,1585.197074,0.0
-50.0,50,1586.112797,0.0
-50.0,50,1587.08204,0.0
-50.0,50,1588.235991,0.0
-50.0,50,1589.264945,0.0
-50.0,50,1590.229538,0.0
-50.0,50,1591.241226,0.0
-50.0,50,1592.233208,0.0
-50.0,50,1593.194262,0.0
-50.0,50,1600.036516,0.0
-50.0,50,1600.996778,0.0
-50.0,50,1601.997854,0.0
-50.0,50,1602.907217,0.0
-50.0,50,1603.799372,0.0
-50.0,50,1604.733861,0.0
-50.0,50,1605.690765,0.0
-50.0,50,1606.628954,0.0
-50.0,50,1607.676451,0.0
-50.0,50,1608.726853,0.0
-50.0,50,1615.656723,0.0
-50.0,50,1616.66162,0.0
-50.0,50,1617.702692,0.0
-50.0,50,1618.746646,0.0
-50.0,50,1619.720497,0.0
-1.0,2,1619.757249,1.0
-50.0,50,1620.681429,0.0
-50.0,50,1622.576495,0.0
-50.0,50,1623.565349,0.0
-50.0,50,1624.466823,0.0
-50.0,50,1625.738021,0.0
-50.0,50,1632.878484,0.0
-50.0,50,1634.323306,0.0
-50.0,50,1635.3888,0.0
-50.0,50,1636.331974,0.0
-50.0,50,1637.283286,0.0
-50.0,50,1638.430167,0.0
-50.0,50,1639.474001,0.0
-50.0,50,1640.487033,0.0
-50.0,50,1641.374173,0.0
-50.0,50,1642.326169,0.0
-50.0,50,1643.330588,0.0
-50.0,50,1650.298565,0.0
-50.0,50,1651.232902,0.0
-50.0,50,1652.359517,0.0
-50.0,50,1653.326107,0.0
-50.0,50,1654.281054,0.0
-50.0,50,1655.292061,0.0
-50.0,50,1656.221561,0.0
-50.0,50,1657.135198,0.0
-50.0,50,1658.08098,0.0
-50.0,50,1659.01937,0.0
-50.0,50,1666.62564,0.0
-50.0,50,1667.533619,0.0
-50.0,50,1668.484313,0.0
-50.0,50,1669.477686,0.0
-50.0,50,1670.64814,0.0
-50.0,50,1671.720059,0.0
-50.0,50,1672.624308,0.0
-50.0,50,1673.618304,0.0
-50.0,50,1674.526387,0.0
-50.0,50,1675.435934,0.0
-50.0,50,1682.266406,0.0
-50.0,50,1683.312614,0.0
-50.0,50,1684.485522,0.0
-50.0,50,1685.452618,0.0
-50.0,50,1686.414637,0.0
-50.0,50,1687.321947,0.0
-50.0,50,1688.272298,0.0
-50.0,50,1689.217122,0.0
-50.0,50,1690.11985,0.0
-50.0,50,1691.035515,0.0
-50.0,50,1697.884966,0.0
-50.0,50,1698.798595,0.0
-50.0,50,1699.74991,0.0
-50.0,50,1700.700131,0.0
-50.0,50,1701.828237,0.0
-50.0,50,1703.825997,0.0
-50.0,50,1704.788295,0.0
-50.0,50,1705.788069,0.0
-50.0,50,1706.80292,0.0
-50.0,50,1707.773839,0.0
-50.0,50,1708.681927,0.0
-50.0,50,1715.551934,0.0
-50.0,50,1716.533656,0.0
-50.0,50,1717.489443,0.0
-50.0,50,1718.429168,0.0
-50.0,50,1719.405991,0.0
-50.0,50,1720.391381,0.0
-50.0,50,1721.336255,0.0
-50.0,50,1722.590814,0.0
-50.0,50,1723.678962,0.0
-50.0,50,1724.679858,0.0
-50.0,50,1731.452287,0.0
-50.0,50,1732.436743,0.0
-50.0,50,1733.419114,0.0
-50.0,50,1734.356983,0.0
-50.0,50,1735.276198,0.0
-50.0,50,1736.237753,0.0
-50.0,50,1737.151487,0.0
-50.0,50,1738.080744,0.0
-50.0,50,1739.040803,0.0
-50.0,50,1740.855963,0.0
-50.0,50,1747.653144,0.0
-50.0,50,1748.650071,0.0
-50.0,50,1749.666914,0.0
-50.0,50,1750.589067,0.0
-50.0,50,1751.558198,0.0
-50.0,50,1752.692015,0.0
-50.0,50,1753.697227,0.0
-50.0,50,1754.645825,0.0
-50.0,50,1755.690678,0.0
-50.0,50,1756.668086,0.0
-50.0,50,1763.465776,0.0
-50.0,50,1764.423233,0.0
-50.0,50,1765.418809,0.0
-50.0,50,1766.448337,0.0
-50.0,50,1767.414286,0.0
-50.0,50,1768.48852,0.0
-50.0,50,1769.430677,0.0
-50.0,50,1770.331853,0.0
-50.0,50,1771.344966,0.0
-50.0,50,1772.286469,0.0
-50.0,50,1773.271763,0.0
-50.0,50,1780.074894,0.0
-50.0,50,1781.020004,0.0
-50.0,50,1781.968639,0.0
-50.0,50,1783.875845,0.0
-50.0,50,1784.865934,0.0
-50.0,50,1785.855827,0.0
-50.0,50,1786.78478,0.0
-50.0,50,1787.973071,0.0
-50.0,50,1788.896426,0.0
-50.0,50,1789.886933,0.0
-50.0,50,1796.686059,0.0
-50.0,50,1797.726422,0.0
-50.0,50,1798.783952,0.0
-50.0,50,1799.758598,0.0
-50.0,50,1800.700191,0.0
-50.0,50,1801.678254,0.0
-50.0,50,1802.61192,0.0
-50.0,50,1803.553909,0.0
-50.0,50,1804.519363,0.0
-50.0,50,1805.564853,0.0
-50.0,50,1812.452096,0.0
-50.0,50,1813.382211,0.0
-50.0,50,1814.285517,0.0
-50.0,50,1815.223619,0.0
-50.0,50,1816.134467,0.0
-50.0,50,1817.0544,0.0
-50.0,50,1817.978432,0.0
-50.0,50,1818.861423,0.0
-50.0,50,1820.527189,0.0
-46.0,47,1821.395221,1.0
-50.0,50,1828.15298,0.0
-50.0,50,1829.090291,0.0
-50.0,50,1830.025455,0.0
-50.0,50,1830.953126,0.0
-50.0,50,1832.023462,0.0
-50.0,50,1833.154776,0.0
-50.0,50,1834.070452,0.0
-50.0,50,1834.998132,0.0
-50.0,50,1835.904858,0.0
-50.0,50,1836.924986,0.0
-50.0,50,1837.984205,0.0
-50.0,50,1844.846501,0.0
-50.0,50,1845.833776,0.0
-50.0,50,1846.742214,0.0
-50.0,50,1847.715802,0.0
-50.0,50,1848.684242,0.0
-50.0,50,1849.569382,0.0
-50.0,50,1850.497725,0.0
-50.0,50,1851.894716,0.0
-50.0,50,1853.057845,0.0
-50.0,50,1853.937737,0.0
-50.0,50,1860.714479,0.0
-50.0,50,1861.655385,0.0
-50.0,50,1863.355032,0.0
-50.0,50,1864.223542,0.0
-50.0,50,1865.119952,0.0
-50.0,50,1866.008486,0.0
-50.0,50,1866.923064,0.0
-50.0,50,1867.79472,0.0
-50.0,50,1868.695127,0.0
-50.0,50,1869.608998,0.0
-50.0,50,1876.396933,0.0
-50.0,50,1877.356052,0.0
-50.0,50,1878.287608,0.0
-50.0,50,1879.172326,0.0
-50.0,50,1880.179863,0.0
-50.0,50,1881.080595,0.0
-50.0,50,1882.042226,0.0
-50.0,50,1882.938577,0.0
-50.0,50,1883.836132,0.0
-50.0,50,1884.761488,0.0
-50.0,50,1891.57838,0.0
-50.0,50,1892.490758,0.0
-50.0,50,1893.416913,0.0
-50.0,50,1894.288029,0.0
-50.0,50,1895.252784,0.0
-50.0,50,1896.274927,0.0
-50.0,50,1897.200313,0.0
-50.0,50,1899.03687,0.0
-50.0,50,1900.096689,0.0
-50.0,50,1901.396319,0.0
-50.0,50,1908.205865,0.0
-50.0,50,1909.145431,0.0
-50.0,50,1910.091469,0.0
-50.0,50,1911.062793,0.0
-50.0,50,1912.076377,0.0
-50.0,50,1912.999557,0.0
-50.0,50,1913.955615,0.0
-50.0,50,1914.917314,0.0
-50.0,50,1915.824854,0.0
-50.0,50,1916.761039,0.0
-50.0,50,1917.67898,0.0
-50.0,50,1924.57553,0.0
-50.0,50,1925.627641,0.0
-50.0,50,1926.582413,0.0
-50.0,50,1927.561556,0.0
-50.0,50,1928.472371,0.0
-50.0,50,1929.343523,0.0
-50.0,50,1930.281568,0.0
-50.0,50,1931.21908,0.0
-50.0,50,1932.184242,0.0
-50.0,50,1933.217638,0.0
-50.0,50,1936.845031,0.0
-50.0,50,1938.560038,0.0
-50.0,50,1939.468347,0.0
-50.0,50,1940.414464,0.0
-50.0,50,1941.328936,0.0
-50.0,50,1942.268851,0.0
-50.0,50,1943.220131,0.0
-50.0,50,1944.196506,0.0
-50.0,50,1945.11407,0.0
-50.0,50,1946.016833,0.0
-50.0,50,1949.441846,0.0
-50.0,50,1950.398293,0.0
-50.0,50,1951.353559,0.0
-50.0,50,1952.29583,0.0
-50.0,50,1953.395995,0.0
-50.0,50,1954.362998,0.0
-50.0,50,1955.321709,0.0
