#{"t_start": 1651038194.0941746, "env_id": "PandaReach-v2"}
-50.0,50,1956.260956,0.0
-50.0,50,1957.186081,0.0
-50.0,50,1958.097452,0.0
-50.0,50,1961.711442,0.0
-50.0,50,1962.592615,0.0
-50.0,50,1963.508605,0.0
-50.0,50,1964.430252,0.0
-50.0,50,1965.362108,0.0
-50.0,50,1966.247708,0.0
-50.0,50,1967.992578,0.0
-50.0,50,1968.904619,0.0
-50.0,50,1969.842283,0.0
-50.0,50,1970.696517,0.0
-50.0,50,1971.983928,0.0
-50.0,50,1978.815399,0.0
-50.0,50,1979.77753,0.0
-50.0,50,1980.945698,0.0
-50.0,50,1981.933304,0.0
-50.0,50,1982.862453,0.0
-50.0,50,1983.767909,0.0
-50.0,50,1984.68266,0.0
-50.0,50,1985.601595,0.0
-50.0,50,1986.447149,0.0
-50.0,50,1987.438062,0.0
-50.0,50,1994.220729,0.0
-50.0,50,1995.15018,0.0
-50.0,50,1996.024838,0.0
-50.0,50,1996.946748,0.0
-50.0,50,1997.818273,0.0
-50.0,50,1998.744374,0.0
-50.0,50,1999.659976,0.0
-50.0,50,2000.544896,0.0
-50.0,50,2001.464247,0.0
-50.0,50,2002.410577,0.0
-50.0,50,2010.184613,0.0
-50.0,50,2011.093993,0.0
-50.0,50,2012.039441,0.0
-50.0,50,2012.946942,0.0
-50.0,50,2014.017991,0.0
-50.0,50,2015.019692,0.0
-50.0,50,2015.975431,0.0
-50.0,50,2016.857189,0.0
-50.0,50,2017.838216,0.0
-50.0,50,2018.731404,0.0
-50.0,50,2025.581006,0.0
-50.0,50,2026.495547,0.0
-50.0,50,2027.472922,0.0
-50.0,50,2028.407877,0.0
-50.0,50,2029.321418,0.0
-50.0,50,2030.223413,0.0
-50.0,50,2031.17418,0.0
-50.0,50,2032.311312,0.0
-50.0,50,2033.26111,0.0
-50.0,50,2034.246094,0.0
-50.0,50,2035.226725,0.0
-50.0,50,2041.95982,0.0
-50.0,50,2042.945346,0.0
-50.0,50,2043.960042,0.0
-50.0,50,2044.974357,0.0
-50.0,50,2046.770227,0.0
-50.0,50,2047.693545,0.0
-50.0,50,2048.627456,0.0
-50.0,50,2049.533115,0.0
-50.0,50,2050.458096,0.0
-50.0,50,2051.425066,0.0
-50.0,50,2058.213629,0.0
-50.0,50,2059.100655,0.0
-50.0,50,2059.989902,0.0
-50.0,50,2060.945202,0.0
-50.0,50,2061.920896,0.0
-50.0,50,2062.841668,0.0
-50.0,50,2063.811743,0.0
-50.0,50,2064.719464,0.0
-50.0,50,2065.679397,0.0
-50.0,50,2066.792103,0.0
-50.0,50,2073.622211,0.0
-50.0,50,2074.550909,0.0
-50.0,50,2075.489129,0.0
-50.0,50,2076.684078,0.0
-50.0,50,2077.607298,0.0
-50.0,50,2078.558407,0.0
-50.0,50,2079.461637,0.0
-50.0,50,2080.362923,0.0
-50.0,50,2081.366984,0.0
-50.0,50,2083.263438,0.0
-50.0,50,2090.073169,0.0
-50.0,50,2091.000652,0.0
-50.0,50,2091.916235,0.0
-50.0,50,2092.81615,0.0
-50.0,50,2093.753881,0.0
-50.0,50,2094.659101,0.0
-50.0,50,2095.607211,0.0
-50.0,50,2096.506196,0.0
-50.0,50,2097.499641,0.0
-50.0,50,2098.462693,0.0
-50.0,50,2099.433948,0.0
-50.0,50,2106.258226,0.0
-50.0,50,2107.212667,0.0
-50.0,50,2108.11306,0.0
-50.0,50,2109.024751,0.0
-50.0,50,2109.944153,0.0
-50.0,50,2110.883703,0.0
-50.0,50,2111.775402,0.0
-50.0,50,2112.64459,0.0
-50.0,50,2113.637185,0.0
-50.0,50,2114.575581,0.0
-50.0,50,2121.362666,0.0
-50.0,50,2122.216163,0.0
-50.0,50,2123.121438,0.0
-50.0,50,2124.863912,0.0
-50.0,50,2125.795675,0.0
-50.0,50,2126.683672,0.0
-50.0,50,2127.644075,0.0
-50.0,50,2128.602252,0.0
-50.0,50,2129.56446,0.0
-50.0,50,2130.462975,0.0
-50.0,50,2137.28946,0.0
-50.0,50,2138.201015,0.0
-50.0,50,2139.135789,0.0
-50.0,50,2140.053609,0.0
-50.0,50,2140.92187,0.0
-50.0,50,2142.096753,0.0
-50.0,50,2143.43552,0.0
-50.0,50,2144.347948,0.0
-50.0,50,2145.27587,0.0
-50.0,50,2146.135933,0.0
-50.0,50,2152.944879,0.0
-50.0,50,2153.8266,0.0
-50.0,50,2154.773152,0.0
-50.0,50,2155.733206,0.0
-50.0,50,2156.636407,0.0
-50.0,50,2157.623653,0.0
-50.0,50,2158.547486,0.0
-50.0,50,2159.466426,0.0
-50.0,50,2161.348423,0.0
-50.0,50,2162.750142,0.0
-50.0,50,2163.719172,0.0
-50.0,50,2170.494967,0.0
-50.0,50,2171.457878,0.0
-50.0,50,2172.531989,0.0
-50.0,50,2173.580258,0.0
-50.0,50,2174.607828,0.0
-50.0,50,2175.472036,0.0
-50.0,50,2176.419483,0.0
-50.0,50,2177.390176,0.0
-50.0,50,2178.576312,0.0
-50.0,50,2179.574036,0.0
-50.0,50,2186.297744,0.0
-50.0,50,2187.576867,0.0
-50.0,50,2188.52577,0.0
-50.0,50,2189.413259,0.0
-50.0,50,2190.458556,0.0
-50.0,50,2191.340101,0.0
-50.0,50,2192.251968,0.0
-50.0,50,2193.143893,0.0
-50.0,50,2194.093794,0.0
-50.0,50,2195.055746,0.0
-50.0,50,2201.846445,0.0
-50.0,50,2202.803978,0.0
-50.0,50,2204.682891,0.0
-42.0,43,2205.486702,1.0
-50.0,50,2206.390208,0.0
-50.0,50,2207.555064,0.0
-50.0,50,2208.515737,0.0
-50.0,50,2209.477162,0.0
-50.0,50,2210.43268,0.0
-50.0,50,2211.433326,0.0
-50.0,50,2218.199624,0.0
-50.0,50,2219.088223,0.0
-50.0,50,2219.98418,0.0
-50.0,50,2220.942778,0.0
-50.0,50,2221.850535,0.0
-50.0,50,2223.001351,0.0
-50.0,50,2223.969338,0.0
-50.0,50,2224.898193,0.0
-50.0,50,2225.797583,0.0
-50.0,50,2226.682775,0.0
-24.0,25,2227.117779,1.0
-50.0,50,2233.858091,0.0
-50.0,50,2234.899386,0.0
-50.0,50,2235.826923,0.0
-50.0,50,2236.732415,0.0
-50.0,50,2237.756308,0.0
-50.0,50,2238.765158,0.0
-50.0,50,2240.837376,0.0
-50.0,50,2241.806,0.0
-50.0,50,2242.754487,0.0
-50.0,50,2243.675839,0.0
-50.0,50,2250.489885,0.0
-50.0,50,2251.45863,0.0
-50.0,50,2252.41934,0.0
-50.0,50,2253.390995,0.0
-50.0,50,2254.338062,0.0
-50.0,50,2255.231081,0.0
-50.0,50,2256.101314,0.0
-50.0,50,2257.050838,0.0
-50.0,50,2258.03938,0.0
-50.0,50,2258.943791,0.0
-50.0,50,2259.808095,0.0
-50.0,50,2266.562313,0.0
-50.0,50,2267.502439,0.0
-50.0,50,2268.432999,0.0
-50.0,50,2269.312083,0.0
-50.0,50,2270.196185,0.0
-50.0,50,2271.111016,0.0
-50.0,50,2272.119947,0.0
-50.0,50,2273.251102,0.0
-50.0,50,2274.242363,0.0
-50.0,50,2275.199579,0.0
-50.0,50,2282.856879,0.0
-50.0,50,2283.809361,0.0
-50.0,50,2284.801728,0.0
-50.0,50,2285.755289,0.0
-50.0,50,2286.750621,0.0
-50.0,50,2287.702088,0.0
-50.0,50,2288.633825,0.0
-50.0,50,2289.515538,0.0
-50.0,50,2290.435597,0.0
-50.0,50,2291.459375,0.0
-50.0,50,2298.295199,0.0
-50.0,50,2299.243068,0.0
-41.0,42,2300.047094,1.0
-50.0,50,2300.976146,0.0
-50.0,50,2301.986148,0.0
-50.0,50,2302.935138,0.0
-50.0,50,2303.899221,0.0
-50.0,50,2304.908818,0.0
-50.0,50,2305.805324,0.0
-50.0,50,2306.820312,0.0
-50.0,50,2307.988501,0.0
-50.0,50,2314.864319,0.0
-50.0,50,2315.820958,0.0
-50.0,50,2316.738721,0.0
-50.0,50,2317.740676,0.0
-50.0,50,2319.629929,0.0
-50.0,50,2320.909417,0.0
-50.0,50,2321.96867,0.0
-50.0,50,2322.901294,0.0
-50.0,50,2323.822371,0.0
-50.0,50,2324.741931,0.0
-50.0,50,2331.583138,0.0
-50.0,50,2332.466421,0.0
-50.0,50,2333.377331,0.0
-50.0,50,2334.368738,0.0
-50.0,50,2335.315254,0.0
-50.0,50,2336.28467,0.0
-50.0,50,2337.316171,0.0
-50.0,50,2338.806042,0.0
-50.0,50,2339.831279,0.0
-50.0,50,2340.814204,0.0
-50.0,50,2347.63636,0.0
-50.0,50,2348.597293,0.0
-50.0,50,2349.527595,0.0
-50.0,50,2350.501836,0.0
-50.0,50,2351.470099,0.0
-50.0,50,2352.517447,0.0
-50.0,50,2353.436453,0.0
-50.0,50,2354.299324,0.0
-50.0,50,2355.234805,0.0
-50.0,50,2357.399371,0.0
-50.0,50,2364.388624,0.0
-50.0,50,2365.350837,0.0
-50.0,50,2366.329846,0.0
-50.0,50,2367.271146,0.0
-50.0,50,2368.263252,0.0
-50.0,50,2369.216971,0.0
-50.0,50,2370.496406,0.0
-50.0,50,2371.662435,0.0
-50.0,50,2373.009875,0.0
-50.0,50,2373.968662,0.0
-50.0,50,2380.747361,0.0
-50.0,50,2381.722023,0.0
-50.0,50,2382.6445,0.0
-50.0,50,2383.954921,0.0
-50.0,50,2384.899411,0.0
-50.0,50,2385.879005,0.0
-50.0,50,2386.832825,0.0
-50.0,50,2387.797635,0.0
-50.0,50,2388.761861,0.0
-50.0,50,2389.736081,0.0
-50.0,50,2390.745873,0.0
-50.0,50,2397.613719,0.0
-50.0,50,2398.641719,0.0
-50.0,50,2399.656918,0.0
-50.0,50,2401.48039,0.0
-50.0,50,2402.410297,0.0
-50.0,50,2403.439815,0.0
-50.0,50,2404.395593,0.0
-50.0,50,2405.39719,0.0
-50.0,50,2406.388671,0.0
-50.0,50,2407.32495,0.0
-50.0,50,2414.166698,0.0
-50.0,50,2415.11353,0.0
-50.0,50,2416.050717,0.0
-50.0,50,2417.001987,0.0
-50.0,50,2417.914776,0.0
-50.0,50,2419.051822,0.0
-50.0,50,2420.187867,0.0
-50.0,50,2421.144196,0.0
-50.0,50,2422.124398,0.0
-50.0,50,2423.068284,0.0
-50.0,50,2429.878208,0.0
-50.0,50,2430.836305,0.0
-50.0,50,2431.897713,0.0
-50.0,50,2432.935019,0.0
-50.0,50,2433.951955,0.0
-50.0,50,2435.09335,0.0
-50.0,50,2436.038603,0.0
-50.0,50,2436.974087,0.0
-50.0,50,2438.863815,0.0
-50.0,50,2439.853351,0.0
-50.0,50,2446.68251,0.0
-50.0,50,2447.738598,0.0
-50.0,50,2448.73748,0.0
-50.0,50,2449.694774,0.0
-50.0,50,2450.679846,0.0
-50.0,50,2451.595862,0.0
-50.0,50,2452.572564,0.0
-50.0,50,2453.546861,0.0
-50.0,50,2454.567033,0.0
-50.0,50,2455.493083,0.0
-50.0,50,2456.467654,0.0
-50.0,50,2463.268588,0.0
-50.0,50,2464.122724,0.0
-50.0,50,2465.021276,0.0
-50.0,50,2465.989242,0.0
-50.0,50,2466.930251,0.0
-50.0,50,2467.886673,0.0
-50.0,50,2468.836314,0.0
-50.0,50,2469.746949,0.0
-50.0,50,2470.693664,0.0
-50.0,50,2471.668537,0.0
-50.0,50,2478.482257,0.0
-50.0,50,2479.450388,0.0
-50.0,50,2481.422426,0.0
-50.0,50,2482.400858,0.0
-50.0,50,2483.434556,0.0
-50.0,50,2484.419924,0.0
-50.0,50,2485.347631,0.0
-50.0,50,2486.307875,0.0
-50.0,50,2487.351898,0.0
-50.0,50,2488.278606,0.0
-50.0,50,2495.156142,0.0
-50.0,50,2496.110676,0.0
-50.0,50,2497.023081,0.0
-50.0,50,2497.933888,0.0
-50.0,50,2498.880859,0.0
-50.0,50,2499.87489,0.0
-50.0,50,2500.873348,0.0
-50.0,50,2501.855972,0.0
-50.0,50,2502.914105,0.0
-50.0,50,2504.002912,0.0
-50.0,50,2510.952352,0.0
-50.0,50,2512.005924,0.0
-50.0,50,2513.141413,0.0
-50.0,50,2514.155009,0.0
-50.0,50,2515.245842,0.0
-50.0,50,2516.396203,0.0
-50.0,50,2517.53194,0.0
-50.0,50,2519.72122,0.0
-50.0,50,2520.694827,0.0
-50.0,50,2521.673234,0.0
-50.0,50,2522.646112,0.0
-50.0,50,2529.446598,0.0
-50.0,50,2530.388857,0.0
-50.0,50,2531.34247,0.0
-50.0,50,2532.342621,0.0
-50.0,50,2533.288156,0.0
-50.0,50,2534.274583,0.0
-50.0,50,2535.348946,0.0
-50.0,50,2536.283585,0.0
-50.0,50,2537.281418,0.0
-50.0,50,2538.232628,0.0
-50.0,50,2545.069402,0.0
-50.0,50,2546.073119,0.0
-50.0,50,2547.118072,0.0
-50.0,50,2548.06516,0.0
-50.0,50,2549.117246,0.0
-50.0,50,2550.22982,0.0
-50.0,50,2551.278722,0.0
-50.0,50,2552.320789,0.0
-50.0,50,2553.267584,0.0
-50.0,50,2554.266187,0.0
-50.0,50,2561.124785,0.0
-50.0,50,2563.001762,0.0
-50.0,50,2563.960179,0.0
-50.0,50,2564.937195,0.0
-50.0,50,2565.896249,0.0
-50.0,50,2566.986647,0.0
-50.0,50,2568.002845,0.0
-50.0,50,2568.987011,0.0
-50.0,50,2569.975801,0.0
-50.0,50,2570.921111,0.0
-50.0,50,2577.658129,0.0
-50.0,50,2578.595199,0.0
-50.0,50,2579.634619,0.0
-50.0,50,2580.728611,0.0
-50.0,50,2581.696387,0.0
-50.0,50,2582.632931,0.0
-50.0,50,2583.641775,0.0
-50.0,50,2584.768706,0.0
-50.0,50,2585.785142,0.0
-50.0,50,2586.815118,0.0
-50.0,50,2587.824526,0.0
-50.0,50,2594.639909,0.0
-50.0,50,2595.678352,0.0
-50.0,50,2596.622201,0.0
-50.0,50,2597.608565,0.0
-50.0,50,2598.650555,0.0
-50.0,50,2600.624754,0.0
-50.0,50,2601.567126,0.0
-50.0,50,2602.602473,0.0
-50.0,50,2603.582834,0.0
-50.0,50,2604.55947,0.0
-12.0,13,2604.825531,1.0
-50.0,50,2611.711246,0.0
-50.0,50,2612.749685,0.0
-50.0,50,2613.756405,0.0
-50.0,50,2614.791079,0.0
-50.0,50,2615.753927,0.0
-50.0,50,2616.697344,0.0
-50.0,50,2617.645097,0.0
-50.0,50,2618.564137,0.0
-50.0,50,2619.604722,0.0
-50.0,50,2620.846431,0.0
-50.0,50,2627.679895,0.0
-50.0,50,2628.663582,0.0
-50.0,50,2629.75633,0.0
-50.0,50,2630.76722,0.0
-50.0,50,2631.73363,0.0
-50.0,50,2632.676321,0.0
-50.0,50,2633.627322,0.0
-50.0,50,2634.653886,0.0
-50.0,50,2635.646353,0.0
-50.0,50,2636.675535,0.0
-50.0,50,2644.624076,0.0
-50.0,50,2645.839432,0.0
-50.0,50,2646.850601,0.0
-50.0,50,2647.831913,0.0
-50.0,50,2648.817882,0.0
-50.0,50,2649.769756,0.0
-50.0,50,2650.795391,0.0
-50.0,50,2651.790608,0.0
-50.0,50,2652.685536,0.0
-50.0,50,2653.656737,0.0
-50.0,50,2660.536446,0.0
-50.0,50,2661.609082,0.0
-50.0,50,2662.74816,0.0
-50.0,50,2663.73065,0.0
-50.0,50,2664.745629,0.0
-50.0,50,2665.829164,0.0
-50.0,50,2666.793783,0.0
-50.0,50,2667.771521,0.0
-50.0,50,2668.793019,0.0
-50.0,50,2669.897081,0.0
-50.0,50,2670.945851,0.0
-50.0,50,2677.75627,0.0
-50.0,50,2678.736234,0.0
-50.0,50,2679.948804,0.0
-50.0,50,2680.948039,0.0
-50.0,50,2682.941305,0.0
-50.0,50,2684.009708,0.0
-50.0,50,2685.02472,0.0
-50.0,50,2686.032635,0.0
-50.0,50,2687.208113,0.0
-50.0,50,2688.224107,0.0
-50.0,50,2695.026115,0.0
-50.0,50,2696.100605,0.0
-50.0,50,2697.072396,0.0
-50.0,50,2698.19516,0.0
-50.0,50,2699.268833,0.0
-50.0,50,2700.289737,0.0
-50.0,50,2701.247806,0.0
-50.0,50,2702.210855,0.0
-50.0,50,2703.19204,0.0
-50.0,50,2704.124079,0.0
-50.0,50,2710.925915,0.0
-50.0,50,2711.990442,0.0
-50.0,50,2713.017333,0.0
-50.0,50,2714.408707,0.0
-50.0,50,2715.396667,0.0
-50.0,50,2716.58486,0.0
-50.0,50,2717.707864,0.0
-50.0,50,2718.800102,0.0
-50.0,50,2719.814374,0.0
-50.0,50,2722.000137,0.0
-50.0,50,2728.881081,0.0
-50.0,50,2729.821023,0.0
-50.0,50,2730.807607,0.0
-50.0,50,2731.801152,0.0
-50.0,50,2732.811615,0.0
-50.0,50,2733.783262,0.0
-50.0,50,2734.766293,0.0
-50.0,50,2735.860417,0.0
-50.0,50,2736.871658,0.0
-50.0,50,2737.914334,0.0
-50.0,50,2738.988152,0.0
-50.0,50,2745.767903,0.0
-50.0,50,2746.804865,0.0
-50.0,50,2747.952485,0.0
-50.0,50,2749.01266,0.0
-50.0,50,2749.96443,0.0
-50.0,50,2750.936153,0.0
-50.0,50,2751.918551,0.0
-50.0,50,2752.918693,0.0
-50.0,50,2753.976648,0.0
-50.0,50,2754.954383,0.0
-50.0,50,2761.694059,0.0
-50.0,50,2762.815739,0.0
-50.0,50,2763.826284,0.0
-50.0,50,2765.707439,0.0
-50.0,50,2766.741431,0.0
-50.0,50,2767.717791,0.0
-50.0,50,2768.617273,0.0
-50.0,50,2769.585135,0.0
-50.0,50,2770.562454,0.0
-50.0,50,2771.488554,0.0
-50.0,50,2778.314451,0.0
-50.0,50,2779.248747,0.0
-50.0,50,2780.202395,0.0
-50.0,50,2781.240799,0.0
-50.0,50,2782.34985,0.0
-50.0,50,2783.31423,0.0
-50.0,50,2784.280691,0.0
-50.0,50,2785.305827,0.0
-50.0,50,2786.263144,0.0
-50.0,50,2787.249091,0.0
-50.0,50,2794.093683,0.0
-50.0,50,2795.107891,0.0
-50.0,50,2796.079,0.0
-50.0,50,2797.088033,0.0
-50.0,50,2798.031755,0.0
-50.0,50,2799.160119,0.0
-50.0,50,2800.199033,0.0
-50.0,50,2801.225597,0.0
-50.0,50,2803.18693,0.0
-50.0,50,2804.181889,0.0
-50.0,50,2811.107076,0.0
-50.0,50,2812.08452,0.0
-50.0,50,2813.074644,0.0
-50.0,50,2814.155832,0.0
-50.0,50,2815.469394,0.0
-50.0,50,2816.530341,0.0
-50.0,50,2817.564246,0.0
-50.0,50,2818.737101,0.0
-50.0,50,2819.665295,0.0
-50.0,50,2820.62595,0.0
-50.0,50,2821.561568,0.0
-50.0,50,2828.433585,0.0
-50.0,50,2829.528621,0.0
-50.0,50,2830.503636,0.0
-50.0,50,2831.47805,0.0
-50.0,50,2832.498162,0.0
-50.0,50,2833.643845,0.0
-50.0,50,2834.63334,0.0
-50.0,50,2835.583262,0.0
-50.0,50,2836.617903,0.0
-50.0,50,2837.793986,0.0
-50.0,50,2844.753558,0.0
-50.0,50,2845.699554,0.0
-50.0,50,2847.61985,0.0
-50.0,50,2848.778222,0.0
-50.0,50,2849.93945,0.0
-50.0,50,2850.985043,0.0
-50.0,50,2851.952514,0.0
-50.0,50,2853.069679,0.0
-50.0,50,2854.058504,0.0
-50.0,50,2855.109464,0.0
-50.0,50,2862.006313,0.0
-50.0,50,2862.964071,0.0
-50.0,50,2863.98773,0.0
-50.0,50,2864.935111,0.0
-50.0,50,2865.902943,0.0
-50.0,50,2867.072045,0.0
-50.0,50,2868.135838,0.0
-50.0,50,2869.154228,0.0
-50.0,50,2870.224474,0.0
-50.0,50,2871.257883,0.0
-50.0,50,2878.482041,0.0
-50.0,50,2879.430242,0.0
-50.0,50,2880.533864,0.0
-50.0,50,2881.52396,0.0
-50.0,50,2882.47894,0.0
-50.0,50,2883.448452,0.0
-50.0,50,2884.473599,0.0
-50.0,50,2886.388971,0.0
-50.0,50,2887.374659,0.0
-50.0,50,2888.483017,0.0
-50.0,50,2889.623539,0.0
-50.0,50,2896.500235,0.0
-50.0,50,2897.490239,0.0
-50.0,50,2898.450464,0.0
-50.0,50,2899.43552,0.0
-50.0,50,2900.346988,0.0
-50.0,50,2901.421594,0.0
-50.0,50,2902.486917,0.0
-50.0,50,2903.67128,0.0
-50.0,50,2904.591582,0.0
-50.0,50,2905.534673,0.0
-50.0,50,2912.421565,0.0
-50.0,50,2913.368675,0.0
-50.0,50,2914.34791,0.0
-50.0,50,2915.325448,0.0
-50.0,50,2916.326654,0.0
-50.0,50,2917.334675,0.0
-50.0,50,2918.389325,0.0
-50.0,50,2919.395691,0.0
-50.0,50,2920.440625,0.0
-50.0,50,2921.388515,0.0
-50.0,50,2928.266565,0.0
-50.0,50,2930.116929,0.0
-50.0,50,2931.108918,0.0
-50.0,50,2932.229053,0.0
-50.0,50,2933.385082,0.0
-50.0,50,2934.412527,0.0
-50.0,50,2935.452368,0.0
-50.0,50,2936.457598,0.0
-50.0,50,2937.435414,0.0
-50.0,50,2938.599336,0.0
-50.0,50,2945.51571,0.0
-50.0,50,2946.538839,0.0
-50.0,50,2947.548368,0.0
