#{"t_start": 1651038194.0941746, "env_id": "PandaReach-v2"}
-50.0,50,2948.569645,0.0
-50.0,50,2949.574626,0.0
-50.0,50,2950.685315,0.0
-50.0,50,2951.796546,0.0
-50.0,50,2953.052405,0.0
-50.0,50,2953.99524,0.0
-50.0,50,2955.016601,0.0
-50.0,50,2956.030896,0.0
-50.0,50,2962.870282,0.0
-50.0,50,2963.868855,0.0
-50.0,50,2964.946828,0.0
-50.0,50,2966.050451,0.0
-50.0,50,2967.078019,0.0
-50.0,50,2968.979877,0.0
-50.0,50,2970.200979,0.0
-50.0,50,2971.236181,0.0
-50.0,50,2972.184288,0.0
-50.0,50,2973.343765,0.0
-50.0,50,2980.287116,0.0
-50.0,50,2981.68584,0.0
-50.0,50,2982.699703,0.0
-50.0,50,2983.753037,0.0
-50.0,50,2984.839824,0.0
-50.0,50,2985.857141,0.0
-50.0,50,2986.971855,0.0
-50.0,50,2988.207676,0.0
-50.0,50,2989.268526,0.0
-50.0,50,2990.26411,0.0
-50.0,50,2997.034381,0.0
-50.0,50,2998.096071,0.0
-50.0,50,2999.242809,0.0
-50.0,50,3000.183749,0.0
-50.0,50,3001.181292,0.0
-50.0,50,3002.2316,0.0
-50.0,50,3003.279892,0.0
-50.0,50,3004.653087,0.0
-50.0,50,3005.702703,0.0
-50.0,50,3006.68068,0.0
-50.0,50,3014.441636,0.0
-50.0,50,3015.481515,0.0
-50.0,50,3016.463196,0.0
-50.0,50,3017.48274,0.0
-50.0,50,3018.436932,0.0
-50.0,50,3019.431295,0.0
-50.0,50,3020.365908,0.0
-50.0,50,3021.296875,0.0
-50.0,50,3022.25071,0.0
-50.0,50,3023.23208,0.0
-50.0,50,3024.277871,0.0
-50.0,50,3031.103041,0.0
-50.0,50,3032.076263,0.0
-50.0,50,3033.1797,0.0
-50.0,50,3034.303213,0.0
-50.0,50,3035.353992,0.0
-50.0,50,3036.332545,0.0
-50.0,50,3037.329762,0.0
-50.0,50,3038.361376,0.0
-50.0,50,3039.302308,0.0
-50.0,50,3040.286178,0.0
-50.0,50,3047.188636,0.0
-50.0,50,3048.202722,0.0
-50.0,50,3049.421424,0.0
-50.0,50,3050.405805,0.0
-50.0,50,3052.33402,0.0
-50.0,50,3053.295272,0.0
-50.0,50,3054.275239,0.0
-50.0,50,3055.291152,0.0
-50.0,50,3056.243034,0.0
-50.0,50,3057.190107,0.0
-50.0,50,3063.971213,0.0
-50.0,50,3065.019302,0.0
-50.0,50,3066.046173,0.0
-50.0,50,3066.992903,0.0
-50.0,50,3067.933022,0.0
-50.0,50,3068.923267,0.0
-50.0,50,3070.086497,0.0
-50.0,50,3071.085104,0.0
-50.0,50,3072.065373,0.0
-50.0,50,3073.137477,0.0
-50.0,50,3080.495311,0.0
-50.0,50,3081.5461,0.0
-50.0,50,3082.508264,0.0
-50.0,50,3083.566933,0.0
-50.0,50,3084.577847,0.0
-50.0,50,3085.708127,0.0
-50.0,50,3086.759608,0.0
-50.0,50,3087.832083,0.0
-50.0,50,3088.84106,0.0
-50.0,50,3090.85462,0.0
-50.0,50,3091.835368,0.0
-50.0,50,3098.696306,0.0
-50.0,50,3099.730016,0.0
-50.0,50,3100.805151,0.0
-50.0,50,3101.944336,0.0
-50.0,50,3102.895936,0.0
-50.0,50,3103.98719,0.0
-50.0,50,3105.227019,0.0
-50.0,50,3106.371625,0.0
-50.0,50,3107.390217,0.0
-50.0,50,3108.377481,0.0
-50.0,50,3115.191876,0.0
-50.0,50,3116.202419,0.0
-50.0,50,3117.207691,0.0
-50.0,50,3118.26835,0.0
-50.0,50,3119.617852,0.0
-50.0,50,3120.789875,0.0
-50.0,50,3121.808468,0.0
-50.0,50,3122.855642,0.0
-50.0,50,3123.827937,0.0
-50.0,50,3125.045083,0.0
-50.0,50,3131.893962,0.0
-50.0,50,3132.827804,0.0
-50.0,50,3133.824258,0.0
-50.0,50,3135.698489,0.0
-50.0,50,3136.747327,0.0
-50.0,50,3137.75729,0.0
-50.0,50,3138.740628,0.0
-50.0,50,3139.745936,0.0
-50.0,50,3140.814878,0.0
-50.0,50,3141.832576,0.0
-50.0,50,3148.821856,0.0
-50.0,50,3149.747841,0.0
-50.0,50,3150.770465,0.0
-50.0,50,3151.697531,0.0
-50.0,50,3152.712868,0.0
-50.0,50,3153.709455,0.0
-50.0,50,3154.739608,0.0
-50.0,50,3155.722778,0.0
-50.0,50,3156.689952,0.0
-50.0,50,3157.717833,0.0
-50.0,50,3158.80618,0.0
-50.0,50,3165.651733,0.0
-50.0,50,3166.707921,0.0
-50.0,50,3167.88661,0.0
-50.0,50,3169.069477,0.0
-50.0,50,3170.153017,0.0
-50.0,50,3171.117627,0.0
-50.0,50,3172.311957,0.0
-50.0,50,3174.265559,0.0
-50.0,50,3175.195611,0.0
-50.0,50,3176.171405,0.0
-50.0,50,3183.039472,0.0
-50.0,50,3183.987137,0.0
-50.0,50,3185.055679,0.0
-50.0,50,3186.045122,0.0
-50.0,50,3187.019914,0.0
-50.0,50,3187.993921,0.0
-50.0,50,3189.049579,0.0
-50.0,50,3190.122873,0.0
-50.0,50,3191.182127,0.0
-50.0,50,3192.168622,0.0
-50.0,50,3199.166301,0.0
-50.0,50,3200.170705,0.0
-50.0,50,3201.170677,0.0
-50.0,50,3202.11965,0.0
-50.0,50,3203.093549,0.0
-50.0,50,3204.067993,0.0
-50.0,50,3205.02751,0.0
-50.0,50,3205.967393,0.0
-50.0,50,3206.87137,0.0
-50.0,50,3207.817052,0.0
-50.0,50,3214.787638,0.0
-50.0,50,3215.795276,0.0
-50.0,50,3217.64278,0.0
-50.0,50,3218.659822,0.0
-50.0,50,3219.699499,0.0
-50.0,50,3220.710384,0.0
-50.0,50,3221.710996,0.0
-50.0,50,3222.762373,0.0
-50.0,50,3223.737004,0.0
-50.0,50,3224.761732,0.0
-50.0,50,3231.736114,0.0
-50.0,50,3232.700624,0.0
-50.0,50,3233.808377,0.0
-50.0,50,3234.961886,0.0
-50.0,50,3235.9302,0.0
-50.0,50,3236.865964,0.0
-50.0,50,3237.843618,0.0
-50.0,50,3238.929658,0.0
-50.0,50,3239.902409,0.0
-50.0,50,3240.83129,0.0
-50.0,50,3241.820646,0.0
-50.0,50,3248.745617,0.0
-50.0,50,3249.76869,0.0
-50.0,50,3250.769422,0.0
-50.0,50,3251.784045,0.0
-50.0,50,3252.815437,0.0
-50.0,50,3254.032127,0.0
-50.0,50,3255.982536,0.0
-50.0,50,3256.943423,0.0
-50.0,50,3258.056165,0.0
-50.0,50,3259.005051,0.0
-50.0,50,3266.029773,0.0
-50.0,50,3267.069847,0.0
-50.0,50,3268.064289,0.0
-50.0,50,3269.11467,0.0
-50.0,50,3270.118909,0.0
-50.0,50,3271.161038,0.0
-50.0,50,3272.150525,0.0
-50.0,50,3273.163693,0.0
-50.0,50,3274.108017,0.0
-50.0,50,3275.032262,0.0
-50.0,50,3281.874703,0.0
-50.0,50,3282.911403,0.0
-50.0,50,3283.963821,0.0
-50.0,50,3285.004964,0.0
-50.0,50,3286.033653,0.0
-50.0,50,3287.115064,0.0
-50.0,50,3288.11525,0.0
-50.0,50,3289.2873,0.0
-50.0,50,3290.456158,0.0
-50.0,50,3291.399973,0.0
-50.0,50,3298.228177,0.0
-50.0,50,3300.092621,0.0
-50.0,50,3301.013642,0.0
-50.0,50,3301.969925,0.0
-50.0,50,3302.951086,0.0
-50.0,50,3304.004841,0.0
-50.0,50,3304.973843,0.0
-50.0,50,3305.995516,0.0
-50.0,50,3307.069249,0.0
-50.0,50,3308.148165,0.0
-50.0,50,3309.251101,0.0
-50.0,50,3316.122882,0.0
-50.0,50,3317.074869,0.0
-50.0,50,3318.025045,0.0
-50.0,50,3319.046677,0.0
-50.0,50,3320.078312,0.0
-50.0,50,3321.030531,0.0
-50.0,50,3322.036003,0.0
-50.0,50,3323.020591,0.0
-50.0,50,3324.216362,0.0
-50.0,50,3325.234221,0.0
-50.0,50,3332.155113,0.0
-50.0,50,3333.144031,0.0
-50.0,50,3334.346239,0.0
-50.0,50,3335.354702,0.0
-50.0,50,3336.343412,0.0
-50.0,50,3338.265163,0.0
-50.0,50,3339.345631,0.0
-50.0,50,3340.322481,0.0
-50.0,50,3341.301838,0.0
-50.0,50,3342.29029,0.0
-50.0,50,3349.168258,0.0
-50.0,50,3350.157362,0.0
-50.0,50,3351.187411,0.0
-50.0,50,3352.142527,0.0
-50.0,50,3353.191458,0.0
-50.0,50,3354.158165,0.0
-50.0,50,3355.210372,0.0
-50.0,50,3356.378986,0.0
-50.0,50,3357.472833,0.0
-50.0,50,3358.459058,0.0
-50.0,50,3365.309019,0.0
-50.0,50,3366.675218,0.0
-50.0,50,3367.638887,0.0
-50.0,50,3368.675442,0.0
-50.0,50,3369.7679,0.0
-50.0,50,3370.755683,0.0
-50.0,50,3371.968831,0.0
-50.0,50,3372.979907,0.0
-50.0,50,3374.077135,0.0
-50.0,50,3375.102262,0.0
-50.0,50,3376.993456,0.0
-50.0,50,3383.751357,0.0
-50.0,50,3384.753458,0.0
-50.0,50,3385.714939,0.0
-50.0,50,3386.689059,0.0
-50.0,50,3387.691458,0.0
-50.0,50,3388.614116,0.0
-50.0,50,3389.548756,0.0
-50.0,50,3390.497177,0.0
-50.0,50,3391.495006,0.0
-50.0,50,3392.523778,0.0
-50.0,50,3399.381222,0.0
-50.0,50,3400.413714,0.0
-50.0,50,3401.421952,0.0
-50.0,50,3402.360397,0.0
-50.0,50,3403.38479,0.0
-50.0,50,3404.565481,0.0
-50.0,50,3405.544512,0.0
-50.0,50,3406.478536,0.0
-50.0,50,3407.450934,0.0
-50.0,50,3408.438806,0.0
-50.0,50,3415.239698,0.0
-50.0,50,3416.328405,0.0
-50.0,50,3417.570504,0.0
-50.0,50,3418.536947,0.0
-50.0,50,3420.420474,0.0
-50.0,50,3421.417903,0.0
-50.0,50,3422.644476,0.0
-50.0,50,3423.641066,0.0
-50.0,50,3424.579001,0.0
-50.0,50,3425.574845,0.0
-50.0,50,3432.570504,0.0
-50.0,50,3433.591571,0.0
-50.0,50,3434.673314,0.0
-50.0,50,3435.795592,0.0
-50.0,50,3436.788256,0.0
-50.0,50,3437.827703,0.0
-50.0,50,3438.838095,0.0
-50.0,50,3439.825808,0.0
-50.0,50,3440.819077,0.0
-50.0,50,3441.815314,0.0
-50.0,50,3442.749212,0.0
-50.0,50,3449.619783,0.0
-50.0,50,3450.670684,0.0
-50.0,50,3451.708566,0.0
-50.0,50,3452.808028,0.0
-50.0,50,3453.832675,0.0
-50.0,50,3454.813446,0.0
-50.0,50,3455.85097,0.0
-50.0,50,3456.906901,0.0
-50.0,50,3458.724832,0.0
-50.0,50,3459.702916,0.0
-50.0,50,3466.523766,0.0
-50.0,50,3467.539447,0.0
-50.0,50,3468.588649,0.0
-50.0,50,3469.563168,0.0
-50.0,50,3470.549062,0.0
-50.0,50,3471.754242,0.0
-50.0,50,3472.871584,0.0
-50.0,50,3473.890749,0.0
-50.0,50,3474.992678,0.0
-50.0,50,3475.996989,0.0
-50.0,50,3482.847857,0.0
-50.0,50,3483.898087,0.0
-50.0,50,3484.988921,0.0
-50.0,50,3486.072929,0.0
-50.0,50,3487.101292,0.0
-50.0,50,3488.08745,0.0
-50.0,50,3489.053865,0.0
-50.0,50,3490.028611,0.0
-50.0,50,3491.028851,0.0
-50.0,50,3492.078735,0.0
-50.0,50,3498.920743,0.0
-50.0,50,3499.967951,0.0
-50.0,50,3501.003438,0.0
-50.0,50,3502.966183,0.0
-50.0,50,3504.040381,0.0
-50.0,50,3505.023661,0.0
-50.0,50,3506.074829,0.0
-50.0,50,3507.062649,0.0
-50.0,50,3508.104978,0.0
-50.0,50,3509.19335,0.0
-50.0,50,3510.195753,0.0
-50.0,50,3517.002853,0.0
-50.0,50,3518.05662,0.0
-50.0,50,3519.144649,0.0
-50.0,50,3520.131466,0.0
-50.0,50,3521.064413,0.0
-50.0,50,3521.999989,0.0
-50.0,50,3522.987858,0.0
-50.0,50,3524.064437,0.0
-50.0,50,3525.062745,0.0
-50.0,50,3526.044959,0.0
-50.0,50,3532.869891,0.0
-50.0,50,3533.808023,0.0
-50.0,50,3534.776581,0.0
-50.0,50,3535.76784,0.0
-50.0,50,3536.795544,0.0
-50.0,50,3537.9724,0.0
-50.0,50,3539.042075,0.0
-50.0,50,3540.89011,0.0
-50.0,50,3541.835479,0.0
-50.0,50,3542.755615,0.0
-50.0,50,3549.51658,0.0
-50.0,50,3550.472266,0.0
-50.0,50,3551.483356,0.0
-50.0,50,3552.593987,0.0
-50.0,50,3553.550195,0.0
-50.0,50,3554.603204,0.0
-50.0,50,3555.518877,0.0
-50.0,50,3556.482451,0.0
-50.0,50,3557.508541,0.0
-50.0,50,3558.549278,0.0
-50.0,50,3565.394772,0.0
-50.0,50,3566.44794,0.0
-50.0,50,3567.450534,0.0
-50.0,50,3568.440222,0.0
-50.0,50,3569.379618,0.0
-50.0,50,3570.391729,0.0
-50.0,50,3571.459862,0.0
-50.0,50,3572.547481,0.0
-50.0,50,3573.698806,0.0
-50.0,50,3574.783139,0.0
-50.0,50,3575.754396,0.0
-50.0,50,3582.696029,0.0
-50.0,50,3584.583888,0.0
-50.0,50,3585.589818,0.0
-50.0,50,3586.673176,0.0
-50.0,50,3587.631277,0.0
-50.0,50,3588.702134,0.0
-50.0,50,3589.70886,0.0
-50.0,50,3590.709383,0.0
-50.0,50,3591.650149,0.0
-50.0,50,3592.657505,0.0
-50.0,50,3599.36092,0.0
-50.0,50,3600.350514,0.0
-50.0,50,3601.408953,0.0
-50.0,50,3602.37073,0.0
-50.0,50,3603.361862,0.0
-50.0,50,3604.334079,0.0
-50.0,50,3605.328386,0.0
-50.0,50,3606.311587,0.0
-50.0,50,3607.343713,0.0
-50.0,50,3608.372044,0.0
-50.0,50,3615.206577,0.0
-50.0,50,3616.191125,0.0
-50.0,50,3617.232888,0.0
-50.0,50,3618.252895,0.0
-50.0,50,3619.211942,0.0
-50.0,50,3620.167253,0.0
-50.0,50,3622.133568,0.0
-50.0,50,3623.318833,0.0
-50.0,50,3624.576235,0.0
-50.0,50,3625.574036,0.0
-50.0,50,3632.352202,0.0
-50.0,50,3633.3134,0.0
-50.0,50,3634.383268,0.0
-50.0,50,3635.379037,0.0
-50.0,50,3636.406792,0.0
-50.0,50,3637.427066,0.0
-50.0,50,3638.435848,0.0
-50.0,50,3639.424121,0.0
-50.0,50,3640.453173,0.0
-50.0,50,3641.707618,0.0
-50.0,50,3648.587517,0.0
-50.0,50,3649.603659,0.0
-50.0,50,3650.599283,0.0
-50.0,50,3651.56012,0.0
-50.0,50,3652.535157,0.0
-50.0,50,3653.573621,0.0
-50.0,50,3654.531484,0.0
-50.0,50,3655.55065,0.0
-50.0,50,3656.505734,0.0
-50.0,50,3657.496819,0.0
-50.0,50,3658.601228,0.0
-50.0,50,3666.284471,0.0
-50.0,50,3667.422245,0.0
-50.0,50,3668.500491,0.0
-50.0,50,3669.465461,0.0
-50.0,50,3670.610043,0.0
-50.0,50,3671.866523,0.0
-50.0,50,3672.871408,0.0
-50.0,50,3673.879292,0.0
-50.0,50,3674.913729,0.0
-50.0,50,3675.996138,0.0
-50.0,50,3682.847279,0.0
-50.0,50,3683.861527,0.0
-50.0,50,3684.885707,0.0
-50.0,50,3686.159055,0.0
-50.0,50,3687.284629,0.0
-50.0,50,3688.33578,0.0
-50.0,50,3689.361462,0.0
-50.0,50,3690.424877,0.0
-50.0,50,3691.477443,0.0
-50.0,50,3692.459041,0.0
-50.0,50,3699.289204,0.0
-50.0,50,3700.36303,0.0
-50.0,50,3701.388648,0.0
-50.0,50,3702.579182,0.0
-50.0,50,3703.538539,0.0
-50.0,50,3705.675036,0.0
-50.0,50,3707.240234,0.0
-50.0,50,3708.283993,0.0
-50.0,50,3709.267083,0.0
-50.0,50,3710.273761,0.0
-50.0,50,3717.228319,0.0
-50.0,50,3718.218822,0.0
-50.0,50,3719.19568,0.0
-50.0,50,3720.287347,0.0
-50.0,50,3721.379031,0.0
-50.0,50,3722.436184,0.0
-50.0,50,3723.511036,0.0
-50.0,50,3724.569196,0.0
-50.0,50,3725.62207,0.0
-50.0,50,3726.562809,0.0
-50.0,50,3727.521029,0.0
-50.0,50,3734.395466,0.0
-50.0,50,3735.418959,0.0
-50.0,50,3736.491346,0.0
-50.0,50,3737.502693,0.0
-50.0,50,3738.557572,0.0
-50.0,50,3739.535654,0.0
-50.0,50,3740.677001,0.0
-50.0,50,3741.755955,0.0
-50.0,50,3742.834551,0.0
-50.0,50,3744.938257,0.0
-50.0,50,3751.813064,0.0
-50.0,50,3752.871335,0.0
-50.0,50,3753.886631,0.0
-50.0,50,3754.930765,0.0
-50.0,50,3756.22893,0.0
-50.0,50,3757.310295,0.0
-50.0,50,3758.382264,0.0
-50.0,50,3759.416397,0.0
-50.0,50,3760.528725,0.0
-50.0,50,3761.665275,0.0
-50.0,50,3765.129067,0.0
-50.0,50,3766.117095,0.0
-50.0,50,3767.125334,0.0
-50.0,50,3768.091052,0.0
-50.0,50,3769.058022,0.0
-50.0,50,3770.063673,0.0
-50.0,50,3771.078596,0.0
-50.0,50,3772.098125,0.0
-50.0,50,3773.170987,0.0
-50.0,50,3774.178473,0.0
-50.0,50,3777.608883,0.0
-50.0,50,3778.699951,0.0
-50.0,50,3779.705893,0.0
-50.0,50,3780.738168,0.0
-50.0,50,3782.66544,0.0
-50.0,50,3783.840866,0.0
-50.0,50,3784.884093,0.0
-50.0,50,3785.916727,0.0
-50.0,50,3787.015459,0.0
-50.0,50,3788.041368,0.0
-50.0,50,3789.013789,0.0
-50.0,50,3793.010051,0.0
-50.0,50,3794.01625,0.0
-50.0,50,3795.038992,0.0
-50.0,50,3796.070002,0.0
-50.0,50,3797.129606,0.0
-50.0,50,3798.176804,0.0
-50.0,50,3799.128146,0.0
-50.0,50,3800.151813,0.0
-50.0,50,3801.206033,0.0
-50.0,50,3802.2139,0.0
-50.0,50,3809.399934,0.0
-50.0,50,3810.366172,0.0
-50.0,50,3811.365157,0.0
-50.0,50,3812.336027,0.0
-50.0,50,3813.356972,0.0
-50.0,50,3814.443988,0.0
-50.0,50,3815.51534,0.0
-50.0,50,3816.491709,0.0
-50.0,50,3818.375186,0.0
-50.0,50,3819.341173,0.0
-50.0,50,3826.196999,0.0
-50.0,50,3827.192786,0.0
-50.0,50,3828.231162,0.0
-50.0,50,3829.409427,0.0
-50.0,50,3830.456292,0.0
-50.0,50,3831.486862,0.0
-50.0,50,3832.571676,0.0
-50.0,50,3833.587769,0.0
-50.0,50,3834.552065,0.0
-50.0,50,3835.583093,0.0
-50.0,50,3842.487631,0.0
-50.0,50,3843.526731,0.0
-50.0,50,3844.514562,0.0
-50.0,50,3845.506788,0.0
-50.0,50,3846.605836,0.0
-50.0,50,3847.746082,0.0
-50.0,50,3848.76683,0.0
-50.0,50,3849.76936,0.0
-50.0,50,3850.765736,0.0
-50.0,50,3851.7152,0.0
-50.0,50,3852.664134,0.0
-50.0,50,3859.53508,0.0
-50.0,50,3860.661455,0.0
-50.0,50,3862.553333,0.0
-50.0,50,3863.626835,0.0
-50.0,50,3864.72516,0.0
-50.0,50,3865.771284,0.0
-50.0,50,3866.819578,0.0
-50.0,50,3867.780921,0.0
-50.0,50,3868.82363,0.0
-50.0,50,3869.888728,0.0
-50.0,50,3876.786564,0.0
-50.0,50,3877.814224,0.0
-50.0,50,3878.809115,0.0
-50.0,50,3879.776455,0.0
-50.0,50,3880.739354,0.0
-50.0,50,3881.761348,0.0
-50.0,50,3882.76485,0.0
-50.0,50,3883.806123,0.0
-50.0,50,3884.757116,0.0
-50.0,50,3885.708025,0.0
-50.0,50,3892.593363,0.0
-50.0,50,3893.707892,0.0
-50.0,50,3894.805577,0.0
-50.0,50,3896.006787,0.0
-50.0,50,3896.987332,0.0
-50.0,50,3897.980159,0.0
-50.0,50,3899.027656,0.0
-50.0,50,3900.909482,0.0
-50.0,50,3902.089489,0.0
-50.0,50,3903.308081,0.0
-50.0,50,3910.181123,0.0
-50.0,50,3911.246079,0.0
-50.0,50,3912.310468,0.0
-50.0,50,3913.289583,0.0
-50.0,50,3914.257098,0.0
-50.0,50,3915.255764,0.0
-50.0,50,3916.312674,0.0
-50.0,50,3917.41814,0.0
-50.0,50,3918.477576,0.0
-50.0,50,3919.478038,0.0
-50.0,50,3920.41651,0.0
-50.0,50,3927.403988,0.0
-50.0,50,3928.449342,0.0
-50.0,50,3929.431246,0.0
-50.0,50,3930.491987,0.0
-50.0,50,3931.494467,0.0
-50.0,50,3932.579829,0.0
-50.0,50,3933.717347,0.0
-50.0,50,3934.832016,0.0
-50.0,50,3935.767633,0.0
-50.0,50,3936.797824,0.0
-50.0,50,3943.66735,0.0
-50.0,50,3945.590784,0.0
-50.0,50,3946.617965,0.0
-50.0,50,3947.647385,0.0
-50.0,50,3948.608125,0.0
-50.0,50,3949.667678,0.0
-50.0,50,3950.655828,0.0
-50.0,50,3951.634814,0.0
-50.0,50,3952.621673,0.0
-50.0,50,3953.693217,0.0
