#{"t_start": 1649792801.496927, "env_id": "PandaReach-v2"}
r,l,t,is_success
-456.354852,50,1.75954,0.0
-882.614403,50,2.766419,0.0
-994.934161,50,3.756619,0.0
-1040.267122,50,4.769955,0.0
-967.87753,50,6.018513,0.0
-939.627372,50,7.011475,0.0
-764.069601,50,8.081025,0.0
-420.902469,50,9.098627,0.0
-1126.713371,50,10.12564,0.0
-811.043611,50,11.175964,0.0
-639.671087,50,17.900272,0.0
-971.792208,50,18.90415,0.0
-1199.552981,50,19.903905,0.0
-1328.412487,50,20.89485,0.0
-694.519939,50,21.934757,0.0
-741.753897,50,22.97556,0.0
-873.012138,50,23.975883,0.0
-623.804125,50,24.963902,0.0
-817.499814,50,26.053264,0.0
-1236.768421,50,27.065737,0.0
-969.428187,50,33.850772,0.0
-869.707031,50,34.849901,0.0
-1094.751187,50,35.866609,0.0
-912.440877,50,36.935777,0.0
-621.880774,50,37.939483,0.0
-701.193209,50,39.896384,0.0
-1035.478755,50,40.882833,0.0
-876.774974,50,41.863374,0.0
-525.643848,50,42.933081,0.0
-1068.131073,50,43.936886,0.0
-981.686897,50,50.79184,0.0
-606.54804,50,51.795319,0.0
-856.713955,50,52.813268,0.0
-780.968679,50,53.855475,0.0
-981.496489,50,54.870282,0.0
-800.212701,50,55.865151,0.0
-854.261796,50,56.875083,0.0
-804.62133,50,57.865431,0.0
-676.061283,50,58.881065,0.0
-909.120061,50,59.98904,0.0
-954.566305,50,66.717852,0.0
-849.026613,50,68.120728,0.0
-920.294826,50,69.152046,0.0
-1015.143063,50,70.135297,0.0
-972.378649,50,71.244057,0.0
-997.014068,50,72.322999,0.0
-725.041702,50,73.471504,0.0
-1120.868673,50,74.549876,0.0
-762.854781,50,75.571464,0.0
-898.235921,50,76.616815,0.0
-1044.065572,50,78.55495,0.0
-499.643468,50,85.349043,0.0
-842.25,50,86.393628,0.0
-677.266605,50,87.479031,0.0
-1481.801685,50,88.495072,0.0
-792.067978,50,89.691066,0.0
-1075.450497,50,90.742321,0.0
-577.378284,50,91.862441,0.0
-636.632978,50,92.952013,0.0
-671.532741,50,93.959795,0.0
-868.0269,50,95.073639,0.0
-650.064834,50,101.775893,0.0
-751.056572,50,102.773796,0.0
-964.05256,50,103.785203,0.0
-811.438239,50,104.813156,0.0
-1176.87897,50,105.848433,0.0
-971.182472,50,106.884869,0.0
-813.307346,50,107.879196,0.0
-866.259133,50,108.885426,0.0
-1004.297545,50,109.992949,0.0
-725.71859,50,111.042676,0.0
-905.459295,50,117.83073,0.0
-828.457924,50,118.827796,0.0
-636.872517,50,119.870791,0.0
-514.747918,50,120.905084,0.0
-706.221474,50,122.874814,0.0
-872.043484,50,123.866422,0.0
-1290.379871,50,124.929213,0.0
-796.750815,50,126.014999,0.0
-559.682214,50,127.037217,0.0
-904.892893,50,128.161917,0.0
-388.613921,50,134.927083,0.0
-1150.555082,50,135.921802,0.0
-763.370094,50,136.93782,0.0
-498.476298,50,137.998588,0.0
-941.828517,50,139.044624,0.0
-547.243278,50,140.170403,0.0
-480.829973,50,141.203255,0.0
-702.304746,50,142.269464,0.0
-902.758374,50,143.341129,0.0
-1135.851294,50,144.392232,0.0
-391.562825,50,145.42128,0.0
-747.915831,50,152.203785,0.0
-462.914796,50,153.237862,0.0
-595.360416,50,154.285201,0.0
-778.900684,50,155.362021,0.0
-501.347867,50,156.379856,0.0
-838.271868,50,157.457883,0.0
-772.443494,50,158.500439,0.0
-789.619517,50,159.548895,0.0
-896.749047,50,161.771319,0.0
-733.160119,50,162.813746,0.0
-1142.00016,50,169.612419,0.0
-951.449015,50,170.694848,0.0
-557.11282,50,171.714704,0.0
-528.043806,50,172.736449,0.0
-1026.866517,50,173.756098,0.0
-696.236763,50,174.799704,0.0
-415.747318,50,175.800017,0.0
-794.714832,50,176.852178,0.0
-704.638636,50,177.905428,0.0
-1112.618724,50,178.983098,0.0
-437.728318,50,185.890195,0.0
-864.912986,50,186.992795,0.0
-794.945905,50,188.003946,0.0
-590.241277,50,189.014793,0.0
-961.503759,50,190.002808,0.0
-543.031225,50,191.077382,0.0
-842.690456,50,192.132808,0.0
-538.097592,50,193.179214,0.0
-733.703069,50,194.327651,0.0
-848.896509,50,195.334142,0.0
-570.934849,50,202.174423,0.0
-624.000803,50,203.157215,0.0
-765.744661,50,204.237574,0.0
-960.635298,50,206.130409,0.0
-869.336191,50,207.181281,0.0
-641.919833,50,208.350546,0.0
-1133.052395,50,209.40848,0.0
-673.971705,50,210.397267,0.0
-619.417955,50,211.484292,0.0
-681.755149,50,212.547165,0.0
-771.48567,50,213.681442,0.0
-581.722028,50,220.469571,0.0
-779.070067,50,221.477576,0.0
-768.876245,50,222.590646,0.0
-728.597684,50,223.725433,0.0
-734.767387,50,225.016955,0.0
-838.106746,50,226.02449,0.0
-818.155716,50,227.041065,0.0
-775.01879,50,228.163939,0.0
-892.448691,50,229.230092,0.0
-804.893352,50,230.225985,0.0
-866.359898,50,237.01783,0.0
-554.260633,50,238.012954,0.0
-339.359717,50,239.066399,0.0
-866.816512,50,240.093946,0.0
-742.74272,50,241.115826,0.0
-833.672347,50,242.152697,0.0
-759.641606,50,243.153589,0.0
-981.501585,50,244.986991,0.0
-752.457096,50,246.014076,0.0
-738.216387,50,247.036785,0.0
-559.045625,50,253.89799,0.0
-888.869084,50,254.863133,0.0
-610.091959,50,255.848452,0.0
-1144.972012,50,256.885425,0.0
-865.285275,50,257.888011,0.0
-582.016196,50,258.865215,0.0
-661.881675,50,259.964932,0.0
-938.176305,50,261.091845,0.0
-787.139903,50,262.124476,0.0
-899.093388,50,263.163804,0.0
-437.366595,50,269.965918,0.0
-1033.532989,50,271.003237,0.0
-1135.078661,50,272.140694,0.0
-505.937775,50,273.264616,0.0
-577.492407,50,274.353751,0.0
-537.759408,50,275.385609,0.0
-535.368437,50,276.452803,0.0
-733.332512,50,277.432115,0.0
-397.213929,50,278.432642,0.0
-784.920263,50,279.550432,0.0
-992.980331,50,280.644532,0.0
-616.615098,50,287.364569,0.0
-723.546573,50,289.549992,0.0
-791.842178,50,290.812002,0.0
-674.475942,50,291.814024,0.0
-514.491045,50,292.856896,0.0
-454.636127,50,293.929064,0.0
-378.345118,50,294.953868,0.0
-506.05954,50,295.998106,0.0
-754.184225,50,296.97218,0.0
-620.721092,50,297.959959,0.0
-509.958492,50,304.720021,0.0
-672.013119,50,305.731707,0.0
-579.447413,50,306.89692,0.0
-1234.727316,50,307.997906,0.0
-832.562435,50,309.012432,0.0
-978.155481,50,310.160201,0.0
-659.170556,50,311.18204,0.0
-543.372703,50,312.284592,0.0
-3269.223691,50,313.327225,0.0
-1239.555782,50,314.3855,0.0
-849.824741,50,321.203158,0.0
-573.984152,50,322.311235,0.0
-869.58447,50,323.294235,0.0
-807.174939,50,324.279918,0.0
-634.794442,50,325.258853,0.0
-821.253952,50,326.272519,0.0
-633.96367,50,328.168137,0.0
-704.585238,50,329.197049,0.0
-462.40135,50,330.253433,0.0
-737.185084,50,331.285807,0.0
-637.083653,50,338.103985,0.0
-578.088703,50,339.12917,0.0
-692.34547,50,340.133682,0.0
-913.265008,50,341.157425,0.0
-847.040834,50,342.150229,0.0
-452.185349,50,343.121885,0.0
-635.267048,50,344.192589,0.0
-700.542327,50,345.257959,0.0
-407.817871,50,346.297286,0.0
-869.551838,50,347.334409,0.0
-409.091675,50,348.410841,0.0
-583.934431,50,355.193264,0.0
-522.989674,50,356.193464,0.0
-862.220683,50,357.240172,0.0
-585.182818,50,358.252712,0.0
-683.779847,50,359.306978,0.0
-440.34311,50,360.350432,0.0
-789.077018,50,361.447178,0.0
-584.384195,50,362.517961,0.0
-714.755334,50,363.580784,0.0
-756.440078,50,364.576154,0.0
-643.764707,50,372.269474,0.0
-788.273093,50,373.31015,0.0
-357.106425,50,374.363655,0.0
-987.643791,50,375.393506,0.0
-676.62676,50,376.451929,0.0
-703.437834,50,377.434856,0.0
-706.634014,50,378.447983,0.0
-627.116042,50,379.439327,0.0
-723.688728,50,380.54224,0.0
-743.609925,50,381.536595,0.0
-867.449452,50,388.259308,0.0
-946.227679,50,389.253595,0.0
-886.20267,50,390.317989,0.0
-416.626821,50,391.396412,0.0
-763.824048,50,392.430785,0.0
-700.550118,50,393.388307,0.0
-590.950101,50,394.56307,0.0
-463.330309,50,395.534619,0.0
-688.761743,50,396.612024,0.0
-522.068954,50,397.721096,0.0
-946.338332,50,404.430738,0.0
-598.23923,50,405.471243,0.0
-833.002813,50,406.520275,0.0
-708.126927,50,407.556691,0.0
-476.350985,50,408.680485,0.0
-776.34588,50,410.529981,0.0
-1171.025602,50,411.59906,0.0
-698.683351,50,412.662601,0.0
-778.823835,50,413.63736,0.0
-901.970684,50,414.66943,0.0
-567.76387,50,415.879968,0.0
-566.623641,50,422.597775,0.0
-892.056659,50,423.577638,0.0
-1163.143028,50,424.641209,0.0
-442.917949,50,425.673918,0.0
-745.451336,50,426.841239,0.0
-629.390449,50,427.918069,0.0
-688.248733,50,428.955653,0.0
-539.736628,50,429.951192,0.0
-1026.799811,50,431.065642,0.0
-592.541652,50,432.128413,0.0
-582.307173,50,438.824431,0.0
-1131.954274,50,439.946902,0.0
-1007.452884,50,441.053619,0.0
-710.469067,50,442.093783,0.0
-784.915871,50,443.185899,0.0
-549.740713,50,444.201164,0.0
-618.904461,50,445.296579,0.0
-905.22571,50,446.363951,0.0
-870.439624,50,447.31593,0.0
-644.301409,50,449.169324,0.0
-641.588466,50,455.922022,0.0
-695.40277,50,456.932214,0.0
-966.716683,50,457.921836,0.0
-677.594404,50,458.930846,0.0
-746.074238,50,460.052612,0.0
-963.820704,50,461.052015,0.0
-809.709618,50,462.073538,0.0
-866.437822,50,463.113483,0.0
-644.108321,50,464.188116,0.0
-649.576564,50,465.172717,0.0
-902.350978,50,471.884863,0.0
-713.713369,50,472.887042,0.0
-972.51365,50,474.036953,0.0
-739.904304,50,475.053221,0.0
-761.516295,50,476.092951,0.0
-848.643885,50,477.087186,0.0
-891.171116,50,478.148067,0.0
-801.322258,50,479.179002,0.0
-807.455647,50,480.218436,0.0
-481.518111,50,481.238962,0.0
-496.352647,50,487.972871,0.0
-411.108722,50,488.957304,0.0
-682.240927,50,489.937457,0.0
-385.394841,50,490.985548,0.0
-1130.487164,50,492.866185,0.0
-411.628694,50,493.869032,0.0
-564.062584,50,494.924588,0.0
-639.439809,50,495.998846,0.0
-776.626067,50,497.048557,0.0
-591.139185,50,498.078355,0.0
-890.470504,50,499.156403,0.0
-696.557405,50,506.109631,0.0
-778.87356,50,507.21838,0.0
-917.93969,50,508.302914,0.0
-944.63993,50,509.342881,0.0
-930.908942,50,510.388349,0.0
-801.562936,50,511.470228,0.0
-813.741267,50,512.444113,0.0
-715.229441,50,513.490311,0.0
-852.808403,50,514.546704,0.0
-609.19353,50,515.538694,0.0
-1190.60605,50,522.339256,0.0
-559.60101,50,523.349548,0.0
-474.107829,50,524.483221,0.0
-821.019513,50,525.53677,0.0
-565.125902,50,526.560304,0.0
-833.223333,50,527.579904,0.0
-709.794045,50,528.558439,0.0
-517.188617,50,529.606306,0.0
-541.07055,50,531.512632,0.0
-526.217878,50,532.513537,0.0
-1107.236812,50,539.28899,0.0
-639.209105,50,540.272593,0.0
-549.063206,50,541.252372,0.0
-585.021804,50,542.247996,0.0
-906.56402,50,543.255468,0.0
-915.643571,50,544.305526,0.0
-409.570253,50,545.286091,0.0
-779.192004,50,546.298084,0.0
-539.383513,50,547.394465,0.0
-692.351203,50,548.50092,0.0
-407.61216,50,555.285657,0.0
-544.032407,50,556.35291,0.0
-382.598007,50,557.483594,0.0
-785.987206,50,558.48527,0.0
-651.094668,50,559.467465,0.0
-724.097677,50,560.465623,0.0
-723.333817,50,561.5335,0.0
-694.39853,50,562.637976,0.0
-656.516513,50,563.699468,0.0
-687.933443,50,564.794949,0.0
-737.069461,50,565.77673,0.0
-807.143782,50,572.532999,0.0
-651.031276,50,573.52049,0.0
-528.305148,50,575.430479,0.0
-265.932108,50,576.489097,0.0
-880.759171,50,577.551213,0.0
-864.080656,50,578.550704,0.0
-976.865634,50,579.658684,0.0
-1059.304505,50,580.659833,0.0
-1045.712993,50,581.644424,0.0
-621.500281,50,582.67293,0.0
-511.150732,50,589.381403,0.0
-752.213325,50,590.364731,0.0
-952.810865,50,591.435485,0.0
-437.763745,50,592.532204,0.0
-496.391428,50,593.615351,0.0
-801.490578,50,594.639279,0.0
-508.242348,50,595.740892,0.0
-646.02161,50,596.832701,0.0
-607.171672,50,597.870668,0.0
-830.383695,50,598.962604,0.0
-413.146224,50,605.766804,0.0
-721.861739,50,606.79479,0.0
-507.657298,50,607.815983,0.0
-1063.903104,50,608.87123,0.0
-651.413326,50,609.97928,0.0
-460.409478,50,611.034641,0.0
-560.768901,50,612.070036,0.0
-760.137134,50,613.972745,0.0
-522.227491,50,614.946369,0.0
-713.490887,50,615.948307,0.0
-856.384672,50,622.757133,0.0
-693.202608,50,623.857514,0.0
-343.129401,50,624.929136,0.0
-762.27219,50,626.074265,0.0
-481.281551,50,627.271708,0.0
-649.837034,50,628.38419,0.0
-587.187799,50,629.40744,0.0
-562.253505,50,630.394469,0.0
-746.382929,50,631.408535,0.0
-590.555589,50,632.49036,0.0
-846.520057,50,633.657586,0.0
-527.477434,50,640.473113,0.0
-646.044876,50,641.511025,0.0
-624.530471,50,642.543036,0.0
-660.834591,50,643.546315,0.0
-469.532289,50,644.610889,0.0
-405.109651,50,645.703205,0.0
-817.001357,50,646.767589,0.0
-663.748032,50,647.847838,0.0
-860.414311,50,648.889996,0.0
-658.414709,50,649.97921,0.0
-670.201912,50,656.776281,0.0
-479.100282,50,658.765586,0.0
-886.379955,50,659.786402,0.0
-302.917727,50,660.851137,0.0
-606.631909,50,661.89984,0.0
-561.306887,50,662.964803,0.0
-487.703976,50,664.175282,0.0
-940.785741,50,665.215612,0.0
-1014.4074,50,666.357225,0.0
-829.213026,50,667.414611,0.0
-594.572023,50,674.275097,0.0
-426.923734,50,675.337262,0.0
-527.705281,50,676.389797,0.0
-565.076658,50,677.442762,0.0
-816.162054,50,678.54026,0.0
-472.94784,50,679.733581,0.0
-488.890373,50,680.981289,0.0
-510.203527,50,682.236934,0.0
-775.406263,50,683.252498,0.0
-560.083492,50,684.397721,0.0
-567.174893,50,691.153687,0.0
-743.289887,50,692.275879,0.0
-167.195048,50,693.290523,0.0
-643.695935,50,694.286087,0.0
-419.771919,50,695.345961,0.0
-374.787536,50,696.419357,0.0
-855.357761,50,698.325429,0.0
-332.97764,50,699.539706,0.0
-647.352716,50,700.582001,0.0
-434.758543,50,701.769061,0.0
-314.589222,50,702.851299,0.0
-692.646896,50,709.728926,0.0
-458.523593,50,710.777024,0.0
-565.819751,50,711.97815,0.0
-323.445961,50,713.060075,0.0
-968.938096,50,714.107303,0.0
-753.093728,50,715.182935,0.0
-568.936077,50,716.356854,0.0
-938.543561,50,717.422346,0.0
-469.174097,50,718.480191,0.0
-733.482108,50,719.519737,0.0
-729.061761,50,726.417361,0.0
-585.719554,50,727.522507,0.0
-531.995902,50,728.604235,0.0
-671.942689,50,729.789576,0.0
-870.707496,50,730.830592,0.0
-502.27405,50,731.904832,0.0
-706.105293,50,733.060206,0.0
-679.503776,50,734.0952,0.0
-680.80264,50,735.153257,0.0
-671.516082,50,736.189472,0.0
-432.070187,50,743.795034,0.0
-306.441712,50,744.853772,0.0
-955.215088,50,745.962989,0.0
-642.687208,50,747.022671,0.0
-799.691312,50,748.039881,0.0
-508.731603,50,749.047798,0.0
-468.982771,50,750.134704,0.0
-561.287527,50,751.386768,0.0
-890.87305,50,752.493582,0.0
-251.864476,50,753.487278,0.0
-439.513185,50,760.296392,0.0
-626.184102,50,761.305019,0.0
-782.714345,50,762.316604,0.0
-640.014603,50,763.495155,0.0
-510.29152,50,764.54727,0.0
-685.845227,50,765.625545,0.0
-731.479188,50,766.652984,0.0
-550.28859,50,767.705747,0.0
-560.756351,50,768.789839,0.0
-466.140948,50,769.766325,0.0
-949.548904,50,770.769552,0.0
-256.12873,50,777.613215,0.0
-660.520726,50,778.683835,0.0
-480.199317,50,779.80636,0.0
-896.873494,50,780.798372,0.0
-829.919681,50,782.607664,0.0
-556.850641,50,783.614935,0.0
-815.058199,50,784.767229,0.0
-277.779858,50,785.820089,0.0
-371.696795,50,786.840743,0.0
-671.201497,50,787.918179,0.0
-481.01322,50,794.655329,0.0
-645.587044,50,795.742272,0.0
-541.11735,50,796.852628,0.0
-347.018629,50,797.96719,0.0
-465.278666,50,799.031386,0.0
-921.522539,50,800.141052,0.0
-375.277379,50,801.390963,0.0
-507.688497,50,802.464778,0.0
-406.545357,50,803.498582,0.0
-664.399215,50,804.588697,0.0
-624.426982,50,811.503412,0.0
-1376.736086,50,812.623987,0.0
-479.532068,50,813.650892,0.0
-451.959024,50,814.741494,0.0
-403.715334,50,815.863699,0.0
-709.612183,50,816.960948,0.0
-609.215669,50,818.113562,0.0
-591.22115,50,819.23854,0.0
-560.322221,50,820.291776,0.0
-720.216382,50,822.268686,0.0
-723.917022,50,829.004571,0.0
-760.649316,50,830.030321,0.0
-393.682221,50,831.10519,0.0
-575.898835,50,832.214099,0.0
-469.982797,50,833.246363,0.0
-746.636585,50,834.27857,0.0
-541.510706,50,835.331547,0.0
-371.868142,50,836.410844,0.0
-572.947286,50,837.523745,0.0
-837.208301,50,838.638427,0.0
-706.763765,50,839.64988,0.0
-372.558737,50,846.428025,0.0
-804.278841,50,847.422344,0.0
-722.692713,50,848.529865,0.0
-426.444993,50,849.729671,0.0
-424.735792,50,850.860324,0.0
-582.983202,50,851.875102,0.0
-373.947556,50,852.910287,0.0
-438.472915,50,854.054857,0.0
-380.894735,50,855.184752,0.0
-485.01751,50,856.285646,0.0
-701.187733,50,863.097474,0.0
-521.065082,50,864.087123,0.0
-706.339464,50,865.07716,0.0
-1276.873911,50,867.183015,0.0
-489.737859,50,868.257215,0.0
-477.344524,50,869.2235,0.0
-784.672533,50,870.341347,0.0
-420.84903,50,871.505181,0.0
-396.105766,50,872.600953,0.0
-676.301695,50,873.725139,0.0
-609.627553,50,880.646661,0.0
-756.773049,50,881.705771,0.0
-657.217947,50,882.878669,0.0
-689.946675,50,883.891055,0.0
-465.671953,50,884.957755,0.0
-595.779691,50,886.033551,0.0
-594.556998,50,887.078851,0.0
-626.940294,50,888.08601,0.0
-522.501564,50,889.123187,0.0
-516.909619,50,890.182271,0.0
-546.513336,50,896.95956,0.0
-666.491706,50,898.056209,0.0
-519.29015,50,899.028912,0.0
-427.875967,50,900.089323,0.0
-688.733636,50,901.229344,0.0
-767.585798,50,902.544263,0.0
-601.243736,50,903.601,0.0
-686.384883,50,904.625437,0.0
-769.454475,50,906.572293,0.0
-615.108226,50,907.656177,0.0
-1234.986639,50,914.406327,0.0
-306.83146,50,915.463719,0.0
-1257.038606,50,916.568299,0.0
-609.746017,50,917.816069,0.0
-450.284589,50,918.845908,0.0
-601.33537,50,919.92761,0.0
-709.946153,50,921.003676,0.0
-995.752717,50,922.129604,0.0
-908.713218,50,923.230983,0.0
-919.413654,50,924.259766,0.0
-357.036172,50,925.382293,0.0
-295.089043,50,932.122221,0.0
-496.884713,50,933.126199,0.0
-844.826317,50,934.180108,0.0
-665.738069,50,935.16224,0.0
-615.247249,50,936.169368,0.0
-794.943837,50,937.286834,0.0
-854.307875,50,938.30478,0.0
-432.573669,50,939.332603,0.0
-498.185856,50,940.458083,0.0
-529.754657,50,941.560614,0.0
-407.958994,50,948.356157,0.0
-548.538128,50,949.388268,0.0
-763.75608,50,951.268279,0.0
-623.25148,50,952.319531,0.0
-679.765268,50,953.520421,0.0
-481.186077,50,954.615956,0.0
-660.058231,50,955.721008,0.0
-827.921638,50,956.75396,0.0
-494.610275,50,957.828655,0.0
-722.199391,50,958.923185,0.0
-572.820483,50,965.814505,0.0
-257.862267,50,966.89013,0.0
-429.904317,50,967.956476,0.0
-350.603702,50,969.0655,0.0
-274.230315,50,970.230922,0.0
-584.38233,50,971.359057,0.0
-601.14003,50,972.464832,0.0
-907.86988,50,973.444398,0.0
-485.368445,50,974.503347,0.0
-455.873936,50,975.652009,0.0
-818.712025,50,982.537875,0.0
-335.811891,50,983.745164,0.0
-616.112103,50,984.976479,0.0
-828.50013,50,986.137597,0.0
-730.731741,50,987.229115,0.0
-547.956457,50,988.269239,0.0
-842.852604,50,989.264741,0.0
-640.236954,50,991.188373,0.0
-284.476361,50,992.24228,0.0
-781.490517,50,993.243756,0.0
-284.389937,50,994.413952,0.0
-586.789186,50,1001.276158,0.0
-556.129832,50,1002.356509,0.0
-476.007274,50,1003.382124,0.0
-509.393229,50,1004.427325,0.0
-278.108311,50,1005.432059,0.0
-444.180473,50,1006.501613,0.0
-778.781932,50,1007.519884,0.0
-677.156839,50,1008.634876,0.0
-724.6811,50,1009.663553,0.0
-597.723384,50,1010.810274,0.0
-903.334119,50,1017.596088,0.0
-579.754455,50,1018.611559,0.0
-1050.306235,50,1019.705459,0.0
-840.103361,50,1020.77512,0.0
-599.845738,50,1021.807907,0.0
-766.83707,50,1022.846672,0.0
-1178.041957,50,1023.85087,0.0
-595.216475,50,1024.902878,0.0
-228.930846,50,1026.087981,0.0
-791.830225,50,1027.165432,0.0
-445.513984,50,1034.058767,0.0
-848.704783,50,1035.987365,0.0
-531.587956,50,1037.019913,0.0
-714.083434,50,1038.054785,0.0
-440.122257,50,1039.09867,0.0
-428.543423,50,1040.108653,0.0
-710.730358,50,1041.231533,0.0
-399.998078,50,1042.284749,0.0
-298.53954,50,1043.429482,0.0
-452.55911,50,1044.448506,0.0
-857.23446,50,1051.350072,0.0
-2071.373578,50,1052.426483,0.0
-470.239448,50,1053.522592,0.0
-2577.859985,50,1054.653991,0.0
-671.055798,50,1055.838241,0.0
-1004.929702,50,1056.834918,0.0
-525.050076,50,1058.010608,0.0
