#{"t_start": 1649792801.496927, "env_id": "PandaReach-v2"}
-911.220494,50,1059.161751,0.0
-619.494162,50,1060.220919,0.0
-799.491934,50,1061.267781,0.0
-694.205671,50,1062.362966,0.0
-699.104699,50,1069.288652,0.0
-667.801252,50,1070.360835,0.0
-548.666951,50,1071.493766,0.0
-747.754669,50,1072.551708,0.0
-666.768214,50,1073.664771,0.0
-619.749618,50,1075.49074,0.0
-601.96928,50,1076.538181,0.0
-1056.146487,50,1077.532768,0.0
-688.948806,50,1078.663385,0.0
-746.696751,50,1079.75653,0.0
-783.625041,50,1086.555792,0.0
-616.49449,50,1087.653451,0.0
-562.259915,50,1088.700287,0.0
-584.28624,50,1089.791452,0.0
-729.203428,50,1090.927812,0.0
-647.49843,50,1092.08448,0.0
-392.651974,50,1093.124577,0.0
-915.668275,50,1094.186561,0.0
-541.230625,50,1095.192758,0.0
-525.49461,50,1096.225239,0.0
-630.966933,50,1102.928889,0.0
-602.352949,50,1104.021776,0.0
-428.232356,50,1105.157927,0.0
-518.262346,50,1106.240675,0.0
-402.647417,50,1107.353723,0.0
-528.730391,50,1108.378985,0.0
-700.371117,50,1109.5678,0.0
-675.635444,50,1110.732641,0.0
-611.639757,50,1111.810773,0.0
-709.262392,50,1112.865173,0.0
-613.058798,50,1120.570802,0.0
-282.472317,36,1121.283233,1.0
-658.190361,50,1122.272992,0.0
-223.883174,50,1123.300913,0.0
-722.861555,50,1124.405617,0.0
-350.256096,50,1125.42879,0.0
-678.106771,50,1126.685494,0.0
-672.294046,50,1127.754771,0.0
-496.610529,50,1128.914878,0.0
-558.06088,50,1129.943457,0.0
-858.901268,50,1130.96222,0.0
-751.856243,50,1137.840889,0.0
-571.236831,50,1138.888401,0.0
-896.596566,50,1139.98823,0.0
-708.312774,50,1141.047517,0.0
-666.909016,50,1142.087867,0.0
-617.851058,50,1143.152629,0.0
-394.931851,50,1144.263032,0.0
-762.68695,50,1145.33191,0.0
-403.871231,50,1146.529005,0.0
-1037.307883,50,1147.556441,0.0
-839.464008,50,1154.325895,0.0
-391.068944,50,1155.404604,0.0
-445.651054,50,1156.563196,0.0
-346.239582,50,1157.603235,0.0
-769.740746,50,1159.530762,0.0
-410.235894,50,1160.565102,0.0
-568.477119,50,1161.556108,0.0
-611.648676,50,1162.509346,0.0
-521.699759,50,1163.546603,0.0
-664.286782,50,1164.712077,0.0
-371.483387,50,1171.547053,0.0
-647.033354,50,1172.689124,0.0
-830.18198,50,1173.750612,0.0
-581.723722,50,1174.820432,0.0
-782.310971,50,1175.901255,0.0
-519.445397,50,1176.97968,0.0
-865.886071,50,1177.993014,0.0
-741.656276,50,1179.038199,0.0
-556.081254,50,1180.196914,0.0
-489.576983,50,1181.362817,0.0
-466.355123,50,1182.512471,0.0
-366.698422,50,1189.462514,0.0
-536.116047,50,1190.638594,0.0
-367.350342,50,1191.778779,0.0
-676.328609,50,1192.943149,0.0
-564.710582,50,1194.08624,0.0
-537.129056,50,1195.166611,0.0
-534.495522,50,1196.217527,0.0
-705.72047,50,1197.320942,0.0
-808.425375,50,1199.187518,0.0
-574.740316,50,1200.252615,0.0
-811.114631,50,1206.999424,0.0
-512.862011,50,1208.19297,0.0
-614.142082,50,1209.306787,0.0
-357.138307,50,1210.516147,0.0
-725.949559,50,1211.69411,0.0
-854.810055,50,1212.734483,0.0
-526.501181,50,1213.826175,0.0
-642.395789,50,1214.911443,0.0
-611.584275,50,1215.90037,0.0
-294.669645,50,1216.969983,0.0
-654.058908,50,1223.791558,0.0
-378.218119,50,1224.811685,0.0
-631.725185,50,1225.962766,0.0
-695.703092,50,1226.997056,0.0
-297.879858,50,1228.154989,0.0
-577.078675,50,1229.201869,0.0
-440.54674,50,1230.26576,0.0
-457.638583,50,1231.369508,0.0
-442.750188,50,1232.465202,0.0
-716.143948,50,1233.570172,0.0
-729.427219,50,1240.418255,0.0
-223.677686,50,1241.504739,0.0
-432.135369,50,1242.680962,0.0
-706.116238,50,1244.758732,0.0
-548.482334,50,1245.855928,0.0
-273.635944,50,1246.935102,0.0
-490.515323,50,1247.969054,0.0
-507.472375,50,1249.08428,0.0
-906.905541,50,1250.122039,0.0
-680.290688,50,1251.211479,0.0
-287.689408,50,1252.306331,0.0
-799.241875,50,1259.170991,0.0
-233.940295,50,1260.314791,0.0
-504.560425,50,1261.335082,0.0
-429.856881,50,1262.405583,0.0
-383.984259,50,1263.42641,0.0
-747.743509,50,1264.448803,0.0
-949.152274,50,1265.550278,0.0
-557.331406,50,1266.567856,0.0
-851.587651,50,1267.600669,0.0
-856.949444,50,1268.655842,0.0
-956.729955,50,1275.458964,0.0
-777.832556,50,1276.547994,0.0
-685.054788,50,1277.837368,0.0
-1151.661017,50,1278.907156,0.0
-501.675855,50,1279.923388,0.0
-910.59431,50,1281.084551,0.0
-463.97833,50,1282.166921,0.0
-824.117511,50,1284.108652,0.0
-697.929451,50,1285.360208,0.0
-431.017038,50,1286.40409,0.0
-678.239821,50,1293.22903,0.0
-795.278841,50,1294.274859,0.0
-560.731702,50,1295.362756,0.0
-419.082765,50,1296.409212,0.0
-327.555812,50,1297.44122,0.0
-685.983809,50,1298.563238,0.0
-617.652097,50,1299.629141,0.0
-371.929793,50,1300.782676,0.0
-533.893792,50,1301.828639,0.0
-533.874213,50,1302.909095,0.0
-405.817795,50,1309.740469,0.0
-1034.866181,50,1310.755844,0.0
-532.150426,50,1311.790877,0.0
-753.789227,50,1312.900316,0.0
-467.117537,50,1313.990499,0.0
-831.576834,50,1315.075444,0.0
-458.782221,50,1316.164135,0.0
-660.054305,50,1317.286186,0.0
-354.373498,50,1318.335715,0.0
-642.011365,50,1319.455398,0.0
-572.804286,50,1320.550952,0.0
-372.319568,50,1327.305388,0.0
-833.336775,50,1329.193433,0.0
-746.060697,50,1330.273067,0.0
-717.582175,50,1331.353091,0.0
-389.133499,50,1332.35962,0.0
-360.969371,50,1333.339612,0.0
-570.600386,50,1334.472477,0.0
-670.336836,50,1335.504873,0.0
-485.38583,50,1336.539321,0.0
-629.482952,50,1337.600727,0.0
-511.356267,50,1344.388679,0.0
-703.467996,50,1345.609387,0.0
-667.705768,50,1346.866359,0.0
-239.749467,50,1347.875932,0.0
-842.429323,50,1348.864321,0.0
-585.187775,50,1349.992907,0.0
-726.505053,50,1351.044596,0.0
-483.825781,50,1352.131988,0.0
-807.288662,50,1353.239516,0.0
-248.115711,50,1354.328432,0.0
-640.560562,50,1361.105602,0.0
-434.521955,50,1362.21381,0.0
-400.47918,50,1363.357611,0.0
-972.706647,50,1364.38451,0.0
-655.261815,50,1365.441901,0.0
-389.908202,50,1366.487911,0.0
-543.915216,50,1368.383577,0.0
-1166.501632,50,1369.399656,0.0
-409.37433,50,1370.424531,0.0
-756.420136,50,1371.494522,0.0
-308.928908,50,1378.266763,0.0
-313.32245,50,1379.25697,0.0
-783.519638,50,1380.262292,0.0
-401.811952,50,1381.275223,0.0
-403.283641,50,1382.287701,0.0
-768.954049,50,1383.340365,0.0
-464.136501,50,1384.58074,0.0
-420.998158,50,1385.702874,0.0
-526.740078,50,1386.888845,0.0
-449.375068,50,1387.880697,0.0
-480.667174,50,1394.627964,0.0
-610.774007,50,1395.607384,0.0
-456.428459,50,1396.622208,0.0
-566.937513,50,1397.842335,0.0
-409.235607,50,1398.971445,0.0
-300.565152,50,1400.005018,0.0
-447.663593,50,1401.003933,0.0
-285.913208,50,1402.05984,0.0
-686.28103,50,1403.097907,0.0
-627.630936,50,1404.146332,0.0
-295.508875,50,1405.243052,0.0
-783.874548,50,1412.981449,0.0
-376.872523,50,1414.042097,0.0
-459.236137,50,1415.063972,0.0
-846.597716,50,1416.29004,0.0
-414.562164,50,1417.381189,0.0
-326.03973,50,1418.497321,0.0
-860.605288,50,1419.550797,0.0
-211.881171,50,1420.551466,0.0
-842.952533,50,1421.637308,0.0
-748.084499,50,1422.681935,0.0
-620.47817,50,1429.420304,0.0
-756.67423,50,1430.392846,0.0
-770.24259,50,1431.531336,0.0
-279.451927,50,1432.855038,0.0
-569.385386,50,1434.046684,0.0
-307.378794,50,1435.256074,0.0
-419.667338,50,1436.365983,0.0
-584.746827,50,1437.501473,0.0
-468.53651,50,1438.678853,0.0
-785.806079,50,1439.720762,0.0
-694.955579,50,1446.480935,0.0
-437.446775,50,1447.527168,0.0
-839.178533,50,1448.579103,0.0
-421.809186,50,1449.609889,0.0
-784.598544,50,1450.708933,0.0
-488.420093,50,1452.531126,0.0
-608.209861,50,1453.609368,0.0
-395.255385,50,1454.733769,0.0
-623.004651,50,1455.838711,0.0
-277.479782,50,1456.996694,0.0
-569.909931,50,1463.932129,0.0
-726.796461,50,1464.948717,0.0
-610.711331,50,1466.012932,0.0
-611.914624,50,1467.026601,0.0
-367.399808,50,1468.033238,0.0
-494.650742,50,1469.147068,0.0
-555.13613,50,1470.299061,0.0
-387.801668,50,1471.33794,0.0
-428.91748,50,1472.407485,0.0
-715.931862,50,1473.431029,0.0
-1068.489168,50,1474.435501,0.0
-434.050731,50,1481.198873,0.0
-831.447816,50,1482.233013,0.0
-554.202215,50,1483.268392,0.0
-868.22517,50,1484.36803,0.0
-574.647945,50,1485.412334,0.0
-608.586217,50,1486.579584,0.0
-735.777326,50,1487.643044,0.0
-803.596631,50,1488.691651,0.0
-896.90011,50,1489.806612,0.0
-662.842808,50,1491.784808,0.0
-365.402305,50,1498.644927,0.0
-678.34949,50,1499.615112,0.0
-508.756728,50,1500.640878,0.0
-456.823874,50,1501.684863,0.0
-836.457971,50,1502.673529,0.0
-740.747297,50,1503.735074,0.0
-903.60704,50,1504.784672,0.0
-605.139176,50,1505.950006,0.0
-718.803819,50,1506.974941,0.0
-573.635561,50,1508.08167,0.0
-934.846596,50,1514.894938,0.0
-900.44553,50,1515.944842,0.0
-858.096205,50,1516.953409,0.0
-696.392083,50,1518.032137,0.0
-484.304252,50,1519.100142,0.0
-639.157175,50,1520.23192,0.0
-507.018326,50,1521.307915,0.0
-484.239912,50,1522.371494,0.0
-1202.885221,50,1523.472937,0.0
-927.227973,50,1524.534249,0.0
-604.499784,50,1531.409852,0.0
-825.560235,50,1532.483666,0.0
-382.81105,50,1533.636884,0.0
-362.025774,50,1534.670098,0.0
-666.942519,50,1536.557344,0.0
-665.987457,50,1537.661049,0.0
-518.112432,50,1538.691467,0.0
-653.802127,50,1539.688781,0.0
-552.228989,50,1540.680306,0.0
-733.2528,50,1541.734373,0.0
-907.761074,50,1542.766323,0.0
-471.929899,50,1549.585016,0.0
-556.916319,50,1550.662912,0.0
-525.181914,50,1551.64539,0.0
-439.535401,50,1552.643881,0.0
-864.241398,50,1553.643981,0.0
-796.142501,50,1554.605731,0.0
-699.573737,50,1555.669565,0.0
-767.240691,50,1556.754845,0.0
-507.933318,50,1557.805629,0.0
-297.364126,50,1558.883182,0.0
-964.739901,50,1565.66747,0.0
-313.33314,50,1566.680258,0.0
-770.470563,50,1567.791168,0.0
-282.391808,50,1568.894264,0.0
-699.708178,50,1569.925211,0.0
-363.084238,50,1571.008151,0.0
-312.50326,50,1572.035172,0.0
-886.171277,50,1573.120231,0.0
-645.239977,50,1575.054903,0.0
-727.544009,50,1576.087092,0.0
-739.517085,50,1582.846393,0.0
-435.660275,50,1583.888484,0.0
-704.809402,50,1584.955008,0.0
-685.981081,50,1586.038377,0.0
-760.531356,50,1587.059573,0.0
-764.490913,50,1588.042527,0.0
-674.410642,50,1589.138969,0.0
-546.939477,50,1590.33842,0.0
-954.318689,50,1591.366629,0.0
-513.387846,50,1592.453595,0.0
-452.620546,50,1599.301134,0.0
-283.855348,50,1600.360384,0.0
-688.206596,50,1601.449215,0.0
-804.740223,50,1602.428291,0.0
-445.445563,50,1603.434936,0.0
-367.387289,50,1604.518514,0.0
-811.490947,50,1605.491536,0.0
-457.564418,50,1606.53277,0.0
-633.281852,50,1607.581603,0.0
-538.174726,50,1608.640651,0.0
-377.936954,50,1609.734798,0.0
-742.554566,50,1616.573097,0.0
-537.407522,50,1617.672775,0.0
-350.963324,50,1619.64372,0.0
-371.089599,50,1620.729395,0.0
-635.06614,50,1621.756312,0.0
-530.057522,50,1622.803357,0.0
-707.295242,50,1623.995598,0.0
-727.90639,50,1625.127122,0.0
-594.708441,50,1626.19119,0.0
-533.900088,50,1627.282479,0.0
-1032.738777,50,1634.062694,0.0
-344.094286,50,1635.158574,0.0
-794.997544,50,1636.285228,0.0
-392.237639,50,1637.305168,0.0
-839.825191,50,1638.385395,0.0
-546.786689,50,1639.456737,0.0
-324.824671,50,1640.48054,0.0
-933.718343,50,1641.534004,0.0
-729.233874,50,1642.605551,0.0
-427.133969,50,1643.684915,0.0
-637.945054,50,1650.531514,0.0
-601.847953,50,1651.608173,0.0
-519.27742,50,1652.649603,0.0
-768.087624,50,1653.657325,0.0
-342.012198,50,1654.669874,0.0
-739.944254,50,1655.709121,0.0
-310.247779,50,1656.86835,0.0
-439.849676,50,1658.831813,0.0
-911.616219,50,1659.808881,0.0
-919.785263,50,1660.863717,0.0
-445.831978,50,1667.614539,0.0
-504.921695,50,1668.656912,0.0
-323.115857,50,1669.755856,0.0
-975.117534,50,1670.79618,0.0
-535.776497,50,1671.866707,0.0
-721.380597,50,1672.979411,0.0
-763.634907,50,1674.119023,0.0
-714.110858,50,1675.152477,0.0
-610.414389,50,1676.189625,0.0
-382.072558,50,1677.237534,0.0
-688.697391,50,1678.456364,0.0
-366.163461,50,1685.28195,0.0
-433.377134,50,1686.345135,0.0
-742.561717,50,1687.459441,0.0
-405.527267,50,1688.617578,0.0
-701.094694,50,1689.707141,0.0
-1034.380314,50,1690.807038,0.0
-890.086442,50,1691.845664,0.0
-481.793869,50,1692.849148,0.0
-789.501625,50,1693.960302,0.0
-258.948288,50,1695.080744,0.0
-640.164635,50,1701.915793,0.0
-349.414324,50,1703.775794,0.0
-505.779536,50,1704.82172,0.0
-781.515811,50,1705.852742,0.0
-308.216802,50,1706.903767,0.0
-433.783537,50,1707.994038,0.0
-364.957649,50,1709.043303,0.0
-371.715154,50,1710.155857,0.0
-700.568116,50,1711.237101,0.0
-694.11344,50,1712.308367,0.0
-702.236669,50,1719.151121,0.0
-514.663234,50,1720.249224,0.0
-620.008166,50,1721.3652,0.0
-595.477697,50,1722.425978,0.0
-755.359246,50,1723.474702,0.0
-645.68071,50,1724.678281,0.0
-1170.363938,50,1725.722225,0.0
-813.985308,50,1726.843996,0.0
-590.759923,50,1727.877178,0.0
-270.999239,50,1728.864351,0.0
-496.481032,50,1735.689947,0.0
-883.341188,50,1736.692412,0.0
-695.962356,50,1737.818624,0.0
-498.450423,50,1738.945221,0.0
-629.605942,50,1740.081506,0.0
-600.991162,50,1741.203591,0.0
-1295.222696,50,1743.334495,0.0
-655.554614,50,1744.40826,0.0
-559.626529,50,1745.458696,0.0
-312.317522,50,1746.553714,0.0
-475.216843,50,1747.599473,0.0
-533.336538,50,1754.404786,0.0
-675.696578,50,1755.494326,0.0
-540.05229,50,1756.607742,0.0
-789.34362,50,1757.728861,0.0
-443.012686,50,1758.816797,0.0
-726.370459,50,1759.922515,0.0
-525.95966,50,1761.000793,0.0
-719.813858,50,1762.122338,0.0
-696.933107,50,1763.15499,0.0
-286.098434,50,1764.153678,0.0
-452.675204,50,1770.961528,0.0
-285.756088,50,1772.046406,0.0
-622.149252,50,1773.164259,0.0
-593.91311,50,1774.328091,0.0
-393.338478,50,1775.473542,0.0
-672.40959,50,1776.606167,0.0
-301.251046,50,1777.707529,0.0
-669.679357,50,1778.724869,0.0
-895.379541,50,1779.719768,0.0
-338.880195,50,1780.728757,0.0
-513.925449,50,1788.305804,0.0
-537.012287,50,1789.346998,0.0
-376.644594,50,1790.362965,0.0
-927.351508,50,1791.43838,0.0
-527.898421,50,1792.439352,0.0
-572.185128,50,1793.545019,0.0
-658.593726,50,1794.627612,0.0
-530.05311,50,1795.732841,0.0
-842.32069,50,1796.860115,0.0
-311.195851,50,1798.041221,0.0
-490.617891,50,1804.868016,0.0
-702.207126,50,1806.128334,0.0
-645.098258,50,1807.262883,0.0
-360.588975,50,1808.369474,0.0
-401.214242,50,1809.339066,0.0
-622.39186,50,1810.48709,0.0
-488.643029,50,1811.644932,0.0
-504.838913,50,1812.69725,0.0
-663.348836,50,1813.689594,0.0
-358.247035,50,1814.690691,0.0
-263.343345,50,1821.535257,0.0
-594.365307,50,1822.557678,0.0
-189.870775,50,1823.595059,0.0
-454.672229,50,1824.650013,0.0
-773.436148,50,1825.674845,0.0
-344.806862,50,1827.678946,0.0
-740.331245,50,1828.748967,0.0
-497.06218,50,1829.783332,0.0
-365.847912,50,1830.837386,0.0
-365.79897,50,1831.887883,0.0
-748.524505,50,1832.956006,0.0
-645.160175,50,1839.780921,0.0
-549.289113,50,1840.771777,0.0
-549.932651,50,1841.78184,0.0
-588.979153,50,1842.864925,0.0
-881.249786,50,1843.844631,0.0
-645.361512,50,1844.873553,0.0
-436.387495,50,1845.914587,0.0
-261.143121,50,1846.99452,0.0
-430.905692,50,1848.078374,0.0
-702.422083,50,1849.144435,0.0
-623.660717,50,1855.958588,0.0
-672.323141,50,1857.14571,0.0
-320.666849,50,1858.23561,0.0
-753.972431,50,1859.263538,0.0
-1087.529781,50,1860.308804,0.0
-774.691524,50,1861.332243,0.0
-416.606144,50,1862.374221,0.0
-371.80558,50,1863.497532,0.0
-660.602437,50,1864.590912,0.0
-955.055812,50,1866.508683,0.0
-854.623202,50,1873.336739,0.0
-1250.631269,50,1874.456863,0.0
-755.807103,50,1875.571579,0.0
-877.922336,50,1876.647229,0.0
-814.193452,50,1877.673046,0.0
-794.855842,50,1878.877248,0.0
-339.705845,50,1879.968268,0.0
-444.963764,50,1881.163642,0.0
-328.220459,50,1882.259462,0.0
-816.549352,50,1883.237787,0.0
-626.558514,50,1889.905521,0.0
-358.57271,50,1890.893937,0.0
-430.435078,50,1891.912036,0.0
-865.501609,50,1893.002761,0.0
-334.263986,50,1894.175822,0.0
-550.141216,50,1895.207752,0.0
-326.183845,50,1896.295589,0.0
-645.011905,50,1897.517822,0.0
-649.634537,50,1898.643681,0.0
-595.437595,50,1899.759122,0.0
-745.813885,50,1900.90399,0.0
-457.748176,50,1907.680818,0.0
-472.042232,50,1908.703142,0.0
-435.837426,50,1909.736539,0.0
-708.215265,50,1911.558529,0.0
-965.293148,50,1912.622575,0.0
-563.557163,50,1913.724785,0.0
-1040.52208,50,1914.753542,0.0
-692.195963,50,1915.795915,0.0
-721.02655,50,1916.854051,0.0
-353.830954,50,1917.883725,0.0
-473.759605,50,1924.593399,0.0
-490.125543,50,1925.646142,0.0
-828.240647,50,1926.761956,0.0
-551.338998,50,1928.08974,0.0
-543.890957,50,1929.32212,0.0
-970.752853,50,1930.46358,0.0
-1044.804396,50,1931.545435,0.0
-639.351764,50,1932.694981,0.0
-481.918597,50,1933.814955,0.0
-279.983128,50,1934.879077,0.0
-233.216886,50,1941.518219,0.0
-926.729698,50,1942.540585,0.0
-621.800801,50,1943.58661,0.0
-470.686885,50,1944.741021,0.0
-276.443804,50,1945.826153,0.0
-347.635708,50,1946.854568,0.0
-800.848826,50,1947.922681,0.0
-573.501452,50,1948.957011,0.0
-576.844356,50,1950.924937,0.0
-560.597048,50,1952.109249,0.0
-223.745458,50,1958.895196,0.0
-510.29008,50,1959.959353,0.0
-1185.007951,50,1960.949181,0.0
-771.138328,50,1961.969027,0.0
-597.133885,50,1963.015819,0.0
-726.557242,50,1964.172942,0.0
-926.253769,50,1965.224644,0.0
-532.029244,50,1966.295216,0.0
-483.602988,50,1967.327073,0.0
-516.240247,50,1968.319062,0.0
-430.160207,50,1969.304192,0.0
-554.888157,50,1976.142782,0.0
-534.722217,50,1977.481909,0.0
-387.692427,50,1978.63696,0.0
-243.122077,50,1979.704011,0.0
-521.892276,50,1980.744381,0.0
-504.341126,50,1981.780959,0.0
-604.145306,50,1982.884976,0.0
-676.647722,50,1984.037293,0.0
-324.666726,50,1985.107432,0.0
-777.733605,50,1986.185884,0.0
-930.871973,50,1992.888602,0.0
-491.233548,50,1993.905358,0.0
-957.151716,50,1995.86452,0.0
-515.905299,50,1996.870398,0.0
-276.528131,50,1997.88089,0.0
-346.064766,50,1998.947966,0.0
-419.644944,50,2000.028162,0.0
-368.817638,50,2001.101648,0.0
-869.430223,50,2002.146054,0.0
-731.324592,50,2003.155225,0.0
-596.188691,50,2009.902717,0.0
-867.583472,50,2011.018836,0.0
-708.044636,50,2012.128867,0.0
-531.761428,50,2013.123706,0.0
-389.204489,50,2014.105003,0.0
-413.238471,50,2015.103335,0.0
-410.088081,50,2016.130088,0.0
-404.823966,50,2017.215587,0.0
-281.677962,50,2018.379906,0.0
-1249.389033,50,2019.376843,0.0
-728.269208,50,2026.176831,0.0
-381.669048,50,2027.248155,0.0
-302.208219,50,2028.327431,0.0
-612.129929,50,2029.3136,0.0
-862.71108,50,2030.336423,0.0
-623.311718,50,2031.420747,0.0
-510.614358,50,2032.530175,0.0
-824.902183,50,2034.408704,0.0
-467.75843,50,2035.592227,0.0
-555.586826,50,2036.91323,0.0
-453.459348,50,2037.949413,0.0
-293.840311,50,2044.632237,0.0
-1195.956996,50,2045.641061,0.0
-456.879131,50,2046.685606,0.0
-534.336409,50,2047.784867,0.0
-440.37156,50,2048.783848,0.0
-478.745621,50,2049.795549,0.0
-717.230076,50,2050.78227,0.0
-457.629844,50,2051.938889,0.0
-494.791162,50,2053.089374,0.0
-418.297562,50,2054.22846,0.0
-276.626967,50,2060.962968,0.0
-390.463845,50,2062.009243,0.0
-486.668358,50,2063.102172,0.0
-506.963744,50,2064.083656,0.0
-906.834239,50,2065.122512,0.0
-711.507572,50,2066.217214,0.0
-712.543109,50,2067.238373,0.0
-546.062748,50,2068.239544,0.0
-590.491389,50,2069.291284,0.0
-344.997872,50,2070.33709,0.0
-425.565129,50,2077.170003,0.0
-302.15151,50,2079.09072,0.0
-258.727688,50,2080.154004,0.0
-479.610357,50,2081.231428,0.0
-351.745434,50,2082.300622,0.0
-770.533509,50,2083.333739,0.0
-496.484923,50,2084.359328,0.0
-469.387237,50,2085.405591,0.0
-483.642505,50,2086.450365,0.0
-489.100705,50,2087.633575,0.0
-789.6633,50,2094.579885,0.0
-557.091348,50,2095.761952,0.0
-1218.210845,50,2096.782903,0.0
-729.42712,50,2097.905751,0.0
-622.73136,50,2098.98314,0.0
