#{"t_start": 1649792801.496927, "env_id": "PandaReach-v2"}
-227.707508,50,2100.107592,0.0
-341.702988,50,2101.151192,0.0
-699.554053,50,2102.130157,0.0
-577.726092,50,2103.155334,0.0
-683.557475,50,2104.326863,0.0
-566.072137,50,2105.362725,0.0
-378.671091,50,2112.199188,0.0
-681.557067,50,2113.235047,0.0
-400.871543,50,2114.21971,0.0
-353.184242,50,2115.323899,0.0
-570.432647,50,2116.424019,0.0
-655.424819,50,2118.361604,0.0
-457.932151,50,2119.544445,0.0
-516.04596,50,2120.683297,0.0
-534.5316,50,2121.802033,0.0
-390.246304,50,2122.935692,0.0
-700.043647,50,2129.712143,0.0
-397.055689,50,2130.70176,0.0
-736.078932,50,2131.707115,0.0
-801.176772,50,2132.731524,0.0
-868.23525,50,2133.922249,0.0
-426.051994,50,2134.956057,0.0
-509.654774,50,2135.957963,0.0
-629.165386,50,2136.951286,0.0
-535.307277,50,2137.966188,0.0
-402.841217,50,2139.077359,0.0
-268.867726,50,2145.877218,0.0
-719.012767,50,2146.973677,0.0
-340.279902,50,2148.109643,0.0
-477.058435,50,2149.219301,0.0
-546.29877,50,2150.229749,0.0
-880.354492,50,2151.29091,0.0
-483.213267,50,2152.432841,0.0
-279.446435,50,2153.540661,0.0
-591.369995,50,2154.67744,0.0
-325.969333,50,2155.70958,0.0
-447.832261,50,2163.292681,0.0
-669.223488,50,2164.385845,0.0
-826.197272,50,2165.372475,0.0
-447.881161,50,2166.347668,0.0
-849.199028,50,2167.466615,0.0
-490.497462,50,2168.535313,0.0
-268.897443,50,2169.576138,0.0
-568.201839,50,2170.609636,0.0
-494.882125,50,2171.66668,0.0
-923.224183,50,2172.662221,0.0
-752.985489,50,2173.747522,0.0
-343.08488,50,2180.499677,0.0
-434.437138,50,2181.624869,0.0
-255.919683,50,2182.725596,0.0
-593.141391,50,2183.796333,0.0
-694.470958,50,2184.878256,0.0
-709.383137,50,2185.958437,0.0
-428.537844,50,2187.066306,0.0
-320.087884,50,2188.132433,0.0
-1016.532897,50,2189.193742,0.0
-838.935879,50,2190.280639,0.0
-345.217517,50,2197.078458,0.0
-936.507845,50,2198.158257,0.0
-292.453011,50,2199.219352,0.0
-772.955888,50,2200.31131,0.0
-972.310503,50,2202.231192,0.0
-777.220157,50,2203.22289,0.0
-293.641882,50,2204.376005,0.0
-642.583453,50,2205.483247,0.0
-428.225317,50,2206.502613,0.0
-367.792244,50,2207.538259,0.0
-667.187086,50,2214.339276,0.0
-464.094754,50,2215.464027,0.0
-593.967968,50,2216.469737,0.0
-227.0184,50,2217.456223,0.0
-256.119875,50,2218.436459,0.0
-625.426999,50,2219.534806,0.0
-449.429296,50,2220.552327,0.0
-588.146336,50,2221.623895,0.0
-241.821801,50,2222.62536,0.0
-553.201008,50,2223.712054,0.0
-424.101217,50,2230.465067,0.0
-424.490186,50,2231.458665,0.0
-693.438239,50,2232.510558,0.0
-266.038176,50,2233.539463,0.0
-468.24915,50,2234.596639,0.0
-630.677057,50,2235.570032,0.0
-616.144113,50,2236.655067,0.0
-254.46155,50,2237.765861,0.0
-266.721712,50,2238.823768,0.0
-550.330266,50,2240.696671,0.0
-379.241078,50,2247.501965,0.0
-304.440673,50,2248.548327,0.0
-615.364368,50,2249.66347,0.0
-678.352703,50,2250.77181,0.0
-440.448695,50,2251.779584,0.0
-621.563836,50,2252.809798,0.0
-486.070165,50,2253.856768,0.0
-656.47686,50,2255.022188,0.0
-618.686492,50,2256.142938,0.0
-281.13857,50,2257.238021,0.0
-531.900216,50,2258.247749,0.0
-382.387728,50,2265.061719,0.0
-539.417412,50,2266.162902,0.0
-780.519709,50,2267.272857,0.0
-620.814529,50,2268.525966,0.0
-348.131873,50,2269.611727,0.0
-821.691098,50,2270.645959,0.0
-469.927669,50,2271.692158,0.0
-819.331467,50,2272.710033,0.0
-413.699607,50,2273.796124,0.0
-447.228331,50,2274.939499,0.0
-647.236894,50,2281.800619,0.0
-831.125312,50,2282.964992,0.0
-286.945993,50,2284.101632,0.0
-215.555188,50,2285.984856,0.0
-485.110258,50,2287.068327,0.0
-459.327552,50,2288.210139,0.0
-574.715554,50,2289.353484,0.0
-357.853958,50,2290.457827,0.0
-650.111447,50,2291.496735,0.0
-528.288239,50,2292.491397,0.0
-606.468924,50,2299.257941,0.0
-319.510237,50,2300.248687,0.0
-440.543879,50,2301.265141,0.0
-768.368517,50,2302.308032,0.0
-745.541342,50,2303.352342,0.0
-691.93889,50,2304.382543,0.0
-682.137848,50,2305.38599,0.0
-481.887026,50,2306.393643,0.0
-395.400014,50,2307.455832,0.0
-685.006398,50,2308.453106,0.0
-516.156541,50,2315.22754,0.0
-639.267078,50,2316.296485,0.0
-526.953277,50,2317.403756,0.0
-692.950844,50,2318.513016,0.0
-301.076473,50,2319.536646,0.0
-241.782002,50,2320.549959,0.0
-913.60424,50,2321.620849,0.0
-337.932837,50,2322.672086,0.0
-282.09254,50,2324.548614,0.0
-979.190485,50,2325.607852,0.0
-357.605275,50,2326.782294,0.0
-665.973524,50,2333.60612,0.0
-750.940088,50,2334.619269,0.0
-736.928137,50,2335.769967,0.0
-409.638829,50,2336.797677,0.0
-992.560218,50,2337.868755,0.0
-448.429744,50,2338.977506,0.0
-384.984857,50,2340.113604,0.0
-474.884008,50,2341.274766,0.0
-700.176728,50,2342.250883,0.0
-800.287548,50,2343.38119,0.0
-553.690892,50,2350.219228,0.0
-672.499206,50,2351.420165,0.0
-269.045532,50,2352.470428,0.0
-707.402154,50,2353.490385,0.0
-403.97189,50,2354.484898,0.0
-248.773919,50,2355.505339,0.0
-415.148571,50,2356.671872,0.0
-586.927547,50,2357.775617,0.0
-985.887628,50,2358.760063,0.0
-485.10705,50,2359.829672,0.0
-466.38269,50,2366.587268,0.0
-402.820803,50,2367.641666,0.0
-711.262646,50,2369.957606,0.0
-1153.339013,50,2371.045518,0.0
-402.590467,50,2372.126798,0.0
-572.876987,50,2373.192517,0.0
-837.975783,50,2374.205956,0.0
-587.197648,50,2375.319368,0.0
-480.676281,50,2376.342507,0.0
-792.070336,50,2377.411448,0.0
-363.419802,50,2384.334589,0.0
-806.038828,50,2385.487884,0.0
-448.229979,50,2386.567106,0.0
-508.322472,50,2387.619812,0.0
-309.405626,50,2388.647528,0.0
-652.843009,50,2389.845052,0.0
-800.708235,50,2390.861303,0.0
-552.222946,50,2391.844496,0.0
-547.700795,50,2392.927812,0.0
-637.293162,50,2394.115396,0.0
-770.610777,50,2395.449004,0.0
-179.864084,50,2402.212881,0.0
-484.003917,50,2403.258066,0.0
-362.283204,50,2404.358866,0.0
-280.809258,50,2405.457555,0.0
-453.034712,50,2406.554457,0.0
-236.148329,50,2407.623228,0.0
-349.670564,50,2409.626484,0.0
-773.69093,50,2410.684612,0.0
-1033.628395,50,2411.725456,0.0
-350.835476,50,2412.779525,0.0
-559.275663,50,2419.567833,0.0
-1128.35754,50,2420.650625,0.0
-915.990203,50,2421.717254,0.0
-809.824196,50,2422.779362,0.0
-823.715569,50,2423.813366,0.0
-670.399806,50,2424.91472,0.0
-786.548186,50,2425.955436,0.0
-222.367249,50,2426.955938,0.0
-1046.594582,50,2427.972725,0.0
-393.462027,50,2429.046732,0.0
-214.455795,50,2435.760911,0.0
-818.054184,50,2436.867417,0.0
-574.316619,50,2438.007825,0.0
-707.1847,50,2439.033969,0.0
-697.901125,50,2440.079391,0.0
-693.423439,50,2441.170388,0.0
-458.661663,50,2442.312855,0.0
-309.647358,50,2443.567741,0.0
-662.034391,50,2444.696027,0.0
-312.621317,50,2445.774166,0.0
-478.077125,50,2452.620434,0.0
-457.38958,50,2454.6858,0.0
-971.512014,50,2455.768559,0.0
-449.890083,50,2456.981018,0.0
-657.679776,50,2457.950715,0.0
-519.879914,50,2458.95772,0.0
-713.015536,50,2459.963184,0.0
-434.669164,50,2461.002961,0.0
-625.540128,50,2462.091841,0.0
-402.03579,50,2463.128587,0.0
-232.309103,50,2464.172397,0.0
-506.217858,50,2471.026939,0.0
-358.64879,50,2472.100232,0.0
-801.241149,50,2473.18376,0.0
-306.369042,50,2474.264125,0.0
-378.7791,50,2475.253994,0.0
-542.937382,50,2476.242949,0.0
-689.417354,50,2477.341514,0.0
-869.568751,50,2478.380625,0.0
-462.125525,50,2479.486828,0.0
-954.676122,50,2480.481756,0.0
-514.668525,50,2487.33163,0.0
-267.802057,50,2488.388807,0.0
-859.540224,50,2489.49694,0.0
-538.78289,50,2490.598407,0.0
-369.218358,50,2491.698108,0.0
-691.069698,50,2493.571317,0.0
-850.3203,50,2494.563045,0.0
-270.424132,50,2495.655492,0.0
-729.313088,50,2496.70304,0.0
-430.751597,50,2497.75906,0.0
-1117.497081,50,2504.637802,0.0
-743.139546,50,2505.640559,0.0
-746.196341,50,2506.817995,0.0
-832.162029,50,2508.121261,0.0
-318.493296,50,2509.164816,0.0
-586.323763,50,2510.180915,0.0
-654.856,50,2511.324436,0.0
-278.376719,50,2512.390425,0.0
-676.070713,50,2513.640955,0.0
-416.533207,50,2514.857799,0.0
-458.000604,50,2521.692111,0.0
-556.487006,50,2522.801026,0.0
-1187.608448,50,2523.789603,0.0
-882.936818,50,2524.804691,0.0
-561.817095,50,2525.965452,0.0
-463.675725,50,2527.010367,0.0
-562.638103,50,2527.969058,0.0
-428.066326,50,2528.963744,0.0
-565.040694,50,2529.991992,0.0
-675.436557,50,2531.004904,0.0
-433.016246,50,2532.91133,0.0
-363.788267,50,2539.666768,0.0
-570.95937,50,2540.781087,0.0
-887.70721,50,2541.813348,0.0
-681.946544,50,2542.906747,0.0
-644.371581,50,2544.039826,0.0
-706.999549,50,2545.105319,0.0
-338.232627,50,2546.254366,0.0
-648.38462,50,2547.260006,0.0
-226.433733,50,2548.314122,0.0
-460.116498,50,2549.337823,0.0
-679.375117,50,2556.155324,0.0
-446.319225,50,2557.186362,0.0
-962.584964,50,2558.414998,0.0
-444.723324,50,2559.48228,0.0
-396.56964,50,2560.685872,0.0
-273.583369,50,2561.70355,0.0
-353.243974,50,2562.854791,0.0
-522.654751,50,2564.099542,0.0
-440.266654,50,2565.248684,0.0
-795.48626,50,2566.280385,0.0
-999.414141,50,2573.098393,0.0
-767.512284,50,2574.210639,0.0
-458.247991,50,2575.21472,0.0
-617.686558,50,2576.201529,0.0
-474.464736,50,2578.160365,0.0
-626.928011,50,2579.281801,0.0
-264.027927,50,2580.327659,0.0
-512.907273,50,2581.314737,0.0
-833.689059,50,2582.406849,0.0
-961.762837,50,2583.438301,0.0
-547.194121,50,2590.181523,0.0
-971.67617,50,2591.25511,0.0
-494.22644,50,2592.244642,0.0
-390.433614,50,2593.3574,0.0
-271.987984,50,2594.403646,0.0
-740.466292,50,2595.454155,0.0
-459.371779,50,2596.461653,0.0
-740.544755,50,2597.571573,0.0
-664.386898,50,2598.755779,0.0
-314.966701,50,2599.806666,0.0
-387.522987,50,2600.886528,0.0
-984.934508,50,2607.666649,0.0
-637.681054,50,2608.736613,0.0
-627.903385,50,2609.744337,0.0
-619.709524,50,2610.79842,0.0
-358.152401,50,2611.888228,0.0
-332.363129,50,2613.12541,0.0
-691.818131,50,2614.214762,0.0
-747.784797,50,2615.307647,0.0
-576.239202,50,2617.283789,0.0
-631.28048,50,2618.417869,0.0
-400.699368,50,2625.27688,0.0
-670.649675,50,2626.4258,0.0
-674.640509,50,2627.451395,0.0
-720.35029,50,2628.529155,0.0
-550.495645,50,2629.713527,0.0
-771.811475,50,2630.813602,0.0
-430.239036,50,2631.902334,0.0
-725.657029,50,2632.942192,0.0
-714.945003,50,2633.947004,0.0
-884.552008,50,2634.959721,0.0
-767.92442,50,2641.699231,0.0
-728.221004,50,2642.77731,0.0
-490.942597,50,2643.799607,0.0
-630.739156,50,2644.894473,0.0
-872.549515,50,2645.925976,0.0
-942.923093,50,2647.033313,0.0
-866.374288,50,2648.174541,0.0
-502.244771,50,2649.214357,0.0
-927.300084,50,2650.180048,0.0
-844.887028,50,2651.205947,0.0
-311.353949,50,2657.930373,0.0
-880.983787,50,2658.99915,0.0
-465.132566,50,2660.092448,0.0
-549.261753,50,2661.988334,0.0
-750.656297,50,2663.013168,0.0
-899.601837,50,2664.158618,0.0
-551.97824,50,2665.223196,0.0
-515.244453,50,2666.307608,0.0
-423.804452,50,2667.43452,0.0
-867.549981,50,2668.504164,0.0
-609.545321,50,2675.236206,0.0
-703.34546,50,2676.255378,0.0
-367.569553,50,2677.237274,0.0
-665.942823,50,2678.262105,0.0
-762.427996,50,2679.490791,0.0
-471.668791,50,2680.556272,0.0
-464.75163,50,2681.531213,0.0
-629.845475,50,2682.587208,0.0
-452.702722,50,2683.713162,0.0
-654.443262,50,2684.743118,0.0
-758.540764,50,2685.768708,0.0
-365.548817,50,2692.636159,0.0
-346.769818,50,2693.699189,0.0
-341.901569,50,2694.890305,0.0
-750.628264,50,2695.934917,0.0
-693.898027,50,2697.082644,0.0
-1059.903412,50,2698.218159,0.0
-613.421038,50,2699.254327,0.0
-187.034336,50,2701.370701,0.0
-705.607973,50,2702.529319,0.0
-464.975802,50,2703.620409,0.0
-503.843821,50,2710.404648,0.0
-707.601382,50,2711.708549,0.0
-906.89049,50,2712.80992,0.0
-683.802342,50,2713.897059,0.0
-519.813365,50,2714.998537,0.0
-340.20108,50,2715.990419,0.0
-328.271751,50,2717.114709,0.0
-824.834231,50,2718.210648,0.0
-926.454909,50,2719.262548,0.0
-437.324298,50,2720.42296,0.0
-559.179054,50,2727.261726,0.0
-548.772196,50,2728.397045,0.0
-379.057328,50,2729.413914,0.0
-415.776224,50,2730.531596,0.0
-782.675514,50,2731.562735,0.0
-319.896293,50,2732.623399,0.0
-576.034548,50,2733.665408,0.0
-955.438358,50,2734.681046,0.0
-726.321577,50,2735.832373,0.0
-391.705975,50,2736.859195,0.0
-681.448993,50,2743.628724,0.0
-650.57304,50,2744.741668,0.0
-532.515019,50,2746.549723,0.0
-298.743237,50,2747.591667,0.0
-421.132229,50,2748.671825,0.0
-613.047052,50,2749.775995,0.0
-576.636122,50,2750.81913,0.0
-456.998081,50,2751.904041,0.0
-508.216132,50,2752.985178,0.0
-512.86784,50,2754.087908,0.0
-1008.411333,50,2755.153032,0.0
-508.051034,50,2762.107581,0.0
-742.122774,50,2763.20571,0.0
-594.54402,50,2764.254765,0.0
-271.178245,50,2765.278917,0.0
-542.555969,50,2766.42298,0.0
-854.881426,50,2767.461006,0.0
-172.099803,50,2768.523714,0.0
-510.497802,50,2769.626517,0.0
-706.753606,50,2770.722048,0.0
-846.498607,50,2771.804785,0.0
-800.64862,50,2778.574146,0.0
-523.599265,50,2779.666188,0.0
-941.698367,50,2780.691951,0.0
-350.778354,50,2781.713383,0.0
-623.756643,50,2782.787764,0.0
-493.605557,50,2783.864339,0.0
-693.413843,50,2786.00342,0.0
-754.739303,50,2787.082174,0.0
-606.736455,50,2788.099105,0.0
-918.124364,50,2789.233805,0.0
-1112.29103,50,2796.109898,0.0
-458.0449,50,2797.175726,0.0
-660.896193,50,2798.263731,0.0
-686.518821,50,2799.442324,0.0
-565.93291,50,2800.510013,0.0
-609.227851,50,2801.600721,0.0
-590.056262,50,2802.724903,0.0
-565.634767,50,2803.80125,0.0
-463.184862,50,2804.920741,0.0
-671.337743,50,2805.977637,0.0
-459.81724,50,2812.880142,0.0
-396.118083,50,2813.974188,0.0
-575.824316,50,2815.129255,0.0
-803.906865,50,2816.206887,0.0
-736.703965,50,2817.229269,0.0
-704.523844,50,2818.279546,0.0
-656.902616,50,2819.302719,0.0
-422.113802,50,2820.338187,0.0
-684.847581,50,2821.382585,0.0
-770.582112,50,2822.57094,0.0
-498.733899,50,2823.602139,0.0
-555.188517,50,2831.350837,0.0
-560.160813,50,2832.481259,0.0
-265.442837,50,2833.629685,0.0
-659.701646,50,2834.712858,0.0
-216.978991,50,2835.73904,0.0
-716.855711,50,2836.847207,0.0
-843.154687,50,2837.89372,0.0
-995.439731,50,2838.910619,0.0
-527.951426,50,2839.986778,0.0
-332.726968,50,2841.095575,0.0
-386.239701,50,2847.969363,0.0
-539.061763,50,2849.100521,0.0
-431.323529,50,2850.136145,0.0
-836.700347,50,2851.221085,0.0
-400.916167,50,2852.298542,0.0
-353.481482,50,2853.444343,0.0
-499.493064,50,2854.569884,0.0
-285.179912,50,2855.656471,0.0
-815.702854,50,2856.743464,0.0
-483.703911,50,2857.778536,0.0
-689.263266,50,2864.48785,0.0
-706.925101,50,2865.53424,0.0
-569.40137,50,2866.585319,0.0
-262.236347,50,2867.598164,0.0
-760.150292,50,2868.691523,0.0
-477.703731,50,2870.572564,0.0
-194.085995,50,2871.636417,0.0
-243.281278,50,2872.736873,0.0
-572.292766,50,2873.796176,0.0
-663.728076,50,2874.86439,0.0
-827.163286,50,2881.666136,0.0
-439.155483,50,2882.737561,0.0
-721.594654,50,2883.807549,0.0
-1152.145682,50,2884.797049,0.0
-692.514558,50,2885.83044,0.0
-696.041069,50,2886.817417,0.0
-410.495394,50,2887.880099,0.0
-729.195792,50,2889.007228,0.0
-692.156429,50,2890.058245,0.0
-592.893464,50,2891.09133,0.0
-438.577104,50,2892.23612,0.0
-387.538161,50,2899.008836,0.0
-434.205694,50,2900.061623,0.0
-265.094174,50,2901.235543,0.0
-1083.550646,50,2902.312886,0.0
-601.718723,50,2903.378817,0.0
-764.348823,50,2904.59971,0.0
-486.27209,50,2905.694646,0.0
-816.140939,50,2906.713442,0.0
-432.659129,50,2907.742796,0.0
-598.794157,50,2909.592047,0.0
-385.895929,50,2916.353126,0.0
-719.361557,50,2917.429971,0.0
-258.421411,50,2918.486542,0.0
-845.312403,50,2919.462538,0.0
-374.539235,50,2920.488676,0.0
-494.913936,50,2921.656032,0.0
-748.585001,50,2922.696808,0.0
-584.206134,50,2923.823666,0.0
-354.913257,50,2924.886921,0.0
-503.853017,50,2925.973689,0.0
-939.207956,50,2932.831698,0.0
-570.928703,50,2933.863079,0.0
-660.425763,50,2934.979748,0.0
-920.371694,50,2936.037507,0.0
-1055.796499,50,2937.138137,0.0
-828.91017,50,2938.170434,0.0
-692.429134,50,2939.205033,0.0
-222.420315,50,2940.21855,0.0
-563.715933,50,2941.361247,0.0
-375.0005,50,2942.34437,0.0
-321.046422,50,2949.088387,0.0
-465.567096,50,2950.093605,0.0
-684.942482,50,2951.196228,0.0
-725.655193,50,2952.31076,0.0
-988.008569,50,2954.227183,0.0
-539.348887,50,2955.26071,0.0
-843.607175,50,2956.307107,0.0
-466.840561,50,2957.329907,0.0
-470.581252,50,2958.389996,0.0
-842.257943,50,2959.448098,0.0
-597.130849,50,2960.454821,0.0
-549.828046,50,2967.329582,0.0
-972.918705,50,2968.434088,0.0
-1058.280461,50,2969.501938,0.0
-583.524621,50,2970.549053,0.0
-748.346908,50,2971.720031,0.0
-261.876154,50,2972.749896,0.0
-656.023365,50,2973.755958,0.0
-986.718573,50,2974.90703,0.0
-806.875862,50,2976.064499,0.0
-618.151316,50,2977.074543,0.0
-288.076159,50,2983.904676,0.0
-694.722083,50,2984.929526,0.0
-653.948568,50,2985.917273,0.0
-501.44287,50,2986.991951,0.0
-419.975453,50,2987.96093,0.0
-768.209821,50,2989.030727,0.0
-542.753714,50,2990.093737,0.0
-697.01044,50,2991.104428,0.0
-728.136712,50,2993.016048,0.0
-430.725826,50,2994.096119,0.0
-574.660053,50,3001.034172,0.0
-568.645781,50,3002.170115,0.0
-404.643235,50,3003.241223,0.0
-765.1348,50,3004.217466,0.0
-672.566034,50,3005.344815,0.0
-581.157584,50,3006.385769,0.0
-815.613865,50,3007.381757,0.0
-908.831686,50,3008.44012,0.0
-548.526901,50,3009.426919,0.0
-567.319004,50,3010.49251,0.0
-797.83522,50,3017.317227,0.0
-254.827331,50,3018.453579,0.0
-656.954723,50,3019.565605,0.0
-501.379691,50,3020.622837,0.0
-701.005005,50,3021.636392,0.0
-342.701967,50,3022.681115,0.0
-1043.764678,50,3023.704201,0.0
-655.636299,50,3024.76833,0.0
-767.678019,50,3025.862571,0.0
-647.398991,50,3026.839691,0.0
-839.953289,50,3027.969048,0.0
-762.406995,50,3034.837495,0.0
-931.76333,50,3035.919335,0.0
-482.573882,50,3037.818851,0.0
-1249.148215,50,3038.823974,0.0
-502.440338,50,3039.881844,0.0
-722.261418,50,3040.961551,0.0
-686.111743,50,3041.967456,0.0
-438.702516,50,3043.030071,0.0
-1078.430743,50,3044.002545,0.0
-261.825468,50,3044.987978,0.0
-434.799264,50,3051.719389,0.0
-359.306272,50,3052.754161,0.0
-621.512215,50,3053.844143,0.0
-611.791616,50,3054.935459,0.0
-359.070963,50,3056.013718,0.0
-424.650674,50,3057.046674,0.0
-388.453811,50,3058.224057,0.0
-545.029817,50,3059.232566,0.0
-188.241725,50,3060.27991,0.0
-349.342314,50,3061.302012,0.0
-358.146384,50,3068.110102,0.0
-839.235597,50,3069.170068,0.0
-554.922406,50,3070.252012,0.0
-790.366882,50,3071.450509,0.0
-826.758986,50,3072.550584,0.0
-922.164674,50,3073.604844,0.0
-214.203203,50,3074.778965,0.0
-676.958351,50,3076.646584,0.0
-505.540783,50,3077.67063,0.0
-290.251092,50,3078.693628,0.0
-565.761537,50,3085.535539,0.0
-482.648267,50,3086.741337,0.0
-1036.274056,50,3087.817149,0.0
-437.147539,50,3088.882047,0.0
-634.81986,50,3089.961611,0.0
-1114.291296,50,3091.062428,0.0
-479.83932,50,3092.109925,0.0
-520.375166,50,3093.129869,0.0
-828.417429,50,3094.21683,0.0
-325.732611,50,3095.24691,0.0
-814.169413,50,3102.01157,0.0
-957.168003,50,3103.043449,0.0
-837.616698,50,3104.078491,0.0
-756.159037,50,3105.206803,0.0
-648.813012,50,3106.240742,0.0
-557.491981,50,3107.378717,0.0
-444.317117,50,3108.423804,0.0
-692.966798,50,3109.489108,0.0
-470.099752,50,3110.554416,0.0
-403.76903,50,3111.554293,0.0
-492.457577,50,3112.717139,0.0
-836.572347,50,3119.50724,0.0
-741.143907,50,3121.437387,0.0
-524.339318,50,3122.469135,0.0
-657.387672,50,3123.535814,0.0
-832.761391,50,3124.534237,0.0
-566.244552,50,3125.610039,0.0
-941.027769,50,3126.616962,0.0
-435.277879,50,3127.635532,0.0
-592.174261,50,3128.671333,0.0
-421.127162,50,3129.683267,0.0
-232.164263,50,3136.496689,0.0
-638.695409,50,3137.579076,0.0
-247.472417,50,3138.72573,0.0
