#{"t_start": 1649792801.496927, "env_id": "PandaReach-v2"}
-709.521525,50,3139.789113,0.0
-363.726292,50,3140.852894,0.0
-419.433722,50,3141.874871,0.0
-891.423138,50,3143.012542,0.0
-345.459246,50,3144.090868,0.0
-866.969049,50,3145.150924,0.0
-579.465804,50,3146.185202,0.0
-512.277118,50,3153.038942,0.0
-462.819355,50,3154.359521,0.0
-446.005613,50,3155.435175,0.0
-814.137763,50,3156.49407,0.0
-694.201602,50,3157.630762,0.0
-711.834254,50,3158.737746,0.0
-602.524284,50,3160.686163,0.0
-669.651469,50,3161.724304,0.0
-507.118574,50,3162.692695,0.0
-552.259093,50,3163.739582,0.0
-1085.765055,50,3170.555299,0.0
-808.450133,50,3171.689227,0.0
-837.949832,50,3172.793459,0.0
-784.344554,50,3173.949532,0.0
-699.418655,50,3174.976496,0.0
-923.686077,50,3176.197121,0.0
-514.019623,50,3177.367061,0.0
-562.428797,50,3178.368469,0.0
-641.051642,50,3179.426359,0.0
-425.311107,50,3180.448118,0.0
-341.404922,50,3181.560773,0.0
-659.74218,50,3188.342013,0.0
-275.449091,50,3189.379096,0.0
-497.864523,50,3190.408886,0.0
-407.53662,50,3191.427676,0.0
-771.460185,50,3192.454908,0.0
-553.880572,50,3193.595087,0.0
-551.666617,50,3194.708482,0.0
-313.024163,50,3195.781576,0.0
-395.490221,50,3196.894095,0.0
-225.517384,50,3197.985562,0.0
-306.741819,50,3205.792862,0.0
-505.110856,50,3206.786942,0.0
-1117.171405,50,3207.857268,0.0
-555.287296,50,3208.931435,0.0
-415.699504,50,3209.902422,0.0
-405.046722,50,3210.985392,0.0
-492.562744,50,3212.015487,0.0
-817.348561,50,3213.124446,0.0
-779.423401,50,3214.117445,0.0
-716.270948,50,3215.266969,0.0
-752.096113,50,3222.174296,0.0
-657.432348,50,3223.263864,0.0
-483.147758,50,3224.37175,0.0
-360.264726,50,3225.415553,0.0
-752.842468,50,3226.506078,0.0
-477.54535,50,3227.602759,0.0
-776.060189,50,3228.593361,0.0
-393.717442,50,3229.630308,0.0
-630.214421,50,3230.629747,0.0
-798.720284,50,3231.694319,0.0
-464.541423,50,3238.490448,0.0
-659.097254,50,3239.523693,0.0
-944.253316,50,3240.569366,0.0
-808.517674,50,3241.601401,0.0
-767.29384,50,3242.660706,0.0
-888.278754,50,3244.602369,0.0
-788.763717,50,3245.790117,0.0
-530.107755,50,3246.951642,0.0
-853.200271,50,3248.045806,0.0
-383.595359,31,3248.740532,1.0
-732.38682,50,3249.824037,0.0
-801.601313,50,3256.660605,0.0
-892.29308,50,3257.766388,0.0
-389.60632,50,3258.85601,0.0
-402.628177,50,3259.958332,0.0
-355.991702,50,3261.021891,0.0
-546.10537,50,3262.039689,0.0
-276.235128,50,3263.099382,0.0
-391.563714,50,3264.19135,0.0
-619.185761,50,3265.345691,0.0
-528.809814,50,3266.404702,0.0
-728.629176,50,3273.143277,0.0
-623.450692,50,3274.200845,0.0
-485.845033,50,3275.309874,0.0
-252.417924,50,3276.445514,0.0
-421.882735,50,3277.560281,0.0
-267.534334,50,3278.613267,0.0
-311.056972,50,3279.591214,0.0
-253.009799,50,3280.657884,0.0
-390.025949,50,3281.670683,0.0
-551.005237,50,3283.868353,0.0
-583.160016,50,3290.774313,0.0
-682.123372,50,3291.849169,0.0
-683.797155,50,3293.040325,0.0
-314.616638,50,3294.092769,0.0
-592.087121,50,3295.099499,0.0
-425.804799,50,3296.098701,0.0
-650.909162,50,3297.090065,0.0
-746.650881,50,3298.133646,0.0
-176.127195,30,3298.800305,1.0
-698.903051,50,3299.97573,0.0
-552.203392,50,3301.190847,0.0
-1174.023798,50,3308.008256,0.0
-783.834856,50,3309.087876,0.0
-434.007431,50,3310.279514,0.0
-230.094618,50,3311.419261,0.0
-407.718433,50,3312.515939,0.0
-626.90688,50,3313.533446,0.0
-490.482152,50,3314.525249,0.0
-331.783058,50,3315.498119,0.0
-425.941857,50,3316.708042,0.0
-802.093054,50,3317.798771,0.0
-545.410957,50,3324.612627,0.0
-206.570053,50,3325.772865,0.0
-534.204842,50,3326.768688,0.0
-214.211368,50,3327.868063,0.0
-941.426645,50,3329.828155,0.0
-313.485922,50,3330.846913,0.0
-727.707356,50,3331.859257,0.0
-737.641685,50,3332.98923,0.0
-577.847108,50,3333.997301,0.0
-956.413049,50,3334.979691,0.0
-317.996838,50,3336.027768,0.0
-789.696733,50,3342.850706,0.0
-1167.999261,50,3343.906118,0.0
-253.66979,50,3344.970997,0.0
-556.63685,50,3346.031558,0.0
-430.778961,50,3346.989507,0.0
-538.472146,50,3348.044138,0.0
-1137.531181,50,3349.173388,0.0
-640.008318,50,3350.232466,0.0
-976.132363,50,3351.211111,0.0
-434.353686,50,3352.269222,0.0
-669.378899,50,3359.089698,0.0
-863.78216,50,3360.149535,0.0
-669.265424,50,3361.140427,0.0
-369.518301,50,3362.145355,0.0
-908.553549,50,3363.217618,0.0
-528.276059,50,3364.221616,0.0
-799.218242,50,3365.226564,0.0
-728.422346,50,3366.192054,0.0
-680.91382,50,3368.109318,0.0
-473.010698,50,3369.068928,0.0
-334.607683,50,3375.933941,0.0
-470.181863,50,3376.989987,0.0
-318.498737,50,3378.039494,0.0
-555.102789,50,3379.125486,0.0
-1154.013951,50,3380.139919,0.0
-661.379471,50,3381.136083,0.0
-490.853277,50,3382.166521,0.0
-440.434426,50,3383.208611,0.0
-177.718069,50,3384.331757,0.0
-276.329757,50,3385.405659,0.0
-719.533608,50,3392.117687,0.0
-796.222095,50,3393.197793,0.0
-920.711386,50,3394.207105,0.0
-615.23426,50,3395.300822,0.0
-385.194904,50,3396.362084,0.0
-549.650414,50,3397.493663,0.0
-772.995894,50,3398.657098,0.0
-756.290039,50,3399.722282,0.0
-329.253224,50,3400.73614,0.0
-863.826951,50,3401.759032,0.0
-606.02152,50,3402.731037,0.0
-497.699485,50,3409.65398,0.0
-616.592373,50,3410.706803,0.0
-1046.810279,50,3412.662205,0.0
-706.68826,50,3413.819733,0.0
-677.008392,50,3414.850511,0.0
-699.553893,50,3415.965777,0.0
-446.730817,50,3417.174902,0.0
-679.036732,50,3418.247791,0.0
-379.285857,50,3419.27422,0.0
-532.044603,50,3420.234193,0.0
-897.619341,50,3427.076313,0.0
-303.016112,50,3428.140153,0.0
-544.626712,50,3429.162862,0.0
-388.75724,50,3430.195889,0.0
-807.29295,50,3431.221753,0.0
-544.967599,50,3432.305484,0.0
-446.77982,50,3433.280809,0.0
-798.437104,50,3434.316133,0.0
-609.439236,50,3435.34056,0.0
-24.919177,3,3435.397357,1.0
-350.826078,50,3436.4838,0.0
-305.046491,50,3443.240172,0.0
-418.945429,50,3444.264129,0.0
-481.634573,50,3445.277163,0.0
-179.294903,50,3446.269967,0.0
-624.805437,50,3447.267719,0.0
-792.322285,50,3448.349898,0.0
-434.623243,50,3449.402713,0.0
-717.05428,50,3451.275972,0.0
-625.685814,50,3452.368229,0.0
-431.597887,50,3453.502526,0.0
-445.387814,50,3460.316155,0.0
-595.245785,50,3461.375496,0.0
-213.635978,50,3462.4758,0.0
-497.403859,50,3463.451942,0.0
-816.892543,50,3464.416762,0.0
-786.884598,50,3465.493797,0.0
-212.460217,50,3466.564088,0.0
-665.511139,50,3467.645444,0.0
-340.44854,50,3468.68279,0.0
-601.24894,50,3469.629766,0.0
-420.071227,50,3476.378546,0.0
-592.268815,50,3477.423617,0.0
-381.443977,50,3478.547557,0.0
-498.764157,50,3479.624173,0.0
-199.305767,50,3480.707887,0.0
-789.641962,50,3481.743094,0.0
-887.105762,50,3482.751335,0.0
-308.733786,50,3483.713149,0.0
-509.514406,50,3484.686141,0.0
-418.464616,50,3485.7225,0.0
-665.623439,50,3486.928456,0.0
-740.029945,50,3493.720455,0.0
-656.547466,50,3495.520923,0.0
-1000.450172,50,3496.528801,0.0
-869.511077,50,3497.546592,0.0
-601.843145,50,3498.640115,0.0
-850.699499,50,3499.650888,0.0
-640.58801,50,3500.647634,0.0
-318.677565,50,3501.737383,0.0
-368.436146,50,3502.7759,0.0
-243.72837,50,3503.875637,0.0
-422.176909,50,3510.797787,0.0
-644.333167,50,3511.937497,0.0
-242.285296,50,3513.054539,0.0
-618.246715,50,3514.146088,0.0
-582.426313,50,3515.235659,0.0
-250.840477,50,3516.321951,0.0
-263.879074,50,3517.355366,0.0
-436.926033,50,3518.428407,0.0
-505.796039,50,3519.435961,0.0
-928.500269,50,3520.634441,0.0
-353.665741,50,3527.414232,0.0
-677.414044,50,3528.488745,0.0
-665.253836,50,3529.457726,0.0
-736.456695,50,3530.571018,0.0
-201.474346,50,3531.541239,0.0
-441.230387,50,3532.555407,0.0
-466.797753,50,3534.547417,0.0
-474.631087,50,3535.6023,0.0
-811.634588,50,3536.603685,0.0
-703.441793,50,3537.600479,0.0
-620.367322,50,3544.43203,0.0
-772.753075,50,3545.518193,0.0
-689.636793,50,3546.661077,0.0
-697.095576,50,3547.756044,0.0
-713.557007,50,3548.868237,0.0
-242.616502,50,3549.894412,0.0
-720.459829,50,3551.038437,0.0
-801.487198,50,3552.082992,0.0
-353.313526,50,3553.074375,0.0
-475.938646,50,3554.178953,0.0
-825.489185,50,3555.4228,0.0
-475.130205,50,3562.310498,0.0
-501.156487,50,3563.365909,0.0
-528.434992,50,3564.512791,0.0
-354.100017,50,3565.574278,0.0
-934.832018,50,3566.601354,0.0
-896.214214,50,3567.661731,0.0
-502.238746,50,3568.77386,0.0
-291.358261,50,3569.813657,0.0
-739.00026,50,3570.813689,0.0
-615.972788,50,3571.929631,0.0
-544.311163,50,3579.553302,0.0
-1210.680376,50,3580.663379,0.0
-566.340452,50,3581.683868,0.0
-466.003996,50,3582.826387,0.0
-479.442679,50,3583.918239,0.0
-787.967248,50,3585.197944,0.0
-235.367663,50,3586.194014,0.0
-38.246511,5,3586.301938,1.0
-353.053822,50,3587.311368,0.0
-1139.50878,50,3588.29769,0.0
-900.621358,50,3589.333657,0.0
-607.961827,50,3596.132731,0.0
-657.751458,50,3597.098161,0.0
-740.813779,50,3598.11314,0.0
-381.902633,50,3599.163068,0.0
-408.349456,50,3600.167229,0.0
-508.782043,50,3601.258511,0.0
-905.079873,50,3602.400119,0.0
-462.267494,50,3603.473683,0.0
-527.576287,50,3604.504325,0.0
-607.909453,50,3605.528735,0.0
-920.588994,50,3612.413822,0.0
-868.466579,50,3613.443444,0.0
-508.779012,50,3614.57558,0.0
-568.657645,50,3615.749779,0.0
-567.071667,50,3617.612821,0.0
-585.063291,50,3618.71561,0.0
-639.261074,50,3619.817866,0.0
-213.420801,50,3620.859895,0.0
-865.554095,50,3621.828943,0.0
-578.524004,50,3622.951557,0.0
-405.655281,50,3624.040278,0.0
-379.7349,50,3630.79278,0.0
-1027.615767,50,3631.792235,0.0
-453.29197,50,3632.805686,0.0
-240.912394,50,3633.887846,0.0
-762.441375,50,3634.925634,0.0
-319.72333,50,3635.956759,0.0
-286.826151,50,3636.993016,0.0
-554.060633,50,3638.031229,0.0
-336.695346,50,3639.104165,0.0
-288.778834,50,3640.079536,0.0
-905.010436,50,3646.737756,0.0
-841.755824,50,3647.795816,0.0
-549.4224,50,3648.936489,0.0
-1101.948139,50,3649.975678,0.0
-791.102939,50,3651.099608,0.0
-694.33833,50,3652.18158,0.0
-433.100526,50,3653.239766,0.0
-1037.428688,50,3654.32355,0.0
-885.18315,50,3656.123297,0.0
-622.180886,50,3657.254341,0.0
-600.162949,50,3664.040105,0.0
-700.286442,50,3665.081816,0.0
-780.01157,50,3666.12692,0.0
-764.038861,50,3667.188597,0.0
-653.928105,50,3668.283542,0.0
-392.992573,50,3669.363667,0.0
-634.185291,50,3670.427114,0.0
-640.87035,50,3671.495645,0.0
-1060.756723,50,3672.521887,0.0
-905.68961,50,3673.517294,0.0
-630.525136,50,3680.312375,0.0
-229.321899,50,3681.33211,0.0
-610.916113,50,3682.387279,0.0
-638.933788,50,3683.454159,0.0
-708.438633,50,3684.499863,0.0
-860.469297,50,3685.552078,0.0
-707.689565,50,3686.69943,0.0
-437.150101,50,3687.847152,0.0
-357.99864,50,3688.822782,0.0
-820.103841,50,3689.895156,0.0
-466.346935,50,3696.607353,0.0
-752.582565,50,3697.777888,0.0
-678.764198,50,3698.830081,0.0
-507.947574,50,3700.672329,0.0
-609.130062,50,3701.710237,0.0
-426.9699,50,3702.73514,0.0
-315.521198,50,3703.807866,0.0
-764.802765,50,3704.898623,0.0
-187.76467,50,3705.914551,0.0
-391.415213,50,3706.978733,0.0
-876.254374,50,3707.996371,0.0
-791.156717,50,3714.747791,0.0
-472.825264,50,3715.724649,0.0
-540.090549,50,3716.754635,0.0
-635.037106,50,3717.75591,0.0
-437.724622,50,3718.806443,0.0
-727.448512,50,3719.845267,0.0
-624.560716,50,3720.889826,0.0
-1179.754784,50,3721.869225,0.0
-755.571695,50,3722.972642,0.0
-848.075986,50,3724.101936,0.0
-684.640025,50,3730.911605,0.0
-354.954342,50,3732.021296,0.0
-502.481032,50,3733.070312,0.0
-800.048251,50,3734.264288,0.0
-575.879971,50,3735.418364,0.0
-219.835602,50,3736.554276,0.0
-716.312104,50,3737.564352,0.0
-909.965805,50,3739.595528,0.0
-904.023349,50,3740.676246,0.0
-435.06612,50,3741.796982,0.0
-764.016021,50,3748.591099,0.0
-321.716415,50,3749.646165,0.0
-720.276854,50,3750.651521,0.0
-444.411654,50,3751.867848,0.0
-813.351831,50,3752.974061,0.0
-401.307744,50,3754.048939,0.0
-944.128148,50,3755.13599,0.0
-524.340323,50,3756.135571,0.0
-699.838158,50,3757.119602,0.0
-274.666087,50,3758.178796,0.0
-192.923552,50,3764.991975,0.0
-1005.963032,50,3766.045907,0.0
-342.638794,50,3767.159137,0.0
-646.92979,50,3768.293797,0.0
-582.816917,50,3769.361053,0.0
-593.743646,50,3770.44234,0.0
-281.185384,50,3771.521863,0.0
-444.311689,50,3772.512456,0.0
-520.230606,50,3773.484418,0.0
-617.172618,50,3774.507628,0.0
-300.074191,50,3775.57637,0.0
-617.172722,50,3782.471361,0.0
-567.752982,50,3784.485035,0.0
-450.220397,50,3785.638262,0.0
-633.673008,50,3786.718686,0.0
-404.989663,50,3787.774429,0.0
-412.220804,50,3788.770244,0.0
-420.273634,50,3789.810247,0.0
-984.62277,50,3790.842323,0.0
-731.734839,50,3791.944524,0.0
-202.332732,50,3793.058056,0.0
-958.955305,50,3799.884912,0.0
-330.980848,50,3800.923697,0.0
-686.803909,50,3801.951344,0.0
-447.366493,50,3803.105984,0.0
-298.065536,50,3804.22018,0.0
-847.6787,50,3805.292596,0.0
-807.072749,50,3806.314308,0.0
-296.821765,50,3807.369417,0.0
-870.488761,50,3808.426678,0.0
-524.504313,50,3809.504949,0.0
-237.441078,50,3816.277529,0.0
-289.042335,50,3817.363234,0.0
-645.616741,50,3818.367414,0.0
-484.991709,50,3819.441901,0.0
-676.189552,50,3820.463755,0.0
-688.460726,50,3821.509218,0.0
-248.673099,50,3823.389942,0.0
-599.311419,50,3824.487904,0.0
-1041.007586,50,3825.459753,0.0
-313.137505,50,3826.56705,0.0
-570.208169,50,3833.360422,0.0
-1028.755602,50,3834.46378,0.0
-607.353579,50,3835.619328,0.0
-581.238399,50,3836.71137,0.0
-821.207095,50,3837.686806,0.0
-550.557882,50,3838.799039,0.0
-562.568029,50,3839.917582,0.0
-744.670444,50,3841.02335,0.0
-784.669262,50,3842.086064,0.0
-408.696099,50,3843.181828,0.0
-366.447281,50,3844.238682,0.0
-232.960039,50,3851.053223,0.0
-406.135001,50,3852.33672,0.0
-259.642157,50,3853.399666,0.0
-839.533273,50,3854.465669,0.0
-436.368994,50,3855.541209,0.0
-536.06,50,3856.58737,0.0
-753.414233,50,3857.599852,0.0
-446.058939,50,3858.725267,0.0
-505.581796,50,3859.800769,0.0
-518.771477,50,3860.884777,0.0
-383.022635,50,3868.384034,0.0
-116.470281,50,3869.469396,0.0
-472.428587,50,3870.466269,0.0
-799.472031,50,3871.548789,0.0
-762.544017,50,3872.59422,0.0
-450.97279,50,3873.776211,0.0
-637.643856,50,3874.935331,0.0
-456.277801,50,3875.935345,0.0
-784.199265,50,3876.894816,0.0
-951.494148,50,3877.987322,0.0
-407.548885,50,3884.833211,0.0
-439.580387,50,3885.931076,0.0
-1001.051034,50,3886.9236,0.0
-294.990346,50,3888.134251,0.0
-1029.654044,50,3889.138277,0.0
-363.367732,50,3890.192168,0.0
-381.147335,50,3891.2859,0.0
-773.890046,50,3892.339853,0.0
-571.663863,50,3893.318876,0.0
-276.847541,50,3894.3208,0.0
-694.790122,50,3901.139364,0.0
-616.51594,50,3902.108193,0.0
-788.897691,50,3903.104044,0.0
-195.962801,50,3904.10847,0.0
-612.423436,50,3905.249137,0.0
-477.53044,50,3907.119429,0.0
-630.112293,50,3908.164236,0.0
-643.645871,50,3909.178258,0.0
-985.948699,50,3910.21063,0.0
-281.969344,50,3911.282475,0.0
-549.745922,50,3912.310309,0.0
-959.568583,50,3919.103817,0.0
-610.278779,50,3920.144476,0.0
-560.678248,50,3921.292708,0.0
-633.785085,50,3922.32671,0.0
-261.123554,50,3923.297775,0.0
-726.732995,50,3924.385484,0.0
-574.832635,50,3925.478637,0.0
-643.673427,50,3926.496807,0.0
-278.27327,50,3927.506424,0.0
-410.651264,50,3928.607317,0.0
-594.120289,50,3935.486254,0.0
-714.691025,50,3936.542249,0.0
-616.255019,50,3937.705432,0.0
-769.052675,50,3938.768569,0.0
-246.191458,50,3939.787463,0.0
-150.00985,50,3940.897855,0.0
-807.066362,50,3941.939156,0.0
-787.1061,50,3943.052367,0.0
-914.323226,50,3944.075537,0.0
-768.702368,50,3945.913667,0.0
-565.629349,50,3952.714293,0.0
-454.49523,50,3953.818206,0.0
-408.997289,50,3954.933624,0.0
-637.130433,50,3955.966021,0.0
-868.395844,50,3957.075443,0.0
-815.406572,50,3958.172823,0.0
-713.382393,50,3959.282414,0.0
-565.688501,50,3960.456095,0.0
-706.409275,50,3961.499114,0.0
-820.161811,50,3962.504922,0.0
-707.759091,50,3969.276795,0.0
-698.883778,50,3970.300951,0.0
-682.001471,50,3971.303538,0.0
-417.780455,50,3972.41226,0.0
-469.150766,50,3973.458591,0.0
-214.874915,50,3974.480582,0.0
-589.878352,50,3975.618671,0.0
-539.056865,50,3976.74056,0.0
-854.327672,50,3977.785455,0.0
-935.596888,50,3978.81055,0.0
-865.671285,50,3979.75203,0.0
-885.848171,50,3986.510315,0.0
-149.769644,41,3987.43868,1.0
-551.191177,50,3988.61918,0.0
-942.472146,50,3989.772748,0.0
-1006.471596,50,3991.725055,0.0
-480.678296,50,3992.741357,0.0
-241.350064,50,3993.774746,0.0
-285.926133,50,3994.760152,0.0
-577.284352,50,3995.827102,0.0
-335.09939,50,3996.889308,0.0
-974.179728,50,4003.676443,0.0
-687.977629,50,4004.699883,0.0
-536.8309,50,4005.75325,0.0
-1224.688201,50,4006.812931,0.0
-444.59912,50,4007.86054,0.0
-341.846391,50,4008.996305,0.0
-678.584299,50,4009.992526,0.0
-352.875785,50,4011.022253,0.0
-339.365395,50,4012.025889,0.0
-446.108036,50,4013.04989,0.0
-329.786552,50,4019.785624,0.0
-692.712145,50,4020.824367,0.0
-1084.804113,50,4021.906096,0.0
-983.64609,50,4022.999038,0.0
-595.761641,50,4024.155756,0.0
-229.769144,50,4025.2151,0.0
-329.987952,50,4026.326646,0.0
-960.200087,50,4027.357689,0.0
-673.980605,50,4028.417299,0.0
-423.52733,50,4030.327462,0.0
-856.250453,50,4037.116642,0.0
-486.310174,50,4038.185623,0.0
-1267.702324,50,4039.39297,0.0
-748.77281,50,4040.470355,0.0
-907.226277,50,4041.445025,0.0
-449.504831,50,4042.496117,0.0
-648.934024,50,4043.620113,0.0
-563.534327,50,4044.701197,0.0
-349.126861,50,4045.743793,0.0
-683.189355,50,4046.843915,0.0
-1259.188096,50,4047.974175,0.0
-307.520222,50,4054.782846,0.0
-494.696375,50,4055.760868,0.0
-455.671877,50,4056.836176,0.0
-802.832436,50,4057.900035,0.0
-602.061122,50,4058.953606,0.0
-429.922964,50,4059.912403,0.0
-941.429459,50,4061.047754,0.0
-671.375317,50,4062.114576,0.0
-720.632671,50,4063.217068,0.0
-902.245504,50,4064.299751,0.0
-271.732421,50,4071.077126,0.0
-506.893815,50,4072.110188,0.0
-752.869787,50,4073.089811,0.0
-967.381865,50,4075.079293,0.0
-829.611475,50,4076.06725,0.0
-523.538206,50,4077.163128,0.0
-594.300262,50,4078.211699,0.0
-700.548675,50,4079.274564,0.0
-394.603484,50,4080.408489,0.0
-645.874606,50,4081.552685,0.0
-344.557788,50,4088.445945,0.0
-502.14172,50,4089.477638,0.0
-1167.830518,50,4090.560037,0.0
-821.407678,50,4091.610444,0.0
-812.076997,50,4092.712246,0.0
-399.523889,50,4093.798611,0.0
-833.554504,50,4094.889226,0.0
-540.695666,50,4096.019065,0.0
-992.440971,50,4097.000543,0.0
-513.55798,50,4098.036572,0.0
-551.153343,50,4104.741977,0.0
-253.461596,50,4105.880967,0.0
-802.798132,50,4106.832838,0.0
-694.658987,50,4107.84563,0.0
-787.265597,50,4108.845239,0.0
-363.787844,50,4109.94512,0.0
-501.694869,50,4111.007063,0.0
-798.787894,50,4112.018792,0.0
-1059.80032,50,4113.842587,0.0
-951.765651,50,4114.951569,0.0
-470.4015,50,4115.965699,0.0
-432.082186,50,4122.671369,0.0
-2566.794628,50,4123.674148,0.0
-983.711187,50,4124.869063,0.0
-603.553415,50,4125.88029,0.0
-434.49912,50,4126.920393,0.0
-410.504546,50,4127.996759,0.0
-653.305388,50,4129.062237,0.0
-618.723519,50,4130.049846,0.0
-643.237737,50,4131.116878,0.0
-709.683667,50,4132.268846,0.0
-681.735374,50,4139.017356,0.0
-628.387723,50,4140.003303,0.0
-363.675901,50,4141.072828,0.0
-364.880605,50,4142.205682,0.0
-406.251016,50,4143.27547,0.0
-794.804555,50,4144.340086,0.0
-346.876706,50,4145.40805,0.0
-435.760666,50,4146.483833,0.0
-425.666839,50,4147.451706,0.0
-231.442697,50,4148.456707,0.0
-762.346315,50,4155.203693,0.0
-495.489639,50,4156.234526,0.0
-571.408041,50,4158.267764,0.0
-707.001164,50,4159.387268,0.0
-280.129212,50,4160.488291,0.0
-434.418666,50,4161.512338,0.0
-633.484922,50,4162.568605,0.0
-695.864346,50,4163.709476,0.0
-156.2385,50,4164.778834,0.0
-679.160701,50,4165.887635,0.0
