#{"t_start": 1650821789.0693526, "env_id": "PandaReach-v2"}
-360.605509,50,2184.586807,0.0
-175.500176,34,2185.384926,1.0
-296.660668,50,2192.532207,0.0
-112.762342,24,2193.100045,1.0
-422.770684,50,2194.439098,0.0
-214.519312,50,2195.657914,0.0
-117.433562,50,2197.93656,0.0
-624.314894,50,2199.066104,0.0
-233.787815,50,2200.180253,0.0
-264.784151,50,2201.391836,0.0
-243.04556,50,2202.540782,0.0
-364.399666,50,2203.627521,0.0
-121.658769,40,2204.58356,1.0
-903.773728,50,2211.331887,0.0
-57.613417,12,2211.598327,1.0
-154.720337,38,2212.434712,1.0
-172.608009,32,2213.13817,1.0
-202.8453,50,2214.218482,0.0
-480.587823,50,2215.386288,0.0
-143.451373,38,2216.210718,1.0
-348.971268,50,2217.213574,0.0
-144.432003,50,2218.268918,0.0
-221.929811,50,2219.383478,0.0
-85.739491,19,2219.831785,1.0
-151.968249,30,2220.527817,1.0
-780.872922,50,2227.403679,0.0
-48.911858,6,2227.547711,1.0
-618.133867,50,2228.774032,0.0
-165.860292,50,2230.080973,0.0
-906.884262,50,2231.246541,0.0
-251.337659,50,2232.345744,0.0
-64.838861,13,2232.628787,1.0
-876.784197,50,2233.677539,0.0
-220.613939,50,2234.725302,0.0
-194.767037,50,2235.763287,0.0
-396.334346,50,2236.895738,0.0
-232.124838,50,2239.247318,0.0
-101.07028,24,2239.798595,1.0
-201.17011,50,2246.761808,0.0
-285.160525,50,2247.835408,0.0
-913.643152,50,2248.997782,0.0
-448.201836,50,2250.146437,0.0
-292.745071,50,2251.270535,0.0
-227.274164,50,2252.445991,0.0
-87.076178,23,2253.049068,1.0
-101.277781,28,2253.702176,1.0
-379.72333,50,2254.768258,0.0
-89.66364,11,2255.018473,1.0
-221.574471,50,2256.246296,0.0
-183.812333,50,2257.521192,0.0
-698.964809,50,2264.404139,0.0
-162.904189,50,2265.495373,0.0
-174.144215,44,2266.723053,1.0
-359.79007,50,2267.93966,0.0
-200.370666,50,2269.09966,0.0
-302.28913,50,2270.323442,0.0
-52.109069,10,2270.562617,1.0
-350.664469,50,2271.76052,0.0
-516.399368,50,2272.968094,0.0
-512.014253,50,2274.10127,0.0
-257.648551,50,2275.401681,0.0
-487.019393,50,2282.26172,0.0
-347.066857,50,2283.381915,0.0
-628.214288,50,2284.553518,0.0
-176.620391,50,2286.711384,0.0
-772.525086,50,2287.811114,0.0
-365.522111,50,2289.198834,0.0
-243.953128,50,2290.384153,0.0
-387.965553,50,2291.469434,0.0
-542.060526,50,2292.555594,0.0
-155.775952,50,2293.702156,0.0
-534.107088,50,2300.541068,0.0
-47.052052,8,2300.715634,1.0
-84.64646,19,2301.181135,1.0
-765.675258,50,2302.264327,0.0
-809.220484,50,2303.462926,0.0
-88.612268,26,2304.047711,1.0
-198.524315,50,2305.190183,0.0
-213.193285,50,2306.40852,0.0
-569.338685,50,2307.688321,0.0
-340.570569,50,2308.878976,0.0
-289.71528,50,2310.049484,0.0
-585.456663,50,2311.218973,0.0
-500.964221,50,2318.121524,0.0
-393.348431,50,2319.328479,0.0
-88.111517,10,2319.583934,1.0
-662.455017,50,2320.850853,0.0
-326.737165,50,2322.074756,0.0
-171.321834,50,2323.416226,0.0
-46.592983,9,2323.638917,1.0
-276.031097,50,2324.753293,0.0
-766.141177,50,2325.797058,0.0
-191.849453,50,2328.013874,0.0
-275.548005,50,2329.194039,0.0
-342.334346,50,2330.479491,0.0
-683.844922,50,2337.273118,0.0
-220.381795,50,2338.396015,0.0
-223.037269,50,2339.584381,0.0
-137.244893,22,2340.12091,1.0
-289.202233,50,2341.47808,0.0
-850.880768,50,2342.608388,0.0
-163.119018,50,2343.698556,0.0
-599.115079,50,2344.906644,0.0
-731.067719,50,2346.153809,0.0
-708.457692,50,2347.512468,0.0
-575.235155,50,2348.799624,0.0
-161.497354,50,2355.70871,0.0
-95.334121,12,2355.974488,1.0
-829.584156,50,2356.987749,0.0
-838.878276,50,2358.044778,0.0
-300.192955,50,2359.281954,0.0
-303.342663,50,2360.43903,0.0
-327.905673,50,2361.683519,0.0
-536.477681,50,2362.781047,0.0
-535.955699,50,2363.884982,0.0
-342.956615,50,2365.025669,0.0
-538.589526,50,2366.311596,0.0
-102.489296,19,2366.816837,1.0
-237.366658,50,2373.74047,0.0
-350.345639,50,2376.257514,0.0
-253.542753,50,2377.457009,0.0
-96.814702,12,2377.753994,1.0
-292.23256,50,2379.046298,0.0
-223.87874,50,2380.30097,0.0
-226.118091,50,2381.577925,0.0
-486.489442,50,2382.684266,0.0
-245.57184,50,2384.01684,0.0
-166.525293,50,2385.152221,0.0
-586.978317,50,2386.249857,0.0
-375.286711,50,2393.044248,0.0
-521.072253,50,2394.099777,0.0
-356.499492,50,2395.251462,0.0
-510.970926,50,2396.328417,0.0
-174.935228,50,2397.561836,0.0
-208.65303,50,2398.718585,0.0
-50.990533,7,2398.902803,1.0
-680.450646,50,2400.083327,0.0
-66.430957,11,2400.308852,1.0
-841.224132,50,2401.311855,0.0
-177.965745,50,2402.606926,0.0
-85.033917,12,2402.902141,1.0
-720.327968,50,2409.792627,0.0
-264.643439,50,2410.955833,0.0
-104.101502,22,2411.408058,1.0
-183.656059,50,2412.587181,0.0
-64.305553,11,2412.848938,1.0
-708.852705,50,2413.993741,0.0
-207.079988,50,2415.203026,0.0
-403.546824,50,2416.326928,0.0
-113.966973,19,2417.848806,1.0
-374.793342,50,2418.944675,0.0
-156.356933,48,2419.980673,1.0
-784.649877,50,2421.43992,0.0
-825.383653,50,2428.235737,0.0
-274.615208,50,2429.674556,0.0
-224.964326,50,2430.887729,0.0
-605.211642,50,2432.085861,0.0
-714.773793,50,2433.256167,0.0
-180.935646,50,2434.40529,0.0
-182.29548,50,2435.682215,0.0
-341.963405,50,2436.739201,0.0
-127.873563,24,2437.276793,1.0
-482.931059,50,2438.309963,0.0
-250.938043,50,2439.519257,0.0
-321.022771,50,2446.4195,0.0
-130.86803,39,2447.444597,1.0
-164.040827,50,2448.616472,0.0
-196.756937,50,2449.881849,0.0
-592.207188,50,2451.203055,0.0
-369.363016,50,2452.476933,0.0
-345.033054,50,2453.583928,0.0
-242.783107,50,2454.770833,0.0
-132.276572,30,2455.439761,1.0
-296.208337,50,2456.519238,0.0
-630.116015,50,2457.705175,0.0
-617.265578,50,2464.512212,0.0
-149.469579,39,2466.176785,1.0
-697.442504,50,2467.410126,0.0
-495.02464,50,2468.527657,0.0
-261.208122,50,2469.696189,0.0
-642.123411,50,2470.828374,0.0
-278.451298,50,2471.90901,0.0
-357.494379,50,2473.028008,0.0
-304.105254,50,2474.200883,0.0
-217.849709,50,2475.273643,0.0
-291.437288,50,2476.448604,0.0
-230.464609,50,2483.478965,0.0
-790.299547,50,2484.669486,0.0
-286.705347,50,2485.855226,0.0
-213.584523,50,2487.076267,0.0
-217.974957,50,2488.246957,0.0
-251.774235,50,2489.397401,0.0
-168.248957,50,2490.557209,0.0
-162.348487,50,2491.662729,0.0
-106.93585,29,2492.262809,1.0
-706.517457,50,2493.327191,0.0
-554.600239,50,2500.130123,0.0
-365.132992,50,2501.261626,0.0
-257.402828,50,2502.378845,0.0
-122.202368,50,2503.532517,0.0
-795.266596,50,2504.607274,0.0
-106.281593,18,2505.03815,1.0
-478.43994,50,2506.955467,0.0
-116.972814,34,2507.664334,1.0
-595.91576,50,2508.766482,0.0
-897.040653,50,2509.99545,0.0
-323.460223,50,2511.457166,0.0
-160.187793,50,2518.387455,0.0
-187.01257,50,2519.554775,0.0
-289.125371,50,2520.79889,0.0
-632.316061,50,2521.836447,0.0
-543.649606,50,2522.919112,0.0
-162.713174,47,2523.982713,1.0
-121.740654,24,2524.538064,1.0
-172.528929,46,2525.591797,1.0
-180.510731,50,2526.79615,0.0
-192.505233,50,2528.061347,0.0
-614.499722,50,2529.273164,0.0
-87.950172,17,2529.66371,1.0
-175.393685,50,2536.547484,0.0
-129.763622,31,2537.268693,1.0
-547.391713,50,2538.395012,0.0
-262.906235,50,2539.695342,0.0
-190.361347,50,2540.885917,0.0
-238.594774,50,2542.120691,0.0
-126.097279,21,2542.607119,1.0
-156.24416,45,2543.605902,1.0
-83.570424,36,2544.411842,1.0
-82.709767,9,2544.589282,1.0
-223.103678,50,2545.653921,0.0
-364.214593,50,2546.789386,0.0
-900.540454,50,2554.784907,0.0
-367.593123,50,2555.820067,0.0
-128.557385,50,2557.489509,0.0
-241.055006,50,2558.881919,0.0
-101.799268,11,2559.16083,1.0
-487.53295,50,2560.24822,0.0
-283.321164,50,2561.435265,0.0
-616.325663,50,2562.682241,0.0
-802.892441,50,2563.773848,0.0
-315.168334,50,2564.955065,0.0
-293.423128,50,2566.070803,0.0
-351.764601,50,2572.83482,0.0
-206.786007,50,2573.995538,0.0
-770.766651,50,2575.011152,0.0
-276.218012,50,2576.227475,0.0
-214.229776,50,2577.33338,0.0
-434.285372,50,2578.573246,0.0
-793.094258,50,2579.706933,0.0
-267.795715,50,2581.114836,0.0
-187.225041,50,2582.481697,0.0
-106.512085,30,2583.242703,1.0
-703.24522,50,2584.412902,0.0
-178.626322,50,2591.240504,0.0
-511.37521,50,2592.437017,0.0
-125.098989,22,2593.12031,1.0
-117.9248,13,2593.433685,1.0
-282.710403,50,2594.603912,0.0
-56.548684,11,2594.854727,1.0
-503.679648,50,2597.056611,0.0
-668.926573,50,2598.074557,0.0
-179.769987,50,2599.07683,0.0
-137.277149,50,2600.213895,0.0
-113.316371,12,2600.454993,1.0
-221.925236,50,2601.505299,0.0
-97.942444,11,2601.748602,1.0
-169.740258,50,2602.933212,0.0
-597.966494,50,2609.767115,0.0
-270.704989,50,2611.2521,0.0
-457.388587,50,2612.653786,0.0
-706.519339,50,2613.896079,0.0
-180.576911,50,2615.008317,0.0
-142.986317,50,2616.08639,0.0
-137.205116,40,2616.900134,1.0
-197.595626,50,2618.07171,0.0
-166.687971,44,2619.03172,1.0
-77.642032,25,2619.588601,1.0
-246.885416,50,2620.735709,0.0
-799.345756,50,2627.521663,0.0
-92.57622,23,2628.01628,1.0
-99.455259,18,2628.450919,1.0
-753.577281,50,2629.75623,0.0
-486.206808,50,2630.860868,0.0
-78.997428,21,2631.324907,1.0
-246.425122,50,2632.578041,0.0
-73.786369,14,2632.952838,1.0
-245.009196,50,2634.168085,0.0
-210.315538,50,2635.427237,0.0
-103.334358,17,2635.892565,1.0
-271.101684,50,2637.840396,0.0
-174.168981,50,2639.085429,0.0
-95.180018,14,2639.438465,1.0
-307.451652,50,2646.28921,0.0
-317.773912,50,2647.422182,0.0
-548.76,50,2648.730839,0.0
-229.995358,50,2650.107336,0.0
-797.055816,50,2651.237425,0.0
-494.325309,50,2652.321882,0.0
-442.472185,50,2653.454092,0.0
-652.154207,50,2654.562906,0.0
-601.563347,50,2655.652678,0.0
-569.96355,50,2656.82835,0.0
-212.889623,50,2663.642759,0.0
-160.439406,50,2664.820054,0.0
-60.802429,8,2664.984556,1.0
-574.125222,50,2666.293989,0.0
-433.634585,50,2667.499755,0.0
-173.605052,50,2668.718664,0.0
-537.731454,50,2669.868038,0.0
-452.469387,50,2670.995743,0.0
-122.983733,23,2671.615447,1.0
-307.619814,50,2672.914014,0.0
-564.825992,50,2674.125216,0.0
-213.814576,50,2675.371315,0.0
-335.311782,50,2682.396046,0.0
-228.94881,50,2683.605196,0.0
-510.940159,50,2685.47815,0.0
-74.871875,33,2686.296235,1.0
-45.399199,8,2686.520351,1.0
-190.889584,50,2687.678225,0.0
-206.564959,50,2688.794616,0.0
-176.523853,50,2689.892104,0.0
-871.968008,50,2690.986915,0.0
-161.303721,50,2692.215672,0.0
-870.954211,50,2693.351452,0.0
-877.845704,50,2700.328746,0.0
-175.398804,50,2701.482806,0.0
-761.799092,50,2702.56028,0.0
-325.810915,50,2703.750877,0.0
-740.893445,50,2704.971488,0.0
-821.933878,50,2706.053658,0.0
-186.688663,34,2706.848093,1.0
-311.822122,50,2708.044806,0.0
-755.939376,50,2709.16722,0.0
-269.162944,50,2710.328325,0.0
-85.3762,11,2710.565966,1.0
-261.646701,50,2711.795094,0.0
-224.683337,50,2718.684447,0.0
-744.535763,50,2719.91819,0.0
-755.412135,50,2721.179964,0.0
-573.629004,50,2722.356378,0.0
-887.512214,50,2723.521505,0.0
-404.950463,50,2724.576567,0.0
-78.001997,11,2724.803708,1.0
-278.532399,50,2725.957572,0.0
-200.56753,50,2728.05926,0.0
-150.034006,39,2729.07801,1.0
-163.08682,38,2730.01673,1.0
-359.205494,50,2736.860192,0.0
-100.440367,10,2737.110669,1.0
-107.329911,50,2738.511244,0.0
-913.012267,50,2739.49995,0.0
-69.563082,10,2739.721952,1.0
-193.408456,50,2740.863386,0.0
-169.034588,20,2741.282705,1.0
-333.665108,50,2742.413193,0.0
-223.391804,50,2743.676085,0.0
-458.488931,50,2744.893778,0.0
-100.230375,33,2745.642202,1.0
-115.02506,20,2746.071688,1.0
-786.609434,50,2747.258277,0.0
-273.66579,50,2748.387097,0.0
-230.259273,50,2755.316837,0.0
-129.080548,32,2756.002705,1.0
-228.111486,50,2757.066324,0.0
-157.424344,50,2758.230162,0.0
-528.044372,50,2759.370345,0.0
-162.384609,41,2760.337067,1.0
-80.261965,13,2760.644426,1.0
-485.290362,50,2761.784444,0.0
-549.700288,50,2762.92189,0.0
-295.317044,50,2764.411983,0.0
-168.651589,50,2765.642228,0.0
-854.160366,50,2772.587197,0.0
-57.703835,11,2772.88127,1.0
-745.351651,50,2774.96492,0.0
-657.246573,50,2776.235329,0.0
-669.107372,50,2777.361788,0.0
-187.331716,50,2778.391687,0.0
-881.234453,50,2779.429601,0.0
-186.837857,50,2780.67591,0.0
-61.050887,15,2781.096006,1.0
-868.913924,50,2782.400567,0.0
-608.509394,50,2783.82973,0.0
-846.624516,50,2785.070258,0.0
-219.416954,50,2792.039459,0.0
-466.743568,50,2793.256198,0.0
-259.298346,50,2794.591146,0.0
-856.564876,50,2795.915656,0.0
-308.536108,50,2797.166512,0.0
-144.955292,50,2798.302704,0.0
-193.345657,50,2799.43295,0.0
-666.215389,50,2800.684375,0.0
-61.737824,6,2800.812703,1.0
-274.665931,50,2802.081032,0.0
-672.53891,50,2803.213606,0.0
-184.51985,50,2810.113239,0.0
-472.948531,50,2811.218736,0.0
-203.34304,50,2812.409425,0.0
-634.708024,50,2813.452319,0.0
-278.146921,50,2814.572637,0.0
-445.559635,50,2815.619771,0.0
-370.673704,50,2817.666706,0.0
-94.345464,17,2818.112956,1.0
-863.399416,50,2819.404825,0.0
-277.98547,50,2820.7363,0.0
-212.297629,50,2821.949008,0.0
-497.507295,50,2828.795145,0.0
-168.33418,50,2830.097851,0.0
-163.826599,50,2831.286494,0.0
-756.81185,50,2832.687102,0.0
-650.30861,50,2833.990797,0.0
-837.156685,50,2835.092677,0.0
-266.030006,50,2836.2917,0.0
-235.405533,50,2837.500531,0.0
-123.724453,16,2837.853847,1.0
-641.074419,50,2838.919604,0.0
-627.085268,50,2840.100502,0.0
-249.301201,50,2846.849359,0.0
-783.411501,50,2847.916144,0.0
-333.992564,50,2849.129513,0.0
-197.114805,50,2850.434306,0.0
-246.034994,50,2851.495882,0.0
-164.371187,50,2852.648138,0.0
-225.124964,50,2853.700561,0.0
-328.299292,50,2854.754294,0.0
-501.803007,50,2855.932698,0.0
-619.749141,50,2857.172852,0.0
-857.923408,50,2865.193449,0.0
-320.152639,50,2866.401009,0.0
-434.306872,50,2867.541407,0.0
-908.147037,50,2868.627751,0.0
-207.831319,50,2869.875593,0.0
-759.885417,50,2871.039202,0.0
-140.210512,48,2872.12712,1.0
-234.99122,50,2873.326555,0.0
-261.489138,50,2874.487594,0.0
-414.495061,50,2875.721897,0.0
-207.67198,50,2882.659351,0.0
-201.524167,50,2883.918864,0.0
-152.902518,50,2885.264015,0.0
-188.459908,50,2886.650822,0.0
-392.3235,50,2887.959144,0.0
-212.50737,50,2889.373699,0.0
-843.925055,50,2890.548142,0.0
-745.320644,50,2891.962816,0.0
-124.417619,50,2893.329403,0.0
-703.709947,50,2894.531196,0.0
-129.673873,34,2895.413763,1.0
-127.183962,50,2902.306121,0.0
-280.890189,50,2903.439638,0.0
-117.539774,21,2903.92838,1.0
-382.645748,50,2905.115272,0.0
-339.029194,50,2906.288505,0.0
-137.079538,38,2908.112671,1.0
-569.21915,50,2909.545997,0.0
-186.902893,50,2910.896478,0.0
-134.78303,32,2911.820318,1.0
-153.085073,38,2912.709817,1.0
-247.035735,50,2913.772245,0.0
-160.736223,50,2920.570941,0.0
-323.979276,50,2921.628843,0.0
-249.897627,50,2922.811502,0.0
-34.218326,7,2923.005056,1.0
-311.344305,50,2924.220352,0.0
-244.594317,50,2925.431589,0.0
-289.734991,50,2926.810884,0.0
-390.773722,50,2928.045922,0.0
-186.901652,50,2929.196647,0.0
-268.811405,50,2930.266253,0.0
-499.674267,50,2931.531322,0.0
-451.052795,50,2932.737311,0.0
-440.701499,50,2939.811584,0.0
-50.8882,10,2940.041044,1.0
-131.636213,48,2941.07976,1.0
-256.231447,50,2942.281053,0.0
-154.434943,50,2943.670532,0.0
-714.824867,50,2944.846264,0.0
-130.167942,24,2945.41792,1.0
-189.476164,50,2946.680801,0.0
-764.129626,50,2947.829914,0.0
-152.86192,34,2948.636192,1.0
-877.759802,50,2950.738263,0.0
-180.106597,50,2957.697959,0.0
-466.753635,50,2958.99101,0.0
-192.166049,50,2960.262752,0.0
-838.913528,50,2961.380037,0.0
-357.4596,50,2962.549841,0.0
-81.065455,10,2962.761092,1.0
-254.459585,50,2964.00462,0.0
-433.414918,50,2965.17576,0.0
-229.057562,50,2966.416878,0.0
-804.787752,50,2967.848613,0.0
-607.627398,50,2969.064716,0.0
-311.663764,50,2970.360109,0.0
-148.079618,50,2977.198863,0.0
-167.8557,50,2978.277699,0.0
-178.181502,50,2979.51111,0.0
-259.084174,50,2980.689919,0.0
-205.12008,50,2981.816157,0.0
-175.908844,50,2982.880872,0.0
-152.294449,50,2984.039271,0.0
-493.278978,50,2985.067823,0.0
-873.024789,50,2986.233773,0.0
-135.758749,50,2987.391061,0.0
-123.310468,50,2994.296674,0.0
-89.40195,11,2994.60968,1.0
-169.130199,50,2995.92334,0.0
-234.590488,50,2997.101515,0.0
-437.91402,50,2999.425357,0.0
-402.258612,50,3000.6295,0.0
-144.109178,24,3001.2602,1.0
-702.124856,50,3002.41239,0.0
-245.556884,50,3003.736195,0.0
-715.06778,50,3004.834305,0.0
-200.310363,50,3005.960425,0.0
-231.595392,50,3012.893919,0.0
-680.361583,50,3014.041727,0.0
-260.781738,50,3015.177888,0.0
-582.202355,50,3016.367345,0.0
-129.219896,50,3017.700313,0.0
-46.512275,7,3017.854736,1.0
-199.489798,50,3019.116194,0.0
-449.336995,50,3020.465829,0.0
-853.523697,50,3021.711229,0.0
-258.085866,50,3022.921578,0.0
-693.805964,50,3024.093056,0.0
-259.517809,50,3031.087197,0.0
-208.763308,50,3032.456145,0.0
-138.448333,50,3033.731748,0.0
-64.459767,20,3034.214772,1.0
-781.136512,50,3035.554758,0.0
-491.316007,50,3036.845369,0.0
-67.98772,9,3037.059382,1.0
-624.021416,50,3038.30857,0.0
-684.640203,50,3039.747679,0.0
-221.58089,50,3040.926143,0.0
-184.18063,50,3042.95158,0.0
-32.260608,6,3043.119358,1.0
-126.721311,39,3043.960949,1.0
-71.259424,12,3044.216284,1.0
-229.530205,50,3051.046091,0.0
-80.398544,19,3051.459188,1.0
-108.931819,18,3051.886945,1.0
-669.481565,50,3053.100321,0.0
-137.328004,39,3054.213722,1.0
-720.66845,50,3055.451207,0.0
-129.630216,50,3056.6835,0.0
-201.464172,50,3057.875259,0.0
-548.963797,50,3059.055506,0.0
-106.620137,50,3060.291829,0.0
-699.009896,50,3061.531366,0.0
-64.904532,11,3061.808937,1.0
-101.049722,21,3062.316061,1.0
-304.183752,50,3069.296362,0.0
-129.935315,40,3070.389944,1.0
-242.009255,50,3071.661527,0.0
-433.558639,50,3072.818232,0.0
-62.834303,7,3072.991348,1.0
-898.422771,50,3074.125445,0.0
-41.077108,10,3074.345253,1.0
-475.043199,50,3075.482323,0.0
-441.930628,50,3076.591955,0.0
-131.188679,43,3077.676641,1.0
-199.132812,50,3078.77011,0.0
-92.604692,17,3079.160924,1.0
-290.415314,50,3080.45883,0.0
-121.598326,16,3080.888617,1.0
-316.346893,50,3087.656195,0.0
-159.150111,50,3089.017687,0.0
-113.164299,19,3090.668164,1.0
-762.617424,50,3091.855773,0.0
-131.286382,37,3092.761741,1.0
-108.757213,17,3093.171542,1.0
-215.662648,50,3094.397219,0.0
-145.724094,44,3095.476232,1.0
-102.638638,20,3095.923014,1.0
-144.805176,50,3096.987116,0.0
-362.685346,50,3098.110976,0.0
-47.126404,5,3098.225593,1.0
-693.127827,50,3099.546439,0.0
-199.340182,50,3106.657119,0.0
-768.107025,50,3107.938489,0.0
-624.143992,50,3109.160164,0.0
-123.113309,50,3110.298525,0.0
-149.42736,50,3111.461448,0.0
-637.806152,50,3112.762698,0.0
-242.735683,50,3113.904652,0.0
-305.224204,50,3115.05094,0.0
-155.229539,35,3115.918784,1.0
-902.787047,50,3117.025583,0.0
-54.903401,17,3117.44115,1.0
-276.099865,50,3124.352694,0.0
-92.792727,16,3124.699791,1.0
-457.101857,50,3125.81744,0.0
-241.905506,50,3127.094815,0.0
-538.747297,50,3128.33892,0.0
-272.051086,50,3129.641114,0.0
-142.225001,50,3130.882422,0.0
-261.795366,50,3132.104828,0.0
-251.695456,50,3134.172725,0.0
-206.80402,50,3135.502387,0.0
-103.314633,26,3136.134795,1.0
-870.29182,50,3137.464878,0.0
-234.789254,50,3144.540046,0.0
-119.202861,20,3144.951321,1.0
-438.991441,50,3146.013967,0.0
-655.385609,50,3147.077146,0.0
-78.714007,11,3147.308114,1.0
-363.45369,50,3148.424755,0.0
-115.71426,50,3149.766508,0.0
-46.780545,6,3149.892527,1.0
-58.285402,11,3150.130452,1.0
-346.065201,50,3151.29132,0.0
-133.647842,37,3152.133029,1.0
-126.961555,20,3152.579707,1.0
-152.227042,50,3153.73369,0.0
-370.804456,50,3155.029206,0.0
-203.807668,50,3162.022787,0.0
-71.416351,18,3162.472436,1.0
-145.413684,50,3163.60166,0.0
-183.439201,50,3164.731507,0.0
-332.487212,50,3165.864122,0.0
-437.425255,50,3167.121201,0.0
-179.141668,50,3168.321752,0.0
-296.155176,50,3169.446517,0.0
-274.034216,50,3170.651675,0.0
-105.652606,23,3171.245867,1.0
-67.113444,7,3171.40431,1.0
-182.324581,50,3172.455465,0.0
-35.489958,8,3172.63155,1.0
-98.943667,10,3172.845277,1.0
-215.413708,50,3179.856817,0.0
-87.075365,13,3181.43618,1.0
-284.602226,50,3182.81027,0.0
-46.388981,8,3183.039548,1.0
-620.57559,50,3184.389274,0.0
-68.984106,12,3184.676841,1.0
-304.134247,50,3185.825306,0.0
-298.993519,50,3187.013625,0.0
-176.45069,50,3188.256771,0.0
-98.199813,27,3188.991697,1.0
-410.282955,50,3190.208761,0.0
-208.530057,50,3191.335318,0.0
-519.700253,50,3192.467872,0.0
-253.113787,50,3199.574179,0.0
-812.80934,50,3200.983981,0.0
-243.687799,50,3202.257875,0.0
-462.686668,50,3203.381986,0.0
-705.138572,50,3204.476943,0.0
-91.181877,13,3204.784837,1.0
-210.738221,50,3206.211167,0.0
-410.026299,50,3207.406404,0.0
-130.841501,50,3208.568871,0.0
-618.903616,50,3209.745465,0.0
-724.117946,50,3210.793566,0.0
-673.602384,50,3217.643532,0.0
-206.792548,50,3218.894388,0.0
-173.756867,50,3220.07831,0.0
-552.37347,50,3221.406264,0.0
-868.87621,50,3222.511673,0.0
-162.214266,50,3224.56916,0.0
-215.223587,50,3225.803688,0.0
-120.939749,28,3226.471039,1.0
-119.348716,33,3227.294323,1.0
-865.256528,50,3228.4018,0.0
-403.131586,50,3229.621646,0.0
-228.005624,50,3236.693507,0.0
-615.585478,50,3237.781822,0.0
-217.523807,50,3238.828705,0.0
-222.168125,50,3240.115549,0.0
-772.374005,50,3241.288819,0.0
-113.916674,17,3241.667671,1.0
-589.913675,50,3242.835422,0.0
-133.801117,20,3243.286237,1.0
-175.669354,50,3244.570857,0.0
-195.682059,50,3245.991534,0.0
-685.66637,50,3247.2611,0.0
-347.374379,50,3254.315683,0.0
-216.662824,50,3255.434769,0.0
-135.046015,50,3256.62021,0.0
-331.24804,50,3257.939068,0.0
-177.513052,50,3259.201544,0.0
-846.252234,50,3260.617737,0.0
-99.874697,18,3261.065663,1.0
-143.873426,50,3262.424697,0.0
-87.978783,25,3263.134344,1.0
-630.18141,50,3264.408794,0.0
-279.052377,50,3265.703323,0.0
-559.625203,50,3267.889926,0.0
-273.926151,50,3274.315425,0.0
-133.766097,25,3274.872591,1.0
-92.997553,21,3275.318477,1.0
-418.0852,50,3276.404097,0.0
