#{"t_start": 1650821789.0693526, "env_id": "PandaReach-v2"}
-254.11247,50,3277.711877,0.0
-211.565889,50,3279.024755,0.0
-401.134878,50,3280.25564,0.0
-169.652782,37,3281.174985,1.0
-77.147739,14,3281.516533,1.0
-729.250423,50,3282.676345,0.0
-194.638591,50,3283.877967,0.0
-184.476163,50,3285.01436,0.0
-94.161861,12,3285.305727,1.0
-357.190994,50,3289.448938,0.0
-47.017212,7,3289.615018,1.0
-909.44426,50,3290.779426,0.0
-147.734374,50,3292.08728,0.0
-39.411135,7,3292.244035,1.0
-310.410075,50,3293.34102,0.0
-121.516376,25,3293.908157,1.0
-124.765229,50,3295.073118,0.0
-58.728779,10,3295.292896,1.0
-149.503753,50,3296.414293,0.0
-236.421171,50,3297.812007,0.0
-169.664834,50,3299.017565,0.0
-123.734752,28,3299.68683,1.0
-136.312635,50,3306.670469,0.0
-41.673975,7,3306.874426,1.0
-86.555507,10,3307.139707,1.0
-281.011269,50,3308.307409,0.0
-89.079414,17,3308.676161,1.0
-401.198205,50,3309.751598,0.0
-569.475475,50,3310.835732,0.0
-138.098801,50,3312.918788,0.0
-58.338793,13,3313.21414,1.0
-350.760186,50,3314.368336,0.0
-818.544622,50,3315.660733,0.0
-206.802408,50,3316.848316,0.0
-119.947903,39,3317.709641,1.0
-177.877049,50,3318.840315,0.0
-510.317972,50,3325.784839,0.0
-797.710538,50,3327.148305,0.0
-139.948406,26,3327.770871,1.0
-224.250991,50,3328.89402,0.0
-474.802125,50,3330.143004,0.0
-149.872841,50,3331.387156,0.0
-106.329643,27,3331.964761,1.0
-54.88726,7,3332.110871,1.0
-180.927508,50,3333.257759,0.0
-794.032559,50,3334.344706,0.0
-146.359351,50,3335.413404,0.0
-670.116213,50,3336.576055,0.0
-121.018781,19,3337.047699,1.0
-262.585817,50,3343.936051,0.0
-253.952229,50,3345.140875,0.0
-106.718562,18,3345.62483,1.0
-100.33004,9,3345.839749,1.0
-766.723842,50,3346.969735,0.0
-690.689323,50,3348.103081,0.0
-114.765114,50,3349.22832,0.0
-449.022948,50,3350.413958,0.0
-241.692371,50,3351.783009,0.0
-232.96767,50,3353.069139,0.0
-155.920459,50,3355.253412,0.0
-771.923638,50,3362.126118,0.0
-769.738431,50,3363.399802,0.0
-163.649098,42,3364.437043,1.0
-33.517791,8,3364.620669,1.0
-236.563573,50,3365.865158,0.0
-97.123042,50,3367.058041,0.0
-203.919767,50,3368.191625,0.0
-356.720931,50,3369.455733,0.0
-200.666294,50,3370.820952,0.0
-189.970694,50,3372.025298,0.0
-81.384208,11,3372.274848,1.0
-302.054077,50,3373.586952,0.0
-177.162501,50,3380.401269,0.0
-883.353487,50,3381.605604,0.0
-583.892189,50,3382.820326,0.0
-103.971577,31,3383.547644,1.0
-590.242641,50,3384.830373,0.0
-514.436501,50,3385.979715,0.0
-99.532536,11,3386.207029,1.0
-360.247769,50,3387.269287,0.0
-864.081137,50,3388.305868,0.0
-203.10193,50,3389.487759,0.0
-182.089781,50,3390.608052,0.0
-257.102557,50,3391.791572,0.0
-696.777813,50,3398.783182,0.0
-266.480603,50,3399.969385,0.0
-63.112867,9,3400.170217,1.0
-240.726968,50,3401.521265,0.0
-95.753809,25,3403.060042,1.0
-140.926885,50,3404.301787,0.0
-176.17175,50,3405.347973,0.0
-304.917234,50,3406.486026,0.0
-733.29448,50,3407.66101,0.0
-277.822358,50,3408.914928,0.0
-234.969982,50,3410.259604,0.0
-146.030533,50,3417.387963,0.0
-125.646974,14,3417.698914,1.0
-261.872445,50,3418.856426,0.0
-527.429376,50,3420.143515,0.0
-343.918733,50,3421.276927,0.0
-159.424433,50,3422.446965,0.0
-74.680644,8,3422.641338,1.0
-552.752325,50,3423.76224,0.0
-93.296464,13,3424.03586,1.0
-205.769262,50,3425.162054,0.0
-133.13701,50,3426.223439,0.0
-181.522802,50,3427.336686,0.0
-214.619566,50,3428.548143,0.0
-194.014698,50,3435.46306,0.0
-276.68679,50,3436.568318,0.0
-133.734753,50,3437.714983,0.0
-292.171881,50,3438.831831,0.0
-582.972497,50,3439.990358,0.0
-56.580429,16,3440.407058,1.0
-149.915987,50,3441.879899,0.0
-78.900197,20,3442.436802,1.0
-482.538524,50,3443.711514,0.0
-286.658268,50,3445.661895,0.0
-156.67265,50,3446.853204,0.0
-93.217488,17,3447.300562,1.0
-682.142651,50,3454.196045,0.0
-907.030045,50,3455.440552,0.0
-145.68478,45,3456.581115,1.0
-778.842912,50,3457.743735,0.0
-80.468416,10,3457.999424,1.0
-273.394348,50,3459.402901,0.0
-198.833358,50,3460.722628,0.0
-183.882511,50,3461.912509,0.0
-63.122036,7,3462.077955,1.0
-93.152851,13,3462.391937,1.0
-111.031316,17,3462.801849,1.0
-97.414288,24,3463.411887,1.0
-772.588585,50,3464.494934,0.0
-74.094403,14,3464.837457,1.0
-86.444001,15,3465.225366,1.0
-116.033445,30,3465.978393,1.0
-880.916849,50,3472.833779,0.0
-672.586836,50,3473.986187,0.0
-565.991904,50,3475.311859,0.0
-746.616724,50,3476.456064,0.0
-454.01028,50,3477.630415,0.0
-668.485862,50,3478.807438,0.0
-534.258777,50,3480.109069,0.0
-453.009601,50,3481.427727,0.0
-104.207996,28,3482.104556,1.0
-768.679663,50,3483.301868,0.0
-260.211615,50,3490.196299,0.0
-174.750615,28,3490.887523,1.0
-777.15602,50,3492.126785,0.0
-58.839309,8,3492.29441,1.0
-181.583548,50,3494.294352,0.0
-89.819548,14,3494.681034,1.0
-121.408492,34,3495.509601,1.0
-551.469363,50,3496.659722,0.0
-607.906973,50,3497.80186,0.0
-113.375309,24,3498.318182,1.0
-138.339011,50,3499.465498,0.0
-82.509263,12,3499.741661,1.0
-268.066481,50,3501.169365,0.0
-30.008429,5,3501.30651,1.0
-345.83472,50,3502.675208,0.0
-510.975789,50,3509.641414,0.0
-224.764624,50,3510.988889,0.0
-64.901132,11,3511.233698,1.0
-41.626158,5,3511.354566,1.0
-80.440875,10,3511.593508,1.0
-45.344706,6,3511.740619,1.0
-144.518248,50,3512.96929,0.0
-904.898062,50,3514.204732,0.0
-764.715735,50,3515.684391,0.0
-221.227543,50,3516.986567,0.0
-709.733695,50,3518.366126,0.0
-164.189965,50,3519.675858,0.0
-851.790407,50,3521.003736,0.0
-180.362511,50,3522.213621,0.0
-183.154059,50,3529.096443,0.0
-232.036737,50,3530.245483,0.0
-114.039183,37,3531.100944,1.0
-251.455477,50,3532.347512,0.0
-107.878017,29,3533.074282,1.0
-610.808575,50,3534.442774,0.0
-772.333906,50,3535.677889,0.0
-217.472568,50,3537.690417,0.0
-79.264134,8,3537.865142,1.0
-228.774155,50,3539.118967,0.0
-155.678484,50,3540.354504,0.0
-533.649148,50,3547.360285,0.0
-82.414069,27,3548.028449,1.0
-332.152331,50,3549.302575,0.0
-563.530381,50,3550.479851,0.0
-206.001241,50,3551.720905,0.0
-185.489875,50,3553.126247,0.0
-187.840771,44,3554.331668,1.0
-565.214955,50,3555.509823,0.0
-136.666244,50,3556.912095,0.0
-180.353842,50,3558.104551,0.0
-31.699925,5,3558.224135,1.0
-374.933361,50,3559.343437,0.0
-477.611947,50,3566.327878,0.0
-246.435248,50,3567.73389,0.0
-504.521871,50,3568.847344,0.0
-623.030704,50,3570.136044,0.0
-94.368191,13,3570.413089,1.0
-630.108368,50,3571.58434,0.0
-520.757076,50,3572.776654,0.0
-282.962548,50,3573.887329,0.0
-186.925714,50,3575.211663,0.0
-194.529421,50,3576.369813,0.0
-234.753216,50,3577.596207,0.0
-208.016098,50,3584.4637,0.0
-109.318427,50,3586.848413,0.0
-86.691591,11,3587.093463,1.0
-80.802937,15,3587.495786,1.0
-433.692149,50,3588.747476,0.0
-72.705876,11,3588.984536,1.0
-82.759581,9,3589.185426,1.0
-142.742614,50,3590.394234,0.0
-67.510025,8,3590.596208,1.0
-147.705226,40,3591.545469,1.0
-106.909294,50,3592.862625,0.0
-143.91322,47,3594.223492,1.0
-89.168702,17,3594.724004,1.0
-267.407883,50,3596.037363,0.0
-230.846534,50,3597.246075,0.0
-236.745936,50,3604.22822,0.0
-92.025906,26,3604.862434,1.0
-167.364176,50,3605.954204,0.0
-70.655151,10,3606.166,1.0
-884.800028,50,3607.237054,0.0
-476.901303,50,3608.337923,0.0
-85.552427,21,3608.798575,1.0
-355.531588,50,3610.164653,0.0
-92.118175,15,3610.593113,1.0
-165.642237,50,3611.815857,0.0
-640.204773,50,3613.069665,0.0
-81.088286,13,3613.400574,1.0
-849.976648,50,3614.547526,0.0
-274.685855,50,3615.899054,0.0
-258.28198,50,3622.842503,0.0
-808.895274,50,3623.98004,0.0
-218.389246,50,3625.12778,0.0
-150.566338,50,3626.195401,0.0
-836.963768,50,3627.453054,0.0
-226.479867,50,3629.443726,0.0
-794.274799,50,3630.603227,0.0
-158.658393,46,3631.641366,1.0
-515.32329,50,3632.834158,0.0
-436.854561,50,3633.910127,0.0
-228.043897,50,3640.797243,0.0
-184.231458,50,3641.834857,0.0
-430.338322,50,3642.947595,0.0
-130.798421,50,3644.225044,0.0
-225.833046,50,3645.428798,0.0
-661.500414,50,3646.730393,0.0
-825.310975,50,3647.900443,0.0
-143.136439,50,3649.120975,0.0
-162.587379,50,3650.250352,0.0
-244.897843,50,3651.484055,0.0
-373.320022,50,3658.513888,0.0
-380.529523,50,3659.648736,0.0
-234.356407,50,3660.827942,0.0
-330.409917,50,3661.987738,0.0
-85.817232,11,3662.250763,1.0
-251.185054,50,3663.421735,0.0
-823.369527,50,3664.651687,0.0
-97.066202,30,3665.384503,1.0
-457.000593,50,3666.587924,0.0
-328.726643,50,3667.731717,0.0
-656.938974,50,3669.013661,0.0
-735.844728,50,3671.159348,0.0
-841.180103,50,3678.00895,0.0
-158.295539,40,3678.980994,1.0
-325.371966,50,3680.151822,0.0
-497.718924,50,3681.439508,0.0
-159.152877,50,3682.646236,0.0
-368.954108,50,3683.922529,0.0
-635.387353,50,3685.171165,0.0
-91.212386,19,3685.672422,1.0
-124.663524,36,3686.6071,1.0
-59.600231,8,3686.808464,1.0
-87.674899,26,3687.521317,1.0
-55.663128,8,3687.75265,1.0
-590.147112,50,3689.015596,0.0
-759.555078,50,3695.865384,0.0
-249.081657,50,3697.133941,0.0
-83.572696,10,3697.40602,1.0
-90.776385,34,3698.323928,1.0
-361.594894,50,3699.48149,0.0
-229.00381,50,3700.868412,0.0
-589.628907,50,3702.057029,0.0
-727.273629,50,3703.26754,0.0
-877.813739,50,3704.593741,0.0
-113.178314,16,3704.925598,1.0
-216.757756,50,3706.073541,0.0
-390.411941,50,3707.17316,0.0
-121.265874,25,3707.720549,1.0
-161.253142,47,3714.600058,1.0
-872.872421,50,3715.771948,0.0
-153.247226,50,3716.884452,0.0
-158.564353,50,3718.114259,0.0
-247.62752,50,3720.354305,0.0
-139.878567,50,3721.496064,0.0
-124.7684,16,3721.850211,1.0
-138.047493,32,3722.585807,1.0
-60.434831,8,3722.761965,1.0
-818.399963,50,3723.871557,0.0
-400.305279,50,3724.991038,0.0
-141.23443,50,3726.206805,0.0
-372.797434,50,3733.181486,0.0
-164.30855,43,3734.209552,1.0
-257.29695,50,3735.36245,0.0
-771.373296,50,3736.468922,0.0
-341.39375,50,3737.743905,0.0
-376.319335,50,3738.933224,0.0
-88.654417,19,3739.422312,1.0
-134.711547,50,3740.648597,0.0
-176.720809,48,3741.637726,1.0
-582.127089,50,3742.743524,0.0
-767.281965,50,3743.845275,0.0
-179.511815,50,3750.810785,0.0
-304.255877,50,3752.076796,0.0
-71.85523,10,3752.289069,1.0
-227.430171,50,3753.593744,0.0
-165.32195,50,3754.829936,0.0
-101.980965,50,3756.222031,0.0
-648.780653,50,3757.47427,0.0
-163.919599,50,3758.644282,0.0
-694.675657,50,3759.84427,0.0
-664.695304,50,3762.017637,0.0
-302.196814,50,3763.322105,0.0
-53.419023,10,3763.610984,1.0
-325.680321,50,3770.686937,0.0
-174.571189,50,3771.889038,0.0
-71.13796,12,3772.194408,1.0
-718.422561,50,3773.405121,0.0
-99.848326,21,3773.915586,1.0
-531.68255,50,3775.25187,0.0
-598.55655,50,3776.445878,0.0
-164.170202,50,3777.542333,0.0
-54.813861,10,3777.770758,1.0
-332.832143,50,3779.088485,0.0
-74.768958,16,3779.541391,1.0
-191.533113,50,3780.743794,0.0
-421.990403,50,3781.974838,0.0
-757.412724,50,3789.040953,0.0
-412.997019,50,3790.219057,0.0
-60.339426,12,3790.492046,1.0
-158.860836,50,3791.623053,0.0
-857.876109,50,3792.878213,0.0
-876.816293,50,3794.043787,0.0
-329.667971,50,3795.161196,0.0
-718.584694,50,3796.399308,0.0
-551.06457,50,3797.774374,0.0
-794.316595,50,3798.964328,0.0
-131.026345,50,3800.34248,0.0
-266.670289,50,3807.225744,0.0
-298.315595,50,3808.461987,0.0
-580.984461,50,3809.880743,0.0
-112.774515,23,3811.32477,1.0
-178.330529,50,3812.453033,0.0
-134.941317,20,3812.932724,1.0
-146.659628,50,3814.053483,0.0
-353.97969,50,3815.203691,0.0
-59.911361,9,3815.415911,1.0
-104.948753,13,3815.732445,1.0
-181.266282,50,3817.129084,0.0
-49.087382,5,3817.255119,1.0
-167.542473,50,3818.445858,0.0
-145.800099,50,3819.702221,0.0
-147.300913,30,3826.175083,1.0
-212.571221,50,3827.461872,0.0
-761.467972,50,3828.832269,0.0
-796.767791,50,3829.945317,0.0
-51.709289,7,3830.100632,1.0
-199.204982,50,3831.257814,0.0
-380.626516,50,3832.420723,0.0
-106.255283,10,3832.662023,1.0
-421.403905,50,3834.055636,0.0
-253.303411,50,3835.205518,0.0
-93.410289,15,3835.548933,1.0
-173.054805,50,3836.703283,0.0
-206.265682,50,3837.950299,0.0
-68.732597,8,3838.141919,1.0
-147.261161,50,3845.077933,0.0
-686.511022,50,3846.300516,0.0
-210.658593,50,3847.566193,0.0
-263.185809,50,3848.777941,0.0
-222.174436,50,3850.048824,0.0
-237.559677,50,3851.317744,0.0
-324.386989,50,3852.521122,0.0
-103.162025,50,3854.705483,0.0
-428.620512,50,3855.831223,0.0
-255.343123,50,3857.244856,0.0
-623.134292,50,3864.299142,0.0
-169.246067,50,3865.484645,0.0
-187.784339,50,3866.70907,0.0
-45.68384,16,3867.086325,1.0
-837.586167,50,3868.170772,0.0
-162.607067,50,3869.380661,0.0
-724.12924,50,3870.737686,0.0
-147.735498,50,3872.243124,0.0
-288.760448,50,3873.355864,0.0
-307.139879,50,3874.661905,0.0
-713.941921,50,3875.798438,0.0
-254.31412,50,3882.715573,0.0
-328.682693,50,3883.901542,0.0
-201.266627,50,3885.211365,0.0
-896.633225,50,3886.533433,0.0
-792.035838,50,3887.722929,0.0
-183.717001,50,3888.92075,0.0
-420.049482,50,3890.183889,0.0
-152.759863,50,3891.428422,0.0
-75.240596,15,3891.81658,1.0
-491.179631,50,3892.964575,0.0
-794.027855,50,3894.054807,0.0
-416.259784,50,3901.070792,0.0
-362.952008,50,3902.924996,0.0
-84.439615,18,3903.331099,1.0
-628.251821,50,3904.541061,0.0
-219.32161,50,3905.829752,1.0
-386.983145,50,3907.016165,0.0
-220.337784,50,3908.217172,0.0
-522.47634,50,3909.385403,0.0
-60.73621,8,3909.590562,1.0
-67.989597,13,3909.907326,1.0
-259.830016,50,3911.1476,0.0
-372.005293,50,3912.370357,0.0
-228.626521,50,3919.476413,0.0
-77.746613,20,3919.9406,1.0
-474.863237,50,3921.30052,0.0
-412.416302,50,3922.536945,0.0
-376.077038,50,3923.904754,0.0
-513.588744,50,3925.213789,0.0
-279.169148,50,3926.582556,0.0
-37.313688,8,3926.81031,1.0
-819.869259,50,3928.185292,0.0
-781.000041,50,3929.452242,0.0
-834.346859,50,3930.506241,0.0
-663.451893,50,3931.573482,0.0
-65.45714,7,3931.731556,1.0
-142.568952,36,3938.319613,1.0
-233.784173,50,3939.552125,0.0
-51.364553,7,3939.717489,1.0
-250.398323,50,3941.031872,0.0
-276.716903,50,3942.315845,0.0
-243.794867,50,3943.436002,0.0
-450.443466,50,3944.688253,0.0
-143.208436,50,3947.128151,0.0
-670.792322,50,3948.538747,0.0
-437.156904,50,3949.670406,0.0
-467.576963,50,3950.953104,0.0
-109.481104,27,3951.558453,1.0
-571.61798,50,3958.470076,0.0
-177.886954,50,3959.657579,0.0
-597.033425,50,3961.024515,0.0
-93.808737,29,3961.74283,1.0
-596.370417,50,3963.215561,0.0
-358.32878,50,3964.521734,0.0
-226.685205,50,3965.792245,0.0
-250.177108,50,3967.009759,0.0
-484.983994,50,3968.154179,0.0
-734.849604,50,3969.58942,0.0
-130.134382,42,3976.425938,1.0
-696.95863,50,3977.604864,0.0
-209.771743,43,3978.5657,1.0
-585.839396,50,3979.728474,0.0
-729.663968,50,3980.945782,0.0
-76.180609,11,3981.199595,1.0
-633.034422,50,3982.486205,0.0
-193.517593,50,3983.786382,0.0
-666.579937,50,3985.149828,0.0
-18.513816,5,3985.268394,1.0
-187.143717,50,3986.516266,0.0
-202.838853,50,3987.861636,0.0
-218.997246,50,3994.974741,0.0
-421.022004,50,3997.215997,0.0
-564.62315,50,3998.421362,0.0
-96.887509,22,3998.964362,1.0
-388.711209,50,4000.246165,0.0
-780.282061,50,4001.519568,0.0
-258.781548,50,4002.73102,0.0
-847.015248,50,4003.907117,0.0
-236.509553,50,4005.227426,0.0
-109.902499,19,4005.718995,1.0
-701.193623,50,4006.881438,0.0
-151.655192,50,4008.134476,0.0
-344.684533,50,4015.148942,0.0
-591.343749,50,4016.406091,0.0
-61.474663,17,4016.804672,1.0
-208.00692,50,4018.114954,0.0
-183.287648,50,4019.459574,0.0
-128.905892,27,4020.244786,1.0
-525.503197,50,4021.474811,0.0
-159.789472,50,4022.823121,0.0
-536.582733,50,4024.096475,0.0
-82.535783,18,4024.558034,1.0
-143.738525,42,4025.629508,1.0
-210.980579,50,4026.852208,0.0
-829.717375,50,4033.751,0.0
-32.656578,7,4033.924802,1.0
-169.390452,50,4035.099056,0.0
-38.313001,7,4035.276095,1.0
-88.25142,9,4035.505808,1.0
-134.970263,40,4036.510387,1.0
-590.128959,50,4037.831744,0.0
-258.726965,50,4039.196892,0.0
-120.559128,50,4041.30376,0.0
-136.557942,50,4042.546129,0.0
-400.903796,50,4043.78247,0.0
-322.200659,50,4045.081179,0.0
-235.390665,50,4046.357651,0.0
-537.542619,50,4053.318938,0.0
-157.065329,50,4054.628303,0.0
-119.573075,24,4055.201137,1.0
-196.001646,50,4056.396337,0.0
-68.245655,13,4056.684353,1.0
-110.708488,23,4057.245016,1.0
-105.155569,12,4057.535419,1.0
-706.706489,50,4058.818892,0.0
-76.22271,11,4059.128641,1.0
-327.542006,50,4060.51063,0.0
-133.302826,50,4061.754774,0.0
-811.456351,50,4062.941235,0.0
-242.570239,50,4064.094432,0.0
-192.847242,50,4065.359792,0.0
-84.001749,21,4071.572562,1.0
-173.496886,50,4072.954283,0.0
-220.943765,50,4074.391117,0.0
-512.146007,50,4075.926333,0.0
-344.517793,50,4077.152724,0.0
-82.42618,8,4077.336929,1.0
-100.703929,16,4077.702792,1.0
-487.094232,50,4078.929823,0.0
-113.532382,29,4079.635881,1.0
-588.070909,50,4080.779719,0.0
-645.908112,50,4082.072119,0.0
-75.370349,9,4082.306956,1.0
-142.644839,50,4084.747959,0.0
-658.607234,50,4091.633083,0.0
-299.657523,50,4092.92044,0.0
-531.787662,50,4094.110053,0.0
-83.81601,28,4094.852503,1.0
-831.162469,50,4096.203243,0.0
-740.756155,50,4097.359464,0.0
-582.879555,50,4098.642739,0.0
-270.862177,50,4099.802907,0.0
-238.388921,50,4101.105281,0.0
-195.22516,50,4102.37089,0.0
-125.410478,30,4103.125183,1.0
-181.630934,50,4110.119793,0.0
-663.759198,50,4111.418473,0.0
-289.6726,50,4112.698251,0.0
-157.273941,50,4113.958963,0.0
-154.251734,50,4115.141946,0.0
-225.175295,50,4116.31511,0.0
-78.403461,10,4116.553115,1.0
-335.288302,50,4117.797699,0.0
-242.389062,50,4119.10499,0.0
-504.801948,50,4120.43292,0.0
-258.572925,50,4121.689789,0.0
-43.921141,7,4121.877379,1.0
-231.874002,50,4128.978345,0.0
-152.867475,50,4130.178495,0.0
-226.223079,50,4131.527647,0.0
-474.7617,50,4132.676347,0.0
-61.535956,15,4133.016535,1.0
-169.635449,50,4134.901947,0.0
-372.882499,50,4136.347791,0.0
-831.527687,50,4137.728667,0.0
-136.507471,50,4138.900503,0.0
-756.455772,50,4140.052583,0.0
-765.468308,50,4141.307827,0.0
-881.340207,50,4148.143438,0.0
-32.415507,7,4148.319736,1.0
-166.174076,50,4149.512319,0.0
-707.733894,50,4150.596524,0.0
-865.244759,50,4151.869657,0.0
-322.818695,50,4153.107327,0.0
-250.787138,50,4154.3398,0.0
-65.450283,8,4154.531087,1.0
-247.493495,50,4155.861442,0.0
-136.01624,50,4157.086282,0.0
-260.506948,50,4158.245372,0.0
-655.732593,50,4159.531252,0.0
-84.987531,13,4159.862924,1.0
-50.614338,6,4160.024975,1.0
-901.941921,50,4166.962368,0.0
-561.475415,50,4168.340261,0.0
-688.090052,50,4169.66455,0.0
-687.506724,50,4170.995444,0.0
-75.685425,19,4171.515819,1.0
-485.768997,50,4172.989981,0.0
-386.270675,50,4174.339342,0.0
-347.730974,50,4175.538801,0.0
-798.96598,50,4176.633838,0.0
-75.070317,9,4177.702287,1.0
-438.915897,50,4178.888571,0.0
-49.808308,7,4179.033111,1.0
-185.790506,50,4186.102726,0.0
-712.455895,50,4187.341199,0.0
-100.525516,23,4187.89709,1.0
-93.77676,9,4188.141047,1.0
-235.314698,50,4189.404749,0.0
-297.36407,50,4190.713361,0.0
-743.819542,50,4192.017331,0.0
-37.61028,5,4192.14754,1.0
-429.897659,50,4193.495989,0.0
-499.246611,50,4194.755871,0.0
-304.02585,50,4196.025545,0.0
-138.653786,50,4197.384982,0.0
-816.852197,50,4198.508639,0.0
-166.852078,50,4205.465846,0.0
-861.079005,50,4206.617305,0.0
-93.163655,16,4206.999363,1.0
-26.181542,5,4207.119376,1.0
-208.318936,50,4208.320613,0.0
-244.62184,50,4209.6432,0.0
-637.934433,50,4211.001781,0.0
-704.473243,50,4212.264993,0.0
-676.84845,50,4213.600553,0.0
-134.601859,50,4215.013886,0.0
-530.598002,50,4216.16996,0.0
-135.354175,50,4223.080633,0.0
-71.678972,9,4223.288756,1.0
-109.164714,50,4224.477788,0.0
-58.236495,6,4224.612966,1.0
-128.069805,50,4225.926178,0.0
-75.017425,12,4226.221659,1.0
-40.566401,7,4227.189939,1.0
-217.713467,47,4228.494662,1.0
-192.819499,50,4229.932399,0.0
-312.861671,50,4231.201337,0.0
-696.026515,50,4232.346958,0.0
-254.177836,50,4233.580099,0.0
-162.657898,50,4234.794955,0.0
-153.736332,33,4235.588749,1.0
-169.092043,50,4242.504593,0.0
-838.183428,50,4243.795359,0.0
-660.230228,50,4245.217595,0.0
-441.983483,50,4246.472064,0.0
-424.236563,50,4247.579895,0.0
-209.222346,50,4248.915008,0.0
-89.251765,13,4249.267234,1.0
-361.744765,50,4250.688332,0.0
-832.280524,50,4251.828536,0.0
-790.618557,50,4252.957347,0.0
-290.092163,50,4254.215825,0.0
-183.335688,50,4261.19952,0.0
-165.172996,50,4262.434586,0.0
-134.724679,50,4263.592293,0.0
-88.573699,16,4263.958993,1.0
-43.513371,5,4264.081275,1.0
-68.132771,12,4264.366896,1.0
-102.666275,31,4265.117337,1.0
-167.573519,50,4266.347812,0.0
-308.551099,50,4267.614921,0.0
-446.249133,50,4268.891576,0.0
-190.01608,50,4271.094668,0.0
-79.407027,27,4271.904486,1.0
-199.479586,50,4273.141124,0.0
-462.930898,50,4274.588535,0.0
-368.784629,50,4281.625951,0.0
-847.343343,50,4283.010859,0.0
-439.503838,50,4284.364208,0.0
-93.587516,23,4284.912595,1.0
-137.244693,21,4285.408957,1.0
-37.767138,5,4285.527576,1.0
-478.898473,50,4286.914183,0.0
-172.206562,50,4288.304397,0.0
-229.589251,50,4289.752441,0.0
-40.982968,7,4289.923913,1.0
-52.580512,6,4290.084992,1.0
-845.131435,50,4291.371215,0.0
-205.33127,50,4292.688804,0.0
-452.541134,50,4293.949737,0.0
-489.448739,50,4300.804872,0.0
-279.537319,50,4301.958634,0.0
-318.987856,50,4303.265523,0.0
-320.072637,50,4304.545756,0.0
-182.65609,50,4305.922073,0.0
-872.129999,50,4307.087238,0.0
-527.852919,50,4308.614626,0.0
-143.874687,50,4309.996124,0.0
-249.999429,50,4311.321269,0.0
-186.332961,50,4312.55961,0.0
-422.112743,50,4319.442122,0.0
-904.969399,50,4321.910366,0.0
-257.581803,50,4323.046084,0.0
-177.672694,50,4324.223546,0.0
-818.229703,50,4325.427119,0.0
-570.896377,50,4326.574826,0.0
-216.272029,50,4327.80989,0.0
-135.392069,40,4328.665775,1.0
-491.884294,50,4329.916505,0.0
-863.410656,50,4331.097954,0.0
-79.783905,19,4331.547333,1.0
