#{"t_start": 1650829892.8018303, "env_id": "PandaReach-v2"}
-201.49442,50,1051.956416,0.0
-83.923571,12,1052.183925,1.0
-912.190605,50,1053.299881,0.0
-171.175095,50,1054.327159,0.0
-180.292824,50,1056.474599,0.0
-719.945654,50,1063.156751,0.0
-748.34963,50,1064.094414,0.0
-580.66483,50,1065.18847,0.0
-925.49303,50,1066.128623,0.0
-216.264285,50,1067.188293,0.0
-876.088184,50,1068.190844,0.0
-150.396603,45,1069.130192,1.0
-75.54081,15,1069.440134,1.0
-333.816335,50,1070.399744,0.0
-518.838465,50,1071.462258,0.0
-286.883259,50,1072.485401,0.0
-797.597321,50,1079.243864,0.0
-879.743563,50,1080.214159,0.0
-561.077931,50,1081.278695,0.0
-469.427412,50,1082.281477,0.0
-320.050907,43,1083.206522,1.0
-191.708756,36,1084.02313,1.0
-281.796609,50,1084.998286,0.0
-326.880101,50,1086.082938,0.0
-179.643215,50,1087.199054,0.0
-258.816328,50,1088.222436,0.0
-754.588165,50,1094.877688,0.0
-503.94649,50,1095.89551,0.0
-281.45636,50,1096.915657,0.0
-878.415424,50,1097.844614,0.0
-228.857657,50,1099.969255,0.0
-158.831251,50,1101.020379,0.0
-353.658291,50,1102.044412,0.0
-1371.26475,50,1103.077493,0.0
-157.172567,34,1103.739518,1.0
-122.72962,22,1104.174657,1.0
-51.844105,7,1104.309131,1.0
-95.047957,18,1104.640276,1.0
-546.414309,50,1105.662185,0.0
-203.890375,50,1112.466557,0.0
-626.978406,50,1113.51632,0.0
-912.773602,50,1114.475584,0.0
-176.227435,50,1115.518351,0.0
-817.279774,50,1116.510075,0.0
-132.520615,50,1117.559443,0.0
-259.979641,50,1118.594223,0.0
-597.178691,50,1119.57142,0.0
-668.675885,50,1120.600703,0.0
-723.318655,50,1121.665517,0.0
-57.038165,23,1122.139282,1.0
-482.835217,50,1128.858667,0.0
-409.254878,50,1129.874795,0.0
-432.828201,50,1130.948189,0.0
-255.336894,50,1131.922967,0.0
-475.980162,50,1133.000177,0.0
-210.209018,50,1134.060865,0.0
-698.55034,50,1135.301205,0.0
-250.710186,50,1136.273774,0.0
-265.73552,50,1138.398913,0.0
-375.040772,50,1139.420485,0.0
-255.426906,50,1146.240711,0.0
-547.547101,50,1147.327505,0.0
-373.237,50,1148.496866,0.0
-96.674201,19,1148.885962,1.0
-477.287081,50,1149.965124,0.0
-154.343814,25,1150.482001,1.0
-928.366805,50,1151.425711,0.0
-298.170822,50,1152.542361,0.0
-398.842768,50,1153.565306,0.0
-580.531589,50,1154.526,0.0
-49.356988,5,1154.619799,1.0
-594.589188,50,1155.589932,0.0
-198.096138,50,1162.262075,0.0
-634.957614,50,1163.197478,0.0
-248.987632,50,1164.195249,0.0
-262.543393,50,1165.240558,0.0
-911.497616,50,1166.18596,0.0
-266.510891,50,1167.299856,0.0
-83.486145,17,1167.656238,1.0
-656.127302,50,1168.636869,0.0
-614.824809,50,1169.590425,0.0
-237.55179,50,1170.718913,0.0
-838.920933,50,1171.772882,0.0
-106.928251,29,1178.041694,1.0
-748.107808,50,1179.06954,0.0
-216.098095,50,1180.095107,0.0
-877.212119,50,1182.128727,0.0
-796.89161,50,1183.114339,0.0
-200.610867,50,1184.066413,0.0
-679.775005,50,1185.016421,0.0
-277.125743,50,1186.017224,0.0
-230.268763,50,1186.974365,0.0
-211.216839,50,1188.042428,0.0
-95.569313,15,1188.372941,1.0
-427.968191,50,1195.139434,0.0
-597.243441,50,1196.183824,0.0
-226.418586,50,1197.174465,0.0
-528.702877,50,1198.211888,0.0
-491.638434,50,1199.361673,0.0
-102.161348,13,1199.642822,1.0
-220.003297,50,1200.694488,0.0
-471.650698,50,1201.769163,0.0
-808.936283,50,1202.878606,0.0
-136.302155,24,1203.381536,1.0
-525.117413,50,1204.391183,0.0
-308.455221,50,1205.523136,0.0
-381.278585,50,1212.435386,0.0
-517.208627,50,1213.543242,0.0
-141.374047,50,1214.49703,0.0
-518.138837,50,1215.4382,0.0
-116.938314,18,1215.802337,1.0
-553.861381,50,1216.930608,0.0
-769.622621,50,1218.091541,0.0
-531.794281,50,1219.245864,0.0
-514.980598,50,1221.231463,0.0
-805.887453,50,1222.244796,0.0
-605.122983,50,1223.273402,0.0
-154.336062,47,1229.909918,1.0
-549.157594,50,1230.939783,0.0
-232.045457,50,1232.030381,0.0
-547.616399,50,1233.138701,0.0
-571.55948,50,1234.171361,0.0
-240.467856,50,1235.284575,0.0
-518.155201,50,1236.416983,0.0
-91.637586,21,1236.826668,1.0
-201.666137,50,1237.811845,0.0
-176.925331,50,1238.831462,0.0
-342.91141,50,1239.893839,0.0
-199.728406,50,1246.602538,0.0
-471.576704,50,1247.765182,0.0
-100.816222,16,1248.108451,1.0
-1952.536008,50,1249.105024,0.0
-178.067035,50,1250.089888,0.0
-146.191838,50,1251.219979,0.0
-187.646423,50,1252.222992,0.0
-288.430384,50,1253.186952,0.0
-794.745847,50,1254.127786,0.0
-922.411838,50,1255.065843,0.0
-198.982002,50,1256.049243,0.0
-87.874238,30,1262.372581,1.0
-85.741546,8,1262.537086,1.0
-218.798753,50,1264.348879,0.0
-800.805757,50,1265.341408,0.0
-22.754346,6,1265.456853,1.0
-570.65849,50,1266.646107,0.0
-518.921651,50,1267.663116,0.0
-441.109267,50,1268.650952,0.0
-94.259657,16,1268.981045,1.0
-272.086165,50,1269.956056,0.0
-267.525694,50,1270.962835,0.0
-543.17563,50,1271.981348,0.0
-301.892209,50,1273.018293,0.0
-691.032314,50,1279.813908,0.0
-611.676382,50,1280.84139,0.0
-915.488077,50,1281.878974,0.0
-743.403997,50,1282.902097,0.0
-885.659118,50,1283.978382,0.0
-129.53896,27,1284.520149,1.0
-884.297509,50,1285.703521,0.0
-86.856556,24,1286.20153,1.0
-166.578705,50,1287.260452,0.0
-244.743881,50,1288.328372,0.0
-759.743333,50,1289.35304,0.0
-355.465568,50,1296.104819,0.0
-728.870442,50,1297.003266,0.0
-903.35323,50,1297.947925,0.0
-439.481858,50,1298.937813,0.0
-547.448401,50,1299.956776,0.0
-274.46482,50,1301.07026,0.0
-552.388197,50,1303.179566,0.0
-244.950005,50,1304.199678,0.0
-190.72217,50,1305.305404,0.0
-721.302197,50,1306.393931,0.0
-914.130297,50,1313.067303,0.0
-152.759389,50,1314.05306,0.0
-360.34101,50,1314.991791,0.0
-371.175367,50,1316.297717,0.0
-506.148598,50,1317.348899,0.0
-119.071535,20,1317.760698,1.0
-485.072833,50,1318.763973,0.0
-819.317111,50,1319.765122,0.0
-252.039128,50,1320.721598,0.0
-550.434859,50,1321.752026,0.0
-893.457441,50,1322.693922,0.0
-531.51278,50,1329.462278,0.0
-132.311515,27,1330.051955,1.0
-274.366688,50,1331.069204,0.0
-701.689868,50,1332.11608,0.0
-590.809504,50,1333.080585,0.0
-391.294246,50,1334.123682,0.0
-454.506174,50,1335.130915,0.0
-671.571919,50,1336.090758,0.0
-557.372422,50,1337.212108,0.0
-79.067666,17,1337.563667,1.0
-117.486339,50,1338.605145,0.0
-184.409828,30,1339.239641,1.0
-203.173113,50,1347.264634,0.0
-189.935629,50,1348.371419,0.0
-583.590597,50,1349.445989,0.0
-495.327463,50,1350.45761,0.0
-308.097159,50,1351.501581,0.0
-106.0293,11,1351.73329,1.0
-203.712609,50,1352.702258,0.0
-470.681127,50,1353.690946,0.0
-660.274217,50,1354.755906,0.0
-325.096589,50,1355.796583,0.0
-487.161066,50,1357.036259,0.0
-203.326451,50,1363.660282,0.0
-510.708533,50,1364.667295,0.0
-173.671156,45,1365.594614,1.0
-426.305306,50,1366.679712,0.0
-200.36735,50,1367.708104,0.0
-101.035221,13,1367.982113,1.0
-181.675873,50,1368.974593,0.0
-538.506609,50,1370.035395,0.0
-63.582679,23,1370.544934,1.0
-233.052745,50,1371.50399,0.0
-923.469185,50,1372.483299,0.0
-43.178635,5,1372.578706,1.0
-892.518345,50,1379.193735,0.0
-263.655905,50,1380.28418,0.0
-897.909138,50,1381.370409,0.0
-538.201388,50,1382.356064,0.0
-294.114507,50,1383.29424,0.0
-347.904519,50,1385.304167,0.0
-98.156498,26,1385.823359,1.0
-62.120074,17,1386.142385,1.0
-344.501167,50,1387.124456,0.0
-581.822347,50,1388.134784,0.0
-226.36364,50,1389.285393,0.0
-533.201632,50,1390.310338,0.0
-260.057346,50,1396.945329,0.0
-275.177891,50,1397.954475,0.0
-88.224776,18,1398.332022,1.0
-163.120861,36,1399.05297,1.0
-263.284345,50,1400.070211,0.0
-274.805291,50,1401.055432,0.0
-181.528791,50,1402.035377,0.0
-82.93056,18,1402.371696,1.0
-144.752175,50,1403.429647,0.0
-883.841317,50,1404.481136,0.0
-187.634859,50,1405.483335,0.0
-556.385473,50,1412.20204,0.0
-263.113448,50,1413.260516,0.0
-465.912224,50,1414.356029,0.0
-427.285097,50,1415.410167,0.0
-473.633274,50,1416.497132,0.0
-250.939176,50,1417.49662,0.0
-642.483079,50,1418.487357,0.0
-181.365817,50,1419.525522,0.0
-389.825995,50,1420.567,0.0
-48.77878,11,1420.797632,1.0
-535.861949,50,1422.79401,0.0
-141.441863,50,1429.578001,0.0
-543.283317,50,1430.55796,0.0
-483.131202,50,1431.624889,0.0
-702.064401,50,1432.642559,0.0
-195.675202,50,1433.642325,0.0
-211.340113,50,1434.564607,0.0
-521.51703,50,1435.553293,0.0
-134.369985,50,1436.569215,0.0
-239.816983,50,1437.612662,0.0
-238.662914,50,1438.616621,0.0
-1210.21922,50,1439.575696,0.0
-322.422345,50,1446.337505,0.0
-196.018482,50,1447.308264,0.0
-320.825994,50,1448.242022,0.0
-154.127327,50,1449.301713,0.0
-224.78619,50,1450.260872,0.0
-857.59674,50,1451.262681,0.0
-538.854001,50,1452.38067,0.0
-781.83948,50,1453.319577,0.0
-180.751262,50,1454.297926,0.0
-586.823551,50,1455.40912,0.0
-523.950082,50,1462.108091,0.0
-641.492193,50,1463.233064,0.0
-515.267578,50,1464.221746,0.0
-670.084277,50,1466.119004,0.0
-72.431707,11,1466.33483,1.0
-654.782659,50,1467.410598,0.0
-736.484281,50,1468.500676,0.0
-107.973642,24,1469.062732,1.0
-378.295599,50,1470.245287,0.0
-339.140298,50,1471.27317,0.0
-402.953619,50,1472.280045,0.0
-317.981646,50,1478.977844,0.0
-451.256925,50,1479.977705,0.0
-840.067679,50,1480.954979,0.0
-244.798008,50,1481.972243,0.0
-145.9796,50,1482.987173,0.0
-203.685386,50,1484.03545,0.0
-364.038477,50,1485.069861,0.0
-608.285037,50,1486.209255,0.0
-261.398383,50,1487.198589,0.0
-934.768909,50,1488.1965,0.0
-169.144127,50,1489.143434,0.0
-631.615565,50,1495.849355,0.0
-702.305089,50,1496.787569,0.0
-286.883612,50,1497.805098,0.0
-656.113188,50,1498.95735,0.0
-369.053841,50,1499.923557,0.0
-392.744856,50,1501.023771,0.0
-641.01112,50,1502.037575,0.0
-862.496198,50,1502.975073,0.0
-21.867025,3,1503.037309,1.0
-136.19582,50,1505.033589,0.0
-296.264006,50,1506.121131,0.0
-199.860137,50,1512.784775,0.0
-46.766432,6,1512.900983,1.0
-150.586755,50,1513.895955,0.0
-339.694497,50,1514.877772,0.0
-236.535999,50,1515.990831,0.0
-131.830665,30,1516.704408,1.0
-806.402737,50,1517.763817,0.0
-689.1949,50,1518.878612,0.0
-233.265603,50,1519.986622,0.0
-205.964878,50,1521.06369,0.0
-752.099874,50,1522.030735,0.0
-483.306167,50,1528.71509,0.0
-261.123946,50,1529.77529,0.0
-752.277302,50,1530.687076,0.0
-908.649336,50,1531.667541,0.0
-347.399356,50,1532.625335,0.0
-495.08275,50,1533.971098,0.0
-186.991447,50,1534.965973,0.0
-810.00699,50,1535.933401,0.0
-947.070685,50,1536.903252,0.0
-324.329858,50,1538.090356,0.0
-286.140634,50,1539.126546,0.0
-506.144033,50,1545.869392,0.0
-278.897787,50,1546.981149,0.0
-88.229966,18,1548.550785,1.0
-300.962312,50,1549.575389,0.0
-556.431718,50,1550.671028,0.0
-44.495446,6,1550.79985,1.0
-181.090847,50,1551.922175,0.0
-446.711807,50,1552.981846,0.0
-841.565191,50,1553.940562,0.0
-205.297068,50,1554.929208,0.0
-768.246043,50,1555.955049,0.0
-129.140839,21,1556.412386,1.0
-692.82573,50,1563.14725,0.0
-250.26832,50,1564.239149,0.0
-245.863181,50,1565.262639,0.0
-1156.053428,50,1566.298855,0.0
-176.611559,50,1567.345461,0.0
-57.856845,11,1567.565787,1.0
-448.673758,50,1568.497467,0.0
-607.888815,50,1569.556889,0.0
-289.4329,50,1570.551371,0.0
-274.26619,50,1571.625453,0.0
-452.027775,50,1572.767925,0.0
-189.010836,41,1579.362729,1.0
-315.518597,50,1580.510863,0.0
-253.368935,50,1581.528824,0.0
-423.66017,50,1582.555373,0.0
-935.585783,50,1583.534473,0.0
-641.940571,50,1584.520593,0.0
-54.22272,14,1584.81451,1.0
-396.921347,50,1585.808513,0.0
-421.434612,50,1587.90399,0.0
-907.057882,50,1588.910042,0.0
-63.836639,20,1589.323529,1.0
-135.445372,19,1589.692174,1.0
-191.732488,50,1596.373578,0.0
-465.816703,50,1597.312757,0.0
-588.870132,50,1598.369498,0.0
-397.546297,50,1599.412152,0.0
-648.544896,50,1600.522748,0.0
-207.170742,50,1601.458301,0.0
-639.614716,50,1602.407477,0.0
-104.2643,21,1602.857929,1.0
-325.80637,50,1604.000826,0.0
-187.337884,50,1604.99719,0.0
-263.984482,50,1606.169421,0.0
-901.570445,50,1612.969907,0.0
-90.150625,28,1613.584997,1.0
-279.164901,50,1614.66825,0.0
-544.283143,50,1615.732585,0.0
-612.142966,50,1616.946697,0.0
-818.128391,50,1617.95109,0.0
-76.883995,8,1618.113211,1.0
-163.351547,26,1618.668012,1.0
-143.691001,50,1619.77793,0.0
-905.44759,50,1620.800938,0.0
-122.97116,33,1621.442264,1.0
-393.574878,50,1622.418336,0.0
-273.238966,50,1623.426214,0.0
-298.529862,50,1630.134571,0.0
-367.330276,50,1632.122858,0.0
-139.10658,24,1632.595585,1.0
-185.977446,50,1633.520833,0.0
-86.488744,7,1633.653206,1.0
-345.23441,50,1634.772838,0.0
-79.373925,19,1635.177031,1.0
-923.779024,50,1636.184788,0.0
-300.421434,50,1637.119815,0.0
-147.737123,50,1638.079492,0.0
-470.280166,50,1639.123577,0.0
-764.029897,50,1640.093725,0.0
-858.264328,50,1646.723032,0.0
-237.291098,50,1647.746747,0.0
-260.921292,50,1648.728304,0.0
-404.647506,50,1649.813977,0.0
-288.074783,50,1650.864572,0.0
-666.081445,50,1651.906378,0.0
-425.284385,50,1652.941755,0.0
-534.217187,50,1653.939859,0.0
-204.852333,50,1655.032382,0.0
-315.103197,50,1656.032504,0.0
-193.070608,50,1662.77776,0.0
-155.31876,50,1663.818088,0.0
-594.516152,50,1665.054013,0.0
-495.315396,50,1666.276174,0.0
-326.351038,50,1667.646708,0.0
-252.6833,50,1668.617082,0.0
-636.476472,50,1670.584255,0.0
-370.286152,50,1671.634945,0.0
-104.565233,12,1671.891614,1.0
-690.101487,50,1672.895563,0.0
-68.794088,13,1673.168027,1.0
-631.325433,50,1674.283377,0.0
-255.498048,50,1681.001884,0.0
-98.233346,26,1681.513885,1.0
-585.459681,50,1682.556302,0.0
-166.231849,50,1683.604537,0.0
-622.658787,50,1684.607944,0.0
-240.038345,50,1685.596378,0.0
-667.379669,50,1686.544683,0.0
-20.442758,5,1686.643683,1.0
-774.78844,50,1687.738332,0.0
-74.355089,17,1688.117957,1.0
-510.682454,50,1689.264824,0.0
-192.718152,47,1690.346039,1.0
-654.33462,50,1697.164133,0.0
-929.825224,50,1698.14402,0.0
-638.600871,50,1699.284666,0.0
-757.628649,50,1700.414929,0.0
-474.242828,50,1701.662343,0.0
-550.861341,50,1702.812571,0.0
-141.25799,36,1703.547548,1.0
-652.853737,50,1704.563093,0.0
-283.268511,50,1705.582108,0.0
-706.306094,50,1706.566227,0.0
-799.691131,50,1708.45828,0.0
-638.765487,50,1715.051228,0.0
-493.684013,50,1716.279691,0.0
-201.98974,50,1717.287985,0.0
-473.162868,50,1718.370247,0.0
-342.080314,50,1719.459752,0.0
-677.397676,50,1720.514507,0.0
-405.488656,50,1721.51176,0.0
-795.310756,50,1722.437746,0.0
-220.811283,50,1723.380842,0.0
-172.045937,49,1724.354924,1.0
-737.975998,50,1731.213327,0.0
-662.255855,50,1732.411617,0.0
-872.079534,50,1733.421757,0.0
-561.908287,50,1734.436291,0.0
-229.365535,50,1735.463779,0.0
-679.943718,50,1736.498282,0.0
-159.592374,42,1737.397174,1.0
-270.218989,50,1738.409532,0.0
-76.241932,7,1738.558281,1.0
-594.401664,50,1739.729662,0.0
-691.144401,50,1740.797498,0.0
-710.320851,50,1747.434703,0.0
-219.783217,50,1748.502321,0.0
-148.681649,50,1749.593098,0.0
-206.269681,50,1750.825212,0.0
-743.392492,50,1752.853384,0.0
-106.375301,33,1753.500633,1.0
-280.493705,50,1754.486273,0.0
-214.461515,50,1755.623904,0.0
-154.735512,50,1756.68358,0.0
-736.82903,50,1757.666371,0.0
-39.579845,7,1757.808478,1.0
-179.105892,50,1758.824787,0.0
-562.856146,50,1765.569569,0.0
-749.422956,50,1766.868162,0.0
-584.296256,50,1768.040215,0.0
-429.511526,50,1769.008414,0.0
-628.734632,50,1770.169773,0.0
-256.341995,50,1771.380368,0.0
-47.732181,8,1771.559114,1.0
-594.985319,50,1772.629178,0.0
-131.191332,26,1773.176395,1.0
-56.6583,8,1773.341263,1.0
-568.370742,50,1774.307026,0.0
-135.119028,21,1774.736658,1.0
-332.771493,50,1775.670387,0.0
-422.162131,50,1782.255166,0.0
-253.112233,50,1783.193331,0.0
-540.124288,50,1784.137723,0.0
-353.840484,50,1785.222427,0.0
-221.178209,50,1786.289125,0.0
-105.799091,28,1786.961896,1.0
-485.566455,50,1788.034734,0.0
-741.656913,50,1788.995921,0.0
-254.53063,50,1790.008097,0.0
-493.344892,50,1792.097467,0.0
-428.319046,50,1798.820067,0.0
-573.249186,50,1799.746133,0.0
-683.478676,50,1800.708464,0.0
-238.235782,50,1801.758377,0.0
-180.484008,50,1802.70241,0.0
-154.625497,50,1803.6813,0.0
-236.8793,50,1804.678946,0.0
-818.871047,50,1805.793206,0.0
-552.632376,50,1806.821741,0.0
-372.740383,50,1807.974728,0.0
-414.169931,50,1814.727625,0.0
-541.838118,50,1815.754408,0.0
-818.771609,50,1816.740853,0.0
-260.394773,50,1817.735138,0.0
-293.222096,50,1818.786788,0.0
-617.045087,50,1819.933367,0.0
-464.571116,50,1821.00967,0.0
-424.327634,50,1822.138509,0.0
-245.138035,50,1823.153111,0.0
-867.439601,50,1824.416604,0.0
-848.181098,50,1825.572509,0.0
-471.596613,50,1832.291181,0.0
-294.760429,50,1833.474579,0.0
-223.974555,50,1834.48448,0.0
-494.622713,50,1836.642063,0.0
-186.27094,50,1837.846736,0.0
-491.374702,50,1839.015885,0.0
-619.885207,50,1839.973178,0.0
-41.075481,6,1840.093977,1.0
-431.355193,50,1841.234895,0.0
-615.273533,50,1842.196407,0.0
-547.92791,50,1843.196377,0.0
-752.737727,50,1849.913363,0.0
-749.212941,50,1850.932623,0.0
-614.025697,50,1851.94645,0.0
-400.4006,50,1852.910968,0.0
-512.813851,50,1853.871455,0.0
-52.432072,5,1853.970149,1.0
-629.351363,50,1854.978495,0.0
-221.669409,50,1856.020577,0.0
-720.727666,50,1856.972448,0.0
-2740.747448,50,1857.948372,0.0
-148.799305,46,1858.863048,1.0
-174.90462,50,1865.655807,0.0
-302.50035,50,1866.626755,0.0
-629.358498,50,1867.641119,0.0
-144.279322,50,1868.647515,0.0
-152.392924,50,1869.804472,0.0
-254.023743,50,1870.755211,0.0
-258.439005,50,1871.813355,0.0
-850.021957,50,1872.781919,0.0
-831.162141,50,1874.749887,0.0
-137.5679,50,1875.764661,0.0
-778.227085,50,1882.455333,0.0
-253.95798,50,1883.541443,0.0
-646.026127,50,1884.537022,0.0
-664.705818,50,1885.482245,0.0
-644.301165,50,1886.455146,0.0
-379.669967,50,1887.47394,0.0
-196.074708,50,1888.572196,0.0
-206.080158,50,1889.558943,0.0
-709.214349,50,1890.529161,0.0
-73.514954,19,1890.920396,1.0
-822.119509,50,1891.968918,0.0
-44.938247,7,1892.125075,1.0
-598.524631,50,1898.969932,0.0
-629.524891,50,1899.980041,0.0
-731.920863,50,1901.057009,0.0
-341.05635,50,1902.17358,0.0
-218.566228,50,1903.247319,0.0
-721.741039,50,1904.263811,0.0
-171.110847,50,1905.3442,0.0
-237.433754,50,1906.466591,0.0
-767.018396,50,1907.443429,0.0
-80.985946,24,1907.927624,1.0
-143.453396,44,1908.794928,1.0
-511.542788,50,1915.543345,0.0
-275.301243,50,1916.669689,0.0
-215.054803,50,1918.754149,0.0
-500.42602,50,1919.746123,0.0
-306.37523,50,1920.763175,0.0
-302.83471,50,1921.768513,0.0
-211.42641,50,1922.818569,0.0
-396.284097,50,1923.780836,0.0
-469.124149,50,1924.852566,0.0
-877.978087,50,1925.856602,0.0
-93.916266,17,1926.197633,1.0
-825.453429,50,1932.855398,0.0
-233.455453,50,1933.859341,0.0
-266.309145,50,1934.905489,0.0
-242.273918,50,1935.83838,0.0
-174.198729,50,1936.817596,0.0
-717.449425,50,1937.725627,0.0
-184.99986,50,1938.696545,0.0
-624.756029,50,1939.739534,0.0
-796.434697,50,1940.722244,0.0
-771.270718,50,1941.755452,0.0
-496.136068,50,1948.511364,0.0
-217.560833,50,1949.512836,0.0
-285.492997,50,1950.587918,0.0
-186.591364,50,1951.619833,0.0
-288.387082,50,1952.954177,0.0
-575.611044,50,1954.03363,0.0
-380.805262,50,1955.904894,0.0
-632.301145,50,1956.848381,0.0
-634.462283,50,1957.764573,0.0
-539.66449,50,1958.764891,0.0
-199.8593,50,1965.374263,0.0
-265.950822,50,1966.310134,0.0
-669.273463,50,1967.297398,0.0
-284.627598,50,1968.33399,0.0
-202.113535,50,1969.365675,0.0
-907.410353,50,1970.376106,0.0
-630.423033,50,1971.442673,0.0
-193.528348,50,1972.479835,0.0
-305.12374,50,1973.480487,0.0
-478.525056,50,1974.612543,0.0
-572.739601,50,1981.336667,0.0
-642.618022,50,1982.338401,0.0
-878.809044,50,1983.320205,0.0
-157.312382,50,1984.286413,0.0
-136.409722,50,1985.417403,0.0
-703.871433,50,1986.560424,0.0
-102.228334,27,1987.255734,1.0
-114.267278,38,1988.052494,1.0
-503.983881,50,1989.129509,0.0
-580.548391,50,1990.174515,0.0
-107.000331,43,1991.103024,1.0
-756.845998,50,1992.096536,0.0
-464.832765,50,1999.646903,0.0
-180.28183,50,2000.699191,0.0
-543.789505,50,2001.739155,0.0
-142.946178,50,2002.830217,0.0
-917.612037,50,2003.81564,0.0
-172.990723,50,2004.936764,0.0
-654.285691,50,2006.012298,0.0
-152.075188,50,2007.015607,0.0
-784.443937,50,2008.023598,0.0
-72.7132,17,2008.406457,1.0
-461.933359,50,2015.148785,0.0
-494.031743,50,2016.26843,0.0
-158.893078,50,2017.34381,0.0
-250.327007,50,2018.318484,0.0
-278.842975,50,2019.310391,0.0
-520.355546,50,2020.384189,0.0
-671.531586,50,2021.391446,0.0
-503.044096,50,2022.512533,0.0
-91.327896,18,2022.883447,1.0
-171.57941,50,2023.876016,0.0
-225.302452,50,2024.802892,0.0
-644.762525,50,2031.457673,0.0
-106.874244,43,2032.358046,1.0
-491.302294,50,2033.67516,0.0
-237.193748,50,2034.669051,0.0
-215.595186,50,2035.688723,0.0
-342.964079,50,2036.658031,0.0
-160.717574,27,2038.136422,1.0
-375.44198,50,2039.174871,0.0
-905.878272,50,2040.159606,0.0
-104.697769,17,2040.476639,1.0
-266.951408,50,2041.631272,0.0
-311.818719,50,2042.6808,0.0
-931.827475,50,2049.484234,0.0
-187.891256,50,2050.523877,0.0
-129.418117,28,2051.101193,1.0
-633.794779,50,2052.128737,0.0
-155.953272,50,2053.078062,1.0
-772.400709,50,2054.173566,0.0
-113.482816,30,2054.786591,1.0
-314.962429,50,2055.778594,0.0
-154.172886,50,2056.96956,0.0
-394.354301,50,2058.16171,0.0
-191.483915,50,2059.436936,0.0
-193.922343,50,2066.157475,0.0
