#{"t_start": 1650829892.8018303, "env_id": "PandaReach-v2"}
-460.153908,50,2067.263332,0.0
-317.155344,50,2068.41075,0.0
-543.471593,50,2069.417336,0.0
-153.550806,29,2070.027035,1.0
-218.399251,50,2071.159622,0.0
-219.52552,50,2072.192203,0.0
-161.786361,50,2073.23013,0.0
-511.742972,50,2074.241082,0.0
-798.505289,50,2075.257553,0.0
-699.879926,50,2077.086224,0.0
-495.79823,50,2083.889587,0.0
-352.095201,50,2085.019161,0.0
-539.402148,50,2086.197921,0.0
-113.391598,35,2086.895994,1.0
-375.602611,50,2087.992777,0.0
-461.761919,50,2088.977111,0.0
-907.084946,50,2089.957703,0.0
-238.86027,50,2091.019979,0.0
-150.925811,50,2092.033331,0.0
-610.11629,50,2093.073137,0.0
-769.629288,50,2099.78138,0.0
-123.017479,24,2100.282976,1.0
-174.537511,42,2101.111192,1.0
-98.772326,28,2101.681252,1.0
-558.726747,50,2102.671782,0.0
-734.169692,50,2103.650532,0.0
-205.069521,50,2104.940148,0.0
-123.217071,30,2105.775266,1.0
-314.126728,50,2106.737638,0.0
-48.945499,8,2106.878447,1.0
-831.861674,50,2107.871461,0.0
-204.259038,50,2108.949949,0.0
-173.849356,50,2110.107599,0.0
-552.275137,50,2116.836695,0.0
-665.431172,50,2117.839025,0.0
-784.151771,50,2118.820476,0.0
-148.157777,31,2119.457879,1.0
-188.956714,50,2121.743199,0.0
-222.708103,50,2122.752414,0.0
-300.99134,50,2123.774834,0.0
-811.52852,50,2124.862334,0.0
-84.51792,21,2125.305724,1.0
-76.473937,11,2125.516367,1.0
-175.879026,50,2126.451249,0.0
-338.221332,50,2127.527627,0.0
-184.76233,50,2134.111152,0.0
-239.430059,50,2135.28814,0.0
-704.986544,50,2136.263442,0.0
-552.565011,50,2137.234786,0.0
-193.014826,50,2138.198951,0.0
-132.586705,50,2139.193036,0.0
-136.832075,50,2140.219021,0.0
-851.544521,50,2141.195213,0.0
-659.225476,50,2142.145379,0.0
-893.695159,50,2143.221017,0.0
-233.404009,50,2149.87871,0.0
-300.326717,50,2150.865915,0.0
-467.932717,50,2151.856394,0.0
-169.687385,50,2152.911953,0.0
-272.788902,50,2153.981644,0.0
-671.876961,50,2155.013393,0.0
-170.828988,37,2155.74676,1.0
-892.564166,50,2156.808615,0.0
-273.653283,50,2157.897773,0.0
-515.721537,50,2159.882229,0.0
-695.303815,50,2166.537649,0.0
-263.360996,50,2167.488543,0.0
-319.819749,50,2168.489592,0.0
-532.142813,50,2169.559912,0.0
-733.090944,50,2170.576842,0.0
-349.285709,50,2171.609638,0.0
-783.406048,50,2172.61052,0.0
-441.588541,50,2173.577162,0.0
-256.549297,50,2174.57559,0.0
-42.117306,5,2174.677809,1.0
-489.22572,50,2175.683088,0.0
-280.060903,50,2176.664912,0.0
-519.769832,50,2183.440282,0.0
-138.12426,21,2183.906866,1.0
-695.264223,50,2184.964556,0.0
-720.204864,50,2185.97498,0.0
-290.287723,50,2186.940788,0.0
-840.045297,50,2187.931105,0.0
-413.721031,50,2188.963755,0.0
-217.59375,50,2189.989815,0.0
-469.306533,50,2191.019473,0.0
-89.033607,15,2191.317569,1.0
-386.165769,50,2192.311003,0.0
-70.637087,22,2192.768858,1.0
-317.32236,50,2199.466907,0.0
-641.373686,50,2200.685283,0.0
-90.207843,16,2201.048912,1.0
-663.022336,50,2202.961255,0.0
-478.426056,50,2203.947886,0.0
-384.821097,50,2204.935484,0.0
-281.417903,50,2205.918392,0.0
-161.185111,50,2206.957576,0.0
-175.369031,50,2208.001925,0.0
-156.910145,50,2208.93389,0.0
-562.351898,50,2209.985747,0.0
-29.678812,6,2215.745765,1.0
-671.507719,50,2216.916673,0.0
-348.29208,50,2217.930695,0.0
-125.88228,50,2218.940202,0.0
-91.706878,26,2219.477166,1.0
-571.911354,50,2220.450612,0.0
-449.504032,50,2221.540941,0.0
-142.048903,50,2222.513735,0.0
-641.207424,50,2223.51491,0.0
-655.102038,50,2224.518544,0.0
-917.628196,50,2225.449982,0.0
-75.187973,8,2225.640919,1.0
-159.588382,50,2232.294073,0.0
-140.994413,50,2233.317691,0.0
-289.09949,50,2234.345064,0.0
-137.895778,50,2235.461135,0.0
-212.703365,50,2236.450443,0.0
-789.039917,50,2237.367163,0.0
-86.52072,8,2237.535181,1.0
-852.338292,50,2238.605748,0.0
-194.321368,50,2240.640368,0.0
-78.08477,23,2241.064285,1.0
-749.603229,50,2242.076937,0.0
-96.618987,20,2242.496384,1.0
-618.680281,50,2249.308527,0.0
-889.215039,50,2250.360814,0.0
-145.46799,37,2251.06344,1.0
-319.1032,50,2251.989331,0.0
-38.194256,9,2252.179914,1.0
-350.228804,50,2253.349574,0.0
-619.019713,50,2254.351043,0.0
-417.1507,50,2255.340569,0.0
-130.187558,50,2256.387856,0.0
-927.082731,50,2257.401774,0.0
-692.720692,50,2258.454001,0.0
-666.282917,50,2259.801749,0.0
-296.487567,50,2266.409665,0.0
-227.628381,50,2267.526338,0.0
-193.183503,50,2268.575665,0.0
-577.145419,50,2269.512058,0.0
-210.41294,50,2270.601124,0.0
-449.75649,50,2271.708938,0.0
-796.0164,50,2272.708951,0.0
-106.663691,18,2273.052518,1.0
-120.882542,22,2273.495757,1.0
-169.949053,50,2274.538649,0.0
-462.993117,50,2275.48806,0.0
-551.526875,50,2282.269233,0.0
-227.769227,50,2283.422963,0.0
-828.527615,50,2285.105784,0.0
-557.865425,50,2286.169136,0.0
-271.103584,50,2287.185258,0.0
-106.486391,36,2287.927017,1.0
-116.346504,29,2288.569577,1.0
-88.797074,24,2289.141566,1.0
-64.878935,11,2289.383299,1.0
-230.125336,50,2290.344813,0.0
-802.274877,50,2291.36098,0.0
-520.187731,50,2292.544602,0.0
-157.651605,50,2299.233198,0.0
-385.741186,50,2300.27605,0.0
-326.749488,50,2301.328041,0.0
-177.37345,50,2302.332806,0.0
-817.861007,50,2303.292883,0.0
-96.967547,11,2303.514092,1.0
-154.234007,43,2304.409456,1.0
-279.455808,50,2305.528216,0.0
-106.121824,37,2306.208579,1.0
-634.749474,50,2307.177775,0.0
-180.322677,50,2308.197971,0.0
-766.354265,50,2309.159323,0.0
-369.759395,50,2315.811836,0.0
-660.188223,50,2316.822295,0.0
-827.937153,50,2317.89531,0.0
-500.465163,50,2318.958003,0.0
-533.017786,50,2320.036673,0.0
-484.518855,50,2321.081525,0.0
-135.919602,30,2322.413246,1.0
-85.009785,32,2323.045204,1.0
-131.714048,50,2324.13356,0.0
-500.161873,50,2325.283303,0.0
-671.098383,50,2326.394713,0.0
-634.228324,50,2333.179272,0.0
-572.621304,50,2334.171617,0.0
-195.179374,50,2335.25454,0.0
-80.683326,30,2335.950238,1.0
-667.114883,50,2337.007945,0.0
-359.506412,50,2338.253653,0.0
-803.642521,50,2339.326003,0.0
-722.599672,50,2340.380504,0.0
-89.562727,15,2340.649073,1.0
-780.723741,50,2341.633949,0.0
-487.051682,50,2342.737778,0.0
-363.073677,50,2349.47292,0.0
-148.383643,31,2350.129373,1.0
-236.373434,50,2351.162228,0.0
-741.666767,50,2352.236163,0.0
-527.486339,50,2353.319014,0.0
-471.643469,50,2354.253962,0.0
-139.396428,50,2355.31412,0.0
-541.075632,50,2356.495543,0.0
-558.954248,50,2357.543139,0.0
-545.477361,50,2358.738168,0.0
-190.698385,50,2359.893411,0.0
-607.989288,50,2367.481847,0.0
-322.937746,50,2368.540346,0.0
-140.009223,50,2369.677689,0.0
-605.886228,50,2370.679883,0.0
-638.693991,50,2371.787452,0.0
-729.317538,50,2372.830904,0.0
-147.31097,50,2373.875124,0.0
-86.97155,22,2374.358248,1.0
-738.535823,50,2375.50305,0.0
-233.056241,50,2376.667344,0.0
-736.381186,50,2383.279754,0.0
-446.016115,50,2384.337333,0.0
-280.633941,50,2385.309822,0.0
-166.220513,50,2386.311548,0.0
-120.111282,39,2387.047028,1.0
-456.887895,50,2388.218878,0.0
-526.842692,50,2389.202898,0.0
-645.184346,50,2390.124167,0.0
-232.911457,50,2391.16375,0.0
-145.724879,35,2391.827128,1.0
-877.940354,50,2392.778743,0.0
-869.202121,50,2399.449631,0.0
-155.283495,50,2400.524192,0.0
-219.616989,50,2401.647316,0.0
-790.685613,50,2402.688518,0.0
-317.823319,50,2403.719717,0.0
-550.120233,50,2405.700969,0.0
-527.95951,50,2406.815474,0.0
-659.813396,50,2407.822064,0.0
-305.505885,50,2408.721473,0.0
-896.565915,50,2409.683179,0.0
-424.991436,50,2416.374311,0.0
-103.755163,19,2416.754846,1.0
-911.124644,50,2417.857378,0.0
-256.772532,50,2418.890038,0.0
-198.836909,50,2419.92293,0.0
-169.779131,50,2420.923853,0.0
-671.747731,50,2421.913028,0.0
-194.863749,50,2422.861889,0.0
-635.741156,50,2423.869084,0.0
-583.64432,50,2424.80034,0.0
-638.913734,50,2425.894004,0.0
-644.100179,50,2432.627558,0.0
-429.781666,50,2433.660809,0.0
-90.506164,11,2433.881311,1.0
-194.47614,50,2435.008967,0.0
-280.331536,50,2435.949708,0.0
-608.302595,50,2436.93205,0.0
-241.409579,50,2438.016302,0.0
-111.792987,28,2438.615502,1.0
-426.190683,50,2439.654689,0.0
-622.175449,50,2440.787601,0.0
-193.711028,50,2442.067902,0.0
-600.667334,50,2444.165039,0.0
-363.399761,50,2450.798834,0.0
-80.761002,24,2451.304536,1.0
-237.951019,50,2452.298207,0.0
-772.728808,50,2453.283718,0.0
-84.998479,13,2453.572106,1.0
-689.835153,50,2454.68099,0.0
-347.408793,50,2455.870635,0.0
-158.19494,50,2457.025118,0.0
-661.956867,50,2458.149839,0.0
-425.324815,50,2459.159156,0.0
-193.919953,50,2460.287629,0.0
-616.008188,50,2467.015268,0.0
-635.312011,50,2468.134046,0.0
-172.586491,50,2469.05865,0.0
-630.986809,50,2470.094603,0.0
-591.750351,50,2471.134778,0.0
-65.575309,21,2471.55494,1.0
-736.997281,50,2472.558049,0.0
-489.987728,50,2473.722685,0.0
-162.209411,50,2474.846452,0.0
-982.09185,50,2476.014156,0.0
-666.789734,50,2477.045687,0.0
-164.442063,50,2483.890626,0.0
-79.310538,12,2484.204214,1.0
-58.096965,5,2484.331271,1.0
-510.518114,50,2485.385256,0.0
-146.11677,40,2486.141506,1.0
-367.146704,50,2487.201781,0.0
-845.429835,50,2489.265776,0.0
-490.735076,50,2490.387707,0.0
-438.941748,50,2491.39033,0.0
-621.892112,50,2492.47942,0.0
-461.969602,50,2493.498268,0.0
-457.311309,50,2494.551922,0.0
-473.84095,50,2501.220928,0.0
-80.218302,26,2501.731049,1.0
-165.500671,50,2502.787392,0.0
-491.955126,50,2503.996896,0.0
-529.626032,50,2505.161448,0.0
-556.051678,50,2506.203186,0.0
-490.463874,50,2507.423028,0.0
-486.490656,50,2508.530437,0.0
-537.777199,50,2509.675193,0.0
-97.096775,21,2510.077283,1.0
-398.631843,50,2511.261492,0.0
-639.777746,50,2517.965694,0.0
-607.685035,50,2519.01341,0.0
-311.897521,50,2520.035204,0.0
-149.15076,50,2521.179674,0.0
-643.131072,50,2522.138453,0.0
-47.188161,12,2522.371814,1.0
-222.590204,50,2523.424451,0.0
-526.597566,50,2524.486075,0.0
-1012.032636,50,2525.589995,0.0
-149.626374,50,2526.603679,0.0
-260.181102,50,2528.557877,0.0
-132.478255,50,2535.279591,0.0
-248.261473,50,2536.29872,0.0
-908.781515,50,2537.383152,0.0
-553.108975,50,2538.363056,0.0
-215.186754,50,2539.469159,0.0
-520.788023,50,2540.581208,0.0
-730.369362,50,2541.770686,0.0
-503.262259,50,2542.905345,0.0
-314.23201,50,2543.948502,0.0
-59.42012,6,2544.064525,1.0
-433.957945,50,2545.089661,0.0
-53.384882,7,2545.236481,1.0
-187.127991,50,2552.021809,0.0
-172.569832,50,2553.133963,0.0
-316.965898,50,2554.133501,0.0
-583.031124,50,2555.423957,0.0
-93.874342,11,2555.659965,1.0
-818.071599,50,2556.700272,0.0
-883.768029,50,2557.773366,0.0
-446.411152,50,2558.828827,0.0
-198.928596,50,2559.852542,0.0
-834.900623,50,2560.935107,0.0
-350.031144,50,2562.027659,0.0
-584.692633,50,2568.773207,0.0
-336.544231,50,2569.908842,0.0
-531.754569,50,2571.264554,0.0
-566.219793,50,2573.485282,0.0
-27.164633,5,2573.62081,1.0
-356.186254,50,2574.720197,0.0
-532.200137,50,2575.809736,0.0
-95.21088,19,2576.20699,1.0
-511.383247,50,2577.334747,0.0
-102.074087,50,2578.521292,0.0
-124.783301,50,2579.549076,0.0
-345.736866,50,2580.565014,0.0
-207.173614,50,2587.423158,0.0
-818.823625,50,2588.805319,0.0
-257.774899,50,2590.133225,0.0
-865.645871,50,2591.154541,0.0
-203.069786,50,2592.16748,0.0
-754.350858,50,2593.328347,0.0
-704.442653,50,2594.347339,0.0
-186.953525,50,2595.390125,0.0
-313.345115,50,2596.446626,0.0
-446.114778,50,2597.496016,0.0
-573.056478,50,2604.421872,0.0
-564.177952,50,2605.367192,0.0
-168.56782,50,2606.388931,0.0
-38.479083,12,2606.711384,1.0
-233.950087,50,2607.830009,0.0
-135.424584,42,2608.684505,1.0
-401.756445,50,2609.771485,0.0
-264.584847,50,2610.760734,0.0
-577.040734,50,2612.650808,0.0
-244.402569,50,2613.72509,0.0
-226.501648,50,2614.766731,0.0
-386.506381,50,2615.715712,0.0
-519.962961,50,2622.468603,0.0
-145.228507,50,2623.469604,0.0
-38.754274,13,2623.748035,1.0
-807.207262,50,2624.824926,0.0
-36.921341,11,2625.045684,1.0
-5.386089,3,2625.107867,1.0
-869.389135,50,2626.181262,0.0
-208.11163,50,2627.254738,0.0
-138.810631,50,2628.268245,0.0
-689.598186,50,2629.345987,0.0
-497.182112,50,2630.523922,0.0
-61.254921,7,2630.667814,1.0
-242.558052,50,2631.693537,0.0
-187.090135,50,2638.441554,0.0
-547.682039,50,2639.527181,0.0
-622.693342,50,2640.528821,0.0
-533.170757,50,2641.527137,0.0
-196.685243,50,2642.532315,0.0
-898.668747,50,2643.505151,0.0
-166.043467,50,2644.570004,0.0
-659.956679,50,2645.5955,0.0
-131.298169,42,2646.554587,1.0
-529.274265,50,2647.644843,0.0
-405.759733,50,2648.657617,0.0
-694.402008,50,2655.435798,0.0
-590.71887,50,2657.749736,0.0
-138.113625,35,2658.468523,1.0
-371.62384,50,2659.542556,0.0
-291.32694,50,2660.905338,0.0
-216.748346,50,2661.924716,0.0
-114.985459,50,2662.889581,0.0
-182.395171,50,2663.839937,0.0
-57.359044,16,2664.149312,1.0
-43.402737,10,2664.354219,1.0
-295.329114,50,2665.389271,0.0
-59.140922,21,2665.820464,1.0
-64.424335,9,2666.006795,1.0
-196.138194,50,2672.720159,0.0
-652.664927,50,2673.806444,0.0
-709.553157,50,2674.792842,0.0
-174.014355,42,2675.579047,1.0
-143.29018,50,2676.616352,0.0
-200.885881,50,2677.667805,0.0
-566.940819,50,2678.774429,0.0
-502.642847,50,2679.814079,0.0
-591.071009,50,2680.760579,0.0
-83.354734,15,2681.068121,1.0
-469.250597,50,2682.10092,0.0
-191.11648,50,2688.887137,0.0
-145.356904,42,2689.854579,1.0
-149.746855,50,2691.224684,0.0
-66.710979,9,2691.453238,1.0
-473.734871,50,2692.497507,0.0
-637.757845,50,2693.650911,0.0
-201.470681,50,2694.767846,0.0
-562.322263,50,2696.806773,0.0
-99.246808,50,2697.881907,0.0
-840.397452,50,2698.860076,0.0
-471.076448,50,2699.809129,0.0
-93.636331,47,2706.461587,1.0
-117.874958,20,2706.887863,1.0
-389.799029,50,2707.867316,0.0
-157.93738,50,2708.879793,0.0
-151.317758,50,2709.886271,0.0
-523.034899,50,2711.124645,0.0
-550.365605,50,2712.225363,0.0
-352.991395,50,2713.266213,0.0
-255.985766,50,2714.270878,0.0
-724.229388,50,2715.230151,0.0
-112.199077,33,2715.90423,1.0
-746.846301,50,2716.97501,0.0
-632.945468,50,2723.647417,0.0
-55.444426,10,2723.858059,1.0
-33.242911,6,2723.984565,1.0
-737.219844,50,2725.081764,0.0
-595.703541,50,2726.217861,0.0
-185.572611,50,2727.342341,0.0
-526.102655,50,2728.574248,0.0
-537.806745,50,2729.693727,0.0
-158.673969,38,2730.483564,1.0
-132.823436,50,2731.632544,0.0
-930.257463,50,2732.634548,0.0
-438.938405,50,2733.605669,0.0
-211.76269,50,2741.086464,0.0
-69.23835,15,2741.386244,1.0
-432.178668,50,2742.688315,0.0
-820.427168,50,2743.761211,0.0
-143.920301,50,2744.896164,0.0
-180.39066,50,2746.035525,0.0
-460.46847,50,2747.00601,0.0
-204.102268,50,2748.023898,0.0
-838.970066,50,2748.981121,0.0
-116.875771,50,2750.05701,0.0
-565.518841,50,2751.275153,0.0
-182.044392,46,2758.023681,1.0
-791.87532,50,2759.146161,0.0
-179.512273,50,2760.248839,0.0
-154.763389,50,2761.345021,0.0
-453.93924,50,2762.343476,0.0
-485.118139,50,2763.358724,0.0
-475.922297,50,2764.504623,0.0
-484.498556,50,2765.539142,0.0
-226.809511,50,2766.639492,0.0
-749.55288,50,2767.669373,0.0
-50.379523,7,2767.796715,1.0
-135.37004,50,2774.642157,0.0
-215.037052,50,2775.86727,0.0
-237.355683,50,2776.976359,0.0
-343.244606,50,2778.05922,0.0
-160.62525,50,2779.220462,0.0
-361.333933,50,2781.0373,0.0
-848.096707,50,2782.21499,0.0
-226.452623,50,2783.339043,0.0
-810.510446,50,2784.39047,0.0
-880.824948,50,2785.440407,0.0
-62.415368,7,2785.574366,1.0
-480.050273,50,2792.287713,0.0
-209.279411,50,2793.261562,0.0
-355.497272,50,2794.3808,0.0
-783.410511,50,2795.503366,0.0
-284.115545,50,2796.470232,0.0
-129.854104,50,2797.432952,0.0
-363.766979,50,2798.417382,0.0
-41.05205,17,2798.769624,1.0
-649.322191,50,2799.877171,0.0
-753.966433,50,2800.874761,0.0
-157.282203,50,2801.932054,0.0
-209.621429,50,2808.767263,0.0
-282.524543,50,2809.981512,0.0
-104.844077,24,2810.45891,1.0
-676.709047,50,2811.510905,0.0
-470.613643,50,2812.457763,0.0
-62.647045,18,2812.793782,1.0
-174.120666,50,2813.950598,0.0
-520.107185,50,2815.129397,0.0
-625.940787,50,2816.191864,0.0
-383.055585,50,2817.314636,0.0
-649.280229,50,2819.542401,0.0
-222.875395,50,2826.407623,0.0
-660.19539,50,2827.461352,0.0
-72.434717,14,2827.790719,1.0
-393.631393,50,2828.926753,0.0
-594.869722,50,2829.933632,0.0
-862.741999,50,2830.982824,0.0
-881.111685,50,2831.928859,0.0
-847.531661,50,2832.950742,0.0
-541.680611,50,2833.932326,0.0
-124.002178,50,2834.923001,0.0
-246.775686,50,2835.944234,0.0
-275.773425,50,2842.728236,0.0
-140.207033,25,2843.2198,1.0
-63.599247,7,2843.365887,1.0
-304.240268,50,2844.438603,0.0
-456.883632,50,2845.584068,0.0
-854.578518,50,2846.725977,0.0
-875.755977,50,2847.75736,0.0
-609.277646,50,2849.109072,0.0
-118.912915,31,2849.821506,1.0
-553.44214,50,2850.827716,0.0
-714.769118,50,2851.823574,0.0
-32.506262,5,2851.927653,1.0
-548.699972,50,2853.020287,0.0
-712.42872,50,2859.777914,0.0
-56.152019,7,2859.937839,1.0
-42.547345,8,2860.118771,1.0
-180.67582,50,2861.241995,0.0
-234.026634,50,2862.333521,0.0
-108.16149,13,2862.574183,1.0
-211.509822,50,2864.515003,0.0
-328.625464,50,2865.621001,0.0
-32.749995,7,2865.772526,1.0
-62.375897,21,2866.200277,1.0
-131.187937,34,2866.917582,1.0
-40.434598,7,2867.052998,1.0
-598.449502,50,2868.029417,0.0
-27.070017,6,2868.150682,1.0
-117.365942,23,2868.618627,1.0
-777.414865,50,2869.766417,0.0
-40.403102,8,2869.938367,1.0
-507.647317,50,2871.158048,0.0
-247.732249,50,2877.928315,0.0
-208.240063,50,2878.957942,0.0
-650.063986,50,2880.08575,0.0
-203.335978,50,2881.178417,0.0
-845.731739,50,2882.253566,0.0
-139.78688,50,2883.344917,0.0
-628.14639,50,2884.459528,0.0
-172.031037,50,2885.506403,0.0
-825.546387,50,2886.478719,0.0
-373.447187,50,2887.666192,0.0
-153.798145,50,2894.597354,0.0
-576.447587,50,2895.741168,0.0
-617.622724,50,2896.89933,0.0
-242.224076,50,2898.085837,0.0
-300.350209,50,2899.072697,0.0
-136.341533,50,2900.126526,0.0
-50.91256,7,2900.292896,1.0
-74.314671,20,2900.797175,1.0
-773.76427,50,2901.893567,0.0
-149.870835,50,2903.822193,0.0
-536.383555,50,2904.848249,0.0
-746.890641,50,2905.858584,0.0
-475.650789,50,2912.83342,0.0
-210.018437,50,2913.965203,0.0
-564.221602,50,2914.990717,0.0
-95.917642,35,2915.812544,1.0
-86.921788,50,2917.052375,0.0
-940.50668,50,2918.129083,0.0
-391.694599,50,2919.165416,0.0
-113.652069,20,2919.58691,1.0
-776.31002,50,2920.564448,0.0
-40.164898,15,2920.865312,1.0
-54.548252,18,2921.223233,1.0
-90.669284,7,2921.365808,1.0
-479.46777,50,2922.449276,0.0
-243.134725,50,2929.264011,0.0
-878.280102,50,2930.387983,0.0
-371.423997,50,2931.540245,0.0
-75.911876,29,2932.202559,1.0
-833.560113,50,2933.257605,0.0
-885.023178,50,2934.274452,0.0
-317.896374,50,2935.349779,0.0
-157.959271,46,2936.347885,1.0
-172.910375,50,2937.310789,0.0
-113.901523,23,2937.778775,1.0
-74.414309,29,2938.383216,1.0
-244.03318,50,2939.462018,0.0
-176.894667,50,2946.368469,0.0
-487.994904,50,2947.414088,0.0
-111.041651,43,2949.082619,1.0
-148.174159,50,2950.132225,0.0
-193.947068,50,2951.243848,0.0
-90.656548,22,2951.692641,1.0
-695.855441,50,2952.693421,0.0
-509.73243,50,2953.746242,0.0
-189.354809,50,2954.755231,0.0
-804.059084,50,2955.803925,0.0
-171.38758,50,2956.863982,0.0
-88.196819,19,2962.973361,1.0
-637.377662,50,2964.082604,0.0
-202.924603,50,2965.297607,0.0
-867.233563,50,2966.415924,0.0
-489.310979,50,2967.472003,0.0
-226.425749,50,2968.409695,0.0
-202.039408,50,2969.444424,0.0
-431.494065,50,2970.695818,0.0
-78.805125,13,2970.999817,1.0
-414.328033,50,2972.069911,0.0
-137.735729,50,2973.134067,0.0
-607.595898,50,2979.91879,0.0
-314.518321,50,2980.935349,0.0
-560.924032,50,2981.938978,0.0
-61.87954,13,2982.215783,1.0
-178.327384,50,2983.286444,0.0
-580.15081,50,2984.378495,0.0
-219.37945,50,2985.411494,0.0
-630.783807,50,2986.489598,0.0
-879.537669,50,2988.378767,0.0
-93.909537,17,2988.73792,1.0
-163.749631,50,2989.790926,0.0
-361.163341,50,2990.90189,0.0
-161.361618,49,2997.892806,1.0
-130.330269,50,2998.897923,0.0
-872.362728,50,3000.02477,0.0
-254.830366,50,3001.119792,0.0
-529.256525,50,3002.237822,0.0
-616.748375,50,3003.30157,0.0
-611.693741,50,3004.416242,0.0
-395.498225,50,3005.396154,0.0
-146.001077,50,3006.521505,0.0
-326.972275,50,3007.682653,0.0
-472.077134,50,3014.460533,0.0
-439.946999,50,3015.468667,0.0
-896.940533,50,3016.64025,0.0
-761.034131,50,3017.939818,0.0
-585.959755,50,3019.243133,0.0
-505.563444,50,3020.508907,0.0
-574.692666,50,3021.628463,0.0
-747.143088,50,3022.678851,0.0
-636.068098,50,3023.730837,0.0
-315.518413,50,3024.722999,0.0
-202.617332,50,3031.454104,0.0
-436.319005,50,3033.476152,0.0
-545.757617,50,3034.472522,0.0
-737.009179,50,3035.474676,0.0
-194.213763,50,3036.627125,0.0
-285.219138,50,3037.841183,0.0
-138.952787,50,3038.981671,0.0
-773.380061,50,3040.032088,0.0
-589.306944,50,3041.139641,0.0
-445.176671,50,3042.204,0.0
-394.807718,50,3043.243113,0.0
-323.046138,50,3046.716677,0.0
-52.703198,9,3046.900902,1.0
-874.332384,50,3047.925925,0.0
-438.490415,50,3049.030042,0.0
-524.747039,50,3050.104339,0.0
-800.103197,50,3051.075846,0.0
-68.620581,12,3051.336139,1.0
-239.184286,50,3052.374539,0.0
-284.076509,50,3053.410257,0.0
-645.680934,50,3054.542038,0.0
-219.892291,50,3055.669932,0.0
-581.80955,50,3059.048958,0.0
-770.104156,50,3060.028709,0.0
-493.752086,50,3061.115373,0.0
