#{"t_start": 1650829892.8018303, "env_id": "PandaReach-v2"}
-267.680447,50,3062.222854,0.0
-369.8823,50,3063.239258,0.0
-47.50393,18,3063.60555,1.0
-523.197064,50,3064.576102,0.0
-628.020142,50,3066.67446,0.0
-21.786781,7,3066.833861,1.0
-75.739166,34,3067.577759,1.0
-202.112246,50,3068.639643,0.0
-846.614338,50,3069.754172,0.0
-280.578185,50,3073.262727,0.0
-422.36892,50,3074.315654,0.0
-135.392138,50,3075.44606,0.0
-378.289069,50,3076.430997,0.0
-185.525536,50,3077.51728,0.0
-496.375276,50,3078.546431,0.0
-623.635365,50,3079.627626,0.0
-41.673524,5,3079.730334,1.0
-566.560167,50,3080.9484,0.0
-428.215052,50,3081.971735,0.0
-532.595508,50,3083.048839,0.0
-614.496047,50,3084.215996,0.0
-626.056921,50,3087.805152,0.0
-311.64036,50,3089.027324,0.0
-647.823106,50,3090.196661,0.0
-497.401068,50,3091.235346,0.0
-589.521993,50,3092.385388,0.0
-256.817653,50,3093.80174,0.0
-77.508621,15,3094.188328,1.0
-864.266287,50,3095.164909,0.0
-197.416863,50,3096.272441,0.0
-640.178227,50,3097.443079,0.0
-621.569016,50,3099.319524,0.0
-174.765529,50,3105.980249,0.0
-615.898651,50,3107.17755,0.0
-637.394592,50,3108.268688,0.0
-865.693505,50,3109.373714,0.0
-118.598253,33,3110.063941,1.0
-350.175101,50,3111.051538,0.0
-152.60653,50,3112.161022,0.0
-456.595223,50,3113.154982,0.0
-433.020637,50,3114.149186,0.0
-219.870155,50,3115.320039,0.0
-179.57983,50,3120.828544,0.0
-109.752497,29,3121.490237,1.0
-189.614077,50,3122.622857,0.0
-863.055287,50,3123.653696,0.0
-818.421049,50,3124.806859,0.0
-257.090662,50,3125.911629,0.0
-838.680997,50,3127.114322,0.0
-112.08575,50,3128.26984,0.0
-497.384832,50,3129.414851,0.0
-612.130619,50,3130.37674,0.0
-643.238167,50,3131.749303,0.0
-744.375924,50,3135.354229,0.0
-87.23713,7,3135.566475,1.0
-115.371573,24,3136.273959,1.0
-236.175368,50,3137.406396,0.0
-163.78006,50,3138.411862,0.0
-144.935261,46,3139.38563,1.0
-32.50333,7,3140.627159,1.0
-109.320469,50,3141.671651,0.0
-536.474132,50,3142.777406,0.0
-785.691665,50,3143.793444,0.0
-826.244948,50,3144.859564,0.0
-106.661885,37,3145.787735,1.0
-93.877718,12,3146.096793,1.0
-698.266175,50,3149.454288,0.0
-197.244644,50,3150.420792,0.0
-486.34972,50,3151.434999,0.0
-87.779283,50,3152.473501,0.0
-171.103602,50,3153.521063,0.0
-211.080853,50,3154.82345,0.0
-271.056835,50,3156.213195,0.0
-501.502824,50,3157.410079,0.0
-238.005388,50,3158.367859,0.0
-149.610545,50,3159.464772,0.0
-61.493751,17,3159.837948,1.0
-425.640543,50,3163.232749,0.0
-500.744764,50,3164.250759,0.0
-202.666852,50,3165.31063,0.0
-195.855516,50,3166.531919,0.0
-38.785518,6,3166.705699,1.0
-380.235225,50,3167.947084,0.0
-88.172807,19,3168.34142,1.0
-517.72217,50,3169.396021,0.0
-818.380209,50,3170.605655,0.0
-162.408069,50,3171.815294,0.0
-694.559755,50,3172.796384,0.0
-71.866799,21,3174.203433,1.0
-288.295849,50,3175.316071,0.0
-541.952836,50,3178.709784,0.0
-171.88029,50,3179.980463,0.0
-72.915327,22,3180.452923,1.0
-181.631017,45,3181.372476,1.0
-150.462507,50,3182.485615,0.0
-803.571224,50,3183.502599,0.0
-484.793134,50,3184.488326,0.0
-572.352467,50,3185.510739,0.0
-746.178437,50,3186.519114,0.0
-810.746499,50,3187.552762,0.0
-651.525254,50,3191.108541,0.0
-444.62727,50,3192.113517,0.0
-159.770068,50,3193.179821,0.0
-260.272913,50,3194.413244,0.0
-62.903776,6,3194.540801,1.0
-241.337021,50,3195.633855,0.0
-418.905512,50,3196.645905,0.0
-386.2543,50,3197.605335,0.0
-562.444086,50,3198.816167,0.0
-614.762932,50,3200.094979,0.0
-296.763993,50,3201.152608,0.0
-44.878858,5,3201.251549,1.0
-157.464401,50,3204.579067,0.0
-135.873586,50,3205.645551,0.0
-136.412425,50,3206.848048,0.0
-117.100938,30,3207.483357,1.0
-216.632853,50,3209.19782,0.0
-398.524268,50,3210.244789,0.0
-171.824747,50,3211.225567,0.0
-647.282793,50,3212.279536,0.0
-217.470661,50,3213.343622,0.0
-550.959966,50,3214.428159,0.0
-224.31576,50,3215.567692,0.0
-124.215593,41,3219.081441,1.0
-127.457939,50,3220.238001,0.0
-197.773222,50,3221.305133,0.0
-895.95066,50,3222.378696,0.0
-24.590248,5,3222.489645,1.0
-142.938096,50,3223.674161,0.0
-84.683612,29,3224.29293,1.0
-205.625072,50,3225.596897,0.0
-101.249207,9,3225.852701,1.0
-207.141804,50,3227.066484,0.0
-676.165622,50,3228.041997,0.0
-769.01908,50,3229.057922,0.0
-265.171975,50,3230.22186,0.0
-511.610825,50,3236.94182,0.0
-163.076438,40,3237.737418,1.0
-745.624091,50,3238.691863,0.0
-610.791475,50,3239.657857,0.0
-627.486257,50,3240.783505,0.0
-191.249713,50,3241.8619,0.0
-380.862004,50,3243.080024,0.0
-653.534396,50,3244.114528,0.0
-264.56379,50,3246.032237,0.0
-463.292904,50,3247.071395,0.0
-830.46506,50,3253.811822,0.0
-824.004883,50,3254.822418,0.0
-644.837424,50,3255.897966,0.0
-351.837847,50,3256.941089,0.0
-210.578888,50,3257.95686,0.0
-160.019627,50,3259.091971,0.0
-873.747325,50,3260.170354,0.0
-206.455991,50,3261.222646,0.0
-669.20098,50,3262.172347,0.0
-161.41817,50,3263.24922,0.0
-464.529988,50,3270.177371,0.0
-896.631071,50,3271.215951,0.0
-508.666841,50,3272.444398,0.0
-351.178868,50,3273.608154,0.0
-669.699213,50,3274.793177,0.0
-790.381925,50,3275.84388,0.0
-292.95769,50,3276.953592,0.0
-583.33524,50,3277.990331,0.0
-905.879255,50,3279.047436,0.0
-143.393052,46,3280.076138,1.0
-398.077042,50,3281.153993,0.0
-169.76324,50,3287.839258,0.0
-212.459837,50,3288.835956,0.0
-366.39207,50,3290.877146,0.0
-507.615103,50,3292.093027,0.0
-370.718756,50,3293.192279,0.0
-154.105468,50,3294.362497,0.0
-214.725889,50,3295.328082,0.0
-371.689779,50,3296.317443,0.0
-548.276815,50,3297.372143,0.0
-218.833622,50,3298.575843,0.0
-197.336184,50,3305.350551,0.0
-681.440759,50,3306.385267,0.0
-181.372197,50,3307.526388,0.0
-211.658416,50,3308.698506,0.0
-106.045127,50,3309.829668,0.0
-847.024441,50,3310.816764,0.0
-575.667628,50,3311.833714,0.0
-31.216491,5,3311.937339,1.0
-222.694473,50,3312.995053,0.0
-182.865532,50,3314.090477,0.0
-212.669401,50,3315.124275,0.0
-630.602867,50,3321.925469,0.0
-73.517794,14,3322.212473,1.0
-808.151751,50,3323.308183,0.0
-564.040476,50,3324.314624,0.0
-584.177527,50,3325.521955,0.0
-486.481629,50,3326.678464,0.0
-604.107936,50,3327.660503,0.0
-52.426598,8,3327.813633,1.0
-167.545053,42,3329.653889,1.0
-145.530591,50,3330.730326,0.0
-365.114974,50,3331.865377,0.0
-508.091581,50,3332.914931,0.0
-542.424328,50,3339.73971,0.0
-664.255981,50,3340.901388,0.0
-275.877538,39,3341.706017,1.0
-167.295061,50,3342.675327,0.0
-552.997627,50,3343.647732,0.0
-116.171548,50,3344.725409,0.0
-87.178722,12,3344.981149,1.0
-615.01764,50,3346.070477,0.0
-264.447661,50,3347.149044,0.0
-612.248433,50,3348.190051,0.0
-234.171571,50,3349.46025,0.0
-563.735604,50,3356.43224,0.0
-535.674249,50,3357.401621,0.0
-435.643408,50,3358.483636,0.0
-63.837557,6,3358.597758,1.0
-156.275383,50,3359.698551,0.0
-256.939349,50,3361.140495,0.0
-210.181242,50,3362.450245,0.0
-249.276965,50,3363.60061,0.0
-180.488559,46,3364.641212,1.0
-212.001106,50,3365.895426,0.0
-602.350436,50,3366.971716,0.0
-278.00153,50,3373.740195,0.0
-135.854875,47,3375.61278,1.0
-737.237517,50,3376.543605,0.0
-165.1462,50,3377.593359,0.0
-169.900873,50,3378.686027,0.0
-366.649537,50,3379.704763,0.0
-865.821295,50,3380.736071,0.0
-521.692645,50,3381.746472,0.0
-51.67964,5,3381.849136,1.0
-179.987567,50,3383.024105,0.0
-167.064988,50,3384.089056,0.0
-174.5155,49,3385.146072,1.0
-700.455347,50,3391.878207,0.0
-256.684545,50,3392.996883,0.0
-212.624078,50,3394.070425,1.0
-48.690613,10,3394.29637,1.0
-285.079894,50,3395.434368,0.0
-615.333203,50,3396.759548,0.0
-204.893631,50,3397.865901,0.0
-132.166251,50,3399.032591,0.0
-279.693412,50,3400.255816,0.0
-426.297876,50,3401.364215,0.0
-215.842127,50,3402.418211,0.0
-1498.928603,50,3409.276706,0.0
-50.126982,13,3409.563246,1.0
-458.42585,50,3410.623023,0.0
-78.049756,8,3410.802099,1.0
-2046.098872,50,3412.234429,0.0
-480.079264,50,3413.491042,0.0
-285.837021,50,3414.729214,0.0
-625.439853,50,3416.940821,0.0
-152.525231,50,3418.290466,0.0
-499.735099,50,3419.337062,0.0
-614.74066,50,3420.402887,0.0
-42.750787,9,3420.593771,1.0
-663.097788,50,3427.299273,0.0
-826.772248,50,3428.330681,0.0
-182.331443,50,3429.353379,0.0
-503.800527,50,3430.402697,0.0
-564.333022,50,3431.485364,0.0
-502.664375,50,3432.568194,0.0
-136.411577,50,3433.789269,0.0
-113.255699,50,3434.760233,0.0
-573.949615,50,3435.757655,0.0
-221.428027,50,3437.159363,0.0
-156.115847,50,3438.228321,0.0
-52.8089,12,3444.17301,1.0
-490.605636,50,3445.227428,0.0
-528.315663,50,3446.258244,0.0
-201.02527,50,3447.381795,0.0
-210.244204,50,3448.420091,0.0
-741.184665,50,3449.94756,0.0
-543.331863,50,3451.047604,0.0
-382.77407,50,3452.170913,0.0
-513.483685,50,3453.355955,0.0
-117.662787,24,3453.82321,1.0
-431.832529,50,3454.887721,0.0
-246.438855,50,3462.517126,0.0
-143.600383,50,3463.57995,0.0
-374.992626,50,3464.561194,0.0
-41.414763,6,3464.679659,1.0
-358.302941,50,3465.814083,0.0
-167.497529,50,3466.890273,0.0
-294.438552,50,3467.895083,0.0
-236.185899,50,3469.015094,0.0
-214.921634,36,3469.86126,1.0
-548.727461,50,3471.014486,0.0
-55.456627,12,3471.291092,1.0
-12.626275,3,3471.358637,1.0
-575.916406,50,3472.533749,0.0
-483.554412,50,3479.388537,0.0
-677.788185,50,3480.378293,0.0
-625.806054,50,3481.568392,0.0
-899.953375,50,3482.59686,0.0
-176.210946,44,3483.549225,1.0
-667.172851,50,3484.636202,0.0
-659.670794,50,3485.707698,0.0
-432.872165,50,3486.750808,0.0
-156.899688,50,3487.806478,0.0
-187.872764,49,3488.814709,1.0
-167.434726,50,3489.815634,0.0
-639.798461,50,3496.481571,0.0
-281.874505,50,3497.672854,0.0
-863.903811,50,3498.787104,0.0
-6.117961,2,3498.829016,1.0
-284.987179,50,3499.976296,0.0
-153.4221,50,3501.945978,0.0
-250.2303,50,3503.004364,1.0
-141.644657,50,3504.160233,0.0
-161.696401,50,3505.332892,0.0
-162.212096,50,3506.566079,0.0
-859.199597,50,3507.569006,0.0
-592.522919,50,3514.210599,0.0
-158.341605,50,3515.26981,0.0
-335.719787,50,3516.302471,0.0
-587.57117,50,3517.270163,0.0
-147.314088,50,3518.393973,0.0
-620.546104,50,3519.434487,0.0
-159.558456,50,3520.430099,0.0
-777.3712,50,3521.500311,0.0
-451.48151,50,3522.547118,0.0
-127.284709,50,3523.599911,0.0
-147.14159,50,3530.308444,0.0
-458.734666,50,3531.299111,0.0
-117.603126,34,3532.197753,1.0
-184.556481,50,3533.404749,0.0
-136.511536,50,3534.439604,0.0
-660.502633,50,3535.474992,0.0
-153.389378,50,3536.540793,0.0
-475.780386,50,3537.811294,0.0
-524.602824,50,3538.919058,0.0
-577.3073,50,3540.973748,0.0
-28.822665,4,3541.060453,1.0
-486.418959,50,3547.870038,0.0
-162.731306,50,3548.927967,0.0
-35.007454,5,3549.04845,1.0
-859.001213,50,3550.241383,0.0
-484.462459,50,3551.314234,0.0
-39.822859,7,3551.465306,1.0
-54.064183,18,3551.857016,1.0
-237.48841,50,3552.969606,0.0
-449.872882,50,3553.952789,0.0
-728.567856,50,3554.918535,0.0
-324.894698,50,3555.97951,0.0
-105.408439,28,3556.559041,1.0
-223.822425,50,3557.629824,0.0
-22.370391,4,3557.710632,1.0
-480.078642,50,3564.477714,0.0
-222.61517,50,3565.480335,0.0
-106.003677,50,3566.506908,0.0
-347.431778,50,3567.600355,0.0
-797.964101,50,3568.623502,0.0
-225.398573,50,3569.728583,0.0
-106.241257,50,3570.799765,0.0
-371.928325,50,3571.765744,0.0
-465.378619,50,3572.817131,0.0
-569.506723,50,3573.84952,0.0
-874.521249,50,3575.05528,0.0
-428.510116,50,3581.797112,0.0
-903.720824,50,3582.805243,0.0
-153.759207,50,3583.878263,0.0
-550.883762,50,3585.951321,0.0
-182.435316,50,3586.987681,0.0
-219.995146,50,3588.021261,0.0
-532.508991,50,3589.109043,0.0
-636.834674,50,3590.228074,0.0
-623.58383,50,3591.267706,0.0
-661.048836,50,3592.393198,0.0
-2445.096072,50,3599.131865,0.0
-145.024792,50,3600.31967,0.0
-254.673912,50,3601.479604,0.0
-158.092513,50,3602.600293,0.0
-365.852292,50,3603.566549,0.0
-330.472661,50,3604.541458,0.0
-604.019847,50,3605.616237,0.0
-642.163453,50,3606.651815,0.0
-121.793156,50,3607.834494,0.0
-506.84376,50,3608.877366,0.0
-400.625231,50,3615.657695,0.0
-284.582004,50,3616.673347,0.0
-751.097762,50,3617.693748,0.0
-654.705523,50,3618.917225,0.0
-491.716705,50,3620.063068,0.0
-1159.840927,50,3621.074445,0.0
-427.674239,50,3622.131522,0.0
-149.627751,50,3623.184187,0.0
-61.878998,7,3623.339469,1.0
-153.389749,50,3625.596175,0.0
-481.581144,50,3626.772307,0.0
-647.252713,50,3633.496856,0.0
-118.817861,50,3634.511076,0.0
-161.304774,50,3635.500047,0.0
-116.261904,35,3636.163846,1.0
-641.854826,50,3637.183946,0.0
-245.887569,50,3638.221493,0.0
-74.23327,29,3638.959051,1.0
-367.272906,50,3640.170532,0.0
-404.428647,50,3641.282253,0.0
-840.394688,50,3642.497757,0.0
-170.874248,50,3643.56301,0.0
-849.394851,50,3650.267833,0.0
-242.227971,50,3651.34796,0.0
-100.842499,16,3651.714449,1.0
-321.718862,50,3652.907583,0.0
-71.989377,14,3653.222733,1.0
-673.443017,50,3654.264501,0.0
-165.926982,50,3655.484356,0.0
-525.922421,50,3657.062932,0.0
-828.995371,50,3658.124175,0.0
-574.745783,50,3659.228576,0.0
-190.502772,50,3660.429906,0.0
-132.569766,50,3661.463149,0.0
-539.537203,50,3668.179367,0.0
-676.732354,50,3669.157729,0.0
-371.947848,50,3671.154481,0.0
-194.644566,50,3672.189396,0.0
-344.400081,50,3673.341885,0.0
-184.987624,50,3674.470209,0.0
-374.744137,50,3675.525524,0.0
-133.98179,50,3676.526116,0.0
-258.326785,50,3677.623893,0.0
-898.680358,50,3678.912504,0.0
-210.030916,50,3685.635944,0.0
-741.54668,50,3686.612075,0.0
-175.207193,50,3687.689268,0.0
-31.364152,8,3687.855276,1.0
-132.305481,50,3688.894927,0.0
-717.631771,50,3690.041363,0.0
-199.955697,50,3691.103709,0.0
-125.30975,50,3692.203872,0.0
-337.620555,50,3693.249198,0.0
-311.049295,50,3694.292971,0.0
-624.678273,50,3695.387887,0.0
-95.354975,39,3701.892834,1.0
-448.69272,50,3702.91958,0.0
-660.440806,50,3703.995185,0.0
-616.96895,50,3705.042338,0.0
-865.735991,50,3706.056438,0.0
-833.238794,50,3707.123437,0.0
-603.710933,50,3708.416196,0.0
-312.558957,50,3710.504675,0.0
-435.88051,50,3711.536646,0.0
-322.104915,50,3712.730842,0.0
-348.448795,50,3713.881131,0.0
-135.026184,50,3720.635577,0.0
-177.365969,50,3721.621162,0.0
-163.985638,47,3722.544397,1.0
-546.518006,50,3723.760832,0.0
-583.219529,50,3724.863636,0.0
-175.513768,50,3726.022845,0.0
-357.658199,50,3727.272395,0.0
-463.969095,50,3728.374527,0.0
-833.305812,50,3729.426349,0.0
-320.691729,50,3730.512703,0.0
-706.257446,50,3737.154303,0.0
-155.51747,50,3738.374039,0.0
-617.627038,50,3739.450705,0.0
-706.397825,50,3740.538148,0.0
-26.745441,5,3740.652201,1.0
-454.469615,50,3741.765262,0.0
-41.266183,8,3741.942006,1.0
-189.292308,50,3743.00022,0.0
-164.461882,50,3744.058215,0.0
-527.196476,50,3745.055689,0.0
-457.766942,50,3746.202306,0.0
-324.985686,50,3747.271491,0.0
-123.86391,23,3747.732531,1.0
-281.355706,50,3755.317798,0.0
-337.282689,50,3756.537937,0.0
-192.854879,50,3757.618757,0.0
-152.878194,50,3758.645094,0.0
-72.639901,15,3758.952071,1.0
-221.609423,50,3760.160272,0.0
-46.00481,11,3760.414215,1.0
-259.795479,50,3761.590596,0.0
-877.483164,50,3762.619621,0.0
-774.751774,50,3763.601282,0.0
-133.141705,50,3764.778645,0.0
-232.88487,50,3771.635669,0.0
-50.507452,13,3771.908434,1.0
-164.011097,50,3773.009726,1.0
-200.399259,50,3774.061711,0.0
-186.343256,50,3775.196965,0.0
-137.372209,50,3776.308923,0.0
-601.784018,50,3777.505726,0.0
-137.70149,50,3778.553442,0.0
-31.220993,4,3778.650485,1.0
-825.743873,50,3779.778523,0.0
-233.318458,50,3781.101608,0.0
-84.530672,13,3781.366923,1.0
-89.356806,25,3781.896594,1.0
-765.424189,50,3788.631136,0.0
-498.437896,50,3789.695403,0.0
-600.702363,50,3790.779803,0.0
-305.519863,50,3791.787414,0.0
-700.451051,50,3792.865751,0.0
-133.240424,36,3793.677206,1.0
-266.385426,50,3795.73657,0.0
-66.225652,6,3795.857427,1.0
-835.737468,50,3796.950974,0.0
-154.745311,50,3798.023836,0.0
-145.810744,50,3799.094622,0.0
-113.187664,20,3799.514082,1.0
-776.852496,50,3806.219978,0.0
-34.156049,5,3806.326953,1.0
-898.547005,50,3807.534394,0.0
-171.766009,50,3808.638612,0.0
-599.865556,50,3809.705111,0.0
-890.204333,50,3810.905832,0.0
-822.510909,50,3811.917445,0.0
-495.640129,50,3812.918051,0.0
-356.599947,50,3813.96193,0.0
-92.897917,50,3815.055566,0.0
-711.065269,50,3816.100193,0.0
-847.638981,50,3817.156552,0.0
-629.074534,50,3823.876181,0.0
-478.635417,50,3824.975577,0.0
-613.384812,50,3826.255112,0.0
-233.68253,50,3827.378751,0.0
-297.117269,50,3828.675843,0.0
-329.162849,50,3829.843198,0.0
-598.462221,50,3830.953313,0.0
-809.63507,50,3832.028895,0.0
-202.936489,50,3833.122285,0.0
-408.587721,50,3835.291579,0.0
-876.77956,50,3842.186656,0.0
-352.906481,50,3843.252922,0.0
-103.76484,21,3843.69849,1.0
-311.032865,50,3844.923095,0.0
-268.688904,50,3846.015782,0.0
-841.327745,50,3846.993104,0.0
-578.158298,50,3848.079039,0.0
-770.834034,50,3849.251151,0.0
-153.953092,50,3850.3863,0.0
-735.929182,50,3851.433957,0.0
-736.371767,50,3852.485147,0.0
-571.093667,50,3859.207647,0.0
-575.401495,50,3860.255057,0.0
-595.842296,50,3861.334023,0.0
-89.681271,12,3861.572577,1.0
-185.748456,50,3862.777509,0.0
-33.82673,4,3862.866814,1.0
-123.704606,50,3863.922945,0.0
-28.887364,6,3864.06617,1.0
-509.557826,50,3865.182308,0.0
-89.50824,21,3865.619805,1.0
-858.147284,50,3866.690945,0.0
-74.636779,16,3867.030792,1.0
-156.478148,50,3868.058103,0.0
-600.395227,50,3869.048689,0.0
-521.520969,50,3875.759587,0.0
-119.721656,39,3876.602674,1.0
-144.323725,50,3877.612274,0.0
-199.783231,50,3878.665267,0.0
-603.684552,50,3880.797356,0.0
-284.961558,50,3882.062237,0.0
-543.724781,50,3883.230868,0.0
-172.437852,50,3884.357324,0.0
-520.663846,50,3885.451576,0.0
-615.790102,50,3886.868018,0.0
-149.35167,50,3893.853821,0.0
-140.145807,50,3894.985564,0.0
-429.907441,50,3896.069166,0.0
-356.951332,50,3897.305368,0.0
-744.167575,50,3898.38975,0.0
-772.323254,50,3899.396168,0.0
-475.917324,50,3900.480085,0.0
-505.504724,50,3901.405946,0.0
-253.361964,50,3902.36086,0.0
-165.709438,50,3903.407585,0.0
-857.336041,50,3910.187145,0.0
-134.824533,30,3910.887017,1.0
-616.670466,50,3911.823262,0.0
-802.049869,50,3912.787962,0.0
-72.561526,18,3913.185621,1.0
-39.715774,6,3913.324059,1.0
-153.788744,50,3914.510809,0.0
-181.093932,50,3915.671967,0.0
-502.213881,50,3916.863104,0.0
-521.291416,50,3917.925003,0.0
-153.88336,50,3919.255007,0.0
-839.557115,50,3921.279758,0.0
-510.759428,50,3927.996967,0.0
-169.54823,50,3929.069998,0.0
-176.26406,50,3930.292446,0.0
-320.867619,50,3931.460345,0.0
-730.112864,50,3932.437363,0.0
-279.19946,50,3933.584848,0.0
-76.969036,34,3934.324972,1.0
-813.967978,50,3935.439972,0.0
-22.198426,6,3935.57603,1.0
-381.92942,50,3936.641973,0.0
-9.284394,4,3936.732141,1.0
-512.476276,50,3937.909956,0.0
-654.361491,50,3939.074299,0.0
-809.546523,50,3946.065745,0.0
-362.788324,50,3947.310675,0.0
-101.158747,29,3947.919106,1.0
-383.978866,50,3948.984486,0.0
-222.280057,50,3949.974854,0.0
-229.452226,50,3950.995923,0.0
-249.720092,50,3952.001275,0.0
-235.579612,50,3952.984753,0.0
-366.404745,50,3954.000449,0.0
-471.909149,50,3955.089274,0.0
-398.931637,50,3956.155028,0.0
-150.651798,33,3962.521845,1.0
-700.91894,50,3963.563334,0.0
-67.158949,8,3963.728337,1.0
-128.437378,50,3965.804694,0.0
-465.981608,50,3966.897423,0.0
-811.796535,50,3968.058072,0.0
-323.293235,50,3969.184128,0.0
-142.12693,50,3970.417765,0.0
-661.522054,50,3971.509404,0.0
-165.209417,50,3972.604316,0.0
-482.478908,50,3973.694956,0.0
-526.033564,50,3980.533575,0.0
-35.625506,11,3980.736738,1.0
-273.87465,50,3981.716792,0.0
-231.394515,50,3982.790519,0.0
-241.624342,50,3983.954388,0.0
-475.34019,50,3985.035913,0.0
-199.415177,50,3986.097178,0.0
-33.576606,11,3986.332528,1.0
-503.19061,50,3987.467041,0.0
-634.486882,50,3988.600338,0.0
-318.018071,50,3989.675692,0.0
-574.182261,50,3990.775452,0.0
-589.07034,50,3995.996379,0.0
-200.955253,50,3997.15635,0.0
-122.224263,50,3998.157605,0.0
-155.783021,35,3998.83311,1.0
-183.042829,50,3999.864024,0.0
-108.807371,50,4000.91384,0.0
-571.554904,50,4001.889864,0.0
-364.932891,50,4003.978455,0.0
-528.342069,50,4005.00303,0.0
-530.602379,50,4006.078196,0.0
-281.812663,50,4009.598861,0.0
-530.359903,50,4010.747962,0.0
-656.493215,50,4011.881523,0.0
-181.186878,50,4013.079812,0.0
-437.325717,50,4014.256485,0.0
-53.843493,24,4014.884589,1.0
-82.034693,26,4015.471627,1.0
-21.369184,3,4015.531959,1.0
-340.758738,50,4016.592736,0.0
-648.893892,50,4017.634782,0.0
-419.182092,50,4018.705861,0.0
-92.703496,50,4019.838707,0.0
-510.828082,50,4026.580553,0.0
-436.896801,50,4027.630048,0.0
-108.799284,44,4028.564842,1.0
-85.070386,16,4028.896081,1.0
-366.493034,50,4030.058808,0.0
-500.88363,50,4031.219407,0.0
-174.827445,50,4032.212372,0.0
-211.306685,50,4033.518643,0.0
-188.301677,50,4034.552197,0.0
-62.522219,9,4034.737186,1.0
-236.737647,50,4035.759774,0.0
-362.971346,50,4036.839704,0.0
-268.712729,50,4043.544996,0.0
-666.686385,50,4044.647142,0.0
-780.488437,50,4046.466258,0.0
-439.274929,50,4047.432743,0.0
-358.661701,50,4048.406649,0.0
-607.408039,50,4049.592958,0.0
-348.656893,50,4050.777356,0.0
-797.735161,50,4052.022895,0.0
-32.859575,10,4052.246983,1.0
-108.980327,28,4052.85622,1.0
-558.415926,50,4054.021453,0.0
-138.010974,50,4055.109414,0.0
