#{"t_start": 1649988141.7965605, "env_id": "PandaReach-v2"}
r,l,t,is_success
-50.0,50,1.579237,0.0
-50.0,50,2.45208,0.0
-50.0,50,3.34415,0.0
-50.0,50,4.271259,0.0
-50.0,50,5.187943,0.0
-50.0,50,6.072773,0.0
-50.0,50,6.993585,0.0
-50.0,50,7.872101,0.0
-50.0,50,8.775043,0.0
-50.0,50,9.680181,0.0
-50.0,50,13.07348,0.0
-50.0,50,14.000962,0.0
-50.0,50,14.879986,0.0
-50.0,50,15.762639,0.0
-50.0,50,16.656576,0.0
-50.0,50,17.537527,0.0
-50.0,50,18.424257,0.0
-50.0,50,19.310232,0.0
-50.0,50,20.206163,0.0
-50.0,50,21.118417,0.0
-50.0,50,24.482697,0.0
-50.0,50,25.35288,0.0
-50.0,50,26.275395,0.0
-50.0,50,27.166311,0.0
-50.0,50,28.085072,0.0
-50.0,50,29.866664,0.0
-50.0,50,30.735468,0.0
-50.0,50,31.594385,0.0
-50.0,50,32.521552,0.0
-50.0,50,33.424655,0.0
-50.0,50,39.946872,0.0
-50.0,50,40.849285,0.0
-50.0,50,41.728044,0.0
-50.0,50,42.621099,0.0
-50.0,50,43.520397,0.0
-50.0,50,44.398936,0.0
-50.0,50,45.329261,0.0
-50.0,50,46.223324,0.0
-50.0,50,47.126018,0.0
-50.0,50,48.035241,0.0
-50.0,50,54.75545,0.0
-50.0,50,55.655864,0.0
-50.0,50,56.55844,0.0
-50.0,50,57.43892,0.0
-50.0,50,58.306045,0.0
-50.0,50,59.184375,0.0
-50.0,50,60.056575,0.0
-50.0,50,60.996101,0.0
-50.0,50,61.870361,0.0
-50.0,50,62.7539,0.0
-50.0,50,64.576867,0.0
-50.0,50,71.272961,0.0
-50.0,50,72.139609,0.0
-50.0,50,73.023228,0.0
-50.0,50,73.909349,0.0
-50.0,50,74.806562,0.0
-50.0,50,75.723728,0.0
-50.0,50,76.599429,0.0
-50.0,50,77.525696,0.0
-50.0,50,78.434844,0.0
-50.0,50,79.360722,0.0
-50.0,50,86.0255,0.0
-50.0,50,86.905102,0.0
-50.0,50,87.833241,0.0
-50.0,50,88.701057,0.0
-50.0,50,89.587384,0.0
-50.0,50,90.486807,0.0
-50.0,50,91.386533,0.0
-50.0,50,92.262341,0.0
-50.0,50,93.139771,0.0
-50.0,50,94.045261,0.0
-50.0,50,100.684775,0.0
-50.0,50,101.599244,0.0
-50.0,50,102.471866,0.0
-50.0,50,103.365055,0.0
-50.0,50,105.166505,0.0
-50.0,50,106.054301,0.0
-50.0,50,106.937358,0.0
-50.0,50,107.79099,0.0
-50.0,50,108.675897,0.0
-50.0,50,109.548575,0.0
-50.0,50,116.239241,0.0
-50.0,50,117.123777,0.0
-50.0,50,118.010233,0.0
-50.0,50,118.889982,0.0
-50.0,50,119.815199,0.0
-50.0,50,120.715196,0.0
-50.0,50,121.648755,0.0
-50.0,50,122.554938,0.0
-50.0,50,123.422915,0.0
-50.0,50,124.354407,0.0
-50.0,50,125.244969,0.0
-50.0,50,131.898879,0.0
-50.0,50,132.764387,0.0
-50.0,50,133.664262,0.0
-50.0,50,134.543576,0.0
-50.0,50,135.628498,0.0
-50.0,50,136.491869,0.0
-50.0,50,137.36241,0.0
-50.0,50,138.256885,0.0
-50.0,50,140.115651,0.0
-50.0,50,141.000404,0.0
-50.0,50,147.70112,0.0
-50.0,50,148.597893,0.0
-50.0,50,149.487227,0.0
-50.0,50,150.368356,0.0
-50.0,50,151.257145,0.0
-50.0,50,152.12476,0.0
-50.0,50,153.011214,0.0
-50.0,50,153.88845,0.0
-50.0,50,154.776362,0.0
-50.0,50,155.664641,0.0
-50.0,50,162.449001,0.0
-50.0,50,163.350874,0.0
-50.0,50,164.221817,0.0
-50.0,50,165.094636,0.0
-50.0,50,165.960957,0.0
-50.0,50,166.859864,0.0
-50.0,50,167.722041,0.0
-50.0,50,168.596809,0.0
-50.0,50,169.49188,0.0
-50.0,50,170.371166,0.0
-50.0,50,177.067587,0.0
-50.0,50,177.93583,0.0
-50.0,50,178.815249,0.0
-50.0,50,180.563977,0.0
-50.0,50,181.504569,0.0
-50.0,50,182.435747,0.0
-50.0,50,183.335428,0.0
-50.0,50,184.209778,0.0
-50.0,50,185.085542,0.0
-50.0,50,185.970948,0.0
-50.0,50,186.860793,0.0
-50.0,50,193.01049,0.0
-50.0,50,193.917324,0.0
-50.0,50,194.800832,0.0
-50.0,50,195.672704,0.0
-50.0,50,196.600188,0.0
-50.0,50,197.491834,0.0
-50.0,50,198.384934,0.0
-50.0,50,199.264316,0.0
-50.0,50,200.137795,0.0
-50.0,50,201.018203,0.0
-50.0,50,207.761515,0.0
-50.0,50,208.669579,0.0
-50.0,50,209.549291,0.0
-50.0,50,210.428122,0.0
-50.0,50,211.310835,0.0
-50.0,50,212.184255,0.0
-50.0,50,213.073642,0.0
-50.0,50,214.790519,0.0
-50.0,50,215.661865,0.0
-50.0,50,216.529401,0.0
-50.0,50,223.274029,0.0
-50.0,50,224.151823,0.0
-50.0,50,225.009643,0.0
-50.0,50,225.894785,0.0
-50.0,50,226.78635,0.0
-50.0,50,227.647877,0.0
-50.0,50,228.52321,0.0
-50.0,50,229.414267,0.0
-50.0,50,230.28688,0.0
-50.0,50,231.186675,0.0
-50.0,50,237.931302,0.0
-50.0,50,238.831564,0.0
-50.0,50,239.730886,0.0
-50.0,50,240.631837,0.0
-50.0,50,241.503321,0.0
-50.0,50,242.387655,0.0
-50.0,50,243.289371,0.0
-50.0,50,244.223027,0.0
-50.0,50,245.137379,0.0
-50.0,50,246.040047,0.0
-50.0,50,246.900464,0.0
-50.0,50,253.600536,0.0
-50.0,50,255.372071,0.0
-50.0,50,256.291281,0.0
-50.0,50,257.153301,0.0
-50.0,50,258.038628,0.0
-50.0,50,258.928007,0.0
-50.0,50,259.81102,0.0
-50.0,50,260.704773,0.0
-50.0,50,261.57757,0.0
-50.0,50,262.464737,0.0
-50.0,50,269.13049,0.0
-50.0,50,270.060115,0.0
-50.0,50,270.956375,0.0
-50.0,50,271.8421,0.0
-50.0,50,272.757165,0.0
-50.0,50,273.688234,0.0
-50.0,50,274.603047,0.0
-50.0,50,275.497366,0.0
-50.0,50,276.374603,0.0
-50.0,50,277.246714,0.0
-50.0,50,284.035567,0.0
-50.0,50,284.926019,0.0
-50.0,50,285.83938,0.0
-50.0,50,286.727628,0.0
-50.0,50,287.624652,0.0
-50.0,50,288.51722,0.0
-50.0,50,290.343323,0.0
-50.0,50,291.214914,0.0
-50.0,50,292.123558,0.0
-50.0,50,293.007067,0.0
-50.0,50,299.729425,0.0
-50.0,50,300.628646,0.0
-50.0,50,301.530905,0.0
-50.0,50,302.404412,0.0
-50.0,50,303.299045,0.0
-50.0,50,304.166116,0.0
-50.0,50,305.060357,0.0
-50.0,50,305.945071,0.0
-50.0,50,306.844028,0.0
-50.0,50,307.733848,0.0
-50.0,50,308.660189,0.0
-50.0,50,315.254387,0.0
-50.0,50,316.126907,0.0
-50.0,50,317.001204,0.0
-50.0,50,317.924428,0.0
-50.0,50,318.823067,0.0
-50.0,50,319.751884,0.0
-50.0,50,320.637546,0.0
-50.0,50,321.539736,0.0
-50.0,50,322.421054,0.0
-50.0,50,323.279282,0.0
-50.0,50,331.066431,0.0
-50.0,50,331.957066,0.0
-50.0,50,332.861055,0.0
-50.0,50,333.740206,0.0
-50.0,50,334.654645,0.0
-50.0,50,335.584614,0.0
-50.0,50,336.48712,0.0
-50.0,50,337.368971,0.0
-50.0,50,338.275253,0.0
-50.0,50,339.16098,0.0
-50.0,50,345.884187,0.0
-50.0,50,346.754538,0.0
-50.0,50,347.615431,0.0
-50.0,50,348.508727,0.0
-50.0,50,349.387737,0.0
-50.0,50,350.249017,0.0
-50.0,50,351.218331,0.0
-50.0,50,352.101402,0.0
-50.0,50,353.006882,0.0
-50.0,50,353.895574,0.0
-50.0,50,360.604759,0.0
-50.0,50,361.500261,0.0
-50.0,50,362.403902,0.0
-50.0,50,363.34045,0.0
-50.0,50,364.231941,0.0
-50.0,50,365.98461,0.0
-50.0,50,366.870529,0.0
-50.0,50,367.748109,0.0
-50.0,50,368.656837,0.0
-50.0,50,369.539676,0.0
-50.0,50,370.417372,0.0
-50.0,50,377.066585,0.0
-50.0,50,377.949096,0.0
-50.0,50,378.88795,0.0
-50.0,50,379.779701,0.0
-50.0,50,380.660943,0.0
-50.0,50,381.542765,0.0
-50.0,50,382.464649,0.0
-50.0,50,383.34612,0.0
-50.0,50,384.252448,0.0
-50.0,50,385.141026,0.0
-50.0,50,391.780035,0.0
-50.0,50,392.697656,0.0
-50.0,50,393.617514,0.0
-50.0,50,394.564989,0.0
-50.0,50,395.490369,0.0
-50.0,50,396.388185,0.0
-50.0,50,397.275063,0.0
-50.0,50,398.171925,0.0
-50.0,50,399.06014,0.0
-50.0,50,400.814717,0.0
-50.0,50,407.53272,0.0
-50.0,50,408.450135,0.0
-50.0,50,409.330319,0.0
-50.0,50,410.172733,0.0
-50.0,50,411.214523,0.0
-50.0,50,412.083094,0.0
-50.0,50,412.972838,0.0
-50.0,50,413.896736,0.0
-50.0,50,414.824401,0.0
-50.0,50,415.698208,0.0
-50.0,50,422.382247,0.0
-50.0,50,423.273951,0.0
-50.0,50,424.152486,0.0
-50.0,50,425.06597,0.0
-50.0,50,425.970277,0.0
-50.0,50,426.867727,0.0
-50.0,50,427.767975,0.0
-50.0,50,428.663363,0.0
-50.0,50,429.601809,0.0
-50.0,50,430.509395,0.0
-50.0,50,437.289856,0.0
-50.0,50,438.196648,0.0
-50.0,50,439.105418,0.0
-50.0,50,440.020912,0.0
-50.0,50,441.894828,0.0
-50.0,50,442.807225,0.0
-50.0,50,443.760964,0.0
-50.0,50,444.655383,0.0
-50.0,50,445.537718,0.0
-50.0,50,446.44078,0.0
-50.0,50,447.339232,0.0
-50.0,50,454.077187,0.0
-50.0,50,454.968934,0.0
-50.0,50,455.85938,0.0
-50.0,50,456.769444,0.0
-50.0,50,457.662343,0.0
-50.0,50,458.549763,0.0
-50.0,50,459.438408,0.0
-50.0,50,460.356637,0.0
-50.0,50,461.256181,0.0
-50.0,50,462.173992,0.0
-50.0,50,468.837078,0.0
-50.0,50,469.830806,0.0
-50.0,50,470.762004,0.0
-50.0,50,471.674421,0.0
-50.0,50,472.545013,0.0
-50.0,50,473.438264,0.0
-50.0,50,474.343945,0.0
-50.0,50,475.241728,0.0
-50.0,50,477.111508,0.0
-50.0,50,477.99909,0.0
-50.0,50,484.687846,0.0
-50.0,50,485.595397,0.0
-50.0,50,486.483486,0.0
-50.0,50,487.363049,0.0
-50.0,50,488.241423,0.0
-50.0,50,489.142625,0.0
-50.0,50,490.038618,0.0
-50.0,50,490.977052,0.0
-50.0,50,491.86545,0.0
-50.0,50,492.78618,0.0
-50.0,50,499.455631,0.0
-50.0,50,500.376256,0.0
-50.0,50,501.27372,0.0
-50.0,50,502.195711,0.0
-50.0,50,503.102469,0.0
-50.0,50,503.990592,0.0
-50.0,50,504.905051,0.0
-50.0,50,505.77591,0.0
-50.0,50,506.666735,0.0
-50.0,50,507.609909,0.0
-50.0,50,508.497005,0.0
-50.0,50,515.178872,0.0
-50.0,50,516.067694,0.0
-50.0,50,517.841143,0.0
-50.0,50,518.75984,0.0
-50.0,50,519.683232,0.0
-50.0,50,520.552975,0.0
-50.0,50,521.453689,0.0
-50.0,50,522.311881,0.0
-50.0,50,523.239908,0.0
-50.0,50,524.133533,0.0
-50.0,50,530.876725,0.0
-50.0,50,531.755173,0.0
-50.0,50,532.650798,0.0
-50.0,50,533.592314,0.0
-50.0,50,534.509209,0.0
-50.0,50,535.387139,0.0
-50.0,50,536.272274,0.0
-50.0,50,537.179717,0.0
-50.0,50,538.085755,0.0
-50.0,50,538.94986,0.0
-50.0,50,545.472353,0.0
-50.0,50,546.399171,0.0
-50.0,50,547.315225,0.0
-50.0,50,548.207588,0.0
-50.0,50,549.159633,0.0
-50.0,50,550.093424,0.0
-50.0,50,551.029753,0.0
-50.0,50,552.841664,0.0
-50.0,50,553.723589,0.0
-50.0,50,554.660924,0.0
-50.0,50,561.317267,0.0
-50.0,50,562.222116,0.0
-50.0,50,563.144011,0.0
-50.0,50,564.039479,0.0
-50.0,50,564.943178,0.0
-50.0,50,565.814865,0.0
-50.0,50,566.729352,0.0
-50.0,50,567.616488,0.0
-50.0,50,568.494939,0.0
-50.0,50,569.374817,0.0
-50.0,50,570.24517,0.0
-50.0,50,576.947041,0.0
-50.0,50,577.81323,0.0
-50.0,50,578.75537,0.0
-50.0,50,579.651217,0.0
-50.0,50,580.555362,0.0
-50.0,50,581.434862,0.0
-50.0,50,582.324526,0.0
-50.0,50,583.191131,0.0
-50.0,50,584.078039,0.0
-50.0,50,584.96619,0.0
-50.0,50,591.655358,0.0
-50.0,50,593.551862,0.0
-50.0,50,594.450431,0.0
-50.0,50,595.338767,0.0
-50.0,50,596.249824,0.0
-50.0,50,597.149936,0.0
-50.0,50,598.038014,0.0
-50.0,50,598.942045,0.0
-50.0,50,599.81444,0.0
-50.0,50,600.712338,0.0
-50.0,50,607.382768,0.0
-50.0,50,608.292614,0.0
-50.0,50,609.204176,0.0
-50.0,50,610.103484,0.0
-50.0,50,611.014659,0.0
-50.0,50,611.897708,0.0
-50.0,50,612.7884,0.0
-50.0,50,613.678634,0.0
-50.0,50,614.572833,0.0
-50.0,50,615.501809,0.0
-50.0,50,622.230725,0.0
-50.0,50,623.165408,0.0
-50.0,50,624.185043,0.0
-50.0,50,625.077432,0.0
-50.0,50,625.943189,0.0
-50.0,50,626.838254,0.0
-50.0,50,628.668355,0.0
-50.0,50,629.633401,0.0
-50.0,50,630.570287,0.0
-50.0,50,631.45701,0.0
-50.0,50,632.366935,0.0
-50.0,50,639.048061,0.0
-50.0,50,639.953778,0.0
-50.0,50,640.878736,0.0
-50.0,50,641.799369,0.0
-50.0,50,642.733205,0.0
-50.0,50,643.682127,0.0
-50.0,50,644.670501,0.0
-50.0,50,645.712266,0.0
-50.0,50,646.628954,0.0
-50.0,50,647.503883,0.0
-50.0,50,654.329405,0.0
-50.0,50,655.22542,0.0
-50.0,50,656.152543,0.0
-50.0,50,657.030827,0.0
-50.0,50,657.941655,0.0
-50.0,50,658.87674,0.0
-50.0,50,659.751539,0.0
-50.0,50,660.663451,0.0
-50.0,50,661.579959,0.0
-50.0,50,662.460196,0.0
-50.0,50,670.44305,0.0
-50.0,50,671.355844,0.0
-50.0,50,672.272838,0.0
-50.0,50,673.212846,0.0
-50.0,50,674.111935,0.0
-50.0,50,674.988454,0.0
-50.0,50,675.91124,0.0
-50.0,50,676.873207,0.0
-50.0,50,677.813291,0.0
-50.0,50,678.746767,0.0
-50.0,50,685.44025,0.0
-50.0,50,686.365196,0.0
-50.0,50,687.300798,0.0
-50.0,50,688.240056,0.0
-50.0,50,689.153912,0.0
-50.0,50,690.035239,0.0
-50.0,50,690.92683,0.0
-50.0,50,691.823794,0.0
-50.0,50,692.724379,0.0
-50.0,50,693.646268,0.0
-50.0,50,694.547702,0.0
-50.0,50,701.262801,0.0
-50.0,50,702.228645,0.0
-50.0,50,703.153769,0.0
-50.0,50,704.05542,0.0
-50.0,50,705.879347,0.0
-50.0,50,706.793947,0.0
-50.0,50,707.716414,0.0
-50.0,50,708.621714,0.0
-50.0,50,709.524078,0.0
-50.0,50,710.405634,0.0
-50.0,50,717.067691,0.0
-50.0,50,717.9528,0.0
-50.0,50,718.891578,0.0
-50.0,50,719.838957,0.0
-50.0,50,720.763426,0.0
-50.0,50,721.649963,0.0
-50.0,50,722.565862,0.0
-50.0,50,723.537299,0.0
-50.0,50,724.467324,0.0
-50.0,50,725.379752,0.0
-50.0,50,732.081423,0.0
-50.0,50,733.018001,0.0
-50.0,50,733.936857,0.0
-50.0,50,734.859896,0.0
-50.0,50,735.748518,0.0
-50.0,50,736.62549,0.0
-50.0,50,737.509428,0.0
-50.0,50,738.414876,0.0
-8.0,9,738.587293,1.0
-50.0,50,740.446192,0.0
-50.0,50,741.406545,0.0
-50.0,50,748.162206,0.0
-50.0,50,749.071585,0.0
-50.0,50,749.99582,0.0
-50.0,50,750.907603,0.0
-50.0,50,751.841662,0.0
-50.0,50,752.779987,0.0
-50.0,50,753.677313,0.0
-50.0,50,754.598144,0.0
-50.0,50,755.496124,0.0
-50.0,50,756.384922,0.0
-50.0,50,763.017649,0.0
-50.0,50,763.950323,0.0
-50.0,50,765.045334,0.0
-50.0,50,765.934164,0.0
-50.0,50,766.878616,0.0
-50.0,50,767.791297,0.0
-50.0,50,768.71462,0.0
-50.0,50,769.643565,0.0
-50.0,50,770.555828,0.0
-50.0,50,771.466358,0.0
-50.0,50,772.385583,0.0
-50.0,50,779.091215,0.0
-50.0,50,779.997926,0.0
-50.0,50,781.833232,0.0
-50.0,50,782.756953,0.0
-50.0,50,783.652401,0.0
-50.0,50,784.556836,0.0
-50.0,50,785.479958,0.0
-50.0,50,786.413518,0.0
-50.0,50,787.346731,0.0
-50.0,50,788.261183,0.0
-50.0,50,794.969019,0.0
-50.0,50,795.897974,0.0
-50.0,50,796.893434,0.0
-50.0,50,797.845794,0.0
-50.0,50,798.764419,0.0
-50.0,50,799.67291,0.0
-50.0,50,800.691749,0.0
-50.0,50,801.818859,0.0
-50.0,50,802.732979,0.0
-50.0,50,803.669952,0.0
-50.0,50,810.359689,0.0
-50.0,50,811.2856,0.0
-50.0,50,812.218652,0.0
-50.0,50,813.199085,0.0
-50.0,50,814.125939,0.0
-50.0,50,815.016002,0.0
-50.0,50,815.961609,0.0
-50.0,50,817.992056,0.0
-50.0,50,818.918546,0.0
-50.0,50,819.839064,0.0
-50.0,50,826.490359,0.0
-50.0,50,827.424569,0.0
-50.0,50,828.361738,0.0
-50.0,50,829.241517,0.0
-50.0,50,830.172249,0.0
-50.0,50,831.092465,0.0
-50.0,50,831.992741,0.0
-50.0,50,832.91212,0.0
-50.0,50,833.843036,0.0
-50.0,50,834.739349,0.0
-50.0,50,835.661819,0.0
-50.0,50,842.367647,0.0
-50.0,50,843.253674,0.0
-50.0,50,844.181349,0.0
-50.0,50,845.082053,0.0
-50.0,50,846.148644,0.0
-50.0,50,847.145306,0.0
-50.0,50,848.063244,0.0
-50.0,50,848.992262,0.0
-50.0,50,849.902917,0.0
-50.0,50,850.820155,0.0
-50.0,50,857.52951,0.0
-50.0,50,859.343722,0.0
-50.0,50,860.276454,0.0
-50.0,50,861.208024,0.0
-50.0,50,862.214684,0.0
-50.0,50,863.130078,0.0
-50.0,50,864.005698,0.0
-50.0,50,864.915839,0.0
-50.0,50,865.822144,0.0
-50.0,50,866.771194,0.0
-50.0,50,873.555701,0.0
-50.0,50,874.504135,0.0
-50.0,50,875.469507,0.0
-50.0,50,876.423287,0.0
-50.0,50,877.461644,0.0
-50.0,50,878.415071,0.0
-50.0,50,879.357659,0.0
-50.0,50,880.309458,0.0
-50.0,50,881.278238,0.0
-50.0,50,882.191071,0.0
-50.0,50,888.915365,0.0
-50.0,50,889.848822,0.0
-50.0,50,890.74965,0.0
-50.0,50,891.653425,0.0
-50.0,50,892.530813,0.0
-50.0,50,893.438833,0.0
-50.0,50,895.26729,0.0
-50.0,50,896.180588,0.0
-50.0,50,897.142295,0.0
-50.0,50,898.120788,0.0
-50.0,50,904.845775,0.0
-50.0,50,905.760504,0.0
-50.0,50,906.68677,0.0
-50.0,50,907.661275,0.0
-50.0,50,908.593095,0.0
-50.0,50,909.543891,0.0
-50.0,50,910.445255,0.0
-50.0,50,911.318928,0.0
-50.0,50,912.210232,0.0
-50.0,50,913.131101,0.0
-50.0,50,914.029997,0.0
-50.0,50,920.796167,0.0
-50.0,50,921.692791,0.0
-50.0,50,922.651783,0.0
-50.0,50,923.62326,0.0
-50.0,50,924.65693,0.0
-50.0,50,925.559421,0.0
-50.0,50,926.497169,0.0
-50.0,50,927.413963,0.0
-50.0,50,928.338873,0.0
-50.0,50,929.225487,0.0
-50.0,50,936.807701,0.0
-50.0,50,937.730135,0.0
-50.0,50,938.661379,0.0
-50.0,50,939.560161,0.0
-50.0,50,940.446634,0.0
-50.0,50,941.35301,0.0
-50.0,50,942.288212,0.0
-50.0,50,943.224788,0.0
-50.0,50,944.205025,0.0
-50.0,50,945.129968,0.0
-50.0,50,951.835052,0.0
-50.0,50,952.783596,0.0
-50.0,50,953.686966,0.0
-50.0,50,954.586292,0.0
-50.0,50,955.502775,0.0
-50.0,50,956.386252,0.0
-50.0,50,957.310826,0.0
-50.0,50,958.215883,0.0
-50.0,50,959.208424,0.0
-50.0,50,960.201745,0.0
-50.0,50,966.860973,0.0
