#{"t_start": 1649988141.7965605, "env_id": "PandaReach-v2"}
-50.0,50,967.777755,0.0
-50.0,50,968.747313,0.0
-50.0,50,969.642146,0.0
-50.0,50,970.592621,0.0
-50.0,50,972.494663,0.0
-50.0,50,973.398559,0.0
-50.0,50,974.30445,0.0
-50.0,50,975.231378,0.0
-50.0,50,976.118576,0.0
-50.0,50,977.045859,0.0
-50.0,50,983.70391,0.0
-50.0,50,984.647547,0.0
-50.0,50,985.576461,0.0
-50.0,50,986.467935,0.0
-50.0,50,987.382831,0.0
-50.0,50,988.289159,0.0
-50.0,50,989.182278,0.0
-50.0,50,990.065313,0.0
-50.0,50,991.02513,0.0
-50.0,50,991.928514,0.0
-50.0,50,995.975689,0.0
-50.0,50,996.880237,0.0
-50.0,50,997.818942,0.0
-50.0,50,998.916085,0.0
-50.0,50,999.828191,0.0
-50.0,50,1000.721313,0.0
-50.0,50,1001.599429,0.0
-50.0,50,1002.509134,0.0
-50.0,50,1003.438819,0.0
-50.0,50,1005.299629,0.0
-50.0,50,1008.608669,0.0
-50.0,50,1009.498866,0.0
-50.0,50,1010.405961,0.0
-50.0,50,1011.331416,0.0
-50.0,50,1012.259156,0.0
-50.0,50,1013.207331,0.0
-50.0,50,1014.157516,0.0
-50.0,50,1015.134132,0.0
-50.0,50,1016.115952,0.0
-50.0,50,1017.100504,0.0
-50.0,50,1020.496788,0.0
-50.0,50,1021.426745,0.0
-50.0,50,1022.309546,0.0
-50.0,50,1023.207245,0.0
-50.0,50,1024.113398,0.0
-50.0,50,1025.022718,0.0
-50.0,50,1025.946823,0.0
-50.0,50,1026.972608,0.0
-50.0,50,1028.020861,0.0
-50.0,50,1028.929836,0.0
-50.0,50,1029.833411,0.0
-50.0,50,1033.154817,0.0
-50.0,50,1034.0961,0.0
-50.0,50,1034.980499,0.0
-50.0,50,1036.946507,0.0
-50.0,50,1037.850728,0.0
-50.0,50,1038.849231,0.0
-50.0,50,1039.721134,0.0
-50.0,50,1040.663949,0.0
-50.0,50,1041.582194,0.0
-50.0,50,1042.507195,0.0
-50.0,50,1045.909767,0.0
-50.0,50,1046.84419,0.0
-50.0,50,1047.75805,0.0
-50.0,50,1048.64363,0.0
-50.0,50,1049.569182,0.0
-50.0,50,1050.451734,0.0
-50.0,50,1051.368898,0.0
-50.0,50,1052.325954,0.0
-50.0,50,1053.214367,0.0
-50.0,50,1054.129162,0.0
-50.0,50,1057.450808,0.0
-50.0,50,1058.36629,0.0
-50.0,50,1059.317278,0.0
-50.0,50,1060.277819,0.0
-50.0,50,1061.212164,0.0
-50.0,50,1062.171451,0.0
-50.0,50,1063.087767,0.0
-50.0,50,1064.052805,0.0
-50.0,50,1065.899635,0.0
-50.0,50,1066.823521,0.0
-50.0,50,1070.193247,0.0
-50.0,50,1071.095262,0.0
-50.0,50,1071.997246,0.0
-50.0,50,1072.910033,0.0
-50.0,50,1073.820723,0.0
-50.0,50,1074.714897,0.0
-50.0,50,1075.634997,0.0
-50.0,50,1076.57237,0.0
-50.0,50,1077.550488,0.0
-50.0,50,1078.578169,0.0
-50.0,50,1079.521411,0.0
-50.0,50,1082.849903,0.0
-50.0,50,1083.769173,0.0
-50.0,50,1084.701885,0.0
-50.0,50,1085.679412,0.0
-50.0,50,1086.615881,0.0
-50.0,50,1087.538457,0.0
-50.0,50,1088.536569,0.0
-50.0,50,1089.448247,0.0
-50.0,50,1090.386021,0.0
-50.0,50,1091.289396,0.0
-50.0,50,1097.945739,0.0
-50.0,50,1098.867716,0.0
-50.0,50,1100.666337,0.0
-50.0,50,1101.588816,0.0
-50.0,50,1102.523946,0.0
-50.0,50,1103.599512,0.0
-50.0,50,1104.600244,0.0
-50.0,50,1105.487897,0.0
-50.0,50,1106.411973,0.0
-50.0,50,1107.304275,0.0
-50.0,50,1113.955496,0.0
-50.0,50,1114.912052,0.0
-50.0,50,1115.851397,0.0
-50.0,50,1116.742923,0.0
-50.0,50,1117.668522,0.0
-50.0,50,1118.570811,0.0
-50.0,50,1119.506721,0.0
-50.0,50,1120.443324,0.0
-50.0,50,1121.383589,0.0
-50.0,50,1122.334543,0.0
-50.0,50,1129.09158,0.0
-50.0,50,1130.049801,0.0
-50.0,50,1130.957462,0.0
-50.0,50,1131.892292,0.0
-50.0,50,1132.831042,0.0
-50.0,50,1133.800846,0.0
-50.0,50,1134.70235,0.0
-50.0,50,1136.564224,0.0
-50.0,50,1137.50493,0.0
-50.0,50,1138.463708,0.0
-50.0,50,1139.361165,0.0
-50.0,50,1146.072594,0.0
-50.0,50,1147.039143,0.0
-50.0,50,1147.944275,0.0
-50.0,50,1148.844961,0.0
-50.0,50,1149.838563,0.0
-50.0,50,1150.704648,0.0
-50.0,50,1151.639171,0.0
-50.0,50,1152.695974,0.0
-50.0,50,1153.619556,0.0
-50.0,50,1154.572608,0.0
-50.0,50,1157.929646,0.0
-50.0,50,1158.884233,0.0
-50.0,50,1159.812167,0.0
-50.0,50,1160.783376,0.0
-50.0,50,1161.87288,0.0
-50.0,50,1162.819776,0.0
-50.0,50,1163.760386,0.0
-50.0,50,1164.713369,0.0
-50.0,50,1165.633847,0.0
-50.0,50,1166.684042,0.0
-50.0,50,1170.029924,0.0
-50.0,50,1171.889207,0.0
-50.0,50,1172.822306,0.0
-50.0,50,1173.724419,0.0
-50.0,50,1174.654482,0.0
-50.0,50,1175.590687,0.0
-50.0,50,1176.561585,0.0
-50.0,50,1177.42468,0.0
-50.0,50,1178.374641,0.0
-50.0,50,1179.363247,0.0
-50.0,50,1182.650821,0.0
-50.0,50,1183.57275,0.0
-50.0,50,1184.467162,0.0
-50.0,50,1185.368399,0.0
-50.0,50,1186.347852,0.0
-50.0,50,1187.339867,0.0
-50.0,50,1188.279167,0.0
-50.0,50,1189.179547,0.0
-50.0,50,1190.163604,0.0
-50.0,50,1191.217651,0.0
-50.0,50,1192.153347,0.0
-50.0,50,1195.553687,0.0
-50.0,50,1196.498514,0.0
-50.0,50,1197.405086,0.0
-50.0,50,1198.36283,0.0
-50.0,50,1199.300462,0.0
-50.0,50,1201.143051,0.0
-50.0,50,1202.079063,0.0
-50.0,50,1202.963987,0.0
-50.0,50,1203.951823,0.0
-50.0,50,1204.959349,0.0
-50.0,50,1211.751992,0.0
-50.0,50,1212.671236,0.0
-50.0,50,1213.657647,0.0
-50.0,50,1214.655535,0.0
-50.0,50,1215.555947,0.0
-50.0,50,1216.480689,0.0
-50.0,50,1217.468815,0.0
-50.0,50,1218.468745,0.0
-50.0,50,1219.426078,0.0
-50.0,50,1220.412583,0.0
-50.0,50,1227.093918,0.0
-50.0,50,1228.00563,0.0
-50.0,50,1228.992498,0.0
-50.0,50,1229.902056,0.0
-50.0,50,1231.004876,0.0
-50.0,50,1232.010054,0.0
-50.0,50,1232.941381,0.0
-50.0,50,1233.837456,0.0
-50.0,50,1234.761316,0.0
-50.0,50,1235.813394,0.0
-50.0,50,1243.456707,0.0
-50.0,50,1244.35249,0.0
-50.0,50,1245.263199,0.0
-50.0,50,1246.218377,0.0
-50.0,50,1247.18738,0.0
-50.0,50,1248.107961,0.0
-50.0,50,1249.060266,0.0
-50.0,50,1250.02358,0.0
-50.0,50,1250.934399,0.0
-50.0,50,1251.837344,0.0
-50.0,50,1258.541922,0.0
-50.0,50,1259.467192,0.0
-50.0,50,1260.383447,0.0
-50.0,50,1261.298063,0.0
-50.0,50,1262.225763,0.0
-50.0,50,1263.179578,0.0
-50.0,50,1264.18547,0.0
-50.0,50,1265.11291,0.0
-50.0,50,1266.062241,0.0
-50.0,50,1266.975422,0.0
-50.0,50,1267.921247,0.0
-50.0,50,1274.748927,0.0
-50.0,50,1275.661573,0.0
-50.0,50,1276.639883,0.0
-50.0,50,1277.827498,0.0
-50.0,50,1279.630231,0.0
-50.0,50,1280.557419,0.0
-50.0,50,1281.513617,0.0
-50.0,50,1282.501161,0.0
-50.0,50,1283.437483,0.0
-50.0,50,1284.479859,0.0
-50.0,50,1287.808593,0.0
-50.0,50,1288.778931,0.0
-50.0,50,1289.697956,0.0
-50.0,50,1290.623118,0.0
-50.0,50,1291.558838,0.0
-50.0,50,1292.459016,0.0
-50.0,50,1293.432992,0.0
-50.0,50,1294.370512,0.0
-50.0,50,1295.334713,0.0
-50.0,50,1296.277384,0.0
-50.0,50,1299.57279,0.0
-50.0,50,1300.503571,0.0
-50.0,50,1301.481492,0.0
-50.0,50,1302.400779,0.0
-50.0,50,1303.341431,0.0
-50.0,50,1304.254121,0.0
-50.0,50,1305.267692,0.0
-50.0,50,1306.187762,0.0
-50.0,50,1307.095524,0.0
-50.0,50,1308.839472,0.0
-50.0,50,1313.71008,0.0
-50.0,50,1314.814162,0.0
-50.0,50,1315.728683,0.0
-50.0,50,1316.68169,0.0
-50.0,50,1317.583749,0.0
-50.0,50,1318.489432,0.0
-50.0,50,1319.415813,0.0
-50.0,50,1320.353066,0.0
-50.0,50,1321.284468,0.0
-50.0,50,1322.230319,0.0
-50.0,50,1323.17749,0.0
-50.0,50,1329.916453,0.0
-50.0,50,1330.861378,0.0
-50.0,50,1331.795853,0.0
-50.0,50,1332.751171,0.0
-50.0,50,1333.704206,0.0
-50.0,50,1334.766833,0.0
-50.0,50,1335.688779,0.0
-50.0,50,1336.691067,0.0
-50.0,50,1337.633794,0.0
-50.0,50,1338.546851,0.0
-50.0,50,1345.226564,0.0
-50.0,50,1346.148377,0.0
-50.0,50,1347.060579,0.0
-50.0,50,1348.892638,0.0
-50.0,50,1349.827465,0.0
-50.0,50,1350.750174,0.0
-50.0,50,1351.649276,0.0
-50.0,50,1352.579217,0.0
-50.0,50,1353.630026,0.0
-50.0,50,1354.579875,0.0
-50.0,50,1361.349176,0.0
-50.0,50,1362.345727,0.0
-50.0,50,1363.281004,0.0
-50.0,50,1364.240342,0.0
-50.0,50,1365.153505,0.0
-50.0,50,1366.127193,0.0
-50.0,50,1367.099949,0.0
-50.0,50,1368.032515,0.0
-50.0,50,1368.962865,0.0
-50.0,50,1369.955218,0.0
-50.0,50,1376.749242,0.0
-50.0,50,1377.718375,0.0
-50.0,50,1378.655646,0.0
-50.0,50,1379.616947,0.0
-50.0,50,1380.559496,0.0
-50.0,50,1381.502041,0.0
-50.0,50,1382.51116,0.0
-50.0,50,1383.453384,0.0
-50.0,50,1385.339562,0.0
-50.0,50,1386.308255,0.0
-50.0,50,1387.230052,0.0
-50.0,50,1393.974759,0.0
-50.0,50,1394.976805,0.0
-50.0,50,1395.925551,0.0
-50.0,50,1396.968059,0.0
-50.0,50,1397.895816,0.0
-50.0,50,1398.90383,0.0
-50.0,50,1399.905828,0.0
-50.0,50,1400.825094,0.0
-50.0,50,1401.731719,0.0
-50.0,50,1402.68046,0.0
-50.0,50,1409.529855,0.0
-50.0,50,1410.514618,0.0
-50.0,50,1411.477018,0.0
-50.0,50,1412.384272,0.0
-50.0,50,1413.305632,0.0
-50.0,50,1414.256341,0.0
-50.0,50,1415.252213,0.0
-50.0,50,1416.256618,0.0
-50.0,50,1417.184381,0.0
-50.0,50,1418.14804,0.0
-50.0,50,1424.890809,0.0
-50.0,50,1425.828229,0.0
-50.0,50,1427.720726,0.0
-50.0,50,1428.691984,0.0
-50.0,50,1429.735534,0.0
-50.0,50,1430.710556,0.0
-50.0,50,1431.736384,0.0
-50.0,50,1432.665,0.0
-50.0,50,1433.595731,0.0
-50.0,50,1434.540576,0.0
-50.0,50,1441.346329,0.0
-50.0,50,1442.286872,0.0
-50.0,50,1443.26851,0.0
-50.0,50,1444.20694,0.0
-50.0,50,1445.145054,0.0
-50.0,50,1446.075944,0.0
-50.0,50,1447.009315,0.0
-50.0,50,1447.978652,0.0
-50.0,50,1448.883386,0.0
-50.0,50,1449.840062,0.0
-50.0,50,1450.774577,0.0
-50.0,50,1457.528412,0.0
-50.0,50,1458.420031,0.0
-50.0,50,1459.321546,0.0
-50.0,50,1460.251053,0.0
-50.0,50,1461.184578,0.0
-50.0,50,1462.10857,0.0
-50.0,50,1463.956259,0.0
-50.0,50,1464.912683,0.0
-50.0,50,1465.885583,0.0
-50.0,50,1466.846187,0.0
-50.0,50,1473.541759,0.0
-50.0,50,1474.473074,0.0
-50.0,50,1475.42439,0.0
-50.0,50,1476.391229,0.0
-50.0,50,1477.308699,0.0
-50.0,50,1478.23985,0.0
-50.0,50,1479.187873,0.0
-50.0,50,1480.20085,0.0
-50.0,50,1481.140858,0.0
-50.0,50,1482.091177,0.0
-50.0,50,1488.794161,0.0
-50.0,50,1489.723711,0.0
-50.0,50,1490.617985,0.0
-50.0,50,1491.553262,0.0
-50.0,50,1492.471485,0.0
-50.0,50,1493.431269,0.0
-50.0,50,1494.356361,0.0
-50.0,50,1495.33203,0.0
-50.0,50,1496.235642,0.0
-50.0,50,1497.139194,0.0
-50.0,50,1503.926816,0.0
-50.0,50,1505.78525,0.0
-50.0,50,1506.763717,0.0
-50.0,50,1507.715371,0.0
-50.0,50,1508.696843,0.0
-50.0,50,1509.720454,0.0
-50.0,50,1510.664416,0.0
-50.0,50,1511.57181,0.0
-50.0,50,1512.491168,0.0
-50.0,50,1513.462216,0.0
-50.0,50,1514.391251,0.0
-50.0,50,1521.182099,0.0
-50.0,50,1522.092302,0.0
-50.0,50,1523.003494,0.0
-50.0,50,1523.935203,0.0
-50.0,50,1524.871383,0.0
-50.0,50,1525.862396,0.0
-50.0,50,1526.801903,0.0
-50.0,50,1527.726243,0.0
-50.0,50,1528.661593,0.0
-50.0,50,1529.6882,0.0
-50.0,50,1536.416409,0.0
-50.0,50,1537.385892,0.0
-50.0,50,1538.378685,0.0
-50.0,50,1539.288329,0.0
-50.0,50,1540.179385,0.0
-50.0,50,1542.011478,0.0
-50.0,50,1542.971749,0.0
-50.0,50,1543.90657,0.0
-50.0,50,1544.82184,0.0
-50.0,50,1545.780497,0.0
-50.0,50,1552.486046,0.0
-50.0,50,1553.414798,0.0
-50.0,50,1554.342817,0.0
-50.0,50,1555.298518,0.0
-50.0,50,1556.27274,0.0
-50.0,50,1557.18955,0.0
-50.0,50,1558.115174,0.0
-50.0,50,1559.017974,0.0
-50.0,50,1560.057727,0.0
-50.0,50,1561.011872,0.0
-50.0,50,1567.766723,0.0
-50.0,50,1568.732744,0.0
-50.0,50,1569.693549,0.0
-50.0,50,1570.592956,0.0
-50.0,50,1571.539504,0.0
-50.0,50,1572.477897,0.0
-50.0,50,1573.441806,0.0
-50.0,50,1574.401037,0.0
-50.0,50,1575.34611,0.0
-50.0,50,1576.254068,0.0
-50.0,50,1578.251412,0.0
-50.0,50,1585.02293,0.0
-50.0,50,1585.984439,0.0
-50.0,50,1586.892654,0.0
-50.0,50,1587.834319,0.0
-50.0,50,1588.783382,0.0
-50.0,50,1589.757522,0.0
-50.0,50,1590.689302,0.0
-50.0,50,1591.612803,0.0
-50.0,50,1592.652354,0.0
-50.0,50,1593.85524,0.0
-50.0,50,1600.594558,0.0
-50.0,50,1601.556288,0.0
-50.0,50,1602.477897,0.0
-50.0,50,1603.475979,0.0
-50.0,50,1604.444092,0.0
-50.0,50,1605.499803,0.0
-50.0,50,1606.422586,0.0
-50.0,50,1607.64268,0.0
-50.0,50,1608.553665,0.0
-50.0,50,1609.474019,0.0
-50.0,50,1616.287467,0.0
-50.0,50,1617.227078,0.0
-50.0,50,1618.176374,0.0
-50.0,50,1619.145508,0.0
-50.0,50,1620.884853,0.0
-50.0,50,1621.777084,0.0
-50.0,50,1622.767821,0.0
-50.0,50,1623.94513,0.0
-50.0,50,1624.869303,0.0
-50.0,50,1625.79179,0.0
-50.0,50,1632.5477,0.0
-50.0,50,1633.494694,0.0
-50.0,50,1634.469546,0.0
-50.0,50,1635.388965,0.0
-50.0,50,1636.344411,0.0
-50.0,50,1637.384466,0.0
-50.0,50,1638.34622,0.0
-50.0,50,1639.323376,0.0
-50.0,50,1640.318768,0.0
-50.0,50,1641.301163,0.0
-50.0,50,1648.077185,0.0
-50.0,50,1649.016152,0.0
-50.0,50,1649.946045,0.0
-50.0,50,1650.871593,0.0
-50.0,50,1651.789635,0.0
-50.0,50,1652.726195,0.0
-50.0,50,1653.721689,0.0
-50.0,50,1654.641778,0.0
-50.0,50,1655.561156,0.0
-50.0,50,1657.330451,0.0
-50.0,50,1658.313788,0.0
-50.0,50,1665.070936,0.0
-50.0,50,1665.981539,0.0
-50.0,50,1666.991771,0.0
-50.0,50,1667.886891,0.0
-50.0,50,1668.838435,0.0
-50.0,50,1669.804968,0.0
-50.0,50,1670.776204,0.0
-50.0,50,1671.689733,0.0
-50.0,50,1672.611699,0.0
-50.0,50,1673.518864,0.0
-50.0,50,1680.306922,0.0
-50.0,50,1681.283745,0.0
-50.0,50,1682.26931,0.0
-50.0,50,1683.235305,0.0
-50.0,50,1684.19606,0.0
-50.0,50,1685.20898,0.0
-50.0,50,1686.155317,0.0
-50.0,50,1687.131106,0.0
-50.0,50,1688.051459,0.0
-50.0,50,1689.034208,0.0
-50.0,50,1695.876488,0.0
-50.0,50,1696.860244,0.0
-50.0,50,1697.853509,0.0
-50.0,50,1699.712889,0.0
-50.0,50,1700.652033,0.0
-50.0,50,1701.56567,0.0
-50.0,50,1702.506049,0.0
-50.0,50,1703.442188,0.0
-50.0,50,1704.385653,0.0
-50.0,50,1705.338206,0.0
-50.0,50,1712.135886,0.0
-50.0,50,1713.163878,0.0
-50.0,50,1714.184797,0.0
-50.0,50,1715.208599,0.0
-50.0,50,1716.172969,0.0
-50.0,50,1717.131219,0.0
-50.0,50,1718.115695,0.0
-50.0,50,1719.137878,0.0
-50.0,50,1720.112726,0.0
-50.0,50,1721.036419,0.0
-50.0,50,1721.949154,0.0
-50.0,50,1728.749885,0.0
-50.0,50,1729.698094,0.0
-50.0,50,1730.617451,0.0
-50.0,50,1731.557126,0.0
-50.0,50,1732.51209,0.0
-50.0,50,1733.430994,0.0
-50.0,50,1734.409665,0.0
-50.0,50,1736.342354,0.0
-50.0,50,1737.349964,0.0
-50.0,50,1738.304757,0.0
-50.0,50,1745.027772,0.0
-50.0,50,1746.000839,0.0
-50.0,50,1746.985721,0.0
-50.0,50,1747.963564,0.0
-50.0,50,1748.901471,0.0
-50.0,50,1749.841214,0.0
-50.0,50,1750.778365,0.0
-50.0,50,1751.723666,0.0
-50.0,50,1752.643972,0.0
-50.0,50,1753.571919,0.0
-50.0,50,1760.290064,0.0
-50.0,50,1761.231769,0.0
-50.0,50,1762.22718,0.0
-50.0,50,1763.164537,0.0
-50.0,50,1764.106673,0.0
-50.0,50,1765.046381,0.0
-50.0,50,1766.020287,0.0
-50.0,50,1767.101335,0.0
-50.0,50,1768.039828,0.0
-50.0,50,1769.00709,0.0
-50.0,50,1775.716662,0.0
-50.0,50,1776.653937,0.0
-50.0,50,1778.779711,0.0
-50.0,50,1779.717329,0.0
-50.0,50,1780.670828,0.0
-50.0,50,1781.67453,0.0
-50.0,50,1782.636326,0.0
-50.0,50,1783.582331,0.0
-50.0,50,1784.5399,0.0
-50.0,50,1785.467448,0.0
-50.0,50,1786.4422,0.0
-50.0,50,1793.18769,0.0
-50.0,50,1794.117036,0.0
-50.0,50,1795.068015,0.0
-50.0,50,1796.010512,0.0
-50.0,50,1796.88904,0.0
-50.0,50,1797.829659,0.0
-50.0,50,1798.777255,0.0
-50.0,50,1799.821405,0.0
-50.0,50,1800.803036,0.0
-50.0,50,1801.784403,0.0
-50.0,50,1808.513429,0.0
-50.0,50,1809.434928,0.0
-50.0,50,1810.367702,0.0
-50.0,50,1811.317147,0.0
-50.0,50,1812.239688,0.0
-50.0,50,1813.167997,0.0
-50.0,50,1815.15606,0.0
-50.0,50,1816.110327,0.0
-50.0,50,1817.069152,0.0
-50.0,50,1817.990397,0.0
-50.0,50,1824.735942,0.0
-50.0,50,1825.686468,0.0
-50.0,50,1826.592808,0.0
-50.0,50,1827.511247,0.0
-50.0,50,1828.486981,0.0
-50.0,50,1829.435812,0.0
-50.0,50,1830.368761,0.0
-50.0,50,1831.281349,0.0
-50.0,50,1832.216146,0.0
-50.0,50,1833.104603,0.0
-50.0,50,1840.004913,0.0
-50.0,50,1841.026125,0.0
-50.0,50,1841.987078,0.0
-50.0,50,1842.934087,0.0
-50.0,50,1843.873234,0.0
-50.0,50,1844.9414,0.0
-50.0,50,1845.884254,0.0
-50.0,50,1846.870311,0.0
-50.0,50,1847.797959,0.0
-50.0,50,1848.762496,0.0
-50.0,50,1849.771608,0.0
-50.0,50,1857.404125,0.0
-50.0,50,1858.34933,0.0
-50.0,50,1859.266774,0.0
-50.0,50,1860.232881,0.0
-50.0,50,1861.17469,0.0
-50.0,50,1862.140347,0.0
-50.0,50,1863.090494,0.0
-50.0,50,1863.973196,0.0
-50.0,50,1864.86495,0.0
-50.0,50,1865.822924,0.0
-50.0,50,1872.540209,0.0
-50.0,50,1873.511358,0.0
-50.0,50,1874.409133,0.0
-50.0,50,1875.300814,0.0
-50.0,50,1876.233075,0.0
-50.0,50,1877.162668,0.0
-50.0,50,1878.124066,0.0
-50.0,50,1879.133849,0.0
