#{"t_start": 1649988141.7965605, "env_id": "PandaReach-v2"}
-50.0,50,1880.052057,0.0
-50.0,50,1880.996096,0.0
-50.0,50,1887.712064,0.0
-50.0,50,1888.709712,0.0
-50.0,50,1889.607163,0.0
-50.0,50,1890.54488,0.0
-50.0,50,1891.465962,0.0
-50.0,50,1893.287181,0.0
-50.0,50,1894.256736,0.0
-50.0,50,1895.254422,0.0
-50.0,50,1896.244647,0.0
-50.0,50,1897.211895,0.0
-50.0,50,1903.901392,0.0
-50.0,50,1904.839499,0.0
-50.0,50,1905.743404,0.0
-50.0,50,1906.688611,0.0
-50.0,50,1907.647822,0.0
-50.0,50,1908.566837,0.0
-50.0,50,1909.482324,0.0
-50.0,50,1910.439215,0.0
-50.0,50,1911.388378,0.0
-50.0,50,1912.288502,0.0
-50.0,50,1913.258973,0.0
-50.0,50,1920.035749,0.0
-50.0,50,1920.964566,0.0
-50.0,50,1921.901396,0.0
-50.0,50,1922.866296,0.0
-50.0,50,1923.82967,0.0
-50.0,50,1924.745421,0.0
-50.0,50,1925.704256,0.0
-50.0,50,1926.636871,0.0
-50.0,50,1927.597998,0.0
-50.0,50,1929.375637,0.0
-50.0,50,1936.059393,0.0
-50.0,50,1937.002528,0.0
-50.0,50,1937.95563,0.0
-50.0,50,1938.903383,0.0
-50.0,50,1939.895543,0.0
-50.0,50,1940.894693,0.0
-50.0,50,1941.859109,0.0
-50.0,50,1942.767416,0.0
-50.0,50,1943.690276,0.0
-50.0,50,1944.666991,0.0
-50.0,50,1951.410661,0.0
-50.0,50,1952.537237,0.0
-50.0,50,1953.50377,0.0
-50.0,50,1954.451623,0.0
-50.0,50,1955.426064,0.0
-50.0,50,1956.375614,0.0
-50.0,50,1957.317142,0.0
-50.0,50,1958.355793,0.0
-50.0,50,1959.322603,0.0
-50.0,50,1960.277089,0.0
-50.0,50,1967.032324,0.0
-50.0,50,1967.970694,0.0
-50.0,50,1968.869388,0.0
-50.0,50,1969.818483,0.0
-50.0,50,1971.606216,0.0
-50.0,50,1972.531635,0.0
-50.0,50,1973.474259,0.0
-50.0,50,1974.452778,0.0
-50.0,50,1975.41819,0.0
-50.0,50,1976.41107,0.0
-50.0,50,1977.412283,0.0
-50.0,50,1984.165816,0.0
-50.0,50,1985.073377,0.0
-50.0,50,1986.034204,0.0
-50.0,50,1986.972688,0.0
-50.0,50,1987.946985,0.0
-50.0,50,1988.897568,0.0
-50.0,50,1989.899873,0.0
-50.0,50,1990.846281,0.0
-50.0,50,1991.800089,0.0
-50.0,50,1992.761742,0.0
-50.0,50,1999.571527,0.0
-50.0,50,2000.557911,0.0
-50.0,50,2001.508905,0.0
-50.0,50,2002.40873,0.0
-50.0,50,2003.33732,0.0
-50.0,50,2004.310478,0.0
-50.0,50,2005.251705,0.0
-50.0,50,2006.184286,0.0
-50.0,50,2008.222789,0.0
-50.0,50,2009.305263,0.0
-50.0,50,2016.178918,0.0
-50.0,50,2017.119733,0.0
-50.0,50,2018.056029,0.0
-50.0,50,2019.009097,0.0
-50.0,50,2020.107973,0.0
-50.0,50,2021.018234,0.0
-50.0,50,2021.936422,0.0
-50.0,50,2022.890041,0.0
-50.0,50,2023.871284,0.0
-50.0,50,2024.814874,0.0
-50.0,50,2031.540313,0.0
-50.0,50,2032.541099,0.0
-50.0,50,2033.659,0.0
-50.0,50,2034.694397,0.0
-50.0,50,2035.718756,0.0
-50.0,50,2036.628805,0.0
-50.0,50,2037.564168,0.0
-50.0,50,2038.547103,0.0
-50.0,50,2039.509809,0.0
-50.0,50,2040.499062,0.0
-50.0,50,2047.197924,0.0
-50.0,50,2048.123703,0.0
-50.0,50,2049.115016,0.0
-50.0,50,2051.009634,0.0
-50.0,50,2051.979906,0.0
-50.0,50,2052.987819,0.0
-50.0,50,2053.946873,0.0
-50.0,50,2054.907457,0.0
-50.0,50,2055.818215,0.0
-50.0,50,2056.73605,0.0
-50.0,50,2057.724813,0.0
-50.0,50,2064.534079,0.0
-50.0,50,2065.550112,0.0
-50.0,50,2066.515522,0.0
-50.0,50,2067.477836,0.0
-50.0,50,2068.505622,0.0
-50.0,50,2069.410826,0.0
-50.0,50,2070.35579,0.0
-50.0,50,2071.286757,0.0
-50.0,50,2072.203744,0.0
-50.0,50,2073.163062,0.0
-50.0,50,2079.966325,0.0
-50.0,50,2080.946002,0.0
-50.0,50,2081.924019,0.0
-50.0,50,2082.893113,0.0
-50.0,50,2083.878118,0.0
-50.0,50,2084.803698,0.0
-50.0,50,2085.757528,0.0
-50.0,50,2087.596344,0.0
-50.0,50,2088.534024,0.0
-50.0,50,2089.44528,0.0
-50.0,50,2096.259189,0.0
-50.0,50,2097.213912,0.0
-50.0,50,2098.139122,0.0
-50.0,50,2099.0552,0.0
-50.0,50,2100.012463,0.0
-50.0,50,2101.025157,0.0
-50.0,50,2101.963584,0.0
-50.0,50,2102.91986,0.0
-50.0,50,2103.825264,0.0
-50.0,50,2104.787505,0.0
-50.0,50,2111.664664,0.0
-50.0,50,2112.690723,0.0
-50.0,50,2113.684099,0.0
-50.0,50,2114.621104,0.0
-50.0,50,2115.603545,0.0
-50.0,50,2116.517885,0.0
-50.0,50,2117.474109,0.0
-50.0,50,2118.408236,0.0
-50.0,50,2119.336862,0.0
-50.0,50,2120.267712,0.0
-50.0,50,2121.2051,0.0
-50.0,50,2127.923609,0.0
-50.0,50,2129.701813,0.0
-50.0,50,2130.622077,0.0
-50.0,50,2131.573088,0.0
-50.0,50,2132.505666,0.0
-50.0,50,2133.422735,0.0
-50.0,50,2134.410337,0.0
-50.0,50,2135.438233,0.0
-50.0,50,2136.387697,0.0
-50.0,50,2137.347798,0.0
-50.0,50,2144.331573,0.0
-50.0,50,2145.339454,0.0
-50.0,50,2146.295429,0.0
-50.0,50,2147.352813,0.0
-50.0,50,2148.349474,0.0
-50.0,50,2149.430916,0.0
-50.0,50,2150.364374,0.0
-50.0,50,2151.271273,0.0
-50.0,50,2152.190382,0.0
-50.0,50,2153.108103,0.0
-50.0,50,2160.034955,0.0
-50.0,50,2161.125732,0.0
-50.0,50,2162.077456,0.0
-50.0,50,2163.007958,0.0
-50.0,50,2163.976205,0.0
-50.0,50,2165.021053,0.0
-50.0,50,2166.830592,0.0
-50.0,50,2167.771391,0.0
-50.0,50,2168.69258,0.0
-50.0,50,2169.626146,0.0
-50.0,50,2176.420715,0.0
-50.0,50,2177.40632,0.0
-50.0,50,2178.39407,0.0
-50.0,50,2179.372705,0.0
-50.0,50,2180.328555,0.0
-50.0,50,2181.342341,0.0
-50.0,50,2182.309116,0.0
-50.0,50,2183.235961,0.0
-50.0,50,2184.207462,0.0
-50.0,50,2185.195013,0.0
-50.0,50,2186.152109,0.0
-50.0,50,2192.950646,0.0
-50.0,50,2193.890481,0.0
-50.0,50,2194.828108,0.0
-50.0,50,2195.758393,0.0
-50.0,50,2196.714662,0.0
-50.0,50,2197.687177,0.0
-50.0,50,2198.628816,0.0
-50.0,50,2199.533249,0.0
-50.0,50,2200.525289,0.0
-50.0,50,2201.56455,0.0
-50.0,50,2209.455687,0.0
-50.0,50,2210.383626,0.0
-50.0,50,2211.349848,0.0
-50.0,50,2212.246849,0.0
-50.0,50,2213.213162,0.0
-50.0,50,2214.184892,0.0
-50.0,50,2215.19389,0.0
-50.0,50,2216.192654,0.0
-50.0,50,2217.139951,0.0
-50.0,50,2218.060604,0.0
-50.0,50,2224.862173,0.0
-50.0,50,2225.836308,0.0
-50.0,50,2226.75876,0.0
-50.0,50,2227.706421,0.0
-50.0,50,2228.628627,0.0
-50.0,50,2229.639138,0.0
-50.0,50,2230.634845,0.0
-50.0,50,2231.564059,0.0
-50.0,50,2232.503507,0.0
-50.0,50,2233.394495,0.0
-50.0,50,2240.101813,0.0
-50.0,50,2241.01533,0.0
-50.0,50,2241.969153,0.0
-50.0,50,2242.952286,0.0
-50.0,50,2244.02511,0.0
-50.0,50,2245.937691,0.0
-50.0,50,2246.939497,0.0
-50.0,50,2247.86014,0.0
-50.0,50,2248.931631,0.0
-50.0,50,2249.921021,0.0
-50.0,50,2250.878642,0.0
-50.0,50,2257.619757,0.0
-50.0,50,2258.617258,0.0
-50.0,50,2259.584629,0.0
-50.0,50,2260.526993,0.0
-50.0,50,2261.480116,0.0
-50.0,50,2262.403462,0.0
-50.0,50,2263.418585,0.0
-50.0,50,2264.334054,0.0
-50.0,50,2265.309109,0.0
-50.0,50,2266.377203,0.0
-50.0,50,2273.231301,0.0
-50.0,50,2274.321651,0.0
-50.0,50,2275.238873,0.0
-50.0,50,2276.285612,0.0
-50.0,50,2277.20747,0.0
-50.0,50,2278.130395,0.0
-50.0,50,2279.049628,0.0
-50.0,50,2280.008043,0.0
-50.0,50,2280.93192,0.0
-50.0,50,2282.785337,0.0
-50.0,50,2289.509986,0.0
-50.0,50,2290.480814,0.0
-50.0,50,2291.405956,0.0
-50.0,50,2292.327816,0.0
-50.0,50,2293.254324,0.0
-50.0,50,2294.184453,0.0
-50.0,50,2295.156648,0.0
-50.0,50,2296.256427,0.0
-50.0,50,2297.222127,0.0
-50.0,50,2298.154596,0.0
-50.0,50,2304.939312,0.0
-50.0,50,2305.940571,0.0
-50.0,50,2306.958584,0.0
-50.0,50,2307.877567,0.0
-50.0,50,2308.886525,0.0
-50.0,50,2309.86258,0.0
-50.0,50,2310.858049,0.0
-50.0,50,2311.7711,0.0
-50.0,50,2312.712756,0.0
-50.0,50,2313.727961,0.0
-50.0,50,2314.758064,0.0
-50.0,50,2321.490754,0.0
-50.0,50,2322.464019,0.0
-50.0,50,2323.467755,0.0
-50.0,50,2325.635112,0.0
-50.0,50,2326.569007,0.0
-50.0,50,2327.500994,0.0
-50.0,50,2328.541386,0.0
-50.0,50,2329.508267,0.0
-50.0,50,2330.600611,0.0
-50.0,50,2331.559218,0.0
-50.0,50,2338.375289,0.0
-50.0,50,2339.315218,0.0
-50.0,50,2340.295431,0.0
-50.0,50,2341.19585,0.0
-50.0,50,2342.161149,0.0
-50.0,50,2343.162827,0.0
-50.0,50,2344.111501,0.0
-50.0,50,2345.066501,0.0
-50.0,50,2346.081909,0.0
-50.0,50,2347.049116,0.0
-50.0,50,2353.75061,0.0
-50.0,50,2354.706696,0.0
-50.0,50,2355.627908,0.0
-50.0,50,2356.576777,0.0
-50.0,50,2357.655383,0.0
-50.0,50,2358.65281,0.0
-50.0,50,2359.680569,0.0
-50.0,50,2360.61963,0.0
-50.0,50,2362.357471,0.0
-50.0,50,2363.334872,0.0
-50.0,50,2370.037838,0.0
-50.0,50,2370.974273,0.0
-50.0,50,2371.901037,0.0
-50.0,50,2372.846422,0.0
-50.0,50,2373.849637,0.0
-50.0,50,2374.770425,0.0
-50.0,50,2375.740131,0.0
-50.0,50,2376.764123,0.0
-50.0,50,2377.757401,0.0
-50.0,50,2378.685794,0.0
-50.0,50,2379.696654,0.0
-50.0,50,2386.530634,0.0
-50.0,50,2387.457603,0.0
-50.0,50,2388.37845,0.0
-50.0,50,2389.314445,0.0
-50.0,50,2390.239955,0.0
-50.0,50,2391.1923,0.0
-50.0,50,2392.104189,0.0
-50.0,50,2393.156834,0.0
-50.0,50,2394.120586,0.0
-50.0,50,2395.083758,0.0
-50.0,50,2401.721752,0.0
-50.0,50,2402.674247,0.0
-50.0,50,2404.470471,0.0
-50.0,50,2405.407603,0.0
-50.0,50,2406.333918,0.0
-50.0,50,2407.249599,0.0
-50.0,50,2408.288022,0.0
-50.0,50,2409.288445,0.0
-50.0,50,2410.228012,0.0
-50.0,50,2411.251369,0.0
-50.0,50,2418.163621,0.0
-50.0,50,2419.080174,0.0
-50.0,50,2420.016732,0.0
-50.0,50,2421.022476,0.0
-50.0,50,2421.935158,0.0
-50.0,50,2422.852732,0.0
-50.0,50,2423.780321,0.0
-50.0,50,2424.717039,0.0
-50.0,50,2425.678303,0.0
-50.0,50,2426.639035,0.0
-50.0,50,2433.506783,0.0
-50.0,50,2434.441089,0.0
-50.0,50,2435.374194,0.0
-50.0,50,2436.290423,0.0
-50.0,50,2437.236966,0.0
-50.0,50,2438.142127,0.0
-50.0,50,2439.097828,0.0
-50.0,50,2440.932091,0.0
-50.0,50,2441.852241,0.0
-50.0,50,2442.790519,0.0
-50.0,50,2449.602482,0.0
-50.0,50,2450.621003,0.0
-50.0,50,2451.599587,0.0
-50.0,50,2452.647347,0.0
-50.0,50,2453.589997,0.0
-50.0,50,2454.543706,0.0
-50.0,50,2455.474007,0.0
-50.0,50,2456.405867,0.0
-50.0,50,2457.382982,0.0
-50.0,50,2458.418789,0.0
-50.0,50,2459.371333,0.0
-50.0,50,2466.090929,0.0
-50.0,50,2467.052229,0.0
-50.0,50,2468.018961,0.0
-50.0,50,2469.003828,0.0
-50.0,50,2470.08082,0.0
-50.0,50,2471.036032,0.0
-50.0,50,2471.9628,0.0
-50.0,50,2472.921902,0.0
-50.0,50,2473.847301,0.0
-50.0,50,2474.809277,0.0
-50.0,50,2481.550503,0.0
-50.0,50,2483.450637,0.0
-50.0,50,2484.408344,0.0
-50.0,50,2485.339736,0.0
-50.0,50,2486.382211,0.0
-50.0,50,2487.501251,0.0
-50.0,50,2488.417768,0.0
-50.0,50,2489.355261,0.0
-50.0,50,2490.285109,0.0
-50.0,50,2491.210871,0.0
-50.0,50,2497.948895,0.0
-50.0,50,2498.8924,0.0
-50.0,50,2499.854793,0.0
-50.0,50,2500.845355,0.0
-50.0,50,2501.78318,0.0
-50.0,50,2502.708348,0.0
-50.0,50,2503.635099,0.0
-50.0,50,2504.560424,0.0
-50.0,50,2505.535551,0.0
-50.0,50,2506.462317,0.0
-50.0,50,2513.118201,0.0
-50.0,50,2514.06904,0.0
-50.0,50,2515.009927,0.0
-50.0,50,2515.957961,0.0
-50.0,50,2516.894155,0.0
-50.0,50,2517.841515,0.0
-50.0,50,2519.731639,0.0
-50.0,50,2520.724164,0.0
-50.0,50,2521.670188,0.0
-50.0,50,2522.633243,0.0
-50.0,50,2523.553498,0.0
-50.0,50,2530.264158,0.0
-50.0,50,2531.208884,0.0
-50.0,50,2532.456853,0.0
-50.0,50,2533.369803,0.0
-50.0,50,2534.330402,0.0
-50.0,50,2535.307958,0.0
-50.0,50,2536.271716,0.0
-50.0,50,2537.17877,0.0
-50.0,50,2538.089379,0.0
-50.0,50,2539.03969,0.0
-50.0,50,2545.808641,0.0
-50.0,50,2546.742017,0.0
-50.0,50,2547.854437,0.0
-50.0,50,2548.941812,0.0
-50.0,50,2549.93325,0.0
-50.0,50,2550.903218,0.0
-50.0,50,2551.820433,0.0
-50.0,50,2552.779141,0.0
-50.0,50,2553.677418,0.0
-50.0,50,2554.697221,0.0
-50.0,50,2562.369424,0.0
-50.0,50,2563.305722,0.0
-50.0,50,2564.251652,0.0
-50.0,50,2565.175045,0.0
-50.0,50,2566.160097,0.0
-50.0,50,2567.155466,0.0
-50.0,50,2568.108895,0.0
-50.0,50,2569.10947,0.0
-50.0,50,2570.049367,0.0
-50.0,50,2571.088087,0.0
-50.0,50,2577.868811,0.0
-50.0,50,2578.904818,0.0
-50.0,50,2579.891935,0.0
-50.0,50,2580.838487,0.0
-50.0,50,2581.875119,0.0
-50.0,50,2582.853952,0.0
-50.0,50,2583.815631,0.0
-50.0,50,2584.807328,0.0
-50.0,50,2585.782985,0.0
-50.0,50,2586.872377,0.0
-50.0,50,2587.791938,0.0
-50.0,50,2594.599908,0.0
-50.0,50,2595.588923,0.0
-50.0,50,2596.570597,0.0
-50.0,50,2597.519014,0.0
-50.0,50,2599.393159,0.0
-50.0,50,2600.420127,0.0
-50.0,50,2601.459698,0.0
-50.0,50,2602.405286,0.0
-50.0,50,2603.393473,0.0
-50.0,50,2604.295589,0.0
-50.0,50,2611.007648,0.0
-50.0,50,2612.011211,0.0
-50.0,50,2612.96535,0.0
-50.0,50,2613.93907,0.0
-50.0,50,2614.90986,0.0
-50.0,50,2615.85105,0.0
-50.0,50,2616.793345,0.0
-50.0,50,2617.755742,0.0
-50.0,50,2618.741303,0.0
-50.0,50,2619.707736,0.0
-50.0,50,2626.461441,0.0
-50.0,50,2627.438015,0.0
-50.0,50,2628.415559,0.0
-50.0,50,2629.437637,0.0
-50.0,50,2630.39994,0.0
-50.0,50,2631.352817,0.0
-50.0,50,2632.322295,0.0
-50.0,50,2633.294767,0.0
-50.0,50,2634.273659,0.0
-50.0,50,2636.116612,0.0
-50.0,50,2642.87833,0.0
-50.0,50,2643.851216,0.0
-50.0,50,2645.006356,0.0
-50.0,50,2645.999644,0.0
-50.0,50,2646.97081,0.0
-50.0,50,2648.007751,0.0
-50.0,50,2648.904519,0.0
-50.0,50,2649.962146,0.0
-50.0,50,2650.947505,0.0
-50.0,50,2651.920531,0.0
-50.0,50,2652.850654,0.0
-50.0,50,2659.620953,0.0
-50.0,50,2660.562,0.0
-50.0,50,2661.558093,0.0
-50.0,50,2662.545548,0.0
-50.0,50,2663.490218,0.0
-50.0,50,2664.480735,0.0
-50.0,50,2665.468998,0.0
-50.0,50,2666.421617,0.0
-50.0,50,2667.432388,0.0
-50.0,50,2668.447826,0.0
-50.0,50,2675.241001,0.0
-50.0,50,2676.194944,0.0
-50.0,50,2677.127479,0.0
-50.0,50,2678.950987,0.0
-50.0,50,2679.894237,0.0
-50.0,50,2680.858828,0.0
-50.0,50,2681.918514,0.0
-50.0,50,2682.852001,0.0
-50.0,50,2683.777002,0.0
-50.0,50,2684.742255,0.0
-50.0,50,2691.481359,0.0
-50.0,50,2692.431191,0.0
-50.0,50,2693.358662,0.0
-50.0,50,2694.326412,0.0
-50.0,50,2695.38734,0.0
-50.0,50,2696.372039,0.0
-50.0,50,2697.3548,0.0
-50.0,50,2698.30489,0.0
-50.0,50,2699.235276,0.0
-50.0,50,2700.185307,0.0
-50.0,50,2707.009472,0.0
-50.0,50,2708.00487,0.0
-50.0,50,2708.948859,0.0
-50.0,50,2709.96618,0.0
-50.0,50,2710.967071,0.0
-50.0,50,2711.935418,0.0
-50.0,50,2712.88871,0.0
-50.0,50,2713.838035,0.0
-50.0,50,2715.72525,0.0
-50.0,50,2716.673936,0.0
-50.0,50,2717.638428,0.0
-50.0,50,2724.395355,0.0
-50.0,50,2725.381731,0.0
-50.0,50,2726.298664,0.0
-50.0,50,2727.219229,0.0
-50.0,50,2728.151488,0.0
-50.0,50,2729.130619,0.0
-50.0,50,2730.061935,0.0
-50.0,50,2730.996361,0.0
-50.0,50,2731.928577,0.0
-50.0,50,2732.865481,0.0
-50.0,50,2739.518272,0.0
-50.0,50,2740.438208,0.0
-50.0,50,2741.386211,0.0
-50.0,50,2742.332123,0.0
-50.0,50,2743.26348,0.0
-50.0,50,2744.232223,0.0
-50.0,50,2745.160651,0.0
-50.0,50,2746.084134,0.0
-50.0,50,2747.012105,0.0
-50.0,50,2747.96729,0.0
-50.0,50,2754.750355,0.0
-50.0,50,2755.742183,0.0
-50.0,50,2757.727107,0.0
-50.0,50,2758.670369,0.0
-50.0,50,2759.591705,0.0
-50.0,50,2760.5523,0.0
-50.0,50,2761.502327,0.0
-50.0,50,2762.454683,0.0
-50.0,50,2763.48759,0.0
-50.0,50,2764.503168,0.0
-50.0,50,2771.2563,0.0
-50.0,50,2772.271957,0.0
-50.0,50,2773.234369,0.0
-50.0,50,2774.181132,0.0
-50.0,50,2775.133457,0.0
-50.0,50,2776.072113,0.0
-50.0,50,2777.080439,0.0
-50.0,50,2778.045828,0.0
-50.0,50,2779.026131,0.0
-50.0,50,2780.011562,0.0
-50.0,50,2781.018219,0.0
-50.0,50,2787.788703,0.0
-50.0,50,2788.738044,0.0
-50.0,50,2789.708106,0.0
-50.0,50,2790.625603,0.0
-50.0,50,2791.555718,0.0
-50.0,50,2792.535018,0.0
-50.0,50,2794.36528,0.0
-50.0,50,2795.300846,0.0
-50.0,50,2796.274318,0.0
-50.0,50,2797.266686,0.0
-50.0,50,2803.993129,0.0
-50.0,50,2804.936473,0.0
-50.0,50,2805.881228,0.0
-50.0,50,2806.794183,0.0
-50.0,50,2807.739595,0.0
-50.0,50,2808.721426,0.0
-50.0,50,2809.701844,0.0
-50.0,50,2810.661475,0.0
-50.0,50,2811.60227,0.0
-50.0,50,2812.524821,0.0
-50.0,50,2819.319266,0.0
-50.0,50,2820.229144,0.0
-50.0,50,2821.233994,0.0
-50.0,50,2822.259124,0.0
-50.0,50,2823.178536,0.0
-50.0,50,2824.220394,0.0
-50.0,50,2825.260075,0.0
-50.0,50,2826.211501,0.0
-50.0,50,2827.161737,0.0
-50.0,50,2828.126562,0.0
-50.0,50,2834.915877,0.0
-50.0,50,2836.68805,0.0
-50.0,50,2837.607046,0.0
-50.0,50,2838.572264,0.0
-50.0,50,2839.532454,0.0
-50.0,50,2840.505204,0.0
-50.0,50,2841.507841,0.0
-50.0,50,2842.457725,0.0
-50.0,50,2843.468296,0.0
-50.0,50,2844.551162,0.0
-50.0,50,2851.392873,0.0
-50.0,50,2852.372763,0.0
-50.0,50,2853.322486,0.0
-50.0,50,2854.292866,0.0
-50.0,50,2855.406054,0.0
