#{"t_start": 1649788546.405952, "env_id": "PandaReach-v2"}
-489.409607,50,1107.60952,0.0
-1883.386462,50,1108.614587,0.0
-1668.418628,50,1109.588057,0.0
-625.592902,50,1110.581212,0.0
-1201.003324,50,1111.549325,0.0
-651.143783,50,1112.691694,0.0
-880.339682,50,1120.242667,0.0
-818.943619,50,1121.686729,0.0
-758.137596,50,1122.668055,0.0
-926.540093,50,1123.864942,0.0
-775.442542,50,1125.032345,0.0
-864.715838,50,1126.790694,0.0
-907.787849,50,1127.769046,0.0
-602.807363,50,1128.817693,0.0
-430.481914,50,1129.794315,0.0
-854.649173,50,1130.7784,0.0
-627.318959,50,1131.775036,0.0
-657.495615,50,1138.522298,0.0
-1211.044877,50,1139.507849,0.0
-425.54328,50,1140.478595,0.0
-250.138092,50,1141.768302,0.0
-1049.910263,50,1142.925771,0.0
-665.932185,50,1143.914402,0.0
-473.39215,50,1145.170361,0.0
-769.972956,50,1146.156794,0.0
-309.850892,50,1147.415321,0.0
-339.285125,50,1148.410621,0.0
-928.415172,50,1155.158903,0.0
-517.001689,50,1156.412977,0.0
-1081.942917,50,1157.460512,0.0
-821.262854,50,1158.472774,0.0
-1060.356587,50,1160.246985,0.0
-611.544472,50,1161.244569,0.0
-857.910046,50,1162.200685,0.0
-538.784833,50,1163.18887,0.0
-864.634578,50,1164.209377,0.0
-1038.728009,50,1165.203387,0.0
-1686.849166,50,1171.954234,0.0
-362.885847,50,1172.92287,0.0
-754.370192,50,1174.16975,0.0
-571.843174,50,1175.377924,0.0
-1054.182531,50,1176.356753,0.0
-919.71194,50,1177.337852,0.0
-1037.908199,50,1178.365561,0.0
-699.810647,50,1179.326818,0.0
-762.373935,50,1180.547755,0.0
-1653.614367,50,1181.535763,0.0
-611.499995,50,1188.28504,0.0
-1181.987471,50,1189.330317,0.0
-1896.942871,50,1190.462666,0.0
-1111.659338,50,1191.467707,0.0
-1047.80937,50,1192.744704,0.0
-490.767625,50,1193.753669,0.0
-1254.27682,50,1194.825412,0.0
-852.212974,50,1196.082836,0.0
-501.170191,50,1197.090431,0.0
-659.954024,50,1199.322052,0.0
-688.136742,50,1200.558128,0.0
-1455.97539,50,1207.494607,0.0
-585.837901,50,1208.776768,0.0
-782.885857,50,1209.95286,0.0
-1819.55871,50,1211.566448,0.0
-904.053011,50,1212.554985,0.0
-511.161043,50,1213.522357,0.0
-1459.70968,50,1214.528206,0.0
-781.367948,50,1215.488616,0.0
-850.847438,50,1216.512901,0.0
-869.552744,50,1217.664487,0.0
-828.954359,50,1224.394329,0.0
-660.332739,50,1225.536191,0.0
-544.978582,50,1226.544159,0.0
-563.955439,50,1227.828192,0.0
-727.788474,50,1228.77468,0.0
-683.580449,50,1230.04282,0.0
-796.503134,50,1231.11888,0.0
-451.330759,50,1232.320763,0.0
-486.970651,50,1233.599888,0.0
-1187.324794,50,1234.575009,0.0
-538.108572,50,1241.667735,0.0
-292.967732,50,1242.845924,0.0
-1914.997533,50,1244.097682,0.0
-717.581444,50,1245.927253,0.0
-504.788852,50,1246.915811,0.0
-1451.813731,50,1248.176652,0.0
-548.768758,50,1249.529995,0.0
-870.2099,50,1250.528844,0.0
-853.769928,50,1251.514706,0.0
-471.339567,50,1252.497593,0.0
-383.008784,50,1259.251678,0.0
-526.141101,50,1260.273102,0.0
-627.076384,50,1261.443624,0.0
-944.812701,50,1262.662375,0.0
-1411.421441,50,1263.654729,0.0
-716.198848,50,1264.635345,0.0
-583.001922,50,1265.627311,0.0
-786.080547,50,1266.596889,0.0
-689.203558,50,1267.669888,0.0
-366.843037,50,1268.662149,0.0
-1053.035544,50,1269.611941,0.0
-724.812691,50,1276.348343,0.0
-1022.866113,50,1277.350034,0.0
-868.305473,50,1278.34261,0.0
-671.956156,50,1279.477526,0.0
-385.723034,50,1280.453144,0.0
-620.401651,50,1281.454423,0.0
-924.604765,50,1282.624815,0.0
-1445.455301,50,1284.900688,0.0
-1066.177955,50,1286.357647,0.0
-492.534741,50,1287.322227,0.0
-676.01764,50,1294.022601,0.0
-524.632711,50,1295.006166,0.0
-910.990052,50,1296.205748,0.0
-807.056414,50,1297.384634,0.0
-715.088022,50,1298.374264,0.0
-950.035467,50,1299.344325,0.0
-868.722948,50,1300.530802,0.0
-769.233686,50,1301.765244,0.0
-604.553119,50,1302.722463,0.0
-479.319692,50,1303.707961,0.0
-628.026672,50,1310.610869,0.0
-444.979919,50,1311.829709,0.0
-997.277742,50,1312.824663,0.0
-758.76296,50,1313.855929,0.0
-705.65448,50,1314.831486,0.0
-983.904228,50,1315.823068,0.0
-258.113026,50,1316.76237,0.0
-572.437835,50,1317.734911,0.0
-874.583341,50,1318.741618,0.0
-1258.201256,50,1319.913381,0.0
-598.347706,50,1326.804665,0.0
-371.936476,50,1327.801821,0.0
-330.164739,50,1329.866075,0.0
-422.968637,50,1330.853134,0.0
-249.136363,50,1332.053696,0.0
-763.182632,50,1333.052288,0.0
-426.872503,50,1334.041007,0.0
-523.880801,50,1335.01999,0.0
-788.811691,50,1335.977727,0.0
-735.348748,50,1337.271361,0.0
-515.44929,50,1343.956892,0.0
-902.660355,50,1344.949962,0.0
-641.867948,50,1345.942981,0.0
-806.221732,50,1346.89928,0.0
-681.80041,50,1347.895297,0.0
-371.247212,50,1348.902739,0.0
-174.908983,50,1350.045845,0.0
-496.925204,50,1351.032445,0.0
-292.534633,50,1352.184329,0.0
-1778.671855,50,1353.163084,0.0
-2014.731959,50,1354.146019,0.0
-1020.201597,50,1360.852579,0.0
-634.757002,50,1362.066618,0.0
-373.942726,50,1363.040656,0.0
-661.705361,50,1364.037668,0.0
-1453.004704,50,1365.004453,0.0
-542.558308,50,1365.9944,0.0
-997.698668,50,1368.317764,0.0
-768.066973,50,1369.317828,0.0
-670.637542,50,1370.330584,0.0
-260.590196,50,1371.351752,0.0
-691.569763,50,1378.117789,0.0
-750.610846,50,1379.105341,0.0
-956.585665,50,1380.104032,0.0
-849.9042,50,1381.086257,0.0
-1133.008799,50,1382.131285,0.0
-651.105061,50,1383.088625,0.0
-501.073236,50,1384.423461,0.0
-972.404017,50,1385.802044,0.0
-611.318474,50,1386.776878,0.0
-890.438685,50,1388.001249,0.0
-1272.309662,50,1394.714708,0.0
-490.829087,50,1396.089924,0.0
-1260.468229,50,1397.142445,0.0
-945.623594,50,1398.14106,0.0
-874.886585,50,1399.106492,0.0
-446.676597,50,1400.215548,0.0
-472.078982,50,1401.198033,0.0
-720.758018,50,1402.512149,0.0
-775.642375,50,1403.526645,0.0
-609.614723,50,1404.771618,0.0
-965.291467,50,1412.270769,0.0
-901.576217,50,1414.540583,0.0
-999.270701,50,1415.484612,0.0
-840.778939,50,1416.451969,0.0
-978.986484,50,1417.689031,0.0
-1253.184425,50,1418.667577,0.0
-637.392003,50,1419.962232,0.0
-778.435837,50,1421.00259,0.0
-566.675599,50,1421.989473,0.0
-871.578581,50,1422.941115,0.0
-870.308562,50,1423.914579,0.0
-372.898193,50,1430.715428,0.0
-674.484646,50,1431.716738,0.0
-555.504114,50,1432.702245,0.0
-641.393158,50,1433.701398,0.0
-1200.378737,50,1434.948429,0.0
-1005.879291,50,1435.907382,0.0
-782.929473,50,1437.170824,0.0
-894.758019,50,1438.146854,0.0
-1864.76854,50,1439.143869,0.0
-683.542753,50,1440.243499,0.0
-977.59408,50,1447.382427,0.0
-634.980149,50,1448.77493,0.0
-500.333162,50,1449.774462,0.0
-489.895421,50,1450.745309,0.0
-863.511773,50,1451.75053,0.0
-864.711023,50,1453.784255,0.0
-586.022748,50,1454.768074,0.0
-1028.875024,50,1456.001442,0.0
-643.468128,50,1456.995698,0.0
-1008.749851,50,1458.038171,0.0
-751.110586,50,1464.808959,0.0
-693.704972,50,1465.788643,0.0
-867.358318,50,1467.010934,0.0
-431.66546,50,1468.281677,0.0
-570.811239,50,1469.280094,0.0
-687.705599,50,1470.257292,0.0
-611.167921,50,1471.251545,0.0
-795.923884,50,1472.239847,0.0
-1019.661068,50,1473.212741,0.0
-944.581852,50,1474.205571,0.0
-1172.044679,50,1480.949578,0.0
-933.155557,50,1482.342439,0.0
-628.717296,50,1483.585813,0.0
-544.957991,50,1484.774191,0.0
-657.3808,50,1485.7861,0.0
-376.363634,50,1486.780769,0.0
-347.56741,50,1488.12517,0.0
-487.539804,50,1489.138656,0.0
-859.473056,50,1490.352607,0.0
-712.546553,50,1491.343522,0.0
-250.990618,50,1493.147648,0.0
-235.339543,50,1499.905313,0.0
-703.889491,50,1500.891211,0.0
-1304.820024,50,1501.892427,0.0
-396.677203,50,1502.98067,0.0
-596.927553,50,1503.971029,0.0
-540.828013,50,1504.98889,0.0
-915.219407,50,1505.950164,0.0
-671.337626,50,1507.103149,0.0
-691.871815,50,1508.09338,0.0
-654.39623,50,1509.171273,0.0
-870.164188,50,1515.906103,0.0
-483.604959,50,1516.893885,0.0
-859.040569,50,1517.861768,0.0
-1467.624142,50,1519.103071,0.0
-917.899295,50,1520.651098,0.0
-929.985166,50,1521.6228,0.0
-640.422871,50,1522.592303,0.0
-387.84596,50,1523.613137,0.0
-1134.23453,50,1524.595951,0.0
-436.254229,50,1525.608985,0.0
-453.489437,50,1532.573887,0.0
-498.071875,50,1533.576903,0.0
-1255.936628,50,1534.847508,0.0
-203.69271,50,1535.830498,0.0
-1408.251587,50,1537.601888,0.0
-769.134304,50,1538.583153,0.0
-711.188409,50,1539.817281,0.0
-155.033463,20,1540.203565,1.0
-346.957796,50,1541.182584,0.0
-658.089881,50,1542.158567,0.0
-1376.984051,50,1543.146023,0.0
-883.671825,50,1549.833259,0.0
-952.850648,50,1551.086706,0.0
-869.068811,50,1552.074801,0.0
-634.551853,50,1553.263585,0.0
-599.232371,50,1554.252019,0.0
-513.320629,50,1555.398672,0.0
-839.534717,50,1556.49136,0.0
-600.666955,50,1557.551904,0.0
-730.896249,50,1558.826947,0.0
-1491.026693,50,1559.983487,0.0
-678.632983,50,1566.814013,0.0
-580.691186,50,1567.810637,0.0
-458.615369,50,1568.961175,0.0
-1010.043151,50,1570.028703,0.0
-691.102301,50,1571.028217,0.0
-1334.004359,50,1572.14125,0.0
-542.202286,50,1573.353542,0.0
-288.589248,50,1574.550342,0.0
-723.381931,50,1576.413232,0.0
-577.65413,50,1577.45053,0.0
-1009.774087,50,1584.259861,0.0
-963.968381,50,1585.257819,0.0
-1096.111198,50,1586.271284,0.0
-1028.249193,50,1587.325638,0.0
-323.572574,50,1588.722025,0.0
-767.004027,50,1590.064733,0.0
-514.564397,50,1591.059364,0.0
-1408.302007,50,1592.355351,0.0
-608.936623,50,1593.350679,0.0
-430.59799,50,1594.46447,0.0
-1021.501163,50,1595.778188,0.0
-1019.44039,50,1602.577166,0.0
-306.651881,17,1602.960212,1.0
-803.07323,50,1604.09666,0.0
-586.826234,50,1605.08808,0.0
-232.1982,50,1606.064968,0.0
-732.970856,50,1607.059689,0.0
-805.34397,50,1608.044034,0.0
-509.239168,50,1609.034868,0.0
-982.041795,50,1610.006226,0.0
-474.832407,50,1610.994603,0.0
-907.83018,50,1612.191736,0.0
-838.838134,50,1618.905875,0.0
-257.905874,50,1619.995796,0.0
-334.873059,50,1622.334349,0.0
-892.021524,50,1623.693224,0.0
-1077.197173,50,1624.674654,0.0
-727.794519,50,1625.962051,0.0
-265.907766,50,1627.063134,0.0
-1003.100131,50,1628.069316,0.0
-1135.685219,50,1629.237378,0.0
-449.883324,50,1630.237121,0.0
-598.152409,50,1636.962088,0.0
-589.411014,50,1637.985084,0.0
-1006.764859,50,1639.17501,0.0
-1132.476883,50,1640.167446,0.0
-961.664192,50,1641.124558,0.0
-1141.028346,50,1642.120796,0.0
-663.176686,50,1643.209409,0.0
-951.203857,50,1644.190471,0.0
-908.952417,50,1645.625518,0.0
-794.56052,50,1646.713337,0.0
-672.274723,50,1653.434397,0.0
-1157.839214,50,1654.433301,0.0
-766.091598,50,1655.566831,0.0
-876.112754,50,1656.587026,0.0
-1433.642024,50,1657.813029,0.0
-609.475722,50,1658.806195,0.0
-592.746199,50,1659.814102,0.0
-656.37677,50,1661.608577,0.0
-929.088441,50,1662.585146,0.0
-1147.224853,50,1663.579436,0.0
-395.71557,50,1670.266872,0.0
-206.319281,34,1671.053002,1.0
-1282.82566,50,1672.157447,0.0
-814.583522,50,1673.296433,0.0
-619.345428,50,1674.425825,0.0
-245.466596,50,1675.532506,0.0
-1160.172083,50,1676.769445,0.0
-810.182762,50,1677.975596,0.0
-429.196385,50,1678.993275,0.0
-1135.600276,50,1680.127616,0.0
-664.085574,50,1681.330782,0.0
-1208.202015,50,1688.39731,0.0
-311.65053,50,1689.580456,0.0
-306.614219,50,1690.642287,0.0
-122.882083,35,1691.331405,1.0
-834.866966,50,1692.318856,0.0
-952.636881,50,1693.279512,0.0
-411.692567,50,1694.293782,0.0
-1328.951701,50,1695.28647,0.0
-667.530126,50,1696.259235,0.0
-341.779914,50,1697.298157,0.0
-272.122972,39,1698.245635,1.0
-312.318197,50,1704.977847,0.0
-270.865829,25,1706.383613,1.0
-993.756943,50,1707.525262,0.0
-222.21563,50,1708.625827,0.0
-558.529711,50,1709.777035,0.0
-965.295208,50,1711.060067,0.0
-599.235741,50,1712.226954,0.0
-766.280214,50,1713.205592,0.0
-901.963874,50,1714.182754,0.0
-678.061007,50,1715.173433,0.0
-475.246001,50,1721.884269,0.0
-378.457312,50,1722.871294,0.0
-1110.284084,50,1724.409511,0.0
-733.901425,50,1725.657757,0.0
-737.925036,50,1726.958882,0.0
-683.878535,50,1728.090187,0.0
-1133.922228,50,1729.187167,0.0
-575.736497,50,1730.16959,0.0
-1345.560221,50,1731.154935,0.0
-622.3869,50,1732.144438,0.0
-594.684256,50,1733.251637,0.0
-1187.803768,50,1740.184263,0.0
-817.630068,50,1741.386285,0.0
-451.952993,50,1742.589924,0.0
-641.767894,50,1743.721102,0.0
-887.601194,50,1745.032465,0.0
-572.501825,50,1747.160671,0.0
-536.252783,50,1748.167509,0.0
-464.138745,50,1749.169891,0.0
-1038.112639,50,1750.35011,0.0
-620.349717,50,1751.525223,0.0
-1169.564273,50,1758.308453,0.0
-149.686091,24,1758.830145,1.0
-468.305059,50,1759.918938,0.0
-861.811213,50,1761.087247,0.0
-1094.256432,50,1762.146383,0.0
-620.753898,50,1763.152988,0.0
-1339.701698,50,1764.153379,0.0
-660.468989,50,1765.140157,0.0
-357.725546,50,1766.139464,0.0
-335.304231,50,1767.124711,0.0
-322.578492,50,1768.111619,0.0
-154.75894,24,1774.342627,1.0
-908.142056,50,1775.320256,0.0
-702.486431,50,1776.306486,0.0
-1108.767924,50,1777.283592,0.0
-874.002585,50,1778.267616,0.0
-339.381964,50,1779.325812,0.0
-964.145551,50,1780.445009,0.0
-508.498224,50,1781.552262,0.0
-1539.441441,50,1782.802143,0.0
-454.626152,50,1783.784141,0.0
-1199.384091,50,1791.547183,0.0
-1039.362948,50,1792.612438,0.0
-547.8943,50,1793.65523,0.0
-1082.16563,50,1794.778412,0.0
-341.92549,50,1795.752248,0.0
-513.576858,50,1796.733121,0.0
-1213.062782,50,1797.715292,0.0
-1463.34385,50,1798.734137,0.0
-533.09491,50,1799.828031,0.0
-920.069915,50,1801.068529,0.0
-502.501508,50,1802.182198,0.0
-940.408547,50,1808.962376,0.0
-582.084772,50,1810.129796,0.0
-719.262651,50,1811.438708,0.0
-417.330057,50,1812.582093,0.0
-857.822226,50,1813.565763,0.0
-981.725688,50,1814.572177,0.0
-1112.616129,50,1815.569988,0.0
-687.551192,50,1816.605948,0.0
-723.736215,50,1818.158494,0.0
-766.650809,50,1819.805108,0.0
-695.820106,50,1826.75046,0.0
-948.173266,50,1827.734889,0.0
-698.241806,50,1828.706849,0.0
-110.490197,36,1829.417431,1.0
-524.541748,50,1831.399531,0.0
-847.080191,50,1832.672957,0.0
-481.263454,50,1833.668526,0.0
-882.236825,50,1834.717798,0.0
-552.453169,50,1836.049158,0.0
-974.451462,50,1837.062675,0.0
-946.962464,50,1843.810157,0.0
-897.252783,50,1844.783006,0.0
-942.987572,50,1845.990285,0.0
-233.472474,27,1846.663646,1.0
-992.763158,50,1847.7167,0.0
-764.838614,50,1848.915894,0.0
-619.352671,50,1849.916247,0.0
-1053.057865,50,1851.124364,0.0
-917.068412,50,1852.272413,0.0
-873.349373,50,1853.258001,0.0
-795.768496,50,1854.242331,0.0
-632.54404,50,1860.948583,0.0
-355.050772,25,1861.432385,1.0
-828.743047,50,1862.44899,0.0
-468.064901,50,1863.643242,0.0
-1124.083908,50,1864.699146,0.0
-928.433833,50,1865.867296,0.0
-316.060134,50,1866.958974,0.0
-1910.666001,50,1867.921333,0.0
-770.743999,50,1868.895224,0.0
-869.953075,50,1870.887707,0.0
-662.735122,50,1872.036763,0.0
-809.511511,50,1879.075731,0.0
-792.189397,50,1880.593738,0.0
-675.140121,50,1881.575433,0.0
-1199.087829,50,1882.556211,0.0
-619.851934,50,1883.543898,0.0
-492.363886,30,1884.150499,1.0
-657.640712,50,1885.161735,0.0
-995.73461,50,1886.16468,0.0
-641.515919,50,1887.314791,0.0
-324.702687,50,1888.299925,0.0
-1561.196421,50,1895.066504,0.0
-479.228458,50,1896.104124,0.0
-474.492997,50,1897.281551,0.0
-927.567571,50,1898.576067,0.0
-364.728207,50,1899.693413,0.0
-836.625243,50,1901.017712,0.0
-973.038704,50,1902.126194,0.0
-305.172259,32,1902.861272,1.0
-812.054145,50,1904.446805,0.0
-676.074902,50,1905.579342,0.0
-1102.425029,50,1906.744395,0.0
-695.884759,50,1913.499489,0.0
-790.534956,50,1914.92885,0.0
-674.67355,50,1915.993899,0.0
-368.17503,50,1918.042881,0.0
-452.550808,50,1919.033649,0.0
-168.957556,50,1920.014739,0.0
-813.800033,50,1921.206483,0.0
-794.35266,50,1922.20726,0.0
-1155.582787,50,1923.199817,0.0
-505.622739,50,1924.178931,0.0
-733.271469,50,1930.809832,0.0
-429.431046,50,1932.091559,0.0
-1087.502118,50,1933.495565,0.0
-1114.918362,50,1935.030912,0.0
-1282.251074,50,1936.019445,0.0
-1314.331951,50,1937.177359,0.0
-576.823454,50,1938.433549,0.0
-657.363879,50,1939.560817,0.0
-592.590047,50,1940.945892,0.0
-426.456887,50,1942.110325,0.0
-1179.794906,50,1943.188514,0.0
-936.859254,50,1949.894134,0.0
-510.157994,50,1950.883486,0.0
-488.715201,50,1951.863686,0.0
-432.228191,50,1952.851282,0.0
-771.81443,50,1953.833551,0.0
-226.717665,50,1954.832912,0.0
-511.290132,50,1955.811104,0.0
-1216.220416,50,1958.029032,0.0
-644.607939,50,1959.150207,0.0
-805.074321,50,1960.378288,0.0
-497.061389,50,1967.143541,0.0
-266.268547,50,1968.260966,0.0
-633.902893,50,1969.349342,0.0
-342.133589,50,1970.334457,0.0
-578.615748,50,1971.517367,0.0
-1174.507127,50,1972.531879,0.0
-368.145636,30,1973.121761,1.0
-751.215672,50,1974.13032,0.0
-775.210097,50,1975.114168,0.0
-668.652763,50,1976.251738,0.0
-529.874364,50,1983.16684,0.0
-244.657926,50,1984.189059,0.0
-452.691845,50,1985.173759,0.0
-911.983257,50,1986.358103,0.0
-688.57402,50,1987.347199,0.0
-221.551087,46,1988.290075,1.0
-251.780902,47,1989.216074,1.0
-272.516101,50,1990.342963,0.0
-839.992106,50,1991.540954,0.0
-924.260505,50,1992.519174,0.0
-474.823095,50,1993.573131,0.0
-1070.767587,50,2000.476626,0.0
-1352.398094,50,2001.480862,0.0
-630.37082,50,2003.29752,0.0
-693.390271,50,2004.316266,0.0
-1147.199892,50,2005.810529,0.0
-557.992113,50,2006.934178,0.0
-251.633734,50,2007.933871,0.0
-546.079684,50,2009.105895,0.0
-578.475644,50,2010.099198,0.0
-406.169722,50,2011.092885,0.0
-967.131087,50,2017.83592,0.0
-861.857619,50,2018.856719,0.0
-582.90659,50,2019.865525,0.0
-657.485593,50,2020.897025,0.0
-748.244314,50,2022.069479,0.0
-589.627114,50,2023.047647,0.0
-593.196748,50,2024.039357,0.0
-735.210184,50,2025.086861,0.0
-973.924968,50,2026.22971,0.0
-773.454483,50,2027.305009,0.0
-550.440825,50,2034.013236,0.0
-703.570131,50,2035.0109,0.0
-612.723169,50,2035.990839,0.0
-800.987246,50,2036.977129,0.0
-1060.029377,50,2037.968345,0.0
-566.871786,50,2038.949011,0.0
-473.123535,50,2039.978711,0.0
-531.046364,50,2041.850034,0.0
-309.092644,50,2042.829619,0.0
-849.38674,50,2043.838444,0.0
-1124.899711,50,2050.749074,0.0
-637.116296,50,2051.804278,0.0
-1466.187385,50,2053.057215,0.0
-600.718671,50,2054.074336,0.0
-170.269644,50,2055.067155,0.0
-433.511039,50,2056.173622,0.0
-201.098583,24,2056.743406,1.0
-838.710675,50,2057.741834,0.0
-879.465035,50,2058.982794,0.0
-160.132561,50,2060.132664,0.0
-1521.870939,50,2061.12262,0.0
-767.025346,50,2067.902508,0.0
-1017.57929,50,2069.082326,0.0
-634.305416,50,2070.07801,0.0
-851.697726,50,2071.071059,0.0
-663.492166,50,2072.066794,0.0
-668.937799,50,2073.052651,0.0
-560.742673,50,2074.034786,0.0
-664.776673,50,2075.245498,0.0
-372.66863,50,2076.380148,0.0
-270.224116,40,2077.17521,1.0
-1471.345402,50,2078.196799,0.0
-932.440718,50,2086.078392,0.0
-242.004406,50,2087.200784,0.0
-1014.36444,50,2088.303874,0.0
-1227.679005,50,2089.488632,0.0
-525.465234,50,2090.774047,0.0
-721.787538,50,2091.799503,0.0
-802.411808,50,2093.350489,0.0
-412.646022,50,2094.413463,0.0
-1093.070758,50,2095.581732,0.0
-1163.710346,50,2096.855608,0.0
-690.55768,50,2103.626068,0.0
-1161.667395,50,2104.685694,0.0
-756.245908,50,2106.030611,0.0
-726.764266,50,2107.117236,0.0
-947.839858,50,2108.418103,0.0
-883.444399,50,2109.409036,0.0
-1310.446071,50,2110.647057,0.0
-759.558711,50,2111.650019,0.0
-498.524401,50,2112.652139,0.0
-280.755527,50,2113.646014,0.0
-1019.041402,50,2120.473445,0.0
-632.628534,50,2121.622859,0.0
-489.538434,50,2122.842771,0.0
-146.769551,43,2123.879356,1.0
-991.602381,50,2125.384812,0.0
-849.161083,50,2127.068509,0.0
-979.242528,50,2128.917655,0.0
-341.929133,50,2129.954654,0.0
-1158.263143,50,2130.95051,0.0
-1173.656237,50,2131.99259,0.0
-622.596734,50,2133.012622,0.0
-809.291708,50,2139.727142,0.0
-652.570661,50,2140.726339,0.0
-390.82288,50,2141.717543,0.0
-935.923276,50,2142.697422,0.0
-988.944287,50,2143.736031,0.0
-646.986563,50,2144.715556,0.0
-751.14173,50,2145.739517,0.0
-255.35822,50,2146.821618,0.0
-572.996269,50,2148.005278,0.0
-1180.797226,50,2149.290903,0.0
-510.915034,50,2156.012011,0.0
-1160.995284,50,2157.035645,0.0
-647.393046,50,2158.206163,0.0
-620.372541,50,2159.346952,0.0
-629.754427,50,2160.468037,0.0
-794.815735,50,2161.469844,0.0
-535.948185,50,2162.489866,0.0
-697.151674,50,2163.742812,0.0
-932.675017,50,2165.015121,0.0
-357.775702,50,2166.062512,0.0
-1172.803883,50,2173.815004,0.0
-567.31931,50,2174.815607,0.0
-238.870373,50,2175.957583,0.0
-604.971854,50,2177.24612,0.0
-841.341924,50,2178.427659,0.0
-799.047854,50,2179.704694,0.0
-671.340362,50,2181.162576,0.0
-840.984019,50,2182.417686,0.0
-471.749329,50,2183.550869,0.0
-897.612487,50,2184.684823,0.0
-870.258573,50,2191.613851,0.0
-1090.85006,50,2192.818386,0.0
-1056.846683,50,2194.106855,0.0
-871.52651,50,2195.575128,0.0
-946.247803,50,2196.756327,0.0
-1188.613169,50,2197.974983,0.0
-672.929289,50,2199.205546,0.0
-384.852161,50,2200.809294,0.0
-100.160114,15,2201.158949,1.0
-582.540759,50,2202.289907,0.0
-317.479469,50,2203.333624,0.0
-928.41553,50,2210.361834,0.0
