#{"t_start": 1649788546.405952, "env_id": "PandaReach-v2"}
-981.8877,50,2211.604241,0.0
-880.440647,50,2212.622854,0.0
-796.048747,50,2213.88629,0.0
-785.695957,50,2215.84944,0.0
-157.639123,50,2216.855823,0.0
-842.929572,50,2217.980328,0.0
-519.756861,50,2219.039854,0.0
-676.609639,50,2220.043668,0.0
-461.725584,50,2221.04438,0.0
-285.916078,50,2227.802956,0.0
-690.974777,50,2229.179231,0.0
-809.718897,50,2230.269641,0.0
-380.320887,50,2231.329706,0.0
-1466.059079,50,2232.464298,0.0
-1605.747642,50,2233.6581,0.0
-1230.183233,50,2234.673083,0.0
-877.727576,50,2235.713269,0.0
-590.256921,50,2236.98776,0.0
-427.284242,50,2238.041785,0.0
-306.293394,50,2239.638404,0.0
-304.530948,50,2246.457315,0.0
-1284.245653,50,2247.470523,0.0
-427.339259,50,2248.495736,0.0
-93.064906,22,2248.963607,1.0
-825.967228,50,2250.061827,0.0
-255.759329,50,2251.205477,0.0
-1460.420309,50,2252.282361,0.0
-347.757898,50,2253.420261,0.0
-848.96816,50,2254.717679,0.0
-244.627626,50,2256.611318,0.0
-365.647456,47,2257.53458,1.0
-427.238096,50,2264.429585,0.0
-501.92689,50,2265.801404,0.0
-906.223105,50,2266.802562,0.0
-613.516249,50,2267.97666,0.0
-279.997129,50,2269.141922,0.0
-1266.38802,50,2270.865612,0.0
-1212.922149,50,2271.869548,0.0
-265.18908,50,2273.01416,0.0
-916.09139,50,2274.039742,0.0
-382.423199,50,2275.26428,0.0
-233.248075,50,2282.324298,0.0
-585.41452,50,2283.372606,0.0
-40.040934,10,2283.609739,1.0
-174.161504,50,2284.712433,0.0
-366.399205,50,2285.855017,0.0
-532.818264,50,2286.845727,0.0
-531.79197,50,2287.836331,0.0
-826.075605,50,2288.879445,0.0
-718.762094,50,2289.876663,0.0
-485.507241,50,2290.889235,0.0
-103.304364,18,2291.245146,1.0
-505.388905,50,2298.020394,0.0
-1001.078263,50,2299.107147,0.0
-666.425815,50,2300.087775,0.0
-418.517096,50,2301.933369,0.0
-953.971761,50,2303.397033,0.0
-507.408307,50,2304.89609,0.0
-194.674273,50,2305.889406,0.0
-713.737827,50,2306.89383,0.0
-935.766143,50,2308.091329,0.0
-408.938818,50,2309.195199,0.0
-141.958004,19,2309.56567,1.0
-581.854868,50,2316.53511,0.0
-450.000779,50,2317.541454,0.0
-769.84451,50,2318.517478,0.0
-1094.55333,50,2319.708371,0.0
-1000.373443,50,2320.778278,0.0
-768.445921,50,2322.132685,0.0
-493.687448,50,2323.336437,0.0
-833.450571,50,2324.323004,0.0
-434.082787,50,2325.321384,0.0
-386.529916,44,2326.188596,1.0
-511.511242,50,2327.16535,0.0
-663.109583,50,2333.886801,0.0
-976.605785,50,2334.93785,0.0
-695.994865,50,2336.138068,0.0
-337.168273,50,2337.177891,0.0
-289.434096,50,2338.176335,0.0
-232.149227,50,2339.181483,0.0
-801.192391,50,2340.567578,0.0
-362.173586,50,2342.589314,0.0
-267.401828,50,2343.736396,0.0
-377.133691,50,2344.957217,0.0
-185.007073,50,2351.715069,0.0
-322.14625,50,2352.708161,0.0
-514.947103,50,2353.717818,0.0
-674.926558,50,2354.917156,0.0
-663.413376,50,2356.117221,0.0
-242.319785,50,2357.445524,0.0
-118.031406,50,2358.547351,0.0
-946.575811,50,2359.544609,0.0
-912.128146,50,2360.578763,0.0
-687.399296,50,2361.579937,0.0
-938.850567,50,2368.292886,0.0
-341.182075,50,2369.275264,0.0
-411.933403,50,2370.246991,0.0
-550.977548,50,2371.277914,0.0
-251.426852,50,2372.402885,0.0
-615.560215,50,2373.410131,0.0
-934.879155,50,2374.416618,0.0
-422.349538,29,2375.054773,1.0
-879.652151,50,2376.394609,0.0
-1259.944976,50,2377.674522,0.0
-315.335231,50,2378.686188,0.0
-723.053605,50,2385.412156,0.0
-282.102916,50,2387.43311,0.0
-629.251039,50,2388.623193,0.0
-229.708708,29,2389.326434,1.0
-815.164795,50,2390.371837,0.0
-675.053887,50,2391.372713,0.0
-913.03554,50,2392.446052,0.0
-439.665431,50,2393.623271,0.0
-283.64475,50,2394.606656,0.0
-500.686992,50,2395.598356,0.0
-203.093495,50,2402.363856,0.0
-264.487266,50,2403.536985,0.0
-407.720669,50,2404.664931,0.0
-393.996695,18,2405.021045,1.0
-715.818183,50,2406.141104,0.0
-661.382126,50,2407.334773,0.0
-420.906826,50,2408.392977,0.0
-1059.965139,50,2409.720487,0.0
-443.857103,50,2410.819336,0.0
-399.808109,50,2411.803741,0.0
-514.975783,50,2412.794205,0.0
-490.769829,50,2419.575384,0.0
-660.068717,50,2420.584761,0.0
-1091.763319,50,2421.591144,0.0
-920.203404,50,2422.640091,0.0
-213.221657,50,2423.642912,0.0
-885.84201,50,2424.620883,0.0
-648.696546,50,2425.604884,0.0
-646.070003,50,2427.524011,0.0
-460.837953,50,2428.605221,0.0
-346.610073,50,2429.756226,0.0
-172.832669,36,2430.470117,1.0
-267.45983,50,2437.31154,0.0
-264.11886,50,2438.484554,0.0
-327.170968,50,2439.635308,0.0
-666.765817,50,2440.709881,0.0
-737.210389,50,2441.882512,0.0
-489.231393,50,2442.862814,0.0
-1290.52641,50,2443.843365,0.0
-966.162247,50,2444.938728,0.0
-673.942639,50,2446.10262,0.0
-618.432474,50,2447.592261,0.0
-1059.338457,50,2454.399521,0.0
-454.440162,50,2455.394088,0.0
-453.638064,50,2456.595573,0.0
-1299.960061,50,2457.850613,0.0
-101.738767,16,2458.228859,1.0
-667.694506,50,2459.291976,0.0
-280.420461,50,2460.354301,0.0
-553.28137,50,2461.551989,0.0
-230.391314,33,2462.29327,1.0
-1120.438873,50,2463.615631,0.0
-716.330054,50,2464.763079,0.0
-58.295818,25,2465.25826,1.0
-898.596139,50,2472.840636,0.0
-402.946106,50,2473.918952,0.0
-857.701921,50,2475.165082,0.0
-743.011909,50,2476.199413,0.0
-540.217595,50,2477.431954,0.0
-279.650219,50,2478.539546,0.0
-1022.180067,50,2479.649381,0.0
-555.867639,50,2480.695718,0.0
-430.345563,50,2481.83181,0.0
-469.005748,50,2482.893016,0.0
-467.236734,50,2490.020134,0.0
-344.766193,50,2491.214492,0.0
-751.865857,50,2492.5556,0.0
-1235.456446,50,2493.541798,0.0
-974.117018,50,2494.607165,0.0
-852.772617,50,2495.863514,0.0
-722.797271,50,2497.007908,0.0
-759.305203,50,2498.082034,0.0
-327.59962,29,2498.829549,1.0
-398.717009,50,2500.018829,0.0
-531.594347,50,2501.016576,0.0
-594.063707,50,2507.866282,0.0
-624.008295,50,2509.096075,0.0
-845.984895,50,2510.294596,0.0
-339.5612,50,2511.304644,0.0
-229.110521,22,2511.811084,1.0
-697.283752,50,2513.864641,0.0
-615.396545,50,2515.173869,0.0
-618.223315,50,2516.274602,0.0
-200.78161,50,2517.447546,0.0
-911.074569,50,2518.437661,0.0
-493.12295,50,2519.461733,0.0
-516.622736,50,2526.437693,0.0
-339.801666,50,2527.661123,0.0
-666.969724,50,2528.718432,0.0
-313.035186,50,2529.841429,0.0
-285.524988,36,2530.670913,1.0
-282.074617,50,2531.773918,0.0
-761.928394,50,2532.762065,0.0
-1222.590313,50,2533.803344,0.0
-383.372585,50,2534.914842,0.0
-543.382324,50,2536.089792,0.0
-278.574629,50,2542.866516,0.0
-1047.004125,50,2543.918362,0.0
-916.458267,50,2545.444624,0.0
-126.726114,50,2546.506024,0.0
-252.882794,50,2547.493381,0.0
-985.17349,50,2548.492589,0.0
-177.254363,50,2549.718773,0.0
-825.879515,50,2550.886461,0.0
-828.849115,50,2552.34847,0.0
-858.705685,50,2553.435832,0.0
-333.579993,50,2560.998494,0.0
-613.213272,50,2562.0015,0.0
-837.778246,50,2563.051724,0.0
-519.937677,50,2564.205363,0.0
-85.279334,14,2564.476474,1.0
-153.40142,50,2565.463998,0.0
-320.307749,20,2565.867494,1.0
-306.324456,50,2567.091622,0.0
-835.890281,50,2568.462833,0.0
-136.797708,14,2568.758814,1.0
-659.287075,50,2569.795256,0.0
-388.672,50,2570.794672,0.0
-558.151023,50,2571.788768,0.0
-776.531933,50,2578.504116,0.0
-971.349615,50,2579.607072,0.0
-653.157566,50,2580.719357,0.0
-1221.213219,50,2581.968148,0.0
-685.310999,50,2582.968138,0.0
-684.842639,50,2583.972664,0.0
-440.105437,50,2585.195408,0.0
-966.82219,50,2586.385032,0.0
-432.728786,50,2587.41076,0.0
-457.918209,50,2588.569571,0.0
-888.443161,50,2595.543958,0.0
-248.485035,50,2596.583157,0.0
-858.435991,50,2597.771831,0.0
-384.065224,50,2598.781881,0.0
-465.819561,50,2600.606955,0.0
-504.639791,50,2601.582796,0.0
-229.55051,46,2602.564856,1.0
-391.03371,50,2603.741327,0.0
-233.172257,50,2604.787642,0.0
-375.087365,41,2605.590303,1.0
-673.67287,50,2612.455584,0.0
-321.817994,50,2613.536546,0.0
-193.638449,50,2614.537951,0.0
-629.489582,50,2615.725757,0.0
-392.141213,50,2616.81773,0.0
-649.843451,50,2617.801454,0.0
-1117.540062,50,2618.956716,0.0
-163.334422,26,2619.583713,1.0
-735.15868,50,2620.739045,0.0
-1068.425501,50,2621.821421,0.0
-764.986987,50,2622.823677,0.0
-449.894855,50,2629.593656,0.0
-242.079052,50,2630.618652,0.0
-460.888161,50,2631.653149,0.0
-752.443029,50,2632.959751,0.0
-19.536141,4,2633.04346,1.0
-889.621635,50,2634.098926,0.0
-731.272793,50,2635.366371,0.0
-755.191337,50,2636.543207,0.0
-254.741834,18,2636.95625,1.0
-889.451562,50,2638.214269,0.0
-852.113886,50,2640.2997,0.0
-267.82691,50,2641.325021,0.0
-370.512057,50,2648.049021,0.0
-708.394847,50,2649.21824,0.0
-449.066369,50,2650.29993,0.0
-548.383955,50,2651.442944,0.0
-546.704499,50,2652.507158,0.0
-933.060778,50,2653.496306,0.0
-486.731064,50,2654.530987,0.0
-910.104429,50,2655.540399,0.0
-653.586386,50,2656.542366,0.0
-215.360845,50,2657.595964,0.0
-979.62363,50,2664.52984,0.0
-381.906881,50,2665.855415,0.0
-830.247698,50,2667.282502,0.0
-157.473686,50,2668.479636,0.0
-744.520505,50,2669.470839,0.0
-358.965692,50,2670.548276,0.0
-561.38407,50,2671.666277,0.0
-909.345016,50,2672.763487,0.0
-372.232134,50,2673.936644,0.0
-600.329995,50,2674.960903,0.0
-210.934634,50,2681.936685,0.0
-374.264966,50,2683.05096,0.0
-142.833196,15,2683.405782,1.0
-312.64879,50,2684.468506,0.0
-756.137686,50,2686.29362,0.0
-494.547964,50,2687.284334,0.0
-452.09342,50,2688.291894,0.0
-497.122166,50,2689.280731,0.0
-216.316062,50,2690.34545,0.0
-380.983234,50,2691.338239,0.0
-590.586765,50,2692.472291,0.0
-651.354238,50,2699.403948,0.0
-93.410213,11,2699.634423,1.0
-837.589681,50,2700.960424,0.0
-880.156703,50,2702.139337,0.0
-1535.698015,50,2703.531696,0.0
-684.0078,50,2704.815577,0.0
-904.820105,50,2705.881713,0.0
-462.49417,50,2706.900745,0.0
-776.934578,50,2708.161602,0.0
-549.554232,50,2709.17296,0.0
-942.091004,50,2710.412481,0.0
-570.022932,50,2717.118748,0.0
-235.128694,50,2718.157168,0.0
-955.866401,50,2719.209244,0.0
-824.095176,50,2720.341552,0.0
-712.412032,50,2721.517188,0.0
-831.266151,50,2722.626875,0.0
-798.786083,50,2723.632784,0.0
-162.731124,50,2725.471549,0.0
-663.499847,50,2726.713098,0.0
-626.773494,50,2727.760271,0.0
-644.811799,50,2728.842982,0.0
-823.11847,50,2736.093535,0.0
-343.322332,16,2736.484968,1.0
-223.224615,34,2737.191632,1.0
-674.526243,50,2738.305303,0.0
-504.265668,33,2739.038458,1.0
-399.611016,50,2740.06986,0.0
-851.995899,50,2741.264971,0.0
-287.507781,16,2741.584756,1.0
-471.731007,50,2742.671809,0.0
-704.781737,50,2743.808957,0.0
-731.524367,50,2744.809344,0.0
-622.035151,50,2745.878357,0.0
-828.890588,50,2752.856569,0.0
-447.978191,50,2754.059127,0.0
-229.716532,50,2755.096838,0.0
-188.958672,50,2756.126712,0.0
-778.10811,50,2757.148397,0.0
-742.764249,50,2758.183811,0.0
-380.223146,31,2758.812692,1.0
-424.994069,50,2759.849098,0.0
-454.325408,50,2760.857446,0.0
-466.754316,50,2761.891351,0.0
-1110.717171,50,2769.232707,0.0
-541.393507,50,2770.417074,0.0
-634.279354,50,2772.515952,0.0
-326.558409,50,2773.903372,0.0
-1370.123676,50,2775.11635,0.0
-849.867141,50,2776.157415,0.0
-518.720117,41,2776.986151,1.0
-168.619922,50,2778.053047,0.0
-664.705972,50,2779.121432,0.0
-433.971169,50,2780.359445,0.0
-190.204309,50,2781.570464,0.0
-356.729809,50,2788.536057,0.0
-274.861925,50,2789.703642,0.0
-387.166098,32,2790.35379,1.0
-876.43197,50,2791.813071,0.0
-536.62424,50,2793.121927,0.0
-752.933655,50,2794.360637,0.0
-446.503875,50,2795.420569,0.0
-686.112161,50,2796.460487,0.0
-202.291766,21,2796.882712,1.0
-1022.376895,50,2797.932092,0.0
-105.053047,44,2798.896963,1.0
-260.987272,50,2805.731082,0.0
-305.359023,19,2806.145746,1.0
-265.112737,50,2807.228779,0.0
-195.499184,10,2807.462681,1.0
-371.129025,50,2808.541173,0.0
-219.117255,50,2809.555007,0.0
-632.847946,50,2810.624862,0.0
-864.970623,50,2812.723381,0.0
-815.457152,50,2814.056067,0.0
-397.323565,50,2815.062652,0.0
-473.09246,50,2816.206638,0.0
-926.643044,50,2817.272865,0.0
-500.234109,50,2824.046589,0.0
-905.242323,50,2825.250011,0.0
-256.301174,50,2826.292373,0.0
-530.094128,50,2827.445798,0.0
-718.902595,50,2828.645165,0.0
-385.07747,50,2829.709169,0.0
-527.154538,50,2830.784724,0.0
-621.977419,50,2832.093775,0.0
-285.028332,50,2833.352527,0.0
-812.995974,50,2834.659984,0.0
-838.244225,50,2841.435045,0.0
-276.217528,50,2842.455873,0.0
-314.86808,50,2843.508118,0.0
-564.629274,50,2844.764458,0.0
-781.940385,50,2845.816849,0.0
-238.350136,21,2846.461914,1.0
-840.54176,50,2847.611911,0.0
-234.203985,50,2848.598857,0.0
-1104.207314,50,2849.750555,0.0
-820.95943,50,2851.020471,0.0
-743.802248,50,2852.454478,0.0
-749.568249,50,2860.626749,0.0
-609.487682,50,2861.83542,0.0
-577.38017,50,2862.811031,0.0
-658.464607,50,2863.793843,0.0
-305.210988,50,2864.78911,0.0
-1316.958825,50,2865.859294,0.0
-376.081208,50,2866.860753,0.0
-119.985657,23,2867.320882,1.0
-383.31955,50,2868.515067,0.0
-623.90206,50,2869.526824,0.0
-298.269361,50,2870.877221,0.0
-476.409404,50,2877.664991,0.0
-135.656326,14,2878.024317,1.0
-368.77063,50,2879.124812,0.0
-577.660613,50,2880.130903,0.0
-80.968015,18,2880.479529,1.0
-366.603769,34,2881.17102,1.0
-820.27563,50,2882.197135,0.0
-154.857271,19,2882.597338,1.0
-274.932155,50,2883.722931,0.0
-852.127933,50,2885.006431,0.0
-267.689363,50,2886.043204,0.0
-1313.55362,50,2887.370624,0.0
-669.594231,50,2894.228362,0.0
-229.622228,24,2894.714716,1.0
-506.65886,42,2895.53596,1.0
-222.223573,50,2896.545196,0.0
-405.703181,50,2897.983936,0.0
-707.067588,50,2899.177862,0.0
-756.372297,50,2901.347768,0.0
-490.599961,50,2902.428778,0.0
-1310.69754,50,2903.647985,0.0
-1030.281858,50,2904.955712,0.0
-994.294617,50,2906.384307,0.0
-645.444578,50,2913.140515,0.0
-298.32272,34,2913.991352,1.0
-537.661555,50,2915.092201,0.0
-577.597208,50,2916.216455,0.0
-1103.814958,50,2917.32379,0.0
-862.896384,50,2918.449696,0.0
-1322.390962,50,2919.684805,0.0
-472.64133,50,2920.671722,0.0
-301.988679,50,2921.671225,0.0
-163.802425,25,2922.169847,1.0
-383.603226,23,2922.613803,1.0
-1104.772153,50,2923.630996,0.0
-402.638219,27,2929.957486,1.0
-160.206231,42,2930.83995,1.0
-376.081854,50,2931.820222,0.0
-225.673299,29,2932.504154,1.0
-301.033204,50,2933.744349,0.0
-188.51273,47,2935.007513,1.0
-111.099254,17,2935.415527,1.0
-763.308107,50,2936.484994,0.0
-87.678253,29,2937.062217,1.0
-267.441606,27,2937.595837,1.0
-526.840976,41,2938.423202,1.0
-1206.003793,50,2939.941371,0.0
-166.461563,50,2942.160571,0.0
-559.317934,50,2948.98551,0.0
-643.691946,50,2950.292271,0.0
-92.629655,9,2950.470617,1.0
-420.472208,50,2951.464644,0.0
-250.536691,27,2951.995839,1.0
-261.372841,50,2952.98186,0.0
-97.319131,50,2953.967198,0.0
-114.496833,17,2954.3085,1.0
-573.917901,50,2955.305733,0.0
-251.301483,50,2956.314348,0.0
-288.897133,50,2957.307427,0.0
-94.940787,10,2957.505417,1.0
-805.239886,50,2958.642013,0.0
-414.923353,50,2965.498288,0.0
-484.192052,50,2966.636996,0.0
-903.93062,50,2967.834679,0.0
-542.844057,50,2969.003258,0.0
-352.430641,50,2970.051684,0.0
-143.958241,14,2970.324908,1.0
-228.831023,50,2971.301891,0.0
-105.275622,11,2971.534803,1.0
-372.580725,50,2972.611167,0.0
-601.951351,50,2973.641749,0.0
-866.049469,50,2974.653232,0.0
-614.615758,50,2975.863502,0.0
-882.710354,50,2982.604124,0.0
-761.05259,50,2983.605263,0.0
-485.659654,50,2984.841788,0.0
-117.165349,11,2985.106892,1.0
-703.31751,50,2987.371739,0.0
-733.837964,50,2988.840143,0.0
-315.382487,30,2989.447564,1.0
-125.064527,19,2989.821575,1.0
-340.600187,50,2990.846796,0.0
-110.725786,50,2992.071822,0.0
-164.122333,50,2993.095718,0.0
-1230.287504,50,2994.087143,0.0
-480.793032,50,3000.994799,0.0
-150.386041,50,3002.099262,0.0
-99.937158,8,3002.255933,1.0
-545.314897,50,3003.242465,0.0
-821.255773,50,3004.528504,0.0
-190.82637,32,3005.267312,1.0
-288.949186,50,3006.352928,0.0
-672.146323,50,3007.523873,0.0
-543.274759,50,3008.514552,0.0
-1134.129026,50,3009.571589,0.0
-135.715238,50,3010.565428,0.0
-746.853539,50,3017.290794,0.0
-182.455462,50,3018.299028,0.0
-856.052069,50,3019.307479,0.0
-146.4538,50,3020.337796,0.0
-184.262261,20,3020.813872,1.0
-415.935727,50,3022.188872,0.0
-506.608138,50,3023.741357,0.0
-704.924037,50,3024.765276,0.0
-581.977119,50,3025.787706,0.0
-521.720569,50,3027.440436,0.0
-854.64291,50,3028.449508,0.0
-214.332781,50,3035.235609,0.0
-1103.950705,50,3036.427858,0.0
-212.206563,50,3037.464682,0.0
-370.508789,50,3038.475044,0.0
-494.783504,50,3039.476039,0.0
-2107.096118,50,3040.458469,0.0
-303.041831,50,3041.613998,0.0
-1006.194485,50,3042.824246,0.0
-202.517795,32,3043.453069,1.0
-1181.711152,50,3044.47607,0.0
-142.092311,50,3051.297334,0.0
-245.526565,50,3052.498078,0.0
-652.621391,50,3053.481462,0.0
-213.830629,50,3054.505281,0.0
-284.373536,50,3055.510695,0.0
-856.935531,50,3056.494417,0.0
-345.606932,50,3057.769853,0.0
-182.494187,50,3058.80494,0.0
-147.210585,50,3060.037465,0.0
-625.899006,50,3061.389667,0.0
-655.88671,50,3062.596204,0.0
-763.914297,50,3069.551878,0.0
-146.985896,50,3070.754646,0.0
-842.055459,50,3072.540962,0.0
-334.743473,34,3073.523033,1.0
-120.573691,26,3074.183542,1.0
-801.263699,50,3075.504425,0.0
-581.131517,50,3076.811374,0.0
-120.375234,50,3078.031931,0.0
-182.112732,50,3079.013784,0.0
-918.710586,50,3080.389639,0.0
-525.325742,50,3081.828535,0.0
-516.299954,50,3088.590911,0.0
-728.384629,50,3089.856845,0.0
-400.372385,39,3090.666028,1.0
-798.853381,50,3091.68001,0.0
-168.334447,42,3092.563817,1.0
-570.112137,50,3093.696182,0.0
-559.393225,50,3094.689247,0.0
-872.251315,50,3095.679514,0.0
-1005.150947,50,3096.861454,0.0
-802.209261,50,3098.144387,0.0
-211.496086,43,3104.773855,1.0
-226.593175,23,3105.238166,1.0
-594.24559,45,3106.167786,1.0
-266.050525,50,3107.302303,0.0
-366.388942,50,3108.652978,0.0
-228.472332,11,3108.887518,1.0
-361.131147,50,3110.019919,0.0
-563.362659,50,3111.231151,0.0
-896.082609,50,3112.370838,0.0
-904.314644,50,3114.217103,0.0
-206.921107,50,3115.433128,0.0
-366.632121,50,3116.662054,0.0
-688.349969,50,3123.741111,0.0
-752.020919,50,3124.790259,0.0
-450.922137,50,3125.984387,0.0
-163.821959,50,3127.156925,0.0
-803.854078,50,3128.641288,0.0
-823.76474,50,3129.994199,0.0
-613.652996,50,3131.105494,0.0
-621.858373,50,3132.140172,0.0
-288.872274,50,3133.15452,0.0
-138.931771,12,3133.443754,1.0
-358.388154,50,3134.579291,0.0
-105.158728,15,3134.882147,1.0
-935.953067,50,3142.136286,0.0
-316.870526,50,3143.22157,0.0
-174.069472,24,3143.755689,1.0
-277.306153,50,3145.016892,0.0
-688.12027,50,3146.116891,0.0
-59.835972,10,3146.316565,1.0
-267.377761,31,3147.043474,1.0
-734.582591,50,3148.61761,0.0
-409.016535,50,3149.944283,0.0
-311.481086,17,3150.308259,1.0
-246.580592,50,3151.297439,0.0
-689.842262,50,3152.317464,0.0
-567.812925,50,3159.224507,0.0
-449.942613,23,3159.781891,1.0
-862.321065,50,3161.604818,0.0
-314.880005,19,3162.134418,1.0
-270.125586,50,3163.387798,0.0
-1116.59878,50,3164.384486,0.0
-1041.296931,50,3165.385041,0.0
-210.884288,50,3166.553778,0.0
-235.057345,22,3167.005578,1.0
-152.242274,48,3167.953937,1.0
-318.460734,50,3169.213683,0.0
-232.479366,50,3170.262511,0.0
-200.693051,50,3177.12716,0.0
-846.837758,50,3178.698275,0.0
-133.144259,50,3179.882745,0.0
-952.839384,50,3181.287955,0.0
-743.546845,50,3182.46715,0.0
-187.588382,50,3183.469332,0.0
-809.305119,50,3184.780678,0.0
-749.230647,50,3185.902236,0.0
-352.154819,40,3186.685804,1.0
-424.42686,33,3187.328518,1.0
-438.736006,32,3187.960769,1.0
-300.076362,49,3189.128544,1.0
-78.267499,17,3195.313625,1.0
-1051.902542,50,3196.381478,0.0
-695.889423,50,3197.377915,0.0
-463.268966,50,3198.373256,0.0
-865.379595,50,3199.396508,0.0
-269.794593,22,3199.826363,1.0
-614.155553,50,3201.632539,0.0
-439.287061,50,3202.963049,0.0
-360.162556,50,3204.034934,0.0
-218.276129,50,3205.286674,0.0
-895.723351,50,3206.348455,0.0
-1110.820536,50,3213.095764,0.0
-656.907352,50,3214.477969,0.0
-992.612625,50,3215.537756,0.0
-1185.377452,50,3216.597257,0.0
-598.853384,50,3217.847694,0.0
-195.96636,50,3218.926831,0.0
-786.859874,50,3220.157685,0.0
-768.8738,50,3221.231752,0.0
-464.576141,50,3222.238381,0.0
-301.205937,50,3223.321044,0.0
-170.400065,19,3223.69721,1.0
-464.801847,50,3230.548409,0.0
-577.234782,49,3231.631788,1.0
-657.168891,50,3232.633239,0.0
-318.247128,50,3233.616593,0.0
-435.56157,37,3234.385658,1.0
-886.476893,50,3235.526802,0.0
-731.06448,50,3236.601766,0.0
-242.819016,50,3237.695956,0.0
-822.724398,50,3238.696595,0.0
-258.616069,22,3239.163039,1.0
-281.712376,37,3239.888984,1.0
-178.329214,50,3247.771684,0.0
-896.717739,50,3249.165866,0.0
-1143.694409,50,3250.209856,0.0
-439.730134,50,3251.215079,0.0
-531.577505,50,3252.374115,0.0
-629.401512,50,3253.745641,0.0
-667.265785,50,3254.889419,0.0
-456.443148,50,3256.330923,0.0
-426.206153,50,3257.460037,0.0
-432.853399,29,3258.034234,1.0
-385.325146,50,3259.032555,0.0
-308.518525,50,3265.742483,0.0
-750.022902,50,3266.731614,0.0
