#{"t_start": 1649812311.3624942, "env_id": "PandaReach-v2"}
r,l,t,is_success
-49.715155,50,1.427272,0.0
-45.667039,50,2.345038,0.0
-57.977243,50,3.23526,0.0
-45.008686,50,4.14009,0.0
-39.466105,50,5.223075,0.0
-56.480483,50,6.128153,0.0
-45.270376,50,7.037074,0.0
-40.501179,50,8.229099,0.0
-42.400322,50,9.354553,0.0
-42.407497,50,10.245287,0.0
-42.049025,50,16.781107,0.0
-46.043694,50,17.866491,0.0
-53.046173,50,18.775389,0.0
-53.265356,50,19.923213,0.0
-41.182086,50,21.144884,0.0
-39.402726,50,22.347238,0.0
-42.529134,50,23.220281,0.0
-36.895114,50,24.100878,0.0
-46.139211,50,25.178461,0.0
-38.29743,50,26.341714,0.0
-51.145249,50,33.199075,0.0
-34.821795,50,34.041474,0.0
-16.148519,50,35.238159,0.0
-39.128185,50,36.063879,0.0
-34.385523,50,36.930439,0.0
-34.921089,50,38.812851,0.0
-43.172391,50,39.659708,0.0
-35.98529,50,40.499873,0.0
-36.048364,50,41.805894,0.0
-27.977064,50,42.679113,0.0
-38.663974,50,49.157764,0.0
-31.92762,50,50.276701,0.0
-28.354436,50,51.150532,0.0
-27.719895,50,52.000693,0.0
-44.937385,50,52.901109,0.0
-48.912158,50,53.776666,0.0
-39.718188,50,55.008276,0.0
-40.855812,50,56.157376,0.0
-25.982522,50,57.040623,0.0
-40.577438,50,58.128642,0.0
-35.767002,50,64.73462,0.0
-40.212282,50,65.58801,0.0
-31.47703,50,66.443045,0.0
-31.988946,50,67.615189,0.0
-25.907239,50,68.480628,0.0
-31.915283,50,69.560825,0.0
-31.66303,50,70.412284,0.0
-20.184902,50,71.300304,0.0
-43.532132,50,72.160781,0.0
-44.601635,50,73.341733,0.0
-39.48181,50,75.671134,0.0
-35.218581,50,82.607533,0.0
-20.629871,50,83.830055,0.0
-35.356827,50,84.725924,0.0
-39.698975,50,85.841547,0.0
-33.30094,50,86.771037,0.0
-39.005759,50,87.675162,0.0
-18.898689,50,88.8926,0.0
-45.037881,50,89.795766,0.0
-29.127686,50,90.667562,0.0
-29.6721,50,91.532257,0.0
-32.892038,50,98.226281,0.0
-14.071275,50,99.478064,0.0
-26.850149,50,100.386278,0.0
-28.998944,50,101.241286,0.0
-24.880604,50,102.258417,0.0
-14.831973,50,103.184682,0.0
-37.803472,50,104.109547,0.0
-27.125084,50,105.21277,0.0
-14.456947,50,106.566804,0.0
-32.776072,50,107.737787,0.0
-26.961215,50,114.68449,0.0
-21.339332,50,116.178813,0.0
-36.69511,50,117.128106,0.0
-26.660523,50,118.112081,0.0
-47.539901,50,120.247236,0.0
-44.275516,50,121.162924,0.0
-28.814332,50,122.247984,0.0
-22.076321,50,123.143544,0.0
-28.575256,50,124.036268,0.0
-29.538839,50,124.964009,0.0
-28.349297,50,132.182844,0.0
-32.614199,50,133.085791,0.0
-35.788904,50,134.43432,0.0
-43.616998,50,135.301041,0.0
-33.724961,50,136.554068,0.0
-24.03801,50,137.438087,0.0
-39.632718,50,138.30244,0.0
-34.752944,50,139.202907,0.0
-32.858764,50,140.133455,0.0
-32.184416,50,141.061807,0.0
-41.268785,50,142.672339,0.0
-29.973151,50,149.366401,0.0
-29.565294,50,150.229752,0.0
-32.733987,50,151.432538,0.0
-30.518539,50,152.306018,0.0
-26.554711,50,153.586328,0.0
-27.497062,50,154.703441,0.0
-27.381091,50,155.656646,0.0
-34.628225,50,156.579183,0.0
-35.050818,50,158.252219,0.0
-31.48036,50,159.190326,0.0
-35.384401,50,165.848821,0.0
-21.067861,50,167.194037,0.0
-31.924998,50,168.102201,0.0
-42.221259,50,169.195916,0.0
-24.723799,50,170.502076,0.0
-42.841197,50,171.690122,0.0
-31.122051,50,172.607835,0.0
-26.435798,50,173.524106,0.0
-27.877537,50,174.416163,0.0
-28.421066,50,175.347858,0.0
-28.501064,50,182.306854,0.0
-15.334562,50,184.170615,0.0
-17.885189,50,185.165419,0.0
-35.301268,50,186.112626,0.0
-32.494651,50,187.032247,0.0
-25.378352,50,188.225746,0.0
-18.409177,50,189.15694,0.0
-29.041974,50,190.012352,0.0
-30.594119,50,190.908537,0.0
-20.540789,50,192.123484,0.0
-32.48436,50,199.082928,0.0
-25.376568,50,200.188683,0.0
-23.259345,50,201.106335,0.0
-37.442695,50,202.978279,0.0
-46.712762,50,203.918265,0.0
-32.23071,50,204.867198,0.0
-28.179794,50,206.043762,0.0
-23.838061,50,207.732765,0.0
-18.701328,50,208.911625,0.0
-28.704503,50,209.771963,0.0
-28.79756,50,210.666925,0.0
-23.810251,50,217.09392,0.0
-22.076776,50,217.992465,0.0
-35.744232,50,218.942456,0.0
-22.419646,50,220.396409,0.0
-16.603431,50,221.335766,0.0
-29.876141,50,222.286307,0.0
-24.967896,50,223.502191,0.0
-29.480438,50,224.483198,0.0
-15.659201,50,225.701631,0.0
-31.611429,50,226.679678,0.0
-26.162819,50,233.553852,0.0
-25.239673,50,234.46497,0.0
-39.788235,50,235.46428,0.0
-38.719318,50,236.372243,0.0
-29.90676,50,237.359537,0.0
-22.352803,50,238.295414,0.0
-37.538855,50,239.180029,0.0
-34.386399,50,240.859083,0.0
-31.624232,50,241.759111,0.0
-19.455217,50,242.716079,0.0
-31.099424,50,249.316049,0.0
-11.615095,50,250.427724,0.0
-34.851403,50,251.407379,0.0
-20.198546,50,252.852432,0.0
-26.571266,50,253.769488,0.0
-38.339719,50,254.743652,0.0
-21.771414,50,255.698186,0.0
-13.290601,50,256.935487,0.0
-16.880119,50,258.086232,0.0
-37.417247,50,258.976713,0.0
-33.511337,50,265.769111,0.0
-25.27377,50,266.700455,0.0
-25.11892,50,267.605319,0.0
-34.396648,50,268.514149,0.0
-21.315747,50,269.40169,0.0
-36.446745,50,270.342478,0.0
-16.856091,50,271.490068,0.0
-30.959515,50,272.428456,0.0
-37.495757,50,273.333937,0.0
-29.58792,50,274.674803,0.0
-24.585838,50,275.605525,0.0
-35.41977,50,282.282569,0.0
-19.884669,50,284.333982,0.0
-15.251102,50,285.315307,0.0
-34.091368,50,286.229851,0.0
-30.557216,50,287.366505,0.0
-19.372293,50,288.268922,0.0
-21.106211,50,289.457361,0.0
-24.796545,50,290.374645,0.0
-34.789614,50,291.325986,0.0
-35.08258,50,292.253148,0.0
-33.811434,50,298.893903,0.0
-32.342567,50,299.820475,0.0
-23.049452,50,300.716394,0.0
-42.700417,50,301.885639,0.0
-21.404915,50,302.810323,0.0
-26.216466,50,303.942886,0.0
-18.394854,50,304.840728,0.0
-23.306337,50,305.743659,0.0
-23.425637,50,306.685543,0.0
-26.591613,50,307.626272,0.0
-19.632016,50,314.714518,0.0
-39.842422,50,315.748334,0.0
-21.087248,50,316.695187,0.0
-31.463324,50,317.617245,0.0
-23.765666,50,318.549247,0.0
-8.832347,50,319.966031,0.0
-19.006916,50,321.848659,0.0
-20.953856,50,322.805134,0.0
-33.694592,50,324.201374,0.0
-23.504883,50,325.17783,0.0
-23.084408,50,331.901446,0.0
-27.863834,50,332.942761,0.0
-20.21671,50,333.906278,0.0
-17.98117,50,334.872934,0.0
-17.263072,50,335.762576,0.0
-18.469767,50,336.696119,0.0
-24.779894,50,337.606471,0.0
-16.181427,50,338.574015,0.0
-18.953425,50,339.542204,0.0
-35.21755,50,340.507087,0.0
-20.437917,50,341.763162,0.0
-14.553568,50,349.020967,0.0
-19.48653,50,350.021817,0.0
-24.424497,50,350.98684,0.0
-25.251126,50,352.408389,0.0
-28.922842,50,353.573072,0.0
-18.603909,50,354.50532,0.0
-23.366877,50,355.686282,0.0
-27.884821,50,356.612429,0.0
-20.381603,50,357.608845,0.0
-36.836234,50,358.550042,0.0
-15.912353,50,366.503042,0.0
-31.774374,50,367.65163,0.0
-19.675159,50,368.815534,0.0
-18.715072,50,370.231133,0.0
-27.574034,50,371.445246,0.0
-35.406514,50,372.471378,0.0
-29.458069,50,373.80293,0.0
-19.916601,50,374.702988,0.0
-41.193074,50,375.668173,0.0
-20.323371,50,377.138235,0.0
-25.942528,50,383.806398,0.0
-20.682721,50,384.787446,0.0
-32.731899,50,385.766221,0.0
-18.13255,50,387.078374,0.0
-16.437006,50,388.152475,0.0
-44.32033,50,389.131934,0.0
-40.30334,50,390.015188,0.0
-13.169179,50,391.271131,0.0
-30.09325,50,392.481625,0.0
-16.975676,50,393.402662,0.0
-23.249092,50,400.127335,0.0
-13.739277,50,401.32926,0.0
-35.324732,50,402.469191,0.0
-19.314893,50,403.442324,0.0
-19.222821,50,404.544505,0.0
-19.124037,50,406.329449,0.0
-15.274434,50,407.580271,0.0
-29.032743,50,408.707985,0.0
-20.842021,50,409.690316,0.0
-16.720451,50,410.648397,0.0
-18.277397,50,411.896937,0.0
-21.434346,50,418.908119,0.0
-32.74471,50,419.892622,0.0
-17.996269,50,421.17318,0.0
-20.751386,50,422.110298,0.0
-27.094913,50,423.685512,0.0
-13.750376,50,424.706239,0.0
-31.113713,50,425.868079,0.0
-16.72627,50,426.833591,0.0
-23.675326,50,427.849473,0.0
-24.968315,50,429.195123,0.0
-16.563166,50,436.368592,0.0
-16.307178,50,437.396278,0.0
-23.478731,50,438.297082,0.0
-20.003906,50,439.753789,0.0
-37.42555,50,440.734556,0.0
-22.170025,50,441.717794,0.0
-32.374005,50,442.726588,0.0
-16.690285,50,443.721198,0.0
-26.134834,50,444.721133,0.0
-21.25007,50,447.01313,0.0
-18.879536,50,453.592914,0.0
-34.546475,50,454.891541,0.0
-10.278309,50,455.973372,0.0
-21.42135,50,457.196777,0.0
-21.634387,50,458.138668,0.0
-21.292535,50,459.138915,0.0
-18.475307,50,460.396389,0.0
-34.261653,50,461.707663,0.0
-19.435717,50,462.649939,0.0
-26.59028,50,463.722357,0.0
-14.73613,50,470.382476,0.0
-16.088245,50,471.368817,0.0
-19.654504,50,472.720668,0.0
-19.223305,50,473.674378,0.0
-12.337174,50,474.702559,0.0
-14.212459,50,475.962842,0.0
-33.604872,50,477.106252,0.0
-18.127255,50,478.312834,0.0
-18.383847,50,479.464373,0.0
-33.511376,50,480.745599,0.0
-15.864981,50,487.439517,0.0
-20.409965,50,488.735828,0.0
-14.531019,50,489.735416,0.0
-16.945216,50,490.672279,0.0
-23.191381,50,492.625379,0.0
-22.335095,50,493.630034,0.0
-18.513386,50,494.550763,0.0
-17.832645,50,495.534374,0.0
-17.815272,50,496.535254,0.0
-18.754107,50,497.513564,0.0
-21.516083,50,498.566509,0.0
-40.085342,50,505.222769,0.0
-42.684175,50,506.185691,0.0
-20.93247,50,507.206896,0.0
-14.587116,50,508.419856,0.0
-18.514754,50,509.443416,0.0
-26.447266,50,510.708099,0.0
-25.054494,50,511.650369,0.0
-19.912485,50,512.617537,0.0
-31.154352,50,514.052681,0.0
-16.26091,50,515.03645,0.0
-14.236405,50,522.007261,0.0
-9.872898,50,522.950474,0.0
-19.237994,50,524.134539,0.0
-14.707557,50,525.377412,0.0
-12.704694,50,526.345048,0.0
-32.849007,50,527.592695,0.0
-14.345202,50,528.742685,0.0
-15.481618,50,529.707771,0.0
-36.674323,50,531.657249,0.0
-20.317046,50,532.666635,0.0
-18.360341,50,539.373248,0.0
-17.246502,50,540.432014,0.0
-15.326973,50,541.476337,0.0
-21.714448,50,542.433899,0.0
-17.07341,50,543.445848,0.0
-15.546745,50,544.432302,0.0
-14.839356,50,545.38805,0.0
-16.72929,50,546.35216,0.0
-11.61966,50,547.393399,0.0
-15.386771,50,548.412229,0.0
-18.789465,50,555.621458,0.0
-18.988138,50,556.913908,0.0
-11.110799,50,557.853888,0.0
-39.894732,50,558.773076,0.0
-20.742133,50,560.040112,0.0
-18.657399,50,561.05968,0.0
-20.330645,50,562.283404,0.0
-19.399334,50,563.210835,0.0
-30.989045,50,564.240753,0.0
-18.90732,50,565.337255,0.0
-27.801942,50,566.289159,0.0
-21.612208,50,573.042641,0.0
-17.961896,50,573.959068,0.0
-17.771241,50,575.651078,0.0
-18.183469,50,576.742516,0.0
-18.584534,50,577.907302,0.0
-18.658896,50,578.914176,0.0
-28.223256,50,579.868047,0.0
-15.96467,50,580.859655,0.0
-11.280786,50,581.833137,0.0
-16.960823,50,582.83385,0.0
-12.912326,50,589.532554,0.0
-16.408796,50,590.527349,0.0
-11.516596,50,591.708606,0.0
-37.776295,50,593.011066,0.0
-13.029519,50,594.236842,0.0
-21.218149,50,595.196105,0.0
-16.65306,50,596.19231,0.0
-21.449491,50,597.200892,0.0
-21.007523,50,598.351238,0.0
-15.613286,50,599.321303,0.0
-9.017214,50,606.258949,0.0
-14.73637,50,607.210758,0.0
-35.596253,50,608.205,0.0
-19.383684,50,609.705268,0.0
-34.860249,50,610.632774,0.0
-13.792735,50,611.891763,0.0
-15.77636,50,613.038219,0.0
-14.818806,50,614.796386,0.0
-15.396569,50,615.76158,0.0
-19.957651,50,617.008186,0.0
-13.151333,50,623.671442,0.0
-18.942465,50,624.691341,0.0
-20.373283,50,625.6513,0.0
-36.412019,50,626.870656,0.0
-18.928845,50,628.247713,0.0
-41.705668,50,629.214448,0.0
-16.422203,50,630.133263,0.0
-10.633535,50,631.206883,0.0
-15.235571,50,632.208821,0.0
-34.985548,50,633.292052,0.0
-20.495591,50,634.502723,0.0
-18.688533,50,641.260561,0.0
-14.770787,50,642.209688,0.0
-31.926775,50,643.200431,0.0
-41.228361,50,644.413356,0.0
-18.381737,50,645.375749,0.0
-30.417122,50,646.605647,0.0
-15.448734,50,647.574624,0.0
-29.751376,50,648.507464,0.0
-14.138171,50,649.70959,0.0
-14.623667,50,650.894622,0.0
-32.69363,50,657.975799,0.0
-21.268642,50,659.785594,0.0
-19.144776,50,660.766207,0.0
-15.575626,50,662.288724,0.0
-13.178146,50,663.288264,0.0
-32.656593,50,664.220797,0.0
-25.650921,50,665.152115,0.0
-28.926006,50,666.083174,0.0
-15.339259,50,667.061859,0.0
-26.251394,50,668.645734,0.0
-16.720382,50,675.436172,0.0
-15.185898,50,676.417278,0.0
-13.14964,50,677.43492,0.0
-15.562511,50,678.68375,0.0
-14.919926,50,679.823733,0.0
-25.054795,50,680.782454,0.0
-18.686094,50,681.904834,0.0
-18.682589,50,682.911473,0.0
-42.005473,50,683.878261,0.0
-19.398843,50,685.084778,0.0
-20.557793,50,691.765095,0.0
-13.767866,50,692.708972,0.0
-14.205334,50,693.61893,0.0
-19.821189,50,694.65742,0.0
-18.708499,50,695.63425,0.0
-18.907167,50,696.599255,0.0
-17.725656,50,698.391459,0.0
-13.822337,50,699.79558,0.0
-25.773047,50,701.036067,0.0
-18.979913,50,702.001695,0.0
-34.40638,50,703.340903,0.0
-15.298538,50,710.04055,0.0
-15.825404,50,711.558841,0.0
-26.779396,50,712.557115,0.0
-13.283153,50,713.97426,0.0
-16.477772,50,715.38277,0.0
-13.932174,50,716.431396,0.0
-33.89786,50,717.427857,0.0
-8.136193,50,718.915095,0.0
-24.675246,50,720.167895,0.0
-14.447077,50,721.162567,0.0
-31.556828,50,727.835713,0.0
-13.565806,50,728.827166,0.0
-17.465733,50,729.972279,0.0
-16.725093,50,730.895843,0.0
-28.647318,50,731.867147,0.0
-19.263693,50,733.272063,0.0
-16.613299,50,734.253109,0.0
-16.838524,50,735.232573,0.0
-31.826942,50,736.454691,0.0
-24.899645,50,737.418169,0.0
-15.734815,50,745.057148,0.0
-30.807143,50,746.131562,0.0
-16.885681,50,747.055169,0.0
-18.319608,50,748.090009,0.0
-26.766969,50,749.053755,0.0
-15.018796,50,750.284779,0.0
-38.051503,50,751.238314,0.0
-28.390381,50,752.527559,0.0
-24.569072,50,753.664253,0.0
-9.047666,50,754.826173,0.0
-33.989168,50,761.95478,0.0
-8.758888,50,762.906517,0.0
-15.993692,50,764.088524,0.0
-31.204363,50,765.028648,0.0
-10.471125,50,766.000435,0.0
-8.756693,50,767.464771,0.0
-29.704091,50,768.767607,0.0
-16.551989,50,769.758416,0.0
-15.312978,50,770.733348,0.0
-15.616298,50,771.798271,0.0
-14.531903,50,772.768106,0.0
-15.379304,50,779.422526,0.0
-32.097518,50,780.55819,0.0
-9.464466,50,781.60115,0.0
-18.076931,50,782.552758,0.0
-7.1902,50,784.296029,0.0
-15.118502,50,785.302556,0.0
-16.084462,50,786.845273,0.0
-7.105495,50,787.982871,0.0
-14.380022,50,788.929961,0.0
-12.76954,50,790.178059,0.0
-11.906412,50,797.068573,0.0
-13.978185,50,798.012291,0.0
-19.216782,50,798.94977,0.0
-15.161226,50,799.899488,0.0
-16.5987,50,800.909074,0.0
-13.604768,50,802.022096,0.0
-8.864433,50,802.986051,0.0
-15.573916,50,804.04929,0.0
-23.597246,50,805.022303,0.0
-12.766225,50,805.965198,0.0
-27.266587,50,812.91879,0.0
-23.928549,50,814.151903,0.0
-31.04185,50,815.143106,0.0
-9.286004,50,816.13178,0.0
-19.173902,50,817.428587,0.0
-11.623892,50,818.397352,0.0
-13.770194,50,819.565481,0.0
-16.798088,50,820.895467,0.0
-16.314501,50,821.857934,0.0
-11.15242,50,823.649951,0.0
-12.42533,50,830.379373,0.0
-15.644491,50,831.697462,0.0
-15.749681,50,833.025081,0.0
-14.730046,50,834.151732,0.0
-33.02492,50,835.058563,0.0
-42.797726,50,836.491534,0.0
-15.493591,50,837.696188,0.0
-18.083642,50,839.135471,0.0
-18.842253,50,840.059785,0.0
-29.127965,50,841.042293,0.0
-11.138807,50,841.999202,0.0
-26.84264,50,849.121739,0.0
-15.610966,50,850.272662,0.0
-28.767871,50,851.456422,0.0
-28.650765,50,852.638793,0.0
-30.513253,50,853.562835,0.0
-14.518693,50,854.509715,0.0
-8.475081,50,855.704413,0.0
-15.546551,50,857.238243,0.0
-14.927223,50,858.591048,0.0
-34.082031,50,859.945485,0.0
-8.860207,50,866.624759,0.0
-13.459048,50,867.607207,0.0
-10.859118,50,868.551484,0.0
-14.128606,50,870.348474,0.0
-11.233383,50,871.609242,0.0
-38.20446,50,872.677742,0.0
-7.099435,50,873.654764,0.0
-11.525901,50,874.862031,0.0
-11.912788,50,876.133916,0.0
-13.558647,50,877.183188,0.0
-28.159494,50,883.903862,0.0
-32.576931,50,884.853917,0.0
-14.008701,50,886.02987,0.0
-13.572062,50,887.000419,0.0
-7.02765,50,887.925436,0.0
-17.148086,50,889.135111,0.0
-23.129263,50,890.109311,0.0
-12.463382,50,891.055489,0.0
-14.245435,50,892.09136,0.0
-18.910078,50,893.096511,0.0
-10.526916,50,899.806165,0.0
-18.705049,50,901.345509,0.0
-21.863722,50,902.327151,0.0
-27.819394,50,903.618609,0.0
-7.972315,50,904.585972,0.0
-18.87725,50,905.577266,0.0
-12.44947,50,906.519985,0.0
-8.430435,50,907.880841,0.0
-18.363005,50,909.913503,0.0
-9.974924,50,910.829674,0.0
-14.989165,50,917.834764,0.0
-3.481449,50,918.758808,0.0
-14.287211,50,919.998035,0.0
-6.446085,50,920.956923,0.0
-31.454768,50,922.00492,0.0
-15.849607,50,923.364932,0.0
-10.258592,50,924.865115,0.0
-19.654723,50,925.879961,0.0
-18.911428,50,926.904311,0.0
-34.123907,50,928.04873,0.0
-17.442581,50,928.983818,0.0
-11.918615,50,935.697691,0.0
-15.327393,50,936.951496,0.0
-16.803223,50,937.911529,0.0
-27.529363,50,938.864863,0.0
-19.937687,50,940.258405,0.0
-8.783121,50,941.470639,0.0
-9.458215,50,942.395861,0.0
-14.775505,50,943.333407,0.0
-9.316553,50,944.338228,0.0
-10.628138,50,945.322001,0.0
-14.248932,50,951.978205,0.0
-12.685815,50,953.135905,0.0
-13.414746,50,954.929244,0.0
-10.310601,50,955.903791,0.0
-6.451829,50,956.9116,0.0
-16.802581,50,958.0792,0.0
-17.28312,50,959.288721,0.0
-4.672775,50,960.269141,0.0
-10.980954,50,961.242548,0.0
-16.074504,50,962.45305,0.0
-15.598847,50,969.38052,0.0
-28.547227,50,970.648035,0.0
-18.808585,50,971.748414,0.0
-7.489381,50,972.781459,0.0
-16.05249,50,973.754822,0.0
-19.765084,50,974.897356,0.0
-12.432239,50,975.898709,0.0
-9.647452,50,976.895745,0.0
-18.861653,50,977.894714,0.0
-35.090295,50,978.926482,0.0
-18.412271,50,986.000767,0.0
-7.822684,50,987.489728,0.0
-10.940933,50,988.505586,0.0
-14.897504,50,989.752993,0.0
-38.181993,50,990.879026,0.0
-9.362499,50,992.120245,0.0
-12.95268,50,993.096623,0.0
-31.660733,50,995.017006,0.0
-11.9345,50,996.304005,0.0
-13.313435,50,997.646624,0.0
-19.462762,50,998.832651,0.0
-10.65142,50,1005.920608,0.0
-11.088222,50,1006.894579,0.0
-39.962587,50,1008.266328,0.0
-32.430996,50,1009.21942,0.0
-14.091519,50,1010.429576,0.0
-4.539079,50,1011.365799,0.0
-9.986425,50,1012.356804,0.0
-8.687213,50,1013.514923,0.0
-5.584344,50,1014.464993,0.0
-14.847354,50,1015.782739,0.0
-8.053144,50,1022.45097,0.0
-10.757378,50,1023.94705,0.0
-30.753029,50,1024.971833,0.0
-4.996477,50,1026.190992,0.0
-11.430242,50,1027.134861,0.0
-15.520392,50,1028.064847,0.0
-15.151423,50,1029.216051,0.0
-9.687341,50,1030.175844,0.0
-35.849455,50,1031.123633,0.0
-13.658802,50,1032.066754,0.0
-12.473615,50,1039.277447,0.0
-12.646064,50,1041.122622,0.0
-20.098545,50,1042.291971,0.0
-21.013326,50,1043.342438,0.0
-19.105908,50,1044.317284,0.0
-15.694042,50,1045.577141,0.0
-10.306634,50,1046.539256,0.0
-10.991663,50,1047.752987,0.0
-18.352583,50,1048.704595,0.0
-36.357237,50,1049.872348,0.0
-4.290869,50,1056.681295,0.0
-26.6384,50,1057.730216,0.0
-17.952576,50,1058.689181,0.0
-9.617963,50,1059.644914,0.0
-7.648162,50,1060.90927,0.0
-14.306482,50,1062.051156,0.0
-6.307808,50,1063.184637,0.0
-7.31687,50,1064.431177,0.0
-11.516489,50,1065.350452,0.0
-14.312118,50,1066.355247,0.0
-19.251116,50,1067.700172,0.0
-12.794711,50,1074.331339,0.0
-16.549206,50,1075.370982,0.0
-14.689756,50,1076.343091,0.0
-2.89594,50,1077.284863,0.0
-24.998264,50,1078.204542,0.0
-14.295394,50,1080.334991,0.0
-10.596608,50,1081.325829,0.0
-23.266517,50,1082.304557,0.0
-7.30389,50,1083.322321,0.0
-24.781526,50,1084.594708,0.0
-5.225831,50,1091.463009,0.0
-11.057539,50,1092.46368,0.0
-20.898338,50,1093.904939,0.0
-11.20975,50,1094.86415,0.0
-4.294381,50,1095.924087,0.0
-7.579546,50,1097.275056,0.0
-11.057014,50,1098.397582,0.0
-11.413021,50,1099.560076,0.0
-5.904111,50,1100.51477,0.0
-14.028203,50,1101.956474,0.0
-4.3063,50,1108.475962,0.0
-7.899467,50,1109.964205,0.0
-12.648685,50,1110.918681,0.0
-6.141595,50,1112.092252,0.0
-20.114528,50,1113.032541,0.0
-22.114721,50,1114.303414,0.0
-13.930791,50,1115.318682,0.0
-15.353499,50,1116.32658,0.0
-8.424237,50,1117.354924,0.0
-20.499826,50,1118.352081,0.0
-16.802814,50,1126.182894,0.0
-11.288713,50,1127.349051,0.0
-5.856982,50,1128.324776,0.0
-31.005467,50,1129.30045,0.0
-11.95618,50,1131.13739,0.0
-21.279554,50,1132.501251,0.0
-10.286353,50,1133.697742,0.0
-6.522834,50,1135.033913,0.0
-6.305242,50,1136.002973,0.0
-18.014961,50,1137.452954,0.0
-5.759665,50,1138.52238,0.0
-31.551222,50,1145.135685,0.0
-13.678556,50,1146.113398,0.0
-21.839466,50,1147.194578,0.0
-11.886486,50,1148.399814,0.0
-16.671009,50,1149.724905,0.0
-27.47596,50,1150.689309,0.0
-8.832748,50,1151.684128,0.0
-12.282998,50,1152.742262,0.0
-6.335297,50,1153.703709,0.0
-10.461044,50,1154.886917,0.0
-16.228286,50,1161.362746,0.0
-20.962629,50,1162.636216,0.0
-10.493359,50,1163.687541,0.0
-13.009526,50,1164.921154,0.0
-14.682226,50,1167.006035,0.0
-8.575052,50,1168.290373,0.0
-8.103607,50,1169.25956,0.0
-9.834584,50,1170.231602,0.0
-19.325415,50,1171.399791,0.0
-12.460015,50,1172.364349,0.0
-3.324985,50,1178.955093,0.0
-11.826102,50,1180.130071,0.0
-23.22589,50,1181.200372,0.0
-7.051264,50,1182.326632,0.0
-11.32722,50,1183.390151,0.0
-5.131155,50,1184.379724,0.0
-15.605419,50,1185.437789,0.0
-10.805382,50,1186.563522,0.0
-33.293402,50,1187.792212,0.0
-15.016706,50,1188.93388,0.0
-11.185134,50,1195.581613,0.0
