#{"t_start": 1649812311.3624942, "env_id": "PandaReach-v2"}
-1.042405,14,2333.482014,1.0
-2.039204,25,2333.985896,1.0
-4.074644,33,2340.373408,1.0
-4.38538,35,2341.080447,1.0
-3.198098,18,2341.495359,1.0
-4.938208,50,2342.561468,0.0
-6.731291,50,2343.542974,0.0
-8.13823,50,2344.900047,0.0
-7.038357,50,2345.921723,0.0
-6.781301,50,2346.910921,0.0
-1.420995,44,2347.903927,1.0
-3.126889,50,2349.758977,0.0
-10.735679,50,2350.739378,0.0
-5.465,44,2351.746055,1.0
-8.267874,50,2358.49136,0.0
-5.396086,47,2359.57769,1.0
-0.621651,14,2359.847619,1.0
-1.367318,13,2360.096594,1.0
-21.595772,50,2361.43888,0.0
-3.391465,44,2362.697931,1.0
-4.468528,50,2363.860799,0.0
-21.538398,50,2364.941739,0.0
-15.469363,50,2366.198137,0.0
-17.213337,50,2367.333357,0.0
-5.800322,50,2368.330609,0.0
-4.465278,50,2374.354613,0.0
-1.384736,50,2375.628095,0.0
-11.611327,50,2376.716927,0.0
-7.780413,50,2377.672933,0.0
-4.364724,31,2378.277129,1.0
-14.162866,50,2379.240853,0.0
-3.945625,42,2380.03224,1.0
-1.157063,35,2380.765424,1.0
-3.309776,34,2381.458065,1.0
-11.023021,50,2382.474833,0.0
-2.957059,50,2383.539472,0.0
-12.593398,50,2384.594329,0.0
-1.279826,27,2387.585273,1.0
-1.148216,18,2387.929027,1.0
-0.725211,23,2388.379971,1.0
-1.261437,33,2389.913834,1.0
-5.39957,33,2390.599753,1.0
-9.460087,50,2391.605492,0.0
-11.960089,50,2392.573627,0.0
-17.131654,50,2394.050345,0.0
-0.910299,20,2394.545841,1.0
-4.820987,50,2395.538133,0.0
-15.690785,50,2397.009186,0.0
-1.985531,50,2398.385165,0.0
-2.425726,50,2399.500849,0.0
-9.677821,50,2403.15713,0.0
-10.016901,50,2404.473525,0.0
-3.957301,19,2404.912245,1.0
-5.053207,50,2406.193467,0.0
-2.652311,31,2406.843049,1.0
-3.113723,43,2407.729194,1.0
-3.186066,50,2408.86599,0.0
-1.73007,46,2409.811507,1.0
-3.387503,29,2410.465155,1.0
-3.773341,26,2411.02258,1.0
-1.841674,18,2411.365936,1.0
-4.609272,50,2412.420389,0.0
-0.578366,9,2412.62508,1.0
-1.428698,25,2413.217134,1.0
-8.072948,50,2416.776673,0.0
-12.221275,50,2417.756996,0.0
-0.948167,12,2417.982127,1.0
-11.907143,50,2418.940022,0.0
-13.003499,50,2419.944545,0.0
-13.04935,50,2421.042351,0.0
-7.048405,50,2422.1028,0.0
-4.911357,34,2422.763239,1.0
-3.570704,50,2424.736674,0.0
-11.276294,50,2425.687766,0.0
-2.608941,33,2426.476613,1.0
-5.113726,50,2427.659971,0.0
-0.274986,7,2427.806416,1.0
-13.95797,50,2434.689984,0.0
-6.344346,45,2435.756383,1.0
-13.858723,50,2437.143589,0.0
-15.961057,50,2438.331841,0.0
-9.465703,50,2439.440571,0.0
-9.974203,50,2440.537544,0.0
-0.433347,12,2440.770309,1.0
-2.678665,50,2441.733548,0.0
-12.821105,50,2442.693148,0.0
-2.382751,36,2443.480911,1.0
-14.815423,50,2444.569905,0.0
-5.843223,50,2451.258729,0.0
-13.110483,50,2452.536929,0.0
-5.034321,50,2453.815688,0.0
-2.267767,16,2454.19771,1.0
-18.028018,50,2455.299503,0.0
-14.152601,50,2456.440963,0.0
-1.589961,50,2457.451701,0.0
-5.038415,50,2458.62475,0.0
-14.017728,50,2459.644644,0.0
-6.702262,50,2460.875309,0.0
-11.012332,50,2461.861519,0.0
-12.566583,50,2468.538112,0.0
-18.435813,50,2470.334002,0.0
-2.740286,14,2470.645387,1.0
-2.186606,10,2470.860442,1.0
-2.266582,50,2471.845501,0.0
-0.862973,18,2472.220428,1.0
-15.445479,50,2473.454344,0.0
-17.235987,50,2475.000169,0.0
-16.64825,50,2476.071058,0.0
-12.47042,50,2477.31467,0.0
-12.390469,50,2478.694881,0.0
-2.221847,14,2478.986942,1.0
-11.204912,50,2479.937868,0.0
-3.62506,50,2486.685073,0.0
-5.174612,50,2487.746694,0.0
-5.160657,50,2488.727863,0.0
-0.915805,16,2489.047589,1.0
-17.729174,50,2490.230446,0.0
-13.257123,50,2491.488958,0.0
-5.17716,34,2492.474964,1.0
-7.159223,50,2494.034653,0.0
-10.161112,50,2495.005151,0.0
-12.88378,50,2496.17948,0.0
-14.442522,50,2497.657612,0.0
-14.167701,50,2504.462137,0.0
-2.249569,35,2505.150446,1.0
-14.837538,50,2506.098894,0.0
-2.574358,50,2507.125185,0.0
-2.248697,50,2508.237182,0.0
-3.841581,50,2509.417435,0.0
-8.431081,50,2511.329463,0.0
-19.227415,50,2512.657009,0.0
-5.348523,50,2513.652095,0.0
-5.655115,45,2514.745163,1.0
-5.919565,50,2516.008873,0.0
-1.761493,22,2516.662675,1.0
-1.188273,17,2522.810345,1.0
-3.372484,43,2523.747089,1.0
-2.696779,50,2524.935112,0.0
-6.770526,50,2525.973122,0.0
-1.510265,41,2526.934047,1.0
-0.748654,8,2527.120026,1.0
-13.891821,50,2528.328047,0.0
-3.43364,34,2529.149273,1.0
-4.965495,50,2530.108543,0.0
-5.656937,50,2531.184108,0.0
-1.533013,50,2532.575856,0.0
-6.391828,50,2533.924679,0.0
-14.976922,50,2540.822727,0.0
-0.514589,6,2540.940139,1.0
-17.175934,50,2542.149552,0.0
-0.950711,32,2542.81629,1.0
-3.899565,50,2543.982857,0.0
-0.441015,11,2544.284617,1.0
-2.372129,50,2545.52335,0.0
-2.988306,50,2546.810049,0.0
-13.757142,50,2548.065917,0.0
-17.913999,50,2549.566024,0.0
-11.299938,50,2550.528404,0.0
-12.266457,50,2551.519038,0.0
-0.987337,33,2552.999845,1.0
-8.265909,23,2559.283446,1.0
-5.678593,50,2560.657086,0.0
-8.891027,50,2561.822847,0.0
-4.648624,50,2562.976183,0.0
-3.043747,40,2563.910341,1.0
-0.636668,16,2564.292898,1.0
-1.022541,19,2564.683427,1.0
-1.680139,50,2565.712846,0.0
-7.873429,50,2566.901142,0.0
-2.434486,13,2567.25731,1.0
-3.094163,17,2567.688853,1.0
-0.416736,10,2567.897225,1.0
-12.375796,50,2568.854613,0.0
-14.893642,50,2569.819553,0.0
-14.354548,50,2576.501445,0.0
-13.429625,50,2577.467482,0.0
-10.011173,50,2578.425258,0.0
-16.031259,50,2579.369731,0.0
-4.225464,50,2580.325854,0.0
-4.059004,48,2581.268181,1.0
-1.284698,15,2581.555399,1.0
-11.286043,50,2582.502571,0.0
-11.949014,50,2583.462364,0.0
-22.189514,50,2584.749682,0.0
-8.263821,50,2585.848691,0.0
-7.241357,50,2592.772003,0.0
-3.955207,50,2593.78974,0.0
-3.234967,50,2594.732226,0.0
-10.639068,50,2595.722845,0.0
-2.011188,50,2597.961623,0.0
-7.296362,50,2598.918516,0.0
-4.391713,50,2600.077281,0.0
-4.237737,50,2601.352595,0.0
-3.959996,29,2601.976203,1.0
-12.165468,50,2602.934408,0.0
-5.724485,50,2603.902209,0.0
-7.792862,32,2610.441095,1.0
-3.468407,50,2611.491845,0.0
-2.540176,50,2612.45697,0.0
-0.710983,19,2612.829487,1.0
-2.696941,50,2613.849525,0.0
-1.233661,13,2614.191803,1.0
-2.807832,16,2614.605617,1.0
-17.780223,50,2615.7564,0.0
-17.338379,50,2616.927611,0.0
-2.627705,12,2617.172239,1.0
-2.049247,9,2617.355573,1.0
-2.198181,13,2617.604317,1.0
-9.520669,50,2618.576094,0.0
-3.038861,50,2619.577593,0.0
-5.189724,50,2620.558765,0.0
-3.127783,50,2627.656841,0.0
-4.155735,50,2629.120997,0.0
-2.661375,17,2629.561005,1.0
-1.741415,40,2630.633135,1.0
-9.809191,50,2632.027817,0.0
-6.271458,50,2633.049757,0.0
-10.719815,50,2634.040944,0.0
-5.188887,50,2635.115016,0.0
-6.394593,50,2636.213895,0.0
-1.90456,9,2636.433527,1.0
-2.418715,50,2638.145546,0.0
-3.843866,23,2638.665743,1.0
-12.19389,50,2645.425333,0.0
-10.746935,50,2646.578606,0.0
-8.414289,50,2647.827905,0.0
-5.510367,26,2648.387745,1.0
-2.902463,50,2649.556756,0.0
-19.190937,50,2650.845227,0.0
-8.249373,50,2651.810155,0.0
-2.617253,50,2652.860332,0.0
-17.978957,50,2653.94066,0.0
-13.144451,50,2655.078437,0.0
-5.661626,50,2656.27998,0.0
-9.428385,50,2663.109636,0.0
-2.634214,23,2663.557704,1.0
-4.059958,50,2664.532543,0.0
-11.363538,50,2665.499025,0.0
-3.003225,50,2666.523571,0.0
-2.515408,50,2667.915621,0.0
-12.166857,50,2668.88844,0.0
-6.043667,50,2670.054644,0.0
-11.192778,50,2671.424515,0.0
-2.59815,50,2672.479438,0.0
-2.219763,50,2673.483518,0.0
-1.543372,24,2679.69444,1.0
-13.770627,50,2680.698231,0.0
-3.511046,50,2681.697921,0.0
-14.834322,50,2683.353992,0.0
-2.232326,14,2683.649733,1.0
-10.74476,50,2684.832852,0.0
-1.046857,25,2685.456286,1.0
-1.788337,29,2686.117992,1.0
-2.211864,42,2686.948458,1.0
-2.061149,50,2687.904668,0.0
-1.568279,37,2688.7384,1.0
-0.618963,11,2689.037555,1.0
-3.624338,24,2689.55916,1.0
-2.128781,13,2689.818832,1.0
-2.447665,50,2690.923253,0.0
-10.841579,50,2697.783729,0.0
-1.963711,32,2698.492027,1.0
-2.865149,36,2699.273738,1.0
-6.271584,26,2699.851959,1.0
-15.177987,50,2701.249425,0.0
-0.392322,7,2701.38747,1.0
-19.386862,50,2702.44654,0.0
-3.259368,29,2703.058344,1.0
-12.017743,50,2704.036453,0.0
-2.423453,46,2704.929967,1.0
-11.522901,50,2706.124747,0.0
-10.612989,50,2707.163714,0.0
-3.164808,13,2707.414809,1.0
-9.5801,50,2714.14333,0.0
-9.492885,50,2715.16752,0.0
-7.816702,47,2716.24396,1.0
-15.082017,50,2717.227909,0.0
-1.677249,30,2717.805041,1.0
-17.956716,50,2719.104903,0.0
-9.882658,50,2720.604019,0.0
-11.169813,50,2721.751548,0.0
-4.940857,23,2722.935758,1.0
-0.564759,6,2723.075974,1.0
-3.924803,17,2723.48881,1.0
-1.72109,13,2723.76906,1.0
-2.234059,50,2725.012371,0.0
-15.124952,50,2726.2891,0.0
-2.76351,24,2732.656002,1.0
-1.352863,17,2733.151738,1.0
-2.579058,50,2734.585638,0.0
-16.050234,50,2736.110744,0.0
-6.80738,50,2737.331153,0.0
-2.783484,26,2737.829833,1.0
-3.635231,28,2738.40117,1.0
-5.946953,50,2739.387226,0.0
-8.361985,50,2740.397857,0.0
-0.800026,17,2740.721405,1.0
-1.272072,19,2741.09628,1.0
-3.715659,50,2742.078746,0.0
-3.449233,26,2742.604795,1.0
-10.229465,50,2743.908936,0.0
-6.394563,50,2750.805857,0.0
-16.88681,50,2751.78402,0.0
-13.137909,50,2752.728181,0.0
-9.078679,50,2754.125803,0.0
-5.488244,50,2755.239335,0.0
-6.154428,39,2756.069733,1.0
-9.633961,50,2757.065053,0.0
-1.197477,12,2757.307575,1.0
-3.150017,50,2758.257092,0.0
-2.722861,29,2758.820463,1.0
-2.433148,27,2759.33854,1.0
-2.129325,15,2759.62355,1.0
-6.39272,50,2766.372588,0.0
-17.605426,50,2767.891695,0.0
-0.817584,27,2769.359972,1.0
-11.841566,50,2770.652468,0.0
-6.102219,50,2771.665223,0.0
-1.942674,48,2772.770454,1.0
-26.473338,50,2773.995275,0.0
-1.746351,50,2775.181534,0.0
-13.412813,50,2776.197023,0.0
-13.183887,50,2777.173348,0.0
-5.618441,50,2778.393642,0.0
-5.157321,50,2785.092629,0.0
-6.610336,50,2786.075839,0.0
-7.921867,50,2787.341799,0.0
-4.935872,50,2788.324324,0.0
-17.115098,50,2789.706955,0.0
-3.765226,28,2790.416374,1.0
-9.923331,50,2791.646418,0.0
-1.001798,11,2791.851444,1.0
-8.556014,50,2792.801601,0.0
-16.154585,50,2793.764501,0.0
-11.986406,50,2794.936891,0.0
-14.868965,50,2795.940169,0.0
-9.982982,50,2803.044127,0.0
-21.496273,50,2804.429548,0.0
-0.149887,4,2804.533179,1.0
-1.026979,10,2804.804062,1.0
-11.552531,50,2806.044805,0.0
-10.058402,50,2807.789044,0.0
-1.965731,17,2808.244694,1.0
-13.885391,46,2809.578382,1.0
-3.913788,45,2811.255741,1.0
-2.364731,27,2811.813411,1.0
-7.112058,50,2812.951365,0.0
-1.004453,11,2813.220048,1.0
-7.744219,50,2814.28745,0.0
-13.161841,50,2815.218485,0.0
-15.399693,50,2822.175329,0.0
-15.335732,50,2823.401963,0.0
-1.026619,20,2823.879251,1.0
-11.76413,50,2825.262224,0.0
-7.165714,50,2826.227167,0.0
-8.183358,50,2827.202192,0.0
-2.707921,50,2828.21138,0.0
-16.584105,50,2829.451428,0.0
-7.561562,50,2830.424004,0.0
-1.357715,42,2831.244867,1.0
-2.82269,50,2832.199894,0.0
-3.743398,21,2838.373614,1.0
-2.402195,50,2839.582282,0.0
-7.291284,50,2840.95575,0.0
-2.603037,13,2841.241501,1.0
-2.401211,16,2841.640485,1.0
-3.502667,29,2842.485809,1.0
-0.749475,28,2843.204712,1.0
-10.229747,50,2844.223018,0.0
-3.63927,18,2844.56908,1.0
-2.414478,50,2845.52497,0.0
-4.876748,50,2846.737823,0.0
-9.600194,50,2847.743722,0.0
-16.605666,50,2848.717976,0.0
-2.415107,19,2849.138031,1.0
-11.333377,50,2856.884635,0.0
-1.63195,32,2857.493424,1.0
-2.227812,24,2857.951673,1.0
-0.943026,16,2858.262214,1.0
-4.291591,50,2859.302444,0.0
-5.97847,50,2860.449028,0.0
-20.386293,50,2861.464758,0.0
-2.642411,27,2861.972914,1.0
-13.447824,50,2863.26159,0.0
-0.837347,33,2863.891681,1.0
-2.425197,50,2864.862335,0.0
-3.895401,50,2865.950159,0.0
-7.243298,50,2867.174088,0.0
-1.375095,12,2873.063749,1.0
-13.733385,50,2874.20014,0.0
-2.121526,20,2874.596187,1.0
-15.453694,50,2875.575488,0.0
-1.068225,21,2876.170568,1.0
-1.527383,41,2877.379172,1.0
-2.819072,50,2878.362413,0.0
-0.757552,10,2878.544151,1.0
-7.214125,50,2879.482305,0.0
-3.533322,35,2880.155221,1.0
-2.622716,50,2881.328295,0.0
-5.71203,50,2882.439791,0.0
-14.627572,50,2883.706943,0.0
-0.758296,14,2883.994706,1.0
-9.873872,50,2890.774117,0.0
-9.980949,50,2892.032795,0.0
-5.272886,50,2893.376695,0.0
-15.001107,50,2894.766082,0.0
-4.919624,30,2895.666225,1.0
-5.11854,50,2897.506713,0.0
-1.588141,50,2898.687524,0.0
-9.901916,50,2899.810209,0.0
-10.077244,50,2900.757094,0.0
-1.349385,50,2902.198539,0.0
-2.843858,17,2902.58345,1.0
-12.597442,50,2909.278213,0.0
-5.438538,27,2909.83256,1.0
-3.514955,32,2910.476079,1.0
-1.691992,50,2911.442543,0.0
-1.36883,14,2911.716605,1.0
-11.777564,50,2912.677544,0.0
-6.413295,38,2913.471054,1.0
-14.013815,50,2914.655349,0.0
-14.036097,50,2915.673096,0.0
-1.868003,50,2916.761899,0.0
-1.521262,17,2917.089239,1.0
-7.397385,50,2918.074753,0.0
-2.087487,32,2918.702182,1.0
-12.504116,50,2925.353787,0.0
-3.267573,50,2926.290467,0.0
-2.79399,18,2926.62904,1.0
-1.461555,41,2927.442134,1.0
-2.24034,21,2927.855504,1.0
-14.948299,50,2928.811784,0.0
-0.224674,5,2928.906049,1.0
-9.284306,50,2930.145685,0.0
-0.785763,21,2930.645441,1.0
-4.7831,50,2931.668257,0.0
-2.328327,15,2931.976904,1.0
-4.983695,50,2933.185963,0.0
-11.057918,50,2934.382278,0.0
-4.3405,50,2936.297256,0.0
-10.634525,50,2943.249681,0.0
-6.078897,50,2944.44363,0.0
-21.10402,50,2945.606581,0.0
-13.622195,50,2946.62857,0.0
-13.104618,50,2947.661792,0.0
-12.783506,50,2948.691525,0.0
-1.990855,43,2949.580127,1.0
-9.613866,50,2950.602316,0.0
-24.945948,50,2951.781649,0.0
-1.689999,20,2952.272618,1.0
-9.219071,50,2953.435266,0.0
-4.658117,50,2960.462775,0.0
-5.858033,50,2961.718915,0.0
-1.870292,50,2962.87165,0.0
-4.386766,50,2963.972434,0.0
-5.03433,50,2965.002377,0.0
-18.18328,50,2966.385019,0.0
-4.440474,50,2967.351025,0.0
-4.722239,30,2968.046632,1.0
-1.875526,50,2969.094177,0.0
-6.761532,50,2970.069327,0.0
-2.904504,11,2970.271472,1.0
-2.912053,16,2970.576501,1.0
-7.089808,50,2977.343937,0.0
-1.864765,50,2978.459439,0.0
-1.415664,21,2978.871267,1.0
-10.86389,50,2979.848437,0.0
-0.395029,10,2980.129652,1.0
-14.323253,50,2982.437841,0.0
-6.728669,50,2983.68689,0.0
-3.606479,42,2984.736629,1.0
-14.510577,50,2985.720002,0.0
-6.317122,50,2986.716952,0.0
-23.013692,50,2987.96718,0.0
-13.531742,50,2989.373196,0.0
-7.637144,50,2996.249514,0.0
-1.151605,13,2996.51079,1.0
-13.316281,50,2997.497865,0.0
-11.98228,50,2998.444206,0.0
-2.09948,50,2999.427569,0.0
-5.05913,50,3000.437703,0.0
-2.855936,20,3000.91464,1.0
-14.82274,50,3002.19171,0.0
-15.04106,50,3003.270213,0.0
-5.368795,50,3004.27691,0.0
-1.589444,22,3004.707145,1.0
-5.421239,50,3005.780757,0.0
-2.178152,50,3012.693605,0.0
-1.510077,50,3013.704699,0.0
-12.068725,50,3014.713631,0.0
-4.54673,50,3015.936715,0.0
-3.402846,50,3017.11086,0.0
-3.363616,50,3018.197966,0.0
-3.824234,50,3019.373775,0.0
-12.108133,50,3020.410645,0.0
-4.096005,15,3020.798216,1.0
-6.828613,50,3022.833688,0.0
-5.5852,36,3023.577132,1.0
-8.477302,50,3030.382723,0.0
-7.567878,50,3031.555693,0.0
-7.533546,50,3032.828847,0.0
-3.933743,50,3033.94353,0.0
-18.894797,50,3035.178572,0.0
-6.347448,50,3036.611703,0.0
-14.570545,50,3037.70956,0.0
-3.148389,50,3038.754345,0.0
-0.875184,21,3039.151823,1.0
-8.433643,50,3040.346777,0.0
-3.6234,50,3041.708128,0.0
-14.639027,50,3048.554858,0.0
-2.307965,50,3049.660238,0.0
-0.859542,7,3049.796753,1.0
-1.576202,38,3050.537263,1.0
-12.915081,50,3051.575018,0.0
-11.181258,50,3052.870892,0.0
-15.640892,50,3054.436356,0.0
-2.644053,18,3054.777568,1.0
-6.203007,50,3055.721923,0.0
-0.905378,16,3056.071289,1.0
-10.185852,50,3057.296255,0.0
-13.309142,50,3058.287554,0.0
-1.558001,15,3058.579765,1.0
-10.939962,50,3065.30334,0.0
-7.465188,50,3066.797137,0.0
-16.943782,50,3067.832431,0.0
-0.482481,14,3069.251905,1.0
-3.558675,23,3069.804099,1.0
-3.68177,21,3070.310127,1.0
-13.96122,50,3071.296721,0.0
-9.756523,50,3072.363616,0.0
-10.169872,50,3073.411888,0.0
-15.967347,50,3074.713006,0.0
-9.676497,50,3075.827822,0.0
-1.559138,14,3076.137689,1.0
-2.942266,50,3077.421837,0.0
-2.800723,22,3077.935606,1.0
-5.90836,50,3084.758966,0.0
-18.494333,50,3086.512104,0.0
-6.532921,50,3087.813226,0.0
-0.443598,11,3088.094766,1.0
-11.377438,50,3089.418132,0.0
-8.520882,50,3090.874438,0.0
-0.714452,9,3091.152824,1.0
-5.865079,50,3092.308263,0.0
-11.253916,50,3093.451746,0.0
-5.153239,50,3094.487465,0.0
-15.701252,50,3095.653607,0.0
-7.728587,50,3096.647552,0.0
-7.328629,50,3103.54161,0.0
-9.407414,34,3104.460952,1.0
-2.46396,50,3105.657869,0.0
-8.071126,50,3106.81373,0.0
-0.589917,17,3107.191071,1.0
-26.205885,50,3108.277686,0.0
-20.93314,50,3109.483953,0.0
-12.09835,50,3111.383907,0.0
-15.502,50,3112.74182,0.0
-11.355869,50,3113.749623,0.0
-7.633983,50,3114.711031,0.0
-1.894761,40,3121.132979,1.0
-1.108201,18,3121.534441,1.0
-2.189087,50,3122.864962,0.0
-9.325155,50,3124.110741,0.0
-0.824158,15,3124.48722,1.0
-0.4249,6,3124.638169,1.0
-12.562553,50,3125.719279,0.0
-6.534305,50,3126.680443,0.0
-9.439994,50,3127.665966,0.0
-8.901007,50,3128.692805,0.0
-1.84657,35,3129.401287,1.0
-4.434338,50,3130.800467,0.0
-0.902391,19,3131.361098,1.0
-1.306142,24,3131.916298,1.0
-10.919762,50,3138.687299,0.0
-9.003409,50,3140.082485,0.0
-3.31147,30,3140.761761,1.0
-13.904486,50,3141.986906,0.0
-1.008957,22,3142.516562,1.0
-2.282057,19,3143.066583,1.0
-3.760692,50,3144.472842,0.0
-15.029907,50,3145.900029,0.0
-7.604231,50,3147.040563,0.0
-4.640934,21,3147.47302,1.0
-13.894499,50,3148.732484,0.0
-15.36798,50,3149.716224,0.0
-0.53735,11,3149.929477,1.0
-10.157023,50,3156.527094,0.0
-4.832312,50,3158.076553,0.0
-6.210999,50,3159.17638,0.0
-0.172543,6,3159.31876,1.0
-11.484511,50,3160.303055,0.0
-6.929282,50,3161.28184,0.0
-10.518361,50,3162.237005,0.0
-0.694074,8,3162.392549,1.0
-3.594727,27,3162.90373,1.0
-11.424954,50,3163.9557,0.0
-10.908947,50,3165.031895,0.0
-7.546095,50,3166.186997,0.0
-2.87176,23,3166.730043,1.0
-15.066792,50,3173.460171,0.0
-10.449797,50,3174.641746,0.0
-3.413968,50,3175.634902,0.0
-6.94414,50,3176.584085,0.0
-1.886347,43,3177.532316,1.0
-13.684116,50,3178.846339,0.0
-17.971325,50,3179.859288,0.0
-20.822174,50,3181.258234,0.0
-13.964856,50,3182.22627,0.0
-8.460348,50,3183.329041,0.0
-7.235402,50,3190.449583,0.0
-1.226488,13,3190.778164,1.0
-9.439219,50,3191.998699,0.0
-5.186642,25,3192.64052,1.0
-9.432858,50,3193.876146,0.0
-18.80041,50,3195.144712,0.0
-14.95226,50,3196.355394,0.0
-4.077898,35,3197.165145,1.0
-1.937887,9,3198.248429,1.0
-1.838313,15,3198.624955,1.0
-12.72683,50,3199.857372,0.0
-4.302273,27,3200.574491,1.0
-10.339198,50,3201.654175,0.0
-11.870326,50,3202.733994,0.0
-14.57301,50,3209.77093,0.0
-11.596591,50,3210.817291,0.0
-0.457236,7,3210.982597,1.0
-6.923031,50,3212.160401,0.0
-0.662101,13,3212.501966,1.0
-2.098331,15,3212.891771,1.0
-4.745462,25,3213.443775,1.0
-12.107679,50,3214.40195,0.0
-2.391152,40,3215.16623,1.0
-2.005289,11,3215.378141,1.0
-3.477854,21,3215.7805,1.0
-4.966716,50,3216.787699,0.0
-6.329514,50,3217.757089,0.0
-11.57272,50,3219.115247,0.0
-12.654157,50,3220.275193,0.0
-10.050721,50,3227.244517,0.0
-1.808472,11,3227.573771,1.0
-13.229935,50,3228.775131,0.0
-1.447269,21,3229.199727,1.0
-4.410204,50,3230.159045,0.0
-1.915696,18,3230.499706,1.0
-2.07442,25,3231.01235,1.0
-14.608821,50,3232.304666,0.0
-2.221736,18,3232.669282,1.0
-14.928744,50,3233.644645,0.0
-12.697858,50,3234.604509,0.0
-2.186873,50,3235.587991,0.0
-11.04558,50,3236.591161,0.0
-14.195824,50,3244.051883,0.0
-6.879874,50,3245.01086,0.0
-6.042366,50,3245.972892,0.0
-4.578088,50,3246.964973,0.0
-7.598626,50,3248.277587,0.0
-5.943182,50,3249.301482,0.0
-4.461749,50,3250.536881,0.0
-2.806039,32,3251.415232,1.0
-8.227746,50,3252.455948,0.0
-0.77232,14,3252.728948,1.0
-11.238383,50,3253.863419,0.0
-0.572933,16,3254.172293,1.0
-3.896429,19,3254.542028,1.0
-1.968441,26,3260.788844,1.0
-6.94809,49,3262.001482,1.0
-17.433674,50,3263.059426,0.0
-5.734089,50,3264.27096,0.0
-10.402838,50,3265.515366,0.0
-9.906493,50,3266.906599,0.0
-1.855393,22,3267.380852,1.0
-2.197828,50,3268.450451,0.0
-2.514067,50,3269.508842,0.0
-9.420904,50,3270.642095,0.0
-15.411876,50,3271.626004,0.0
-1.898863,42,3278.179667,1.0
-11.183916,50,3279.15063,0.0
-9.753216,50,3280.330931,0.0
-2.717293,50,3281.440629,0.0
-1.111622,23,3281.911112,1.0
-7.352683,50,3283.911091,0.0
-6.08284,50,3285.118803,0.0
-13.817149,50,3286.083489,0.0
-12.063657,50,3287.306155,0.0
-18.340644,50,3288.49351,0.0
-11.293779,50,3289.587964,0.0
-16.765805,50,3296.391372,0.0
-1.730915,21,3296.829179,1.0
-1.238276,24,3297.326714,1.0
-2.055706,50,3298.649559,0.0
-7.710471,50,3299.901153,0.0
-1.21418,24,3300.379823,1.0
-10.110668,50,3301.788584,0.0
-18.039409,50,3303.098689,0.0
-8.21625,50,3304.386682,0.0
-6.244003,50,3305.949561,0.0
-16.948316,50,3307.750574,0.0
-2.829952,13,3308.108508,1.0
-4.305598,16,3308.502549,1.0
-0.581437,8,3308.701729,1.0
-0.320078,5,3308.840486,1.0
-11.197551,50,3315.775267,0.0
-9.712341,50,3316.789887,0.0
-0.483014,10,3317.029307,1.0
-5.345748,50,3318.295397,0.0
-9.209416,50,3319.554455,0.0
-15.768574,50,3320.822607,0.0
-0.37037,7,3320.971596,1.0
-2.212462,15,3321.327854,1.0
-2.704889,14,3321.658614,1.0
-2.554145,50,3323.163825,0.0
-8.859598,50,3324.226089,0.0
-6.677591,44,3325.121463,1.0
