#{"t_start": 1649812311.3624942, "env_id": "PandaReach-v2"}
-18.259109,50,3327.251099,0.0
-3.921645,18,3327.601211,1.0
-1.137497,7,3327.734066,1.0
-1.242325,10,3327.928969,1.0
-13.986068,50,3334.685109,0.0
-0.365377,9,3334.963735,1.0
-1.44076,16,3335.501406,1.0
-14.727206,50,3336.829815,0.0
-3.945019,50,3338.210544,0.0
-13.964427,50,3339.592532,0.0
-1.37972,23,3340.1134,1.0
-11.684833,50,3341.393244,0.0
-3.688404,50,3342.502718,0.0
-7.499495,50,3343.447787,0.0
-6.291999,50,3344.424191,0.0
-9.720949,50,3345.422497,0.0
-12.939794,50,3352.110348,0.0
-2.167508,17,3352.440635,1.0
-4.789693,50,3353.408106,0.0
-6.126998,50,3354.380923,0.0
-13.57073,50,3355.337985,0.0
-13.381887,50,3356.394238,0.0
-4.227362,50,3357.639483,0.0
-3.504691,19,3358.059307,1.0
-20.868716,50,3359.531678,0.0
-3.447138,41,3360.911402,1.0
-1.196584,17,3361.373341,1.0
-15.097661,50,3362.692606,0.0
-9.813647,50,3369.515121,0.0
-5.63736,20,3369.89651,1.0
-1.008327,21,3370.419219,1.0
-0.656583,25,3371.107259,1.0
-5.228409,50,3372.42077,0.0
-3.887547,50,3374.224114,0.0
-19.383799,50,3375.790721,0.0
-11.334353,50,3376.800767,0.0
-12.860593,50,3377.781557,0.0
-13.45957,50,3378.898249,0.0
-5.776753,50,3379.986615,0.0
-4.411384,32,3380.674933,1.0
-19.927282,50,3381.875806,0.0
-9.971646,50,3388.768413,0.0
-0.388605,5,3388.865062,1.0
-4.685138,17,3389.185186,1.0
-2.180563,14,3389.454351,1.0
-12.257941,50,3390.595529,0.0
-13.093559,50,3391.600564,0.0
-0.835685,17,3391.980606,1.0
-5.182869,50,3393.119964,0.0
-7.202591,50,3394.067229,0.0
-1.823042,50,3395.04865,0.0
-16.05258,50,3396.362791,0.0
-8.637357,33,3397.040248,1.0
-13.475912,50,3398.12564,0.0
-11.048754,50,3404.887455,0.0
-1.132551,44,3405.748272,1.0
-15.80562,50,3407.154385,0.0
-1.03902,22,3407.809783,1.0
-14.753059,50,3408.790711,0.0
-13.275183,50,3409.770011,0.0
-5.855887,50,3410.733712,0.0
-13.514668,50,3411.992964,0.0
-16.714825,50,3413.058758,0.0
-1.234928,13,3414.174468,1.0
-1.859618,25,3414.94818,1.0
-16.587099,50,3416.132522,0.0
-9.84097,50,3423.003735,0.0
-3.483364,40,3424.165704,1.0
-16.4659,50,3425.350837,0.0
-1.142876,30,3425.988468,1.0
-0.27208,7,3426.151924,1.0
-1.588396,14,3426.521013,1.0
-9.958042,50,3427.655001,0.0
-11.873242,50,3428.673857,0.0
-15.275408,50,3429.827804,0.0
-9.000956,50,3431.36568,0.0
-3.890847,50,3432.458925,0.0
-13.80399,50,3433.430966,0.0
-13.763194,50,3434.655109,0.0
-0.948886,17,3440.733542,1.0
-2.95535,12,3440.967093,1.0
-0.956218,27,3441.502891,1.0
-16.12068,50,3442.789766,0.0
-5.619598,49,3443.810488,1.0
-14.828916,50,3445.31408,0.0
-0.229194,8,3445.527565,1.0
-2.180287,34,3446.288373,1.0
-9.293672,50,3447.472641,0.0
-0.939673,7,3447.650347,1.0
-1.267155,10,3447.893798,1.0
-1.687346,14,3448.243285,1.0
-1.557813,16,3448.590349,1.0
-14.895065,50,3449.727653,0.0
-15.108019,50,3451.359415,0.0
-7.685101,50,3452.379852,0.0
-5.344356,50,3459.028696,0.0
-8.444293,50,3460.609188,0.0
-2.011406,37,3461.858493,1.0
-0.730271,17,3462.326905,1.0
-3.814668,50,3463.712888,0.0
-1.201683,10,3463.943101,1.0
-9.436372,50,3465.034671,0.0
-10.329115,50,3465.997738,0.0
-6.800145,50,3467.203967,0.0
-6.084487,50,3468.269915,0.0
-4.443122,19,3468.647231,1.0
-10.305471,50,3469.748002,0.0
-9.588035,50,3470.934589,0.0
-3.970858,17,3476.981458,1.0
-12.283369,50,3477.952701,0.0
-8.669913,50,3478.921154,0.0
-3.792087,48,3479.874358,1.0
-1.979402,24,3480.338225,1.0
-2.622998,27,3480.867263,1.0
-1.628906,19,3481.246022,1.0
-2.134549,25,3481.728133,1.0
-14.854896,50,3483.489132,0.0
-9.298323,50,3484.658891,0.0
-0.460598,8,3484.853756,1.0
-5.45586,50,3485.940693,0.0
-1.912452,50,3486.993811,0.0
-11.522153,50,3488.228092,0.0
-3.669116,29,3494.483166,1.0
-0.774878,18,3494.823511,1.0
-3.384316,32,3495.42671,1.0
-4.739243,50,3496.455651,0.0
-0.436623,8,3496.636696,1.0
-3.662631,23,3497.184734,1.0
-18.114354,50,3498.252746,0.0
-5.12195,50,3499.247108,0.0
-7.826841,50,3500.353643,0.0
-3.711252,43,3501.690453,1.0
-8.079543,50,3502.668063,0.0
-1.27355,16,3502.98571,1.0
-17.746004,50,3503.964799,0.0
-7.967242,50,3510.918428,0.0
-0.745065,19,3511.399466,1.0
-6.399708,50,3512.497479,0.0
-0.99607,13,3512.754277,1.0
-2.815866,50,3513.729322,0.0
-17.376559,50,3514.680117,0.0
-2.800724,16,3514.986214,1.0
-0.658721,12,3515.223787,1.0
-4.009484,50,3516.285759,0.0
-3.573704,23,3516.833218,1.0
-0.871184,16,3517.169255,1.0
-6.505992,49,3518.384281,1.0
-2.180374,15,3518.75458,1.0
-9.662584,50,3519.980496,0.0
-3.498002,50,3521.281221,0.0
-2.264626,23,3521.878329,1.0
-1.084279,10,3522.078089,1.0
-6.796762,50,3528.961578,0.0
-1.0446,22,3529.503115,1.0
-9.033185,50,3530.589311,0.0
-10.027292,50,3531.654154,0.0
-4.520767,50,3532.672271,0.0
-22.848436,50,3533.916878,0.0
-3.757078,17,3534.242676,1.0
-2.298449,14,3534.573746,1.0
-2.561833,14,3534.915316,1.0
-3.620974,50,3536.040123,0.0
-2.909546,18,3536.472605,1.0
-4.380942,50,3537.562184,0.0
-5.731024,50,3538.611716,0.0
-14.285653,50,3545.60073,0.0
-2.562091,27,3546.144295,1.0
-15.512066,50,3548.044483,0.0
-3.121558,19,3548.52965,1.0
-12.311861,50,3549.823419,0.0
-9.139783,50,3550.799743,0.0
-1.077045,11,3551.015565,1.0
-7.268393,50,3552.190777,0.0
-2.174786,11,3552.487113,1.0
-0.991015,20,3552.973619,1.0
-1.045467,8,3553.161981,1.0
-0.264858,8,3553.391916,1.0
-0.507776,9,3553.681979,1.0
-1.698971,42,3554.777343,1.0
-5.099591,34,3555.710829,1.0
-3.72475,15,3556.108028,1.0
-3.126764,22,3556.587865,1.0
-1.014031,15,3556.976597,1.0
-13.757705,50,3558.193645,0.0
-8.046202,50,3565.17663,0.0
-0.399113,11,3565.444792,1.0
-0.998717,43,3566.644652,1.0
-1.847833,13,3566.893228,1.0
-15.406858,50,3568.122024,0.0
-0.630101,15,3568.42265,1.0
-9.258946,50,3569.400716,0.0
-7.329786,50,3570.532256,0.0
-1.894065,19,3571.028064,1.0
-3.718848,50,3572.250432,0.0
-1.627212,13,3572.566468,1.0
-9.600894,50,3573.768348,0.0
-0.414906,8,3573.923163,1.0
-15.057904,50,3575.117162,0.0
-2.227579,22,3575.571699,1.0
-1.395628,16,3575.981085,1.0
-3.89786,24,3582.382395,1.0
-10.647176,50,3583.633485,0.0
-2.4778,16,3584.082317,1.0
-16.253924,50,3585.728864,0.0
-0.232072,9,3585.944871,1.0
-2.520247,40,3586.806217,1.0
-0.641398,9,3587.025979,1.0
-1.231509,18,3587.529449,1.0
-14.007587,50,3588.649786,0.0
-8.116071,50,3590.898086,0.0
-7.846242,50,3591.896124,0.0
-6.152969,50,3592.939358,0.0
-3.991011,13,3593.251602,1.0
-2.72203,19,3593.711423,1.0
-4.335893,50,3594.788682,0.0
-12.316167,50,3601.782892,0.0
-15.406317,50,3603.301715,0.0
-3.199131,18,3603.820429,1.0
-1.142087,10,3604.077597,1.0
-14.058283,50,3605.131106,0.0
-4.017891,17,3605.496393,1.0
-1.26017,17,3605.933325,1.0
-17.785312,50,3607.406609,0.0
-3.185051,50,3608.542485,0.0
-0.746952,29,3609.229213,1.0
-3.452137,50,3610.773209,0.0
-3.062808,34,3611.541677,1.0
-1.204944,9,3611.715138,1.0
-0.268235,5,3611.817038,1.0
-1.865214,50,3612.830325,0.0
-5.109778,20,3613.311164,1.0
-16.898035,50,3620.425522,0.0
-0.842492,14,3620.694416,1.0
-4.275718,22,3621.12875,1.0
-9.833864,50,3622.195013,0.0
-5.388325,50,3623.290261,0.0
-10.766805,50,3624.378864,0.0
-2.119947,26,3625.006576,1.0
-12.149149,50,3626.008906,0.0
-6.782778,50,3626.976132,0.0
-15.930907,50,3628.059094,0.0
-14.496856,50,3629.149632,0.0
-11.252872,50,3630.129891,0.0
-2.153424,15,3631.011515,1.0
-1.610852,22,3637.310633,1.0
-8.342056,50,3638.800975,0.0
-4.668302,50,3639.775866,0.0
-2.243026,20,3640.171669,1.0
-1.489731,12,3640.459716,1.0
-15.648786,50,3641.579303,0.0
-1.287523,14,3641.838387,1.0
-3.062441,50,3642.798048,0.0
-1.8856,19,3643.205978,1.0
-2.633322,50,3644.35848,0.0
-5.747563,50,3645.514051,0.0
-1.132931,25,3645.999804,1.0
-2.045878,13,3646.25647,1.0
-5.258757,50,3647.752652,0.0
-14.785135,50,3648.829071,0.0
-18.878482,50,3655.570934,0.0
-2.449819,15,3655.858582,1.0
-23.083641,50,3657.148546,0.0
-2.892699,24,3657.703472,1.0
-5.226307,50,3658.809127,0.0
-12.215232,50,3660.193444,0.0
-7.68897,50,3661.322963,0.0
-2.441192,17,3661.654814,1.0
-15.492763,50,3662.884494,0.0
-4.875488,33,3663.539154,1.0
-33.774446,50,3664.571541,0.0
-1.815593,15,3664.877098,1.0
-3.41854,36,3665.597079,1.0
-9.565858,50,3672.300593,0.0
-14.813499,50,3673.283251,0.0
-1.306842,21,3673.69521,1.0
-5.256091,50,3674.846986,0.0
-2.117228,40,3675.819461,1.0
-15.885857,50,3678.172205,0.0
-13.595875,50,3679.279184,0.0
-12.556213,50,3680.715586,0.0
-1.049545,18,3681.068646,1.0
-1.02863,12,3681.294901,1.0
-11.677749,50,3682.27118,0.0
-1.383251,18,3682.717256,1.0
-7.962819,50,3683.84597,0.0
-7.442545,33,3690.298647,1.0
-5.642661,50,3691.431949,0.0
-1.905597,50,3692.461382,0.0
-1.649729,10,3692.670018,1.0
-6.507797,50,3693.858609,0.0
-15.152201,50,3695.103858,0.0
-4.780252,50,3696.09876,0.0
-3.760447,50,3697.442811,0.0
-7.436941,50,3698.571356,0.0
-12.357961,50,3699.632204,0.0
-5.358095,34,3700.562098,1.0
-15.329573,50,3701.918718,0.0
-12.402013,50,3708.648154,0.0
-2.02621,22,3709.174945,1.0
-0.945363,13,3709.483284,1.0
-1.965761,50,3710.528007,0.0
-15.196713,50,3711.517072,0.0
-10.099009,50,3712.672763,0.0
-12.393909,50,3714.358911,0.0
-2.993869,50,3715.441721,0.0
-9.276014,50,3716.585433,0.0
-9.292328,50,3717.713487,0.0
-10.55157,50,3719.423856,0.0
-2.273478,12,3719.661094,1.0
-2.745046,20,3720.059057,1.0
-1.566402,15,3726.093935,1.0
-6.659856,50,3727.295448,0.0
-15.341169,50,3728.710066,0.0
-9.992629,50,3729.801962,0.0
-1.868326,14,3730.189018,1.0
-1.554872,8,3730.381003,1.0
-1.394771,11,3730.688442,1.0
-10.970513,50,3731.925072,0.0
-1.445241,28,3732.491693,1.0
-7.00471,50,3733.799642,0.0
-0.776801,28,3734.733218,1.0
-0.668401,21,3735.376507,1.0
-1.807008,11,3735.652741,1.0
-2.166388,20,3736.04209,1.0
-5.285806,50,3737.208732,0.0
-1.248117,36,3738.13174,1.0
-3.569563,21,3738.589983,1.0
-10.410076,50,3745.797421,0.0
-5.348218,50,3746.791494,0.0
-15.08996,50,3748.188873,0.0
-1.02895,11,3748.477111,1.0
-10.786056,50,3749.62173,0.0
-4.511656,28,3750.232752,1.0
-12.260247,50,3751.427351,0.0
-12.67459,50,3752.884084,0.0
-0.871055,13,3753.29033,1.0
-3.446848,20,3753.911355,1.0
-6.077649,50,3755.157635,0.0
-3.119999,18,3755.576095,1.0
-11.438401,50,3756.638235,0.0
-0.838074,20,3757.031531,1.0
-13.75094,50,3763.817507,0.0
-5.096115,50,3764.993165,0.0
-1.252026,19,3765.510633,1.0
-8.189769,50,3767.090056,0.0
-14.353633,50,3768.199966,0.0
-12.879497,50,3769.361018,0.0
-14.241097,50,3770.77083,0.0
-7.954737,50,3771.738751,0.0
-14.632478,50,3772.816734,0.0
-2.919043,24,3773.272618,1.0
-11.222956,50,3774.277146,0.0
-11.421648,50,3780.947916,0.0
-14.676173,50,3782.024838,0.0
-4.25248,30,3782.705786,1.0
-4.216829,13,3782.962279,1.0
-16.185972,50,3784.576108,0.0
-3.824948,50,3785.657756,0.0
-3.155967,17,3786.000376,1.0
-11.258061,50,3786.983136,0.0
-1.172386,17,3787.335297,1.0
-2.679948,21,3787.746673,1.0
-2.752928,22,3788.162503,1.0
-12.855196,50,3789.377124,0.0
-10.676445,50,3790.575838,0.0
-13.290291,50,3791.594063,0.0
-19.675665,50,3798.304873,0.0
-19.522312,50,3799.547,0.0
-7.496344,50,3800.545042,0.0
-0.663799,26,3801.110393,1.0
-14.360303,50,3802.074758,0.0
-0.545825,8,3802.227835,1.0
-7.915407,50,3803.495257,0.0
-1.078063,20,3804.044864,1.0
-15.279079,50,3805.209412,0.0
-9.271997,50,3806.647407,0.0
-13.741798,50,3807.802312,0.0
-0.280068,8,3808.101456,1.0
-15.855603,50,3809.909792,0.0
-10.94337,50,3816.92931,0.0
-4.318976,36,3817.767133,1.0
-9.900756,50,3818.90406,0.0
-6.884538,46,3819.936426,1.0
-5.441483,50,3821.026768,0.0
-1.786355,25,3821.498233,1.0
-3.09887,50,3822.500448,0.0
-2.840668,17,3822.856249,1.0
-5.309622,50,3824.207406,0.0
-0.261744,5,3824.32448,1.0
-10.918869,50,3825.351623,0.0
-4.828771,50,3826.534228,0.0
-3.167958,20,3827.102128,1.0
-1.683956,12,3827.416968,1.0
-19.129312,50,3834.538247,0.0
-2.766078,16,3834.964099,1.0
-14.950564,50,3836.154049,0.0
-2.542174,31,3836.918994,1.0
-7.416789,50,3838.053425,0.0
-0.319925,9,3838.324673,1.0
-4.00962,50,3839.635075,0.0
-1.634107,10,3839.855228,1.0
-6.928609,50,3840.872545,0.0
-12.282128,50,3841.853431,0.0
-5.728485,22,3842.281241,1.0
-11.438418,50,3843.248486,0.0
-5.998449,20,3843.644834,1.0
-7.457113,50,3844.652293,0.0
-1.496498,21,3845.081615,1.0
-6.050752,50,3851.779885,0.0
-20.346499,50,3854.021861,0.0
-7.329763,50,3855.002272,0.0
-17.452148,50,3855.982272,0.0
-14.071748,50,3857.014572,0.0
-7.073484,50,3857.980515,0.0
-14.977684,50,3858.966915,0.0
-1.271717,11,3859.180633,1.0
-18.598925,50,3860.537469,0.0
-4.022066,50,3861.654783,0.0
-0.958125,14,3861.93027,1.0
-7.91567,50,3868.81081,0.0
-8.798973,50,3869.851846,0.0
-9.230565,50,3870.881257,0.0
-3.80967,50,3872.346696,0.0
-6.390345,50,3873.688158,0.0
-3.164362,18,3874.156725,1.0
-2.22211,24,3874.693147,1.0
-4.653101,50,3875.856216,0.0
-1.212533,33,3876.59082,1.0
-10.84828,50,3877.5773,0.0
-3.276294,14,3877.85343,1.0
-3.079193,50,3878.904937,0.0
-10.741896,50,3880.074217,0.0
-0.267152,6,3880.236804,1.0
-19.867491,50,3887.03882,0.0
-2.649617,17,3887.413439,1.0
-0.916429,11,3887.647343,1.0
-15.81123,50,3888.625062,0.0
-1.867061,12,3888.852441,1.0
-3.606792,50,3890.123665,0.0
-2.047046,50,3891.151995,0.0
-12.759927,50,3892.602785,0.0
-4.533512,25,3893.166516,1.0
-1.88069,10,3894.125454,1.0
-1.720581,33,3894.754392,1.0
-3.409656,50,3895.919137,0.0
-4.807157,50,3896.938249,0.0
-15.706397,50,3898.169968,0.0
-13.754821,50,3904.910383,0.0
-12.695351,50,3906.261011,0.0
-10.215619,50,3907.385929,0.0
-11.024559,50,3908.629004,0.0
-4.169339,50,3910.111785,0.0
-3.084016,50,3911.400487,0.0
-11.316282,50,3912.620169,0.0
-1.185901,14,3912.978518,1.0
-13.096078,50,3914.008369,0.0
-6.112377,50,3915.171671,0.0
-10.173382,50,3916.56974,0.0
-7.495333,50,3923.36413,0.0
-1.099117,40,3924.353418,1.0
-3.408333,19,3924.766635,1.0
-9.219564,50,3925.730013,0.0
-1.98393,21,3926.141454,1.0
-6.882186,28,3926.767912,1.0
-2.955898,13,3927.171753,1.0
-2.764711,50,3928.469414,0.0
-0.754869,10,3928.662384,1.0
-11.359671,50,3929.642345,0.0
-1.335338,10,3929.833189,1.0
-1.08459,14,3930.17157,1.0
-16.506371,50,3931.650184,0.0
-6.536827,50,3932.915987,0.0
-5.01199,50,3934.050955,0.0
-1.374376,10,3934.280366,1.0
-3.1804,50,3939.75066,0.0
-0.893115,21,3940.166768,1.0
-1.927091,19,3940.543067,1.0
-3.15101,26,3941.15925,1.0
-2.047229,12,3941.441879,1.0
-1.52043,15,3941.786489,1.0
-6.412371,50,3943.284512,0.0
-14.748044,50,3944.68498,0.0
-2.08529,21,3945.200254,1.0
-10.66184,50,3946.414565,0.0
-1.174947,14,3946.736799,1.0
-9.886536,50,3947.881769,0.0
-3.474382,18,3948.236078,1.0
-3.023624,50,3949.268799,0.0
-14.099009,50,3950.373152,0.0
-15.026874,50,3954.122569,0.0
-16.598681,50,3955.264465,0.0
-14.676445,50,3956.22702,0.0
-11.979554,50,3957.351187,0.0
-11.954026,50,3958.580418,0.0
-0.638089,10,3958.783329,1.0
-1.413683,15,3959.075168,1.0
-1.596262,46,3959.966753,1.0
-9.174651,50,3961.061239,0.0
-8.634094,50,3962.139377,0.0
-4.631,50,3963.168218,0.0
-3.933518,18,3963.636055,1.0
-14.985768,50,3967.11124,0.0
-2.939819,15,3967.410304,1.0
-1.041437,8,3967.5682,1.0
-9.57322,50,3968.63157,0.0
-6.733649,50,3970.168581,0.0
-0.603278,17,3970.703377,1.0
-0.496004,19,3971.186942,1.0
-9.697007,50,3972.413029,0.0
-10.14573,50,3974.171745,0.0
-13.18151,50,3975.302269,0.0
-1.318899,10,3975.577243,1.0
-3.539341,26,3976.361616,1.0
-14.83876,50,3977.588984,0.0
-10.776175,50,3978.689872,0.0
-21.063163,50,3979.983706,0.0
-15.816698,50,3983.636153,0.0
-13.566254,50,3984.626063,0.0
-0.972884,18,3984.987151,1.0
-1.609956,21,3985.395671,1.0
-0.700283,15,3985.740543,1.0
-1.654636,18,3986.135192,1.0
-4.682288,50,3987.151251,0.0
-14.657326,50,3988.367,0.0
-13.079095,50,3989.411012,0.0
-3.613668,50,3990.570254,0.0
-13.642223,50,3992.427672,0.0
-15.265433,50,3993.677097,0.0
-7.033899,50,3994.641649,0.0
-0.845173,36,3997.870188,1.0
-3.895994,50,3998.991226,0.0
-14.99214,50,3999.991695,0.0
-13.629702,50,4001.124515,0.0
-3.144104,31,4001.847527,1.0
-14.339811,50,4002.910877,0.0
-0.231031,5,4003.042704,1.0
-3.497106,15,4003.46377,1.0
-1.844273,19,4004.072935,1.0
-6.151659,50,4005.198086,0.0
-12.444312,50,4006.157742,0.0
-2.931463,50,4007.138363,0.0
-5.645671,50,4008.870908,0.0
-9.421655,50,4012.459801,0.0
-6.415779,50,4013.430734,0.0
-3.038691,50,4014.658189,0.0
-3.293565,50,4015.841603,0.0
-7.206083,33,4016.495855,1.0
-2.860391,15,4016.781952,1.0
-3.171808,36,4017.545193,1.0
-2.088899,50,4018.907744,0.0
-0.282635,8,4019.11603,1.0
-3.342423,15,4019.487507,1.0
-4.01393,26,4020.185201,1.0
-0.805769,16,4020.541617,1.0
-1.214188,9,4020.725515,1.0
-0.858843,16,4021.046513,1.0
-5.461811,21,4021.455463,1.0
-10.242204,50,4022.502542,0.0
-1.374018,10,4022.743795,1.0
-15.391738,50,4026.259278,0.0
-8.63526,50,4027.240377,0.0
-15.335283,50,4028.484923,0.0
-14.641023,50,4029.447409,0.0
-4.717356,50,4030.602605,0.0
-15.609256,50,4031.973318,0.0
-17.847774,50,4033.425905,0.0
-3.43594,30,4034.144532,1.0
-2.454709,50,4035.432219,0.0
-3.836303,50,4036.669076,0.0
-14.860082,50,4040.260196,0.0
-8.984815,50,4041.322605,0.0
-4.324713,39,4042.274806,1.0
-3.365187,50,4043.292686,0.0
-12.817083,50,4044.452691,0.0
-1.582325,15,4045.667039,1.0
-23.545362,50,4046.88081,0.0
-0.699158,30,4047.460948,1.0
-15.950979,50,4048.519811,0.0
-4.853083,20,4048.931441,1.0
-11.13066,50,4050.082104,0.0
-1.082438,10,4050.317445,1.0
-3.039321,28,4050.875919,1.0
-25.482223,50,4051.857403,0.0
-6.706273,50,4055.407394,0.0
-8.191454,50,4056.527879,0.0
-0.384442,5,4056.633754,1.0
-15.158474,50,4057.824959,0.0
-4.29601,50,4058.858314,0.0
-12.632519,50,4059.979067,0.0
-2.403098,36,4060.813211,1.0
-11.529649,50,4061.789725,0.0
-6.977204,50,4062.892978,0.0
-15.990068,50,4064.074391,0.0
-6.833077,50,4065.082982,0.0
-5.346306,50,4068.552648,0.0
-10.915705,50,4069.525668,0.0
-14.678965,50,4070.551064,0.0
-10.240082,50,4071.571105,0.0
-2.501399,15,4071.875749,1.0
-14.693506,50,4072.867449,0.0
-8.030565,50,4073.897253,0.0
-5.276503,50,4074.978659,0.0
-7.92866,33,4075.71201,1.0
-6.545355,50,4076.721413,0.0
-12.835975,50,4078.961114,0.0
-2.144493,50,4079.952613,0.0
-7.604297,50,4083.394667,0.0
-4.867591,50,4084.46544,0.0
-6.045357,50,4085.75575,0.0
-3.334617,50,4086.755031,0.0
-7.564544,50,4087.736135,0.0
-3.901046,50,4088.738849,0.0
-22.613007,50,4090.120042,0.0
-1.709221,34,4090.965368,1.0
-12.749822,50,4092.090966,0.0
-1.08567,8,4092.2936,1.0
-23.66306,50,4093.561255,0.0
-4.227073,50,4096.959788,0.0
-13.899427,50,4098.088879,0.0
-0.201687,5,4098.220058,1.0
-0.987404,10,4098.482779,1.0
-5.952007,50,4099.664289,0.0
-8.814881,50,4100.82672,0.0
-0.860666,12,4101.068275,1.0
-9.133638,50,4102.052928,0.0
-3.298058,20,4102.525923,1.0
-0.581151,10,4102.768035,1.0
-5.642846,50,4103.942618,0.0
-9.656691,50,4104.913211,0.0
-7.87734,50,4106.04916,0.0
-10.912794,50,4107.323244,0.0
-0.392222,8,4107.494643,1.0
-1.1463,12,4107.746035,1.0
-1.206802,16,4110.457115,1.0
-0.844243,7,4110.585134,1.0
-12.317518,50,4111.568916,0.0
-4.272269,34,4112.581979,1.0
-2.940801,16,4113.071987,1.0
-0.902006,10,4113.29721,1.0
-11.862468,50,4115.0607,0.0
-8.156153,50,4116.100107,0.0
-60.665278,50,4117.365636,0.0
-8.83387,50,4118.732771,0.0
-2.824462,50,4119.860057,0.0
-6.215938,50,4121.00445,0.0
-3.398293,50,4122.104832,0.0
-1.902892,22,4122.618979,1.0
-14.341047,50,4126.166507,0.0
-11.776793,50,4127.145847,0.0
-2.810325,50,4128.273868,0.0
-6.285902,50,4129.476887,0.0
-14.958768,50,4130.72376,0.0
-14.046153,50,4131.780858,0.0
-2.354871,43,4132.852881,1.0
-11.896468,50,4133.851645,0.0
-5.875475,50,4134.854513,0.0
-12.945348,50,4135.83455,0.0
-2.938778,28,4136.557225,1.0
-5.709712,27,4139.677946,1.0
-7.314407,50,4140.854622,0.0
-0.804468,12,4141.140085,1.0
-13.94235,50,4142.206278,0.0
-0.507562,11,4142.421909,1.0
-16.977644,50,4143.764686,0.0
-2.898721,25,4144.262086,1.0
-2.575191,15,4144.560649,1.0
-5.502799,50,4145.541296,0.0
-2.044719,19,4145.915617,1.0
-11.583852,50,4147.058639,0.0
-1.634409,10,4147.943959,1.0
-3.180393,50,4149.020191,0.0
-1.065446,14,4149.341017,1.0
-9.717224,50,4150.384203,0.0
-0.358601,11,4150.597556,1.0
-2.053473,50,4154.083547,0.0
-0.841478,30,4154.912704,1.0
-8.607186,50,4156.072147,0.0
-15.488494,50,4157.09875,0.0
-6.698639,50,4158.06841,0.0
-1.228415,14,4158.343385,1.0
-4.99204,50,4159.38783,0.0
-16.140881,50,4160.407256,0.0
-1.924631,17,4160.744378,1.0
-14.069883,50,4161.728065,0.0
-12.17015,50,4162.733839,0.0
-0.9076,16,4163.049314,1.0
-20.318625,50,4164.080722,0.0
-1.200438,12,4166.822565,1.0
-9.821551,50,4167.863735,0.0
-16.391223,50,4168.910783,0.0
-0.534614,13,4169.181559,1.0
-21.931633,50,4170.434802,0.0
-16.739051,50,4171.72996,0.0
-15.797081,50,4173.045101,0.0
-11.931893,50,4174.465895,0.0
-3.592341,27,4175.230454,1.0
-1.199789,12,4175.520668,1.0
-3.878152,22,4175.977515,1.0
-9.755514,50,4177.015109,0.0
-8.74234,50,4178.258281,0.0
-2.874235,21,4178.677491,1.0
-3.854876,30,4181.670301,1.0
-0.626231,15,4181.957665,1.0
-1.182709,20,4182.343859,1.0
-2.457914,50,4184.10156,0.0
-1.182993,20,4184.486332,1.0
-4.667513,50,4185.478177,0.0
-4.00548,50,4186.57937,0.0
-2.066469,50,4187.660146,0.0
-4.722704,50,4189.096137,0.0
-9.47133,50,4190.410089,0.0
-18.218723,50,4191.831264,0.0
-8.366697,50,4193.068828,0.0
-2.353814,20,4193.534298,1.0
