#{"t_start": 1649940892.1478133, "env_id": "PandaReach-v2"}
-309.859531,50,1067.917446,0.0
-826.497626,50,1068.936956,0.0
-485.973029,50,1075.889278,0.0
-502.071038,50,1076.98509,0.0
-817.77977,50,1078.11117,0.0
-499.976175,50,1079.1489,0.0
-646.22671,50,1080.223702,0.0
-454.946206,50,1081.260682,0.0
-202.769529,24,1081.819132,1.0
-615.994459,50,1082.967901,0.0
-752.294128,50,1083.975831,0.0
-579.566812,50,1085.156978,0.0
-450.065375,50,1087.294452,0.0
-485.647736,50,1094.191896,0.0
-1079.139568,50,1095.196695,0.0
-426.508824,49,1096.251009,1.0
-570.393768,50,1097.484317,0.0
-786.753424,50,1098.54341,0.0
-470.654829,50,1099.864952,0.0
-590.160869,50,1100.892463,0.0
-877.068361,50,1101.843668,0.0
-1065.759652,50,1102.979659,0.0
-641.127579,50,1104.084408,0.0
-645.735936,50,1111.015468,0.0
-454.096364,50,1112.172293,0.0
-549.712526,50,1113.117448,0.0
-1179.395701,50,1114.173965,0.0
-796.476622,50,1115.223424,0.0
-453.699682,50,1116.254597,0.0
-268.038885,50,1117.338961,0.0
-528.957192,50,1118.413658,0.0
-359.937584,50,1119.502638,0.0
-537.966905,50,1120.466096,0.0
-716.558438,50,1127.298574,0.0
-195.51492,50,1128.433658,0.0
-865.246583,50,1129.609151,0.0
-627.313027,50,1130.631781,0.0
-411.010832,50,1132.936086,0.0
-266.324605,50,1134.010109,0.0
-609.9494,50,1134.983181,0.0
-678.811626,50,1135.966633,0.0
-417.974603,50,1136.979711,0.0
-928.07529,50,1138.026183,0.0
-591.310711,50,1144.925822,0.0
-615.621733,50,1145.979127,0.0
-892.038164,50,1147.091806,0.0
-621.55578,50,1148.210699,0.0
-464.986114,50,1149.316229,0.0
-976.872861,50,1150.34426,0.0
-354.037473,50,1151.318983,0.0
-262.931998,50,1152.398845,0.0
-424.916531,50,1153.463217,0.0
-1101.771685,50,1154.432963,0.0
-865.061063,50,1155.485608,0.0
-857.31313,50,1162.314223,0.0
-440.547346,50,1163.341908,0.0
-609.27024,50,1164.495244,0.0
-671.159601,50,1165.575241,0.0
-49.524042,4,1165.655955,1.0
-990.06524,50,1166.707318,0.0
-271.612689,50,1167.706759,0.0
-297.262203,50,1168.778203,0.0
-400.452628,50,1169.873408,0.0
-645.712245,50,1171.932824,0.0
-789.427264,50,1172.956514,0.0
-385.956282,50,1179.788062,0.0
-987.631853,50,1180.794399,0.0
-563.591064,50,1181.78169,0.0
-344.367175,50,1182.960853,0.0
-383.03338,50,1183.988417,0.0
-830.243478,50,1184.998041,0.0
-558.75997,50,1186.079423,0.0
-863.330953,50,1187.30236,0.0
-630.951222,50,1188.500784,0.0
-540.477397,50,1189.573467,0.0
-520.331971,50,1196.416601,0.0
-871.657578,50,1197.485036,0.0
-740.172185,50,1198.548127,0.0
-226.062942,50,1199.575371,0.0
-230.345911,50,1200.685191,0.0
-601.894206,50,1201.870045,0.0
-737.419311,50,1202.843242,0.0
-324.430821,50,1203.934126,0.0
-516.248462,50,1205.055725,0.0
-230.505568,50,1206.091902,0.0
-604.786948,50,1212.926876,0.0
-1086.454361,50,1213.988359,0.0
-189.221387,50,1215.100367,0.0
-1012.502472,50,1217.115456,0.0
-390.936335,50,1218.283958,0.0
-289.153575,50,1219.32464,0.0
-674.596747,50,1220.313329,0.0
-903.932831,50,1221.444191,0.0
-340.469489,50,1222.435258,0.0
-701.783382,50,1223.423503,0.0
-584.884363,50,1224.545256,0.0
-712.674316,50,1231.445779,0.0
-269.601346,50,1232.476586,0.0
-728.868699,50,1233.488544,0.0
-966.59169,50,1234.573985,0.0
-338.55252,50,1235.677532,0.0
-442.859177,50,1236.726816,0.0
-943.644691,50,1237.768885,0.0
-346.635511,50,1238.836246,0.0
-777.73133,50,1239.914973,0.0
-813.479748,50,1240.951912,0.0
-411.591808,50,1247.837099,0.0
-625.254053,50,1248.973249,0.0
-923.340785,50,1249.988228,0.0
-274.496463,50,1250.957226,0.0
-994.04321,50,1251.971344,0.0
-154.97476,50,1252.924318,0.0
-592.878352,50,1253.873551,0.0
-537.453319,34,1255.432923,1.0
-646.81377,50,1256.490251,0.0
-746.912871,50,1257.55569,0.0
-315.063928,50,1264.393433,0.0
-456.159614,50,1265.463688,0.0
-817.660202,50,1266.549135,0.0
-346.55253,50,1267.590449,0.0
-717.27274,50,1268.690941,0.0
-418.174745,50,1269.689153,0.0
-350.677052,50,1270.80597,0.0
-771.077325,50,1271.81392,0.0
-946.932418,50,1272.863694,0.0
-964.929663,50,1273.917838,0.0
-429.050305,50,1274.895253,0.0
-349.29241,50,1281.756075,0.0
-687.688701,50,1282.827867,0.0
-438.670923,50,1283.994961,0.0
-862.295723,50,1285.067509,0.0
-594.575191,50,1285.993798,0.0
-255.324055,50,1287.053498,0.0
-766.03325,50,1288.042047,0.0
-550.637968,50,1289.108733,0.0
-294.598339,50,1290.079199,0.0
-1101.456367,50,1291.074603,0.0
-817.843955,50,1297.873651,0.0
-634.580283,50,1299.927611,0.0
-418.172036,50,1300.925688,0.0
-701.317796,50,1302.0205,0.0
-1090.522152,50,1303.084599,0.0
-625.007639,50,1304.179601,0.0
-626.721443,50,1305.171887,0.0
-365.102657,50,1306.204576,0.0
-809.971339,50,1307.193016,0.0
-789.089059,50,1308.227088,0.0
-594.868221,50,1315.122541,0.0
-851.407948,50,1316.244272,0.0
-462.676309,50,1317.309343,0.0
-630.924054,50,1318.345833,0.0
-253.503948,50,1319.36837,0.0
-334.195649,50,1320.464627,0.0
-310.895439,50,1321.501738,0.0
-282.402059,50,1322.672348,0.0
-498.097379,50,1323.744004,0.0
-925.242624,50,1324.787846,0.0
-233.619425,45,1331.552876,1.0
-774.537434,50,1332.61776,0.0
-176.588068,10,1332.824393,1.0
-605.456675,50,1333.879824,0.0
-397.651318,50,1334.957443,0.0
-916.281451,50,1336.068848,0.0
-741.893795,50,1337.106246,0.0
-249.051837,50,1339.168453,0.0
-783.200093,50,1340.216168,0.0
-712.010535,50,1341.248838,0.0
-345.38265,50,1342.234257,0.0
-571.726712,50,1349.037767,0.0
-508.666694,50,1350.152437,0.0
-264.186061,50,1351.23677,0.0
-644.40955,50,1352.296028,0.0
-649.716234,50,1353.315758,0.0
-352.681024,50,1354.288291,0.0
-248.533957,50,1355.353607,0.0
-1015.527987,50,1356.356711,0.0
-695.970296,50,1357.466301,0.0
-883.800086,50,1358.558576,0.0
-650.957208,50,1359.540308,0.0
-475.046509,50,1366.451537,0.0
-675.659291,50,1367.523244,0.0
-310.28724,27,1368.133516,1.0
-954.014001,50,1369.170694,0.0
-266.853218,50,1370.144117,0.0
-861.785753,50,1371.122133,0.0
-526.265962,50,1372.203166,0.0
-1100.964798,50,1373.222066,0.0
-869.951315,50,1374.192574,0.0
-150.158506,13,1374.458066,1.0
-500.906535,50,1375.468005,0.0
-290.18703,50,1383.205527,0.0
-511.64543,50,1384.233483,0.0
-433.148852,50,1385.289032,0.0
-645.302094,50,1386.320726,0.0
-435.767399,50,1387.448044,0.0
-815.501514,50,1388.458723,0.0
-453.958681,50,1389.5031,0.0
-735.636038,50,1390.550818,0.0
-277.586315,50,1391.706731,0.0
-239.855892,50,1392.859691,0.0
-366.890726,50,1399.826112,0.0
-760.892566,50,1400.922364,0.0
-793.035569,50,1401.919798,0.0
-902.227901,50,1402.924111,0.0
-470.97158,50,1404.087735,0.0
-1092.621568,50,1405.060648,0.0
-516.127704,50,1406.04169,0.0
-344.291449,50,1407.112112,0.0
-622.183881,50,1408.209881,0.0
-764.864253,50,1409.411893,0.0
-444.957662,50,1410.514937,0.0
-977.401717,50,1417.242482,0.0
-273.110888,50,1418.290622,0.0
-453.901419,50,1419.312724,0.0
-706.169956,50,1420.410644,0.0
-230.91948,50,1422.740925,0.0
-246.504443,50,1423.768375,0.0
-473.871324,50,1424.896044,0.0
-762.254142,50,1426.106108,0.0
-468.872187,50,1427.263413,0.0
-35.365458,13,1427.552722,1.0
-591.738341,50,1428.537995,0.0
-86.511035,11,1434.527012,1.0
-577.605838,50,1435.516511,0.0
-679.074016,50,1436.469392,0.0
-337.515525,40,1437.361362,1.0
-521.422815,50,1438.360358,0.0
-377.531154,46,1439.303976,1.0
-530.271216,50,1440.342298,0.0
-321.167418,50,1441.319932,0.0
-865.962193,50,1442.293327,0.0
-553.900733,50,1443.341994,0.0
-598.527338,50,1444.344321,0.0
-647.574963,50,1451.125672,0.0
-590.678948,50,1452.164346,0.0
-607.991866,50,1453.32994,0.0
-890.361439,50,1454.418834,0.0
-650.15299,50,1455.389987,0.0
-431.729616,50,1456.380941,0.0
-528.63836,50,1457.394516,0.0
-511.972751,50,1458.330322,0.0
-476.36705,47,1459.273539,1.0
-595.025881,50,1461.334125,0.0
-368.88494,50,1468.106162,0.0
-116.221016,28,1468.717081,1.0
-1062.231925,50,1469.721524,0.0
-953.257138,50,1470.6716,0.0
-1025.545904,50,1471.644316,0.0
-277.166797,50,1472.706059,0.0
-319.849853,50,1473.788055,0.0
-584.106358,50,1474.802826,0.0
-345.674212,50,1475.863634,0.0
-502.836739,50,1476.850974,0.0
-394.73055,50,1477.895479,0.0
-247.961229,25,1484.171989,1.0
-544.51314,50,1485.312587,0.0
-390.630968,50,1486.292209,0.0
-883.463763,50,1487.397048,0.0
-448.877298,50,1488.488031,0.0
-619.235903,50,1489.579675,0.0
-392.008184,50,1490.685714,0.0
-672.156671,50,1491.800252,0.0
-957.980871,50,1492.772345,0.0
-937.494413,50,1493.82535,0.0
-798.973653,50,1494.773746,0.0
-880.81665,50,1501.54567,0.0
-413.198763,50,1502.640276,0.0
-87.07754,12,1502.87596,1.0
-333.318261,50,1503.942433,0.0
-725.342064,50,1506.013611,0.0
-450.694976,50,1507.005021,0.0
-889.103695,50,1508.074364,0.0
-469.400233,50,1509.166645,0.0
-408.285125,50,1510.221775,0.0
-24.213168,6,1510.339982,1.0
-748.881023,50,1511.329012,0.0
-176.57172,50,1518.183861,0.0
-404.732157,50,1519.227225,0.0
-600.311461,50,1520.273553,0.0
-1077.104904,50,1521.383991,0.0
-175.016801,50,1522.38329,0.0
-774.724785,50,1523.565038,0.0
-847.806315,50,1524.548074,0.0
-1113.404271,50,1525.733875,0.0
-538.419135,50,1526.904979,0.0
-544.948691,50,1527.94837,0.0
-222.966644,50,1528.929334,0.0
-201.629185,33,1535.432317,1.0
-775.963438,50,1536.448106,0.0
-611.57546,50,1537.422446,0.0
-286.212966,50,1538.444301,0.0
-453.189052,50,1539.48321,0.0
-352.537469,50,1540.453539,0.0
-585.742937,50,1541.58173,0.0
-302.594239,50,1542.808516,0.0
-214.634422,32,1544.334012,1.0
-833.641409,50,1545.338078,0.0
-552.749633,50,1546.382814,0.0
-195.75295,50,1553.233507,0.0
-109.766819,27,1553.764793,1.0
-234.075833,50,1554.740906,0.0
-235.519078,27,1555.304185,1.0
-918.85658,50,1556.30413,0.0
-382.184512,50,1557.32755,0.0
-854.610205,50,1558.272871,0.0
-788.298614,50,1559.38564,0.0
-309.058845,27,1559.946193,1.0
-678.235708,50,1561.027216,0.0
-368.722161,50,1562.067454,0.0
-229.719458,22,1562.498396,1.0
-687.120522,50,1569.378612,0.0
-413.560487,50,1570.369057,0.0
-171.587863,29,1570.958956,1.0
-472.114941,50,1572.000428,0.0
-199.203671,50,1573.004599,0.0
-148.376964,29,1573.563186,1.0
-979.345223,50,1574.660099,0.0
-849.38027,50,1575.721945,0.0
-882.374144,50,1576.76188,0.0
-422.239403,50,1577.749673,0.0
-741.19383,50,1578.705549,0.0
-145.722752,50,1585.492711,0.0
-895.972641,50,1586.407722,0.0
-552.968043,50,1588.355083,0.0
-273.99496,11,1588.591747,1.0
-258.665988,50,1589.705579,0.0
-799.616304,50,1590.734536,0.0
-649.70745,50,1591.756232,0.0
-471.815958,50,1592.748782,0.0
-786.529026,50,1593.772702,0.0
-126.157528,19,1594.191697,1.0
-744.715734,50,1595.206706,0.0
-612.516495,50,1596.192149,0.0
-576.113524,50,1602.969085,0.0
-872.338402,50,1603.907677,0.0
-215.592256,17,1604.237895,1.0
-282.595789,50,1605.255743,0.0
-862.710902,50,1606.274911,0.0
-1053.329017,50,1607.256927,0.0
-623.727624,50,1608.340914,0.0
-353.277686,33,1609.009219,1.0
-484.054894,50,1610.037424,0.0
-215.929732,50,1611.114241,0.0
-952.149511,50,1612.145892,0.0
-827.287309,50,1619.156129,0.0
-169.258409,36,1619.891295,1.0
-501.645297,50,1621.010597,0.0
-481.608099,50,1622.069805,0.0
-514.071515,50,1623.123848,0.0
-564.792707,50,1624.169791,0.0
-238.623235,50,1625.346201,0.0
-289.368019,50,1627.214924,0.0
-577.181818,50,1628.317118,0.0
-826.900433,50,1629.328605,0.0
-295.179284,50,1636.138082,0.0
-736.302521,50,1637.199342,0.0
-489.671665,50,1638.256328,0.0
-564.266859,50,1639.331392,0.0
-510.762452,50,1640.331841,0.0
-277.982469,16,1640.636555,1.0
-539.150996,50,1641.6244,0.0
-277.844198,50,1642.722283,0.0
-903.165236,50,1643.703122,0.0
-694.094404,50,1645.014079,0.0
-309.131753,50,1646.284022,0.0
-738.680805,50,1653.17298,0.0
-440.50612,50,1654.201144,0.0
-222.821915,50,1655.159935,0.0
-380.354686,50,1656.169068,0.0
-194.590326,50,1657.257678,0.0
-556.154732,50,1658.289093,0.0
-848.057301,50,1659.333021,0.0
-690.470469,50,1660.474062,0.0
-570.527164,50,1661.509731,0.0
-402.718614,50,1662.55467,0.0
-668.720478,50,1669.44563,0.0
-1264.102393,50,1671.644718,0.0
-1199.153146,50,1672.766554,0.0
-961.133504,50,1673.844923,0.0
-411.492242,50,1674.858646,0.0
-383.927721,50,1675.927518,0.0
-727.808473,50,1677.065413,0.0
-913.227018,50,1678.111875,0.0
-235.512064,50,1679.111739,0.0
-377.007914,50,1680.100522,0.0
-621.832237,50,1681.32025,0.0
-684.868567,50,1688.189185,0.0
-403.355443,50,1689.327737,0.0
-686.969473,50,1690.527068,0.0
-1047.8332,50,1691.513262,0.0
-283.431589,50,1692.633124,0.0
-236.08558,15,1692.953671,1.0
-255.596005,50,1693.993882,0.0
-131.689416,16,1694.315453,1.0
-631.01644,50,1695.364916,0.0
-419.622865,50,1696.511396,0.0
-473.268033,50,1697.556008,0.0
-872.606096,50,1704.492802,0.0
-719.526073,50,1705.694386,0.0
-94.961363,30,1706.342785,1.0
-483.6346,50,1707.455414,0.0
-740.295514,50,1708.456669,0.0
-309.344152,50,1709.550351,0.0
-277.489964,50,1711.573517,0.0
-579.571244,50,1712.5884,0.0
-565.961199,50,1713.650705,0.0
-1035.326304,50,1714.601949,0.0
-572.976903,50,1715.5904,0.0
-693.664535,50,1722.526867,0.0
-227.118427,50,1723.563445,0.0
-719.638673,50,1724.527361,0.0
-761.789162,50,1725.77405,0.0
-627.989533,50,1726.966034,0.0
-522.503401,50,1728.392456,0.0
-832.653356,50,1729.691414,0.0
-309.542348,50,1731.020562,0.0
-314.283786,25,1731.629523,1.0
-862.850899,50,1732.746646,0.0
-497.761781,50,1733.895089,0.0
-209.143583,44,1740.619817,1.0
-200.264535,50,1741.766166,0.0
-704.749787,50,1742.91436,0.0
-911.569294,50,1744.038524,0.0
-677.785517,50,1745.219808,0.0
-137.03566,11,1745.470393,1.0
-626.137124,50,1746.781728,0.0
-980.95313,50,1747.91835,0.0
-584.784074,50,1748.944484,0.0
-1011.792779,50,1750.053013,0.0
-897.122975,50,1751.136841,0.0
-372.710236,50,1759.123888,0.0
-382.6401,50,1760.183515,0.0
-197.567566,36,1760.98367,1.0
-696.653979,50,1761.918513,0.0
-613.103083,50,1762.905739,0.0
-681.308726,50,1763.989594,0.0
-222.911878,50,1765.040971,0.0
-347.235395,50,1766.105226,0.0
-547.404155,50,1767.114084,0.0
-147.672904,50,1768.211508,0.0
-904.081952,50,1775.151875,0.0
-448.553593,50,1776.176921,0.0
-794.07193,50,1777.162086,0.0
-537.945669,50,1778.097078,0.0
-857.995854,50,1779.127481,0.0
-774.908009,50,1780.256627,0.0
-454.520007,50,1781.265048,0.0
-279.193896,50,1782.359267,0.0
-553.870218,50,1783.556081,0.0
-406.996371,50,1784.673432,0.0
-687.739632,50,1785.778156,0.0
-384.504171,50,1792.385667,0.0
-510.693623,50,1793.482607,0.0
-430.457902,50,1794.487215,0.0
-446.091972,50,1795.540172,0.0
-713.982562,50,1797.49296,0.0
-515.005615,39,1798.298695,1.0
-583.374182,50,1799.239915,0.0
-324.242542,50,1800.272666,0.0
-378.462686,50,1801.302578,0.0
-151.865431,50,1802.454262,0.0
-662.103106,50,1806.781471,0.0
-932.594845,50,1807.71819,0.0
-282.893264,20,1808.164872,1.0
-148.95777,19,1808.610085,1.0
-749.143444,50,1809.640286,0.0
-546.004584,50,1810.621408,0.0
-372.989175,50,1811.621654,0.0
-260.89383,50,1812.562372,0.0
-947.2399,50,1813.563558,0.0
-552.539798,50,1814.792316,0.0
-333.805728,50,1815.840992,0.0
-216.320147,50,1816.872878,0.0
-316.643229,34,1819.871429,1.0
-1016.99486,50,1820.995272,0.0
-373.059229,50,1822.02008,0.0
-1051.948839,50,1823.056942,0.0
-772.165609,50,1824.037204,0.0
-918.226791,50,1825.108924,0.0
-215.345641,50,1826.074547,0.0
-190.466193,50,1827.087628,0.0
-235.034619,50,1828.180212,0.0
-810.257972,50,1830.207006,0.0
-406.502584,50,1833.567973,0.0
-690.215966,50,1834.697786,0.0
-885.707534,50,1835.67003,0.0
-223.288116,50,1836.750568,0.0
-120.31805,19,1837.211284,1.0
-628.72115,50,1838.319994,0.0
-269.588358,50,1839.509206,0.0
-700.630315,50,1840.523917,0.0
-314.930784,50,1841.562029,0.0
-630.962901,50,1842.62862,0.0
-524.429743,50,1843.706036,0.0
-710.208329,50,1847.104709,0.0
-416.485359,50,1848.136326,0.0
-823.054491,50,1849.339983,0.0
-189.477804,50,1850.46453,0.0
-697.291366,50,1851.421868,0.0
-815.575252,50,1852.550404,0.0
-474.027803,50,1853.674976,0.0
-35.424868,5,1853.778491,1.0
-537.183148,50,1854.77157,0.0
-243.010205,50,1855.695824,0.0
-859.922209,50,1856.701047,0.0
-396.236575,50,1860.314694,0.0
-580.905688,50,1861.342994,0.0
-937.78843,50,1862.348614,0.0
-352.922164,50,1864.403136,0.0
-1100.133487,50,1865.474709,0.0
-897.39812,50,1866.507515,0.0
-771.157599,50,1867.535406,0.0
-457.657876,50,1868.58826,0.0
-685.886486,50,1869.602607,0.0
-1111.628192,50,1870.620183,0.0
-441.101813,26,1871.161086,1.0
-836.740862,50,1874.822071,0.0
-742.263469,50,1876.106274,0.0
-142.51661,30,1876.862948,1.0
-227.450457,50,1877.915513,0.0
-275.571786,50,1878.905162,0.0
-257.21125,50,1879.877143,0.0
-330.934725,50,1880.924304,0.0
-846.89314,50,1882.022139,0.0
-641.73781,50,1883.061573,0.0
-445.396338,50,1884.237525,0.0
-407.497134,50,1887.66744,0.0
-2040.956003,50,1888.658193,0.0
-452.889781,50,1889.648199,0.0
-247.235372,37,1890.434538,1.0
-754.59638,50,1891.48751,0.0
-855.393288,50,1892.864238,0.0
-1054.080037,50,1893.981019,0.0
-788.124982,50,1895.017265,0.0
-391.348992,50,1897.123694,0.0
-907.581937,50,1898.089928,0.0
-400.932961,50,1899.221478,0.0
-679.442292,50,1902.769161,0.0
-111.344182,13,1903.023898,1.0
-395.238897,50,1904.011289,0.0
-804.930095,50,1905.091027,0.0
-296.135609,50,1906.305599,0.0
-776.443088,50,1907.354335,0.0
-824.575075,50,1908.426525,0.0
-675.606049,50,1909.590368,0.0
-686.655579,50,1910.758038,0.0
-816.706216,50,1911.842782,0.0
-590.355645,50,1912.898095,0.0
-970.757819,50,1918.636163,0.0
-406.416194,50,1919.694638,0.0
-588.528013,50,1920.737211,0.0
-771.014816,50,1921.741826,0.0
-256.900549,50,1922.747067,0.0
-1007.812136,50,1923.892541,0.0
-362.791194,25,1924.451891,1.0
-742.517124,50,1925.563045,0.0
-621.159201,50,1926.600918,0.0
-462.996509,50,1927.635992,0.0
-512.429206,50,1928.729545,0.0
-432.903662,50,1935.579827,0.0
-952.029935,50,1936.614727,0.0
-297.353852,50,1938.742071,0.0
-533.434312,50,1939.773981,0.0
-614.435874,50,1940.848823,0.0
-572.97366,50,1941.954437,0.0
-610.511472,50,1943.004943,0.0
-258.114422,50,1944.064091,0.0
-1033.171159,50,1945.158775,0.0
-796.436352,50,1946.17385,0.0
-871.765227,50,1952.996796,0.0
-254.95926,50,1954.072206,0.0
-487.824892,50,1955.121795,0.0
-660.493308,50,1956.201862,0.0
-932.525397,50,1957.22503,0.0
-766.753605,50,1958.289535,0.0
-390.73901,50,1959.520854,0.0
-661.021031,50,1960.695024,0.0
-1022.317446,50,1961.795794,0.0
-838.40309,50,1962.871427,0.0
-327.22506,50,1969.736125,0.0
-973.761273,50,1970.814268,0.0
-413.584848,50,1971.814803,0.0
-784.598713,50,1972.877356,0.0
-557.28291,50,1973.872578,0.0
-860.782141,50,1975.080206,0.0
-516.120415,50,1976.110242,0.0
-853.492995,50,1978.1559,0.0
-854.25208,50,1979.12833,0.0
-466.409769,50,1980.209658,0.0
-363.611875,50,1986.985851,0.0
-282.320378,50,1987.996872,0.0
-588.345302,50,1988.996553,0.0
-371.928412,50,1990.010693,0.0
-643.269881,50,1991.063318,0.0
-716.052022,50,1992.220875,0.0
-828.202682,50,1993.370686,0.0
-594.254615,50,1994.379109,0.0
-379.043939,18,1994.75786,1.0
-849.491032,50,1995.812357,0.0
-883.047489,50,1996.806829,0.0
-718.867205,50,2003.836249,0.0
-247.393808,50,2004.978094,0.0
-516.741806,50,2006.025079,0.0
-658.501219,50,2007.246281,0.0
-637.225281,50,2008.383588,0.0
-927.669307,50,2009.392196,0.0
-1043.331539,50,2010.505852,0.0
-194.623459,50,2011.620198,0.0
-366.323162,50,2012.727142,0.0
-783.59675,50,2013.713512,0.0
-239.529049,50,2014.759327,0.0
-893.025514,50,2022.572003,0.0
-603.323802,50,2023.595436,0.0
-749.466317,50,2024.598931,0.0
-554.847001,50,2025.661121,0.0
-745.284565,50,2026.918759,0.0
-324.016077,50,2028.046476,0.0
-627.110938,50,2029.10692,0.0
-778.365828,50,2030.188219,0.0
-263.146945,50,2031.198274,0.0
-694.140199,50,2032.226297,0.0
-609.602339,50,2039.115084,0.0
-693.300101,50,2040.206075,0.0
-246.595495,50,2041.24907,0.0
-169.793623,50,2042.291903,0.0
-125.153604,7,2042.420017,1.0
-881.608361,50,2043.496001,0.0
-543.082914,50,2044.465863,0.0
-719.092825,50,2045.458179,0.0
-745.613545,50,2046.418222,0.0
-323.375844,50,2047.456897,0.0
-738.301399,50,2048.517212,0.0
-559.618005,50,2055.32009,0.0
-304.695138,50,2056.39361,0.0
-337.679573,50,2057.391803,0.0
-334.158024,50,2058.421571,0.0
-343.468548,50,2059.459442,0.0
-571.587994,50,2061.37811,0.0
-447.081548,50,2062.339561,0.0
-144.213078,9,2062.522805,1.0
-417.416085,50,2063.595964,0.0
-383.747841,50,2064.77725,0.0
-373.346509,50,2065.900363,0.0
-266.244989,50,2072.744877,0.0
-446.791063,50,2073.826926,0.0
-225.840029,30,2074.460796,1.0
-285.324195,50,2075.518541,0.0
-578.657762,50,2076.584965,0.0
-336.119894,50,2077.595578,0.0
-819.109294,50,2078.655337,0.0
-397.656019,50,2079.697929,0.0
-240.767213,50,2080.743376,0.0
