#{"t_start": 1649940892.1478133, "env_id": "PandaReach-v2"}
-274.288538,32,2081.396084,1.0
-289.466567,50,2082.52292,0.0
-1092.703155,50,2089.406905,0.0
-610.323781,50,2090.481832,0.0
-373.081501,50,2091.473877,0.0
-625.597569,50,2092.578055,0.0
-858.690064,50,2093.738763,0.0
-984.358853,50,2094.782967,0.0
-517.241989,50,2095.91703,0.0
-205.505421,41,2096.855253,1.0
-697.220897,50,2097.930548,0.0
-658.955655,50,2099.168974,0.0
-635.767937,50,2107.047573,0.0
-1008.641718,50,2108.122192,0.0
-817.78553,50,2109.314626,0.0
-280.015568,46,2110.198855,1.0
-290.703363,50,2111.218605,0.0
-546.147809,50,2112.300439,0.0
-297.764457,50,2113.451903,0.0
-655.570891,50,2114.841603,0.0
-313.039806,50,2115.900137,0.0
-483.564006,50,2117.013122,0.0
-229.570528,38,2117.815282,1.0
-283.587933,50,2124.616021,0.0
-670.854201,50,2125.738912,0.0
-239.960893,50,2126.730047,0.0
-691.842609,50,2127.772252,0.0
-1032.082679,50,2128.752055,0.0
-451.520465,50,2129.804066,0.0
-829.989111,50,2130.870989,0.0
-332.703401,50,2131.871703,0.0
-253.035469,50,2132.999117,0.0
-214.158396,50,2134.095878,0.0
-722.426142,50,2140.986571,0.0
-630.853897,50,2141.9703,0.0
-276.417095,50,2143.009193,0.0
-840.01019,50,2143.987005,0.0
-696.217133,50,2145.793731,0.0
-354.556342,50,2146.929816,0.0
-421.482686,50,2148.030341,0.0
-568.769898,50,2149.136392,0.0
-862.02287,50,2150.206446,0.0
-756.167299,50,2151.289284,0.0
-648.033148,50,2158.104837,0.0
-593.152001,50,2159.090549,0.0
-139.2456,27,2159.711523,1.0
-692.900689,50,2160.98701,0.0
-444.526164,50,2162.180771,0.0
-615.788263,50,2163.275668,0.0
-806.560665,50,2164.314924,0.0
-890.598806,50,2165.35138,0.0
-788.878093,50,2166.457114,0.0
-344.438359,50,2167.580072,0.0
-503.527072,50,2168.69377,0.0
-404.41098,50,2175.504394,0.0
-1110.142251,50,2176.493206,0.0
-207.397392,50,2177.523334,0.0
-612.066801,50,2178.604144,0.0
-737.40183,50,2179.631101,0.0
-243.165261,50,2180.717226,0.0
-432.621181,50,2181.869256,0.0
-913.977666,50,2182.944793,0.0
-535.922623,50,2183.998933,0.0
-873.709124,50,2185.958626,0.0
-567.524966,50,2192.796185,0.0
-1011.195326,50,2193.813163,0.0
-270.43721,46,2194.740842,1.0
-562.881805,50,2195.806159,0.0
-555.763065,50,2196.818998,0.0
-102.712217,21,2197.218374,1.0
-607.251613,50,2198.263015,0.0
-511.041514,50,2199.370953,0.0
-184.248199,30,2200.013388,1.0
-350.976703,50,2201.137341,0.0
-372.374108,50,2202.174586,0.0
-519.560314,50,2203.355257,0.0
-504.905828,50,2210.16366,0.0
-424.667901,50,2211.162087,0.0
-272.255853,50,2212.241464,0.0
-849.60877,50,2213.267802,0.0
-195.183768,50,2214.334586,0.0
-338.969381,40,2215.138252,1.0
-206.70128,37,2215.914735,1.0
-751.022374,50,2217.06626,0.0
-654.443467,50,2218.233056,0.0
-425.816148,50,2219.216559,0.0
-888.734063,50,2226.019785,0.0
-487.700521,50,2226.96931,0.0
-955.420814,50,2228.129423,0.0
-342.137886,50,2230.276331,0.0
-416.143965,50,2231.288291,0.0
-357.291248,50,2232.333983,0.0
-595.021569,50,2233.511887,0.0
-472.182055,50,2234.645647,0.0
-427.143856,50,2235.752799,0.0
-780.723451,50,2236.788948,0.0
-309.307405,21,2237.268566,1.0
-297.930929,50,2244.141417,0.0
-867.674226,50,2245.176954,0.0
-296.473087,50,2246.282089,0.0
-683.591221,50,2247.34802,0.0
-872.325544,50,2248.344504,0.0
-1029.964657,50,2249.303401,0.0
-541.707072,50,2250.394511,0.0
-894.449711,50,2251.439278,0.0
-349.573892,50,2252.440979,0.0
-83.792295,6,2252.559847,1.0
-831.6023,50,2253.645792,0.0
-353.680549,50,2260.337987,0.0
-571.683193,50,2261.326472,0.0
-477.100324,50,2262.316784,0.0
-611.75694,50,2263.30103,0.0
-461.018641,50,2264.272268,0.0
-325.514004,44,2265.143385,1.0
-687.70338,50,2266.246294,0.0
-222.590421,33,2266.926726,1.0
-392.39567,50,2268.945416,0.0
-873.220898,50,2269.945666,0.0
-1056.860694,50,2271.021032,0.0
-867.967189,50,2277.869686,0.0
-479.894586,50,2278.959086,0.0
-464.188087,50,2280.065186,0.0
-262.936404,50,2281.176513,0.0
-148.333154,50,2282.18188,0.0
-432.538305,50,2283.190415,0.0
-212.902506,50,2284.503146,0.0
-58.436596,15,2284.852396,1.0
-517.245887,44,2285.780112,1.0
-683.129975,50,2287.004383,0.0
-626.533656,50,2288.200309,0.0
-538.333597,50,2295.007305,0.0
-610.469584,50,2296.031923,0.0
-871.075174,50,2297.373028,0.0
-639.480425,50,2298.480766,0.0
-168.533608,22,2298.926696,1.0
-1125.830964,50,2299.909176,0.0
-152.910564,22,2300.39638,1.0
-173.82279,45,2301.34015,1.0
-244.975218,50,2302.391963,0.0
-658.658499,50,2303.469551,0.0
-452.068577,26,2304.038868,1.0
-723.394215,50,2305.070403,0.0
-965.346885,50,2311.912402,0.0
-456.368875,50,2313.024508,0.0
-194.02727,50,2315.156197,0.0
-464.401182,50,2316.205202,0.0
-632.429604,50,2317.302821,0.0
-640.796903,50,2318.2896,0.0
-775.936432,50,2319.329041,0.0
-234.907216,50,2320.422138,0.0
-240.847578,50,2321.487168,0.0
-650.815378,50,2322.696709,0.0
-149.990285,50,2329.568166,0.0
-149.535808,11,2329.800268,1.0
-308.146193,50,2330.820091,0.0
-676.118569,50,2331.817556,0.0
-520.645939,50,2333.029296,0.0
-540.822522,50,2334.161282,0.0
-394.33129,50,2335.190147,0.0
-226.585299,50,2336.227933,0.0
-409.132983,50,2337.334924,0.0
-321.294158,50,2338.449128,0.0
-291.788053,50,2339.4234,0.0
-763.435445,50,2346.250408,0.0
-291.939489,50,2347.390856,0.0
-820.847841,50,2348.591433,0.0
-513.648499,50,2349.669054,0.0
-250.211453,50,2350.683096,0.0
-242.642466,50,2351.675542,0.0
-866.255822,50,2353.68944,0.0
-774.280947,50,2354.728674,0.0
-337.154406,50,2355.729133,0.0
-745.064217,50,2356.725688,0.0
-751.569386,50,2363.450146,0.0
-770.872573,50,2364.497866,0.0
-283.808174,50,2365.560965,0.0
-648.87425,50,2366.779311,0.0
-293.194439,46,2367.803192,1.0
-846.205893,50,2368.912537,0.0
-198.342683,31,2369.661175,1.0
-846.894305,50,2370.856604,0.0
-401.163596,50,2371.904549,0.0
-242.204406,50,2372.852925,0.0
-726.678696,50,2373.969946,0.0
-130.80806,31,2374.627492,1.0
-901.1417,50,2381.45371,0.0
-498.712064,50,2382.488917,0.0
-816.417895,50,2383.482482,0.0
-511.094913,50,2384.545329,0.0
-162.610387,31,2385.183337,1.0
-869.072474,50,2386.146209,0.0
-725.600305,50,2387.323151,0.0
-661.084317,50,2388.321793,0.0
-651.095997,50,2389.32922,0.0
-833.034511,50,2390.296226,0.0
-473.144612,50,2397.088289,0.0
-277.810865,50,2399.192758,0.0
-246.030659,50,2400.166441,0.0
-814.345403,50,2401.131756,0.0
-813.199646,50,2402.168469,0.0
-325.405847,50,2403.222523,0.0
-817.64284,50,2404.277713,0.0
-235.737811,50,2405.35424,0.0
-736.591382,50,2406.497584,0.0
-736.629847,50,2407.602797,0.0
-904.476664,50,2414.391043,0.0
-401.901194,50,2415.429659,0.0
-782.600744,50,2416.474524,0.0
-498.397425,50,2417.507225,0.0
-639.009404,50,2418.612484,0.0
-238.867974,50,2419.65841,0.0
-744.352771,50,2420.686706,0.0
-880.879104,50,2421.703242,0.0
-659.172784,50,2422.756457,0.0
-1058.286579,50,2423.84426,0.0
-574.205325,50,2424.96125,0.0
-622.344149,50,2431.767191,0.0
-538.442569,50,2432.788082,0.0
-476.505876,50,2433.893672,0.0
-458.535689,50,2435.029055,0.0
-215.413296,37,2435.846566,1.0
-964.065748,50,2438.10595,0.0
-1050.370325,50,2439.17495,0.0
-146.416758,14,2439.47722,1.0
-817.117942,50,2440.559045,0.0
-616.059228,50,2441.687648,0.0
-647.142169,50,2442.775425,0.0
-360.012297,50,2449.683981,0.0
-254.541383,50,2450.843262,0.0
-264.920087,50,2451.813241,0.0
-914.223589,50,2452.822994,0.0
-472.828415,50,2453.99367,0.0
-177.881453,50,2455.029002,0.0
-592.930375,50,2456.147717,0.0
-630.529662,50,2457.216612,0.0
-238.196958,37,2458.093205,1.0
-435.054034,50,2459.144331,0.0
-543.730852,50,2465.911755,0.0
-331.958472,50,2466.937926,0.0
-499.813185,50,2468.23549,0.0
-103.800409,7,2468.40257,1.0
-563.058804,50,2469.451584,0.0
-262.253431,50,2470.465379,0.0
-727.688522,50,2471.596024,0.0
-161.772819,50,2472.585091,0.0
-678.43135,50,2473.714007,0.0
-922.563854,50,2474.668101,0.0
-695.518487,50,2475.692047,0.0
-436.178246,50,2483.467067,0.0
-534.910625,50,2484.478052,0.0
-468.485013,50,2485.483044,0.0
-612.635343,50,2486.616498,0.0
-473.217258,50,2487.647374,0.0
-198.997255,21,2488.057873,1.0
-3448.021427,50,2489.190007,0.0
-234.705494,50,2490.20609,0.0
-674.175289,50,2491.179287,0.0
-520.481876,50,2492.22641,0.0
-203.393492,50,2493.336083,0.0
-425.578293,50,2500.144605,0.0
-1178.169877,50,2501.19157,0.0
-281.074905,50,2502.167719,0.0
-781.5293,50,2503.173674,0.0
-855.327126,50,2504.203178,0.0
-398.378001,50,2505.248006,0.0
-169.24217,28,2505.834355,1.0
-382.661987,50,2506.87217,0.0
-489.117228,50,2507.902839,0.0
-509.326946,50,2509.045957,0.0
-132.126071,12,2509.316779,1.0
-316.627787,50,2510.328108,0.0
-230.128727,50,2517.16582,0.0
-465.349617,50,2518.204918,0.0
-507.618179,50,2519.274049,0.0
-186.673564,50,2521.312541,0.0
-279.85097,11,2521.535508,1.0
-119.795779,15,2521.81784,1.0
-831.364308,50,2522.839853,0.0
-865.139214,50,2523.882674,0.0
-861.253493,50,2524.990927,0.0
-782.385556,50,2526.006572,0.0
-645.38741,50,2527.046528,0.0
-1042.870827,50,2533.807395,0.0
-284.794455,14,2534.09682,1.0
-176.987872,39,2534.923027,1.0
-243.854708,41,2535.867775,1.0
-733.280817,50,2536.872538,0.0
-791.393044,50,2537.866351,0.0
-868.302081,50,2538.943198,0.0
-780.095234,50,2539.959933,0.0
-646.101156,50,2541.048115,0.0
-835.389206,50,2542.053917,0.0
-232.612253,50,2543.061514,0.0
-802.270533,50,2544.049519,0.0
-1038.16006,50,2550.887103,0.0
-414.263687,50,2551.958045,0.0
-699.10068,50,2553.061675,0.0
-247.9994,50,2554.12899,0.0
-73.633601,14,2554.47178,1.0
-745.78223,50,2555.714672,0.0
-436.967055,50,2556.822008,0.0
-198.784337,50,2558.070389,0.0
-444.905576,50,2559.261001,0.0
-350.670401,50,2561.193569,0.0
-238.862614,21,2561.679178,1.0
-662.982775,50,2568.57249,0.0
-767.932155,50,2569.674066,0.0
-288.743384,50,2570.768218,0.0
-650.777362,50,2571.870702,0.0
-330.880042,50,2572.948543,0.0
-998.732033,50,2574.029193,0.0
-393.067893,50,2575.043343,0.0
-575.966277,50,2576.185619,0.0
-390.1694,50,2577.320264,0.0
-201.671419,50,2578.364788,0.0
-340.854768,50,2579.431899,0.0
-267.757462,50,2586.192701,0.0
-802.446249,50,2587.276767,0.0
-649.445801,50,2588.362341,0.0
-380.543498,42,2589.296668,1.0
-780.764269,50,2590.431154,0.0
-228.980216,50,2591.423755,0.0
-691.639267,50,2592.466215,0.0
-519.070001,50,2593.427191,0.0
-527.299349,50,2594.439831,0.0
-252.927818,50,2595.535764,1.0
-408.543223,19,2595.922943,1.0
-357.135854,50,2602.734879,0.0
-1036.257172,50,2603.736033,0.0
-735.370612,50,2605.506617,0.0
-487.113418,50,2606.468705,0.0
-108.244211,12,2606.708161,1.0
-453.2311,16,2607.032069,1.0
-92.407589,12,2607.296769,1.0
-436.436102,50,2608.398393,0.0
-187.478344,21,2608.837155,1.0
-311.866948,40,2609.653399,1.0
-884.323624,50,2610.678465,0.0
-437.787112,50,2611.70115,0.0
-191.824892,50,2612.801498,0.0
-218.895321,50,2619.719965,0.0
-173.762587,50,2620.774865,0.0
-768.022246,50,2621.844213,0.0
-261.348734,50,2622.865308,0.0
-488.573267,50,2623.899482,0.0
-770.03586,50,2624.943262,0.0
-474.904529,50,2625.994848,0.0
-968.008752,50,2627.059217,0.0
-553.206744,50,2628.128802,0.0
-885.55782,50,2629.249825,0.0
-235.506291,50,2636.108889,0.0
-657.335232,50,2637.082728,0.0
-469.538319,50,2638.137425,0.0
-865.938347,50,2639.142535,0.0
-682.534583,50,2640.188019,0.0
-496.96671,50,2641.174397,0.0
-602.585423,50,2642.232246,0.0
-388.879474,50,2644.122763,0.0
-1542.91131,50,2645.257613,0.0
-259.492927,50,2646.393671,0.0
-356.120117,50,2653.219778,0.0
-457.36995,18,2653.592139,1.0
-590.094073,50,2654.949987,0.0
-462.376491,46,2656.107793,1.0
-777.46222,50,2657.333535,0.0
-639.610114,50,2658.455314,0.0
-149.815274,17,2658.820923,1.0
-395.352257,50,2659.87719,0.0
-459.719175,50,2661.088851,0.0
-189.648592,45,2661.979269,1.0
-815.480309,50,2663.104036,0.0
-682.351681,50,2664.234976,0.0
-428.808509,50,2671.000383,0.0
-714.316634,50,2671.988328,0.0
-266.32677,50,2673.132304,0.0
-616.553689,50,2674.210425,0.0
-1066.351775,50,2675.274603,0.0
-642.613623,50,2676.47755,0.0
-739.127435,50,2677.46495,0.0
-699.038751,50,2678.468386,0.0
-307.282383,50,2679.492218,0.0
-632.260283,50,2680.523792,0.0
-862.085197,50,2687.286767,0.0
-357.645291,50,2688.321665,0.0
-464.702382,50,2690.340339,0.0
-980.197485,50,2691.370572,0.0
-224.369463,50,2692.36392,0.0
-492.647632,50,2693.407251,0.0
-62.421517,18,2693.755802,1.0
-416.386789,50,2694.837995,0.0
-581.932635,50,2695.902336,0.0
-191.514191,50,2697.042383,0.0
-172.643944,27,2697.698386,1.0
-264.333626,50,2698.759186,0.0
-235.11878,50,2705.681128,0.0
-775.431727,50,2706.82396,0.0
-834.753249,50,2707.972428,0.0
-667.555326,50,2709.028691,0.0
-626.068312,50,2710.169652,0.0
-567.82495,50,2711.124942,0.0
-429.544058,50,2712.20319,0.0
-634.59135,50,2713.2119,0.0
-180.890166,45,2714.135881,1.0
-414.464742,50,2715.133901,0.0
-94.601743,10,2715.346957,1.0
-705.664987,50,2722.309163,0.0
-521.338272,50,2723.466322,0.0
-766.052894,50,2724.508929,0.0
-717.699581,50,2725.50877,0.0
-696.840104,50,2726.466679,0.0
-263.865289,50,2727.452555,0.0
-469.34902,50,2729.642046,0.0
-656.103756,50,2730.688059,0.0
-577.627205,50,2731.87779,0.0
-421.368707,50,2732.931429,0.0
-676.311873,50,2739.768853,0.0
-271.773615,20,2740.309796,1.0
-136.86057,16,2740.711065,1.0
-500.133653,50,2741.769048,0.0
-317.954266,50,2742.931255,0.0
-257.387107,50,2744.102296,0.0
-483.745705,50,2745.24369,0.0
-405.475319,50,2746.328081,0.0
-260.82294,50,2747.402174,0.0
-363.816906,50,2748.471201,0.0
-384.257084,19,2748.837796,1.0
-751.661121,50,2750.00749,0.0
-800.36973,50,2756.872911,0.0
-792.164594,50,2757.975885,0.0
-446.02622,50,2759.022561,0.0
-435.662701,50,2760.094041,0.0
-739.610623,50,2761.281706,0.0
-511.747886,50,2762.452628,0.0
-445.295028,50,2763.572924,0.0
-652.712007,50,2764.759044,0.0
-528.739126,50,2765.762975,0.0
-68.389305,10,2765.960792,1.0
-514.849324,50,2767.054243,0.0
-951.238398,50,2774.915384,0.0
-463.95535,50,2775.972794,0.0
-862.558334,50,2777.010244,0.0
-929.236057,50,2778.001665,0.0
-200.306729,50,2779.109101,0.0
-459.831065,50,2780.233694,0.0
-514.802504,50,2781.362854,0.0
-622.49639,50,2782.41968,0.0
-444.685394,50,2783.60078,0.0
-197.737188,50,2784.738991,0.0
-751.721964,50,2791.653177,0.0
-826.476754,50,2792.730363,0.0
-277.838441,28,2793.320921,1.0
-325.180751,50,2794.361757,0.0
-179.505659,50,2795.412004,0.0
-507.991421,50,2796.42405,0.0
-841.224495,50,2797.444151,0.0
-242.721549,39,2798.325676,1.0
-387.674676,50,2799.377846,0.0
-108.876934,34,2800.10737,1.0
-230.596101,50,2801.236819,0.0
-477.627328,50,2802.29288,0.0
-688.621984,50,2809.154352,0.0
-514.032832,50,2810.24674,0.0
-678.830785,50,2811.402974,0.0
-557.698258,50,2812.425994,0.0
-178.922497,50,2814.26386,0.0
-228.053381,50,2815.251759,0.0
-586.352462,50,2816.356164,0.0
-246.453809,50,2817.453321,0.0
-415.480806,50,2818.505348,0.0
-636.857172,50,2819.596056,0.0
-410.07152,50,2826.497416,0.0
-405.764117,50,2827.573746,0.0
-389.183576,32,2828.251936,1.0
-718.580959,50,2829.274919,0.0
-267.156423,50,2830.354887,0.0
-377.063774,50,2831.425143,0.0
-463.553932,50,2832.497773,0.0
-499.685668,50,2833.563021,0.0
-845.570469,50,2834.54449,0.0
-225.375084,20,2834.97003,1.0
-871.220109,50,2836.077461,0.0
-260.775306,23,2836.542825,1.0
-188.224964,30,2842.946657,1.0
-118.578064,19,2843.374496,1.0
-590.996947,50,2844.458181,0.0
-211.11458,21,2844.906953,1.0
-660.248217,50,2845.97088,0.0
-313.821203,50,2846.990931,0.0
-936.938787,50,2847.983978,0.0
-634.721386,50,2849.062115,0.0
-295.355898,50,2850.070105,0.0
-368.502765,50,2851.088547,0.0
-590.390964,50,2853.309783,0.0
-501.358135,50,2860.245026,0.0
-943.990006,50,2861.260228,0.0
-689.240038,50,2862.277329,0.0
-289.232424,50,2863.363505,0.0
-174.560072,50,2864.348334,0.0
-226.927304,50,2865.481536,0.0
-452.446247,50,2866.568514,0.0
-526.318765,50,2867.666306,0.0
-661.364356,50,2868.845657,0.0
-537.617184,50,2869.852269,0.0
-469.191646,50,2870.849399,0.0
-433.104348,50,2877.738829,0.0
-343.828908,50,2878.860686,0.0
-47.677004,12,2879.109851,1.0
-373.783998,50,2880.142558,0.0
-613.441112,50,2881.200758,0.0
-535.531445,50,2882.555364,0.0
-981.425943,50,2883.663114,0.0
-250.321122,16,2883.976307,1.0
-341.447925,50,2884.982253,0.0
-490.130008,50,2886.110228,0.0
-599.620567,50,2887.231436,0.0
-616.841162,50,2894.100307,0.0
-543.751457,50,2895.204423,0.0
-288.984878,16,2895.509901,1.0
-709.623195,50,2896.476512,0.0
-347.441856,50,2897.512505,0.0
-401.191993,50,2899.531066,0.0
-305.411259,50,2900.681871,0.0
-521.054424,50,2901.78649,0.0
-642.124598,50,2902.771471,0.0
-717.200259,50,2903.891112,0.0
-824.211357,50,2904.871705,0.0
-174.973672,50,2911.752409,0.0
-219.270421,50,2912.895063,0.0
-79.474038,23,2913.410186,1.0
-445.710111,50,2914.514605,0.0
-589.970295,50,2915.647382,0.0
-606.427031,50,2916.619512,0.0
-262.476573,50,2917.640987,0.0
-696.108679,50,2918.741393,0.0
-331.335728,50,2919.858444,0.0
-641.865273,50,2920.902478,0.0
-856.699415,50,2921.971733,0.0
-501.369345,50,2928.941645,0.0
-206.912888,43,2930.026334,1.0
-338.309821,50,2931.226113,0.0
-525.055069,50,2932.45969,0.0
-1146.617575,50,2933.430629,0.0
-542.944755,50,2934.454524,0.0
-236.718812,50,2935.573176,0.0
-333.396043,50,2936.660303,0.0
-633.176189,50,2938.821722,0.0
-640.072232,50,2939.861217,0.0
-304.380253,50,2946.672126,0.0
-1014.414237,50,2947.681447,0.0
-722.186279,50,2948.665287,0.0
-755.599357,50,2949.70612,0.0
-280.279666,50,2950.752213,0.0
-582.998131,50,2951.771927,0.0
-738.671101,50,2952.855842,0.0
-807.049784,50,2953.832405,0.0
-565.869788,50,2954.798157,0.0
-436.363292,50,2955.867424,0.0
-535.987937,50,2957.016618,0.0
-245.69621,50,2963.858794,0.0
-329.092006,50,2964.874531,0.0
-329.066369,50,2965.93403,0.0
-417.782927,50,2966.967952,0.0
-357.29191,50,2968.131871,0.0
-679.654743,50,2969.214087,0.0
-291.004032,50,2970.201386,0.0
-691.6326,50,2971.340983,0.0
-339.741082,50,2972.470437,0.0
-501.099792,50,2973.697352,0.0
-415.015895,50,2980.544897,0.0
-267.447148,50,2981.640639,0.0
-618.856428,50,2983.762864,0.0
-814.445919,50,2984.813336,0.0
-313.809409,50,2985.84771,0.0
-842.228151,50,2986.957933,0.0
-441.730573,50,2988.102216,0.0
-206.339707,50,2989.191407,0.0
-876.781538,50,2990.303097,0.0
-300.518767,50,2991.328814,0.0
-622.21599,50,2998.250948,0.0
-853.723724,50,2999.352719,0.0
-541.717212,50,3000.377003,0.0
-583.651647,50,3001.445285,0.0
-774.848932,50,3002.50521,0.0
-734.592315,50,3003.541163,0.0
-409.553489,43,3004.477865,1.0
-240.622424,50,3005.727734,0.0
-401.705525,50,3006.783412,0.0
-911.22396,50,3007.751989,0.0
-1033.925731,50,3008.818628,0.0
-127.553541,20,3015.03961,1.0
-742.73073,50,3016.080771,0.0
-376.724357,50,3017.094176,0.0
-360.723662,50,3018.192109,0.0
-295.834633,42,3019.051607,1.0
-902.059456,50,3020.091532,0.0
-392.020665,50,3021.198048,0.0
-158.071327,50,3023.249393,0.0
-734.54639,50,3024.407502,0.0
-210.151832,50,3025.483305,0.0
-663.545462,50,3026.496304,0.0
-2477.002473,50,3033.3186,0.0
-178.800827,10,3033.513124,1.0
-479.648681,50,3034.63927,0.0
-571.866267,50,3035.838406,0.0
-526.806748,50,3036.939173,0.0
-572.282773,50,3038.111401,0.0
-599.066019,50,3039.297921,0.0
-816.409061,50,3040.341804,0.0
-374.35096,50,3041.386967,0.0
-944.065664,50,3042.430254,0.0
-300.612322,50,3043.580944,0.0
-174.082662,15,3049.677419,1.0
-457.081886,50,3050.767088,0.0
-414.76652,50,3051.840801,0.0
-955.375405,50,3052.929506,0.0
-361.067402,43,3053.873064,1.0
-30.732316,5,3053.987425,1.0
-531.882029,50,3055.020527,0.0
-733.404483,50,3056.228268,0.0
-793.767425,50,3057.376517,0.0
-243.213461,50,3058.427256,0.0
-515.860139,50,3059.627443,0.0
-472.800595,50,3060.775472,0.0
-609.692242,50,3067.845746,0.0
-680.950328,50,3069.768356,0.0
-684.721551,50,3070.739285,0.0
-473.406726,50,3071.773467,0.0
-636.940613,50,3072.82034,0.0
-396.342083,50,3073.980486,0.0
-1094.26814,50,3075.068064,0.0
-247.937324,50,3076.251245,0.0
-172.319986,28,3076.854868,1.0
-356.235614,42,3077.739875,1.0
-830.341634,50,3084.508236,0.0
-653.279209,50,3085.829,0.0
-571.033419,50,3087.015023,0.0
-285.851827,30,3087.694404,1.0
-561.595079,50,3088.751283,0.0
-378.042457,50,3089.841001,0.0
-206.419209,50,3090.816832,0.0
-158.323253,50,3091.832527,0.0
-242.977641,50,3092.893152,0.0
-747.397667,50,3094.240566,0.0
-830.201301,50,3095.386194,0.0
-446.936261,50,3102.414374,0.0
-669.492443,50,3103.407179,0.0
-594.626867,50,3104.448645,0.0
-798.030468,50,3105.405318,0.0
-526.542869,50,3106.455555,0.0
-899.180407,50,3107.51534,0.0
-293.33341,50,3109.607784,0.0
-1091.130551,50,3110.706782,0.0
-490.598187,50,3111.784475,0.0
