#{"t_start": 1649940892.1478133, "env_id": "PandaReach-v2"}
-561.652261,50,3112.820768,0.0
-427.717304,50,3119.614847,0.0
-252.184452,50,3120.76323,0.0
-135.235172,20,3121.298312,1.0
-938.087694,50,3122.448817,0.0
-246.129937,16,3122.782785,1.0
-192.349038,15,3123.061546,1.0
-653.699833,50,3124.055205,0.0
-404.631517,49,3125.090823,1.0
-888.363232,50,3126.119692,0.0
-505.196997,50,3127.218763,0.0
-294.125975,50,3128.309812,0.0
-203.630312,50,3129.423831,0.0
-646.765555,50,3130.472346,0.0
-391.056232,50,3137.344545,0.0
-590.212722,50,3138.560097,0.0
-458.271273,50,3139.809104,0.0
-748.979791,50,3140.837863,0.0
-396.214265,50,3141.898111,0.0
-626.8965,50,3142.940858,0.0
-875.898363,50,3144.114683,0.0
-325.480232,50,3145.350071,0.0
-401.034877,50,3146.478999,0.0
-773.523075,50,3147.717227,0.0
-475.979567,50,3155.745451,0.0
-730.400487,50,3156.796874,0.0
-623.89003,50,3157.986414,0.0
-193.810136,14,3158.30251,1.0
-349.056591,50,3159.39584,0.0
-132.088539,19,3159.793224,1.0
-487.577679,50,3160.804245,0.0
-460.230952,50,3161.891527,0.0
-215.307798,50,3163.073352,0.0
-665.872269,50,3164.160825,0.0
-464.578945,28,3164.716052,1.0
-621.819594,50,3165.77568,0.0
-880.45349,50,3172.547196,0.0
-303.88432,50,3173.603319,0.0
-506.799049,50,3174.657306,0.0
-239.778773,17,3175.013379,1.0
-499.622946,50,3176.154611,0.0
-308.254921,50,3177.291668,0.0
-1074.292087,50,3178.305303,0.0
-438.028872,50,3179.329102,0.0
-918.687981,50,3180.453079,0.0
-558.205582,50,3181.633949,0.0
-169.410986,50,3182.661777,0.0
-684.388557,50,3189.4717,0.0
-894.60122,50,3190.471411,0.0
-494.413503,50,3191.502832,0.0
-288.670595,50,3192.613696,0.0
-827.301435,50,3194.730398,0.0
-666.583334,50,3195.733404,0.0
-273.026766,50,3196.909513,0.0
-700.992373,50,3197.93475,0.0
-398.822502,50,3199.095237,0.0
-770.157386,50,3200.187508,0.0
-1071.865938,50,3207.167184,0.0
-444.748336,50,3208.480005,0.0
-831.445344,50,3209.497808,0.0
-584.195337,50,3210.750361,0.0
-541.200871,50,3211.830248,0.0
-393.685788,50,3212.787925,0.0
-924.158136,50,3213.731878,0.0
-266.318613,36,3214.392342,1.0
-237.12832,50,3215.435771,0.0
-1168.781341,50,3216.577849,0.0
-977.359658,50,3223.353289,0.0
-43.730783,6,3223.480721,1.0
-208.89022,50,3224.499868,0.0
-274.777746,38,3225.317492,1.0
-1077.064051,50,3226.336473,0.0
-222.628762,50,3227.325992,0.0
-563.686077,50,3228.41809,0.0
-973.219799,50,3229.554934,0.0
-350.840563,50,3230.654089,0.0
-720.917531,50,3231.76713,0.0
-664.217429,50,3233.855278,0.0
-649.406201,50,3235.033096,0.0
-153.722525,14,3235.398596,1.0
-431.620706,50,3242.389671,0.0
-476.359268,50,3243.45303,0.0
-878.485247,50,3244.475062,0.0
-439.131416,50,3245.500364,0.0
-483.747737,50,3246.544798,0.0
-269.501924,34,3247.313704,1.0
-472.383726,50,3248.343236,0.0
-374.743074,50,3249.379471,0.0
-659.000678,50,3250.494331,0.0
-893.029723,50,3251.562492,0.0
-615.369264,50,3258.343765,0.0
-456.213609,50,3259.374566,0.0
-956.05066,50,3260.366704,0.0
-752.086036,50,3261.461495,0.0
-480.505904,50,3262.53365,0.0
-165.937567,50,3263.58594,0.0
-488.864204,50,3264.643784,0.0
-272.436542,50,3265.716429,0.0
-187.327788,23,3266.244004,1.0
-828.315981,50,3267.225283,0.0
-708.705641,50,3268.252275,0.0
-417.13347,50,3275.1165,0.0
-738.952781,50,3276.102817,0.0
-985.670723,50,3277.116787,0.0
-372.188763,50,3279.111293,0.0
-450.45591,50,3280.270309,0.0
-229.739209,50,3281.280927,0.0
-822.979256,50,3282.281037,0.0
-619.120172,50,3283.347989,0.0
-327.903574,50,3284.359972,0.0
-77.190451,22,3284.820165,1.0
-543.847246,50,3286.041003,0.0
-251.298667,50,3293.01608,0.0
-222.402193,50,3293.972925,0.0
-190.65478,16,3294.271339,1.0
-222.445777,50,3295.228157,0.0
-524.943104,50,3296.272664,0.0
-187.025257,32,3296.912895,1.0
-170.409937,26,3297.464527,1.0
-492.116435,50,3298.500516,0.0
-702.332395,50,3299.535788,0.0
-538.936376,50,3300.637397,0.0
-281.903507,50,3301.793228,0.0
-568.613247,50,3308.945038,0.0
-463.278948,50,3310.06543,0.0
-759.418355,50,3311.196981,0.0
-813.739084,50,3312.210634,0.0
-435.932183,32,3312.895452,1.0
-787.616485,50,3313.911185,0.0
-283.028307,50,3315.121414,0.0
-368.680147,50,3316.264892,0.0
-334.014844,50,3317.301635,0.0
-486.72548,50,3319.272053,0.0
-414.815124,50,3320.300078,0.0
-917.775976,50,3327.055232,0.0
-845.068178,50,3328.111516,0.0
-214.971556,50,3329.115389,0.0
-392.235819,50,3330.144955,0.0
-1036.581918,50,3331.160657,0.0
-220.992894,23,3331.689564,1.0
-355.220216,50,3332.805389,0.0
-141.640194,8,3332.968439,1.0
-499.254794,50,3333.955378,0.0
-810.784018,50,3335.119344,0.0
-716.10729,50,3336.202745,0.0
-539.086824,50,3337.251117,0.0
-669.300377,50,3344.07337,0.0
-309.996358,50,3345.159127,0.0
-721.029025,50,3346.307452,0.0
-462.030182,50,3347.37736,0.0
-671.96809,50,3348.559334,0.0
-640.904283,50,3349.619943,0.0
-486.993277,50,3350.724829,0.0
-746.491594,50,3351.956239,0.0
-704.654599,50,3353.023103,0.0
-446.821917,50,3354.049853,0.0
-530.069894,50,3361.026684,0.0
-679.986652,50,3361.990187,0.0
-526.20001,50,3364.003921,0.0
-259.663695,50,3365.047045,0.0
-441.210683,50,3366.08422,0.0
-395.452641,50,3367.151378,0.0
-674.244518,50,3368.296202,0.0
-593.082172,50,3369.486507,0.0
-245.982624,50,3370.556897,0.0
-256.875492,22,3371.004195,1.0
-426.116344,50,3372.140423,0.0
-503.642468,50,3379.012725,0.0
-387.698377,50,3380.102272,0.0
-866.122204,50,3381.148478,0.0
-547.556703,50,3382.293691,0.0
-486.109469,50,3383.371742,0.0
-969.422733,50,3384.442288,0.0
-271.734666,50,3385.472163,0.0
-942.203493,50,3386.555639,0.0
-105.144635,12,3386.813051,1.0
-874.985935,50,3387.931789,0.0
-552.642974,50,3389.368778,0.0
-477.060736,50,3396.190878,0.0
-593.518914,50,3397.235552,0.0
-914.989107,50,3398.275498,0.0
-896.569817,50,3399.266374,0.0
-371.52164,50,3400.31925,0.0
-806.868568,50,3401.399157,0.0
-296.590636,50,3403.531819,0.0
-989.001618,50,3404.522977,0.0
-798.927506,50,3405.675591,0.0
-435.948849,50,3406.729077,0.0
-336.998212,50,3413.56702,0.0
-335.66,50,3414.648913,0.0
-235.759934,13,3414.916532,1.0
-256.942727,50,3415.999027,0.0
-822.117987,50,3417.182222,0.0
-725.055136,50,3418.352604,0.0
-147.37337,50,3419.367687,0.0
-171.169896,11,3419.595222,1.0
-461.553172,50,3420.788295,0.0
-497.345676,50,3421.911955,0.0
-332.789684,50,3423.009993,0.0
-189.829514,33,3423.730376,1.0
-1027.695922,50,3430.560385,0.0
-665.272446,50,3431.619742,0.0
-885.280348,50,3432.662081,0.0
-312.372724,50,3433.690225,0.0
-227.187594,50,3434.713869,0.0
-450.025282,42,3435.56232,1.0
-326.737098,50,3436.658873,0.0
-212.34826,13,3436.93542,1.0
-300.496576,50,3438.018862,0.0
-263.51287,50,3439.043721,0.0
-863.868202,50,3440.091013,0.0
-923.978043,50,3447.040642,0.0
-578.530334,50,3449.131547,0.0
-306.148873,50,3450.226829,0.0
-359.92098,50,3451.345784,0.0
-239.806238,50,3452.401967,0.0
-263.582462,25,3452.896665,1.0
-242.783677,50,3453.943832,0.0
-811.73403,50,3454.996054,0.0
-847.196275,50,3456.068578,0.0
-541.926972,50,3457.227805,0.0
-702.842207,50,3458.344474,0.0
-263.293451,50,3465.144317,0.0
-869.169841,50,3466.218611,0.0
-687.134232,50,3467.362845,0.0
-608.454995,50,3468.685948,0.0
-1175.159455,50,3469.903583,0.0
-931.936043,50,3471.11358,0.0
-454.898348,50,3472.29933,0.0
-403.380919,50,3473.337939,0.0
-991.263895,50,3474.400535,0.0
-641.627038,50,3475.531776,0.0
-470.945944,50,3482.420568,0.0
-491.370011,50,3483.554937,0.0
-295.011248,23,3484.083356,1.0
-205.831197,50,3485.193321,0.0
-128.025835,11,3485.425753,1.0
-732.108227,50,3486.417069,0.0
-764.855882,50,3487.474348,0.0
-108.388797,9,3487.67886,1.0
-498.44151,50,3489.874001,0.0
-583.584484,50,3491.005949,0.0
-913.735005,50,3492.194022,0.0
-264.013369,50,3493.270032,0.0
-252.020962,50,3494.380068,0.0
-331.905662,50,3501.179095,0.0
-1122.941694,50,3502.21564,0.0
-193.40365,50,3503.212478,0.0
-325.851657,50,3504.424124,0.0
-250.846804,50,3505.624148,1.0
-848.497536,50,3506.791566,0.0
-841.978278,50,3507.867663,0.0
-923.266184,50,3508.952082,0.0
-388.380902,50,3510.060279,0.0
-751.998078,50,3511.192932,0.0
-259.644223,50,3518.037778,0.0
-243.436348,50,3519.101374,0.0
-700.674851,50,3520.248663,0.0
-594.929564,50,3521.374837,0.0
-190.173872,50,3522.462007,0.0
-551.58667,50,3523.518334,0.0
-423.608699,50,3524.590353,0.0
-233.998043,50,3525.63447,0.0
-590.187295,50,3526.71964,0.0
-579.109439,50,3527.841717,0.0
-278.144612,15,3529.145101,1.0
-895.066867,50,3535.929649,0.0
-657.049619,50,3536.988475,0.0
-324.165433,50,3538.054348,0.0
-379.853878,50,3539.113193,0.0
-411.346761,50,3540.240454,0.0
-730.394232,50,3541.264594,0.0
-551.033774,50,3542.386234,0.0
-755.064224,50,3543.490049,0.0
-915.744152,50,3544.534787,0.0
-551.140558,50,3545.674346,0.0
-83.789489,15,3545.989961,1.0
-697.473544,50,3552.851767,0.0
-127.645121,9,3553.033733,1.0
-373.152701,50,3554.162882,0.0
-827.814093,50,3555.240082,0.0
-117.671717,15,3555.556336,1.0
-982.50442,50,3556.54446,0.0
-349.379977,50,3557.599259,0.0
-235.373778,50,3558.851913,0.0
-136.054624,22,3559.386468,1.0
-629.973715,50,3560.455965,0.0
-354.342056,50,3561.444757,0.0
-380.279894,50,3562.459104,0.0
-234.714555,50,3569.214485,0.0
-490.370924,50,3570.191432,0.0
-219.966684,13,3570.470378,1.0
-303.250315,19,3570.90718,1.0
-30.183921,4,3570.999497,1.0
-606.788491,50,3572.092469,0.0
-405.746366,50,3574.320347,0.0
-188.887318,50,3575.38932,0.0
-648.341488,50,3576.446283,0.0
-424.330965,50,3577.62884,0.0
-1115.816348,50,3578.58632,0.0
-471.441613,50,3579.579931,0.0
-684.45726,50,3586.526775,0.0
-708.080973,50,3587.576743,0.0
-531.919985,50,3588.794987,0.0
-265.42464,50,3589.810751,0.0
-912.497813,50,3590.828622,0.0
-179.728023,26,3591.334906,1.0
-418.842068,50,3592.367368,0.0
-342.27158,50,3593.428529,0.0
-577.978138,50,3594.493207,0.0
-320.102022,50,3595.616238,0.0
-747.109796,50,3596.74981,0.0
-469.652865,48,3603.674939,1.0
-637.895013,50,3604.797182,0.0
-894.917291,50,3605.94202,0.0
-665.91946,50,3607.023886,0.0
-606.662335,50,3608.106062,0.0
-495.417525,50,3609.089174,0.0
-720.385261,50,3610.160145,0.0
-480.022374,50,3611.284797,0.0
-755.619286,50,3612.342768,0.0
-338.141281,50,3614.390433,0.0
-128.176726,38,3615.209255,1.0
-411.413291,27,3618.233157,1.0
-412.766448,50,3619.25988,0.0
-307.174628,50,3620.382363,0.0
-894.166078,50,3621.487722,0.0
-385.384829,50,3622.525711,0.0
-575.905213,50,3623.692301,0.0
-256.22169,50,3624.794884,0.0
-373.995459,50,3625.954039,0.0
-148.703757,50,3627.046762,0.0
-520.275696,50,3628.225642,0.0
-44.2032,7,3628.388858,1.0
-920.455348,50,3632.160244,0.0
-883.533132,50,3633.381807,0.0
-420.598995,50,3634.504323,0.0
-419.184531,50,3635.623835,0.0
-529.908893,50,3636.890587,0.0
-156.712447,50,3637.935488,0.0
-451.205364,28,3638.559289,1.0
-239.726492,50,3639.693397,0.0
-349.282185,50,3640.852472,0.0
-208.086943,28,3641.456807,1.0
-262.454366,50,3642.5143,0.0
-414.40637,50,3645.944628,0.0
-370.317608,50,3647.090111,0.0
-195.372039,50,3648.149273,0.0
-847.358676,50,3650.218794,0.0
-153.584722,35,3650.985442,1.0
-201.965446,50,3652.00941,0.0
-391.700835,50,3653.069731,0.0
-105.156922,9,3653.256174,1.0
-390.83971,50,3654.333459,0.0
-63.89501,25,3654.873091,1.0
-778.119335,50,3655.927598,0.0
-614.213117,50,3656.966944,0.0
-442.878587,50,3660.555322,0.0
-501.239815,50,3661.675297,0.0
-168.992114,34,3662.413137,1.0
-638.121841,50,3663.449423,0.0
-132.072944,24,3663.9833,1.0
-413.790681,50,3665.15181,0.0
-268.872563,50,3666.27247,0.0
-89.63274,25,3666.795311,1.0
-607.137475,50,3667.842451,0.0
-617.320434,50,3668.927894,0.0
-670.551462,50,3670.085737,0.0
-427.084768,50,3671.138948,0.0
-220.495602,25,3674.065139,1.0
-440.465717,50,3675.292639,0.0
-259.444536,50,3676.439882,0.0
-377.782692,50,3677.522177,0.0
-1008.821179,50,3678.57046,0.0
-544.696494,50,3679.664659,0.0
-767.855538,50,3680.66925,0.0
-382.801746,50,3681.734422,0.0
-432.298797,50,3683.899313,0.0
-72.845919,17,3684.255171,1.0
-336.994746,50,3685.270749,0.0
-638.04981,50,3690.795968,0.0
-221.738246,50,3691.852554,0.0
-140.029457,39,3692.750977,1.0
-489.753034,50,3693.830702,0.0
-980.799638,50,3695.077024,0.0
-446.113094,50,3696.208698,0.0
-348.457859,50,3697.250319,0.0
-304.445239,50,3698.323505,0.0
-323.837482,50,3699.389386,0.0
-170.789491,50,3700.498173,0.0
-503.301598,50,3701.626797,0.0
-394.743841,22,3707.865626,1.0
-750.046123,50,3708.969335,0.0
-317.529981,50,3710.080352,0.0
-412.438446,50,3711.129609,0.0
-609.695528,29,3711.733326,1.0
-336.837723,50,3712.990918,0.0
-349.584946,50,3714.042256,0.0
-263.802595,50,3715.093152,0.0
-667.812503,50,3716.062852,0.0
-760.853593,50,3717.142848,0.0
-790.604027,50,3718.197791,0.0
-219.171779,33,3724.739328,1.0
-654.600394,50,3725.915943,0.0
-479.534492,50,3727.978974,0.0
-692.450597,50,3728.963193,0.0
-1193.332542,50,3730.06071,0.0
-664.706823,50,3731.100863,0.0
-364.49467,43,3732.251337,1.0
-413.490898,50,3733.299201,0.0
-402.491704,50,3734.442088,0.0
-525.231559,50,3735.408986,0.0
-70.078929,10,3735.607118,1.0
-479.002332,50,3742.422437,0.0
-1085.745153,50,3743.492165,0.0
-245.549278,50,3744.634417,0.0
-235.990036,50,3745.844743,0.0
-373.057673,50,3747.09825,0.0
-294.444694,50,3748.263359,0.0
-594.503371,50,3749.507247,0.0
-287.161486,50,3750.689727,0.0
-298.608959,33,3751.495187,1.0
-725.311322,50,3752.643799,0.0
-805.658882,50,3753.672489,0.0
-163.206273,50,3760.533683,1.0
-207.370629,14,3760.828091,1.0
-627.063962,50,3761.902925,0.0
-521.729634,50,3762.982916,0.0
-346.654987,50,3763.990243,0.0
-637.559308,50,3765.107765,0.0
-504.531009,50,3766.185978,0.0
-330.794129,50,3768.045094,0.0
-1026.805181,50,3769.044272,0.0
-229.762505,50,3770.121818,0.0
-206.843638,50,3771.207428,0.0
-461.863837,50,3778.061855,0.0
-231.266083,29,3778.688021,1.0
-578.618993,50,3779.712914,0.0
-991.282187,50,3780.710338,0.0
-421.679358,50,3781.81823,0.0
-588.566617,50,3782.927226,0.0
-279.283321,50,3784.055835,0.0
-278.683655,50,3785.111425,0.0
-830.607642,50,3786.160872,0.0
-783.22229,50,3787.319193,0.0
-417.641223,50,3788.290725,0.0
-243.808918,50,3795.149571,0.0
-596.931345,50,3796.23593,0.0
-616.272001,50,3797.305459,0.0
-414.467604,50,3798.393979,0.0
-620.46467,50,3799.397311,0.0
-432.284137,50,3800.450991,0.0
-195.554441,50,3801.531255,0.0
-673.06442,50,3802.709094,0.0
-267.562656,12,3802.980872,1.0
-1103.555626,50,3804.176443,0.0
-340.081641,50,3805.182318,0.0
-405.837357,50,3812.923544,0.0
-618.223926,50,3813.904399,0.0
-936.895731,50,3814.92941,0.0
-406.306814,50,3816.068882,0.0
-440.068899,50,3817.089598,0.0
-763.761845,50,3818.153023,0.0
-340.340594,50,3819.225719,0.0
-809.375916,50,3820.316893,0.0
-225.640125,50,3821.469723,0.0
-741.685465,50,3822.508695,0.0
-763.23577,50,3829.499693,0.0
-215.383918,50,3830.653843,0.0
-367.823305,50,3831.76541,0.0
-576.376456,50,3832.916557,0.0
-634.502769,50,3834.047272,0.0
-732.680093,50,3835.132633,0.0
-512.252339,50,3836.199681,0.0
-381.075405,50,3837.388224,0.0
-223.027595,35,3838.111787,1.0
-390.459227,50,3839.184942,0.0
-177.434285,50,3846.034837,0.0
-678.342448,50,3847.073383,0.0
-218.703157,19,3847.480196,1.0
-399.607913,50,3848.58272,0.0
-89.984353,14,3848.883605,1.0
-389.546237,50,3849.935484,0.0
-273.971592,46,3851.0045,1.0
-474.94489,50,3853.091423,0.0
-215.932341,50,3854.161464,0.0
-551.341138,50,3855.304735,0.0
-884.904583,50,3856.41916,0.0
-209.553211,50,3857.495614,0.0
-599.624751,50,3864.363127,0.0
-879.544452,50,3865.434995,0.0
-285.278509,47,3866.522845,1.0
-519.508578,50,3867.646778,0.0
-400.085737,50,3868.731369,0.0
-54.416906,7,3868.886491,1.0
-291.643085,50,3870.076803,0.0
-625.73076,50,3871.179138,0.0
-851.176371,50,3872.343838,0.0
-749.662676,50,3873.359841,0.0
-710.990256,50,3874.402837,0.0
-241.408774,22,3874.901983,1.0
-178.968447,32,3881.386231,1.0
-374.845925,50,3882.502959,0.0
-585.745675,50,3884.005321,0.0
-695.126687,50,3885.091227,0.0
-865.449742,50,3886.166948,0.0
-806.754315,50,3887.241617,0.0
-479.568799,50,3888.246898,0.0
-782.511792,50,3889.417538,0.0
-567.154382,50,3890.492737,0.0
-951.574071,50,3891.449534,0.0
-835.707673,50,3899.198551,0.0
-350.972116,34,3900.0457,1.0
-561.467413,50,3901.189397,0.0
-929.418916,50,3902.320845,0.0
-360.182951,50,3903.367501,0.0
-727.555798,50,3904.414398,0.0
-686.000817,50,3905.454805,0.0
-758.261625,50,3906.53745,0.0
-575.107369,50,3907.676488,0.0
-468.868743,50,3908.811571,0.0
-720.524664,50,3909.896778,0.0
-823.767038,50,3916.737205,0.0
-735.984265,50,3917.988197,0.0
-632.186821,50,3918.994354,0.0
-233.059134,50,3920.126035,0.0
-239.258686,50,3921.35265,0.0
-47.600907,5,3921.453002,1.0
-280.321074,50,3922.51573,0.0
-858.087032,50,3923.507099,0.0
-775.417212,50,3924.547578,0.0
-341.974141,50,3925.62942,0.0
-194.250521,50,3926.744151,0.0
-713.980879,50,3933.656892,0.0
-250.020815,50,3934.799661,0.0
-845.873383,50,3936.033689,0.0
-690.394372,50,3937.248867,0.0
-343.325984,50,3939.48092,0.0
-297.522411,37,3940.226742,1.0
-965.158512,50,3941.32642,0.0
-600.120371,50,3942.36567,0.0
-862.875777,50,3943.512472,0.0
-257.504561,50,3944.686145,0.0
-587.142436,50,3945.860664,0.0
-2788.622275,50,3952.775025,0.0
-859.992053,50,3953.937689,0.0
-589.343362,50,3955.077558,0.0
-264.455024,50,3956.22112,0.0
-390.063942,50,3957.418542,0.0
-303.6192,50,3958.560332,0.0
-366.131166,50,3959.675687,0.0
-251.84028,50,3960.7577,0.0
-670.269348,50,3961.819577,0.0
-709.293555,50,3962.949744,0.0
-547.033574,50,3969.811343,0.0
-337.362196,50,3970.900434,0.0
-573.77758,50,3972.074556,0.0
-271.380403,50,3973.150269,0.0
-883.013668,50,3974.225904,0.0
-150.432118,16,3974.581835,1.0
-647.716296,50,3975.629284,0.0
-49.343284,12,3975.906648,1.0
-511.765477,50,3977.031449,0.0
-748.335421,50,3978.076134,0.0
-262.575803,50,3980.201451,0.0
-56.578245,7,3980.352359,1.0
-335.605153,50,3987.227441,0.0
-722.623723,50,3988.355235,0.0
-287.528584,50,3989.420927,0.0
-587.925306,50,3990.513132,0.0
-278.817342,41,3991.542483,1.0
-486.327045,50,3992.684571,0.0
-654.068993,50,3993.845886,0.0
-376.128874,50,3994.934195,0.0
-192.931798,44,3995.852587,1.0
-460.135584,50,3996.968013,0.0
-1032.750031,50,3997.977362,0.0
-867.804377,50,4004.825344,0.0
-513.257525,50,4005.9054,0.0
-1068.371469,50,4006.897486,0.0
-828.703981,50,4007.890338,0.0
-788.934944,50,4008.97732,0.0
-244.586982,50,4010.124662,0.0
-299.293983,16,4010.491354,1.0
-519.975787,50,4011.508949,0.0
-594.354751,50,4012.521891,0.0
-595.468749,50,4013.594727,0.0
-270.934823,50,4014.668133,0.0
-927.061066,50,4021.54544,0.0
-257.301411,50,4022.649325,0.0
-588.109446,50,4024.659675,0.0
-981.672376,50,4025.740968,0.0
-567.171455,50,4026.815907,0.0
-873.950793,50,4027.864743,0.0
-81.809099,34,4028.592753,1.0
-251.347626,50,4029.727483,0.0
-737.893124,50,4030.745566,0.0
-440.92706,50,4031.787482,0.0
-335.329604,50,4038.692985,0.0
-432.971698,50,4039.863586,0.0
-766.927635,50,4041.043399,0.0
-929.383232,50,4042.032797,0.0
-344.337246,50,4043.055985,0.0
-781.576125,50,4044.127337,0.0
-369.137525,33,4044.840876,1.0
-755.84447,50,4045.991047,0.0
-117.201064,23,4046.491084,1.0
-132.701164,42,4047.450766,1.0
-735.81673,50,4048.541049,0.0
-222.811917,50,4049.611885,0.0
-311.438891,50,4056.567972,0.0
-924.076809,50,4057.590628,0.0
-813.590993,50,4058.593306,0.0
-960.092068,50,4059.726186,0.0
-754.529066,50,4060.881616,0.0
-712.489369,50,4061.988912,0.0
-464.380157,50,4063.152053,0.0
-265.849905,50,4065.321812,0.0
-669.217111,50,4066.424535,0.0
-193.59153,50,4067.483001,0.0
-804.666641,50,4074.280578,0.0
-503.353531,50,4075.32458,0.0
-479.874311,50,4076.363257,0.0
-451.480758,50,4077.418522,0.0
-220.541436,50,4078.623182,0.0
-107.264002,10,4078.85828,1.0
-604.753185,50,4079.922742,0.0
-139.547605,9,4080.102205,1.0
-362.645663,50,4081.126803,0.0
-120.683054,50,4082.227887,0.0
-198.96935,50,4083.34173,0.0
-672.180208,50,4084.486548,0.0
-893.206028,50,4091.301634,0.0
-244.945505,50,4092.339804,0.0
-251.146985,50,4093.393896,0.0
-917.153965,50,4094.518793,0.0
-704.577471,50,4095.526758,0.0
-591.904292,50,4096.600351,0.0
-528.277967,50,4097.709433,0.0
-610.523373,50,4098.770899,0.0
-277.076437,50,4099.92959,0.0
-130.728824,50,4101.072928,0.0
-702.326276,50,4107.960576,0.0
-493.344995,50,4109.994844,0.0
-276.857942,11,4110.200356,1.0
-456.635497,50,4111.334028,0.0
-226.958912,50,4112.470013,0.0
-145.053282,50,4113.57344,0.0
-724.534637,50,4114.663312,0.0
-245.479939,50,4115.681061,0.0
-623.23377,50,4116.666107,0.0
-100.453004,12,4116.912026,1.0
-268.825941,21,4117.334888,1.0
-718.931071,50,4118.363,0.0
