#{"t_start": 1649964595.3470266, "env_id": "PandaReach-v2"}
r,l,t,is_success
-13.203351,50,1.210959,0.0
-18.611428,50,2.088606,0.0
-18.912093,50,2.998264,0.0
-6.772218,50,3.898275,0.0
-10.999799,50,4.795346,0.0
-26.415031,50,5.682881,0.0
-17.256521,50,6.611142,0.0
-11.188835,50,7.50055,0.0
-12.656929,50,8.391439,0.0
-7.678913,50,9.294243,0.0
-9.778472,50,15.986762,0.0
-8.603861,50,16.916512,0.0
-20.773216,50,17.775396,0.0
-21.793856,50,18.653575,0.0
-18.421194,50,19.540131,0.0
-13.986354,50,20.465741,0.0
-13.666116,50,21.36997,0.0
-5.265658,50,22.24447,0.0
-14.191265,50,23.151446,0.0
-23.440306,50,24.041359,0.0
-36.684446,50,30.793096,0.0
-13.201869,50,31.683671,0.0
-20.305181,50,32.572738,0.0
-19.06928,50,33.458076,0.0
-12.013157,50,34.393277,0.0
-17.796885,50,36.305026,0.0
-17.957818,50,37.204101,0.0
-18.701547,50,38.059514,0.0
-18.681605,50,38.975458,0.0
-16.410836,50,39.897194,0.0
-10.342667,50,46.673244,0.0
-12.945524,50,47.571376,0.0
-15.484478,50,48.486913,0.0
-12.080251,50,49.371892,0.0
-16.518078,50,50.280679,0.0
-23.824868,50,51.182993,0.0
-21.150665,50,52.118318,0.0
-12.146479,50,53.05579,0.0
-13.704074,50,53.976033,0.0
-21.421848,50,54.928449,0.0
-16.788759,50,61.593369,0.0
-12.541968,50,62.522055,0.0
-15.738049,50,63.452586,0.0
-8.581466,50,64.383926,0.0
-10.170897,50,65.290251,0.0
-27.347313,50,66.202266,0.0
-10.394971,50,67.139762,0.0
-10.69287,50,68.175539,0.0
-14.542169,50,69.052092,0.0
-16.503876,50,69.999058,0.0
-9.846791,50,71.973415,0.0
-14.94552,50,78.705565,0.0
-12.873566,50,79.600958,0.0
-15.807968,50,80.546866,0.0
-13.476442,50,81.457375,0.0
-10.425156,50,82.388694,0.0
-9.167896,50,83.303009,0.0
-17.243683,50,84.260522,0.0
-15.535578,50,85.237943,0.0
-11.5249,50,86.20177,0.0
-19.005399,50,87.109936,0.0
-17.544094,50,92.365774,0.0
-15.567662,50,93.321122,0.0
-12.706405,50,94.190309,0.0
-13.248068,50,95.044149,0.0
-14.824686,50,95.994514,0.0
-12.323993,50,96.958678,0.0
-11.124642,50,97.88668,0.0
-6.066637,50,98.807907,0.0
-13.385719,50,99.783901,0.0
-20.256732,50,100.729724,0.0
-10.850642,50,104.063656,0.0
-7.053421,50,105.007294,0.0
-11.494797,50,105.903842,0.0
-5.27112,50,106.835707,0.0
-16.504724,50,108.844668,0.0
-15.3555,50,109.764105,0.0
-15.483298,50,110.773146,0.0
-12.462285,50,111.699126,0.0
-13.004471,50,112.670622,0.0
-12.270628,50,113.582461,0.0
-10.186556,50,116.954112,0.0
-6.472295,50,117.889283,0.0
-13.026982,50,118.816801,0.0
-11.314208,50,119.69919,0.0
-12.938104,50,120.664056,0.0
-14.052871,50,121.706046,0.0
-13.893876,50,122.686585,0.0
-17.451358,50,123.703341,0.0
-9.639261,50,124.691309,0.0
-14.781903,50,125.644867,0.0
-12.90821,50,126.581414,0.0
-11.858189,50,129.950388,0.0
-16.574322,50,130.892679,0.0
-3.190467,50,131.892511,0.0
-13.941605,50,132.833571,0.0
-18.001448,50,133.803059,0.0
-16.892555,50,134.75335,0.0
-10.379925,50,135.664835,0.0
-14.995032,50,136.605993,0.0
-9.776385,50,138.629853,0.0
-7.939826,50,139.657498,0.0
-8.381597,50,146.423784,0.0
-15.000135,50,147.343727,0.0
-9.638702,50,148.272366,0.0
-7.942289,50,149.243049,0.0
-16.99245,50,150.142232,0.0
-11.200311,50,151.176341,0.0
-8.047022,50,152.153634,0.0
-15.144614,50,153.12219,0.0
-6.451342,50,154.13155,0.0
-9.743153,50,155.061602,0.0
-4.019202,50,161.814899,0.0
-11.526969,50,162.7873,0.0
-11.111983,50,163.765574,0.0
-4.358691,50,164.697299,0.0
-19.088123,50,165.66025,0.0
-4.981577,50,166.597632,0.0
-13.279122,50,167.580929,0.0
-11.433518,50,168.555968,0.0
-14.895737,50,169.509457,0.0
-7.493473,50,170.44995,0.0
-12.26399,50,177.177433,0.0
-16.443176,50,178.098377,0.0
-11.28603,50,179.036086,0.0
-13.284815,50,181.033123,0.0
-8.49663,50,182.030744,0.0
-5.772951,50,183.041195,0.0
-9.032581,50,184.013248,0.0
-12.868721,50,184.950558,0.0
-4.838327,50,185.934701,0.0
-14.085058,50,186.851721,0.0
-10.894428,50,187.820462,0.0
-7.025319,50,194.517663,0.0
-13.852125,50,195.460687,0.0
-12.286515,50,196.389055,0.0
-12.933238,50,197.350998,0.0
-11.702411,50,198.407298,0.0
-8.12829,50,199.380991,0.0
-13.761886,50,200.308241,0.0
-9.081437,50,201.294141,0.0
-16.605878,50,202.257616,0.0
-11.017522,50,203.297029,0.0
-17.736285,50,210.078343,0.0
-8.268563,50,210.99952,0.0
-4.965447,50,211.937235,0.0
-14.663381,50,212.956031,0.0
-5.583382,50,213.919641,0.0
-3.652164,50,214.824153,0.0
-13.204195,50,215.856676,0.0
-5.605062,50,217.897844,0.0
-16.702972,50,218.824687,0.0
-9.442026,50,219.803231,0.0
-15.713046,50,226.601925,0.0
-5.239899,50,227.526562,0.0
-5.988994,50,228.451744,0.0
-5.787976,50,229.39771,0.0
-9.905957,50,230.315971,0.0
-8.751428,50,231.263324,0.0
-7.92118,50,232.19016,0.0
-1.421936,16,232.478006,1.0
-7.902543,50,233.422142,0.0
-10.841566,50,234.367951,0.0
-5.392344,50,235.288095,0.0
-10.272286,50,242.046959,0.0
-11.646005,50,243.040273,0.0
-6.177957,50,244.052118,0.0
-14.403945,50,245.050864,0.0
-8.959157,50,246.008044,0.0
-8.810628,50,247.034336,0.0
-13.457974,50,248.047536,0.0
-11.267894,50,249.064217,0.0
-11.13827,50,250.067196,0.0
-8.707143,50,251.050156,0.0
-12.028502,50,257.785672,0.0
-7.245744,50,259.787122,0.0
-11.55543,50,260.74816,0.0
-4.508948,50,261.721257,0.0
-9.424891,50,262.675316,0.0
-7.135196,50,263.613539,0.0
-15.291466,50,264.64016,0.0
-11.219035,50,265.592183,0.0
-6.710985,50,266.58349,0.0
-5.236022,50,267.535928,0.0
-5.506066,50,268.519837,0.0
-13.166678,50,275.290278,0.0
-4.21247,50,276.285844,0.0
-6.073458,50,277.193417,0.0
-14.59221,50,278.239807,0.0
-9.621685,50,279.183522,0.0
-6.586672,50,280.207261,0.0
-13.703073,50,281.200493,0.0
-10.507732,50,282.154305,0.0
-4.549495,50,283.224919,0.0
-11.496075,50,284.228078,0.0
-9.643676,50,291.046649,0.0
-16.352519,50,292.1249,0.0
-8.03631,50,293.206519,0.0
-14.879364,50,294.161488,0.0
-7.130672,50,295.225237,0.0
-7.7596,50,297.308559,0.0
-11.225283,50,298.281908,0.0
-7.238882,50,299.357886,0.0
-18.464563,50,300.408187,0.0
-15.503452,50,301.434881,0.0
-9.299766,50,308.264342,0.0
-15.178323,50,309.285687,0.0
-13.232745,50,310.270068,0.0
-10.421821,50,311.24006,0.0
-11.113041,50,312.250308,0.0
-10.868851,50,313.218133,0.0
-11.346913,50,314.172529,0.0
-11.375697,50,315.283694,0.0
-3.665027,50,316.350873,0.0
-15.665158,50,317.420537,0.0
-5.189234,50,324.20026,0.0
-15.909516,50,325.178413,0.0
-9.909802,50,326.289957,0.0
-6.792188,50,327.287579,0.0
-9.215149,50,328.423757,0.0
-10.0976,50,329.456112,0.0
-3.895199,50,330.506774,0.0
-4.210677,50,331.499713,0.0
-6.055229,50,332.460625,0.0
-7.800562,50,333.444205,0.0
-35.687724,50,340.976808,0.0
-6.538238,50,341.905218,0.0
-7.837785,50,342.911739,0.0
-11.997012,50,343.958786,0.0
-6.307575,50,344.977519,0.0
-4.568873,50,346.000242,0.0
-10.938265,50,346.998436,0.0
-11.468617,50,348.055325,0.0
-16.356009,50,349.049993,0.0
-16.509709,50,350.03123,0.0
-7.496604,50,351.021911,0.0
-12.349998,50,357.870893,0.0
-3.669448,50,358.831461,0.0
-6.968017,50,359.79525,0.0
-8.864927,50,360.820007,0.0
-4.601947,50,361.894643,0.0
-5.444542,50,362.921979,0.0
-4.204648,50,363.886118,0.0
-5.972806,50,364.880849,0.0
-11.750193,50,365.88958,0.0
-8.964957,50,366.783259,0.0
-5.389346,50,373.549394,0.0
-3.827785,50,374.577554,0.0
-10.30542,50,375.595268,0.0
-8.5824,50,376.567589,0.0
-11.99795,50,378.686209,0.0
-5.861564,50,379.751216,0.0
-10.691645,50,380.8088,0.0
-14.131493,50,381.875786,0.0
-6.70327,50,383.062493,0.0
-15.215104,50,384.077332,0.0
-14.943969,50,390.790848,0.0
-6.172434,50,391.747997,0.0
-9.211212,50,392.701318,0.0
-11.93835,50,393.686538,0.0
-3.909413,50,394.741827,0.0
-7.277245,50,395.866125,0.0
-3.352207,50,396.814936,0.0
-4.988378,50,397.808054,0.0
-4.966149,50,398.810232,0.0
-15.227691,50,399.821511,0.0
-11.146688,50,406.667279,0.0
-3.906922,50,407.713247,0.0
-12.473813,50,408.752122,0.0
-13.350843,50,409.813133,0.0
-7.653375,50,410.793434,0.0
-12.576511,50,411.74486,0.0
-7.292494,50,412.655368,0.0
-3.282055,14,412.922252,1.0
-4.369446,50,413.895025,0.0
-13.449039,50,414.839577,0.0
-11.099151,50,416.785092,0.0
-8.343453,50,423.569755,0.0
-4.092689,50,424.55324,0.0
-18.181323,50,425.522676,0.0
-14.739863,50,426.492901,0.0
-12.803248,50,427.502287,0.0
-16.414317,50,428.521239,0.0
-4.440844,50,429.564295,1.0
-3.556468,50,430.505581,0.0
-2.020524,39,431.270873,1.0
-2.300926,35,431.939305,1.0
-6.990585,50,432.877483,0.0
-3.847557,50,439.741508,0.0
-12.370578,50,440.658113,0.0
-3.576217,50,441.663974,0.0
-11.919589,50,442.594005,0.0
-3.383594,50,443.565419,0.0
-8.72449,50,444.500843,0.0
-11.630855,50,445.494958,0.0
-5.726667,50,446.501683,0.0
-11.639333,50,447.525248,0.0
-14.087745,50,448.547327,0.0
-10.989413,50,455.409354,0.0
-4.42451,50,456.460326,0.0
-10.173002,50,457.493486,0.0
-3.18793,50,459.300407,0.0
-16.130886,50,460.306486,0.0
-15.994995,50,461.334669,0.0
-8.876977,50,462.294836,0.0
-3.554949,50,463.20006,0.0
-12.954576,50,464.172939,0.0
-3.389439,20,464.567763,1.0
-5.390853,50,465.547236,0.0
-6.810367,50,472.342585,0.0
-10.207827,50,473.284946,0.0
-9.669067,50,474.212225,0.0
-2.935753,50,475.229827,0.0
-7.264141,50,476.193402,0.0
-13.161203,50,477.198721,0.0
-12.229191,50,478.281424,0.0
-10.874661,50,479.32741,0.0
-10.854642,50,480.39207,0.0
-6.375018,50,481.479683,0.0
-5.929727,50,488.321936,0.0
-3.415546,50,489.28961,0.0
-8.880464,50,490.21652,0.0
-8.507938,50,491.213584,0.0
-3.068553,50,492.166732,0.0
-9.830886,50,493.145738,0.0
-8.75977,50,494.150818,0.0
-14.711091,50,495.106452,0.0
-15.383329,50,497.02527,0.0
-12.892297,50,497.900171,0.0
-14.604341,50,498.838958,0.0
-4.85909,44,505.475379,1.0
-0.425603,6,505.581447,1.0
-3.454181,44,506.419292,1.0
-5.885917,50,507.474721,0.0
-3.228101,50,508.501839,0.0
-5.020995,50,509.613922,0.0
-7.278558,50,510.587698,0.0
-7.623808,50,511.758647,0.0
-2.648813,50,512.758598,0.0
-10.025726,50,513.839105,0.0
-4.352248,36,514.630918,1.0
-7.970588,50,521.497358,0.0
-4.000569,50,522.478728,0.0
-15.219825,50,523.457346,0.0
-15.768465,50,524.464087,0.0
-9.258961,50,525.486672,0.0
-4.485727,50,526.434125,0.0
-17.408093,50,527.387467,0.0
-9.803182,50,528.35947,0.0
-12.461492,50,529.274003,0.0
-3.023872,50,530.30852,0.0
-6.257492,50,531.374099,0.0
-5.591284,50,538.110847,0.0
-11.637548,50,540.192492,0.0
-3.236684,50,541.313124,0.0
-8.487935,50,542.218174,0.0
-4.248884,50,543.127707,0.0
-9.537579,50,544.064313,0.0
-4.17726,50,545.040171,0.0
-14.802202,50,545.945138,0.0
-6.779958,50,546.871092,0.0
-5.279774,50,547.841682,0.0
-11.008257,50,554.693,0.0
-6.968815,50,555.578364,0.0
-9.989368,50,556.535121,0.0
-13.620908,50,557.464592,0.0
-3.531433,50,558.463949,0.0
-7.30514,50,559.448609,0.0
-6.650131,50,560.452653,0.0
-11.80275,50,561.525958,0.0
-3.800525,50,562.521829,0.0
-14.960871,50,563.538359,0.0
-10.964379,50,570.23908,0.0
-12.435601,50,571.283191,0.0
-6.97104,50,572.228874,0.0
-11.818062,50,573.230284,0.0
-6.467525,50,574.240403,0.0
-13.849434,50,575.214386,0.0
-2.445556,35,575.90306,1.0
-14.108144,50,577.961913,0.0
-4.297809,50,578.892775,0.0
-4.95785,50,579.94648,0.0
-3.869677,50,580.939595,0.0
-2.558135,50,587.686484,0.0
-3.514349,50,588.693321,0.0
-6.295694,50,589.691685,0.0
-7.409489,50,590.691255,0.0
-3.550494,50,591.625227,0.0
-5.027628,50,592.589991,0.0
-15.971299,50,593.562717,0.0
-2.890195,50,594.52675,0.0
-15.508041,50,595.527106,0.0
-2.928844,50,596.4932,0.0
-5.584759,50,603.257886,0.0
-1.884885,50,604.260742,0.0
-17.125596,50,605.238802,0.0
-2.795861,50,606.285033,0.0
-3.036896,50,607.28423,0.0
-11.148156,50,608.247052,0.0
-7.21013,50,609.222755,0.0
-5.217676,50,610.276747,0.0
-12.55654,50,611.271497,0.0
-1.393802,20,611.705023,1.0
-13.543701,50,612.76603,0.0
-2.738385,50,620.836936,0.0
-10.972108,50,621.878601,0.0
-3.535072,50,622.895997,0.0
-6.284131,50,623.883191,0.0
-3.398936,50,624.852387,0.0
-8.038942,50,625.788086,0.0
-7.923828,50,626.812384,0.0
-12.548277,50,627.790579,0.0
-14.942584,50,628.765773,0.0
-5.652773,50,629.811997,0.0
-2.444655,50,636.612433,0.0
-16.102965,50,637.528338,0.0
-6.529137,50,638.449117,0.0
-3.584173,50,639.43364,0.0
-13.957883,50,640.442352,0.0
-11.971644,50,641.379482,0.0
-5.198591,50,642.357306,0.0
-8.807068,50,643.296848,0.0
-3.160942,50,644.255749,0.0
-8.775768,50,645.232416,0.0
-2.325685,50,652.039057,0.0
-12.142098,50,653.021249,0.0
-6.052492,50,653.999625,0.0
-7.666379,50,655.066824,0.0
-16.500638,50,656.09189,0.0
-5.095355,50,658.67211,0.0
-13.636256,50,659.70297,0.0
-3.90934,50,660.716609,0.0
-7.410109,50,661.784921,0.0
-3.227654,50,662.80543,0.0
-4.112197,50,669.626198,0.0
-13.379301,50,670.596879,0.0
-3.594033,50,671.518878,0.0
-5.101492,50,672.503929,0.0
-11.622696,50,673.404,0.0
-10.462827,50,674.417827,0.0
-1.308667,27,674.958543,1.0
-10.192502,50,675.876441,0.0
-9.277374,50,676.889121,0.0
-8.605679,50,677.942754,0.0
-4.890497,50,678.920055,1.0
-12.251545,50,685.751128,0.0
-5.693234,50,686.719643,0.0
-9.39637,50,687.651629,0.0
-2.627795,50,688.612176,0.0
-10.578935,50,689.651616,0.0
-2.167108,12,689.882539,1.0
-4.269088,50,690.828575,0.0
-10.716263,50,691.824703,0.0
-2.20444,28,692.330866,1.0
-10.92413,50,693.403682,0.0
-11.362471,50,694.388726,0.0
-4.229912,50,696.197818,0.0
-10.148336,50,703.10849,0.0
-4.028825,50,704.084571,0.0
-8.659862,50,705.198475,0.0
-7.16945,50,706.228743,0.0
-6.522624,50,707.176896,0.0
-10.973169,50,708.20661,0.0
-5.976347,50,709.245138,0.0
-9.195554,50,710.325588,0.0
-7.410141,50,711.299205,0.0
-5.500873,50,712.244645,0.0
-12.460321,50,719.023194,0.0
-5.827878,50,720.038646,0.0
-9.358002,50,721.021315,0.0
-13.293541,50,721.96454,0.0
-0.249988,4,722.042576,1.0
-6.000314,50,723.044101,0.0
-7.722096,50,724.000953,0.0
-13.809675,50,724.988139,0.0
-10.718106,50,726.001894,0.0
-13.24445,50,726.954107,0.0
-2.916111,50,728.030601,0.0
-4.601951,50,734.771388,0.0
-13.006876,50,735.739145,0.0
-8.872697,50,736.737753,0.0
-12.800871,50,737.75302,0.0
-11.993047,50,739.677898,0.0
-4.65462,50,740.621603,0.0
-5.475809,50,741.691303,0.0
-14.531717,50,742.661554,0.0
-14.500522,50,743.634785,0.0
-4.137463,50,744.580432,0.0
-3.613854,36,751.1488,1.0
-4.510901,50,752.233723,0.0
-10.460857,50,753.225655,0.0
-14.397528,50,754.221619,0.0
-2.576846,27,754.742863,1.0
-12.10503,50,755.77078,0.0
-7.015715,50,756.757325,0.0
-14.339462,50,757.76214,0.0
-4.226955,50,758.779091,0.0
-15.761484,50,759.89741,0.0
-10.430272,50,760.906919,0.0
-10.093363,50,767.770226,0.0
-9.763808,50,768.84761,0.0
-6.237782,50,769.828197,0.0
-13.933062,50,770.782429,0.0
-3.544933,50,771.830859,0.0
-5.921971,50,772.905566,0.0
-8.443301,50,773.941085,0.0
-2.684682,50,774.925912,0.0
-12.58856,50,775.972412,0.0
-19.194247,50,777.965976,0.0
-4.291917,50,784.78619,0.0
-7.017179,50,785.768178,0.0
-6.549747,50,786.824263,0.0
-3.597096,50,787.940057,0.0
-8.545788,50,788.894908,0.0
-12.63321,50,789.959013,0.0
-8.293549,50,790.948808,0.0
-14.182368,50,791.93031,0.0
-8.563893,50,792.934248,0.0
-6.976259,50,794.13105,0.0
-2.966554,50,795.129917,0.0
-11.316672,50,801.855157,0.0
-3.449208,50,802.947921,0.0
-5.042005,50,803.904057,0.0
-13.661366,50,804.917734,0.0
-6.166557,39,805.661649,1.0
-5.767553,50,806.622454,0.0
-2.53728,50,807.58154,0.0
-2.317827,50,808.497296,0.0
-2.303776,50,809.521842,0.0
-13.358694,50,810.501584,0.0
-10.170633,50,817.293114,0.0
-4.018922,50,818.333053,0.0
-1.938763,50,819.349233,0.0
-3.484073,50,821.351266,0.0
-5.965663,50,822.276284,0.0
-11.633617,50,823.255455,0.0
-3.155716,50,824.286148,0.0
-9.777346,50,825.238986,0.0
-4.045253,50,826.277821,0.0
-9.971583,50,827.351897,0.0
-8.184454,50,834.247676,0.0
-3.745663,50,835.259771,0.0
-3.694237,50,836.318454,0.0
-6.841576,50,837.369693,0.0
-3.439193,50,838.312597,0.0
-11.778954,50,839.351515,0.0
-1.989519,50,840.411125,0.0
-8.225805,50,841.449895,0.0
-10.944411,50,842.478054,0.0
-6.686483,50,843.460396,0.0
-3.014358,50,844.472885,0.0
-3.083043,50,851.283614,0.0
-8.573065,50,852.30804,0.0
-2.585749,37,853.033026,1.0
-4.957929,50,853.996626,0.0
-4.077855,50,855.01387,0.0
-6.465999,50,855.995659,0.0
-13.779814,50,856.959248,0.0
-1.904234,44,858.73063,1.0
-15.778955,50,859.738107,0.0
-16.508587,50,860.860473,0.0
-0.969155,15,861.186455,1.0
-4.833993,50,868.050502,0.0
-9.332198,50,869.052701,0.0
-10.321218,50,870.052701,0.0
-16.293163,50,871.07618,0.0
-5.605801,50,872.151844,0.0
-14.235069,50,873.24095,0.0
-8.543404,50,874.422944,0.0
-8.038301,50,875.566431,0.0
-8.799596,50,876.523311,0.0
-6.5281,50,877.632566,0.0
-4.843488,50,884.478747,0.0
-12.793374,50,885.473418,0.0
-5.935927,50,886.470624,0.0
-5.806075,50,887.487814,0.0
-4.192951,50,888.433213,0.0
-4.999985,50,889.388111,0.0
-16.219627,50,890.350426,0.0
-12.180995,50,891.456914,0.0
-10.21415,50,892.542727,0.0
-11.225465,50,893.518365,0.0
-7.399855,50,900.384645,0.0
-11.894161,50,901.394018,0.0
-3.635135,50,903.43663,0.0
-7.204293,50,904.460698,0.0
-6.449637,50,905.438964,0.0
-9.196717,50,906.488375,0.0
-6.195359,50,907.630349,0.0
-6.159552,50,908.621907,0.0
-7.099892,50,909.554654,0.0
-4.882738,50,910.53266,0.0
-5.219675,50,911.596813,0.0
-11.406619,50,918.486419,0.0
-1.234759,11,918.725623,1.0
-8.317846,50,919.715371,0.0
-7.747645,50,920.631766,0.0
-14.186007,50,921.63061,0.0
-11.137037,50,922.669647,0.0
-15.623325,50,923.646793,0.0
-6.477865,50,924.677878,0.0
-10.970754,50,925.769711,0.0
-6.95129,50,926.776804,0.0
-3.715386,50,927.731514,0.0
-4.844631,50,934.567089,0.0
-9.914791,50,935.697602,0.0
-3.729063,50,936.725068,0.0
-9.519479,50,937.691327,0.0
-13.286247,50,938.636893,0.0
-6.967554,50,939.617704,0.0
-2.274675,50,941.598405,0.0
-5.846489,50,942.717262,0.0
-5.104455,50,943.735929,0.0
-4.606329,50,944.704302,0.0
-1.923047,22,950.982617,1.0
-9.433312,50,951.970448,0.0
-4.937243,48,953.001386,1.0
-2.357513,50,954.081316,0.0
-11.26029,50,955.234957,0.0
-11.222906,50,956.190832,0.0
-15.560022,50,957.167623,0.0
-9.714732,50,958.238123,0.0
-3.042718,50,959.312607,0.0
-10.618342,50,960.434967,0.0
-7.565168,50,961.473848,0.0
-13.171261,50,968.307891,0.0
-9.256798,50,969.333658,0.0
-2.810866,50,970.423913,0.0
-4.559788,49,971.420039,1.0
-15.279136,50,972.416713,0.0
-10.470054,50,973.418032,0.0
-5.324662,50,974.355418,0.0
-6.244464,50,975.511872,0.0
-6.948124,50,976.636275,0.0
-3.340955,50,977.742057,0.0
-12.005925,50,985.463914,0.0
-11.992701,50,986.507768,0.0
-9.039882,50,987.576234,0.0
-6.353115,50,988.594616,0.0
-3.608214,50,989.574923,0.0
-3.846153,50,990.548904,0.0
-2.819525,50,991.544335,0.0
-8.096975,50,992.551937,0.0
-6.775453,50,993.564901,0.0
-9.511214,50,994.597176,0.0
-7.246414,50,1001.397215,0.0
-12.551563,50,1002.37931,0.0
-7.560403,50,1003.32743,0.0
-3.835627,50,1004.301851,0.0
-4.727226,45,1005.160906,1.0
-14.619214,50,1006.168607,0.0
-3.804892,50,1007.165727,0.0
-14.69627,50,1008.167595,0.0
-6.370451,50,1009.157697,0.0
-2.599848,17,1009.499312,1.0
-2.580604,40,1010.283512,1.0
-10.934308,50,1017.115505,0.0
-4.749782,50,1018.162821,0.0
-1.671548,10,1018.385471,1.0
-1.819041,50,1019.429307,0.0
-3.413848,47,1020.389481,1.0
-10.149597,50,1021.407112,0.0
-10.081106,50,1023.619741,0.0
-5.773489,50,1024.612847,0.0
-1.414659,16,1024.946884,1.0
-12.218235,50,1026.009814,0.0
-5.590834,50,1027.076406,0.0
-11.412239,50,1028.110183,0.0
-3.01258,50,1034.945506,0.0
-3.902514,50,1035.912564,0.0
-2.670442,32,1036.549362,1.0
-16.068454,50,1037.55421,0.0
-7.864471,50,1038.471672,0.0
-7.331765,50,1039.474251,0.0
-2.757881,24,1039.960233,1.0
-3.546964,50,1041.022355,0.0
-12.240949,50,1042.026077,0.0
-4.783171,50,1043.060116,0.0
-7.574401,50,1044.195161,0.0
-2.765445,29,1044.724468,1.0
-1.621338,22,1050.955219,1.0
-10.59245,50,1051.888348,0.0
-9.0419,50,1053.000132,0.0
-8.456221,50,1053.929246,0.0
-17.632405,50,1054.935262,0.0
-9.506889,50,1056.00991,0.0
-0.05612,2,1056.056108,1.0
-2.356422,50,1057.109183,0.0
-0.907267,8,1057.260507,1.0
-10.02473,50,1058.325271,0.0
