#{"t_start": 1649964595.3470266, "env_id": "PandaReach-v2"}
-8.572427,50,2074.894723,0.0
-16.664781,50,2075.897384,0.0
-3.746226,50,2076.999115,0.0
-10.546561,50,2078.018659,0.0
-9.040722,50,2079.945502,0.0
-2.270405,50,2086.727825,0.0
-5.464461,50,2087.783268,0.0
-2.910663,50,2088.770096,0.0
-10.358132,50,2089.791616,0.0
-13.343796,50,2090.798718,0.0
-12.383445,50,2091.855515,0.0
-9.076776,50,2092.836152,0.0
-9.634553,50,2093.947314,0.0
-2.37358,50,2094.932991,0.0
-6.707744,50,2095.969757,0.0
-15.604373,50,2102.797691,0.0
-4.810522,50,2103.778847,0.0
-8.844337,50,2104.814043,0.0
-10.522151,50,2106.020726,0.0
-4.53031,50,2107.251431,0.0
-3.842712,50,2108.367535,0.0
-2.586429,50,2109.311582,0.0
-6.592271,50,2110.285347,0.0
-14.086469,50,2111.244895,0.0
-3.535607,50,2112.475047,0.0
-19.506167,50,2119.289312,0.0
-0.812757,14,2119.583693,1.0
-15.338784,50,2120.660002,0.0
-9.399666,50,2121.662925,0.0
-6.152337,50,2122.666651,0.0
-1.372285,30,2124.108084,1.0
-6.216142,50,2125.161252,0.0
-6.359358,50,2126.175886,0.0
-11.684156,50,2127.250102,0.0
-3.804185,50,2128.39403,0.0
-10.641108,50,2129.490204,0.0
-3.09909,32,2130.117284,1.0
-1.84111,50,2136.915161,0.0
-1.523756,50,2137.914618,0.0
-9.505212,50,2138.990309,0.0
-13.674125,50,2140.164523,0.0
-4.613625,44,2141.104642,1.0
-2.262846,14,2141.396003,1.0
-14.057569,50,2142.409011,0.0
-10.960734,50,2143.409323,0.0
-2.064454,50,2144.330484,0.0
-4.853204,50,2145.316245,0.0
-10.054213,50,2146.280632,0.0
-0.475954,7,2146.425237,1.0
-1.752629,50,2153.198915,0.0
-11.889549,50,2154.204841,0.0
-3.867656,39,2155.013251,1.0
-6.67585,50,2156.037194,0.0
-4.031494,50,2157.049139,0.0
-9.020961,50,2158.078266,0.0
-13.958131,50,2159.007805,0.0
-5.656597,50,2160.084366,0.0
-5.730632,50,2161.223359,0.0
-17.032693,50,2163.221954,0.0
-6.469354,33,2163.937958,1.0
-9.823331,50,2170.747614,0.0
-12.971137,50,2171.802516,0.0
-13.042071,50,2172.752545,0.0
-12.018581,50,2173.858679,0.0
-12.400905,50,2174.923499,0.0
-3.762865,50,2175.919914,0.0
-5.67745,50,2176.916868,0.0
-5.376489,50,2177.993491,0.0
-2.983263,50,2179.086478,0.0
-0.988505,17,2179.520317,1.0
-5.597667,50,2180.770339,0.0
-7.271363,50,2187.607753,0.0
-5.273559,50,2188.768527,0.0
-9.991581,50,2189.898518,0.0
-1.918787,43,2190.77972,1.0
-7.077716,50,2191.948875,0.0
-2.113138,50,2192.978311,0.0
-1.062291,31,2193.603392,1.0
-7.45264,50,2194.626261,0.0
-9.840867,50,2195.654796,0.0
-5.369452,50,2196.694794,0.0
-4.996506,50,2203.553062,0.0
-5.036823,50,2204.537772,0.0
-3.175552,50,2205.490511,0.0
-10.289291,50,2207.443179,0.0
-7.989878,50,2208.45341,0.0
-17.794253,50,2209.44373,0.0
-7.608851,50,2210.492035,0.0
-1.006948,16,2210.845804,1.0
-11.702426,50,2211.929925,0.0
-2.399666,50,2213.048556,0.0
-7.560438,50,2214.062509,0.0
-11.570174,50,2220.841955,0.0
-11.297644,50,2221.833865,0.0
-6.978933,50,2222.876785,0.0
-13.737777,50,2224.0163,0.0
-6.625279,50,2225.088099,0.0
-14.080626,50,2226.120786,0.0
-4.961712,34,2226.759608,1.0
-7.888158,50,2227.823851,0.0
-1.440085,36,2228.650951,1.0
-9.089849,50,2229.631686,0.0
-3.953714,50,2230.62891,0.0
-8.778262,50,2237.36857,0.0
-6.525389,50,2238.397852,0.0
-3.268508,50,2239.402142,0.0
-11.019168,50,2240.438206,0.0
-9.642992,50,2241.500687,0.0
-10.97649,50,2242.466308,0.0
-7.399679,50,2243.567443,0.0
-7.456618,50,2244.621478,0.0
-14.109642,50,2246.767078,0.0
-3.205384,50,2247.828995,0.0
-2.157096,50,2254.654695,0.0
-3.579934,50,2255.707516,0.0
-9.819723,50,2256.657362,0.0
-5.742249,50,2257.710382,0.0
-2.98331,50,2258.733662,0.0
-4.973139,50,2259.793488,0.0
-2.681727,37,2260.55195,1.0
-6.281298,50,2261.538121,0.0
-5.260923,50,2262.479998,0.0
-0.698253,13,2262.718115,1.0
-14.010926,50,2263.667376,0.0
-9.026028,50,2264.675074,0.0
-2.037371,50,2271.558593,0.0
-4.853566,50,2272.543108,0.0
-3.104717,50,2273.570474,0.0
-1.269443,17,2273.926026,1.0
-9.850972,50,2274.895375,0.0
-11.469622,50,2275.863811,0.0
-3.899399,21,2276.290115,1.0
-16.129925,50,2277.30996,0.0
-11.340073,50,2278.353009,0.0
-12.266636,50,2279.391289,0.0
-3.060402,50,2280.310106,0.0
-2.802761,24,2280.852586,1.0
-2.95053,50,2287.850215,0.0
-10.994132,50,2289.907109,0.0
-0.677226,8,2290.053731,1.0
-5.096491,50,2291.014295,0.0
-8.263408,50,2292.129148,0.0
-9.322046,50,2293.171363,0.0
-2.69935,24,2293.713024,1.0
-0.256139,5,2293.828049,1.0
-3.365334,46,2294.758106,1.0
-9.083773,50,2295.816245,0.0
-9.493555,50,2296.80977,0.0
-3.800369,50,2297.760966,0.0
-2.333775,48,2304.436922,1.0
-13.126644,50,2305.411634,0.0
-2.617444,24,2305.876554,1.0
-10.525561,50,2306.803944,0.0
-14.790878,50,2307.774006,0.0
-12.698485,50,2308.906014,0.0
-10.884458,50,2309.828078,0.0
-6.849787,50,2310.899567,0.0
-6.476884,50,2311.857782,0.0
-16.320044,50,2312.920698,0.0
-1.781834,50,2313.931096,0.0
-5.031515,41,2320.580495,1.0
-13.134014,50,2321.649682,0.0
-7.475591,50,2322.692179,0.0
-12.211149,50,2323.730064,0.0
-12.304005,50,2324.737151,0.0
-15.372817,50,2325.709859,0.0
-6.488762,50,2327.505564,0.0
-5.164038,50,2328.539358,0.0
-3.292268,13,2328.821844,1.0
-1.754558,50,2329.822816,0.0
-2.743424,32,2330.45421,1.0
-0.393884,10,2330.659618,1.0
-17.534382,50,2337.505973,0.0
-11.666823,50,2338.427245,0.0
-14.393191,50,2339.450352,0.0
-10.243339,50,2340.600183,0.0
-10.61465,50,2341.607733,0.0
-3.271263,50,2342.562611,0.0
-8.543975,50,2343.578584,0.0
-6.611647,50,2344.586625,0.0
-1.198667,28,2345.248493,1.0
-14.930705,50,2346.514305,0.0
-12.899582,50,2347.661822,0.0
-3.622613,19,2348.056533,1.0
-8.652254,50,2354.868519,0.0
-8.585901,50,2355.877272,0.0
-11.625896,50,2356.875258,0.0
-2.950345,17,2357.228923,1.0
-2.929946,50,2358.303021,0.0
-3.157948,50,2359.240282,0.0
-15.05083,50,2360.195279,0.0
-0.233864,6,2360.317142,1.0
-5.377667,50,2361.420333,0.0
-4.247477,50,2362.458014,0.0
-14.068665,50,2363.476112,0.0
-4.012259,50,2370.26735,0.0
-2.62964,50,2372.026291,0.0
-1.517428,19,2372.442143,1.0
-8.482081,50,2373.431609,0.0
-3.333202,50,2374.475812,0.0
-0.767834,24,2374.927255,1.0
-1.978608,13,2375.171034,1.0
-3.012911,50,2376.221107,0.0
-3.908411,50,2377.326373,0.0
-5.600442,50,2378.426181,0.0
-5.289399,50,2379.609677,0.0
-13.3891,50,2380.621559,0.0
-3.941542,46,2381.552654,1.0
-7.153099,50,2388.38403,0.0
-7.208432,50,2389.332033,0.0
-6.288501,50,2390.38458,0.0
-6.221161,50,2391.363611,0.0
-2.816845,50,2392.409941,0.0
-4.791105,50,2393.549958,0.0
-4.339111,50,2394.592744,0.0
-3.646893,50,2395.813703,0.0
-7.899867,50,2396.929033,0.0
-3.495975,18,2397.37406,1.0
-5.148524,50,2404.316119,0.0
-3.967668,50,2405.302369,0.0
-12.044137,50,2406.316044,0.0
-3.076218,43,2407.198494,1.0
-10.406913,50,2408.222522,0.0
-11.166951,50,2409.276424,0.0
-1.50023,29,2410.825274,1.0
-3.500861,50,2411.755073,0.0
-6.041988,50,2412.759653,0.0
-9.58236,50,2413.679248,0.0
-10.058206,50,2414.643151,0.0
-2.978268,50,2421.425619,0.0
-5.023384,50,2422.421638,0.0
-0.008581,1,2422.44166,1.0
-2.636749,43,2423.320745,1.0
-6.522886,50,2424.309486,0.0
-3.337644,50,2425.333117,0.0
-1.630491,38,2426.05357,1.0
-6.093436,50,2427.042562,0.0
-13.770844,50,2428.040155,0.0
-14.243848,50,2428.977874,0.0
-17.150222,50,2429.917424,0.0
-9.182794,50,2430.864205,0.0
-8.598202,50,2437.761674,0.0
-15.39984,50,2438.677429,0.0
-12.866434,50,2439.735641,0.0
-12.820446,50,2440.78225,0.0
-1.048535,17,2441.137594,1.0
-11.496437,50,2442.15538,0.0
-10.219286,50,2443.138542,0.0
-0.615761,11,2443.358451,1.0
-6.03149,50,2444.386017,0.0
-8.099694,50,2445.470144,0.0
-2.717468,22,2445.928748,1.0
-3.626209,50,2448.008523,0.0
-12.70438,50,2454.777418,0.0
-5.82527,50,2455.967543,0.0
-5.196875,50,2456.889025,0.0
-3.324811,50,2457.841631,0.0
-16.297351,50,2458.986384,0.0
-0.915483,8,2459.175947,1.0
-14.193894,50,2460.255691,0.0
-5.123411,50,2461.307539,0.0
-2.852677,50,2462.344833,0.0
-1.254481,23,2462.779243,1.0
-9.484107,50,2463.803626,0.0
-2.273801,26,2464.352291,1.0
-4.930855,50,2471.144329,0.0
-7.225059,50,2472.253219,0.0
-6.826334,50,2473.362753,0.0
-1.196206,24,2473.881972,1.0
-3.364575,50,2474.929147,0.0
-10.939464,50,2476.004271,0.0
-3.414203,50,2477.039079,0.0
-3.1291,50,2478.07874,0.0
-5.857721,50,2479.197028,0.0
-2.744514,50,2480.249357,0.0
-10.248106,50,2481.244066,0.0
-9.822005,50,2488.022299,0.0
-1.746972,50,2488.995443,0.0
-1.131914,17,2489.356436,1.0
-2.262955,20,2489.896064,1.0
-10.169526,50,2490.973057,0.0
-1.695866,35,2492.411653,1.0
-12.540111,50,2493.394723,0.0
-1.931365,38,2494.184711,1.0
-9.362905,50,2495.381702,0.0
-5.131494,50,2496.519401,0.0
-2.642943,43,2497.574736,1.0
-2.665104,23,2498.145586,1.0
-13.579066,50,2499.222635,0.0
-14.631511,50,2506.031144,0.0
-10.653467,50,2507.16677,0.0
-3.656164,49,2508.379682,1.0
-2.817413,43,2509.206713,1.0
-5.250939,29,2509.763968,1.0
-9.408449,50,2510.713033,0.0
-12.647467,50,2511.857748,0.0
-1.50212,23,2512.301038,1.0
-13.066777,50,2513.406218,0.0
-5.119987,50,2514.399614,0.0
-3.105677,50,2515.359839,0.0
-4.985123,50,2522.294542,0.0
-11.525888,50,2523.397799,0.0
-12.25155,50,2524.40597,0.0
-3.584317,17,2524.749726,1.0
-0.450873,8,2524.912253,1.0
-11.939228,50,2525.92125,0.0
-10.082259,50,2526.945391,0.0
-14.500877,50,2527.881261,0.0
-2.645552,50,2528.875192,0.0
-8.116121,50,2530.053133,0.0
-9.704533,50,2531.987781,0.0
-1.818333,15,2532.340796,1.0
-1.910426,23,2532.859833,1.0
-12.121681,50,2539.727781,0.0
-0.674355,6,2539.846502,1.0
-4.990459,50,2540.794766,0.0
-5.427365,36,2541.470911,1.0
-10.238478,50,2542.542083,0.0
-3.470514,50,2543.481167,0.0
-1.960346,50,2544.472215,0.0
-2.990969,50,2545.534612,0.0
-2.210091,50,2546.574611,0.0
-4.358632,50,2547.638055,0.0
-4.554727,50,2548.677618,0.0
-10.524064,50,2555.641754,0.0
-11.088978,50,2556.619858,0.0
-5.757345,50,2557.769041,0.0
-2.133279,18,2558.126501,1.0
-6.007872,50,2559.216226,0.0
-2.58566,34,2559.91046,1.0
-8.697471,50,2561.027375,0.0
-3.274803,20,2561.455737,1.0
-9.513648,50,2562.519155,0.0
-12.550365,50,2563.607352,0.0
-2.350175,34,2564.331176,1.0
-8.285844,50,2565.520876,0.0
-9.625148,50,2566.695195,0.0
-3.146591,50,2573.601919,0.0
-9.33512,50,2574.517936,0.0
-8.267763,50,2576.313054,0.0
-8.021054,50,2577.465344,0.0
-11.416379,50,2578.525327,0.0
-2.803359,21,2578.954565,1.0
-9.465086,50,2579.990634,0.0
-3.361074,21,2580.381076,1.0
-10.35364,50,2581.45018,0.0
-3.628108,30,2582.100057,1.0
-1.223989,34,2582.789634,1.0
-3.871265,50,2583.724955,0.0
-4.434702,50,2590.534419,0.0
-6.139802,50,2591.546085,0.0
-3.424608,50,2592.646441,0.0
-1.472033,25,2593.189789,1.0
-14.858817,50,2594.389432,0.0
-4.344325,50,2595.442529,0.0
-12.0267,50,2596.429575,0.0
-9.56458,50,2597.575689,0.0
-2.955697,50,2598.605138,0.0
-0.71846,19,2599.056926,1.0
-9.256914,50,2600.291406,0.0
-9.352374,50,2607.039501,0.0
-3.560333,50,2608.057574,0.0
-4.089733,50,2609.034113,0.0
-6.16213,50,2609.947924,0.0
-3.113764,16,2610.251871,1.0
-11.513187,50,2611.386911,0.0
-6.057991,50,2612.494835,0.0
-12.639326,50,2613.541908,0.0
-12.742173,50,2615.598893,0.0
-9.157789,50,2616.553892,0.0
-2.378856,50,2617.469922,0.0
-2.210592,50,2624.321165,0.0
-10.568187,50,2625.357332,0.0
-1.740368,15,2625.690132,1.0
-3.355226,50,2626.789354,0.0
-2.271491,27,2627.38455,1.0
-2.66929,50,2628.37128,0.0
-26.80775,50,2629.456681,0.0
-6.752444,50,2630.468633,0.0
-10.268632,50,2631.488046,0.0
-2.07135,50,2632.570192,0.0
-11.647505,50,2633.637445,0.0
-7.452692,50,2640.419805,0.0
-1.195288,15,2640.76012,1.0
-3.486237,50,2641.842775,0.0
-0.607423,14,2642.131575,1.0
-11.405013,50,2643.152242,0.0
-14.290726,50,2644.161492,0.0
-6.028148,50,2645.226881,0.0
-6.63737,50,2646.271977,0.0
-6.143469,50,2647.261657,0.0
-9.624969,50,2648.237596,0.0
-7.124452,50,2649.168677,0.0
-0.640906,7,2649.308376,1.0
-1.728238,9,2649.479194,1.0
-9.959131,50,2650.454558,0.0
-4.989906,31,2656.839907,1.0
-11.842646,50,2658.762879,0.0
-17.433448,50,2659.812879,0.0
-8.903051,50,2660.900791,0.0
-15.92482,50,2662.047436,0.0
-10.474041,50,2663.057839,0.0
-11.735583,50,2664.045821,0.0
-11.841422,50,2665.11521,0.0
-2.041731,19,2665.474929,1.0
-7.684848,50,2666.501605,0.0
-2.617406,50,2667.521353,0.0
-3.777105,50,2674.327494,0.0
-0.530409,15,2674.67851,1.0
-6.23096,50,2675.856403,0.0
-4.055006,50,2676.947404,0.0
-7.220602,50,2677.960441,0.0
-6.65455,50,2678.976266,0.0
-12.383139,50,2680.296739,0.0
-13.592407,50,2681.256252,0.0
-4.106713,17,2681.59959,1.0
-5.109679,50,2682.622401,0.0
-9.65821,50,2683.695343,0.0
-3.713013,50,2684.71429,0.0
-9.066076,50,2691.445862,0.0
-7.793089,50,2692.457128,0.0
-3.632551,50,2693.425303,0.0
-3.409572,50,2694.471448,0.0
-8.329779,50,2695.616875,0.0
-1.595929,16,2695.936192,1.0
-2.228634,50,2697.961308,0.0
-4.694313,50,2698.941087,0.0
-5.121322,50,2699.946089,0.0
-7.600098,50,2701.205114,0.0
-0.646199,22,2701.704025,1.0
-8.378013,50,2707.830705,0.0
-1.141019,14,2708.106143,1.0
-11.205847,50,2709.156353,0.0
-13.944565,50,2710.181296,0.0
-4.367121,50,2711.22457,0.0
-5.890521,50,2712.204481,0.0
-4.747499,50,2713.340033,0.0
-6.34592,50,2714.460375,0.0
-13.020617,50,2715.394701,0.0
-7.338108,50,2716.407372,0.0
-11.716375,50,2717.326997,0.0
-2.751769,50,2720.705725,0.0
-3.105756,21,2721.150618,1.0
-3.579419,50,2722.175458,0.0
-7.349831,50,2723.157789,0.0
-5.835294,50,2724.190813,0.0
-9.682055,50,2725.332342,0.0
-3.122874,50,2726.283997,0.0
-12.194203,50,2727.189317,0.0
-12.102885,50,2728.174482,0.0
-8.557498,50,2729.178698,0.0
-4.294242,50,2730.198649,0.0
-6.914677,50,2734.509067,0.0
-10.678699,50,2735.555109,0.0
-13.982595,50,2736.517714,0.0
-8.415137,50,2737.655081,0.0
-6.777697,50,2738.654039,0.0
-11.073522,50,2739.721284,0.0
-0.706862,14,2740.041757,1.0
-11.938158,50,2741.165279,0.0
-1.162992,50,2742.172246,0.0
-7.698158,50,2743.110436,0.0
-11.64761,50,2744.286567,0.0
-5.074499,50,2747.796689,0.0
-4.392554,50,2748.877598,0.0
-20.693479,50,2749.797293,0.0
-3.979997,20,2750.202646,1.0
-6.158957,50,2751.261325,0.0
-10.397372,50,2752.266047,0.0
-8.468183,50,2753.322622,0.0
-14.539431,50,2754.322644,0.0
-6.401043,50,2755.295384,0.0
-0.852463,20,2755.709733,1.0
-9.224763,50,2756.717834,0.0
-9.084495,50,2763.471991,0.0
-10.302962,50,2764.438916,0.0
-0.764398,10,2764.636339,1.0
-1.651687,50,2765.5992,0.0
-10.905039,50,2766.588301,0.0
-13.412152,50,2767.58057,0.0
-2.714333,30,2768.921747,1.0
-3.547296,25,2769.404809,1.0
-1.908531,16,2769.724145,1.0
-11.210117,50,2770.785348,0.0
-4.05725,50,2771.906528,0.0
-13.991921,50,2772.955468,0.0
-9.719512,50,2774.088027,0.0
-2.11048,17,2780.166145,1.0
-0.955581,25,2780.645354,1.0
-13.277156,50,2781.602597,0.0
-10.854963,50,2782.652331,0.0
-9.73307,50,2783.620905,0.0
-8.611387,50,2784.570327,0.0
-2.875556,47,2785.568681,1.0
-11.471471,50,2786.702675,0.0
-3.024424,50,2787.733164,0.0
-16.783405,50,2788.699943,0.0
-2.07912,50,2789.74759,0.0
-11.449653,50,2796.66506,0.0
-2.659899,12,2796.944072,1.0
-5.298421,50,2797.893291,0.0
-9.685785,50,2798.933484,0.0
-6.064339,50,2799.979283,0.0
-1.721777,31,2800.657132,1.0
-7.465976,50,2801.650531,0.0
-10.05446,50,2802.67616,0.0
-7.308335,50,2803.629968,0.0
-7.931862,50,2804.605763,0.0
-13.465983,50,2805.582934,0.0
-13.281317,50,2807.452711,0.0
-12.242001,50,2814.268152,0.0
-8.537075,50,2815.500219,0.0
-8.968717,50,2816.555698,0.0
-10.758791,50,2817.618317,0.0
-7.669137,50,2818.629699,0.0
-7.81379,50,2819.674081,0.0
-4.864295,50,2820.652201,0.0
-2.977194,21,2821.065345,1.0
-5.027549,50,2822.101072,0.0
-2.751444,50,2823.24033,0.0
-0.75262,16,2823.59832,1.0
-4.414232,50,2830.435977,0.0
-10.953376,50,2831.537791,0.0
-9.560554,50,2832.551611,0.0
-2.806617,26,2833.060251,1.0
-9.400636,50,2834.078489,0.0
-11.492742,50,2835.106972,0.0
-13.696906,50,2836.206627,0.0
-5.336933,50,2837.201068,0.0
-3.149874,50,2838.232524,0.0
-2.781217,33,2838.945177,1.0
-11.93864,50,2839.983373,0.0
-5.722844,50,2846.806134,0.0
-13.182236,50,2847.940349,0.0
-5.058672,50,2848.9549,0.0
-9.471149,50,2850.056859,0.0
-13.434473,50,2851.79411,0.0
-5.276548,50,2852.871225,0.0
-0.11002,4,2852.9649,1.0
-12.906941,50,2854.112941,0.0
-9.133787,50,2855.074831,0.0
-4.162432,50,2856.086239,0.0
-13.131306,50,2857.021344,0.0
-11.919947,50,2864.058975,0.0
-7.245865,50,2865.110363,0.0
-1.068258,29,2865.742398,1.0
-24.676861,50,2866.749759,0.0
-13.995631,50,2867.712355,0.0
-14.923849,50,2868.690789,0.0
-5.852464,50,2869.893793,0.0
-16.139988,50,2871.053966,0.0
-0.618779,13,2871.325384,1.0
-1.172756,22,2871.770912,1.0
-1.1888,16,2872.10673,1.0
-14.856859,50,2873.180674,0.0
-3.830103,50,2874.276433,0.0
-3.377073,50,2881.193378,0.0
-3.011715,50,2882.262418,0.0
-6.004781,50,2883.35191,0.0
-13.712271,50,2884.364955,0.0
-6.560528,50,2885.485733,0.0
-8.949073,50,2886.478078,0.0
-2.783334,50,2887.468251,0.0
-8.384722,50,2888.431729,0.0
-11.49328,50,2890.28322,0.0
-6.4071,50,2891.306512,0.0
-1.904313,50,2898.2134,0.0
-13.858182,50,2899.243246,0.0
-8.887055,50,2900.41426,0.0
-14.982976,50,2901.404133,0.0
-3.80127,50,2902.366812,0.0
-7.420415,50,2903.352926,0.0
-7.374524,50,2904.454645,0.0
-13.327333,50,2905.515358,0.0
-14.694605,50,2906.505515,0.0
-2.511426,50,2907.493601,0.0
-3.143513,50,2908.490149,0.0
-1.359254,28,2914.935435,1.0
-12.321908,50,2915.95027,0.0
-11.068012,50,2917.090713,0.0
-6.103666,50,2918.25972,0.0
-1.178561,14,2918.548213,1.0
-8.021109,50,2919.487999,0.0
-14.118608,50,2920.460239,0.0
-11.63912,50,2921.428116,0.0
-11.940686,50,2922.560005,0.0
-1.8835,50,2923.514928,0.0
-12.637906,50,2924.55545,0.0
-4.276365,50,2931.318182,0.0
-14.11824,50,2932.391682,0.0
-1.078493,38,2934.222759,1.0
-1.7195,28,2934.927891,1.0
-3.255468,50,2936.03386,0.0
-13.13438,50,2937.090571,0.0
-9.960815,50,2938.145679,0.0
-9.418181,50,2939.174905,0.0
-3.779794,50,2940.298129,0.0
-9.08892,50,2941.334404,0.0
-3.668064,32,2942.019415,1.0
-3.648809,50,2948.899993,0.0
-1.224799,11,2949.161399,1.0
-3.093855,50,2950.18964,0.0
-3.270989,50,2951.187381,0.0
-11.331187,50,2952.218172,0.0
-2.797805,23,2952.689009,1.0
-6.947459,50,2953.736775,0.0
-12.110382,50,2954.958596,0.0
-2.314226,48,2955.908519,1.0
-6.684836,50,2956.871436,0.0
-0.879873,13,2957.111833,1.0
-6.935053,50,2958.068759,0.0
-15.210908,50,2959.073835,0.0
-6.15701,50,2965.939994,0.0
-6.901673,50,2966.99419,0.0
-8.536382,50,2968.123731,0.0
-6.645893,50,2969.143919,0.0
-0.836251,8,2969.28989,1.0
-8.329195,50,2970.41933,0.0
-3.752869,50,2971.430636,0.0
-10.254047,50,2973.440763,0.0
-11.952046,50,2974.404625,0.0
-2.75078,50,2975.433539,0.0
-15.30209,50,2976.465197,0.0
-9.568088,50,2983.389338,0.0
-10.464474,50,2984.468993,0.0
-5.025156,50,2985.507465,0.0
-3.573356,42,2986.40762,1.0
-0.93872,18,2986.755011,1.0
-8.117349,50,2987.752161,0.0
-2.197966,28,2988.321601,1.0
-13.448088,50,2989.331434,0.0
-4.894088,50,2990.276324,0.0
-10.291823,50,2991.327974,0.0
-11.163834,50,2992.381424,0.0
-5.579903,50,2999.20322,0.0
-4.751163,50,3000.149541,0.0
-2.704508,50,3001.130599,0.0
-8.261306,50,3002.29584,0.0
-11.028757,50,3003.360441,0.0
-13.884647,50,3004.440479,0.0
-0.564496,13,3004.712866,1.0
-1.080871,11,3004.949116,1.0
-3.351269,50,3006.064045,0.0
-7.493193,50,3007.188694,0.0
-4.137634,50,3008.161204,0.0
-0.735429,13,3008.44065,1.0
-8.744017,50,3009.492957,0.0
-7.150223,50,3016.316629,0.0
-2.409455,50,3018.17672,0.0
-14.68223,50,3019.187818,0.0
-2.209049,27,3019.78984,1.0
-8.322787,50,3020.789719,0.0
-10.278991,50,3021.984579,0.0
-6.285306,50,3022.937764,0.0
-2.538815,14,3023.228749,1.0
-13.981826,50,3024.33005,0.0
-6.703494,50,3025.299203,0.0
-10.950858,50,3026.249841,0.0
-5.459814,50,3033.036814,0.0
-8.752552,50,3034.302896,0.0
-10.108517,50,3035.386212,0.0
-13.730852,50,3036.370125,0.0
-7.61324,50,3037.384829,0.0
-3.882649,50,3038.550509,0.0
-13.558665,50,3039.533852,0.0
-10.282616,50,3040.441916,0.0
-3.508052,50,3041.42743,0.0
-6.482942,50,3042.399892,0.0
-3.889868,46,3049.072972,1.0
-10.853346,50,3050.060355,0.0
-17.883655,50,3051.133366,0.0
-2.2246,50,3052.187797,0.0
-14.695081,50,3053.315071,0.0
