#{"t_start": 1650476012.7542298, "env_id": "PandaReach-v2"}
-469.323395,50,2008.788528,0.0
-300.99081,22,2009.236784,1.0
-289.443038,49,2016.032293,1.0
-407.401683,50,2017.026068,0.0
-514.358876,50,2018.071245,0.0
-885.719792,50,2019.01097,0.0
-527.361355,50,2020.091111,0.0
-256.812345,50,2021.048822,0.0
-309.732777,50,2022.056322,0.0
-683.824808,50,2023.118785,0.0
-276.858189,50,2024.156193,0.0
-333.561703,50,2025.182851,0.0
-360.755797,50,2026.164281,0.0
-1084.029782,50,2033.095877,0.0
-797.916176,50,2034.060519,0.0
-290.23293,50,2035.02712,0.0
-782.6395,50,2036.045378,0.0
-411.758649,50,2036.934971,0.0
-208.66595,46,2037.778229,1.0
-774.364249,50,2038.690654,0.0
-137.022096,9,2038.878247,1.0
-532.221454,50,2039.917716,0.0
-417.825797,50,2040.972418,0.0
-473.567472,50,2042.057721,0.0
-307.009005,19,2048.262378,1.0
-186.284466,50,2049.149456,0.0
-734.848012,50,2050.063522,0.0
-1216.940444,50,2052.133535,0.0
-431.320259,50,2053.160304,0.0
-396.549496,50,2054.083779,0.0
-305.942601,50,2055.03255,0.0
-237.422044,50,2056.005438,0.0
-225.690961,27,2056.495095,1.0
-317.704837,50,2057.516904,0.0
-356.030674,34,2058.209286,1.0
-1004.574862,50,2064.986665,0.0
-454.97844,50,2065.980838,0.0
-231.112057,50,2066.972797,0.0
-267.033006,21,2067.359537,1.0
-615.513719,50,2068.32263,0.0
-740.216001,50,2069.334949,0.0
-130.602975,50,2070.378852,0.0
-1011.720332,50,2071.350498,0.0
-864.622338,50,2072.458662,0.0
-818.130328,50,2073.444676,0.0
-529.142017,50,2074.385389,0.0
-368.417826,50,2081.218101,0.0
-512.733929,50,2082.247779,0.0
-386.938954,47,2083.214112,1.0
-353.04584,26,2083.749778,1.0
-107.366027,11,2084.000355,1.0
-859.805674,50,2084.972931,0.0
-148.908849,27,2085.527877,1.0
-890.900227,50,2086.49818,0.0
-449.040323,50,2087.46787,0.0
-191.805364,50,2089.446545,0.0
-854.982759,50,2090.391959,0.0
-863.102601,50,2091.386163,0.0
-633.5552,50,2098.107783,0.0
-1210.90316,50,2099.093783,0.0
-129.454185,28,2099.603613,1.0
-515.061487,50,2100.532334,0.0
-360.613749,50,2101.475551,0.0
-281.921726,19,2101.823499,1.0
-571.034145,50,2102.74721,0.0
-112.973821,28,2103.31668,1.0
-392.79342,50,2104.363592,0.0
-1197.313153,50,2105.348714,0.0
-852.379735,50,2106.327147,0.0
-576.742139,50,2107.301873,0.0
-368.991749,50,2114.088078,0.0
-139.715101,33,2114.74628,1.0
-669.849707,50,2115.958665,0.0
-553.836575,50,2116.95605,0.0
-758.270667,50,2118.067954,0.0
-400.499352,50,2119.046999,0.0
-1074.135527,50,2120.011156,0.0
-274.521092,33,2120.628504,1.0
-69.248564,8,2120.783179,1.0
-339.443254,13,2121.018698,1.0
-159.342199,9,2121.184589,1.0
-261.687419,50,2122.228304,0.0
-530.339139,23,2122.653303,1.0
-829.364705,50,2123.563027,0.0
-731.332452,50,2130.29711,0.0
-276.075936,50,2132.276327,0.0
-74.894109,13,2132.52844,1.0
-274.455162,50,2133.591417,0.0
-296.635303,40,2134.385617,1.0
-123.541156,26,2134.939442,1.0
-177.849315,19,2135.334371,1.0
-903.792927,50,2136.39836,0.0
-413.59578,21,2136.795521,1.0
-166.011254,26,2137.26874,1.0
-395.166403,21,2137.660545,1.0
-412.63305,50,2138.624522,0.0
-430.476472,29,2139.186394,1.0
-826.665301,50,2140.142097,0.0
-204.541177,46,2146.931307,1.0
-146.415823,26,2147.488851,1.0
-122.234643,13,2147.72919,1.0
-439.110331,32,2148.359119,1.0
-761.762767,50,2149.445286,0.0
-233.052383,20,2149.857521,1.0
-866.435613,50,2150.842619,0.0
-614.371692,50,2151.809954,0.0
-598.560412,50,2152.787818,0.0
-752.037756,50,2153.826883,0.0
-784.12533,50,2154.799369,0.0
-499.907565,26,2155.34319,1.0
-295.38214,19,2155.726856,1.0
-154.923699,23,2156.172207,1.0
-311.680669,15,2156.451793,1.0
-502.507828,50,2163.383405,0.0
-268.851834,50,2164.416332,0.0
-724.500269,50,2165.407041,0.0
-398.393505,50,2166.436157,0.0
-506.370568,50,2167.407973,0.0
-369.325475,24,2167.875497,1.0
-244.1809,27,2168.408703,1.0
-727.863971,50,2170.466598,0.0
-314.673194,50,2171.736548,0.0
-861.469455,50,2172.695918,0.0
-856.442089,50,2173.685704,0.0
-228.852736,50,2180.464208,0.0
-1016.324181,50,2181.488795,0.0
-694.933945,50,2182.51144,0.0
-589.826345,50,2183.575785,0.0
-318.390343,37,2184.303239,1.0
-183.7539,50,2185.233188,0.0
-765.773468,50,2186.166226,0.0
-201.766042,34,2186.966757,1.0
-602.189417,50,2187.998816,0.0
-362.955372,50,2189.072743,0.0
-265.943498,25,2189.568689,1.0
-520.320622,50,2196.33942,0.0
-431.918445,50,2197.380216,0.0
-186.516586,17,2197.70087,1.0
-840.103127,50,2198.616126,0.0
-244.441029,21,2198.998935,1.0
-194.380165,25,2199.454779,1.0
-791.860599,50,2200.471331,0.0
-433.914755,50,2201.578575,0.0
-832.180004,50,2202.621153,0.0
-318.550522,22,2203.072335,1.0
-205.474276,21,2203.508245,1.0
-850.203753,50,2204.604951,0.0
-384.929272,50,2205.733522,0.0
-749.958597,50,2206.737679,0.0
-401.183466,50,2214.485626,0.0
-481.527737,50,2215.491232,0.0
-99.390671,8,2215.637939,1.0
-240.787197,23,2216.083376,1.0
-134.206476,36,2216.802745,1.0
-297.609902,50,2217.729291,0.0
-591.279385,50,2218.683241,0.0
-122.889037,36,2219.469377,1.0
-120.729317,27,2220.014669,1.0
-905.392641,50,2220.92065,0.0
-972.024603,50,2221.890624,0.0
-827.044748,50,2222.866464,0.0
-295.775453,50,2229.859916,0.0
-940.695966,50,2230.830149,0.0
-328.896526,50,2231.808865,0.0
-576.892075,50,2232.726765,0.0
-633.541459,50,2233.65292,0.0
-806.777506,50,2234.593638,0.0
-658.757703,50,2235.510464,0.0
-1256.88137,50,2236.460956,0.0
-421.792763,50,2237.405998,0.0
-170.355633,37,2238.147654,1.0
-1141.414905,50,2239.17911,0.0
-197.144557,27,2245.562608,1.0
-271.601854,21,2246.007072,1.0
-247.882314,50,2247.135284,0.0
-563.225374,50,2248.125139,0.0
-354.686887,50,2249.090726,0.0
-412.324048,50,2250.06346,0.0
-800.015501,50,2251.895271,0.0
-455.502623,50,2252.826277,0.0
-542.538208,50,2253.853591,0.0
-295.128266,19,2254.217418,1.0
-1209.513137,50,2255.322687,0.0
-506.536443,50,2256.251529,0.0
-485.155785,50,2263.111476,0.0
-627.469947,50,2264.245388,0.0
-331.768361,50,2265.226957,0.0
-174.526656,50,2266.372102,0.0
-524.641122,50,2267.411776,0.0
-233.968708,29,2268.036471,1.0
-346.882959,50,2268.958601,0.0
-616.185999,50,2269.902943,0.0
-689.839585,50,2270.847955,0.0
-240.65611,50,2271.846741,0.0
-217.444846,48,2278.563324,1.0
-774.65275,50,2279.609023,0.0
-232.771258,48,2280.687991,1.0
-1408.594164,50,2281.767633,0.0
-586.974603,50,2282.691957,0.0
-250.248699,30,2283.24283,1.0
-560.303799,50,2284.17365,0.0
-293.862262,50,2285.110714,0.0
-292.842097,50,2286.078325,0.0
-1035.549236,50,2287.117106,0.0
-357.728501,50,2288.785392,0.0
-598.650832,50,2295.536096,0.0
-664.314168,50,2296.488146,0.0
-604.91127,50,2297.651443,0.0
-370.90437,45,2298.559957,1.0
-813.594845,50,2299.493373,0.0
-277.923608,21,2299.909959,1.0
-339.655045,23,2300.345767,1.0
-388.05349,50,2301.322733,0.0
-889.4945,50,2302.302204,0.0
-315.146623,36,2303.05804,1.0
-279.690054,31,2303.636472,1.0
-457.59556,50,2304.653562,0.0
-576.361125,50,2311.453544,0.0
-463.731896,50,2312.524688,0.0
-400.189399,25,2312.993757,1.0
-874.12055,50,2313.968573,0.0
-180.929496,14,2314.263925,1.0
-478.329144,50,2315.271002,0.0
-291.583529,50,2316.198831,0.0
-493.726212,50,2317.151563,0.0
-564.583955,50,2318.13717,0.0
-491.470746,50,2319.084029,0.0
-180.815825,50,2320.148538,0.0
-408.057251,44,2321.088547,1.0
-265.007606,50,2327.918367,0.0
-613.657447,50,2328.959302,0.0
-559.30667,50,2330.041254,0.0
-121.586939,9,2330.240416,1.0
-542.839012,50,2332.155551,0.0
-511.49475,50,2333.138459,0.0
-691.952166,50,2334.299058,0.0
-183.911072,25,2334.798315,1.0
-633.559456,50,2335.732284,0.0
-915.464957,50,2336.656683,0.0
-512.572419,50,2337.624964,0.0
-285.858424,50,2344.407171,0.0
-862.370941,50,2345.454479,0.0
-80.692833,25,2345.953803,1.0
-210.035865,45,2346.800722,1.0
-599.474011,50,2347.799953,0.0
-300.343397,45,2348.697035,1.0
-229.461169,20,2349.127033,1.0
-301.922171,50,2350.074878,0.0
-166.739023,13,2350.331384,1.0
-204.14771,50,2351.250957,0.0
-849.321237,50,2352.209935,0.0
-550.929907,50,2353.154405,0.0
-297.383962,42,2354.026953,1.0
-594.913272,50,2360.820435,0.0
-951.220013,50,2361.738153,0.0
-919.174679,50,2362.776994,0.0
-368.634024,50,2363.756526,0.0
-196.491066,50,2364.710456,0.0
-316.791062,50,2365.714517,0.0
-139.730696,19,2366.139449,1.0
-68.435257,8,2366.317445,1.0
-239.682133,50,2367.321243,0.0
-271.307325,50,2369.124262,0.0
-244.861076,14,2369.396135,1.0
-110.731501,15,2369.687735,1.0
-886.589843,50,2370.643759,0.0
-1095.097841,50,2377.465254,0.0
-412.410696,50,2378.565008,0.0
-76.585929,11,2378.78595,1.0
-798.83488,50,2379.776772,0.0
-462.528291,50,2380.851691,0.0
-737.521483,50,2381.942164,0.0
-608.883037,50,2382.974949,0.0
-134.527633,24,2383.415982,1.0
-427.549293,50,2384.406546,0.0
-377.628963,50,2385.461766,0.0
-482.10442,50,2386.401925,0.0
-582.610891,50,2393.212586,0.0
-341.07274,50,2394.283706,0.0
-345.093354,25,2394.828673,1.0
-265.37118,33,2395.492846,1.0
-124.18076,15,2395.800933,1.0
-551.150106,50,2396.966152,0.0
-304.97885,50,2398.079091,0.0
-887.135502,50,2399.184004,0.0
-336.540459,50,2400.174591,0.0
-971.139224,50,2401.242443,0.0
-285.565752,48,2402.139537,1.0
-921.458926,50,2403.129353,0.0
-870.03389,50,2409.929144,0.0
-314.414502,24,2410.379607,1.0
-294.933585,31,2411.02042,1.0
-291.880716,50,2411.973136,0.0
-933.030016,50,2413.626549,0.0
-790.006109,50,2414.603397,0.0
-247.749359,26,2415.175181,1.0
-371.572451,34,2415.86381,1.0
-286.149088,38,2416.593172,1.0
-371.849408,50,2417.677642,0.0
-522.724645,50,2418.604504,0.0
-66.130392,25,2419.066981,1.0
-286.653966,50,2419.981579,0.0
-922.611968,50,2426.8309,0.0
-281.16655,24,2427.301818,1.0
-579.882465,50,2428.345197,0.0
-276.283252,31,2428.957867,1.0
-93.55864,11,2429.178971,1.0
-80.517908,32,2429.876349,1.0
-851.122708,50,2430.821988,0.0
-450.280319,50,2431.785608,0.0
-319.005939,18,2432.174074,1.0
-937.444667,50,2433.131331,0.0
-359.539754,50,2434.091475,0.0
-355.341967,50,2435.041299,0.0
-690.554588,50,2436.055417,0.0
-386.246552,28,2442.490683,1.0
-399.311466,30,2443.138863,1.0
-558.377297,50,2444.273866,0.0
-552.541895,50,2445.265887,0.0
-572.660586,50,2446.188802,0.0
-600.498236,50,2447.145675,0.0
-653.812602,50,2448.153919,0.0
-234.419829,50,2449.360238,0.0
-1273.063149,50,2451.288984,0.0
-314.101697,32,2451.946348,1.0
-727.57209,50,2452.903977,0.0
-322.191053,39,2459.474893,1.0
-611.868189,50,2460.565441,0.0
-426.133686,50,2461.528366,0.0
-810.25654,50,2462.634854,0.0
-481.995148,50,2463.603593,0.0
-423.224883,33,2464.204178,1.0
-571.843691,50,2465.247173,0.0
-488.845803,50,2466.198834,0.0
-370.881035,50,2467.14153,0.0
-290.965191,16,2467.439984,1.0
-215.070313,50,2468.397777,0.0
-211.909622,28,2468.950094,1.0
-189.482915,12,2469.187222,1.0
-389.994123,50,2476.175414,0.0
-259.619089,50,2477.231616,0.0
-182.787024,28,2477.828739,1.0
-347.870075,50,2478.905578,0.0
-235.226814,14,2479.192652,1.0
-771.81732,50,2480.151455,0.0
-203.242622,44,2481.04346,1.0
-349.535104,50,2482.142116,0.0
-368.230572,34,2482.900729,1.0
-319.642928,48,2483.949391,1.0
-325.351969,50,2485.009652,0.0
-503.995195,50,2486.091668,0.0
-302.747115,50,2492.847438,0.0
-155.035987,12,2493.077911,1.0
-291.69417,14,2493.338632,1.0
-255.985725,50,2495.264268,0.0
-147.820303,16,2495.578213,1.0
-226.941456,50,2496.557932,0.0
-101.339106,10,2496.750883,1.0
-861.025872,50,2497.773199,0.0
-266.220984,40,2498.547056,1.0
-135.749584,9,2498.724594,1.0
-133.066564,42,2499.608161,1.0
-802.026068,50,2500.576302,0.0
-425.608427,50,2501.632217,0.0
-281.06123,50,2502.646024,0.0
-461.623211,48,2509.407503,1.0
-835.592468,50,2510.405405,0.0
-455.094367,50,2511.352721,1.0
-92.693563,16,2511.680217,1.0
-247.034856,20,2512.169508,1.0
-134.265792,35,2512.944775,1.0
-788.40439,50,2513.995327,0.0
-351.626328,50,2515.152629,0.0
-652.175669,50,2516.269468,0.0
-336.146844,35,2517.01325,1.0
-842.858612,50,2517.992445,0.0
-746.774649,50,2519.030307,0.0
-273.986501,15,2519.358249,1.0
-157.114416,50,2526.229104,0.0
-766.569226,50,2527.356401,0.0
-606.22918,50,2528.287543,0.0
-369.601065,50,2529.302885,0.0
-566.449416,46,2530.307282,1.0
-199.721583,50,2531.29044,0.0
-408.331208,50,2533.407333,0.0
-135.871042,23,2533.853464,1.0
-920.453469,50,2534.858182,0.0
-569.269212,50,2535.868268,0.0
-207.480787,15,2536.182904,1.0
-161.951724,22,2536.623053,1.0
-442.287875,43,2543.349814,1.0
-784.937627,50,2544.395844,0.0
-385.604668,28,2544.983529,1.0
-327.930242,22,2545.461029,1.0
-606.645332,50,2546.447343,0.0
-86.055672,14,2546.729288,1.0
-805.402975,50,2547.683152,0.0
-206.762908,28,2548.20463,1.0
-630.665497,50,2549.247055,0.0
-272.23987,42,2550.08575,1.0
-967.407367,50,2551.096164,0.0
-306.65829,24,2551.588492,1.0
-157.130409,13,2551.868196,1.0
-491.357237,50,2552.915568,0.0
-442.94462,50,2559.777183,0.0
-444.292717,36,2560.599154,1.0
-510.118041,50,2561.621756,0.0
-332.64693,50,2562.697265,0.0
-754.818259,50,2563.738954,0.0
-389.857286,22,2564.257808,1.0
-168.930294,20,2564.743829,1.0
-518.662526,50,2565.743804,0.0
-244.609415,50,2566.703397,0.0
-461.805807,50,2567.769624,0.0
-279.80265,22,2568.245992,1.0
-439.573473,50,2569.191921,0.0
-915.916586,50,2575.977539,0.0
-305.713034,50,2577.906509,0.0
-721.781596,50,2578.909817,0.0
-405.579955,42,2579.779265,1.0
-476.512781,50,2580.778253,0.0
-425.346374,50,2581.743489,0.0
-235.668961,26,2582.257582,1.0
-115.312617,16,2582.599291,1.0
-1003.969489,50,2583.638112,0.0
-284.257781,50,2584.693252,0.0
-380.755668,49,2585.64275,1.0
-127.186047,34,2586.327502,1.0
-398.630747,50,2593.151208,0.0
-694.924144,50,2594.200011,0.0
-753.978358,50,2595.24365,0.0
-189.730153,28,2595.777156,1.0
-646.247524,50,2596.911725,0.0
-226.914324,47,2597.826243,1.0
-74.983477,10,2598.03506,1.0
-642.161828,50,2598.987955,0.0
-403.842795,50,2599.906819,0.0
-233.589391,50,2600.869073,0.0
-343.779266,50,2601.883436,0.0
-309.880471,30,2602.469073,1.0
-364.034207,50,2609.253939,0.0
-509.772566,50,2610.317714,0.0
-521.768066,50,2611.312981,0.0
-179.908831,16,2611.641292,1.0
-656.073276,50,2612.697334,0.0
-678.749984,50,2613.745897,0.0
-181.772681,50,2615.667934,0.0
-549.440266,50,2616.726416,0.0
-914.917623,50,2617.668752,0.0
-877.51335,50,2618.627882,0.0
-1136.758894,50,2619.636928,0.0
-256.720079,50,2626.446137,0.0
-235.652051,50,2627.437639,0.0
-363.480857,50,2628.472762,0.0
-447.935693,50,2629.498092,0.0
-265.180854,50,2630.474589,0.0
-436.070135,50,2631.482677,0.0
-324.889959,50,2632.575518,0.0
-572.463106,50,2633.568893,0.0
-927.045231,50,2634.518772,0.0
-868.999403,50,2635.549095,0.0
-284.440869,46,2642.379154,1.0
-174.971451,39,2643.155892,1.0
-474.297381,50,2644.166547,0.0
-618.501539,50,2645.163015,0.0
-421.951466,38,2646.017248,1.0
-358.306182,50,2647.116066,0.0
-706.768155,50,2648.113045,0.0
-221.371739,50,2649.11934,0.0
-344.952622,38,2649.916353,1.0
-331.643798,25,2650.497011,1.0
-311.631169,50,2651.503604,0.0
-303.180668,50,2653.444054,0.0
-430.009897,50,2660.183497,0.0
-268.455691,14,2660.443698,1.0
-198.825736,14,2660.749082,1.0
-163.343462,35,2661.582576,1.0
-254.144153,36,2662.440259,1.0
-185.863766,29,2663.056851,1.0
-842.105298,50,2664.104986,0.0
-84.676597,17,2664.483202,1.0
-146.295241,50,2665.545907,0.0
-811.340451,50,2666.45455,0.0
-303.788338,27,2666.960905,1.0
-218.689446,19,2667.321864,1.0
-412.597666,50,2668.37786,0.0
-270.923822,24,2668.893286,1.0
-778.188278,50,2670.019095,0.0
-231.948501,25,2676.373333,1.0
-878.876964,50,2677.343118,0.0
-433.481523,37,2678.054938,1.0
-57.508768,17,2678.37546,1.0
-243.009624,20,2678.750409,1.0
-784.047372,50,2679.763535,0.0
-163.415465,12,2679.998436,1.0
-213.298066,50,2681.090408,0.0
-346.888573,32,2681.750601,1.0
-289.488767,18,2682.117739,1.0
-202.114775,50,2683.114432,0.0
-501.685642,50,2684.194597,0.0
-245.317913,37,2685.037016,1.0
-270.862302,50,2686.095888,0.0
-149.247747,30,2692.548997,1.0
-694.42149,50,2693.536319,0.0
-237.920818,21,2693.94415,1.0
-151.712094,50,2694.956032,0.0
-790.379485,50,2696.042867,0.0
-974.240219,50,2697.755038,0.0
-202.254654,16,2698.054591,1.0
-141.801784,9,2698.232323,1.0
-88.1479,16,2698.553257,1.0
-254.764788,35,2699.274876,1.0
-855.476706,50,2700.24014,0.0
-529.653684,50,2701.223113,0.0
-128.700733,50,2702.3943,0.0
-952.184501,50,2703.370663,0.0
-156.626779,17,2709.538652,1.0
-152.102174,16,2709.874427,1.0
-303.877477,50,2710.826159,0.0
-430.944535,36,2711.485476,1.0
-537.050334,50,2712.405799,0.0
-861.949984,50,2713.387811,0.0
-199.793438,50,2714.488983,0.0
-87.13988,18,2714.870986,1.0
-977.853614,50,2715.960876,0.0
-947.157983,50,2717.026698,0.0
-403.207628,50,2718.051858,0.0
-103.11896,31,2718.649291,1.0
-258.601282,50,2719.78153,0.0
-98.164547,13,2725.86612,1.0
-117.47523,50,2726.957239,0.0
-61.107795,10,2727.143082,1.0
-154.728384,39,2728.03443,1.0
-673.189684,50,2729.103965,0.0
-515.816372,50,2730.083942,0.0
-170.955886,21,2730.504241,1.0
-351.36743,50,2731.564606,0.0
-214.077234,14,2731.809925,1.0
-658.017245,50,2732.729967,0.0
-574.533121,50,2733.736639,0.0
-261.305961,50,2735.083935,0.0
-856.923629,50,2736.115271,0.0
-296.851886,17,2736.444853,1.0
-271.963546,50,2743.211184,0.0
-345.422342,50,2744.182078,0.0
-282.781252,50,2745.164392,0.0
-819.521191,50,2746.15293,0.0
-397.896707,50,2747.106096,0.0
-668.902641,50,2748.040969,0.0
-185.218283,11,2748.23626,1.0
-257.441883,50,2749.147735,0.0
-229.046707,50,2750.147071,0.0
-564.81615,50,2751.18175,0.0
-289.732481,47,2752.126442,1.0
-330.094703,50,2758.922994,0.0
-404.208091,50,2759.909201,0.0
-772.367123,50,2760.902832,0.0
-368.191132,43,2761.694329,1.0
-460.253451,29,2762.218642,1.0
-425.614982,50,2763.221477,0.0
-293.166808,24,2763.706204,1.0
-677.18196,50,2764.624448,0.0
-960.532863,50,2765.674335,0.0
-89.973929,16,2766.036144,1.0
-698.991983,50,2767.134653,0.0
-393.412119,50,2768.232715,0.0
-140.009172,13,2774.318819,1.0
-347.262825,34,2774.997144,1.0
-847.274601,50,2776.016105,0.0
-182.939489,32,2777.502719,1.0
-326.330262,50,2778.46415,0.0
-646.515477,50,2779.481395,0.0
-700.077295,50,2780.683362,0.0
-350.672051,50,2781.754618,0.0
-271.332147,50,2782.729292,0.0
-578.175221,50,2783.822711,0.0
-528.823105,50,2784.805463,0.0
-572.154048,50,2791.612876,0.0
-877.995538,50,2792.629625,0.0
-827.310688,50,2793.622562,0.0
-622.868044,50,2794.570868,0.0
-189.433829,50,2795.518705,0.0
-459.301287,50,2796.558879,0.0
-755.153007,50,2797.542788,0.0
-443.823191,50,2798.613527,0.0
-438.659145,50,2799.564302,0.0
-233.239235,15,2799.848547,1.0
-421.056508,50,2800.847315,0.0
-223.789485,50,2807.680178,0.0
-685.551551,50,2808.638632,0.0
-578.33686,50,2809.73091,0.0
-297.046093,50,2810.775494,0.0
-410.388632,15,2811.045244,1.0
-730.330885,50,2812.017189,0.0
-482.848678,50,2813.024167,0.0
-69.184409,8,2813.182539,1.0
-463.463205,50,2814.22194,0.0
-379.309795,30,2815.65942,1.0
-128.200485,29,2816.296826,1.0
-841.354522,50,2817.253765,0.0
-326.996408,50,2818.326206,0.0
-43.312488,6,2818.468188,1.0
-773.846341,50,2825.280143,0.0
-362.895387,31,2825.952121,1.0
-546.469381,50,2826.911827,0.0
-337.764587,36,2827.565349,1.0
-624.69964,50,2828.560639,0.0
-116.506205,12,2828.799797,1.0
-676.471442,50,2829.714926,0.0
-954.105401,50,2830.652071,0.0
-245.405429,50,2831.652735,0.0
-514.312232,41,2832.432297,1.0
-452.808103,50,2833.508549,0.0
-265.0767,31,2834.145326,1.0
-659.574534,50,2840.970933,0.0
-665.180583,50,2841.957033,0.0
-127.096358,43,2842.952904,1.0
-60.149244,12,2843.217227,1.0
-93.257615,12,2843.462883,1.0
-1038.20286,50,2844.391496,0.0
-251.287891,50,2845.34667,0.0
-509.175702,50,2846.401026,0.0
-386.047694,50,2847.412463,0.0
-328.867113,50,2848.439567,0.0
-216.302207,11,2848.667093,1.0
-389.202679,50,2849.862645,0.0
-99.408499,39,2850.647792,1.0
-318.440454,50,2857.412629,1.0
-405.018622,50,2859.373754,0.0
-400.952824,50,2860.341074,0.0
-787.676636,50,2861.344387,0.0
-377.98726,50,2862.562525,0.0
-416.106145,50,2863.72065,1.0
-167.967026,18,2864.076895,1.0
-412.349875,50,2865.055462,0.0
-282.662609,50,2866.159087,0.0
-144.69771,12,2866.39767,1.0
-205.701524,50,2867.425405,0.0
-69.363008,9,2867.622864,1.0
-875.274213,50,2874.414146,0.0
-251.537327,24,2874.886226,1.0
-172.490081,20,2875.318061,1.0
-594.078543,50,2876.311814,0.0
-665.647488,29,2876.852412,1.0
-352.668336,50,2877.892262,0.0
-524.924988,50,2878.935448,0.0
-91.457485,19,2879.361226,1.0
-325.565135,26,2879.922701,1.0
-498.70373,50,2881.038564,0.0
-177.400969,23,2881.479904,1.0
-261.05272,17,2881.805833,1.0
-666.660745,50,2882.755501,0.0
-307.747322,50,2883.991744,0.0
-461.886199,50,2890.767201,0.0
-243.947666,50,2891.750373,0.0
-344.198974,50,2892.853089,0.0
-869.235662,50,2893.916863,0.0
-825.07357,50,2894.988385,0.0
-409.178226,33,2895.646151,1.0
-807.164029,50,2897.747848,0.0
-191.380072,27,2898.318473,1.0
-126.729343,18,2898.682747,1.0
-643.261959,50,2899.655873,0.0
-180.64121,24,2900.123181,1.0
-852.875014,50,2901.116499,0.0
-1171.005401,50,2902.253777,0.0
-358.80365,21,2908.439884,1.0
-369.772463,50,2909.418976,0.0
-269.034322,50,2910.384557,0.0
-340.259077,46,2911.215621,1.0
-189.133095,19,2911.573538,1.0
-401.822878,34,2912.228893,1.0
-623.306725,50,2913.228305,0.0
-1098.553066,50,2914.21388,0.0
-785.888737,50,2915.237844,0.0
-292.142213,19,2915.640292,1.0
-218.560629,32,2916.276804,1.0
-729.918273,50,2917.231687,0.0
-428.674618,20,2917.633164,1.0
-78.169769,10,2917.846813,1.0
-259.24039,22,2924.150894,1.0
-362.782668,50,2925.100701,0.0
-178.179708,49,2926.020682,1.0
-299.434429,50,2926.96197,0.0
-166.327647,24,2927.425573,1.0
-335.724178,50,2928.441065,0.0
-300.502428,29,2929.040792,1.0
-222.650476,50,2930.095826,0.0
-247.584406,41,2930.859821,1.0
-598.03407,50,2931.87616,0.0
-160.485293,13,2932.14276,1.0
-318.947406,12,2932.37496,1.0
-101.554337,13,2932.629045,1.0
-173.71275,50,2933.615755,0.0
-322.640242,40,2941.155183,1.0
-638.686443,50,2942.114855,0.0
-800.349597,50,2943.146066,0.0
-318.206434,50,2944.280421,0.0
-1193.596839,50,2945.305863,0.0
-432.25618,50,2946.382518,0.0
-150.841375,15,2946.692008,1.0
-605.806312,50,2947.673851,0.0
-236.76587,38,2948.53898,1.0
-200.296887,14,2948.848532,1.0
-199.109202,50,2949.805402,0.0
-89.389106,11,2950.022303,1.0
-725.437648,50,2950.999935,0.0
-462.438668,50,2957.871358,0.0
