#{"t_start": 1650476012.7542298, "env_id": "PandaReach-v2"}
-682.79488,50,2958.824222,0.0
-709.609096,50,2959.866979,0.0
-882.081173,50,2961.071171,0.0
-584.988328,50,2962.033678,0.0
-467.02289,50,2963.016043,0.0
-285.009199,50,2963.99405,0.0
-332.961435,18,2964.387451,1.0
-269.121275,33,2965.085687,1.0
-168.502763,18,2965.463061,1.0
-461.779319,50,2966.443303,0.0
-590.094762,50,2967.484508,0.0
-696.62058,50,2974.291105,0.0
-390.474769,50,2975.265583,0.0
-581.875049,50,2976.45271,0.0
-329.486014,24,2977.026219,1.0
-275.12761,50,2978.022527,0.0
-986.977317,50,2980.099374,0.0
-539.359767,50,2981.141057,0.0
-80.087394,27,2981.684893,1.0
-200.121953,50,2982.759746,0.0
-42.6951,7,2982.929301,1.0
-148.402881,16,2983.302111,1.0
-867.412614,50,2984.374712,0.0
-220.055247,13,2984.637637,1.0
-615.45693,50,2991.452162,0.0
-320.820508,22,2991.900754,1.0
-271.541029,28,2992.43887,1.0
-288.914379,26,2992.946363,1.0
-181.936775,50,2994.040261,0.0
-851.56885,50,2994.987801,0.0
-422.422648,50,2996.0232,0.0
-136.408829,12,2996.280034,1.0
-94.824218,23,2996.727432,1.0
-680.467396,40,2997.513085,1.0
-120.553188,15,2997.836914,1.0
-187.931654,50,2998.886462,0.0
-729.373725,50,2999.842828,0.0
-777.338331,50,3000.835659,0.0
-410.162614,50,3007.628757,0.0
-471.295456,50,3008.595403,0.0
-336.261933,18,3009.019336,1.0
-755.447718,50,3010.117731,0.0
-910.057473,50,3011.078416,0.0
-573.181744,50,3012.00604,0.0
-190.491916,35,3012.675764,1.0
-559.435101,50,3013.77142,0.0
-902.710057,50,3014.852463,0.0
-388.459538,50,3015.823787,0.0
-616.744184,50,3017.790561,0.0
-815.536611,50,3024.541374,0.0
-1057.576294,50,3025.589552,0.0
-641.817655,50,3026.557897,0.0
-321.297442,50,3027.559596,0.0
-402.890856,35,3028.23484,1.0
-126.946457,13,3028.475927,1.0
-800.912815,50,3029.48651,0.0
-350.469846,50,3030.61201,0.0
-726.039253,50,3031.58549,0.0
-236.748478,41,3032.397669,1.0
-567.74095,50,3033.498494,0.0
-212.267464,36,3034.160362,1.0
-268.619081,50,3040.994969,0.0
-158.086809,17,3041.317669,1.0
-535.119154,50,3042.269804,0.0
-879.704664,50,3043.229378,0.0
-311.997187,50,3044.173272,0.0
-787.794814,50,3045.125445,0.0
-1124.522588,50,3046.355649,0.0
-293.689858,50,3047.486649,0.0
-258.281384,12,3047.752576,1.0
-239.68409,22,3048.262378,1.0
-53.270627,10,3048.469739,1.0
-265.809549,27,3048.975238,1.0
-447.584686,50,3049.929313,0.0
-600.953284,50,3050.863828,0.0
-175.286124,24,3057.175596,1.0
-372.847512,24,3057.650453,1.0
-717.398333,50,3058.620363,0.0
-422.282103,19,3059.028428,1.0
-199.3594,50,3061.027025,0.0
-101.13994,15,3061.306612,1.0
-658.930612,50,3062.255884,0.0
-246.617799,50,3063.224196,0.0
-401.682864,27,3063.809537,1.0
-374.726197,20,3064.30036,1.0
-1032.920558,50,3065.404924,0.0
-558.078884,50,3066.374936,0.0
-185.391085,41,3067.152148,1.0
-188.459268,19,3067.525428,1.0
-352.079194,50,3074.391883,0.0
-628.372754,50,3075.435655,0.0
-611.652859,50,3076.492423,0.0
-238.355721,46,3077.545927,1.0
-908.805717,50,3078.482221,0.0
-610.917362,50,3079.505471,0.0
-288.610103,47,3080.538044,1.0
-321.633617,13,3080.829523,1.0
-749.096617,50,3081.838946,0.0
-462.087136,50,3082.896441,0.0
-167.130813,50,3084.08989,0.0
-1064.535641,50,3091.018027,0.0
-161.913872,31,3091.634331,1.0
-539.967748,50,3092.709774,0.0
-811.70046,50,3093.753855,0.0
-171.121497,13,3094.016699,1.0
-226.274554,50,3095.120432,0.0
-235.326275,50,3096.152564,0.0
-752.086541,50,3097.120052,0.0
-315.971269,50,3098.176555,0.0
-351.988419,50,3099.929795,0.0
-697.777378,50,3100.998701,0.0
-50.881015,5,3101.108012,1.0
-615.102619,50,3107.965357,0.0
-294.998815,50,3108.971681,0.0
-560.41989,50,3110.017255,0.0
-539.84999,50,3110.991515,0.0
-745.152934,50,3112.063429,0.0
-228.755422,22,3112.485101,1.0
-367.419171,50,3113.567255,0.0
-353.751782,50,3114.670496,0.0
-469.133094,50,3115.755304,0.0
-749.388096,50,3116.762513,0.0
-620.033939,38,3117.572821,1.0
-314.370566,50,3124.333019,0.0
-637.462377,50,3125.446871,0.0
-312.854805,50,3126.480543,0.0
-312.158881,50,3127.499183,0.0
-879.929898,50,3128.473252,0.0
-222.05911,50,3129.488818,0.0
-207.883041,38,3130.305525,1.0
-345.046302,50,3131.344635,0.0
-1401.210364,50,3132.358783,0.0
-552.55532,50,3133.381437,0.0
-59.320238,9,3133.560528,1.0
-257.596863,49,3134.503909,1.0
-274.068549,40,3140.981833,1.0
-169.063586,23,3141.465368,1.0
-787.818523,50,3142.539396,0.0
-109.153686,18,3143.607681,1.0
-272.752117,42,3144.417679,1.0
-48.949468,7,3144.550887,1.0
-356.164016,19,3144.900023,1.0
-847.000528,50,3145.926556,0.0
-246.278769,36,3146.617662,1.0
-113.161353,30,3147.205112,1.0
-372.320945,50,3148.294251,0.0
-302.527908,50,3149.244262,0.0
-233.81284,50,3150.282361,0.0
-247.093287,50,3151.303104,0.0
-318.529621,16,3157.369288,1.0
-858.169345,50,3158.368369,0.0
-193.457142,19,3158.725791,1.0
-128.912729,20,3159.110892,1.0
-92.967002,17,3159.426768,1.0
-203.313613,33,3160.112764,1.0
-704.063803,50,3161.12408,0.0
-93.767453,19,3161.508169,1.0
-548.60111,50,3162.426141,0.0
-839.807081,50,3163.492856,0.0
-136.683613,50,3164.528239,0.0
-689.469651,50,3165.534851,0.0
-765.847806,50,3166.553608,0.0
-313.470371,50,3167.594668,0.0
-637.485596,50,3174.478667,0.0
-233.988027,18,3174.940961,1.0
-172.096726,13,3175.236983,1.0
-420.460663,50,3176.368815,0.0
-267.55436,27,3177.014109,1.0
-719.835252,50,3178.246911,0.0
-222.553581,16,3178.62952,1.0
-221.514306,34,3179.317743,1.0
-83.217926,10,3179.525631,1.0
-468.142447,50,3180.78188,0.0
-224.609218,21,3182.286803,1.0
-169.845049,18,3182.651233,1.0
-448.070936,50,3183.650576,0.0
-724.156982,50,3184.701107,0.0
-693.239795,50,3185.671376,0.0
-338.211382,50,3192.559128,0.0
-373.934121,50,3193.668301,0.0
-344.836678,18,3194.037669,1.0
-479.196962,50,3195.235552,0.0
-348.042112,50,3196.366667,0.0
-98.858608,8,3196.562845,1.0
-324.921693,50,3197.683293,0.0
-354.423595,34,3198.387344,1.0
-375.971348,50,3199.403763,0.0
-587.213049,50,3200.461036,0.0
-181.924863,43,3201.447042,1.0
-540.020193,50,3202.449676,0.0
-339.18364,32,3208.908326,1.0
-343.602636,50,3209.969534,0.0
-85.711265,7,3210.136627,1.0
-162.17191,50,3211.252955,0.0
-680.678385,50,3212.299002,0.0
-361.351638,31,3212.901181,1.0
-626.221448,50,3213.880512,0.0
-527.650801,50,3214.941118,0.0
-849.652586,50,3215.998085,0.0
-272.321058,50,3217.040806,0.0
-914.651223,50,3218.059201,0.0
-718.114301,50,3219.138659,0.0
-485.545937,50,3226.616476,0.0
-522.007706,41,3227.423998,1.0
-338.286645,48,3228.528467,1.0
-216.911764,14,3228.829431,1.0
-824.9693,50,3229.95686,0.0
-237.275663,50,3231.074879,0.0
-920.182444,50,3232.083717,0.0
-214.69383,50,3233.318611,0.0
-415.333822,50,3234.333635,0.0
-544.999315,50,3235.477903,0.0
-195.543558,25,3235.944203,1.0
-238.931273,41,3242.549011,1.0
-198.788749,25,3243.064165,1.0
-245.61123,15,3243.361375,1.0
-1145.633182,50,3244.299862,0.0
-797.472285,50,3245.286561,0.0
-451.370999,50,3246.383106,0.0
-432.044119,50,3247.496408,0.0
-763.837122,50,3248.455177,0.0
-232.385113,26,3249.001355,1.0
-476.673307,50,3249.994912,0.0
-135.628485,50,3250.955945,0.0
-1113.047903,50,3251.980168,0.0
-268.374667,16,3252.299739,1.0
-239.143914,31,3258.668417,1.0
-144.04333,13,3258.922032,1.0
-415.709576,50,3259.917124,1.0
-210.823409,50,3260.933869,0.0
-647.158631,50,3261.986283,1.0
-350.504875,16,3262.286693,1.0
-854.230868,50,3263.281722,0.0
-481.497491,50,3265.104219,0.0
-460.395143,50,3266.072562,0.0
-652.577249,50,3267.123006,0.0
-87.518596,14,3267.441289,1.0
-151.223732,50,3268.488474,0.0
-290.687587,44,3269.37402,1.0
-209.908686,21,3269.787307,1.0
-572.748858,50,3276.776112,0.0
-1308.26271,50,3277.842005,0.0
-460.04736,50,3278.991419,0.0
-251.231941,16,3279.316785,1.0
-1081.662188,50,3280.430345,0.0
-310.587411,31,3281.072316,1.0
-649.284299,50,3282.009825,0.0
-728.462359,50,3283.078992,0.0
-549.921834,45,3283.965185,1.0
-264.593294,50,3285.080854,0.0
-184.273884,50,3286.129407,0.0
-395.159358,50,3292.956399,0.0
-350.712903,15,3293.240211,1.0
-453.597189,50,3294.310899,0.0
-418.987199,33,3294.981947,1.0
-138.391525,19,3295.347293,1.0
-871.745623,50,3296.437283,0.0
-318.910195,50,3297.45555,0.0
-323.267607,43,3298.269387,1.0
-679.134877,50,3299.242281,0.0
-600.922962,50,3300.275372,0.0
-597.313249,50,3301.320652,0.0
-876.75879,50,3302.250313,0.0
-88.386056,10,3303.358863,1.0
-947.265658,50,3310.183191,0.0
-324.62603,50,3311.230211,1.0
-170.464893,14,3311.543642,1.0
-375.066353,50,3312.50373,0.0
-407.151778,50,3313.464368,0.0
-416.34241,50,3314.414659,0.0
-575.060882,50,3315.420948,0.0
-407.289868,50,3316.440528,0.0
-600.222991,50,3317.425631,0.0
-372.674526,22,3317.839991,1.0
-216.241689,26,3318.361344,1.0
-419.971862,50,3319.314732,0.0
-92.156808,8,3319.474,1.0
-438.548181,50,3326.247031,0.0
-294.038291,38,3327.012776,1.0
-666.445569,50,3328.066045,0.0
-1097.261795,50,3329.062475,0.0
-234.676666,50,3330.063338,0.0
-658.037385,50,3331.17106,0.0
-375.424573,50,3332.17997,0.0
-224.010008,50,3333.159027,0.0
-807.59533,50,3334.194468,0.0
-550.477937,50,3335.231016,0.0
-398.763895,50,3342.066126,0.0
-223.435802,17,3342.380589,1.0
-212.466915,20,3342.758003,1.0
-78.389703,12,3342.983302,1.0
-177.191628,50,3343.971247,0.0
-261.778985,16,3344.291738,1.0
-900.954114,50,3345.323282,0.0
-571.577605,50,3347.597398,0.0
-257.406457,21,3348.04143,1.0
-230.290009,34,3348.69623,1.0
-246.447794,50,3349.745512,0.0
-821.307516,50,3350.689482,0.0
-347.305186,50,3351.637973,0.0
-148.063722,21,3352.0855,1.0
-401.284975,50,3353.200996,0.0
-344.513052,50,3360.120769,0.0
-937.42875,50,3361.137371,0.0
-169.828416,34,3361.802099,1.0
-869.760963,50,3362.787991,0.0
-120.634057,12,3363.031015,1.0
-307.05342,14,3363.314366,1.0
-223.398165,50,3364.380609,0.0
-278.309867,45,3365.293758,1.0
-646.739748,50,3366.261163,0.0
-178.623452,25,3366.78116,1.0
-618.971687,50,3367.954363,0.0
-977.54195,50,3368.919996,0.0
-606.585475,50,3375.769061,0.0
-138.225134,19,3376.139992,1.0
-104.335085,29,3376.67719,1.0
-195.592145,12,3376.901941,1.0
-695.305663,50,3377.889534,0.0
-369.99537,50,3378.86374,0.0
-1014.27598,50,3380.005914,0.0
-285.967017,49,3381.039243,1.0
-91.519145,27,3381.586343,1.0
-115.730105,9,3381.766438,1.0
-162.462522,27,3382.316177,1.0
-494.474478,50,3383.338171,0.0
-849.581538,50,3385.225776,0.0
-660.26376,50,3386.370875,0.0
-791.541715,50,3393.202039,0.0
-738.185514,50,3394.218479,0.0
-376.721163,50,3395.292439,1.0
-201.233147,10,3395.480425,1.0
-753.953619,50,3396.5355,0.0
-193.075067,13,3396.790583,1.0
-555.147217,50,3397.861057,0.0
-283.826634,18,3398.249895,1.0
-232.738061,50,3399.247762,0.0
-475.158252,50,3400.227442,0.0
-115.831394,18,3400.585417,1.0
-629.593903,50,3401.603657,0.0
-675.192474,50,3402.647014,0.0
-762.031857,50,3409.422696,0.0
-942.373103,50,3410.408345,0.0
-990.15683,50,3411.379277,0.0
-533.655689,50,3412.323587,0.0
-326.366154,50,3413.297152,0.0
-752.372412,50,3414.299374,0.0
-378.92829,50,3415.247774,0.0
-402.265369,31,3415.848699,1.0
-394.920709,50,3417.099773,0.0
-306.386679,18,3417.507002,1.0
-832.591236,50,3418.737085,0.0
-647.452144,50,3425.631838,0.0
-627.515888,50,3426.806006,0.0
-197.328761,24,3427.298421,1.0
-134.735911,19,3427.660819,1.0
-408.850772,50,3429.549709,0.0
-911.626661,50,3430.615757,0.0
-565.757876,50,3431.7293,0.0
-695.494902,50,3432.808828,0.0
-87.526914,7,3432.96501,1.0
-294.87389,50,3433.982922,0.0
-738.54098,50,3434.970397,0.0
-124.0857,40,3435.772725,1.0
-507.265064,50,3436.875078,0.0
-220.914369,26,3443.307946,1.0
-178.792275,46,3444.334138,1.0
-343.649113,50,3445.324334,0.0
-316.051827,34,3445.972659,1.0
-427.574255,50,3446.914844,0.0
-110.132548,9,3447.093039,1.0
-407.430993,25,3447.580945,1.0
-301.799114,50,3448.628851,0.0
-321.180247,41,3449.41293,1.0
-302.749494,22,3449.841114,1.0
-205.787131,16,3450.170082,1.0
-343.750819,50,3451.27118,0.0
-154.873466,17,3451.647692,1.0
-253.913685,20,3452.054658,1.0
-335.130651,50,3453.074831,0.0
-863.110414,50,3459.834524,0.0
-740.122768,50,3460.775359,0.0
-616.311696,50,3462.03613,0.0
-405.292472,18,3462.426021,1.0
-203.03942,50,3463.393785,0.0
-232.023346,50,3464.506077,0.0
-254.385756,16,3464.818297,1.0
-164.281136,20,3465.227184,1.0
-340.015076,31,3465.870963,1.0
-714.08029,50,3466.918621,0.0
-284.365287,50,3468.826506,0.0
-269.087949,13,3469.064613,1.0
-860.590846,50,3470.111147,0.0
-373.588938,34,3476.535265,1.0
-285.402674,15,3476.833538,1.0
-323.931213,50,3477.999652,0.0
-961.32654,50,3478.951559,0.0
-241.815454,22,3479.391117,1.0
-275.01681,50,3480.369778,0.0
-400.661391,50,3481.373634,0.0
-684.587607,50,3482.355438,0.0
-157.143884,16,3482.687869,1.0
-411.522662,50,3483.72374,0.0
-346.43289,50,3484.726093,0.0
-898.788632,50,3485.73365,0.0
-219.340825,14,3486.028301,1.0
-326.695699,17,3486.388047,1.0
-175.516847,50,3493.342783,0.0
-1104.123949,50,3494.412343,0.0
-220.308336,15,3494.705786,1.0
-1430.162827,50,3495.808599,0.0
-109.178994,8,3495.983821,1.0
-980.205279,50,3497.056487,0.0
-914.956647,50,3498.020256,0.0
-773.78081,50,3498.989162,0.0
-442.221093,50,3499.998996,0.0
-270.490578,50,3500.980712,0.0
-113.801482,13,3501.231058,1.0
-672.875942,50,3502.186574,0.0
-836.807698,50,3503.23268,0.0
-568.629907,50,3510.001781,0.0
-580.361992,50,3511.766654,0.0
-531.673888,50,3512.735536,0.0
-345.580229,50,3513.733465,0.0
-472.747985,50,3514.702632,0.0
-305.625388,50,3515.694472,0.0
-967.676543,50,3516.787827,0.0
-1098.991873,50,3517.836738,0.0
-384.374208,50,3518.913316,0.0
-492.650401,50,3519.930683,0.0
-1047.822189,50,3526.775431,0.0
-369.325184,50,3527.763329,0.0
-161.38505,50,3528.804519,0.0
-308.867526,14,3529.093308,1.0
-239.43763,17,3529.474596,1.0
-806.422266,50,3530.474154,0.0
-613.671141,50,3531.486212,0.0
-998.542385,50,3532.544543,0.0
-478.413826,50,3533.574085,0.0
-1136.427402,50,3534.564123,0.0
-840.602859,50,3535.541111,0.0
-636.784096,50,3542.393714,0.0
-529.748621,50,3543.437582,0.0
-301.653073,50,3544.398301,0.0
-278.356345,42,3545.231241,1.0
-358.414983,50,3546.299659,0.0
-161.138241,33,3547.024052,1.0
-325.765176,24,3547.525624,1.0
-359.019978,35,3548.219091,1.0
-544.833701,50,3550.119239,0.0
-190.884921,50,3551.122338,0.0
-842.273761,50,3552.141412,0.0
-313.263175,36,3552.970114,1.0
-162.212898,22,3553.393749,1.0
-552.514433,50,3560.267672,0.0
-847.11923,50,3561.309389,0.0
-226.956413,50,3562.444292,0.0
-133.794381,49,3563.471809,1.0
-203.086819,12,3563.723525,1.0
-571.716549,50,3564.782347,0.0
-279.099437,50,3565.785242,0.0
-628.781908,50,3566.842829,0.0
-75.747261,9,3567.019479,1.0
-501.938775,50,3568.012368,0.0
-299.378124,50,3569.124422,0.0
-409.607436,50,3570.085372,0.0
-316.079586,50,3576.851438,0.0
-473.211962,50,3577.917255,0.0
-213.546099,14,3578.233608,1.0
-762.129655,50,3579.203698,0.0
-749.637123,50,3580.160172,0.0
-312.907533,24,3580.662199,1.0
-680.320549,50,3581.650976,0.0
-381.361099,50,3582.667596,0.0
-283.882333,50,3583.77169,0.0
-1253.396649,50,3584.747987,0.0
-136.536156,50,3585.770742,0.0
-676.099926,50,3592.673645,0.0
-944.323929,50,3594.642685,0.0
-438.54161,25,3595.11147,1.0
-188.94189,10,3595.309503,1.0
-321.845809,41,3596.191751,1.0
-334.510186,50,3597.299814,0.0
-178.446068,50,3598.407781,0.0
-772.78935,50,3599.426835,0.0
-264.510595,14,3599.702002,1.0
-913.231899,50,3600.854912,0.0
-545.885462,50,3601.918067,0.0
-202.669161,18,3602.279456,1.0
-199.056661,14,3602.546238,1.0
-425.838468,50,3603.51813,0.0
-790.619981,50,3610.266767,0.0
-48.000736,6,3610.385363,1.0
-417.140533,50,3611.51177,0.0
-772.034107,50,3612.487953,0.0
-455.988382,50,3613.628793,0.0
-607.733891,50,3614.685675,0.0
-625.079785,50,3615.616653,0.0
-187.215293,15,3615.908456,1.0
-612.048381,50,3616.927536,0.0
-1000.358365,50,3617.992681,0.0
-409.568745,50,3619.155352,0.0
-41.337634,13,3619.442456,1.0
-133.707948,14,3619.73713,1.0
-201.565202,50,3626.563174,0.0
-99.74148,15,3626.857041,1.0
-244.911739,50,3627.898021,0.0
-273.281658,50,3628.84584,0.0
-269.010201,50,3629.873311,0.0
-205.589214,18,3630.225149,1.0
-503.350105,50,3631.185231,0.0
-181.996654,42,3632.837331,1.0
-866.555133,50,3634.035472,0.0
-441.53125,50,3635.131518,0.0
-961.546338,50,3636.223182,0.0
-871.439289,50,3637.42707,0.0
-913.059919,50,3644.280793,0.0
-143.405544,21,3644.672404,1.0
-364.62161,34,3645.292033,1.0
-751.480375,50,3646.287372,0.0
-390.749305,18,3646.641987,1.0
-506.920256,50,3647.655878,0.0
-152.308667,26,3648.213783,1.0
-50.256301,8,3648.386995,1.0
-409.768894,50,3649.344716,0.0
-463.799844,50,3650.338336,0.0
-175.061068,50,3651.311592,0.0
-441.803171,50,3652.34903,0.0
-162.983809,11,3652.587426,1.0
-127.475513,18,3652.932755,1.0
-68.527737,10,3653.128178,1.0
-919.167144,50,3659.893468,0.0
-359.704679,50,3660.911857,0.0
-569.06819,50,3661.9617,0.0
-771.106967,50,3662.941293,0.0
-632.073421,50,3664.122601,0.0
-272.948882,14,3664.457618,1.0
-299.632425,14,3664.794755,1.0
-113.580885,18,3665.205712,1.0
-117.296326,10,3665.423658,1.0
-587.312246,50,3666.536324,0.0
-306.201386,50,3667.675762,0.0
-522.687595,50,3668.686227,0.0
-558.79753,50,3669.950744,0.0
-511.906763,50,3677.660917,0.0
-653.275545,50,3678.662116,0.0
-925.660946,50,3679.634614,0.0
-418.101882,50,3680.62429,0.0
-547.383277,50,3681.638699,0.0
-96.132145,11,3681.843655,1.0
-285.257964,18,3682.181559,1.0
-174.641187,50,3683.521852,0.0
-42.258726,8,3683.756163,1.0
-697.693554,50,3684.805265,0.0
-426.63599,21,3685.239731,1.0
-270.550137,18,3685.602491,1.0
-69.275326,6,3685.73807,1.0
-439.925014,50,3686.754741,0.0
-229.713831,24,3687.217801,1.0
-378.230629,31,3687.896193,1.0
-374.453442,50,3694.80545,0.0
-119.327317,12,3695.036618,1.0
-299.548277,50,3695.979126,0.0
-462.536408,38,3696.832158,1.0
-95.256834,9,3697.019836,1.0
-282.182471,18,3697.405048,1.0
-403.862005,50,3698.403709,0.0
-121.447938,19,3698.79873,1.0
-309.817952,50,3699.844739,0.0
-457.934288,50,3700.865851,0.0
-1032.918211,50,3701.926584,0.0
-513.692388,50,3702.928607,0.0
-59.213945,21,3703.397079,1.0
-319.47708,50,3704.434774,0.0
-357.386165,17,3710.63661,1.0
-854.846397,50,3711.599389,0.0
-253.463305,40,3712.345839,1.0
-230.937898,50,3713.376291,0.0
-646.609599,50,3715.080859,0.0
-166.293764,12,3715.317695,1.0
-887.409152,50,3716.329345,0.0
-86.624327,19,3716.715063,1.0
-609.015379,50,3717.7962,0.0
-1107.364699,50,3718.748172,0.0
-121.22001,11,3718.961872,1.0
-814.633815,50,3720.028149,0.0
-102.279681,10,3720.258809,1.0
-1039.348624,50,3721.312685,0.0
-216.827896,13,3721.576078,1.0
-751.895931,50,3728.427768,0.0
-1043.181496,50,3729.350084,0.0
-249.09758,50,3730.293462,0.0
-600.796908,50,3731.247846,0.0
-218.240562,50,3732.189211,0.0
-350.056989,50,3733.328625,0.0
-347.885357,50,3734.395742,0.0
-453.606818,50,3735.360035,0.0
-445.272202,50,3736.401492,0.0
-88.807605,7,3736.540024,1.0
-531.906704,50,3737.552374,0.0
-60.381323,19,3743.834583,1.0
-1094.392424,50,3745.020181,0.0
-497.78904,50,3745.992269,0.0
-517.699722,50,3747.011589,0.0
-183.936554,50,3748.162358,0.0
-241.171044,11,3748.381517,1.0
-556.842322,50,3749.429662,0.0
-1007.239731,50,3750.537309,0.0
-318.027769,23,3750.975131,1.0
-877.528577,50,3752.043772,0.0
-883.787823,50,3754.03764,0.0
-701.28981,50,3755.053599,0.0
-239.823903,19,3761.200596,1.0
-1034.401351,50,3762.226434,0.0
-482.940831,19,3762.578906,1.0
-592.827574,50,3763.54136,0.0
-919.144451,50,3764.517108,0.0
-123.956672,33,3765.186478,1.0
-126.873348,20,3765.599388,1.0
-938.243416,50,3766.626828,0.0
-248.613095,45,3767.526891,1.0
-628.066972,50,3768.554576,0.0
-318.079061,28,3769.184223,1.0
-176.84683,18,3769.592375,1.0
-302.713229,18,3769.989191,1.0
-377.285579,50,3770.982726,0.0
-960.065042,50,3777.809667,0.0
-223.155872,50,3778.878688,0.0
-327.807452,50,3779.849051,0.0
-184.066784,14,3780.16241,1.0
-94.723064,12,3780.441082,1.0
-237.518851,50,3781.564977,0.0
-262.149715,50,3782.624026,0.0
-198.446224,13,3782.930063,1.0
-168.575585,50,3784.170239,0.0
-267.813099,50,3785.245075,0.0
-927.149547,50,3786.307715,0.0
-228.312049,50,3787.291657,0.0
-474.112878,50,3788.389681,0.0
-732.717078,50,3795.313679,0.0
-510.041505,50,3796.379866,0.0
-140.714045,8,3796.532252,1.0
-221.817617,50,3798.389852,0.0
-956.708884,50,3799.414519,0.0
-803.251168,50,3800.481154,0.0
-981.184905,50,3801.484082,0.0
-905.810665,50,3802.45292,0.0
-358.802118,50,3803.386059,0.0
-808.407444,50,3804.449088,0.0
-217.638539,20,3804.845593,1.0
-236.034047,50,3811.599371,0.0
-232.995404,50,3812.861364,0.0
-648.149292,50,3813.845768,0.0
-549.790163,50,3814.85272,0.0
-74.626226,12,3815.112479,1.0
-357.814489,50,3816.115819,0.0
-508.584691,50,3817.106292,0.0
-241.748467,50,3818.081115,0.0
-84.958437,7,3818.220177,1.0
-621.860538,50,3819.239918,0.0
-269.726828,50,3820.314688,0.0
-378.068964,35,3820.998676,1.0
-469.051693,50,3827.816138,0.0
-221.626448,50,3828.83459,0.0
-512.99831,50,3829.786844,0.0
-119.768643,23,3830.230046,1.0
-245.612868,12,3830.464566,1.0
-737.832597,50,3831.445203,0.0
-235.796351,50,3832.387851,0.0
-822.207735,50,3833.440523,0.0
-112.954116,9,3833.625147,1.0
-780.434093,50,3834.640933,0.0
-361.647858,30,3836.074989,1.0
-454.878464,23,3836.551248,1.0
-824.040194,50,3837.520346,0.0
-434.736822,50,3838.594403,0.0
-283.246225,50,3845.494065,0.0
-245.060003,50,3846.478814,0.0
-401.112377,50,3847.472781,0.0
-739.681256,50,3848.593173,0.0
-823.133005,50,3849.685644,0.0
-214.908784,50,3850.803444,0.0
-235.510903,50,3851.856824,0.0
-338.390555,50,3852.899104,0.0
-856.480711,50,3853.93866,0.0
-540.846332,50,3854.984584,0.0
-43.470965,7,3855.129365,1.0
-1305.913982,50,3862.008925,0.0
-389.869665,50,3862.966598,0.0
-157.658016,15,3863.275593,1.0
-307.291607,50,3864.366202,0.0
-812.28036,50,3865.469156,0.0
-291.981251,50,3866.587252,0.0
-617.927601,50,3867.578916,0.0
-171.586962,14,3867.872764,1.0
-585.711822,50,3868.866744,0.0
-458.974404,50,3869.887285,0.0
-415.095695,50,3870.962401,0.0
-643.025072,50,3877.861578,0.0
-846.260935,50,3878.827511,0.0
-71.7638,19,3879.253518,1.0
-456.754786,50,3881.151836,0.0
-176.460861,22,3881.602522,1.0
-199.259364,50,3882.680337,0.0
-192.175312,50,3883.708935,0.0
-847.637914,50,3884.794,0.0
-1077.94688,50,3885.8677,0.0
-1161.952973,50,3886.910636,0.0
-199.521434,28,3887.490206,1.0
-218.462085,50,3888.563514,0.0
