#{"t_start": 1649836245.5879848, "env_id": "PandaReach-v2"}
r,l,t,is_success
-50.0,50,1.39708,0.0
-50.0,50,2.264122,0.0
-50.0,50,3.224547,0.0
-50.0,50,4.194258,0.0
-50.0,50,5.38243,0.0
-50.0,50,6.489439,0.0
-50.0,50,7.443408,0.0
-50.0,50,8.639919,0.0
-50.0,50,9.79287,0.0
-50.0,50,10.671889,0.0
-50.0,50,14.240623,0.0
-50.0,50,15.446343,0.0
-50.0,50,16.362267,0.0
-50.0,50,17.422601,0.0
-50.0,50,18.676111,0.0
-50.0,50,19.853018,0.0
-50.0,50,20.800254,0.0
-50.0,50,21.74069,0.0
-50.0,50,22.783937,0.0
-50.0,50,23.999587,0.0
-50.0,50,27.515282,0.0
-50.0,50,28.434017,0.0
-50.0,50,29.577532,0.0
-50.0,50,30.449336,0.0
-50.0,50,31.36919,0.0
-50.0,50,33.29609,0.0
-50.0,50,34.191309,0.0
-50.0,50,35.083139,0.0
-50.0,50,36.116242,0.0
-50.0,50,37.080199,0.0
-50.0,50,40.470499,0.0
-50.0,50,41.733541,0.0
-50.0,50,42.661606,0.0
-50.0,50,43.615234,0.0
-50.0,50,44.514755,0.0
-50.0,50,45.414445,0.0
-50.0,50,46.782493,0.0
-50.0,50,47.746101,0.0
-50.0,50,48.728049,0.0
-50.0,50,49.843426,0.0
-50.0,50,53.148095,0.0
-50.0,50,54.08161,0.0
-50.0,50,55.051336,0.0
-50.0,50,56.187272,0.0
-50.0,50,57.122313,0.0
-50.0,50,58.227868,0.0
-50.0,50,59.216014,0.0
-50.0,50,60.232741,0.0
-50.0,50,61.137897,0.0
-50.0,50,62.461086,0.0
-50.0,50,64.958543,0.0
-50.0,50,68.63969,0.0
-50.0,50,69.870935,0.0
-50.0,50,70.848686,0.0
-50.0,50,71.980123,0.0
-50.0,50,72.921925,0.0
-50.0,50,73.944496,0.0
-50.0,50,74.88656,0.0
-50.0,50,75.920354,0.0
-50.0,50,76.839662,0.0
-50.0,50,77.842839,0.0
-50.0,50,81.168332,0.0
-50.0,50,82.52494,0.0
-50.0,50,83.466119,0.0
-50.0,50,84.333612,0.0
-50.0,50,85.507481,0.0
-50.0,50,86.495733,0.0
-50.0,50,87.515178,0.0
-50.0,50,88.73316,0.0
-50.0,50,90.138022,0.0
-50.0,50,91.458279,0.0
-50.0,50,98.360405,0.0
-50.0,50,99.76126,0.0
-50.0,50,100.702441,0.0
-50.0,50,101.651279,0.0
-50.0,50,103.801426,0.0
-50.0,50,104.716451,0.0
-50.0,50,105.88796,0.0
-50.0,50,106.800354,0.0
-50.0,50,107.698814,0.0
-50.0,50,108.595426,0.0
-50.0,50,116.014287,0.0
-50.0,50,117.029269,0.0
-50.0,50,118.453371,0.0
-50.0,50,119.399622,0.0
-50.0,50,120.726907,0.0
-50.0,50,121.654909,0.0
-50.0,50,122.636261,0.0
-50.0,50,123.615407,0.0
-50.0,50,124.538614,0.0
-50.0,50,125.517099,0.0
-50.0,50,127.307493,0.0
-50.0,50,133.914865,0.0
-50.0,50,134.852331,0.0
-50.0,50,136.172172,0.0
-50.0,50,137.152272,0.0
-50.0,50,138.711484,0.0
-50.0,50,139.702295,0.0
-50.0,50,140.669482,0.0
-50.0,50,141.916276,0.0
-50.0,50,143.878855,0.0
-50.0,50,145.008441,0.0
-50.0,50,151.68014,0.0
-50.0,50,153.28166,0.0
-50.0,50,154.376318,0.0
-50.0,50,155.561035,0.0
-50.0,50,157.05247,0.0
-50.0,50,158.49965,0.0
-50.0,50,159.50649,0.0
-50.0,50,160.466911,0.0
-50.0,50,161.524986,0.0
-50.0,50,162.516134,0.0
-50.0,50,169.554114,0.0
-50.0,50,171.299843,0.0
-50.0,50,172.290553,0.0
-50.0,50,173.214595,0.0
-50.0,50,174.219837,0.0
-50.0,50,175.493514,0.0
-50.0,50,176.579432,0.0
-50.0,50,177.545531,0.0
-50.0,50,178.570933,0.0
-50.0,50,179.728521,0.0
-50.0,50,186.735558,0.0
-50.0,50,187.903727,0.0
-50.0,50,188.888227,0.0
-50.0,50,191.211794,0.0
-50.0,50,192.204474,0.0
-50.0,50,193.341443,0.0
-50.0,50,194.546909,0.0
-50.0,50,196.146824,0.0
-50.0,50,197.520702,0.0
-50.0,50,198.445572,0.0
-50.0,50,199.463623,0.0
-50.0,50,206.204646,0.0
-50.0,50,207.188534,0.0
-50.0,50,208.118021,0.0
-50.0,50,209.566303,0.0
-50.0,50,210.532879,0.0
-50.0,50,211.515458,0.0
-50.0,50,213.214435,0.0
-50.0,50,214.247753,0.0
-50.0,50,215.417214,0.0
-50.0,50,216.410864,0.0
-50.0,50,223.213375,0.0
-50.0,50,224.221967,0.0
-50.0,50,225.196937,0.0
-50.0,50,226.157959,0.0
-50.0,50,227.081939,0.0
-50.0,50,228.086738,0.0
-50.0,50,229.044082,0.0
-50.0,50,231.123202,0.0
-50.0,50,232.101365,0.0
-50.0,50,233.093465,0.0
-50.0,50,239.88673,0.0
-50.0,50,241.102496,0.0
-50.0,50,242.057692,0.0
-50.0,50,243.474068,0.0
-50.0,50,244.440116,0.0
-50.0,50,245.473323,0.0
-50.0,50,246.4667,0.0
-50.0,50,247.870702,0.0
-50.0,50,249.049541,0.0
-50.0,50,250.047129,0.0
-50.0,50,256.943553,0.0
-50.0,50,258.223986,0.0
-50.0,50,259.292235,0.0
-50.0,50,260.383494,0.0
-50.0,50,261.66152,0.0
-50.0,50,263.406786,0.0
-50.0,50,264.488852,0.0
-50.0,50,265.466111,0.0
-50.0,50,266.771268,0.0
-50.0,50,268.466359,0.0
-50.0,50,269.814942,0.0
-50.0,50,276.588692,0.0
-50.0,50,279.384013,0.0
-50.0,50,280.456616,0.0
-50.0,50,281.491054,0.0
-50.0,50,282.488369,0.0
-50.0,50,283.489499,0.0
-50.0,50,284.676016,0.0
-50.0,50,285.853241,0.0
-50.0,50,286.860349,0.0
-50.0,50,287.932339,0.0
-50.0,50,294.683208,0.0
-50.0,50,295.774034,0.0
-50.0,50,296.92843,0.0
-50.0,50,298.229537,0.0
-50.0,50,299.324764,0.0
-50.0,50,300.339681,0.0
-50.0,50,301.433949,0.0
-50.0,50,302.517882,0.0
-50.0,50,303.564658,0.0
-50.0,50,304.930914,0.0
-50.0,50,312.208848,0.0
-50.0,50,313.240705,0.0
-50.0,50,314.329416,0.0
-50.0,50,315.330809,0.0
-50.0,50,316.29912,0.0
-50.0,50,317.802628,0.0
-50.0,50,320.190489,0.0
-50.0,50,321.183095,0.0
-50.0,50,322.456415,0.0
-50.0,50,323.37952,0.0
-50.0,50,330.060931,0.0
-50.0,50,331.018811,0.0
-50.0,50,332.121118,0.0
-50.0,50,333.082723,0.0
-50.0,50,334.094354,0.0
-50.0,50,335.012662,0.0
-50.0,50,336.163679,0.0
-50.0,50,337.100237,0.0
-50.0,50,338.265364,0.0
-50.0,50,339.320265,0.0
-50.0,50,340.547195,0.0
-50.0,50,347.674374,0.0
-50.0,50,348.583534,0.0
-50.0,50,349.599109,0.0
-50.0,50,351.111238,0.0
-50.0,50,352.180024,0.0
-50.0,50,353.235678,0.0
-50.0,50,354.658705,0.0
-50.0,50,355.745355,0.0
-50.0,50,356.707245,0.0
-50.0,50,357.670897,0.0
-50.0,50,365.977332,0.0
-50.0,50,367.255066,0.0
-50.0,50,368.705897,0.0
-50.0,50,370.157793,0.0
-50.0,50,371.384661,0.0
-50.0,50,372.532268,0.0
-50.0,50,373.986597,0.0
-50.0,50,374.94789,0.0
-50.0,50,375.945477,0.0
-50.0,50,377.247411,0.0
-50.0,50,383.652031,0.0
-50.0,50,384.788985,0.0
-50.0,50,385.776004,0.0
-50.0,50,387.012239,0.0
-50.0,50,388.180574,0.0
-50.0,50,389.201905,0.0
-50.0,50,390.282351,0.0
-50.0,50,391.422934,0.0
-50.0,50,392.432441,0.0
-50.0,50,393.407027,0.0
-50.0,50,399.653244,0.0
-50.0,50,400.842222,0.0
-50.0,50,402.139993,0.0
-50.0,50,403.150108,0.0
-50.0,50,404.273261,0.0
-50.0,50,406.465196,0.0
-50.0,50,407.476408,0.0
-50.0,50,408.743737,0.0
-50.0,50,409.763748,0.0
-50.0,50,410.827998,0.0
-50.0,50,412.023732,0.0
-50.0,50,418.916624,0.0
-50.0,50,419.883816,0.0
-50.0,50,421.195126,0.0
-50.0,50,422.173174,0.0
-50.0,50,423.743951,0.0
-50.0,50,425.014537,0.0
-50.0,50,426.515127,0.0
-50.0,50,427.834249,0.0
-50.0,50,428.9109,0.0
-50.0,50,430.082637,0.0
-50.0,50,437.04671,0.0
-50.0,50,438.304059,0.0
-50.0,50,439.407612,0.0
-50.0,50,441.048342,0.0
-50.0,50,442.0668,0.0
-50.0,50,443.03146,0.0
-50.0,50,444.118735,0.0
-50.0,50,445.059579,0.0
-50.0,50,446.06784,0.0
-50.0,50,448.140816,0.0
-50.0,50,454.863295,0.0
-50.0,50,456.197793,0.0
-50.0,50,457.643201,0.0
-50.0,50,458.864348,0.0
-50.0,50,459.835335,0.0
-50.0,50,460.834673,0.0
-50.0,50,461.906624,0.0
-50.0,50,463.157623,0.0
-50.0,50,464.139093,0.0
-50.0,50,465.160092,0.0
-50.0,50,471.997354,0.0
-50.0,50,472.999425,0.0
-50.0,50,474.391599,0.0
-50.0,50,475.354848,0.0
-50.0,50,476.375838,0.0
-50.0,50,477.581906,0.0
-50.0,50,478.633599,0.0
-50.0,50,479.825514,0.0
-50.0,50,480.796768,0.0
-50.0,50,481.795803,0.0
-50.0,50,488.568357,0.0
-50.0,50,489.762984,0.0
-50.0,50,490.734279,0.0
-50.0,50,491.799734,0.0
-50.0,50,494.434713,0.0
-50.0,50,495.56725,0.0
-50.0,50,496.537884,0.0
-50.0,50,497.58199,0.0
-50.0,50,498.929973,0.0
-50.0,50,499.859643,0.0
-50.0,50,500.792243,0.0
-50.0,50,507.794324,0.0
-50.0,50,508.953512,0.0
-50.0,50,510.001685,0.0
-50.0,50,511.175962,0.0
-50.0,50,512.300787,0.0
-50.0,50,513.230232,0.0
-50.0,50,514.307839,0.0
-50.0,50,515.277951,0.0
-50.0,50,516.563162,0.0
-50.0,50,517.534651,0.0
-50.0,50,524.456243,0.0
-50.0,50,525.749654,0.0
-50.0,50,527.099362,0.0
-50.0,50,528.328197,0.0
-50.0,50,529.278346,0.0
-50.0,50,530.49398,0.0
-50.0,50,531.738133,0.0
-50.0,50,532.806937,0.0
-50.0,50,535.265222,0.0
-50.0,50,536.203026,0.0
-50.0,50,542.86674,0.0
-50.0,50,543.831406,0.0
-50.0,50,544.774241,0.0
-50.0,50,545.74185,0.0
-50.0,50,546.805139,0.0
-50.0,50,547.710521,0.0
-50.0,50,548.99978,0.0
-50.0,50,549.966106,0.0
-50.0,50,551.017432,0.0
-50.0,50,552.014976,0.0
-50.0,50,559.333112,0.0
-50.0,50,560.352287,0.0
-50.0,50,561.398037,0.0
-50.0,50,562.608362,0.0
-50.0,50,563.710149,0.0
-50.0,50,564.707784,0.0
-50.0,50,565.846674,0.0
-50.0,50,566.807053,0.0
-50.0,50,567.990942,0.0
-50.0,50,568.954799,0.0
-50.0,50,570.038683,0.0
-50.0,50,576.719504,0.0
-50.0,50,577.646289,0.0
-50.0,50,580.365262,0.0
-50.0,50,581.696752,0.0
-50.0,50,582.894171,0.0
-50.0,50,583.888496,0.0
-50.0,50,584.933207,0.0
-50.0,50,586.036732,0.0
-50.0,50,586.94836,0.0
-50.0,50,587.879897,0.0
-50.0,50,594.617832,0.0
-50.0,50,595.66875,0.0
-50.0,50,596.862542,0.0
-50.0,50,598.033629,0.0
-50.0,50,599.03592,0.0
-50.0,50,599.972429,0.0
-50.0,50,600.953122,0.0
-50.0,50,601.999418,0.0
-50.0,50,603.298107,0.0
-50.0,50,604.231698,0.0
-50.0,50,611.178986,0.0
-50.0,50,612.170581,0.0
-50.0,50,613.122737,0.0
-50.0,50,614.131398,0.0
-50.0,50,615.154581,0.0
-50.0,50,616.274037,0.0
-50.0,50,617.460746,0.0
-50.0,50,619.429088,0.0
-50.0,50,620.411788,0.0
-50.0,50,621.662921,0.0
-50.0,50,628.409586,0.0
-50.0,50,629.558839,0.0
-50.0,50,630.611199,0.0
-50.0,50,631.932552,0.0
-50.0,50,633.132069,0.0
-50.0,50,634.350281,0.0
-50.0,50,635.716458,0.0
-50.0,50,636.712145,0.0
-50.0,50,637.664222,0.0
-50.0,50,638.621211,0.0
-50.0,50,640.050111,0.0
-50.0,50,646.744501,0.0
-50.0,50,647.734723,0.0
-50.0,50,648.968945,0.0
-50.0,50,650.194595,0.0
-50.0,50,651.165774,0.0
-50.0,50,652.130188,0.0
-50.0,50,653.037894,0.0
-50.0,50,654.068067,0.0
-50.0,50,655.198534,0.0
-50.0,50,656.665964,0.0
-50.0,50,663.484597,0.0
-50.0,50,665.97918,0.0
-50.0,50,667.111955,0.0
-50.0,50,668.499958,0.0
-50.0,50,669.515268,0.0
-50.0,50,670.697486,0.0
-50.0,50,671.689558,0.0
-50.0,50,672.839452,0.0
-50.0,50,673.843236,0.0
-50.0,50,674.847412,0.0
-50.0,50,681.673311,0.0
-50.0,50,682.684551,0.0
-50.0,50,683.842237,0.0
-50.0,50,684.903289,0.0
-50.0,50,686.192955,0.0
-50.0,50,687.153826,0.0
-50.0,50,688.320911,0.0
-50.0,50,689.349999,0.0
-50.0,50,690.837115,0.0
-50.0,50,692.013944,0.0
-50.0,50,698.688898,0.0
-50.0,50,699.784421,0.0
-50.0,50,700.80115,0.0
-50.0,50,701.748976,0.0
-50.0,50,702.683947,0.0
-50.0,50,703.819074,0.0
-50.0,50,705.775514,0.0
-50.0,50,707.268847,0.0
-50.0,50,708.522714,0.0
-50.0,50,709.517652,0.0
-50.0,50,710.788681,0.0
-50.0,50,717.482059,0.0
-50.0,50,718.967832,0.0
-50.0,50,720.493686,0.0
-50.0,50,721.452322,0.0
-50.0,50,722.627304,0.0
-50.0,50,723.835392,0.0
-50.0,50,724.831987,0.0
-50.0,50,726.396934,0.0
-50.0,50,727.563661,0.0
-50.0,50,728.507612,0.0
-50.0,50,735.2178,0.0
-50.0,50,736.151139,0.0
-50.0,50,737.378472,0.0
-50.0,50,738.442363,0.0
-50.0,50,739.728925,0.0
-50.0,50,740.865461,0.0
-50.0,50,741.848835,0.0
-50.0,50,743.089666,0.0
-50.0,50,744.427688,0.0
-50.0,50,745.623304,0.0
-50.0,50,753.365528,0.0
-50.0,50,754.802421,0.0
-50.0,50,756.092946,0.0
-50.0,50,757.268183,0.0
-50.0,50,758.324856,0.0
-50.0,50,759.332325,0.0
-50.0,50,760.374923,0.0
-50.0,50,761.74133,0.0
-50.0,50,763.461158,0.0
-50.0,50,764.765464,0.0
-50.0,50,771.902472,0.0
-50.0,50,772.902157,0.0
-50.0,50,774.144585,0.0
-50.0,50,775.51367,0.0
-50.0,50,776.503894,0.0
-50.0,50,777.813387,0.0
-50.0,50,778.852305,0.0
-50.0,50,779.9807,0.0
-50.0,50,781.011181,0.0
-50.0,50,782.015116,0.0
-50.0,50,783.014569,0.0
-50.0,50,790.090601,0.0
-50.0,50,791.334786,0.0
-50.0,50,792.298564,0.0
-50.0,50,793.303841,0.0
-50.0,50,795.41075,0.0
-50.0,50,796.436267,0.0
-50.0,50,798.145145,0.0
-50.0,50,799.437809,0.0
-50.0,50,800.445815,0.0
-50.0,50,801.951496,0.0
-50.0,50,808.763126,0.0
-50.0,50,809.745075,0.0
-50.0,50,810.790473,0.0
-50.0,50,811.788679,0.0
-50.0,50,812.830961,0.0
-50.0,50,814.037777,0.0
-50.0,50,815.631495,0.0
-50.0,50,817.134175,0.0
-50.0,50,818.309652,0.0
-50.0,50,819.531895,0.0
-50.0,50,826.633613,0.0
-50.0,50,827.692028,0.0
-50.0,50,828.817464,0.0
-50.0,50,830.635576,0.0
-50.0,50,831.640891,0.0
-50.0,50,832.627468,0.0
-50.0,50,833.633906,0.0
-50.0,50,834.650457,0.0
-50.0,50,835.930151,0.0
-50.0,50,838.000008,0.0
-50.0,50,844.829285,0.0
-50.0,50,846.0715,0.0
-50.0,50,847.256223,0.0
-50.0,50,848.287349,0.0
-50.0,50,849.412016,0.0
-50.0,50,850.858626,0.0
-50.0,50,851.899561,0.0
-50.0,50,852.871801,0.0
-50.0,50,853.894759,0.0
-50.0,50,854.878007,0.0
-50.0,50,855.895496,0.0
-50.0,50,862.772699,0.0
-50.0,50,863.860766,0.0
-50.0,50,864.895487,0.0
-50.0,50,866.199121,0.0
-50.0,50,867.254409,0.0
-50.0,50,868.237527,0.0
-50.0,50,869.261128,0.0
-50.0,50,870.634889,0.0
-50.0,50,871.646635,0.0
-50.0,50,872.833569,0.0
-50.0,50,879.674123,0.0
-50.0,50,880.660386,0.0
-50.0,50,881.6459,0.0
-50.0,50,883.84749,0.0
-50.0,50,884.945825,0.0
-50.0,50,886.16626,0.0
-50.0,50,887.136369,0.0
-50.0,50,888.558508,0.0
-50.0,50,889.559002,0.0
-50.0,50,890.930399,0.0
-50.0,50,897.770614,0.0
-50.0,50,898.915414,0.0
-50.0,50,899.934947,0.0
-50.0,50,901.112339,0.0
-50.0,50,902.252735,0.0
-50.0,50,903.430297,0.0
-50.0,50,904.462267,0.0
-50.0,50,905.641275,0.0
-50.0,50,906.935975,0.0
-50.0,50,908.048013,0.0
-50.0,50,914.782513,0.0
-50.0,50,916.262806,0.0
-50.0,50,917.406474,0.0
-50.0,50,918.554088,0.0
-50.0,50,919.55878,0.0
-50.0,50,920.506786,0.0
-50.0,50,921.697992,0.0
-50.0,50,922.948401,0.0
-50.0,50,925.635883,0.0
-50.0,50,926.835355,0.0
-50.0,50,933.803109,0.0
-50.0,50,934.974952,0.0
-50.0,50,936.491027,0.0
-50.0,50,937.480721,0.0
-50.0,50,938.905346,0.0
-50.0,50,940.539967,0.0
-50.0,50,942.270402,0.0
-50.0,50,943.365282,0.0
-50.0,50,944.610064,0.0
-50.0,50,945.835621,0.0
-50.0,50,946.930396,0.0
-50.0,50,953.831776,0.0
-50.0,50,954.808742,0.0
-50.0,50,956.00781,0.0
-50.0,50,957.124906,0.0
-50.0,50,958.582706,0.0
-50.0,50,959.772418,0.0
-50.0,50,960.966234,0.0
-50.0,50,962.273747,0.0
-50.0,50,963.306001,0.0
-50.0,50,964.394985,0.0
-50.0,50,971.214406,0.0
-50.0,50,972.463776,0.0
-50.0,50,974.437729,0.0
-50.0,50,975.406255,0.0
-50.0,50,976.476382,0.0
-50.0,50,977.625098,0.0
-50.0,50,978.805697,0.0
-50.0,50,979.733662,0.0
-50.0,50,981.020937,0.0
-50.0,50,982.180213,0.0
-50.0,50,989.057445,0.0
-50.0,50,990.244539,0.0
-50.0,50,991.458766,0.0
-50.0,50,992.388441,0.0
-50.0,50,993.775861,0.0
-50.0,50,994.86428,0.0
-50.0,50,995.875425,0.0
-50.0,50,997.218611,0.0
-50.0,50,998.268669,0.0
-50.0,50,999.391752,0.0
-50.0,50,1006.429995,0.0
-50.0,50,1007.698715,0.0
-50.0,50,1008.992555,0.0
-50.0,50,1010.429254,0.0
-50.0,50,1011.504639,0.0
-50.0,50,1012.516241,0.0
-50.0,50,1013.546844,0.0
-50.0,50,1016.024129,0.0
-50.0,50,1017.103575,0.0
-50.0,50,1018.221384,0.0
-50.0,50,1019.486928,0.0
-50.0,50,1026.618242,0.0
-50.0,50,1027.653949,0.0
-50.0,50,1028.968516,0.0
-50.0,50,1029.939766,0.0
-50.0,50,1031.366144,0.0
-50.0,50,1032.389305,0.0
-50.0,50,1033.359488,0.0
-50.0,50,1034.775091,0.0
-50.0,50,1035.726917,0.0
-50.0,50,1036.890208,0.0
-50.0,50,1043.87001,0.0
-50.0,50,1045.372802,0.0
-50.0,50,1046.7121,0.0
-50.0,50,1047.764582,0.0
-50.0,50,1048.807301,0.0
-50.0,50,1050.036216,0.0
-50.0,50,1051.097171,0.0
-50.0,50,1052.055527,0.0
-50.0,50,1053.303134,0.0
-50.0,50,1054.685244,0.0
-50.0,50,1061.665359,0.0
-50.0,50,1064.041015,0.0
-50.0,50,1065.178482,0.0
-50.0,50,1066.250973,0.0
-50.0,50,1067.569268,0.0
-50.0,50,1068.604009,0.0
-50.0,50,1069.655932,0.0
-50.0,50,1070.737541,0.0
-50.0,50,1072.042417,0.0
-50.0,50,1073.375812,0.0
-50.0,50,1080.71371,0.0
-50.0,50,1082.066747,0.0
-50.0,50,1083.19666,0.0
-50.0,50,1084.338185,0.0
-50.0,50,1085.690799,0.0
-50.0,50,1087.0676,0.0
-50.0,50,1088.088369,0.0
-50.0,50,1089.243424,0.0
-50.0,50,1090.788987,0.0
-50.0,50,1091.904276,0.0
