#{"t_start": 1649836245.5879848, "env_id": "PandaReach-v2"}
-50.0,50,1093.251001,0.0
-50.0,50,1100.043273,0.0
-50.0,50,1101.297782,0.0
-50.0,50,1102.600144,0.0
-50.0,50,1103.781842,0.0
-50.0,50,1104.890132,0.0
-50.0,50,1107.19508,0.0
-50.0,50,1108.1672,0.0
-50.0,50,1109.089891,0.0
-50.0,50,1110.220462,0.0
-50.0,50,1111.311361,0.0
-50.0,50,1118.024171,0.0
-50.0,50,1119.051528,0.0
-50.0,50,1120.959342,0.0
-50.0,50,1122.060809,0.0
-50.0,50,1123.587931,0.0
-50.0,50,1125.152192,0.0
-50.0,50,1126.604763,0.0
-50.0,50,1127.829807,0.0
-50.0,50,1129.110856,0.0
-50.0,50,1130.29089,0.0
-50.0,50,1137.037048,0.0
-50.0,50,1138.17286,0.0
-50.0,50,1139.282479,0.0
-50.0,50,1140.534223,0.0
-50.0,50,1141.839383,0.0
-50.0,50,1143.016716,0.0
-50.0,50,1144.122221,0.0
-50.0,50,1145.139939,0.0
-50.0,50,1146.31603,0.0
-50.0,50,1147.488875,0.0
-50.0,50,1155.234537,0.0
-50.0,50,1156.972563,0.0
-50.0,50,1158.052458,0.0
-50.0,50,1159.088349,0.0
-50.0,50,1160.131373,0.0
-50.0,50,1161.20419,0.0
-50.0,50,1162.266038,0.0
-50.0,50,1163.508258,0.0
-50.0,50,1164.713257,0.0
-50.0,50,1165.720181,0.0
-50.0,50,1167.165106,0.0
-50.0,50,1174.059531,0.0
-50.0,50,1175.233809,0.0
-50.0,50,1176.370596,0.0
-50.0,50,1177.359572,0.0
-50.0,50,1178.675895,0.0
-50.0,50,1179.888064,0.0
-50.0,50,1180.861285,0.0
-50.0,50,1181.822285,0.0
-50.0,50,1182.908247,0.0
-50.0,50,1183.929295,0.0
-50.0,50,1190.653623,0.0
-50.0,50,1191.649915,0.0
-50.0,50,1192.779261,0.0
-50.0,50,1194.057348,0.0
-50.0,50,1196.553576,0.0
-50.0,50,1197.640383,0.0
-50.0,50,1198.674214,0.0
-50.0,50,1199.78059,0.0
-50.0,50,1200.930135,0.0
-50.0,50,1202.076984,0.0
-50.0,50,1209.038637,0.0
-50.0,50,1210.318119,0.0
-50.0,50,1211.558347,0.0
-50.0,50,1212.566867,0.0
-50.0,50,1213.650035,0.0
-50.0,50,1214.722335,0.0
-50.0,50,1215.777238,0.0
-50.0,50,1217.007782,0.0
-50.0,50,1218.181589,0.0
-50.0,50,1219.689145,0.0
-50.0,50,1226.577493,0.0
-50.0,50,1227.599622,0.0
-50.0,50,1228.852368,0.0
-50.0,50,1230.08132,0.0
-50.0,50,1231.222256,0.0
-50.0,50,1232.301102,0.0
-50.0,50,1233.483897,0.0
-50.0,50,1234.923628,0.0
-50.0,50,1236.071197,0.0
-50.0,50,1238.228889,0.0
-50.0,50,1239.436247,0.0
-50.0,50,1246.874431,0.0
-50.0,50,1248.107929,0.0
-50.0,50,1249.232622,0.0
-50.0,50,1250.828484,0.0
-50.0,50,1251.956057,0.0
-50.0,50,1253.040957,0.0
-50.0,50,1254.186532,0.0
-50.0,50,1255.379159,0.0
-50.0,50,1256.593107,0.0
-50.0,50,1258.146108,0.0
-50.0,50,1264.966942,0.0
-50.0,50,1266.178824,0.0
-50.0,50,1267.360014,0.0
-50.0,50,1268.53732,0.0
-50.0,50,1269.739682,0.0
-50.0,50,1270.780807,0.0
-50.0,50,1271.838887,0.0
-50.0,50,1273.046073,0.0
-50.0,50,1274.29393,0.0
-50.0,50,1275.535092,0.0
-50.0,50,1282.962134,0.0
-50.0,50,1284.181999,0.0
-50.0,50,1285.650395,0.0
-50.0,50,1287.662013,0.0
-50.0,50,1288.604776,0.0
-50.0,50,1289.713143,0.0
-50.0,50,1290.987068,0.0
-50.0,50,1291.989847,0.0
-50.0,50,1292.960199,0.0
-50.0,50,1294.259732,0.0
-50.0,50,1301.090818,0.0
-50.0,50,1302.21426,0.0
-50.0,50,1303.692662,0.0
-50.0,50,1305.006142,0.0
-50.0,50,1306.23549,0.0
-50.0,50,1307.362809,0.0
-50.0,50,1308.563788,0.0
-50.0,50,1309.692135,0.0
-50.0,50,1311.002947,0.0
-50.0,50,1312.052615,0.0
-50.0,50,1313.037819,0.0
-50.0,50,1319.939502,0.0
-50.0,50,1321.120095,0.0
-50.0,50,1322.246775,0.0
-50.0,50,1323.545688,0.0
-50.0,50,1325.026807,0.0
-50.0,50,1326.279264,0.0
-50.0,50,1327.591702,0.0
-50.0,50,1330.069121,0.0
-50.0,50,1331.44313,0.0
-50.0,50,1332.61435,0.0
-50.0,50,1339.404892,0.0
-50.0,50,1340.463682,0.0
-50.0,50,1341.65087,0.0
-50.0,50,1342.946229,0.0
-50.0,50,1344.071458,0.0
-50.0,50,1345.288389,0.0
-50.0,50,1346.596834,0.0
-50.0,50,1347.882246,0.0
-50.0,50,1349.058928,0.0
-50.0,50,1350.096108,0.0
-50.0,50,1355.796777,0.0
-50.0,50,1357.349874,0.0
-50.0,50,1358.409196,0.0
-50.0,50,1359.57175,0.0
-50.0,50,1360.706314,0.0
-50.0,50,1361.857709,0.0
-50.0,50,1362.984176,0.0
-50.0,50,1364.166997,0.0
-50.0,50,1365.345296,0.0
-50.0,50,1366.689641,0.0
-50.0,50,1370.257564,0.0
-50.0,50,1371.285272,0.0
-50.0,50,1373.465362,0.0
-50.0,50,1374.822229,0.0
-50.0,50,1376.231296,0.0
-50.0,50,1377.317841,0.0
-50.0,50,1378.782072,0.0
-50.0,50,1379.798373,0.0
-50.0,50,1380.824875,0.0
-50.0,50,1382.28138,0.0
-50.0,50,1385.796667,0.0
-50.0,50,1386.825353,0.0
-50.0,50,1387.906131,0.0
-50.0,50,1388.963895,0.0
-50.0,50,1390.192288,0.0
-50.0,50,1391.332943,0.0
-50.0,50,1392.452401,0.0
-50.0,50,1393.439797,0.0
-50.0,50,1394.885767,0.0
-50.0,50,1395.951094,0.0
-50.0,50,1397.100758,0.0
-50.0,50,1400.579007,0.0
-50.0,50,1401.856777,0.0
-50.0,50,1402.91114,0.0
-50.0,50,1404.487586,0.0
-50.0,50,1405.521719,0.0
-50.0,50,1406.799586,0.0
-50.0,50,1409.996687,0.0
-50.0,50,1411.101058,0.0
-50.0,50,1412.258927,0.0
-50.0,50,1413.555608,0.0
-50.0,50,1420.586031,0.0
-50.0,50,1421.705234,0.0
-50.0,50,1422.805917,0.0
-50.0,50,1423.919225,0.0
-50.0,50,1425.15245,0.0
-50.0,50,1426.499763,0.0
-50.0,50,1427.604921,0.0
-50.0,50,1429.10199,0.0
-50.0,50,1430.36784,0.0
-50.0,50,1431.463484,0.0
-50.0,50,1438.551899,0.0
-50.0,50,1440.140191,0.0
-50.0,50,1441.431745,0.0
-50.0,50,1442.579541,0.0
-50.0,50,1443.930117,0.0
-50.0,50,1445.059908,0.0
-50.0,50,1446.193692,0.0
-50.0,50,1447.238222,0.0
-50.0,50,1448.415475,0.0
-50.0,50,1449.958751,0.0
-50.0,50,1457.02717,0.0
-50.0,50,1459.199651,0.0
-50.0,50,1460.333266,0.0
-50.0,50,1461.583584,0.0
-50.0,50,1462.938979,0.0
-50.0,50,1463.979255,0.0
-50.0,50,1465.400059,0.0
-50.0,50,1466.565886,0.0
-50.0,50,1467.57854,0.0
-50.0,50,1468.606872,0.0
-50.0,50,1469.799177,0.0
-50.0,50,1476.481661,0.0
-50.0,50,1477.42419,0.0
-50.0,50,1478.820656,0.0
-50.0,50,1479.888102,0.0
-50.0,50,1481.261158,0.0
-50.0,50,1483.015242,0.0
-50.0,50,1484.397535,0.0
-50.0,50,1485.463103,0.0
-50.0,50,1486.541795,0.0
-50.0,50,1487.587217,0.0
-50.0,50,1494.385891,0.0
-50.0,50,1495.6411,0.0
-50.0,50,1496.698542,0.0
-50.0,50,1497.805934,0.0
-50.0,50,1499.070652,0.0
-50.0,50,1501.179696,0.0
-50.0,50,1502.422362,0.0
-50.0,50,1503.963917,0.0
-50.0,50,1505.568572,0.0
-50.0,50,1506.653925,0.0
-50.0,50,1513.337788,0.0
-50.0,50,1514.46812,0.0
-50.0,50,1515.681709,0.0
-50.0,50,1517.076666,0.0
-50.0,50,1518.233549,0.0
-50.0,50,1519.318457,0.0
-50.0,50,1520.463785,0.0
-50.0,50,1521.673459,0.0
-50.0,50,1522.955001,0.0
-50.0,50,1524.077355,0.0
-50.0,50,1530.703532,0.0
-50.0,50,1531.856258,0.0
-50.0,50,1533.001837,0.0
-50.0,50,1534.05476,0.0
-50.0,50,1535.253812,0.0
-50.0,50,1536.319661,0.0
-50.0,50,1537.47514,0.0
-50.0,50,1538.750335,0.0
-50.0,50,1539.836644,0.0
-50.0,50,1540.892851,0.0
-50.0,50,1543.058755,0.0
-50.0,50,1549.986022,0.0
-50.0,50,1551.097255,0.0
-50.0,50,1552.155119,0.0
-50.0,50,1553.25532,0.0
-50.0,50,1554.559263,0.0
-50.0,50,1555.722822,0.0
-50.0,50,1556.70577,0.0
-50.0,50,1557.83326,0.0
-50.0,50,1558.884042,0.0
-50.0,50,1560.015512,0.0
-50.0,50,1566.730455,0.0
-50.0,50,1567.713707,0.0
-50.0,50,1568.845601,0.0
-50.0,50,1570.200229,0.0
-50.0,50,1571.241671,0.0
-50.0,50,1572.287263,0.0
-50.0,50,1573.31736,0.0
-50.0,50,1574.408866,0.0
-50.0,50,1575.757912,0.0
-50.0,50,1577.036298,0.0
-50.0,50,1584.104887,0.0
-50.0,50,1585.155735,0.0
-50.0,50,1586.529383,0.0
-50.0,50,1587.661664,0.0
-50.0,50,1590.303199,0.0
-50.0,50,1591.278118,0.0
-50.0,50,1592.276332,0.0
-50.0,50,1593.295883,0.0
-50.0,50,1594.726802,0.0
-50.0,50,1595.836416,0.0
-50.0,50,1602.901424,0.0
-50.0,50,1604.069182,0.0
-50.0,50,1605.278239,0.0
-50.0,50,1606.31328,0.0
-50.0,50,1607.560456,0.0
-50.0,50,1608.666817,0.0
-50.0,50,1609.893627,0.0
-50.0,50,1611.086462,0.0
-50.0,50,1612.302686,0.0
-50.0,50,1613.500799,0.0
-50.0,50,1615.192767,0.0
-50.0,50,1622.001575,0.0
-50.0,50,1623.093251,0.0
-50.0,50,1624.681662,0.0
-50.0,50,1625.978106,0.0
-50.0,50,1627.065898,0.0
-50.0,50,1628.158554,0.0
-50.0,50,1629.34003,0.0
-50.0,50,1630.74723,0.0
-50.0,50,1632.789751,0.0
-50.0,50,1634.224144,0.0
-50.0,50,1640.995704,0.0
-50.0,50,1642.24897,0.0
-50.0,50,1643.281802,0.0
-50.0,50,1644.30175,0.0
-50.0,50,1645.854916,0.0
-50.0,50,1647.092655,0.0
-50.0,50,1648.343306,0.0
-50.0,50,1649.377168,0.0
-50.0,50,1650.622524,0.0
-50.0,50,1652.042566,0.0
-50.0,50,1658.897765,0.0
-50.0,50,1660.144299,0.0
-50.0,50,1661.230935,0.0
-50.0,50,1662.248063,0.0
-50.0,50,1663.27108,0.0
-50.0,50,1664.238467,0.0
-50.0,50,1665.275364,0.0
-50.0,50,1666.355222,0.0
-50.0,50,1667.448101,0.0
-50.0,50,1668.418925,0.0
-50.0,50,1675.513863,0.0
-50.0,50,1676.441637,0.0
-50.0,50,1677.483113,0.0
-50.0,50,1679.855637,0.0
-50.0,50,1681.201652,0.0
-50.0,50,1682.263617,0.0
-50.0,50,1683.278675,0.0
-50.0,50,1684.456678,0.0
-50.0,50,1685.514557,0.0
-50.0,50,1686.772531,0.0
-50.0,50,1687.756678,0.0
-50.0,50,1694.558259,0.0
-50.0,50,1695.567098,0.0
-50.0,50,1696.694261,0.0
-50.0,50,1698.002272,0.0
-50.0,50,1699.189501,0.0
-50.0,50,1700.193099,0.0
-50.0,50,1701.32433,0.0
-50.0,50,1702.33688,0.0
-50.0,50,1703.390994,0.0
-50.0,50,1704.80422,0.0
-50.0,50,1711.5228,0.0
-50.0,50,1712.834567,0.0
-50.0,50,1713.923582,0.0
-50.0,50,1714.929293,0.0
-50.0,50,1716.254416,0.0
-50.0,50,1717.505955,0.0
-50.0,50,1718.487881,0.0
-50.0,50,1720.493826,0.0
-50.0,50,1721.604942,0.0
-50.0,50,1722.768219,0.0
-50.0,50,1729.779002,0.0
-50.0,50,1731.437819,0.0
-50.0,50,1732.560218,0.0
-50.0,50,1733.575299,0.0
-50.0,50,1734.645005,0.0
-50.0,50,1735.818437,0.0
-50.0,50,1736.893065,0.0
-50.0,50,1737.916253,0.0
-50.0,50,1739.158245,0.0
-50.0,50,1740.366207,0.0
-50.0,50,1747.457512,0.0
-50.0,50,1748.745099,0.0
-50.0,50,1749.929396,0.0
-50.0,50,1750.971621,0.0
-50.0,50,1752.043795,0.0
-50.0,50,1753.075073,0.0
-50.0,50,1754.121624,0.0
-50.0,50,1755.490789,0.0
-50.0,50,1756.539986,0.0
-50.0,50,1757.781995,0.0
-50.0,50,1758.922229,0.0
-50.0,50,1765.686179,0.0
-50.0,50,1767.922125,0.0
-50.0,50,1769.067905,0.0
-50.0,50,1770.246367,0.0
-50.0,50,1771.295756,0.0
-50.0,50,1772.492692,0.0
-50.0,50,1773.496095,0.0
-50.0,50,1774.941305,0.0
-50.0,50,1775.954927,0.0
-50.0,50,1777.038342,0.0
-50.0,50,1783.803813,0.0
-50.0,50,1784.73358,0.0
-50.0,50,1785.800833,0.0
-50.0,50,1786.873166,0.0
-50.0,50,1788.383378,0.0
-50.0,50,1789.592153,0.0
-50.0,50,1790.652646,0.0
-50.0,50,1791.700415,0.0
-50.0,50,1792.74576,0.0
-50.0,50,1793.742303,0.0
-50.0,50,1800.849789,0.0
-50.0,50,1802.129464,0.0
-50.0,50,1803.613707,0.0
-50.0,50,1804.636485,0.0
-50.0,50,1805.749413,0.0
-50.0,50,1806.934885,0.0
-50.0,50,1809.15355,0.0
-50.0,50,1810.613504,0.0
-50.0,50,1811.654056,0.0
-50.0,50,1812.987665,0.0
-50.0,50,1819.80332,0.0
-50.0,50,1820.81534,0.0
-50.0,50,1822.308733,0.0
-50.0,50,1823.385733,0.0
-50.0,50,1824.453177,0.0
-50.0,50,1825.88342,0.0
-50.0,50,1827.147802,0.0
-50.0,50,1828.093204,0.0
-50.0,50,1829.417657,0.0
-50.0,50,1830.552515,0.0
-50.0,50,1837.363686,0.0
-50.0,50,1838.572895,0.0
-50.0,50,1840.04375,0.0
-50.0,50,1841.162472,0.0
-50.0,50,1842.300563,0.0
-50.0,50,1843.331969,0.0
-50.0,50,1844.501493,0.0
-50.0,50,1845.730327,0.0
-50.0,50,1847.076977,0.0
-50.0,50,1848.139723,0.0
-50.0,50,1849.367601,0.0
-50.0,50,1857.472682,0.0
-50.0,50,1858.782467,0.0
-50.0,50,1859.816597,0.0
-50.0,50,1860.991775,0.0
-50.0,50,1862.545183,0.0
-50.0,50,1863.833965,0.0
-50.0,50,1864.862905,0.0
-50.0,50,1866.038615,0.0
-50.0,50,1867.18068,0.0
-50.0,50,1868.819383,0.0
-50.0,50,1875.617217,0.0
-50.0,50,1876.852347,0.0
-50.0,50,1878.242294,0.0
-50.0,50,1879.533067,0.0
-50.0,50,1881.176824,0.0
-50.0,50,1882.365293,0.0
-50.0,50,1883.435615,0.0
-50.0,50,1884.609258,0.0
-50.0,50,1885.684068,0.0
-50.0,50,1886.879533,0.0
-50.0,50,1893.767939,0.0
-50.0,50,1894.910309,0.0
-50.0,50,1896.357852,0.0
-50.0,50,1898.164579,0.0
-50.0,50,1899.245163,0.0
-50.0,50,1901.922068,0.0
-50.0,50,1903.313341,0.0
-50.0,50,1904.377043,0.0
-50.0,50,1905.447685,0.0
-50.0,50,1906.616872,0.0
-50.0,50,1913.650451,0.0
-50.0,50,1914.792867,0.0
-50.0,50,1915.758324,0.0
-50.0,50,1917.341501,0.0
-50.0,50,1918.392936,0.0
-50.0,50,1919.492792,0.0
-50.0,50,1920.635824,0.0
-50.0,50,1922.247075,0.0
-50.0,50,1923.397731,0.0
-50.0,50,1924.845085,0.0
-50.0,50,1926.262362,0.0
-50.0,50,1933.204006,0.0
-50.0,50,1934.278761,0.0
-50.0,50,1935.253036,0.0
-50.0,50,1936.9588,0.0
-50.0,50,1938.252572,0.0
-50.0,50,1939.826509,0.0
-50.0,50,1941.145272,0.0
-50.0,50,1942.33937,0.0
-50.0,50,1943.666855,0.0
-50.0,50,1945.631969,0.0
-50.0,50,1952.372453,0.0
-50.0,50,1953.50433,0.0
-50.0,50,1954.955551,0.0
-50.0,50,1956.078522,0.0
-50.0,50,1957.369982,0.0
-50.0,50,1958.394231,0.0
-50.0,50,1959.640751,0.0
-50.0,50,1960.686235,0.0
-50.0,50,1962.054385,0.0
-50.0,50,1963.067879,0.0
-50.0,50,1969.911436,0.0
-50.0,50,1970.963636,0.0
-50.0,50,1972.027206,0.0
-50.0,50,1973.005026,0.0
-50.0,50,1974.072036,0.0
-50.0,50,1975.553873,0.0
-50.0,50,1976.926231,0.0
-50.0,50,1977.895704,0.0
-50.0,50,1979.385545,0.0
-50.0,50,1980.797944,0.0
-50.0,50,1987.618088,0.0
-50.0,50,1988.904139,0.0
-50.0,50,1990.580541,0.0
-50.0,50,1991.662098,0.0
-50.0,50,1993.775178,0.0
-50.0,50,1994.924943,0.0
-50.0,50,1996.250054,0.0
-50.0,50,1997.557397,0.0
-50.0,50,1998.613107,0.0
-50.0,50,1999.792488,0.0
-50.0,50,2000.98,0.0
-50.0,50,2007.75171,0.0
-50.0,50,2009.26391,0.0
-50.0,50,2010.436095,0.0
-50.0,50,2011.439084,0.0
-50.0,50,2012.480799,0.0
-50.0,50,2013.973973,0.0
-50.0,50,2015.313472,0.0
-50.0,50,2016.664023,0.0
-50.0,50,2018.103209,0.0
-50.0,50,2019.273391,0.0
-50.0,50,2026.058176,0.0
-50.0,50,2027.363444,0.0
-50.0,50,2028.521671,0.0
-50.0,50,2029.795959,0.0
-50.0,50,2030.936068,0.0
-50.0,50,2031.983492,0.0
-50.0,50,2033.052615,0.0
-50.0,50,2034.108345,0.0
-50.0,50,2036.321572,0.0
-50.0,50,2037.437593,0.0
-50.0,50,2044.46597,0.0
-50.0,50,2045.52377,0.0
-50.0,50,2046.616191,0.0
-50.0,50,2048.053406,0.0
-50.0,50,2049.159297,0.0
-50.0,50,2050.195276,0.0
-50.0,50,2051.523781,0.0
-50.0,50,2052.937621,0.0
-50.0,50,2053.984567,0.0
-50.0,50,2055.118662,0.0
-50.0,50,2061.868259,0.0
-50.0,50,2063.347949,0.0
-50.0,50,2064.409682,0.0
-50.0,50,2065.545197,0.0
-50.0,50,2066.691905,0.0
-50.0,50,2067.706971,0.0
-50.0,50,2068.921508,0.0
-50.0,50,2070.134997,0.0
-50.0,50,2071.278737,0.0
-50.0,50,2072.98573,0.0
-50.0,50,2073.933698,0.0
-50.0,50,2080.735825,0.0
-50.0,50,2081.933816,0.0
-50.0,50,2084.067956,0.0
-50.0,50,2085.295555,0.0
-50.0,50,2086.355739,0.0
-50.0,50,2087.751447,0.0
-50.0,50,2089.448836,0.0
-50.0,50,2090.727123,0.0
-50.0,50,2092.247374,0.0
-50.0,50,2093.641968,0.0
-50.0,50,2100.904861,0.0
-50.0,50,2102.262651,0.0
-50.0,50,2103.352597,0.0
-50.0,50,2104.348897,0.0
-50.0,50,2105.506356,0.0
-50.0,50,2106.610482,0.0
-50.0,50,2107.699467,0.0
-50.0,50,2108.732442,0.0
-50.0,50,2110.059347,0.0
-50.0,50,2111.147457,0.0
-50.0,50,2118.04394,0.0
-50.0,50,2119.145558,0.0
-50.0,50,2120.508613,0.0
-50.0,50,2121.651687,0.0
-50.0,50,2122.83302,0.0
-50.0,50,2123.95966,0.0
-50.0,50,2125.38305,0.0
-50.0,50,2127.323143,0.0
-50.0,50,2128.653488,0.0
-50.0,50,2129.797414,0.0
-50.0,50,2136.562988,0.0
-50.0,50,2137.682326,0.0
-50.0,50,2138.739878,0.0
-50.0,50,2139.856945,0.0
-50.0,50,2140.907806,0.0
-50.0,50,2142.439125,0.0
-50.0,50,2143.593659,0.0
-50.0,50,2144.895848,0.0
-50.0,50,2146.388068,0.0
-50.0,50,2147.745602,0.0
-50.0,50,2148.8401,0.0
-50.0,50,2155.65508,0.0
-50.0,50,2156.784386,0.0
-50.0,50,2157.851398,0.0
-50.0,50,2159.033108,0.0
-50.0,50,2160.495368,0.0
-50.0,50,2161.716264,0.0
-50.0,50,2162.754789,0.0
-50.0,50,2164.257507,0.0
-50.0,50,2165.419684,0.0
-50.0,50,2166.541707,0.0
-50.0,50,2173.480086,0.0
-50.0,50,2175.692139,0.0
-50.0,50,2176.769349,0.0
-50.0,50,2177.942898,0.0
-50.0,50,2179.02742,0.0
-50.0,50,2180.587741,0.0
-50.0,50,2181.91707,0.0
-50.0,50,2183.030454,0.0
-50.0,50,2184.271127,0.0
-50.0,50,2185.574201,0.0
-50.0,50,2192.461794,0.0
-50.0,50,2193.631661,0.0
-50.0,50,2194.905552,0.0
-50.0,50,2196.43684,0.0
-50.0,50,2197.479357,0.0
-50.0,50,2198.851244,0.0
