#{"t_start": 1649836245.5879848, "env_id": "PandaReach-v2"}
-50.0,50,2200.457995,0.0
-50.0,50,2202.272254,0.0
-50.0,50,2203.429449,0.0
-50.0,50,2204.518888,0.0
-50.0,50,2211.293929,0.0
-50.0,50,2212.354135,0.0
-50.0,50,2213.528421,0.0
-50.0,50,2214.982779,0.0
-50.0,50,2216.216216,0.0
-50.0,50,2217.255499,0.0
-50.0,50,2219.463268,0.0
-50.0,50,2220.520575,0.0
-50.0,50,2221.806004,0.0
-50.0,50,2222.993966,0.0
-50.0,50,2224.122304,0.0
-50.0,50,2230.911459,0.0
-50.0,50,2232.159955,0.0
-50.0,50,2233.188759,0.0
-50.0,50,2234.40255,0.0
-50.0,50,2235.532516,0.0
-50.0,50,2236.645581,0.0
-50.0,50,2237.772626,0.0
-50.0,50,2238.758536,0.0
-50.0,50,2240.134925,0.0
-50.0,50,2241.165017,0.0
-50.0,50,2248.397071,0.0
-50.0,50,2249.925655,0.0
-50.0,50,2250.874773,0.0
-50.0,50,2252.243551,0.0
-50.0,50,2253.31803,0.0
-50.0,50,2254.33457,0.0
-50.0,50,2255.715359,0.0
-50.0,50,2256.791826,0.0
-50.0,50,2258.072617,0.0
-50.0,50,2259.095269,0.0
-50.0,50,2267.188494,0.0
-50.0,50,2268.674326,0.0
-50.0,50,2269.742413,0.0
-50.0,50,2270.699511,0.0
-50.0,50,2271.766861,0.0
-50.0,50,2272.961007,0.0
-50.0,50,2274.233362,0.0
-50.0,50,2275.278764,0.0
-50.0,50,2276.659899,0.0
-50.0,50,2277.65908,0.0
-50.0,50,2284.571641,0.0
-50.0,50,2285.601652,0.0
-50.0,50,2286.666328,0.0
-50.0,50,2287.768258,0.0
-50.0,50,2288.774894,0.0
-50.0,50,2290.321933,0.0
-50.0,50,2291.616945,0.0
-50.0,50,2292.682238,0.0
-50.0,50,2293.683926,0.0
-50.0,50,2295.088342,0.0
-50.0,50,2301.911822,0.0
-50.0,50,2303.106221,0.0
-50.0,50,2304.711883,0.0
-50.0,50,2305.764703,0.0
-50.0,50,2307.302369,0.0
-50.0,50,2309.716421,0.0
-50.0,50,2310.769913,0.0
-50.0,50,2311.813763,0.0
-50.0,50,2312.865035,0.0
-50.0,50,2314.173546,0.0
-50.0,50,2315.529007,0.0
-50.0,50,2322.736542,0.0
-50.0,50,2323.771513,0.0
-50.0,50,2324.874249,0.0
-50.0,50,2326.471274,0.0
-50.0,50,2327.544922,0.0
-50.0,50,2328.536475,0.0
-50.0,50,2329.68633,0.0
-50.0,50,2331.000008,0.0
-50.0,50,2332.148314,0.0
-50.0,50,2333.37809,0.0
-50.0,50,2340.04593,0.0
-50.0,50,2341.032118,0.0
-50.0,50,2342.062137,0.0
-50.0,50,2343.041866,0.0
-50.0,50,2344.143272,0.0
-50.0,50,2345.189312,0.0
-50.0,50,2346.570512,0.0
-50.0,50,2347.847514,0.0
-50.0,50,2349.080096,0.0
-50.0,50,2351.38074,0.0
-50.0,50,2358.169457,0.0
-50.0,50,2359.219702,0.0
-50.0,50,2360.241451,0.0
-50.0,50,2362.284116,0.0
-50.0,50,2363.683536,0.0
-50.0,50,2364.765095,0.0
-50.0,50,2365.796887,0.0
-50.0,50,2367.498279,0.0
-50.0,50,2368.896148,0.0
-50.0,50,2370.423675,0.0
-50.0,50,2377.246308,0.0
-50.0,50,2378.575668,0.0
-50.0,50,2379.592498,0.0
-50.0,50,2380.805006,0.0
-50.0,50,2381.956877,0.0
-50.0,50,2383.081028,0.0
-50.0,50,2384.249321,0.0
-50.0,50,2385.957411,0.0
-50.0,50,2387.158684,0.0
-50.0,50,2388.239397,0.0
-50.0,50,2389.452399,0.0
-50.0,50,2396.166085,0.0
-50.0,50,2397.256774,0.0
-50.0,50,2398.3262,0.0
-50.0,50,2400.639904,0.0
-50.0,50,2401.7279,0.0
-50.0,50,2403.012252,0.0
-50.0,50,2404.088336,0.0
-50.0,50,2405.386836,0.0
-50.0,50,2406.431785,0.0
-50.0,50,2407.502923,0.0
-50.0,50,2414.505932,0.0
-50.0,50,2415.842128,0.0
-50.0,50,2417.000087,0.0
-50.0,50,2418.261787,0.0
-50.0,50,2419.227677,0.0
-50.0,50,2420.243692,0.0
-50.0,50,2421.275659,0.0
-50.0,50,2422.313321,0.0
-50.0,50,2423.62677,0.0
-50.0,50,2424.887209,0.0
-50.0,50,2431.881249,0.0
-50.0,50,2433.128779,0.0
-50.0,50,2434.226627,0.0
-50.0,50,2435.475634,0.0
-50.0,50,2436.71497,0.0
-50.0,50,2437.739297,0.0
-50.0,50,2438.857088,0.0
-50.0,50,2440.121904,0.0
-50.0,50,2442.29626,0.0
-50.0,50,2443.330649,0.0
-50.0,50,2450.181113,0.0
-50.0,50,2451.313951,0.0
-50.0,50,2452.292452,0.0
-50.0,50,2453.45355,0.0
-50.0,50,2455.097013,0.0
-50.0,50,2456.470553,0.0
-50.0,50,2457.560629,0.0
-50.0,50,2459.124102,0.0
-50.0,50,2460.258488,0.0
-50.0,50,2461.491874,0.0
-50.0,50,2463.103335,0.0
-50.0,50,2470.190087,0.0
-50.0,50,2471.320165,0.0
-50.0,50,2472.493018,0.0
-50.0,50,2473.818174,0.0
-50.0,50,2474.978591,0.0
-50.0,50,2476.03578,0.0
-50.0,50,2477.617154,0.0
-50.0,50,2478.675755,0.0
-50.0,50,2479.679208,0.0
-50.0,50,2481.019516,0.0
-50.0,50,2487.791664,0.0
-50.0,50,2489.146221,0.0
-50.0,50,2491.679069,0.0
-50.0,50,2492.800053,0.0
-50.0,50,2494.066812,0.0
-50.0,50,2495.152755,0.0
-50.0,50,2496.218105,0.0
-50.0,50,2497.406511,0.0
-50.0,50,2498.494408,0.0
-50.0,50,2499.505505,0.0
-50.0,50,2506.254928,0.0
-50.0,50,2507.702186,0.0
-50.0,50,2509.114471,0.0
-50.0,50,2510.563976,0.0
-50.0,50,2511.955808,0.0
-50.0,50,2513.120569,0.0
-50.0,50,2514.322759,0.0
-50.0,50,2515.318147,0.0
-50.0,50,2516.326094,0.0
-50.0,50,2517.646394,0.0
-50.0,50,2524.437976,0.0
-50.0,50,2525.642256,0.0
-50.0,50,2526.723352,0.0
-50.0,50,2527.774358,0.0
-50.0,50,2529.28152,0.0
-50.0,50,2530.390373,0.0
-50.0,50,2531.614523,0.0
-50.0,50,2533.706372,0.0
-50.0,50,2534.795024,0.0
-50.0,50,2535.786305,0.0
-50.0,50,2536.947516,0.0
-50.0,50,2543.926562,0.0
-50.0,50,2544.95977,0.0
-50.0,50,2546.049111,0.0
-50.0,50,2547.355351,0.0
-50.0,50,2548.412281,0.0
-50.0,50,2549.532948,0.0
-50.0,50,2550.793755,0.0
-50.0,50,2551.818731,0.0
-50.0,50,2553.127973,0.0
-50.0,50,2554.243615,0.0
-50.0,50,2561.053764,0.0
-50.0,50,2562.231788,0.0
-50.0,50,2563.313861,0.0
-50.0,50,2564.386064,0.0
-50.0,50,2565.387831,0.0
-50.0,50,2566.380087,0.0
-50.0,50,2567.675019,0.0
-50.0,50,2568.736303,0.0
-50.0,50,2569.846259,0.0
-50.0,50,2571.279298,0.0
-50.0,50,2578.419243,0.0
-50.0,50,2580.643066,0.0
-50.0,50,2581.712198,0.0
-50.0,50,2582.963886,0.0
-50.0,50,2584.078108,0.0
-50.0,50,2585.079894,0.0
-50.0,50,2586.457886,0.0
-50.0,50,2587.731715,0.0
-50.0,50,2588.796601,0.0
-50.0,50,2590.119838,0.0
-50.0,50,2597.197282,0.0
-50.0,50,2599.134366,0.0
-50.0,50,2600.462417,0.0
-50.0,50,2601.401923,0.0
-50.0,50,2602.771698,0.0
-50.0,50,2604.066974,0.0
-50.0,50,2605.230208,0.0
-50.0,50,2606.281976,0.0
-50.0,50,2607.830152,0.0
-50.0,50,2609.191691,0.0
-50.0,50,2610.25403,0.0
-50.0,50,2616.954019,0.0
-50.0,50,2617.973484,0.0
-50.0,50,2619.404024,0.0
-50.0,50,2620.704794,0.0
-50.0,50,2622.004766,0.0
-50.0,50,2624.123386,0.0
-50.0,50,2625.362144,0.0
-50.0,50,2626.829809,0.0
-50.0,50,2628.108595,0.0
-50.0,50,2629.583896,0.0
-50.0,50,2636.501529,0.0
-50.0,50,2637.820966,0.0
-50.0,50,2639.275616,0.0
-50.0,50,2640.54316,0.0
-50.0,50,2641.794071,0.0
-50.0,50,2642.838123,0.0
-50.0,50,2644.072599,0.0
-50.0,50,2645.204765,0.0
-50.0,50,2646.523547,0.0
-50.0,50,2647.719736,0.0
-50.0,50,2654.623686,0.0
-50.0,50,2655.789501,0.0
-50.0,50,2656.945466,0.0
-50.0,50,2658.34842,0.0
-50.0,50,2659.39318,0.0
-50.0,50,2660.554993,0.0
-50.0,50,2661.65573,0.0
-50.0,50,2662.79608,0.0
-50.0,50,2664.060444,0.0
-50.0,50,2665.208312,0.0
-50.0,50,2672.845262,0.0
-50.0,50,2673.921951,0.0
-50.0,50,2675.432868,0.0
-50.0,50,2676.455468,0.0
-50.0,50,2677.669409,0.0
-50.0,50,2678.693524,0.0
-50.0,50,2680.048459,0.0
-50.0,50,2681.326298,0.0
-50.0,50,2682.46601,0.0
-50.0,50,2683.792936,0.0
-50.0,50,2685.044239,0.0
-50.0,50,2691.870293,0.0
-50.0,50,2692.928911,0.0
-50.0,50,2693.954647,0.0
-50.0,50,2695.737781,0.0
-50.0,50,2697.076401,0.0
-50.0,50,2698.278825,0.0
-50.0,50,2699.576678,0.0
-50.0,50,2700.692948,0.0
-50.0,50,2702.063844,0.0
-50.0,50,2703.60635,0.0
-50.0,50,2710.385302,0.0
-50.0,50,2711.570491,0.0
-50.0,50,2712.773236,0.0
-50.0,50,2713.98721,0.0
-50.0,50,2716.142907,0.0
-50.0,50,2717.175294,0.0
-50.0,50,2718.240572,0.0
-50.0,50,2719.406782,0.0
-50.0,50,2720.492515,0.0
-50.0,50,2721.639961,0.0
-50.0,50,2728.492969,0.0
-50.0,50,2729.465322,0.0
-50.0,50,2730.508983,0.0
-50.0,50,2731.553467,0.0
-50.0,50,2732.59054,0.0
-50.0,50,2734.073846,0.0
-50.0,50,2735.413957,0.0
-50.0,50,2736.771016,0.0
-50.0,50,2738.023457,0.0
-50.0,50,2739.450428,0.0
-50.0,50,2746.279704,0.0
-50.0,50,2747.310232,0.0
-50.0,50,2748.331082,0.0
-50.0,50,2749.705598,0.0
-50.0,50,2750.926938,0.0
-50.0,50,2751.980294,0.0
-50.0,50,2753.090634,0.0
-50.0,50,2754.16243,0.0
-50.0,50,2755.191449,0.0
-50.0,50,2757.535583,0.0
-50.0,50,2764.530487,0.0
-50.0,50,2765.571761,0.0
-50.0,50,2766.688985,0.0
-50.0,50,2767.962152,0.0
-50.0,50,2768.949306,0.0
-50.0,50,2769.895324,0.0
-50.0,50,2771.211192,0.0
-50.0,50,2772.43502,0.0
-50.0,50,2773.536798,0.0
-50.0,50,2774.631888,0.0
-50.0,50,2775.663232,0.0
-50.0,50,2782.410249,0.0
-50.0,50,2783.548019,0.0
-50.0,50,2784.62479,0.0
-50.0,50,2785.629924,0.0
-50.0,50,2786.651301,0.0
-50.0,50,2787.706377,0.0
-50.0,50,2788.737785,0.0
-50.0,50,2789.868203,0.0
-50.0,50,2791.22315,0.0
-50.0,50,2792.422504,0.0
-50.0,50,2799.352412,0.0
-50.0,50,2800.422906,0.0
-50.0,50,2801.362247,0.0
-50.0,50,2803.7733,0.0
-50.0,50,2804.840723,0.0
-50.0,50,2805.864934,0.0
-50.0,50,2806.909654,0.0
-50.0,50,2807.874161,0.0
-50.0,50,2809.094329,0.0
-50.0,50,2810.321776,0.0
-50.0,50,2817.238718,0.0
-50.0,50,2818.515405,0.0
-50.0,50,2819.883385,0.0
-50.0,50,2821.015802,0.0
-50.0,50,2822.114435,0.0
-50.0,50,2823.295819,0.0
-50.0,50,2824.379514,0.0
-50.0,50,2825.614838,0.0
-50.0,50,2827.203866,0.0
-50.0,50,2828.33529,0.0
-50.0,50,2835.295494,0.0
-50.0,50,2836.631859,0.0
-50.0,50,2837.792559,0.0
-50.0,50,2839.329527,0.0
-50.0,50,2840.539239,0.0
-50.0,50,2841.556498,0.0
-50.0,50,2842.601436,0.0
-50.0,50,2843.987189,0.0
-50.0,50,2846.59292,0.0
-50.0,50,2847.974619,0.0
-50.0,50,2849.088901,0.0
-50.0,50,2856.027513,0.0
-50.0,50,2857.580222,0.0
-50.0,50,2858.592635,0.0
-50.0,50,2859.719942,0.0
-50.0,50,2860.8619,0.0
-50.0,50,2862.363804,0.0
-50.0,50,2864.101821,0.0
-50.0,50,2865.697837,0.0
-50.0,50,2866.816014,0.0
-50.0,50,2868.223019,0.0
-50.0,50,2874.933175,0.0
-50.0,50,2875.980801,0.0
-50.0,50,2877.085034,0.0
-50.0,50,2878.119405,0.0
-50.0,50,2879.348858,0.0
-50.0,50,2880.545597,0.0
-50.0,50,2881.652968,0.0
-50.0,50,2883.186609,0.0
-50.0,50,2884.453418,0.0
-50.0,50,2885.512028,0.0
-50.0,50,2892.310738,0.0
-50.0,50,2893.431523,0.0
-50.0,50,2895.587021,0.0
-50.0,50,2896.844348,0.0
-50.0,50,2898.098019,0.0
-50.0,50,2899.265687,0.0
-50.0,50,2900.396695,0.0
-50.0,50,2901.610305,0.0
-50.0,50,2902.650148,0.0
-50.0,50,2903.660864,0.0
-50.0,50,2910.59109,0.0
-50.0,50,2911.732589,0.0
-50.0,50,2913.055006,0.0
-50.0,50,2914.22067,0.0
-50.0,50,2915.640637,0.0
-50.0,50,2916.783722,0.0
-50.0,50,2918.153935,0.0
-50.0,50,2919.351602,0.0
-50.0,50,2920.560768,0.0
-50.0,50,2921.814698,0.0
-50.0,50,2923.076529,0.0
-50.0,50,2929.839227,0.0
-50.0,50,2931.212533,0.0
-50.0,50,2932.673548,0.0
-50.0,50,2934.295862,0.0
-50.0,50,2935.395034,0.0
-50.0,50,2936.508865,0.0
-50.0,50,2938.433175,0.0
-50.0,50,2939.552938,0.0
-50.0,50,2941.037044,0.0
-50.0,50,2942.269871,0.0
-50.0,50,2949.121236,0.0
-50.0,50,2950.462347,0.0
-50.0,50,2951.74814,0.0
-50.0,50,2952.893216,0.0
-50.0,50,2954.204839,0.0
-50.0,50,2955.603643,0.0
-50.0,50,2956.736192,0.0
-50.0,50,2957.673796,0.0
-50.0,50,2958.974993,0.0
-50.0,50,2960.259986,0.0
-50.0,50,2967.014266,0.0
-50.0,50,2968.130862,0.0
-50.0,50,2969.278725,0.0
-50.0,50,2970.408859,0.0
-50.0,50,2971.589225,0.0
-50.0,50,2972.78236,0.0
-50.0,50,2973.935959,0.0
-50.0,50,2975.004457,0.0
-50.0,50,2976.318595,0.0
-50.0,50,2977.458059,0.0
-50.0,50,2984.220251,0.0
-50.0,50,2986.454604,0.0
-50.0,50,2987.476764,0.0
-50.0,50,2989.098526,0.0
-50.0,50,2990.333903,0.0
-50.0,50,2991.350117,0.0
-50.0,50,2992.521453,0.0
-50.0,50,2993.588051,0.0
-50.0,50,2995.112613,0.0
-50.0,50,2996.378152,0.0
-50.0,50,2997.641636,0.0
-50.0,50,3004.488199,0.0
-50.0,50,3005.52796,0.0
-50.0,50,3006.739821,0.0
-50.0,50,3007.944584,0.0
-50.0,50,3009.101717,0.0
-50.0,50,3010.486123,0.0
-50.0,50,3011.573088,0.0
-50.0,50,3012.850943,0.0
-50.0,50,3014.036657,0.0
-50.0,50,3015.331579,0.0
-50.0,50,3022.201244,0.0
-50.0,50,3023.284287,0.0
-50.0,50,3024.399425,0.0
-50.0,50,3025.629394,0.0
-50.0,50,3026.868752,0.0
-50.0,50,3029.021673,0.0
-50.0,50,3030.249227,0.0
-50.0,50,3031.35124,0.0
-50.0,50,3032.290128,0.0
-50.0,50,3033.246147,0.0
-50.0,50,3039.896443,0.0
-50.0,50,3040.969061,0.0
-50.0,50,3042.196933,0.0
-50.0,50,3043.365109,0.0
-50.0,50,3044.657718,0.0
-50.0,50,3045.798262,0.0
-50.0,50,3047.043398,0.0
-50.0,50,3048.168115,0.0
-50.0,50,3049.189578,0.0
-50.0,50,3050.398289,0.0
-50.0,50,3057.54582,0.0
-50.0,50,3058.672102,0.0
-50.0,50,3059.774963,0.0
-50.0,50,3061.376955,0.0
-50.0,50,3062.51925,0.0
-50.0,50,3064.101776,0.0
-50.0,50,3065.165666,0.0
-50.0,50,3066.48797,0.0
-50.0,50,3067.614895,0.0
-50.0,50,3068.751867,0.0
-50.0,50,3071.257648,0.0
-50.0,50,3078.307163,0.0
-50.0,50,3079.64638,0.0
-50.0,50,3081.401981,0.0
-50.0,50,3082.713961,0.0
-50.0,50,3083.781706,0.0
-50.0,50,3084.931445,0.0
-50.0,50,3086.08663,0.0
-50.0,50,3087.66715,0.0
-50.0,50,3088.824933,0.0
-50.0,50,3089.77193,0.0
-50.0,50,3096.405798,0.0
-50.0,50,3097.574997,0.0
-50.0,50,3098.874568,0.0
-50.0,50,3099.977991,0.0
-50.0,50,3101.112482,0.0
-50.0,50,3102.161317,0.0
-50.0,50,3103.254864,0.0
-50.0,50,3104.434916,0.0
-50.0,50,3105.610564,0.0
-50.0,50,3106.751463,0.0
-50.0,50,3113.756233,0.0
-50.0,50,3115.008054,0.0
-50.0,50,3116.152555,0.0
-50.0,50,3117.368839,0.0
-50.0,50,3119.254842,0.0
-50.0,50,3120.711221,0.0
-50.0,50,3121.86352,0.0
-50.0,50,3123.09028,0.0
-50.0,50,3124.098941,0.0
-50.0,50,3125.374388,0.0
-50.0,50,3132.27385,0.0
-50.0,50,3133.332988,0.0
-50.0,50,3134.416746,0.0
-50.0,50,3135.359824,0.0
-50.0,50,3136.407331,0.0
-50.0,50,3137.493685,0.0
-50.0,50,3138.495859,0.0
-50.0,50,3139.586581,0.0
-50.0,50,3140.553331,0.0
-50.0,50,3141.855776,0.0
-50.0,50,3142.986126,0.0
-50.0,50,3149.889192,0.0
-50.0,50,3151.075618,0.0
-50.0,50,3152.37098,0.0
-50.0,50,3153.463415,0.0
-50.0,50,3154.526857,0.0
-50.0,50,3155.887089,0.0
-50.0,50,3156.943213,0.0
-50.0,50,3158.051305,0.0
-50.0,50,3160.599885,0.0
-50.0,50,3162.209934,0.0
-50.0,50,3169.129752,0.0
-50.0,50,3170.230128,0.0
-50.0,50,3171.653387,0.0
-50.0,50,3172.755712,0.0
-50.0,50,3173.801213,0.0
-50.0,50,3174.91071,0.0
-50.0,50,3176.180924,0.0
-50.0,50,3177.238694,0.0
-50.0,50,3178.186055,0.0
-50.0,50,3179.215754,0.0
-50.0,50,3185.872572,0.0
-50.0,50,3187.256569,0.0
-50.0,50,3188.659686,0.0
-50.0,50,3189.776263,0.0
-50.0,50,3190.889987,0.0
-50.0,50,3192.325457,0.0
-50.0,50,3193.666426,0.0
-50.0,50,3194.898204,0.0
-50.0,50,3195.920583,0.0
-50.0,50,3197.166935,0.0
-50.0,50,3204.304978,0.0
-50.0,50,3205.80758,0.0
-50.0,50,3207.020185,0.0
-50.0,50,3209.434989,0.0
-50.0,50,3210.415934,0.0
-50.0,50,3211.626562,0.0
-50.0,50,3213.288647,0.0
-50.0,50,3214.436493,0.0
-50.0,50,3215.4205,0.0
-50.0,50,3216.530396,0.0
-50.0,50,3223.777415,0.0
-50.0,50,3224.919585,0.0
-50.0,50,3226.226895,0.0
-50.0,50,3227.422525,0.0
-50.0,50,3228.624581,0.0
-50.0,50,3229.941337,0.0
-50.0,50,3231.170134,0.0
-50.0,50,3232.316721,0.0
-50.0,50,3233.602961,0.0
-50.0,50,3234.710379,0.0
-50.0,50,3235.835986,0.0
-50.0,50,3242.745935,0.0
-50.0,50,3243.973819,0.0
-50.0,50,3245.464151,0.0
-50.0,50,3246.719475,0.0
-50.0,50,3247.986721,0.0
-50.0,50,3249.09348,0.0
-50.0,50,3250.578664,0.0
-50.0,50,3252.819507,0.0
-50.0,50,3254.345202,0.0
-50.0,50,3255.390328,0.0
-50.0,50,3261.375859,0.0
-50.0,50,3262.946794,0.0
-50.0,50,3264.09405,0.0
-50.0,50,3265.304997,0.0
-50.0,50,3266.552044,0.0
-50.0,50,3268.137457,0.0
-50.0,50,3269.648432,0.0
-50.0,50,3270.917376,0.0
-50.0,50,3271.970461,0.0
-50.0,50,3273.224403,0.0
-50.0,50,3280.119556,0.0
-50.0,50,3281.262911,0.0
-50.0,50,3282.391758,0.0
-50.0,50,3283.435006,0.0
-50.0,50,3284.525977,0.0
-50.0,50,3285.675021,0.0
-50.0,50,3287.053792,0.0
-50.0,50,3288.055126,0.0
-50.0,50,3289.06818,0.0
-50.0,50,3290.420778,0.0
-50.0,50,3297.497811,0.0
-50.0,50,3298.719174,0.0
-50.0,50,3300.674959,0.0
-50.0,50,3301.936161,0.0
-50.0,50,3303.162652,0.0
-50.0,50,3304.265756,0.0
-50.0,50,3305.483349,0.0
-50.0,50,3306.525633,0.0
-50.0,50,3307.942903,0.0
-50.0,50,3309.139702,0.0
-50.0,50,3310.196391,0.0
-50.0,50,3317.271428,0.0
-50.0,50,3319.19784,0.0
