#{"t_start": 1649960487.863674, "env_id": "PandaReach-v2"}
r,l,t,is_success
-31.858569,50,1.30156,0.0
-34.039423,50,2.198853,0.0
-6.026879,50,3.206197,0.0
-7.439022,50,4.133717,0.0
-11.269444,50,5.281188,0.0
-8.133839,50,6.318451,0.0
-8.628006,50,7.280691,0.0
-21.930924,50,8.481869,0.0
-15.15743,50,9.669092,0.0
-19.288897,50,10.562725,0.0
-22.576932,50,17.274832,0.0
-13.608954,50,18.499231,0.0
-23.018017,50,19.409142,0.0
-12.620686,50,20.557193,0.0
-23.991688,50,21.760944,0.0
-6.441647,50,22.946888,0.0
-14.968157,50,23.839896,0.0
-28.374334,50,24.754551,0.0
-13.372555,50,25.793679,0.0
-26.736864,50,27.126505,0.0
-9.220465,50,33.986263,0.0
-19.596011,50,34.890846,0.0
-15.785753,50,36.030346,0.0
-10.45142,50,36.940548,0.0
-16.761337,50,37.905257,0.0
-6.57376,50,39.964889,0.0
-21.2412,50,40.860135,0.0
-18.087765,50,41.76038,0.0
-17.928716,50,43.046025,0.0
-22.827809,50,43.956242,0.0
-10.782932,50,50.703295,0.0
-19.792558,50,52.024801,0.0
-22.952346,50,52.97362,0.0
-14.157495,50,53.910769,0.0
-15.456475,50,54.842654,0.0
-9.741316,50,55.736297,0.0
-7.429883,50,57.151399,0.0
-26.895709,50,58.104135,0.0
-14.039992,50,59.046571,0.0
-15.274822,50,60.221318,0.0
-15.802765,50,67.014013,0.0
-21.598009,50,67.982983,0.0
-16.106243,50,68.94906,0.0
-18.385332,50,70.154822,0.0
-15.898184,50,71.11152,0.0
-17.021333,50,72.245479,0.0
-11.185202,50,73.234572,0.0
-18.716595,50,74.185439,0.0
-20.967609,50,75.098527,0.0
-14.637276,50,76.431519,0.0
-9.380076,50,79.095123,0.0
-20.056153,50,86.128488,0.0
-4.717118,50,87.427215,0.0
-16.924318,50,88.396572,0.0
-5.995064,50,89.549091,0.0
-7.504456,50,90.465567,0.0
-10.914738,50,91.414704,0.0
-11.041209,50,92.608428,0.0
-14.53648,50,93.757542,0.0
-21.592745,50,94.689572,0.0
-8.364496,50,95.615932,0.0
-9.238137,50,102.373384,0.0
-27.311829,50,103.506672,0.0
-10.371612,50,104.397404,0.0
-8.330247,50,105.270275,0.0
-8.072685,50,106.263668,0.0
-18.632444,50,107.666913,0.0
-21.70392,50,108.98598,0.0
-16.548519,50,110.306944,0.0
-22.985581,50,111.6379,0.0
-7.569803,50,112.908558,0.0
-14.516942,50,119.626061,0.0
-16.425742,50,121.284398,0.0
-10.14386,50,122.510547,0.0
-15.166839,50,123.618965,0.0
-15.06184,50,126.189643,0.0
-11.062871,50,127.117838,0.0
-19.09297,50,128.050425,0.0
-8.756646,50,128.973344,0.0
-8.492048,50,129.857841,0.0
-16.761927,50,131.013442,0.0
-7.726318,50,134.902543,0.0
-5.816851,50,135.96279,0.0
-4.562257,50,136.983486,0.0
-17.200915,50,137.912586,0.0
-11.120331,50,138.821605,0.0
-6.581645,50,139.750143,0.0
-5.163988,50,140.678559,0.0
-6.255675,50,141.630958,0.0
-4.443368,38,142.344048,1.0
-19.828247,50,143.31889,0.0
-10.275197,50,144.23073,0.0
-11.142159,50,150.068794,0.0
-7.163346,50,150.984338,0.0
-6.777574,50,152.164315,0.0
-6.985424,50,153.238281,0.0
-15.993958,50,154.788562,0.0
-5.322714,50,156.218186,0.0
-10.359526,50,157.217935,0.0
-19.863604,50,158.206332,0.0
-6.15462,50,160.088209,0.0
-17.653704,50,161.265663,0.0
-12.515942,50,168.110626,0.0
-14.840016,50,169.226742,0.0
-4.114929,23,169.735317,1.0
-10.77132,50,170.873716,0.0
-14.278295,50,171.856148,0.0
-10.037393,50,172.801499,0.0
-9.067979,50,173.735727,0.0
-5.725197,50,174.662205,0.0
-5.313676,50,175.767819,0.0
-5.112324,50,176.71607,0.0
-12.094981,50,177.981547,0.0
-4.795199,50,184.956029,0.0
-5.488558,50,186.154062,0.0
-13.296078,50,187.075618,0.0
-8.939369,50,188.242938,0.0
-16.477018,50,189.515805,0.0
-4.752167,50,190.542443,0.0
-8.878372,50,191.650067,0.0
-10.954992,50,192.532495,0.0
-8.648874,50,193.404232,0.0
-7.866386,50,194.39443,0.0
-15.640735,50,201.095214,0.0
-6.352299,50,202.108077,0.0
-5.134262,50,204.002084,0.0
-24.650341,50,204.918858,0.0
-17.623298,50,206.085441,0.0
-7.239514,50,207.228602,0.0
-5.796543,50,208.219667,0.0
-4.277292,50,209.306823,0.0
-12.24878,50,210.270805,0.0
-15.028121,50,211.32826,0.0
-17.538702,50,218.140204,0.0
-8.92246,50,219.58203,0.0
-6.74079,50,220.617635,0.0
-8.657129,50,221.689821,0.0
-12.259556,50,223.217793,0.0
-13.087407,50,224.105576,0.0
-3.968707,50,225.034985,0.0
-11.932191,50,225.967936,0.0
-3.589633,18,226.428661,1.0
-8.23654,50,227.76136,0.0
-16.621666,50,229.211885,0.0
-7.860368,50,236.263349,0.0
-16.482492,50,237.299972,0.0
-5.945227,50,238.277813,0.0
-17.32826,50,239.2016,0.0
-6.658055,50,240.090907,0.0
-16.547194,50,241.044606,0.0
-5.34133,50,242.108874,0.0
-16.991173,50,244.208495,0.0
-0.804749,12,244.478792,1.0
-5.105027,50,245.406723,0.0
-3.670786,50,246.339448,0.0
-9.462494,50,253.329165,0.0
-12.250418,50,254.609709,0.0
-6.309989,50,255.565627,0.0
-16.051906,50,256.472847,0.0
-14.679387,50,257.406926,0.0
-6.52345,50,258.289588,0.0
-7.265042,50,259.411003,0.0
-7.640794,50,260.359656,0.0
-13.439566,50,261.527724,0.0
-16.20768,50,262.767608,0.0
-11.778161,50,263.765503,0.0
-15.216546,50,270.646428,0.0
-6.292117,50,271.717847,0.0
-6.810086,50,272.749742,0.0
-4.633926,50,273.817309,0.0
-9.597009,50,274.970586,0.0
-6.470418,50,275.907321,0.0
-16.100601,50,276.941896,0.0
-7.760795,50,277.920084,0.0
-9.985274,50,278.810619,0.0
-6.952877,50,279.76367,0.0
-3.775496,50,286.648889,0.0
-6.723967,50,288.461118,0.0
-6.253427,50,289.348276,0.0
-19.488588,50,290.381714,0.0
-12.802986,50,291.416852,0.0
-20.366504,50,292.768437,0.0
-5.526847,50,293.760699,0.0
-3.125289,50,294.711523,0.0
-14.470731,50,295.95142,0.0
-19.177672,50,297.038603,0.0
-5.768703,50,303.981154,0.0
-12.254134,50,305.394471,0.0
-11.955435,50,306.719658,0.0
-23.34132,50,307.755959,0.0
-10.192269,50,308.847434,0.0
-11.515351,50,309.81525,0.0
-15.931099,50,310.822904,0.0
-4.511338,50,311.980032,0.0
-5.096112,50,312.908375,0.0
-18.730017,50,314.2502,0.0
-6.744556,50,321.069847,0.0
-4.275402,50,322.238794,0.0
-13.214531,50,323.452774,0.0
-4.056374,50,324.455718,0.0
-6.951058,50,325.385437,0.0
-16.043906,50,326.54683,0.0
-16.860245,50,328.680384,0.0
-11.039912,50,330.062438,0.0
-11.758614,50,331.2089,0.0
-14.340037,50,332.121315,0.0
-15.828108,50,339.183124,0.0
-4.000372,50,340.101712,0.0
-4.099047,50,341.044111,0.0
-4.384558,50,341.986068,0.0
-4.074711,50,342.876774,0.0
-13.93631,50,344.094601,0.0
-9.707169,50,345.225961,0.0
-3.984172,50,346.112408,0.0
-7.082582,50,347.050652,0.0
-16.93964,50,348.326926,0.0
-16.997779,50,349.347008,0.0
-14.269625,50,356.058709,0.0
-15.779351,50,357.41026,0.0
-20.326289,50,358.722767,0.0
-9.726218,50,359.618818,0.0
-3.674275,50,361.032945,0.0
-5.265313,50,362.132021,0.0
-16.764383,50,363.397861,0.0
-14.702073,50,364.310762,0.0
-14.572129,50,365.214392,0.0
-10.781698,50,366.294443,0.0
-6.878321,50,373.836216,0.0
-13.586251,50,375.123305,0.0
-16.415529,50,376.434857,0.0
-3.819909,50,377.607277,0.0
-14.656631,50,378.778407,0.0
-5.590041,50,379.734768,0.0
-10.484193,50,380.936372,0.0
-11.408315,50,382.099596,0.0
-12.590113,50,383.322616,0.0
-18.750526,50,384.216584,0.0
-9.543316,50,391.051765,0.0
-3.997125,50,391.961466,0.0
-8.839085,50,392.86216,0.0
-2.749773,50,393.808082,0.0
-4.970316,50,394.799169,0.0
-15.252502,50,395.736645,0.0
-14.740077,50,396.637373,0.0
-11.14574,50,397.670125,0.0
-15.041009,50,398.563435,0.0
-4.34074,50,399.48599,0.0
-6.993629,50,406.213612,0.0
-16.5873,50,407.132495,0.0
-16.91843,50,408.121928,0.0
-4.50901,50,409.087221,0.0
-10.488866,50,410.219272,0.0
-10.389765,50,412.069801,0.0
-3.484564,50,413.09412,0.0
-1.00864,12,413.342877,1.0
-12.644665,50,414.271812,0.0
-3.508826,50,415.152117,0.0
-13.272696,50,416.146045,0.0
-6.381145,50,423.198179,0.0
-16.845599,50,424.074511,0.0
-13.896323,50,425.052469,0.0
-3.282699,50,426.242256,0.0
-16.946224,50,427.439485,0.0
-4.913457,50,428.433631,0.0
-8.225847,50,429.362238,0.0
-8.554,50,430.507936,0.0
-4.629014,50,431.420995,0.0
-3.703105,50,432.49253,0.0
-4.468046,50,433.504559,0.0
-3.389264,50,440.175204,0.0
-18.614598,50,441.114717,0.0
-3.881015,50,442.073887,0.0
-11.710625,50,443.137536,0.0
-12.213136,50,444.011793,0.0
-3.969883,50,445.009804,0.0
-7.722489,50,445.962452,0.0
-4.440742,25,446.434469,1.0
-15.089337,50,447.422979,0.0
-13.417247,50,449.493305,0.0
-15.491814,50,456.239831,0.0
-3.747853,50,457.197095,0.0
-5.259015,50,458.21506,0.0
-13.193973,50,459.134174,0.0
-11.593902,50,460.028392,0.0
-5.604382,50,461.005703,0.0
-4.461387,50,462.058542,0.0
-17.265375,50,463.062952,0.0
-10.213542,50,463.997024,0.0
-3.357161,50,464.886589,0.0
-21.567347,50,465.825947,0.0
-5.463914,50,472.561028,0.0
-13.412549,50,473.449079,0.0
-10.987094,50,474.376704,0.0
-4.090543,50,475.354825,0.0
-11.567861,50,476.281982,0.0
-14.52186,50,477.240365,0.0
-11.528721,50,478.144665,0.0
-6.839162,50,479.256702,0.0
-16.942662,50,480.488201,0.0
-3.24731,50,481.382866,0.0
-7.078119,50,488.326244,0.0
-11.236413,50,489.562768,0.0
-8.286483,50,490.786682,0.0
-12.269592,50,492.877115,0.0
-22.289799,50,493.856624,0.0
-7.381023,50,494.821639,0.0
-11.468939,50,496.0371,0.0
-7.580335,50,496.92188,0.0
-8.772572,50,497.795901,0.0
-9.511988,50,498.971159,0.0
-6.528586,50,505.712299,0.0
-2.912792,50,506.939836,0.0
-14.833795,50,507.978418,0.0
-7.821598,50,509.037439,0.0
-2.935181,50,510.004354,0.0
-17.786419,50,510.927814,0.0
-17.661882,50,511.990591,0.0
-11.521,50,513.017828,0.0
-3.876741,50,514.142242,0.0
-15.035274,50,515.350412,0.0
-3.071142,50,522.066831,0.0
-11.939003,50,523.196963,0.0
-20.520895,50,524.575177,0.0
-3.159151,50,525.704844,0.0
-7.824273,50,526.58767,0.0
-3.198251,21,526.986757,1.0
-4.81086,50,527.889055,0.0
-14.31164,50,528.804755,0.0
-13.810138,50,529.691095,0.0
-14.996026,50,531.610203,0.0
-4.158295,44,532.358621,1.0
-15.001325,50,539.122084,0.0
-11.298082,50,539.987152,0.0
-11.636937,50,540.889273,0.0
-7.901721,50,541.835227,0.0
-14.17428,50,542.854477,0.0
-2.943793,50,543.731703,0.0
-3.214069,50,544.624934,0.0
-16.548051,50,545.549967,0.0
-4.94241,50,546.972766,0.0
-4.387479,50,547.980426,0.0
-5.118771,50,549.28057,0.0
-3.234386,50,556.099037,0.0
-3.660482,50,557.117534,0.0
-8.579835,50,558.255761,0.0
-11.957249,50,559.134068,0.0
-5.50495,41,559.940755,1.0
-16.945438,50,560.808422,0.0
-14.851083,50,561.699392,0.0
-10.023108,50,562.603594,0.0
-4.509208,50,563.514714,0.0
-3.900444,50,564.741298,0.0
-3.360707,50,571.864667,0.0
-20.296991,50,573.032841,0.0
-15.733603,50,575.416099,0.0
-11.282237,50,576.344711,0.0
-10.2063,50,577.253164,0.0
-13.229886,50,578.21078,0.0
-3.455382,50,579.077246,0.0
-4.601467,50,579.954052,0.0
-1.277698,11,580.149503,1.0
-5.898319,50,581.040862,0.0
-14.696654,50,581.983074,0.0
-9.033544,50,588.843645,0.0
-16.425929,50,589.948854,0.0
-2.338531,44,590.776771,1.0
-4.312483,50,591.949356,0.0
-5.801836,50,592.831578,0.0
-6.021283,45,593.646994,1.0
-5.243751,50,594.538295,0.0
-3.130803,50,595.757523,0.0
-11.806033,50,596.777788,0.0
-7.630357,50,597.673287,0.0
-3.484463,50,604.394704,0.0
-4.269696,50,605.470785,0.0
-12.984047,50,606.42166,0.0
-12.706258,50,607.827706,0.0
-15.713158,50,608.997606,0.0
-3.432301,45,609.845297,1.0
-14.925674,50,610.791296,0.0
-15.555549,50,612.612988,0.0
-10.087056,50,613.54846,0.0
-14.461476,50,614.428847,0.0
-1.79105,20,614.801035,1.0
-4.176691,50,621.556139,0.0
-3.441767,50,622.522987,0.0
-5.278232,50,623.508951,0.0
-11.721288,50,624.544621,0.0
-2.888391,50,625.447939,0.0
-9.540421,50,626.349564,0.0
-4.071877,50,627.284278,0.0
-12.856025,50,628.190682,0.0
-11.387529,50,629.305755,0.0
-14.343582,50,630.288215,0.0
-4.938647,50,631.220244,0.0
-12.347184,50,638.117604,0.0
-13.548242,50,639.217379,0.0
-5.010466,50,640.17853,0.0
-9.787304,50,641.42633,0.0
-17.439915,50,642.39483,0.0
-16.892883,50,643.509042,0.0
-17.26909,50,644.49177,0.0
-10.076054,50,645.555185,0.0
-2.356559,27,646.226505,1.0
-3.343804,38,647.139514,1.0
-5.591578,50,648.167177,0.0
-13.557404,50,655.820999,0.0
-6.257214,50,657.054779,0.0
-5.435914,50,658.004347,0.0
-20.423213,50,659.25473,0.0
-3.947136,50,660.358265,0.0
-20.593132,50,661.680315,0.0
-14.044083,50,662.674425,0.0
-7.73976,50,663.604637,0.0
-3.531468,50,664.721799,0.0
-9.850315,50,665.888501,0.0
-3.065792,50,672.657747,0.0
-12.713747,50,673.624479,0.0
-2.886005,50,674.774236,0.0
-16.95914,50,675.837375,0.0
-11.896672,50,676.723661,0.0
-14.737011,50,677.609208,0.0
-6.253039,50,678.596176,0.0
-4.390361,50,679.803332,0.0
-13.843669,50,680.995428,0.0
-5.497147,50,681.958682,0.0
-3.468172,50,688.750792,0.0
-23.179781,50,689.979974,0.0
-10.328999,50,691.119289,0.0
-2.629233,50,692.190979,0.0
-16.87968,50,693.383409,0.0
-16.95367,50,695.187881,0.0
-3.19339,50,696.079774,0.0
-9.920524,50,697.156492,0.0
-5.763244,50,698.35198,0.0
-4.773945,24,698.833291,1.0
-17.012537,50,699.855897,0.0
-2.339604,30,706.359811,1.0
-7.001962,50,707.385759,0.0
-2.91972,50,708.598618,0.0
-13.19399,50,709.496798,0.0
-9.482191,50,710.419317,0.0
-1.962119,39,711.334816,1.0
-1.003852,8,711.521015,1.0
-8.718613,50,712.398784,0.0
-3.240968,42,713.142003,1.0
-2.951862,50,714.031562,0.0
-5.903916,50,715.102236,0.0
-4.797002,50,716.000171,0.0
-3.427383,50,722.965397,0.0
-2.934951,50,723.85149,0.0
-6.187563,50,724.805003,0.0
-3.730277,50,725.780801,0.0
-4.463148,50,726.951117,0.0
-4.107533,50,728.08269,0.0
-14.530575,50,728.98808,0.0
-3.220968,50,730.047314,0.0
-16.568047,50,731.092392,0.0
-12.925831,50,733.200859,0.0
-16.35908,50,740.229249,0.0
-7.877036,50,741.623029,0.0
-14.50576,50,742.61898,0.0
-3.551721,34,743.231302,1.0
-4.181787,50,744.172346,0.0
-9.810748,50,745.154235,0.0
-15.854159,50,746.336128,0.0
-10.96675,50,747.230803,0.0
-2.377789,50,748.117157,0.0
-3.01444,50,749.162076,0.0
-10.913937,50,755.95094,0.0
-2.559203,39,756.807591,1.0
-10.886358,50,757.915064,0.0
-0.678288,15,758.199644,1.0
-13.576531,50,759.102873,0.0
-10.389332,50,760.062699,0.0
-6.330249,50,761.029177,0.0
-17.252627,50,762.103944,0.0
-10.773622,50,763.300646,0.0
-3.888589,37,763.95945,1.0
-9.956921,50,764.854438,0.0
-6.039409,50,765.807803,0.0
-14.812448,50,772.673279,0.0
-5.409516,50,773.724855,0.0
-14.631549,50,774.778497,0.0
-9.135283,50,775.776739,0.0
-13.54177,50,777.944766,0.0
-17.074157,50,778.938584,0.0
-15.368569,50,780.070611,0.0
-7.328949,50,781.175195,0.0
-6.025402,50,782.283951,0.0
-13.173751,50,783.314021,0.0
-4.657129,50,790.250768,0.0
-13.070089,50,791.547989,0.0
-12.358711,50,792.53605,0.0
-2.737047,50,793.887622,0.0
-2.96463,50,795.229875,0.0
-6.837497,50,796.831626,0.0
-9.406532,50,798.157417,0.0
-10.192395,50,799.307846,0.0
-3.835058,50,800.660004,0.0
-3.453676,50,801.876341,0.0
-3.068693,50,808.595746,0.0
-13.46841,50,809.688867,0.0
-6.474111,50,810.807903,0.0
-12.723888,50,811.932176,0.0
-10.70939,50,813.114886,0.0
-3.399183,50,814.247386,0.0
-9.997665,50,815.459775,0.0
-2.687478,50,816.46985,0.0
-4.021884,50,817.480931,0.0
-10.732541,50,819.419258,0.0
-11.689228,50,820.325686,0.0
-0.691612,13,826.444544,1.0
-4.268043,50,827.579926,0.0
-12.888613,50,828.499702,0.0
-14.489646,50,829.409563,0.0
-9.016326,50,830.300798,0.0
-7.701413,50,831.183886,0.0
-13.599829,50,832.10907,0.0
-16.645146,50,833.01024,0.0
-13.787888,50,834.005046,0.0
-0.543104,10,834.192759,1.0
-3.277151,50,835.10171,0.0
-11.058197,50,841.833144,0.0
-3.281927,48,842.829363,1.0
-14.62647,50,843.948433,0.0
-6.916438,50,844.878777,0.0
-4.280381,50,845.85746,0.0
-6.302382,50,846.876999,0.0
-5.483279,50,847.796694,0.0
-2.216777,43,848.564003,1.0
-4.362122,50,849.448572,0.0
-4.137977,50,850.430777,0.0
-3.285239,50,851.354275,0.0
-3.792723,50,858.493575,0.0
-1.627173,37,859.389816,1.0
-3.163155,50,860.306359,0.0
-14.844473,50,862.126421,0.0
-4.861152,50,863.235316,0.0
-6.814298,50,864.273149,0.0
-16.666321,50,865.284087,0.0
-3.254192,50,866.450559,0.0
-13.976766,50,867.938941,0.0
-17.554793,50,868.892075,0.0
-12.882555,50,875.666442,0.0
-6.118543,50,876.570604,0.0
-3.403792,50,877.462692,0.0
-12.593198,50,878.383622,0.0
-8.279229,50,879.318988,0.0
-2.31126,50,880.275895,0.0
-3.846412,50,881.322611,0.0
-7.107131,50,882.400781,0.0
-7.998713,50,883.722095,0.0
-7.747388,50,884.879319,0.0
-3.744943,50,885.925529,0.0
-5.895394,50,892.634794,0.0
-3.592632,50,893.498717,0.0
-3.397008,50,894.395946,0.0
-14.176306,50,895.521564,0.0
-1.119155,9,895.783334,1.0
-5.401955,50,896.978026,0.0
-0.971012,11,897.174173,1.0
-4.303569,38,897.847158,1.0
-12.942248,50,898.899367,0.0
-14.088518,50,900.866912,0.0
-3.096946,41,901.620543,1.0
-10.007518,50,902.513645,0.0
-10.311741,50,909.401644,0.0
-16.445485,50,910.447348,0.0
-8.188849,50,911.595668,0.0
-1.202112,28,912.086041,1.0
-14.93639,50,912.958877,0.0
-7.658335,50,913.89525,0.0
-2.329333,42,914.663847,1.0
-11.128335,50,915.556183,0.0
-8.3388,50,916.563736,0.0
-4.209306,50,917.577825,0.0
-10.509865,50,918.698001,0.0
-2.600606,50,925.939398,0.0
-3.218904,50,926.850125,0.0
-5.287113,50,927.742717,0.0
-4.430921,50,928.697857,0.0
-2.554601,37,929.679185,1.0
-6.703158,50,930.701837,0.0
-1.607239,28,931.213082,1.0
-6.884396,50,932.26315,0.0
-8.980043,50,933.574201,0.0
-15.455638,50,934.665929,0.0
-3.091208,50,935.680949,0.0
-14.635226,50,942.612782,0.0
-14.770012,50,944.943616,0.0
-9.590728,50,946.274449,0.0
-14.985001,50,947.666976,0.0
-4.945193,50,948.648208,0.0
-3.714116,40,949.797609,1.0
-12.615329,50,950.931775,0.0
-5.216476,50,951.850925,0.0
-5.774451,50,952.74164,0.0
-1.176267,17,953.036616,1.0
-2.2246,39,953.72585,1.0
-7.921457,50,960.580384,0.0
-18.112797,50,961.57274,0.0
-3.931643,50,962.679417,0.0
-5.321594,50,963.5956,0.0
-25.824776,50,964.973693,0.0
-2.154364,50,966.018295,0.0
-3.821674,50,966.968852,0.0
-8.123648,50,967.967695,0.0
-1.855457,28,968.466552,1.0
-14.280455,50,969.510944,0.0
-15.368697,50,970.448671,0.0
