#{"t_start": 1649960487.863674, "env_id": "PandaReach-v2"}
-5.857001,50,977.233162,0.0
-14.182419,50,978.175651,0.0
-10.681495,50,979.061754,0.0
-6.145439,50,980.166494,0.0
-23.145022,50,981.432172,0.0
-4.023878,50,982.513544,0.0
-14.631832,50,984.75512,0.0
-11.139896,50,985.653795,0.0
-2.516231,50,986.534306,0.0
-3.543769,37,987.251413,1.0
-7.017855,50,994.098128,0.0
-5.267215,35,994.8057,1.0
-14.833753,50,995.908243,0.0
-2.298099,32,996.498573,1.0
-1.482153,9,996.678137,1.0
-13.130361,50,997.921945,0.0
-9.61403,50,998.98206,0.0
-2.981795,50,1000.119732,0.0
-4.081766,46,1000.95752,1.0
-4.57376,50,1001.850295,0.0
-15.89272,50,1002.965474,0.0
-11.86953,50,1004.088885,0.0
-13.616852,50,1010.854762,0.0
-4.459468,50,1012.113708,0.0
-10.75968,50,1013.259963,0.0
-15.051949,50,1014.963195,0.0
-2.58495,50,1015.871778,0.0
-6.828181,50,1016.85755,0.0
-18.454602,50,1017.827876,0.0
-2.015989,45,1019.017307,1.0
-15.089555,50,1020.11719,0.0
-13.921914,50,1021.25196,0.0
-15.724442,50,1028.003381,0.0
-6.453672,50,1029.763189,0.0
-5.781246,50,1030.636257,0.0
-7.390235,50,1031.648675,0.0
-10.099378,50,1033.029004,0.0
-5.005554,29,1033.563752,1.0
-5.892029,50,1034.630597,0.0
-2.025557,10,1034.87759,1.0
-9.750215,50,1035.969937,0.0
-11.76835,50,1036.889107,0.0
-5.366655,50,1037.858413,0.0
-7.287463,50,1039.177575,0.0
-12.98962,50,1045.866974,0.0
-13.576253,50,1046.855348,0.0
-2.974867,50,1047.930535,0.0
-5.186701,50,1048.983312,0.0
-4.026511,50,1049.977089,0.0
-2.706753,49,1051.067434,1.0
-2.461156,50,1052.281381,0.0
-6.95163,50,1053.385813,0.0
-9.439478,50,1054.482578,0.0
-7.593104,50,1055.598669,0.0
-7.41282,50,1062.35629,0.0
-1.765841,31,1062.908376,1.0
-12.015442,50,1063.830016,0.0
-9.025711,50,1064.87832,0.0
-10.117549,50,1065.780912,0.0
-4.132632,24,1066.201557,1.0
-6.038435,50,1067.870615,0.0
-4.913421,50,1068.811418,0.0
-9.814839,50,1069.724755,0.0
-3.524016,50,1070.659792,0.0
-7.729891,50,1071.766421,0.0
-23.143511,50,1078.94171,0.0
-4.821651,50,1079.829896,0.0
-0.373733,7,1079.960068,1.0
-12.556132,50,1081.040945,0.0
-1.784143,30,1081.740526,1.0
-5.732234,50,1082.86929,0.0
-11.471016,50,1084.209949,0.0
-0.535097,5,1084.349438,1.0
-4.28447,50,1085.508039,0.0
-5.251062,50,1086.433397,0.0
-2.422759,50,1087.784415,0.0
-7.030638,50,1088.71679,0.0
-5.121382,50,1089.588259,0.0
-11.703382,50,1096.385718,0.0
-12.980986,50,1097.539185,0.0
-2.210535,36,1098.504713,1.0
-15.742366,50,1099.769742,0.0
-2.448643,50,1100.85791,0.0
-3.560583,50,1101.827853,0.0
-19.427482,50,1103.240119,0.0
-5.315314,50,1104.173703,0.0
-4.549975,21,1104.54147,1.0
-6.478542,50,1105.467808,0.0
-5.561805,50,1107.414961,0.0
-13.924008,50,1114.119327,0.0
-5.522384,50,1115.023385,0.0
-6.718089,50,1115.994853,0.0
-2.337287,45,1117.140237,1.0
-5.526697,50,1118.194628,1.0
-1.796202,10,1118.390986,1.0
-6.163055,50,1119.377966,0.0
-11.711615,50,1120.3175,0.0
-11.724596,50,1121.267791,0.0
-0.685592,9,1121.422755,1.0
-4.781017,47,1122.243155,1.0
-3.452988,28,1122.906523,1.0
-3.629144,50,1129.792665,0.0
-13.358519,50,1130.758634,0.0
-8.145121,50,1131.655553,0.0
-12.046437,50,1132.543714,0.0
-3.490283,50,1133.577151,0.0
-4.153495,25,1134.188731,1.0
-3.6034,36,1135.162434,1.0
-5.144631,50,1136.33841,0.0
-9.128578,42,1137.192828,1.0
-10.743838,50,1138.305045,0.0
-3.663445,50,1139.227338,0.0
-2.630606,50,1145.752903,0.0
-15.016849,50,1146.680735,0.0
-15.62295,50,1148.076949,0.0
-8.276278,50,1149.211467,0.0
-8.808283,50,1151.20962,0.0
-4.293358,50,1152.254913,0.0
-0.928941,19,1152.779289,1.0
-1.840255,50,1153.837396,0.0
-3.6633,50,1154.956635,0.0
-8.182862,50,1155.878179,0.0
-17.760935,50,1157.081884,0.0
-4.75778,50,1163.817854,0.0
-1.437314,9,1164.022853,1.0
-11.311496,50,1165.022288,0.0
-4.251889,50,1166.053753,0.0
-11.997084,50,1167.007918,0.0
-1.541812,17,1167.305402,1.0
-22.052015,50,1168.513854,0.0
-22.821421,50,1169.625645,0.0
-3.989694,50,1170.548048,0.0
-7.622808,50,1171.598374,0.0
-7.505776,50,1172.661869,0.0
-8.770983,50,1174.023583,0.0
-6.296103,50,1180.928023,0.0
-2.071591,39,1181.842782,1.0
-1.492069,14,1182.125681,1.0
-4.644388,47,1182.994939,1.0
-4.765992,50,1184.107922,0.0
-5.499169,50,1185.351175,0.0
-19.473972,50,1186.63433,0.0
-1.336741,16,1187.052238,1.0
-13.874856,50,1188.002897,0.0
-14.697147,50,1188.939849,0.0
-16.99122,50,1190.599959,0.0
-1.41894,27,1191.073956,1.0
-16.731931,50,1197.984039,0.0
-2.651386,50,1198.923425,0.0
-6.831939,50,1200.153457,0.0
-5.557041,50,1201.351508,0.0
-5.117847,50,1202.242181,0.0
-9.986762,50,1203.143574,0.0
-12.285591,50,1204.129624,0.0
-4.076213,34,1204.842005,1.0
-3.502343,50,1205.708801,0.0
-8.337228,50,1206.659065,0.0
-1.684611,35,1207.420087,1.0
-4.377393,22,1207.912004,1.0
-13.243402,50,1214.732766,0.0
-15.276649,50,1215.613819,0.0
-3.848541,50,1216.69111,0.0
-3.412748,20,1217.090907,1.0
-3.54376,50,1218.446831,0.0
-6.125977,50,1219.345139,0.0
-5.287624,50,1220.4952,0.0
-2.077751,12,1220.707319,1.0
-2.265068,50,1221.702784,0.0
-16.188512,50,1222.881535,0.0
-4.843539,50,1224.167242,0.0
-17.09793,50,1231.311229,0.0
-5.364173,50,1232.320735,0.0
-12.27643,50,1233.527949,0.0
-12.659968,50,1235.628124,0.0
-7.182118,50,1236.600586,0.0
-7.29512,50,1237.490562,0.0
-4.981442,50,1238.480051,0.0
-10.964354,50,1239.451998,0.0
-16.952699,50,1240.937783,0.0
-1.609539,17,1241.328614,1.0
-6.249756,50,1242.240588,0.0
-4.54385,50,1249.001856,0.0
-2.686923,50,1250.113769,0.0
-2.4889,50,1251.481297,0.0
-5.261556,50,1252.706884,0.0
-3.346671,50,1253.789876,0.0
-9.51081,50,1255.237463,0.0
-2.136833,50,1256.247001,0.0
-7.67058,50,1257.176411,0.0
-17.878913,50,1258.330808,0.0
-8.945606,50,1259.340457,0.0
-1.012416,9,1259.539812,1.0
-5.846899,50,1266.265146,0.0
-8.946211,50,1267.262421,0.0
-12.74412,50,1268.329911,0.0
-3.498489,23,1268.838927,1.0
-3.653485,50,1269.710538,0.0
-18.043739,50,1270.773041,0.0
-4.147709,50,1271.819897,0.0
-3.657854,39,1272.509447,1.0
-5.826566,50,1274.353251,0.0
-2.27354,50,1275.480153,0.0
-2.860422,50,1276.366114,0.0
-1.797732,40,1282.976554,1.0
-11.982705,50,1284.064895,0.0
-12.970955,50,1284.943519,0.0
-12.19899,50,1285.838736,0.0
-7.264117,50,1286.765895,0.0
-9.573804,50,1287.704388,0.0
-13.047483,50,1288.981983,0.0
-14.553138,50,1290.113293,0.0
-11.139927,50,1291.043616,0.0
-14.446174,50,1291.922413,0.0
-8.007863,50,1292.825321,0.0
-2.576595,50,1299.509395,0.0
-2.699591,50,1300.4229,0.0
-18.774042,50,1301.513484,0.0
-2.59577,14,1301.75264,1.0
-10.957691,50,1302.628209,0.0
-12.088483,50,1303.503591,0.0
-12.28099,50,1304.585235,0.0
-23.003535,50,1305.653498,0.0
-0.770707,14,1305.897099,1.0
-2.920382,50,1306.9986,0.0
-4.211652,44,1308.206101,1.0
-18.087963,50,1315.382231,0.0
-9.765915,50,1316.255747,0.0
-2.952299,12,1317.669036,1.0
-13.242911,50,1318.725169,0.0
-10.032713,50,1319.699836,0.0
-3.445113,20,1320.083262,1.0
-2.923939,50,1320.998748,0.0
-13.027821,50,1322.085722,0.0
-5.849171,50,1323.658709,0.0
-3.760258,50,1324.925008,0.0
-1.680372,20,1325.325242,1.0
-5.797871,50,1326.504197,0.0
-2.751464,50,1327.573623,0.0
-5.307901,50,1334.818431,0.0
-12.358235,50,1336.015563,0.0
-2.434201,11,1336.231516,1.0
-10.896518,50,1337.131185,0.0
-11.614075,50,1338.363321,0.0
-6.909595,50,1339.298025,0.0
-7.134925,50,1340.222086,0.0
-8.716442,50,1341.097635,0.0
-2.0567,39,1341.789043,1.0
-8.243454,50,1342.676432,0.0
-3.921662,50,1343.566021,0.0
-18.820023,50,1350.571196,0.0
-17.337878,50,1352.246876,0.0
-8.880627,50,1353.196926,0.0
-1.41065,44,1354.128509,1.0
-0.582646,18,1354.560441,1.0
-0.815482,19,1354.908655,1.0
-4.652508,50,1355.956289,0.0
-14.541127,50,1357.655051,0.0
-13.864614,50,1358.830061,0.0
-8.641082,50,1359.928375,0.0
-15.293292,50,1361.165379,0.0
-10.331738,50,1368.086614,0.0
-4.468621,50,1369.045947,0.0
-2.189865,50,1369.980323,0.0
-5.916431,50,1370.867327,0.0
-7.936262,50,1371.860465,0.0
-2.037028,22,1372.401604,1.0
-2.456696,50,1373.588074,0.0
-5.282008,50,1374.702959,0.0
-4.904946,50,1375.628403,0.0
-15.028395,50,1376.516381,0.0
-2.328936,50,1377.408125,0.0
-11.480441,50,1384.25497,0.0
-6.121329,50,1385.472575,0.0
-0.71455,16,1385.889885,1.0
-6.331059,50,1387.177328,0.0
-2.008437,46,1388.114995,1.0
-14.140579,50,1389.521308,0.0
-36.112521,50,1390.697345,0.0
-15.899641,50,1391.596334,0.0
-7.480508,50,1392.504718,0.0
-1.685267,41,1393.339865,1.0
-5.923355,50,1394.746,0.0
-1.655906,12,1395.02885,1.0
-3.969761,50,1403.413037,0.0
-15.394507,50,1405.170406,0.0
-4.661334,44,1406.346413,1.0
-3.187099,50,1407.267376,0.0
-11.527339,50,1408.168534,0.0
-16.673862,50,1409.307844,0.0
-5.505214,50,1410.52614,0.0
-4.714654,50,1411.510282,0.0
-1.87376,50,1412.445142,1.0
-9.285644,50,1413.417641,0.0
-1.620956,31,1414.124954,1.0
-12.054263,50,1420.885905,0.0
-5.164125,50,1421.775591,0.0
-8.844335,50,1422.69761,0.0
-3.599568,50,1423.593246,0.0
-4.237283,50,1424.486639,0.0
-11.458789,50,1425.362789,0.0
-6.638111,50,1426.249971,0.0
-10.828762,50,1427.237297,0.0
-3.119893,50,1428.243623,0.0
-6.32416,50,1429.184272,0.0
-4.237221,29,1429.711137,1.0
-6.589509,50,1436.567716,0.0
-3.961093,50,1437.759567,0.0
-13.882957,50,1438.930504,0.0
-4.840761,50,1440.058596,0.0
-14.157506,50,1442.188735,0.0
-5.989468,33,1442.861308,1.0
-4.889978,50,1444.043651,0.0
-0.877483,17,1444.440059,1.0
-10.594985,50,1445.67929,0.0
-4.76682,25,1446.124204,1.0
-7.701368,50,1447.019051,0.0
-9.643776,50,1453.793972,0.0
-8.801073,50,1454.751446,0.0
-9.704282,50,1455.898417,0.0
-0.687873,15,1456.169708,1.0
-0.837715,26,1456.626013,1.0
-2.136125,50,1457.533758,0.0
-6.223393,50,1458.415286,0.0
-6.272169,50,1459.431722,0.0
-6.475459,50,1460.404449,0.0
-14.630776,50,1461.359056,0.0
-1.836488,20,1461.724241,1.0
-1.854772,50,1462.702103,0.0
-1.788026,11,1462.894851,1.0
-8.977838,50,1469.808351,0.0
-0.520124,13,1470.212901,1.0
-7.761283,50,1471.44313,0.0
-2.596977,45,1472.242596,1.0
-3.869976,50,1473.184465,0.0
-13.176861,50,1474.398034,0.0
-5.866889,50,1475.293815,0.0
-0.377952,12,1475.50551,1.0
-3.931484,50,1476.747111,0.0
-3.147471,16,1477.110512,1.0
-12.791769,50,1478.097846,0.0
-1.150309,20,1478.457911,1.0
-11.905602,50,1480.473202,0.0
-14.296171,50,1488.070469,0.0
-10.408519,50,1489.140966,0.0
-3.105386,38,1489.803005,1.0
-7.853865,50,1490.730582,0.0
-3.993646,50,1492.188703,0.0
-2.138649,50,1493.291675,0.0
-11.830372,50,1494.190585,0.0
-6.982749,50,1495.109881,0.0
-1.374039,32,1495.683839,1.0
-2.287911,50,1496.608866,0.0
-3.932166,33,1497.293255,1.0
-10.031688,50,1504.192361,0.0
-14.693078,50,1505.091629,0.0
-2.473941,50,1506.198039,0.0
-8.068716,50,1507.470122,0.0
-12.829827,50,1509.053154,0.0
-13.067131,50,1509.993737,0.0
-1.109195,17,1510.302721,1.0
-13.287287,50,1511.218224,0.0
-10.452066,50,1512.206181,0.0
-1.106642,31,1512.762882,1.0
-14.911325,50,1513.870147,0.0
-17.185241,50,1515.39743,0.0
-2.873086,33,1521.89043,1.0
-13.269173,50,1522.844473,0.0
-13.70434,50,1523.975596,0.0
-4.351669,50,1525.975139,0.0
-3.294227,14,1526.284969,1.0
-3.459158,50,1527.257115,0.0
-1.144694,20,1527.618305,1.0
-1.088752,11,1527.826414,1.0
-9.747824,50,1529.062038,0.0
-7.999678,50,1529.956485,0.0
-3.363278,35,1530.819397,1.0
-0.78089,11,1531.092769,1.0
-7.032659,50,1532.00209,0.0
-5.138061,50,1532.894554,0.0
-1.00975,17,1539.00849,1.0
-0.772879,19,1539.418391,1.0
-10.241501,50,1540.30533,0.0
-4.477365,50,1541.175224,0.0
-4.585142,50,1542.04327,0.0
-12.870777,50,1542.934896,0.0
-1.955768,50,1543.802673,0.0
-2.070474,29,1544.331985,1.0
-7.056086,50,1545.257575,0.0
-5.802374,50,1546.211357,0.0
-15.195315,50,1547.12002,0.0
-1.735327,50,1553.957108,0.0
-4.088101,50,1555.011037,0.0
-5.692678,50,1556.29996,0.0
-0.770771,18,1556.879717,1.0
-11.574921,50,1557.868123,0.0
-9.727214,50,1558.795152,0.0
-5.238357,35,1559.567091,1.0
-6.926193,50,1560.605034,0.0
-2.662383,41,1561.465601,1.0
-2.679637,50,1563.205598,0.0
-3.392936,50,1564.11812,0.0
-1.64751,36,1564.734326,1.0
-14.244143,50,1571.73465,0.0
-21.053189,50,1572.721259,0.0
-11.175546,50,1573.783896,0.0
-18.545227,50,1574.774933,0.0
-14.613617,50,1575.872014,0.0
-6.062151,50,1576.860581,0.0
-9.389977,50,1577.725154,0.0
-15.552316,50,1578.992966,0.0
-4.906542,29,1579.598463,1.0
-7.367181,50,1580.651601,0.0
-1.988036,44,1581.431143,1.0
-10.661476,50,1588.259723,0.0
-20.012784,50,1589.307573,0.0
-14.79837,50,1590.361556,0.0
-1.792915,12,1590.588549,1.0
-11.321382,50,1591.545352,0.0
-7.989459,50,1592.43953,0.0
-5.290329,50,1593.456458,0.0
-3.401414,27,1594.121662,1.0
-7.127306,50,1595.175988,0.0
-1.168501,24,1595.901208,1.0
-3.619575,23,1596.495533,1.0
-16.451624,50,1597.382931,0.0
-3.23561,50,1604.533685,0.0
-13.148205,50,1605.485071,0.0
-3.245678,35,1606.141554,1.0
-1.700505,40,1607.706299,1.0
-5.768813,50,1608.63488,0.0
-3.127338,12,1608.852318,1.0
-3.881086,50,1609.732418,0.0
-15.002612,50,1610.606166,0.0
-7.389828,50,1611.527764,0.0
-6.512785,50,1612.433154,0.0
-0.914905,14,1612.683437,1.0
-8.432853,50,1613.857441,0.0
-3.294376,50,1614.874173,0.0
-12.485775,50,1621.673789,0.0
-13.418308,50,1622.625676,0.0
-3.141472,41,1623.405467,1.0
-5.328584,50,1624.582249,0.0
-13.384916,50,1625.507351,0.0
-8.784291,50,1626.445042,0.0
-7.087206,50,1627.472258,0.0
-13.598768,50,1628.690303,0.0
-13.249548,50,1630.204736,0.0
-12.159396,50,1631.490734,0.0
-3.620956,50,1638.26163,0.0
-4.461728,50,1639.341231,0.0
-12.839762,50,1640.539719,0.0
-16.043843,50,1641.743143,0.0
-1.471803,20,1642.203162,1.0
-2.483215,50,1643.205687,0.0
-12.404444,50,1644.132184,0.0
-14.392902,50,1645.723367,0.0
-8.462612,50,1646.6022,0.0
-1.024355,22,1646.996799,1.0
-4.485835,50,1648.091161,0.0
-17.099855,50,1655.393517,0.0
-2.796436,50,1656.469636,0.0
-5.636963,50,1657.601513,0.0
-9.797594,50,1658.732184,0.0
-2.23685,50,1659.813598,1.0
-0.146231,4,1659.904496,1.0
-15.532645,50,1660.783272,0.0
-14.83166,50,1661.672544,0.0
-2.248018,9,1661.839363,1.0
-7.48554,50,1662.720192,0.0
-15.122273,50,1663.599075,0.0
-4.490194,50,1664.469199,0.0
-13.575172,50,1671.202082,0.0
-3.322671,50,1672.11534,0.0
-2.132056,24,1672.57067,1.0
-2.303535,50,1673.430607,0.0
-20.357407,50,1674.624064,0.0
-3.683744,50,1675.495341,0.0
-13.534991,50,1676.396916,0.0
-19.783087,50,1678.059435,0.0
-12.019126,50,1679.023378,0.0
-15.521444,50,1679.955702,0.0
-2.804089,24,1680.424963,1.0
-15.120146,50,1681.37834,0.0
-14.199102,50,1688.375116,0.0
-3.537586,50,1689.875973,0.0
-8.083924,50,1691.170782,0.0
-2.22778,50,1692.125255,0.0
-8.214216,50,1693.078999,0.0
-3.403315,50,1694.188715,0.0
-9.025185,50,1695.17292,0.0
-2.514505,45,1696.218037,1.0
-2.195364,50,1697.35761,0.0
-24.061294,50,1698.455989,0.0
-2.514657,50,1705.138695,0.0
-10.859864,50,1706.145884,0.0
-0.760326,6,1706.269802,1.0
-1.234532,15,1706.579733,1.0
-1.796041,50,1707.717055,0.0
-13.735566,50,1708.656787,0.0
-0.48616,7,1708.78117,1.0
-2.960661,26,1709.238772,1.0
-1.75247,39,1709.9302,1.0
-10.606716,50,1710.829116,0.0
-7.29574,50,1711.715953,0.0
-13.688485,50,1712.727026,0.0
-17.17037,50,1713.734865,0.0
-21.110329,50,1720.497263,0.0
-7.429434,50,1721.375246,0.0
-3.446584,29,1721.888155,1.0
-2.914119,50,1722.866993,0.0
-3.618056,50,1724.246543,0.0
-4.951408,50,1725.50741,0.0
-8.269383,50,1727.492123,0.0
-12.427463,50,1728.805128,0.0
-0.809261,14,1729.055761,1.0
-2.135907,39,1729.755474,1.0
-5.463511,49,1730.616868,1.0
-0.293213,8,1730.758526,1.0
-13.011385,50,1731.702719,0.0
-8.742411,50,1738.386255,0.0
-7.225322,50,1739.265609,0.0
-9.712916,50,1740.724118,0.0
-11.783949,50,1741.690125,0.0
-9.549981,50,1742.943087,0.0
-2.656868,15,1743.235895,1.0
-4.332201,50,1744.158544,0.0
-3.634916,50,1745.249098,1.0
-6.145753,50,1746.133726,0.0
-15.830345,50,1747.031647,0.0
-1.972185,25,1747.470073,1.0
-12.403533,50,1754.138533,0.0
-3.252444,23,1754.571255,1.0
-9.894458,50,1755.595975,0.0
-0.486193,6,1755.725434,1.0
-2.92454,22,1756.218709,1.0
-1.451239,39,1757.022292,1.0
-10.380191,50,1758.176298,0.0
-2.306439,50,1759.105791,0.0
-11.644515,50,1760.117196,0.0
-10.217576,50,1761.408479,0.0
-2.28503,50,1762.306017,0.0
-9.442905,50,1763.241605,0.0
-5.067831,50,1764.164242,0.0
-6.146787,50,1771.480807,0.0
-3.161344,23,1771.889864,1.0
-1.068506,10,1772.069989,1.0
-13.286963,50,1772.966749,0.0
-3.33503,18,1773.289891,1.0
-4.664023,50,1774.385608,0.0
-5.097703,50,1775.70557,0.0
-0.994225,17,1776.013325,1.0
-1.98974,35,1776.702303,1.0
-13.861875,50,1777.732761,0.0
-3.104904,50,1778.664357,0.0
-4.684976,37,1779.488576,1.0
-4.502215,24,1779.908033,1.0
-3.867296,50,1781.001722,0.0
-0.276101,4,1781.096262,1.0
-0.85544,15,1787.199746,1.0
-0.56967,8,1787.342671,1.0
-3.846775,50,1788.234019,0.0
-6.028629,50,1789.12218,0.0
-1.546126,36,1789.759727,1.0
-6.757414,50,1790.661619,0.0
-4.994914,35,1791.269111,1.0
-6.927447,50,1792.560762,0.0
-15.384288,50,1793.608663,0.0
-8.499278,50,1794.524616,0.0
-19.404079,50,1795.772263,0.0
-2.655721,50,1796.927501,0.0
-1.856677,16,1797.272666,1.0
-1.992995,50,1804.352208,0.0
-4.138764,50,1805.364222,0.0
-5.501631,35,1806.007596,1.0
-2.393317,17,1806.333505,1.0
-15.120384,50,1807.232025,0.0
-14.321571,50,1808.82938,0.0
-10.475873,50,1809.865155,0.0
-4.177962,36,1810.776145,1.0
-0.954778,7,1810.956419,1.0
-2.290088,23,1811.5058,1.0
-8.363284,50,1812.428557,0.0
-15.33653,50,1813.314723,0.0
-20.215084,50,1814.459978,0.0
-10.11582,50,1821.411246,0.0
-1.538735,36,1822.181535,1.0
-1.491746,33,1822.798151,1.0
-13.542793,50,1823.876971,0.0
-1.614637,39,1824.693006,1.0
-5.776809,50,1825.809546,0.0
-10.379601,50,1826.727385,0.0
-3.537515,50,1827.61254,0.0
-3.653848,50,1828.770331,0.0
-5.556545,50,1829.892236,0.0
-11.189297,50,1830.846548,0.0
-3.316943,50,1837.77267,0.0
