#{"t_start": 1649960487.863674, "env_id": "PandaReach-v2"}
-6.932741,50,1838.681651,0.0
-3.381902,50,1839.652081,0.0
-1.585274,39,1840.523906,1.0
-15.194409,50,1841.602251,0.0
-0.947154,9,1841.776551,1.0
-7.264525,50,1842.661633,0.0
-2.691745,50,1843.715379,0.0
-3.900306,50,1844.949902,0.0
-3.024986,31,1845.521256,1.0
-1.296372,31,1846.780716,1.0
-6.848969,50,1847.675851,0.0
-0.450953,7,1847.797261,1.0
-4.845315,50,1854.783103,0.0
-2.770095,34,1855.402612,1.0
-14.628074,50,1856.572887,0.0
-14.399221,50,1857.707372,0.0
-14.318607,50,1859.056104,0.0
-5.458951,50,1860.005574,0.0
-19.083751,50,1860.873597,0.0
-0.386532,9,1861.036456,1.0
-2.178257,50,1861.947963,0.0
-17.208448,50,1862.99521,0.0
-1.729668,50,1864.109355,1.0
-6.669047,50,1871.029627,0.0
-6.502567,50,1872.162256,0.0
-8.766939,50,1873.232655,0.0
-17.049392,50,1874.276497,0.0
-5.151556,43,1875.036829,1.0
-4.553419,50,1875.957642,0.0
-8.712183,50,1876.865816,0.0
-5.4624,50,1877.745757,0.0
-10.68718,50,1878.783757,0.0
-4.81961,50,1879.78735,0.0
-6.748447,50,1886.773297,0.0
-1.20371,19,1887.105536,1.0
-2.48887,33,1887.834707,1.0
-4.517231,50,1888.77747,0.0
-8.39701,50,1890.781059,0.0
-4.262834,28,1891.517633,1.0
-2.824591,50,1892.61327,0.0
-11.049292,50,1893.546089,0.0
-4.329889,42,1894.418923,1.0
-20.161278,50,1895.563373,0.0
-7.459718,50,1896.416326,0.0
-2.774192,19,1896.772394,1.0
-1.431067,22,1897.153953,1.0
-1.871349,43,1903.720704,1.0
-6.041198,50,1904.764301,0.0
-0.256157,4,1904.832628,1.0
-2.599402,50,1905.699162,0.0
-1.522084,21,1906.062314,1.0
-13.832847,50,1907.240391,0.0
-1.16166,27,1908.02494,1.0
-2.671176,44,1908.997907,1.0
-0.752839,23,1909.52161,1.0
-15.018602,50,1910.446111,0.0
-1.600296,39,1911.344735,1.0
-11.053322,50,1912.374838,0.0
-8.761189,50,1913.578488,0.0
-1.665656,12,1913.867868,1.0
-10.959004,50,1920.723483,0.0
-6.319437,50,1921.598271,0.0
-2.34682,36,1922.231659,1.0
-9.999566,50,1923.121239,0.0
-0.832921,17,1923.420404,1.0
-5.467372,50,1924.387585,0.0
-7.005464,50,1925.396185,0.0
-10.307905,50,1926.433048,0.0
-2.375465,22,1926.814358,1.0
-6.897664,50,1928.500669,0.0
-7.847989,50,1929.615459,0.0
-2.949538,18,1930.026688,1.0
-2.218962,38,1930.848799,1.0
-4.583814,50,1937.589789,0.0
-12.785349,50,1938.724257,0.0
-10.733002,50,1939.597083,0.0
-7.78924,50,1940.878025,0.0
-12.771932,50,1942.002328,0.0
-14.700228,50,1942.997815,0.0
-0.641048,10,1943.178934,1.0
-17.938119,50,1944.171677,0.0
-3.318222,37,1944.83783,1.0
-5.75367,20,1945.189088,1.0
-1.818747,42,1945.923331,1.0
-12.650371,50,1946.935951,0.0
-4.246542,50,1953.92763,0.0
-5.385269,50,1954.916722,0.0
-2.854432,26,1955.511294,1.0
-5.939274,50,1956.528207,0.0
-8.977592,50,1957.524858,0.0
-11.75845,50,1958.608059,0.0
-5.35238,50,1959.646059,0.0
-3.777436,50,1961.123102,0.0
-7.649628,50,1962.01795,0.0
-0.472182,7,1962.141935,1.0
-2.786897,39,1962.896723,1.0
-0.796007,23,1963.426782,1.0
-1.392992,16,1963.779993,1.0
-0.501023,19,1964.120388,1.0
-9.619224,50,1970.988495,0.0
-14.178021,50,1972.335987,0.0
-9.767809,50,1973.568612,0.0
-15.252481,50,1974.657684,0.0
-17.524139,50,1975.86755,0.0
-0.707191,13,1976.119994,1.0
-6.328354,50,1977.031444,0.0
-14.36847,50,1977.904426,0.0
-8.552743,50,1978.820877,0.0
-2.0854,44,1979.607706,1.0
-14.618897,50,1980.968153,0.0
-0.822868,9,1986.911432,1.0
-9.938295,50,1988.287147,0.0
-8.517629,50,1989.389847,0.0
-3.519755,50,1990.323406,0.0
-13.569824,50,1991.219108,0.0
-2.582138,50,1992.153553,0.0
-16.429157,50,1993.503879,0.0
-4.903935,50,1994.646969,0.0
-1.772686,23,1995.089749,1.0
-3.718852,50,1996.144215,0.0
-1.64263,41,1997.395822,1.0
-14.992374,50,2004.225617,0.0
-5.202056,50,2005.124635,0.0
-17.032372,50,2006.455697,0.0
-3.813491,50,2007.691966,0.0
-7.62011,50,2008.567211,0.0
-8.333145,50,2009.635442,0.0
-3.179203,50,2010.575902,0.0
-18.718625,50,2012.479091,0.0
-4.108563,50,2013.41585,0.0
-2.408761,15,2013.684031,1.0
-2.095931,48,2014.517271,1.0
-2.246871,50,2021.362024,0.0
-4.138095,30,2022.061698,1.0
-4.40926,50,2023.124463,0.0
-17.914779,50,2024.628592,0.0
-16.393634,50,2025.529141,0.0
-8.700515,50,2026.41902,0.0
-4.903604,50,2027.295598,0.0
-5.724423,41,2028.02259,1.0
-13.237888,50,2028.937157,0.0
-9.942908,50,2029.829631,0.0
-14.221371,50,2030.752843,0.0
-11.1804,50,2037.505812,0.0
-5.996011,50,2038.594519,0.0
-13.043935,50,2039.473096,0.0
-9.342827,50,2040.402313,0.0
-14.05203,50,2041.505498,0.0
-2.668262,15,2041.800494,1.0
-4.761222,40,2042.493141,1.0
-1.52697,26,2042.951965,1.0
-3.480033,50,2043.870116,0.0
-16.530195,50,2045.086442,0.0
-1.999795,50,2046.000103,0.0
-1.314527,26,2046.473148,1.0
-14.042632,50,2053.249947,0.0
-6.967287,50,2055.471651,0.0
-0.356484,8,2055.627111,1.0
-4.329621,50,2056.496207,0.0
-18.113454,50,2057.833194,0.0
-1.384447,22,2058.393354,1.0
-7.2002,50,2059.296049,0.0
-14.929059,50,2060.665778,0.0
-1.335152,28,2061.379205,1.0
-2.801378,39,2062.068479,1.0
-3.107285,20,2062.410537,1.0
-2.201801,42,2063.15822,1.0
-2.674391,17,2063.477242,1.0
-4.8958,32,2064.130561,1.0
-4.365385,50,2070.670178,0.0
-5.138779,50,2071.757218,0.0
-16.806981,50,2072.843707,0.0
-5.740039,50,2073.715841,0.0
-7.806065,50,2074.649165,0.0
-2.42854,50,2075.945141,0.0
-4.897493,50,2077.140876,0.0
-12.566477,50,2078.029164,0.0
-2.424141,31,2078.56752,1.0
-4.058616,36,2079.213342,1.0
-4.600825,50,2080.101198,0.0
-6.518404,50,2086.749861,0.0
-0.488151,7,2086.872265,1.0
-7.544793,50,2087.762699,0.0
-7.634189,50,2088.630163,0.0
-2.139793,50,2089.54061,0.0
-4.415839,44,2090.294537,1.0
-1.599989,22,2090.702975,1.0
-2.929325,13,2090.957242,1.0
-1.851764,19,2092.030156,1.0
-4.849182,50,2092.916958,0.0
-11.049277,50,2093.930348,0.0
-13.384135,50,2094.859349,0.0
-7.386617,50,2095.736851,0.0
-13.19254,50,2102.402175,0.0
-6.602888,50,2103.469964,0.0
-2.413537,36,2104.197677,1.0
-3.320707,17,2104.518953,1.0
-1.627255,50,2105.593192,0.0
-5.898424,50,2106.552761,0.0
-2.972484,50,2107.601888,0.0
-2.044167,12,2107.881069,1.0
-10.772921,50,2108.874476,0.0
-3.787918,50,2109.919394,0.0
-3.459203,35,2110.630651,1.0
-2.866258,50,2111.535217,0.0
-6.551351,50,2112.507885,0.0
-0.398412,15,2118.681987,1.0
-17.998016,50,2119.782301,0.0
-14.478267,50,2121.317339,0.0
-13.336237,50,2122.502167,0.0
-4.564814,19,2122.841758,1.0
-1.76082,23,2123.369676,1.0
-8.580848,50,2124.423414,0.0
-1.012003,15,2124.686604,1.0
-7.291323,50,2125.68381,0.0
-2.595148,30,2126.268879,1.0
-4.365075,50,2127.331903,0.0
-5.286666,30,2128.062732,1.0
-3.348108,39,2129.087491,1.0
-12.089906,50,2130.923289,0.0
-2.291692,50,2137.60616,0.0
-9.658074,50,2138.502953,0.0
-0.750149,15,2138.858013,1.0
-15.239122,50,2140.017385,0.0
-4.696418,50,2141.231449,0.0
-2.873445,44,2142.108852,1.0
-13.878322,50,2143.278257,0.0
-4.602103,50,2144.355136,0.0
-3.921011,23,2144.866108,1.0
-5.905472,50,2146.099082,0.0
-3.089441,24,2146.726205,1.0
-1.049424,14,2146.974158,1.0
-2.009819,50,2153.708665,0.0
-2.084677,50,2154.775877,0.0
-14.589534,50,2156.266643,0.0
-5.491059,50,2157.299445,0.0
-6.979836,50,2158.297316,0.0
-2.859194,37,2158.983699,1.0
-19.510406,50,2160.49957,0.0
-1.200779,28,2161.075509,1.0
-7.357701,50,2161.950171,0.0
-1.94892,24,2162.371924,1.0
-4.927254,50,2163.24776,0.0
-1.660781,40,2164.022073,1.0
-10.825673,50,2170.725607,0.0
-16.497726,50,2171.927279,0.0
-2.632812,35,2172.556295,1.0
-6.895826,50,2173.487702,0.0
-1.582,48,2175.253328,1.0
-1.293259,22,2175.656538,1.0
-2.416388,34,2176.327108,1.0
-6.758472,50,2177.48225,0.0
-8.294525,50,2178.869471,0.0
-9.255088,50,2179.914637,0.0
-20.868506,50,2181.052872,0.0
-7.059057,50,2187.795944,0.0
-9.025446,50,2188.92252,0.0
-9.428576,50,2190.079475,0.0
-0.563169,9,2190.244867,1.0
-12.459091,50,2191.131312,0.0
-4.624266,50,2191.992082,0.0
-2.158849,40,2192.701615,1.0
-4.303217,50,2193.607762,0.0
-7.425897,50,2194.47517,0.0
-4.590134,50,2195.465277,0.0
-7.266672,50,2196.332122,0.0
-19.660074,50,2197.244882,0.0
-13.735622,50,2204.205665,0.0
-13.339408,50,2205.323943,0.0
-14.919055,50,2206.468011,0.0
-1.963254,49,2207.706694,1.0
-12.782097,50,2209.273726,0.0
-3.709481,45,2210.381523,1.0
-8.323179,50,2211.259429,0.0
-4.432515,50,2212.357149,0.0
-5.220762,50,2214.105594,0.0
-8.773267,50,2215.454418,0.0
-8.636331,50,2222.442161,0.0
-4.46662,50,2223.452339,0.0
-1.684734,49,2224.476641,1.0
-12.33268,50,2225.339743,0.0
-4.792463,50,2226.427436,0.0
-1.816998,11,2226.636128,1.0
-0.489357,7,2226.761793,1.0
-4.903118,50,2227.749937,0.0
-15.591349,50,2228.733508,0.0
-3.784324,40,2229.444149,1.0
-4.088903,50,2230.883823,0.0
-4.99517,50,2232.187313,0.0
-10.486176,50,2238.873026,0.0
-2.096028,49,2239.72196,1.0
-11.174951,50,2240.819738,0.0
-0.918144,8,2241.00292,1.0
-3.745264,28,2241.603789,1.0
-18.143628,50,2242.745916,0.0
-0.437646,11,2243.055385,1.0
-10.834046,50,2244.076561,0.0
-14.335304,50,2244.956743,0.0
-14.590903,50,2245.826328,0.0
-8.639969,50,2246.682164,0.0
-3.691667,50,2247.607286,0.0
-5.909497,49,2248.502647,1.0
-13.226497,50,2255.275435,0.0
-14.031572,50,2256.197128,0.0
-3.580162,24,2256.771607,1.0
-7.387893,20,2257.337969,1.0
-3.786229,50,2259.087798,0.0
-7.815232,50,2259.939388,0.0
-8.860474,50,2261.38373,0.0
-8.558987,50,2262.514281,0.0
-8.975893,50,2263.665404,0.0
-10.005767,50,2265.05688,0.0
-1.306943,9,2265.210613,1.0
-4.468679,50,2266.080065,0.0
-1.606937,28,2272.428133,1.0
-3.890731,50,2273.543154,0.0
-0.485972,5,2273.631817,1.0
-2.331872,18,2273.948604,1.0
-8.591606,50,2274.848247,0.0
-11.636989,50,2275.905436,0.0
-16.205377,50,2277.216659,0.0
-25.133658,50,2278.311032,0.0
-8.834185,50,2279.228177,0.0
-2.101058,50,2280.162416,0.0
-12.183855,50,2281.5097,0.0
-11.724188,50,2282.913939,0.0
-7.262621,50,2289.755982,0.0
-3.851263,13,2289.986555,1.0
-3.285587,39,2290.683892,1.0
-0.600698,9,2290.851658,1.0
-12.184921,50,2292.106164,0.0
-4.022629,50,2293.203395,0.0
-15.412868,50,2294.182639,0.0
-2.653615,16,2294.52455,1.0
-9.204494,50,2295.791069,0.0
-11.087975,50,2296.866005,0.0
-4.854193,18,2297.674786,1.0
-10.325326,50,2298.575833,0.0
-1.552492,47,2299.420069,1.0
-0.623517,14,2299.663912,1.0
-10.837297,50,2306.350462,0.0
-1.048618,17,2306.687255,1.0
-9.056424,50,2307.696277,0.0
-2.695411,50,2308.603885,0.0
-7.20402,50,2309.665389,0.0
-22.380966,50,2310.844504,0.0
-13.962716,50,2311.872614,0.0
-15.850427,50,2313.016729,0.0
-2.094839,50,2314.221913,0.0
-8.83145,50,2315.443531,0.0
-10.435199,50,2316.316113,0.0
-12.515808,50,2322.972107,0.0
-1.505771,19,2323.301085,1.0
-1.809958,19,2323.639536,1.0
-7.357419,50,2324.551936,0.0
-3.044529,29,2325.213129,1.0
-6.939724,50,2326.328371,0.0
-6.008646,50,2327.482781,1.0
-4.200566,50,2328.54339,0.0
-1.435455,24,2329.192466,1.0
-1.407231,17,2329.577088,1.0
-4.889962,38,2330.606716,1.0
-9.069208,50,2331.981547,0.0
-5.195412,50,2333.043645,0.0
-6.288959,50,2339.771557,0.0
-1.697399,50,2340.664013,0.0
-4.092882,50,2342.211431,0.0
-5.164405,50,2343.105808,0.0
-11.65547,50,2344.180418,0.0
-12.01751,50,2345.071434,0.0
-1.767832,50,2346.002802,0.0
-11.73256,50,2347.337204,0.0
-7.088723,50,2348.414445,0.0
-1.646117,18,2348.726505,1.0
-9.442778,50,2349.584259,0.0
-1.782296,14,2349.834047,1.0
-4.800561,50,2356.505909,0.0
-7.594611,50,2357.584367,0.0
-0.903069,24,2358.026281,1.0
-4.502323,50,2358.904647,0.0
-4.169382,50,2359.805609,0.0
-17.128368,50,2360.845254,0.0
-1.317005,30,2361.742964,1.0
-2.339983,50,2362.818664,0.0
-18.664717,50,2363.893916,0.0
-2.547449,50,2364.893717,0.0
-22.80018,50,2365.843173,0.0
-3.159802,38,2372.312109,1.0
-0.332818,8,2372.451838,1.0
-11.570595,50,2373.340122,0.0
-10.698939,50,2374.202168,0.0
-7.498446,50,2375.302739,0.0
-7.091679,50,2376.309228,0.0
-1.791116,50,2377.209916,0.0
-13.084641,50,2379.290765,0.0
-0.315074,9,2379.4467,1.0
-8.710117,50,2380.485097,0.0
-15.006284,50,2381.755482,0.0
-8.410868,50,2383.114286,0.0
-14.065475,50,2389.844714,0.0
-6.219851,50,2390.784153,0.0
-3.845281,22,2391.261861,1.0
-3.466473,22,2391.759122,1.0
-6.200696,50,2392.936297,0.0
-9.419966,50,2393.960716,0.0
-9.125209,50,2395.129325,0.0
-14.830213,50,2396.363137,0.0
-2.623944,45,2397.175918,1.0
-1.538655,25,2397.628193,1.0
-3.28045,50,2398.499403,0.0
-0.721124,13,2398.733624,1.0
-10.95781,50,2399.683222,0.0
-2.909734,50,2406.576887,0.0
-21.457598,50,2407.775119,0.0
-3.332308,20,2408.22831,1.0
-9.130715,50,2409.097116,0.0
-5.666233,50,2409.978054,0.0
-0.722687,14,2410.245131,1.0
-4.80666,50,2411.278119,0.0
-0.798173,16,2411.63986,1.0
-3.217517,41,2412.491262,1.0
-1.818054,28,2412.979204,1.0
-3.073438,50,2413.886831,0.0
-0.812145,8,2414.079536,1.0
-6.421565,50,2415.592087,0.0
-14.844543,50,2416.673393,0.0
-17.007984,50,2424.799085,0.0
-0.606528,6,2424.912222,1.0
-3.348802,13,2425.142025,1.0
-17.484212,50,2426.458089,0.0
-7.546945,50,2427.447871,0.0
-2.179418,50,2428.514759,0.0
-11.421421,50,2429.702735,0.0
-13.670533,50,2430.681547,0.0
-7.280457,50,2431.66685,0.0
-3.143603,50,2432.666708,0.0
-2.365805,11,2432.896228,1.0
-1.816323,38,2433.77992,1.0
-12.107585,50,2440.698406,0.0
-3.599397,15,2440.962113,1.0
-1.289004,32,2441.530496,1.0
-5.213834,50,2442.743806,0.0
-12.466569,50,2443.827039,0.0
-0.808111,24,2444.371182,1.0
-5.029105,50,2445.494477,0.0
-2.32633,12,2445.770313,1.0
-14.38128,50,2446.980814,0.0
-1.058643,25,2447.57334,1.0
-8.45622,50,2448.88396,0.0
-1.252682,23,2449.403425,1.0
-1.493241,50,2450.392468,0.0
-16.414682,50,2451.754083,0.0
-1.564261,30,2458.304977,1.0
-12.216817,50,2459.881194,0.0
-11.589376,50,2460.949031,0.0
-4.052106,20,2461.540846,1.0
-4.155498,50,2462.623367,0.0
-4.663314,27,2463.087092,1.0
-0.95247,10,2463.287457,1.0
-4.309413,50,2465.446458,0.0
-1.326756,20,2465.925279,1.0
-12.435319,50,2466.887375,0.0
-21.612829,50,2467.791638,0.0
-6.352778,50,2468.668472,0.0
-10.856191,50,2469.546712,0.0
-3.515129,50,2476.220434,0.0
-13.531571,50,2477.946149,0.0
-3.580799,31,2478.784105,1.0
-2.216728,18,2479.23381,1.0
-1.228038,10,2479.46574,1.0
-2.665903,41,2480.358217,1.0
-5.714389,50,2481.250477,0.0
-17.697783,50,2482.308949,0.0
-7.978369,50,2483.484147,0.0
-4.295312,50,2484.561766,0.0
-15.520757,50,2485.508154,0.0
-7.354289,50,2486.434401,0.0
-2.740333,16,2486.729545,1.0
-0.16372,4,2486.805886,1.0
-3.149115,49,2493.515407,1.0
-2.013251,50,2494.38412,0.0
-2.491592,50,2495.281088,0.0
-3.080929,18,2495.701438,1.0
-0.489554,10,2495.928899,1.0
-0.992476,14,2496.247638,1.0
-2.358212,12,2496.474504,1.0
-2.598264,50,2497.379699,0.0
-5.823811,50,2498.480514,0.0
-12.628506,50,2500.145335,0.0
-7.705519,41,2501.065948,1.0
-12.616045,50,2501.943431,0.0
-0.293285,5,2502.036435,1.0
-8.044335,50,2502.918878,0.0
-12.311664,50,2510.491114,0.0
-10.029129,50,2511.534499,0.0
-9.086289,50,2512.786669,0.0
-0.770291,13,2513.045753,1.0
-1.803261,50,2514.044796,0.0
-0.928648,15,2514.381282,1.0
-9.546442,50,2515.532811,0.0
-8.583863,50,2516.462929,0.0
-3.723813,50,2517.353722,0.0
-9.135732,50,2518.253242,0.0
-9.160557,50,2519.229311,0.0
-1.845635,37,2520.014069,1.0
-3.630499,50,2526.734807,0.0
-9.461561,50,2527.796591,0.0
-1.647617,50,2528.706514,0.0
-5.480372,50,2529.598166,0.0
-5.282782,50,2530.608272,1.0
-8.685207,50,2531.62162,0.0
-9.862621,50,2532.700663,0.0
-0.743519,20,2533.119045,1.0
-6.248877,50,2534.101621,0.0
-2.046863,15,2534.383709,1.0
-1.884602,50,2535.248563,0.0
-16.657493,50,2536.49099,0.0
-1.976637,50,2543.433993,0.0
-15.604273,50,2544.471246,0.0
-14.325317,50,2545.370683,0.0
-0.861029,24,2545.798136,1.0
-12.415554,50,2547.246776,0.0
-17.220894,50,2548.290285,0.0
-11.937358,50,2549.226284,0.0
-15.280725,50,2550.45023,0.0
-7.916998,50,2551.632681,0.0
-11.813559,50,2552.775964,0.0
-13.288549,50,2553.657931,0.0
-3.405593,50,2560.401797,0.0
-0.480427,16,2560.69583,1.0
-4.234901,50,2561.561486,0.0
-6.411854,50,2562.475595,0.0
-15.588146,50,2563.47438,0.0
-15.148859,50,2564.474177,0.0
-10.358702,50,2565.584624,0.0
-15.589652,50,2566.712796,0.0
-5.244419,50,2568.019642,0.0
-3.128434,45,2569.15899,1.0
-3.026336,50,2570.414708,0.0
-5.345809,26,2576.70396,1.0
-2.59834,24,2577.150712,1.0
-0.370292,10,2577.351955,1.0
-2.173837,13,2577.619458,1.0
-3.459147,17,2577.950334,1.0
-1.487154,24,2578.376148,1.0
-19.186245,50,2579.263961,0.0
-2.731571,50,2580.198258,0.0
-3.873139,17,2580.59501,1.0
-3.084811,21,2581.130755,1.0
-5.136286,50,2582.162888,0.0
-3.263897,34,2582.766245,1.0
-9.780869,50,2583.683292,0.0
-0.580544,15,2583.974076,1.0
-16.572117,50,2585.728728,0.0
-13.351122,50,2586.64035,0.0
-5.455321,50,2593.45457,0.0
-3.106078,41,2594.434999,1.0
-4.272412,45,2595.605373,1.0
-3.943133,50,2596.828266,0.0
-11.700239,50,2597.920772,0.0
-8.431309,50,2598.785753,0.0
-1.408014,32,2599.535765,1.0
-1.100974,18,2599.990054,1.0
-7.904151,50,2600.960468,0.0
-8.319895,50,2602.144283,0.0
-1.774846,50,2603.133863,0.0
-1.506406,33,2603.874835,1.0
-14.772005,50,2610.545978,0.0
-1.899183,24,2610.975083,1.0
-12.058734,50,2611.842756,0.0
-11.094308,50,2612.720288,0.0
-14.227863,50,2613.899493,0.0
-2.119706,12,2614.146061,1.0
-16.194451,50,2615.415864,0.0
-2.402986,17,2615.806971,1.0
-3.279759,16,2616.08957,1.0
-14.315805,50,2617.000475,0.0
-9.152694,50,2617.879004,0.0
-13.605481,50,2619.018172,0.0
-2.053298,50,2626.044601,0.0
-10.00052,50,2627.071897,0.0
-1.348025,50,2628.238344,0.0
-15.320088,50,2630.01185,0.0
-6.573049,33,2630.663404,1.0
-3.898181,48,2631.566336,1.0
-4.026982,50,2632.884794,0.0
-10.21494,50,2633.916363,0.0
-0.46666,11,2634.111474,1.0
-0.465769,16,2634.395529,1.0
-11.557005,50,2635.417993,0.0
-1.583738,11,2635.661796,1.0
-10.004115,50,2636.620423,0.0
-0.969898,22,2637.038699,1.0
-10.512468,50,2643.879637,0.0
-3.332666,50,2644.847753,0.0
-6.818568,50,2645.737708,0.0
