#{"t_start": 1649960487.863674, "env_id": "PandaReach-v2"}
-5.786531,50,2646.797455,0.0
-3.154916,20,2647.300893,1.0
-16.760596,50,2648.253805,0.0
-6.818602,50,2649.204119,0.0
-1.824733,33,2649.779886,1.0
-8.363323,50,2650.654421,0.0
-0.457627,12,2650.858823,1.0
-3.191879,32,2651.454628,1.0
-12.195606,50,2652.533814,0.0
-12.999836,50,2659.356583,0.0
-13.640612,50,2660.572188,0.0
-3.154808,48,2661.528037,1.0
-2.328686,36,2662.29865,1.0
-2.727354,13,2662.577568,1.0
-9.354079,50,2663.518709,0.0
-10.640601,50,2664.399198,0.0
-3.373583,50,2665.333213,0.0
-12.107772,50,2666.940835,0.0
-5.065127,50,2668.198948,0.0
-2.369542,13,2668.604236,1.0
-4.091028,50,2669.763376,0.0
-1.444783,17,2670.056125,1.0
-1.892435,21,2676.241181,1.0
-6.091404,50,2677.304885,0.0
-8.805457,50,2678.291489,0.0
-12.511062,50,2679.433686,0.0
-16.195523,50,2680.580206,0.0
-5.343012,50,2681.544128,0.0
-5.780719,50,2682.637905,0.0
-14.854522,50,2683.670003,0.0
-2.281771,27,2684.309167,1.0
-12.374275,50,2685.188509,0.0
-1.85567,50,2686.431221,0.0
-4.038301,50,2693.718795,0.0
-2.660318,50,2694.653589,0.0
-7.204454,50,2695.551142,0.0
-4.27262,23,2695.99402,1.0
-4.281754,50,2696.956473,0.0
-2.406799,16,2697.304341,1.0
-0.667929,8,2697.480179,1.0
-6.022097,50,2698.381662,0.0
-1.143393,42,2699.240996,1.0
-16.011907,50,2700.248382,0.0
-12.84096,50,2701.267227,0.0
-2.962184,18,2701.657626,1.0
-13.464695,50,2702.552388,0.0
-2.302465,20,2702.897281,1.0
-3.271326,14,2703.131662,1.0
-4.157778,50,2709.865768,0.0
-2.970307,35,2710.908226,1.0
-6.014076,50,2711.983058,0.0
-1.979695,10,2712.20272,1.0
-1.186506,8,2712.350586,1.0
-11.107889,50,2713.234932,0.0
-0.364798,6,2713.34144,1.0
-2.895923,17,2713.645466,1.0
-4.97769,50,2714.589556,0.0
-12.770155,50,2715.630219,0.0
-1.84381,43,2716.39071,1.0
-0.926621,7,2716.5182,1.0
-1.545642,50,2717.636665,0.0
-0.426467,16,2717.918212,1.0
-5.814338,50,2719.190341,0.0
-3.190436,24,2719.627376,1.0
-0.774536,28,2725.965977,1.0
-7.601564,50,2727.101308,0.0
-3.609529,43,2727.980076,1.0
-4.764368,50,2729.168842,0.0
-8.607691,50,2730.041027,0.0
-6.526128,50,2731.058282,0.0
-17.307999,50,2732.178246,0.0
-0.436394,9,2732.341013,1.0
-6.486004,25,2732.820864,1.0
-0.555758,19,2733.235132,1.0
-1.620571,43,2734.119079,1.0
-11.024877,50,2735.094556,0.0
-4.630334,50,2742.24202,0.0
-3.044515,17,2742.73896,1.0
-12.222352,50,2744.078906,0.0
-15.246462,50,2745.251786,0.0
-13.967244,50,2746.271066,0.0
-3.089621,23,2746.733332,1.0
-6.89438,50,2747.868076,0.0
-0.764989,28,2748.46079,1.0
-13.089183,50,2750.340268,0.0
-8.001005,50,2751.296726,0.0
-15.224662,50,2752.916272,0.0
-2.872049,17,2753.363443,1.0
-8.168748,50,2754.379698,0.0
-2.479719,50,2761.051505,0.0
-12.757069,50,2761.944308,0.0
-11.558789,50,2762.84958,0.0
-2.875926,50,2763.960832,0.0
-15.481332,50,2765.235412,0.0
-19.812343,50,2766.413432,0.0
-1.263674,31,2766.967074,1.0
-23.06644,50,2768.245528,0.0
-0.712703,16,2768.617584,1.0
-1.392378,31,2769.245806,1.0
-2.744779,16,2769.51827,1.0
-6.79047,50,2770.441333,0.0
-14.806857,50,2777.254273,0.0
-4.468937,20,2777.763291,1.0
-4.245799,46,2778.684779,1.0
-2.534983,21,2779.050109,1.0
-3.822138,24,2779.47454,1.0
-4.465938,50,2780.355178,0.0
-9.576853,50,2781.240941,0.0
-5.773119,50,2782.161735,0.0
-0.90679,32,2782.951147,1.0
-13.242991,50,2784.585669,0.0
-27.52537,50,2785.580353,0.0
-13.859342,50,2786.586073,0.0
-1.342399,23,2787.214829,1.0
-4.835492,50,2795.048471,0.0
-11.315373,50,2796.030392,0.0
-2.351625,20,2796.493005,1.0
-8.946843,50,2797.661317,0.0
-0.517172,17,2798.080887,1.0
-48.473729,50,2799.29456,0.0
-0.647313,9,2799.527924,1.0
-8.659596,50,2800.829738,0.0
-13.925167,50,2801.71392,0.0
-17.683201,50,2802.62805,0.0
-11.846221,50,2803.5724,0.0
-2.142974,40,2804.350382,1.0
-1.450326,39,2805.358812,1.0
-20.692393,50,2812.342482,0.0
-3.048166,47,2813.265616,1.0
-16.714299,50,2814.346059,0.0
-8.301372,50,2815.275904,0.0
-1.728199,14,2815.518784,1.0
-10.240043,50,2816.56352,0.0
-12.270113,50,2817.753935,0.0
-1.299104,11,2818.004334,1.0
-2.961792,14,2818.347802,1.0
-4.654866,24,2818.771691,1.0
-4.829373,50,2819.705416,0.0
-2.403674,14,2819.962484,1.0
-2.334096,50,2820.873374,0.0
-15.769685,50,2822.163872,0.0
-3.635939,27,2828.694199,1.0
-10.396766,50,2830.05148,0.0
-20.013601,50,2831.273365,0.0
-11.326257,50,2832.557183,0.0
-1.211261,18,2832.913578,1.0
-12.51162,50,2834.289049,0.0
-9.144786,50,2836.731957,0.0
-15.19395,50,2838.077541,0.0
-11.615238,50,2839.139037,0.0
-1.113605,11,2839.394198,1.0
-2.7257,24,2839.92799,1.0
-7.064503,50,2841.100936,0.0
-4.186644,50,2848.10409,0.0
-3.254536,15,2848.434859,1.0
-6.633135,50,2849.376019,0.0
-0.563716,21,2849.749836,1.0
-14.638188,50,2850.80834,0.0
-1.737398,50,2852.002417,0.0
-7.54568,50,2853.14412,0.0
-8.135101,50,2854.234571,0.0
-2.457941,32,2854.839636,1.0
-4.884631,21,2855.20254,1.0
-2.068172,35,2856.042534,1.0
-4.868981,50,2857.231555,0.0
-1.534967,11,2857.438777,1.0
-6.899561,50,2858.426505,0.0
-5.24196,21,2858.950842,1.0
-5.178165,40,2865.60559,1.0
-12.754616,50,2866.886398,0.0
-19.6172,50,2868.303384,0.0
-3.62402,15,2868.711097,1.0
-2.031841,22,2869.20397,1.0
-2.861538,18,2869.630905,1.0
-11.99436,50,2871.140636,0.0
-0.245792,5,2871.306047,1.0
-6.615566,50,2872.588995,0.0
-14.886389,50,2873.697982,0.0
-11.655395,50,2874.568483,0.0
-3.234529,18,2874.892407,1.0
-12.214717,50,2876.408598,0.0
-11.886615,50,2883.14857,0.0
-0.621089,10,2883.333959,1.0
-1.265964,10,2883.514929,1.0
-10.58281,50,2884.404784,0.0
-4.45845,50,2885.256341,0.0
-3.745146,35,2885.864147,1.0
-15.541,50,2886.78027,0.0
-15.710605,50,2887.883318,0.0
-0.613772,7,2888.057024,1.0
-15.810771,50,2889.248077,0.0
-1.986422,50,2890.178907,0.0
-6.514177,50,2891.072421,0.0
-1.310751,17,2891.378269,1.0
-6.906197,50,2892.362522,0.0
-3.991006,50,2899.338586,0.0
-0.562444,18,2899.728106,1.0
-3.57469,50,2900.637852,0.0
-1.622389,27,2901.127789,1.0
-1.157342,13,2901.4182,1.0
-3.77939,13,2901.759429,1.0
-14.464889,50,2902.859293,0.0
-3.144585,50,2903.815646,0.0
-1.027385,11,2904.084276,1.0
-6.410361,50,2905.361123,0.0
-10.557395,50,2906.625068,0.0
-1.010317,31,2907.260943,1.0
-17.494106,50,2908.297961,0.0
-3.429698,19,2908.666496,1.0
-4.917509,50,2909.564747,0.0
-2.626768,14,2915.643539,1.0
-5.467061,50,2917.027443,0.0
-2.761894,20,2917.574348,1.0
-5.143591,21,2918.311676,1.0
-1.487219,46,2919.526096,1.0
-6.24485,50,2920.886955,0.0
-1.160902,31,2921.474992,1.0
-0.513914,16,2921.749278,1.0
-0.834028,8,2921.908325,1.0
-2.200419,24,2922.407615,1.0
-3.731285,50,2923.313303,0.0
-7.580945,50,2924.271618,0.0
-0.557276,15,2924.540649,1.0
-7.541155,50,2925.395669,0.0
-2.678472,50,2926.26778,0.0
-4.505788,50,2933.057295,0.0
-0.486483,6,2933.203189,1.0
-0.512092,6,2933.342564,1.0
-7.053171,50,2934.461295,0.0
-2.202009,15,2934.785649,1.0
-13.855538,50,2935.926598,0.0
-1.405139,44,2936.890302,1.0
-2.878329,50,2937.892087,0.0
-0.941866,25,2938.354441,1.0
-12.455337,50,2939.250431,0.0
-3.043192,21,2939.697614,1.0
-7.292355,50,2940.848802,0.0
-4.502956,50,2941.766207,0.0
-0.704166,13,2941.988158,1.0
-2.90826,17,2942.285412,1.0
-7.179041,50,2949.160332,0.0
-2.202313,40,2950.170923,1.0
-7.199469,50,2951.424081,0.0
-2.891044,50,2952.577199,0.0
-13.960351,50,2953.491385,0.0
-3.48055,21,2953.883603,1.0
-7.364377,50,2954.764826,0.0
-10.89069,50,2955.794597,0.0
-7.883751,50,2956.98373,0.0
-1.522262,9,2957.180511,1.0
-5.510313,50,2958.810989,0.0
-1.058339,14,2959.153971,1.0
-11.417182,50,2960.274308,0.0
-12.826189,50,2967.292425,0.0
-14.810134,50,2968.481248,0.0
-0.547699,22,2968.873775,1.0
-0.400076,13,2969.107102,1.0
-8.63451,50,2970.005047,0.0
-13.802689,50,2970.943681,0.0
-2.993205,14,2971.212792,1.0
-17.863539,50,2972.325768,0.0
-2.156507,22,2972.851721,1.0
-14.91287,50,2974.212077,0.0
-14.280585,50,2975.097173,0.0
-7.005318,50,2976.078618,0.0
-4.61875,50,2977.115814,0.0
-9.506993,50,2983.840063,0.0
-2.414674,50,2985.127052,0.0
-1.330785,24,2985.688317,1.0
-12.993183,50,2986.584286,0.0
-2.497792,41,2987.32144,1.0
-9.616775,50,2988.197179,0.0
-3.819536,20,2988.558683,1.0
-0.862896,18,2988.89038,1.0
-2.916945,13,2989.134683,1.0
-10.602876,50,2990.191448,0.0
-7.78447,50,2991.405998,0.0
-3.61276,23,2991.879575,1.0
-1.385618,45,2992.682441,1.0
-4.255567,50,2999.348725,0.0
-4.173341,50,3000.513669,0.0
-14.138233,50,3001.735595,0.0
-3.452007,34,3002.797319,1.0
-3.228629,17,3003.121285,1.0
-0.300205,7,3003.248867,1.0
-10.28034,50,3004.201643,0.0
-1.855807,9,3004.371968,1.0
-10.184466,50,3005.336928,0.0
-5.874269,40,3006.038643,1.0
-0.580312,16,3006.36808,1.0
-1.359062,11,3006.594031,1.0
-7.356966,50,3007.630018,0.0
-4.325932,50,3008.524395,0.0
-2.443047,14,3008.777105,1.0
-4.163033,14,3009.023467,1.0
-0.721894,19,3009.367238,1.0
-2.780653,13,3009.601846,1.0
-13.231232,50,3016.308126,0.0
-4.580423,50,3017.159966,0.0
-0.310151,8,3017.298621,1.0
-1.151526,30,3017.848583,1.0
-5.474412,50,3019.004085,0.0
-1.42495,17,3019.45012,1.0
-15.801875,50,3020.422564,0.0
-15.444338,50,3021.655105,0.0
-1.684619,14,3022.036823,1.0
-2.096382,15,3022.418588,1.0
-2.011341,11,3022.682698,1.0
-1.522726,10,3022.909147,1.0
-3.365136,50,3023.823366,0.0
-1.964727,50,3024.921221,0.0
-2.076281,19,3025.260317,1.0
-1.135839,9,3025.426014,1.0
-1.287752,37,3031.886931,1.0
-3.888806,43,3032.672565,1.0
-5.076603,15,3032.942792,1.0
-1.224331,35,3033.550992,1.0
-3.696537,50,3034.638496,0.0
-0.941299,16,3035.005072,1.0
-6.766398,50,3035.968262,0.0
-12.599283,50,3036.891821,0.0
-2.777695,48,3037.822826,1.0
-0.828995,21,3038.224148,1.0
-0.337132,9,3039.116485,1.0
-15.28432,50,3040.471079,0.0
-1.15879,11,3040.702583,1.0
-1.074957,19,3041.118942,1.0
-21.429859,50,3042.536245,0.0
-8.932276,50,3049.494981,0.0
-15.998826,50,3050.722983,0.0
-0.457405,12,3051.07372,1.0
-1.402962,11,3051.389674,1.0
-7.018102,50,3052.887162,0.0
-2.045806,50,3054.043039,0.0
-3.018114,20,3054.437278,1.0
-3.269056,24,3054.868556,1.0
-0.632806,11,3055.064765,1.0
-14.482521,50,3056.445648,0.0
-1.229907,17,3057.025693,1.0
-10.871888,50,3058.259953,0.0
-1.337338,31,3058.835396,1.0
-0.604014,8,3059.004004,1.0
-5.834033,50,3060.117934,0.0
-2.424119,17,3060.629636,1.0
-3.451863,50,3061.681607,0.0
-11.577392,50,3068.36703,0.0
-12.507998,50,3069.323493,0.0
-1.303886,28,3069.999552,1.0
-6.812215,50,3070.9701,0.0
-4.328459,50,3071.882038,0.0
-1.049422,10,3072.062821,1.0
-0.590611,14,3072.306181,1.0
-11.862005,50,3073.28122,0.0
-12.100522,50,3074.705401,0.0
-8.724961,50,3075.606111,0.0
-3.932387,50,3076.649648,0.0
-4.526519,50,3077.628505,0.0
-3.436286,26,3084.08635,1.0
-0.953771,12,3084.376824,1.0
-2.673172,14,3084.728491,1.0
-1.629915,39,3086.304654,1.0
-0.486939,16,3086.593188,1.0
-8.608472,50,3087.809474,0.0
-4.243716,50,3088.732572,0.0
-0.890418,12,3088.949047,1.0
-16.105809,50,3089.846338,0.0
-8.742265,50,3091.082614,0.0
-4.135971,50,3092.157381,0.0
-9.159292,50,3093.047925,0.0
-8.388049,50,3093.999758,0.0
-1.362097,36,3094.847412,1.0
-6.360385,50,3101.590876,0.0
-14.128075,50,3102.519046,0.0
-2.452725,29,3103.084804,1.0
-1.803317,48,3104.227389,1.0
-1.857916,44,3105.004527,1.0
-10.726354,50,3105.897751,0.0
-3.659977,50,3106.794771,0.0
-1.621186,29,3107.393397,1.0
-0.840338,19,3107.79964,1.0
-0.243007,6,3107.954275,1.0
-1.85772,28,3108.760073,1.0
-3.125471,34,3109.55471,1.0
-0.831998,15,3109.814881,1.0
-11.624887,50,3110.733402,0.0
-7.59931,50,3117.790553,0.0
-4.772812,50,3118.74645,0.0
-0.683151,8,3118.898843,1.0
-3.615967,17,3119.209871,1.0
-7.586564,50,3120.31932,0.0
-8.381912,50,3121.45122,0.0
-7.023586,50,3122.483329,0.0
-15.904768,50,3124.824067,0.0
-1.386123,36,3125.593997,1.0
-9.426078,50,3126.544398,0.0
-2.201624,40,3127.433142,1.0
-0.849706,18,3127.911875,1.0
-3.260986,42,3128.853091,1.0
-2.291136,14,3129.142057,1.0
-8.010209,50,3135.864431,0.0
-2.50362,41,3136.599874,1.0
-3.741617,50,3137.598779,0.0
-1.357268,28,3138.244152,1.0
-8.415187,50,3139.510637,0.0
-11.007307,50,3140.48354,0.0
-21.908308,50,3141.672928,0.0
-2.917827,23,3142.184785,1.0
-0.733082,9,3142.379393,1.0
-9.194966,50,3143.297913,0.0
-14.488704,50,3144.521653,0.0
-0.326089,7,3144.687142,1.0
-0.492311,17,3145.07058,1.0
-11.869138,50,3146.337699,0.0
-14.847922,50,3153.262347,0.0
-10.555125,50,3154.233398,0.0
-12.917259,50,3155.30459,0.0
-3.054602,33,3155.982265,1.0
-3.741714,50,3157.096595,0.0
-2.114679,19,3157.428761,1.0
-1.220881,15,3157.689435,1.0
-3.004179,34,3158.319221,1.0
-0.838995,9,3158.499626,1.0
-0.240892,5,3158.598447,1.0
-5.144098,48,3159.64676,1.0
-14.850218,50,3160.609037,0.0
-2.75504,25,3161.058744,1.0
-2.435473,15,3161.372764,1.0
-1.717654,25,3161.956934,1.0
-15.512963,50,3169.234398,0.0
-13.639362,50,3170.236284,0.0
-8.671286,50,3171.226845,0.0
-14.981569,50,3172.354397,0.0
-7.474491,50,3173.249388,0.0
-10.669414,50,3174.152604,0.0
-8.248633,50,3175.221648,0.0
-9.756959,50,3176.314754,0.0
-1.648706,36,3177.046337,1.0
-12.137654,50,3177.936224,0.0
-4.099735,50,3178.819117,0.0
-20.235199,50,3185.839015,0.0
-15.43039,50,3186.736963,0.0
-10.844729,50,3187.910753,0.0
-3.672237,44,3188.824363,1.0
-6.784065,30,3189.404068,1.0
-0.835017,12,3189.624947,1.0
-10.918362,50,3190.953003,0.0
-9.632059,50,3192.195022,0.0
-3.082556,26,3192.709262,1.0
-16.377002,50,3194.034549,0.0
-0.98307,12,3194.272336,1.0
-0.515833,12,3194.487247,1.0
-1.890455,14,3194.733832,1.0
-3.989813,50,3195.620375,0.0
-9.89687,50,3202.510238,0.0
-1.967488,50,3203.668858,0.0
-2.730732,25,3204.17314,1.0
-0.679681,9,3204.334441,1.0
-4.809062,48,3205.265405,1.0
-1.754566,12,3205.598937,1.0
-3.552075,35,3206.575788,1.0
-16.887593,50,3208.437947,0.0
-12.517467,50,3209.361353,0.0
-1.207451,24,3209.785026,1.0
-13.929739,50,3210.802522,0.0
-1.436537,11,3211.031932,1.0
-13.309172,50,3212.097327,0.0
-1.431705,11,3212.339792,1.0
-2.936625,26,3212.955874,1.0
-13.062567,50,3220.100183,0.0
-43.155289,50,3221.062516,0.0
-0.503822,16,3221.345917,1.0
-9.253012,50,3222.799038,0.0
-10.736047,50,3223.723354,0.0
-11.864781,50,3224.69438,0.0
-1.211697,23,3225.294262,1.0
-2.400634,50,3226.501418,1.0
-1.233897,7,3226.656547,1.0
-4.624438,30,3227.345199,1.0
-8.20865,50,3228.557959,0.0
-0.758799,21,3228.949815,1.0
-12.026654,50,3230.265876,0.0
-8.888011,50,3231.426108,0.0
-3.279338,28,3237.827926,1.0
-1.678607,34,3238.493577,1.0
-0.836599,11,3238.725707,1.0
-9.494318,50,3240.145493,0.0
-3.317343,28,3240.737934,1.0
-14.875073,50,3241.801133,0.0
-2.231639,37,3242.468769,1.0
-10.480013,50,3243.364222,0.0
-7.685603,50,3244.437597,0.0
-16.182346,50,3245.693791,0.0
-10.684363,50,3246.794705,0.0
-13.048941,50,3248.25624,0.0
-3.7325,50,3255.281803,0.0
-10.106232,50,3256.434426,0.0
-8.953407,50,3257.382394,0.0
-4.232079,50,3258.37424,0.0
-0.823786,13,3258.665456,1.0
-2.061223,50,3259.899719,0.0
-3.104884,50,3261.386338,0.0
-0.37031,8,3261.690909,1.0
-16.097048,50,3263.354876,0.0
-0.921514,29,3263.878835,1.0
-0.85037,14,3264.131478,1.0
-6.781836,50,3265.020037,0.0
-1.144926,33,3265.682163,1.0
-0.910384,18,3266.037543,1.0
-2.710907,49,3272.679808,1.0
-8.911411,50,3273.84102,0.0
-1.123262,9,3274.070647,1.0
-1.255601,16,3274.51003,1.0
-2.457646,38,3275.391405,1.0
-2.390904,33,3276.099551,1.0
-1.5769,44,3276.919211,1.0
-3.49406,50,3277.855508,0.0
-4.847205,50,3278.787919,0.0
-0.56498,8,3278.933538,1.0
-3.478001,26,3279.41239,1.0
-21.07965,50,3280.613822,0.0
-14.205222,50,3281.878908,0.0
-6.594565,50,3282.774395,0.0
-0.148383,5,3282.861259,1.0
-6.210531,50,3289.663727,0.0
-11.177902,50,3290.676394,0.0
-4.304291,50,3291.622551,0.0
-9.28678,50,3293.695809,0.0
-4.318352,33,3294.508738,1.0
-14.016056,50,3295.801803,0.0
-5.610492,50,3296.737613,0.0
-13.763338,50,3297.871488,0.0
-14.003777,50,3298.754823,0.0
-1.930295,50,3299.687945,0.0
-1.128157,18,3300.113988,1.0
-12.851129,50,3306.932749,0.0
-10.712963,50,3308.101583,0.0
-15.799518,50,3309.150025,0.0
-1.167677,23,3309.5692,1.0
-9.410968,50,3310.453652,0.0
-6.249577,50,3311.337301,0.0
-3.50916,49,3312.229233,1.0
-5.046305,26,3312.687749,1.0
-6.324226,50,3313.609065,0.0
-3.022474,16,3313.961933,1.0
-5.080033,50,3315.22685,0.0
-12.9093,50,3316.184361,0.0
-15.682068,50,3322.886792,0.0
-1.502952,26,3323.376017,1.0
-2.890981,23,3323.783337,1.0
-7.0658,50,3324.671473,0.0
-7.458951,50,3325.740031,0.0
-6.458346,50,3326.764003,0.0
-3.965267,50,3327.746586,0.0
-6.075693,50,3328.723275,0.0
-0.520025,5,3328.815489,1.0
-2.136745,50,3330.535911,0.0
-15.588045,50,3331.509626,0.0
-1.693674,40,3332.284886,1.0
-7.339478,50,3339.129842,0.0
-4.093761,50,3340.177548,0.0
-13.949832,50,3341.199322,0.0
-12.678109,50,3342.071548,0.0
-14.14422,50,3342.977741,0.0
-2.429819,21,3343.382542,1.0
-5.48432,50,3344.390611,0.0
-7.914255,50,3345.441055,0.0
-1.238168,15,3345.721056,1.0
-4.708098,50,3346.658278,0.0
-10.757866,50,3347.811484,0.0
-4.462485,20,3348.243736,1.0
-3.035396,40,3354.768363,1.0
-0.66691,23,3355.188277,1.0
-0.321784,8,3355.33492,1.0
-5.732578,30,3355.882045,1.0
-9.375814,50,3356.870877,0.0
-12.294627,50,3358.030458,0.0
-3.745349,22,3358.448188,1.0
-1.717489,41,3359.242581,1.0
-1.190061,35,3360.048497,1.0
-0.289816,8,3360.232018,1.0
-2.179096,20,3360.695526,1.0
-9.006333,50,3361.951756,0.0
-14.745182,50,3363.147886,0.0
-14.167979,50,3364.028201,0.0
-4.230394,50,3365.206124,0.0
-5.304823,50,3371.877299,0.0
-6.743673,50,3372.752122,0.0
-4.199247,26,3373.908363,1.0
-2.016067,13,3374.219825,1.0
-14.275554,50,3375.503653,0.0
-2.139933,15,3375.809569,1.0
-0.545229,12,3376.044995,1.0
-2.401315,50,3376.9662,0.0
-1.400441,28,3377.477252,1.0
-1.988632,50,3378.375112,0.0
-1.870442,50,3379.297982,0.0
-1.328792,22,3379.809321,1.0
