#{"t_start": 1649960487.863674, "env_id": "PandaReach-v2"}
-12.812868,50,3380.90193,0.0
-6.299586,50,3381.806437,0.0
-2.64836,47,3388.443989,1.0
-5.346766,50,3389.575177,0.0
-2.159607,41,3390.376387,1.0
-3.630049,50,3391.553568,0.0
-12.503898,50,3392.482108,0.0
-6.626794,50,3393.389901,0.0
-5.741289,50,3394.26919,0.0
-2.131444,50,3395.372123,0.0
-0.820996,21,3395.920089,1.0
-7.171828,30,3396.711085,1.0
-11.203078,50,3398.022729,0.0
-14.475772,50,3404.741203,0.0
-1.771989,26,3405.201741,1.0
-1.217382,22,3405.598388,1.0
-4.586793,19,3405.999994,1.0
-4.137493,50,3407.056598,0.0
-2.065574,27,3407.671866,1.0
-2.588514,20,3408.080213,1.0
-11.823185,50,3409.027522,0.0
-2.331037,29,3409.563649,1.0
-11.583869,50,3410.741047,0.0
-11.119852,50,3411.986907,0.0
-3.726609,50,3413.084784,0.0
-1.820895,15,3413.447572,1.0
-6.213057,50,3414.785935,0.0
-0.540042,12,3415.067468,1.0
-16.064473,50,3422.377181,0.0
-11.607814,50,3423.271526,0.0
-1.280358,20,3423.682171,1.0
-8.647576,50,3424.747895,0.0
-9.064597,50,3425.697222,0.0
-1.771987,16,3426.002481,1.0
-3.538247,16,3426.292341,1.0
-1.871867,50,3427.217912,0.0
-13.415241,50,3428.64847,0.0
-8.743994,34,3429.547482,1.0
-6.707981,50,3430.450659,0.0
-16.037439,50,3431.588546,0.0
-9.333727,50,3432.604475,0.0
-4.494269,33,3439.021171,1.0
-1.89128,26,3439.486556,1.0
-17.031531,50,3440.386345,0.0
-17.017928,50,3441.530079,0.0
-4.534176,50,3442.808693,0.0
-14.26213,50,3443.756896,0.0
-9.308546,50,3445.286801,0.0
-13.91407,50,3446.21139,0.0
-1.162902,32,3446.857676,1.0
-2.18565,11,3447.054111,1.0
-3.493234,50,3447.97179,0.0
-10.196775,50,3448.886504,0.0
-0.807605,8,3449.024992,1.0
-1.194667,14,3455.109935,1.0
-1.344445,23,3455.515547,1.0
-0.418238,6,3455.620045,1.0
-2.102874,50,3456.844699,0.0
-13.244499,50,3458.046232,0.0
-2.904818,24,3458.595063,1.0
-3.686994,19,3458.983022,1.0
-2.874618,11,3459.180902,1.0
-1.025497,12,3459.40274,1.0
-1.644633,50,3460.358777,0.0
-2.878845,13,3460.658756,1.0
-16.718911,50,3462.182063,0.0
-11.920456,50,3463.13354,0.0
-13.705636,50,3464.183392,0.0
-0.724989,19,3464.750598,1.0
-2.464518,13,3465.101557,1.0
-6.070817,50,3466.029504,0.0
-1.853862,50,3472.893109,0.0
-7.764798,50,3473.848357,0.0
-2.300108,50,3474.823129,0.0
-1.973561,50,3476.19086,0.0
-18.48251,50,3477.316224,0.0
-2.897576,50,3478.317446,0.0
-1.889999,16,3478.664971,1.0
-0.183942,4,3478.763648,1.0
-10.933333,50,3480.054039,0.0
-1.613086,23,3480.591353,1.0
-2.253683,50,3481.790562,0.0
-3.965268,21,3482.228054,1.0
-1.908248,14,3482.476725,1.0
-5.861338,50,3483.372137,0.0
-0.595003,18,3489.469579,1.0
-6.950025,50,3490.723084,0.0
-1.79521,12,3490.938892,1.0
-12.09423,50,3491.973361,0.0
-1.316883,29,3492.625342,1.0
-1.567866,29,3493.140756,1.0
-15.57229,50,3494.5724,0.0
-15.608899,50,3496.125927,0.0
-2.734453,22,3496.547493,1.0
-15.07986,50,3497.444658,0.0
-2.110656,14,3497.698975,1.0
-5.503623,50,3498.602479,0.0
-3.708781,50,3499.581311,0.0
-11.391222,50,3503.06761,0.0
-4.568496,50,3504.233866,0.0
-5.903964,50,3505.513661,0.0
-2.814003,19,3506.047408,1.0
-15.678009,50,3507.234027,0.0
-13.853161,50,3508.205943,0.0
-1.119427,20,3508.653142,1.0
-8.022774,50,3509.723178,0.0
-3.806073,30,3510.245663,1.0
-0.60171,10,3510.441883,1.0
-9.276357,50,3511.520651,0.0
-14.858148,50,3512.785069,0.0
-8.797922,50,3513.991098,0.0
-1.597401,50,3517.460018,0.0
-5.020161,30,3518.096242,1.0
-10.138461,50,3519.148459,0.0
-1.694725,50,3520.651897,0.0
-6.623642,50,3521.586893,0.0
-1.186078,22,3521.976185,1.0
-8.292614,50,3522.883883,0.0
-1.500448,20,3523.281173,1.0
-16.043112,50,3524.535962,0.0
-4.935924,50,3525.447409,0.0
-5.564366,50,3526.364467,0.0
-7.496638,42,3527.233939,1.0
-0.849206,12,3528.6044,1.0
-3.309935,10,3528.838469,1.0
-5.789324,50,3532.262055,0.0
-6.836124,50,3533.151302,0.0
-7.216327,50,3534.083645,0.0
-3.789517,50,3535.349115,0.0
-8.446247,50,3536.472645,0.0
-13.510442,50,3537.422069,0.0
-16.434014,50,3538.502401,0.0
-15.241735,50,3539.423829,0.0
-11.245732,50,3540.368544,0.0
-1.232504,9,3540.528747,1.0
-1.661211,13,3540.755792,1.0
-3.337318,50,3544.033105,0.0
-1.54491,21,3544.430236,1.0
-5.309079,50,3545.31396,0.0
-4.39207,50,3546.18726,0.0
-5.702486,20,3546.551512,1.0
-6.757183,50,3547.748119,0.0
-3.033688,25,3548.188091,1.0
-11.636373,50,3549.113449,0.0
-6.426301,50,3550.030879,0.0
-9.894641,50,3551.008312,0.0
-4.216928,21,3551.509168,1.0
-9.976257,50,3552.782316,0.0
-1.622605,50,3553.739357,0.0
-12.572191,50,3557.023784,0.0
-12.8641,50,3558.181067,0.0
-9.517123,50,3559.360687,0.0
-8.811849,50,3560.504518,0.0
-1.261317,18,3560.946727,1.0
-5.074982,50,3563.268674,0.0
-7.226551,50,3564.235886,0.0
-14.951484,50,3565.293353,0.0
-14.949301,50,3566.942321,0.0
-11.866626,50,3567.998455,0.0
-1.823371,26,3568.661075,1.0
-9.312614,50,3572.23625,0.0
-11.428827,50,3573.410798,0.0
-16.987364,50,3574.768998,0.0
-11.693019,50,3575.761203,0.0
-0.839221,16,3576.044073,1.0
-11.870207,50,3577.176747,0.0
-0.501406,7,3577.39063,1.0
-10.934288,50,3578.829973,0.0
-4.879657,50,3579.821836,0.0
-5.456257,24,3580.260994,1.0
-7.007548,50,3581.509174,0.0
-10.1737,50,3582.482018,0.0
-3.525621,15,3582.749408,1.0
-5.607813,50,3586.023176,0.0
-15.797514,50,3586.920953,0.0
-5.168946,50,3587.942967,0.0
-13.79585,50,3589.274325,0.0
-0.170794,3,3589.328049,1.0
-1.220353,22,3589.713981,1.0
-11.586686,50,3590.596676,0.0
-0.189562,5,3590.687018,1.0
-17.195441,50,3591.874048,0.0
-9.65609,50,3592.836893,0.0
-13.658837,50,3593.977664,0.0
-0.450959,6,3594.083499,1.0
-1.707021,24,3594.497022,1.0
-3.318794,13,3595.567327,1.0
-12.594278,50,3596.432833,0.0
-24.730903,50,3599.854804,0.0
-8.648233,50,3600.96481,0.0
-1.08902,14,3601.214382,1.0
-1.326567,12,3601.424227,1.0
-2.345072,50,3602.419067,0.0
-13.187648,50,3603.42457,0.0
-0.319127,10,3603.601109,1.0
-4.296147,41,3604.437131,1.0
-12.795616,50,3605.539886,0.0
-1.311833,13,3605.761244,1.0
-1.791727,15,3606.068061,1.0
-9.803585,50,3607.174121,0.0
-3.480334,50,3608.313726,0.0
-3.602585,30,3608.986684,1.0
-1.123576,13,3609.22949,1.0
-6.451929,50,3612.647705,0.0
-6.279035,50,3613.613799,0.0
-1.709494,20,3614.057211,1.0
-7.74236,50,3615.181642,0.0
-0.622667,5,3615.269749,1.0
-0.587143,7,3615.42964,1.0
-4.545998,50,3616.812057,0.0
-1.183992,14,3617.108393,1.0
-1.053751,7,3617.232702,1.0
-0.513091,9,3617.397941,1.0
-11.882227,50,3618.442504,0.0
-0.882393,28,3619.135185,1.0
-4.893723,50,3620.16998,0.0
-0.762121,20,3620.64761,1.0
-13.921933,50,3621.663718,0.0
-1.661085,14,3621.919878,1.0
-7.997792,50,3622.917424,0.0
-0.836997,22,3623.313275,1.0
-2.48191,46,3626.56194,1.0
-12.881805,50,3627.866207,0.0
-8.281332,50,3628.876587,0.0
-2.439029,50,3630.231182,0.0
-1.493243,25,3630.701179,1.0
-15.553755,50,3631.930067,0.0
-6.886858,50,3633.000151,0.0
-0.821895,11,3633.194816,1.0
-9.551979,50,3634.074485,0.0
-11.3764,50,3634.994282,0.0
-2.878929,13,3635.226886,1.0
-10.131735,50,3636.419651,0.0
-10.764854,50,3641.789547,0.0
-4.474584,50,3642.655732,0.0
-9.296854,50,3643.52094,0.0
-18.153348,50,3644.770471,0.0
-15.952434,50,3645.827365,0.0
-13.758,50,3647.010045,0.0
-9.527251,50,3648.052544,0.0
-2.640447,34,3648.746138,1.0
-1.807361,16,3649.103376,1.0
-21.072172,50,3650.111831,0.0
-2.09572,19,3650.532336,1.0
-0.386066,10,3650.746576,1.0
-12.663285,50,3651.755992,0.0
-4.150587,50,3658.530116,0.0
-2.487004,25,3659.071467,1.0
-3.581106,12,3659.357857,1.0
-1.528056,22,3659.870116,1.0
-10.021212,50,3661.191491,0.0
-7.891418,50,3662.069317,0.0
-7.784314,50,3662.940273,0.0
-7.17656,50,3664.244829,0.0
-5.78443,50,3665.362634,0.0
-4.415845,16,3665.649343,1.0
-1.660767,11,3666.464915,1.0
-13.528669,50,3667.669698,0.0
-2.197542,50,3668.609451,0.0
-9.783638,50,3675.307557,0.0
-4.406792,19,3675.658871,1.0
-3.239045,43,3676.430057,1.0
-1.110102,7,3676.548187,1.0
-15.478972,50,3677.563483,0.0
-0.498025,10,3677.788792,1.0
-14.461723,50,3678.8255,0.0
-14.594691,50,3679.885164,0.0
-15.071589,50,3680.850663,0.0
-13.920205,50,3682.130481,0.0
-2.858168,29,3682.649421,1.0
-11.822739,50,3683.557421,0.0
-17.077973,50,3684.851755,0.0
-4.895656,50,3691.882754,0.0
-2.952743,50,3693.043832,0.0
-16.387801,50,3694.437461,0.0
-1.549484,35,3695.25073,1.0
-1.75152,18,3695.69152,1.0
-3.165336,50,3696.629708,0.0
-12.611058,50,3697.51605,0.0
-21.497786,50,3699.074153,0.0
-2.018383,17,3699.733035,1.0
-15.564302,50,3701.099003,0.0
-9.476348,50,3702.181997,0.0
-10.599806,50,3703.238351,0.0
-11.125217,50,3710.361732,0.0
-3.217973,13,3710.647191,1.0
-8.255906,50,3712.340354,0.0
-7.226925,50,3713.285006,0.0
-7.730796,50,3714.188527,0.0
-13.650924,50,3715.150725,0.0
-3.36308,19,3715.561319,1.0
-6.898502,50,3716.751593,0.0
-0.548237,22,3717.171061,1.0
-0.883319,10,3717.381309,1.0
-12.207813,50,3718.491482,0.0
-4.475773,18,3718.816414,1.0
-5.281478,50,3719.968539,0.0
-3.425817,50,3720.88654,0.0
-2.505033,37,3727.371462,1.0
-12.39412,50,3728.504492,0.0
-1.434446,50,3729.624961,0.0
-8.164738,50,3730.609892,0.0
-9.712075,50,3731.6204,0.0
-3.770915,50,3732.668621,0.0
-16.995799,50,3733.980307,0.0
-15.351472,50,3735.022045,0.0
-1.808052,35,3735.826859,1.0
-14.764784,50,3736.922307,0.0
-0.494932,8,3737.069299,1.0
-16.326738,50,3744.102456,0.0
-2.844015,50,3745.27249,0.0
-3.474959,50,3746.236,0.0
-11.418984,50,3747.114744,0.0
-12.742538,50,3748.026198,0.0
-11.97635,50,3748.919676,0.0
-0.619242,7,3749.040411,1.0
-9.607696,50,3750.708703,0.0
-3.903677,29,3751.20527,1.0
-2.391168,16,3751.614369,1.0
-0.933542,33,3752.604084,1.0
-2.555735,16,3752.982901,1.0
-5.339381,28,3753.601829,1.0
-2.39686,29,3754.337178,1.0
-1.170142,8,3754.535319,1.0
-4.222861,50,3761.385473,0.0
-1.362989,36,3762.016682,1.0
-5.438206,50,3762.926784,0.0
-10.949411,50,3764.155328,0.0
-2.993337,50,3765.172722,0.0
-20.335845,50,3766.682267,0.0
-1.264484,20,3767.143812,1.0
-1.284367,8,3767.33348,1.0
-15.870951,50,3768.402383,0.0
-11.575507,50,3769.477664,0.0
-7.084904,50,3770.35735,0.0
-5.879356,50,3771.28803,0.0
-1.739225,50,3778.4372,1.0
-4.487969,20,3778.953111,1.0
-2.818679,40,3779.874627,1.0
-13.918846,50,3780.785147,0.0
-13.413652,50,3781.85507,0.0
-2.797722,39,3782.603033,1.0
-2.009898,50,3783.55627,0.0
-0.212266,5,3783.680341,1.0
-5.509501,19,3784.14759,1.0
-4.422275,22,3784.756488,1.0
-3.311678,35,3785.626655,1.0
-2.466807,39,3786.494462,1.0
-0.374461,10,3786.699067,1.0
-0.343132,14,3786.973301,1.0
-4.420509,50,3787.975001,0.0
-6.977783,50,3788.931251,0.0
-0.343819,5,3794.793538,1.0
-0.892481,14,3795.064235,1.0
-4.907562,21,3796.273392,1.0
-8.263978,50,3797.494878,0.0
-5.570412,50,3798.625484,0.0
-13.292579,50,3799.700795,0.0
-6.579378,50,3800.682102,0.0
-1.668299,10,3800.856116,1.0
-6.449636,27,3801.342229,1.0
-12.944838,50,3802.49144,0.0
-7.00801,50,3803.383684,0.0
-2.040364,28,3803.95142,1.0
-4.575336,50,3804.986441,0.0
-2.975571,50,3806.417594,0.0
-1.447037,15,3812.553855,1.0
-13.173345,50,3813.555536,0.0
-1.787317,11,3813.827449,1.0
-6.358901,50,3814.8844,0.0
-9.782963,50,3815.847973,0.0
-1.258308,8,3816.020011,1.0
-4.357112,50,3817.035306,0.0
-5.310266,50,3818.02908,0.0
-2.115418,9,3818.188074,1.0
-13.627305,50,3819.178574,0.0
-9.430033,50,3820.308295,0.0
-2.597665,15,3820.569772,1.0
-23.606128,50,3821.648652,0.0
-1.137464,27,3822.123763,1.0
-6.793398,50,3828.748836,0.0
-15.198041,50,3829.782493,0.0
-3.143303,50,3830.764201,0.0
-1.693743,24,3831.184,1.0
-15.480967,50,3832.370177,0.0
-10.18915,50,3833.740124,0.0
-3.072637,50,3835.484447,0.0
-0.522826,10,3835.706511,1.0
-10.727509,50,3836.60656,0.0
-13.76933,50,3837.74428,0.0
-3.700928,16,3838.061933,1.0
-1.548312,38,3838.739191,1.0
-14.219136,50,3839.623559,0.0
-2.010062,40,3846.191149,1.0
-2.856767,38,3846.857916,1.0
-13.826793,50,3847.954912,0.0
-10.335147,50,3849.233901,0.0
-3.876952,30,3849.985754,1.0
-10.045652,50,3851.24253,0.0
-4.213791,50,3852.201953,0.0
-8.220107,50,3853.127356,0.0
-0.609774,21,3853.534387,1.0
-9.314732,50,3854.66814,0.0
-12.751329,50,3855.625886,0.0
-1.56301,20,3855.990505,1.0
-1.418767,45,3862.586488,1.0
-8.423904,50,3863.652037,0.0
-11.059591,50,3864.749586,0.0
-0.550373,14,3865.002242,1.0
-5.455127,50,3865.898593,0.0
-6.679662,50,3866.983823,0.0
-2.017654,50,3867.951103,0.0
-2.974833,17,3868.333154,1.0
-1.685422,20,3868.860808,1.0
-2.915429,20,3869.332549,1.0
-14.857299,50,3870.669514,0.0
-1.48954,16,3871.059876,1.0
-0.923915,18,3871.4873,1.0
-4.834245,50,3872.627236,0.0
-9.338117,50,3880.133723,0.0
-7.646171,50,3881.432981,0.0
-0.612951,5,3881.562332,1.0
-4.882142,50,3882.562211,0.0
-6.87362,50,3883.462918,0.0
-2.904068,50,3884.415242,0.0
-11.272302,50,3885.687279,0.0
-0.727897,10,3885.973863,1.0
-14.393283,50,3887.294106,0.0
-8.616939,50,3888.220925,0.0
-9.629352,50,3889.169252,0.0
-12.846949,50,3890.24317,0.0
-2.784733,16,3890.537844,1.0
-11.693535,50,3897.551204,0.0
-8.595897,50,3898.756696,0.0
-0.953554,36,3899.740562,1.0
-4.684255,22,3900.169117,1.0
-0.370348,11,3900.411333,1.0
-9.771439,50,3901.508095,0.0
-7.837081,50,3902.735022,0.0
-4.908376,23,3903.376878,1.0
-1.22955,46,3904.620345,1.0
-0.227452,9,3904.784711,1.0
-13.327083,50,3905.780874,0.0
-1.551887,9,3905.950379,1.0
-4.275319,50,3907.088124,0.0
-11.360801,50,3908.19216,0.0
-14.356096,50,3915.209,0.0
-11.579767,50,3916.108181,0.0
-3.828758,50,3917.024203,0.0
-12.746098,50,3917.917104,0.0
-14.706977,50,3919.904158,0.0
-0.935206,30,3920.441498,1.0
-2.270269,35,3921.141964,1.0
-9.230869,50,3922.570413,0.0
-6.506773,50,3923.941538,0.0
-2.561126,30,3924.673548,1.0
-4.461612,37,3925.35554,1.0
-0.570068,9,3925.52023,1.0
-11.880259,50,3932.575737,0.0
-5.179425,50,3933.934362,0.0
-9.00526,50,3934.849797,0.0
-14.413474,50,3935.947142,0.0
-1.525723,8,3936.140012,1.0
-1.538951,20,3936.70203,1.0
-6.484014,47,3937.770754,1.0
-8.939808,50,3938.946543,0.0
-1.136174,15,3939.291841,1.0
-1.431785,41,3940.152319,1.0
-0.456321,10,3940.337692,1.0
-13.558181,50,3941.434514,0.0
-2.836699,32,3942.094118,1.0
-9.810173,50,3943.369653,0.0
-2.485046,11,3943.623326,1.0
-1.068277,11,3943.873126,1.0
-3.321307,50,3950.825951,0.0
-23.999854,50,3951.962003,0.0
-23.509979,50,3953.322811,0.0
-11.691954,50,3954.656311,0.0
-2.605421,18,3955.269473,1.0
-2.626338,14,3955.712138,1.0
-7.306224,50,3957.101764,0.0
-2.43003,11,3957.299542,1.0
-10.05731,50,3958.500446,0.0
-13.728095,50,3959.967097,0.0
-1.374066,13,3960.276031,1.0
-9.847384,50,3962.151072,0.0
-3.283086,20,3962.620658,1.0
-5.743753,50,3969.428978,0.0
-0.41941,10,3969.638799,1.0
-13.085455,50,3970.955529,0.0
-4.239904,50,3971.999558,0.0
-6.642161,50,3973.131568,0.0
-0.215629,4,3973.223929,1.0
-3.278256,13,3973.497794,1.0
-2.214729,28,3974.097008,1.0
-8.323276,50,3975.189732,0.0
-22.963077,50,3976.579226,0.0
-1.089491,12,3976.846531,1.0
-1.241112,15,3977.194082,1.0
-13.032228,50,3978.304111,0.0
-0.419608,9,3978.522508,1.0
-8.881955,50,3979.685376,0.0
-2.330509,45,3981.08668,1.0
-1.482062,21,3981.567926,1.0
-8.647464,50,3988.311155,0.0
-1.375593,39,3989.082474,1.0
-2.507156,10,3989.302723,1.0
-18.266829,50,3990.415908,0.0
-9.03941,50,3991.620302,0.0
-1.504491,34,3992.428225,1.0
-7.815771,50,3993.348245,0.0
-2.189533,45,3994.273853,1.0
-0.910913,15,3994.595811,1.0
-11.523433,50,3995.611569,0.0
-13.435894,50,3996.735863,0.0
-9.22094,50,3997.78846,0.0
-4.055732,50,4004.633603,0.0
-3.966587,50,4006.218734,0.0
-0.38217,11,4006.519389,1.0
-4.882608,50,4008.147619,0.0
-3.437814,50,4009.259076,0.0
-10.344362,50,4010.165441,0.0
-5.940607,50,4011.113571,0.0
-10.363424,50,4012.001828,0.0
-6.75492,50,4012.958628,0.0
-9.377428,50,4014.178255,0.0
-5.326779,50,4015.294898,0.0
-2.668802,13,4015.575006,1.0
-14.689564,50,4022.4468,0.0
-5.93252,42,4023.390637,1.0
-3.847715,22,4023.902981,1.0
-1.186952,8,4024.084738,1.0
-11.297854,50,4025.136298,0.0
-13.688193,50,4026.174921,0.0
-3.682025,30,4026.904242,1.0
-1.153192,7,4027.068062,1.0
-3.867803,30,4027.903997,1.0
-0.839179,21,4028.415303,1.0
-3.404912,24,4028.902649,1.0
-5.501834,50,4029.934374,0.0
-1.342818,32,4030.692239,1.0
-12.952819,50,4031.954952,0.0
-8.979944,50,4032.911473,0.0
-6.25161,50,4039.700757,0.0
-0.963386,27,4040.196045,1.0
-0.759839,25,4040.64303,1.0
-2.145249,14,4040.896873,1.0
-14.499298,50,4041.789706,0.0
-19.130925,50,4042.993613,0.0
-2.238071,50,4044.135678,0.0
-2.533259,13,4044.370324,1.0
-6.276905,50,4045.267245,0.0
-8.63896,50,4046.938809,0.0
-3.979837,50,4048.467777,0.0
-12.040768,50,4049.549613,0.0
-0.439044,5,4049.647221,1.0
-5.305302,24,4050.109983,1.0
-1.423208,19,4056.281084,1.0
-2.46269,27,4057.241113,1.0
-19.54619,50,4059.082514,0.0
-0.514813,12,4059.468486,1.0
-4.1411,50,4060.601772,0.0
-5.399503,50,4061.506746,0.0
-8.337828,50,4062.512069,0.0
-8.015723,50,4063.468594,0.0
-15.271469,50,4064.382171,0.0
-1.692596,20,4064.825925,1.0
-10.102654,50,4065.858324,0.0
-0.534191,15,4066.1324,1.0
-19.244891,50,4067.214166,0.0
-13.041246,50,4074.415795,0.0
-13.598353,50,4075.402225,0.0
-0.517163,12,4075.627031,1.0
-1.771484,16,4075.932904,1.0
-2.641648,31,4076.486253,1.0
-12.861635,50,4077.385226,0.0
-2.052627,13,4077.682552,1.0
-9.650202,50,4078.86098,0.0
-0.320524,5,4078.984954,1.0
-11.513532,50,4080.310044,0.0
-1.669911,50,4081.237966,0.0
-0.678532,7,4081.366933,1.0
-14.848984,50,4082.262548,0.0
-1.874278,12,4082.470855,1.0
-2.639639,17,4082.78405,1.0
-1.559473,50,4083.731954,0.0
-5.20558,50,4090.590823,0.0
-0.733289,16,4090.916007,1.0
-9.216629,50,4093.208001,0.0
-7.339222,50,4094.104764,0.0
-2.708991,13,4094.328619,1.0
-10.811905,50,4095.230924,0.0
-7.845985,50,4096.356737,0.0
-11.835542,50,4097.248779,0.0
-5.907752,50,4098.178196,0.0
-13.853609,50,4099.252902,0.0
-2.049477,16,4099.545696,1.0
-14.022114,50,4100.561361,0.0
