#{"t_start": 1649848094.8423548, "env_id": "PandaReachJoints-v2"}
-50.0,50,1053.145574,0.0
-50.0,50,1059.784187,0.0
-50.0,50,1060.919069,0.0
-50.0,50,1061.867089,0.0
-50.0,50,1062.819764,0.0
-50.0,50,1063.764792,0.0
-50.0,50,1065.799917,0.0
-50.0,50,1066.718694,0.0
-50.0,50,1067.641504,0.0
-50.0,50,1068.572793,0.0
-50.0,50,1069.543726,0.0
-50.0,50,1076.4159,0.0
-50.0,50,1077.371629,0.0
-50.0,50,1078.863409,0.0
-50.0,50,1079.863851,0.0
-50.0,50,1081.060648,0.0
-50.0,50,1082.256479,0.0
-50.0,50,1083.208116,0.0
-50.0,50,1084.418925,0.0
-50.0,50,1085.647591,0.0
-50.0,50,1086.581289,0.0
-50.0,50,1093.173089,0.0
-50.0,50,1094.231146,0.0
-50.0,50,1095.203196,0.0
-50.0,50,1096.219342,0.0
-50.0,50,1097.417841,0.0
-50.0,50,1098.371511,0.0
-50.0,50,1099.304022,0.0
-50.0,50,1100.936462,0.0
-50.0,50,1101.856327,0.0
-50.0,50,1102.805765,0.0
-50.0,50,1110.338788,0.0
-50.0,50,1111.853582,0.0
-50.0,50,1112.796658,0.0
-50.0,50,1114.120043,0.0
-50.0,50,1115.115279,0.0
-50.0,50,1116.118398,0.0
-50.0,50,1117.122393,0.0
-50.0,50,1118.336337,0.0
-50.0,50,1119.514511,0.0
-50.0,50,1120.478204,0.0
-50.0,50,1121.469404,0.0
-50.0,50,1128.121735,0.0
-50.0,50,1129.137115,0.0
-50.0,50,1130.157184,0.0
-50.0,50,1131.089945,0.0
-50.0,50,1132.327943,0.0
-50.0,50,1133.874898,0.0
-50.0,50,1134.850144,0.0
-50.0,50,1135.845401,0.0
-50.0,50,1136.815004,0.0
-50.0,50,1137.736621,0.0
-50.0,50,1144.269849,0.0
-50.0,50,1145.180599,0.0
-50.0,50,1146.053804,0.0
-50.0,50,1147.143044,0.0
-50.0,50,1149.125474,0.0
-50.0,50,1150.304996,0.0
-50.0,50,1151.198794,0.0
-50.0,50,1152.216272,0.0
-50.0,50,1153.509986,0.0
-50.0,50,1154.382753,0.0
-50.0,50,1161.066105,0.0
-50.0,50,1161.947762,0.0
-50.0,50,1162.888874,0.0
-50.0,50,1164.044876,0.0
-50.0,50,1165.033317,0.0
-50.0,50,1165.961969,0.0
-50.0,50,1166.867915,0.0
-50.0,50,1168.179561,0.0
-50.0,50,1169.089458,0.0
-50.0,50,1170.014734,0.0
-50.0,50,1176.728575,0.0
-50.0,50,1177.599748,0.0
-50.0,50,1178.637108,0.0
-50.0,50,1179.550908,0.0
-50.0,50,1180.459666,0.0
-50.0,50,1181.678204,0.0
-50.0,50,1182.56143,0.0
-50.0,50,1183.68451,0.0
-50.0,50,1184.592096,0.0
-50.0,50,1186.411651,0.0
-50.0,50,1187.685944,0.0
-50.0,50,1194.719631,0.0
-50.0,50,1195.882787,0.0
-50.0,50,1196.973491,0.0
-50.0,50,1198.456289,0.0
-50.0,50,1199.344502,0.0
-50.0,50,1200.264768,0.0
-50.0,50,1201.188194,0.0
-50.0,50,1202.447522,0.0
-50.0,50,1203.367241,0.0
-50.0,50,1204.322382,0.0
-50.0,50,1210.927384,0.0
-50.0,50,1212.08613,0.0
-50.0,50,1213.020132,0.0
-50.0,50,1214.340719,0.0
-50.0,50,1215.224406,0.0
-50.0,50,1216.13916,0.0
-50.0,50,1217.030401,0.0
-50.0,50,1218.256752,0.0
-50.0,50,1219.31755,0.0
-50.0,50,1220.20893,0.0
-50.0,50,1227.524965,0.0
-50.0,50,1228.513964,0.0
-50.0,50,1229.449856,0.0
-50.0,50,1231.320639,0.0
-50.0,50,1232.191742,0.0
-50.0,50,1233.348162,0.0
-50.0,50,1234.298689,0.0
-50.0,50,1235.248814,0.0
-50.0,50,1236.214961,0.0
-50.0,50,1237.157,0.0
-50.0,50,1243.81926,0.0
-50.0,50,1244.76678,0.0
-50.0,50,1245.772051,0.0
-50.0,50,1246.727196,0.0
-50.0,50,1247.849306,0.0
-50.0,50,1248.754598,0.0
-50.0,50,1249.98841,0.0
-50.0,50,1250.876386,0.0
-50.0,50,1251.914749,0.0
-50.0,50,1252.836172,0.0
-50.0,50,1253.767152,0.0
-50.0,50,1260.515181,0.0
-50.0,50,1261.468576,0.0
-50.0,50,1262.37307,0.0
-50.0,50,1263.454908,0.0
-50.0,50,1264.459467,0.0
-50.0,50,1265.3453,0.0
-50.0,50,1266.644732,0.0
-50.0,50,1268.785495,0.0
-50.0,50,1270.116394,0.0
-50.0,50,1271.21309,0.0
-50.0,50,1277.975646,0.0
-50.0,50,1278.838342,0.0
-50.0,50,1279.82468,0.0
-50.0,50,1281.040627,0.0
-50.0,50,1281.944437,0.0
-50.0,50,1282.84317,0.0
-50.0,50,1283.790929,0.0
-50.0,50,1284.896001,0.0
-50.0,50,1285.792248,0.0
-50.0,50,1286.68308,0.0
-50.0,50,1293.6684,0.0
-50.0,50,1294.576758,0.0
-50.0,50,1295.530511,0.0
-50.0,50,1296.47614,0.0
-50.0,50,1297.516756,0.0
-50.0,50,1298.400161,0.0
-50.0,50,1299.383085,0.0
-50.0,50,1300.350859,0.0
-50.0,50,1301.294402,0.0
-50.0,50,1302.375298,0.0
-50.0,50,1309.027142,0.0
-50.0,50,1309.972978,0.0
-50.0,50,1311.944627,0.0
-50.0,50,1313.157532,0.0
-50.0,50,1314.431817,0.0
-50.0,50,1315.458548,0.0
-50.0,50,1316.679191,0.0
-50.0,50,1317.593298,0.0
-50.0,50,1318.491944,0.0
-50.0,50,1319.581858,0.0
-50.0,50,1326.257922,0.0
-50.0,50,1327.273029,0.0
-50.0,50,1328.278325,0.0
-50.0,50,1329.157428,0.0
-50.0,50,1330.260032,0.0
-50.0,50,1331.203002,0.0
-50.0,50,1332.12138,0.0
-50.0,50,1333.066552,0.0
-50.0,50,1334.206022,0.0
-50.0,50,1335.179048,0.0
-50.0,50,1336.143686,0.0
-50.0,50,1343.17795,0.0
-50.0,50,1344.343478,0.0
-50.0,50,1345.309329,0.0
-50.0,50,1346.736168,0.0
-50.0,50,1347.635318,0.0
-50.0,50,1348.63269,0.0
-50.0,50,1350.751737,0.0
-50.0,50,1351.703003,0.0
-50.0,50,1352.620358,0.0
-50.0,50,1353.733923,0.0
-50.0,50,1360.669072,0.0
-50.0,50,1361.67507,0.0
-50.0,50,1362.585666,0.0
-50.0,50,1363.475569,0.0
-50.0,50,1364.401866,0.0
-50.0,50,1365.492961,0.0
-50.0,50,1366.944002,0.0
-50.0,50,1368.401331,0.0
-50.0,50,1369.442871,0.0
-50.0,50,1370.54382,0.0
-50.0,50,1377.118145,0.0
-50.0,50,1378.571118,0.0
-50.0,50,1379.469727,0.0
-50.0,50,1380.403891,0.0
-50.0,50,1381.332562,0.0
-50.0,50,1382.337223,0.0
-50.0,50,1383.307734,0.0
-50.0,50,1384.214234,0.0
-50.0,50,1385.266011,0.0
-50.0,50,1386.438986,0.0
-50.0,50,1393.391291,0.0
-50.0,50,1395.487661,0.0
-50.0,50,1396.428266,0.0
-50.0,50,1397.319562,0.0
-50.0,50,1398.492716,0.0
-50.0,50,1399.429104,0.0
-50.0,50,1400.303619,0.0
-50.0,50,1401.208893,0.0
-50.0,50,1402.137667,0.0
-50.0,50,1403.019565,0.0
-50.0,50,1403.927487,0.0
-50.0,50,1410.943275,0.0
-50.0,50,1411.929928,0.0
-50.0,50,1413.223727,0.0
-50.0,50,1414.271538,0.0
-50.0,50,1415.348241,0.0
-50.0,50,1416.545942,0.0
-50.0,50,1417.935951,0.0
-50.0,50,1418.802059,0.0
-50.0,50,1419.802543,0.0
-50.0,50,1420.845485,0.0
-50.0,50,1427.551326,0.0
-50.0,50,1428.488596,0.0
-50.0,50,1429.709308,0.0
-50.0,50,1430.816149,0.0
-50.0,50,1431.895803,0.0
-50.0,50,1434.015957,0.0
-50.0,50,1435.116715,0.0
-50.0,50,1436.343958,0.0
-50.0,50,1437.808496,0.0
-50.0,50,1438.750251,0.0
-50.0,50,1445.4328,0.0
-50.0,50,1446.442867,0.0
-50.0,50,1447.387717,0.0
-50.0,50,1448.675743,0.0
-50.0,50,1449.765102,0.0
-50.0,50,1450.850095,0.0
-50.0,50,1451.93167,0.0
-50.0,50,1453.068548,0.0
-50.0,50,1454.301954,0.0
-50.0,50,1455.58735,0.0
-50.0,50,1462.423088,0.0
-50.0,50,1463.43574,0.0
-50.0,50,1464.388773,0.0
-50.0,50,1465.36416,0.0
-50.0,50,1466.316968,0.0
-50.0,50,1467.308783,0.0
-50.0,50,1468.294844,0.0
-50.0,50,1469.546913,0.0
-50.0,50,1470.533265,0.0
-50.0,50,1471.428929,0.0
-50.0,50,1473.278159,0.0
-50.0,50,1480.273263,0.0
-50.0,50,1481.224492,0.0
-50.0,50,1482.215826,0.0
-50.0,50,1483.146845,0.0
-50.0,50,1484.164633,0.0
-50.0,50,1485.130508,0.0
-50.0,50,1486.236049,0.0
-50.0,50,1487.304294,0.0
-50.0,50,1488.208097,0.0
-50.0,50,1489.08159,0.0
-50.0,50,1495.747311,0.0
-50.0,50,1496.61506,0.0
-50.0,50,1497.513699,0.0
-50.0,50,1498.616402,0.0
-50.0,50,1500.130943,0.0
-50.0,50,1501.037271,0.0
-50.0,50,1501.921991,0.0
-50.0,50,1502.940999,0.0
-50.0,50,1503.962559,0.0
-50.0,50,1504.952241,0.0
-50.0,50,1511.51872,0.0
-50.0,50,1512.39222,0.0
-50.0,50,1513.395583,0.0
-50.0,50,1514.429684,0.0
-50.0,50,1516.065353,0.0
-50.0,50,1517.008646,0.0
-50.0,50,1517.874817,0.0
-50.0,50,1518.735382,0.0
-50.0,50,1519.798244,0.0
-50.0,50,1520.693222,0.0
-50.0,50,1527.563871,0.0
-50.0,50,1528.577348,0.0
-50.0,50,1530.001311,0.0
-50.0,50,1530.905807,0.0
-50.0,50,1532.124759,0.0
-50.0,50,1533.324404,0.0
-50.0,50,1534.534205,0.0
-50.0,50,1535.638177,0.0
-50.0,50,1536.65242,0.0
-50.0,50,1537.981452,0.0
-50.0,50,1539.051764,0.0
-50.0,50,1545.766419,0.0
-50.0,50,1546.707334,0.0
-50.0,50,1548.170027,0.0
-50.0,50,1549.337843,0.0
-50.0,50,1550.328638,0.0
-50.0,50,1551.328465,0.0
-50.0,50,1552.205461,0.0
-50.0,50,1553.101738,0.0
-50.0,50,1555.098672,0.0
-50.0,50,1556.754226,0.0
-50.0,50,1563.412977,0.0
-50.0,50,1564.343428,0.0
-50.0,50,1565.302128,0.0
-50.0,50,1566.245777,0.0
-50.0,50,1567.51668,0.0
-50.0,50,1568.527895,0.0
-50.0,50,1569.508832,0.0
-50.0,50,1570.424274,0.0
-50.0,50,1571.472722,0.0
-50.0,50,1572.70221,0.0
-50.0,50,1579.752901,0.0
-50.0,50,1580.797012,0.0
-50.0,50,1581.776829,0.0
-50.0,50,1582.855865,0.0
-50.0,50,1583.880264,0.0
-50.0,50,1584.815382,0.0
-50.0,50,1585.731526,0.0
-50.0,50,1586.647186,0.0
-50.0,50,1587.571738,0.0
-50.0,50,1588.553403,0.0
-50.0,50,1595.358823,0.0
-50.0,50,1596.290728,0.0
-50.0,50,1597.371908,0.0
-50.0,50,1599.126086,0.0
-50.0,50,1600.308046,0.0
-50.0,50,1601.259783,0.0
-50.0,50,1602.199642,0.0
-50.0,50,1603.264117,0.0
-50.0,50,1604.16977,0.0
-50.0,50,1605.391919,0.0
-50.0,50,1606.284287,0.0
-50.0,50,1613.252689,0.0
-50.0,50,1614.260843,0.0
-50.0,50,1615.390629,0.0
-50.0,50,1616.41605,0.0
-50.0,50,1617.649698,0.0
-50.0,50,1618.631529,0.0
-50.0,50,1619.589058,0.0
-50.0,50,1620.55514,0.0
-50.0,50,1621.488595,0.0
-50.0,50,1622.378728,0.0
-50.0,50,1629.060927,0.0
-50.0,50,1630.101038,0.0
-50.0,50,1631.055559,0.0
-50.0,50,1631.914298,0.0
-50.0,50,1632.829166,0.0
-50.0,50,1633.784275,0.0
-50.0,50,1634.67636,0.0
-50.0,50,1636.6155,0.0
-50.0,50,1637.624567,0.0
-50.0,50,1638.884089,0.0
-50.0,50,1645.809688,0.0
-50.0,50,1647.206349,0.0
-50.0,50,1648.405061,0.0
-50.0,50,1649.303501,0.0
-50.0,50,1650.217947,0.0
-50.0,50,1651.264526,0.0
-50.0,50,1652.523707,0.0
-50.0,50,1653.483284,0.0
-50.0,50,1654.575915,0.0
-50.0,50,1655.514178,0.0
-50.0,50,1662.34801,0.0
-50.0,50,1663.709292,0.0
-50.0,50,1664.769854,0.0
-50.0,50,1665.669758,0.0
-50.0,50,1666.742587,0.0
-50.0,50,1667.859927,0.0
-50.0,50,1668.761976,0.0
-50.0,50,1669.98106,0.0
-50.0,50,1671.168824,0.0
-50.0,50,1672.087436,0.0
-50.0,50,1673.016119,0.0
-50.0,50,1679.655528,0.0
-50.0,50,1681.605987,0.0
-50.0,50,1682.744612,0.0
-50.0,50,1684.651013,0.0
-50.0,50,1685.588755,0.0
-50.0,50,1686.683591,0.0
-50.0,50,1687.566148,0.0
-50.0,50,1688.752148,0.0
-50.0,50,1689.661829,0.0
-50.0,50,1690.562845,0.0
-50.0,50,1697.240731,0.0
-50.0,50,1698.111565,0.0
-50.0,50,1698.990192,0.0
-50.0,50,1699.932341,0.0
-50.0,50,1700.821789,0.0
-50.0,50,1701.699827,0.0
-50.0,50,1702.578477,0.0
-50.0,50,1703.638456,0.0
-50.0,50,1704.499812,0.0
-50.0,50,1705.41486,0.0
-50.0,50,1712.091516,0.0
-50.0,50,1712.967577,0.0
-50.0,50,1714.260533,0.0
-50.0,50,1715.15634,0.0
-50.0,50,1716.073816,0.0
-50.0,50,1717.254501,0.0
-50.0,50,1718.875937,0.0
-50.0,50,1720.220658,0.0
-50.0,50,1721.578005,0.0
-50.0,50,1722.694762,0.0
-50.0,50,1729.343902,0.0
-50.0,50,1730.219439,0.0
-50.0,50,1731.325828,0.0
-50.0,50,1732.198014,0.0
-50.0,50,1733.112658,0.0
-50.0,50,1734.285844,0.0
-50.0,50,1735.384102,0.0
-50.0,50,1736.342228,0.0
-50.0,50,1737.269348,0.0
-50.0,50,1738.44502,0.0
-50.0,50,1745.157186,0.0
-50.0,50,1746.115404,0.0
-50.0,50,1747.352549,0.0
-50.0,50,1748.235588,0.0
-50.0,50,1749.397403,0.0
-50.0,50,1750.419983,0.0
-50.0,50,1751.365667,0.0
-50.0,50,1752.256241,0.0
-50.0,50,1753.326209,0.0
-50.0,50,1754.251229,0.0
-50.0,50,1755.186035,0.0
-50.0,50,1762.615746,0.0
-50.0,50,1764.025884,0.0
-50.0,50,1765.060729,0.0
-50.0,50,1766.001721,0.0
-50.0,50,1767.022991,0.0
-50.0,50,1767.901145,0.0
-50.0,50,1768.826536,0.0
-50.0,50,1769.948205,0.0
-50.0,50,1771.109792,0.0
-50.0,50,1772.183979,0.0
-50.0,50,1778.780823,0.0
-50.0,50,1779.947458,0.0
-50.0,50,1780.826125,0.0
-50.0,50,1781.764423,0.0
-50.0,50,1782.711158,0.0
-50.0,50,1784.150655,0.0
-50.0,50,1785.380337,0.0
-50.0,50,1786.29761,0.0
-50.0,50,1787.243113,0.0
-50.0,50,1788.2047,0.0
-50.0,50,1794.895776,0.0
-50.0,50,1795.861611,0.0
-50.0,50,1797.410005,0.0
-50.0,50,1798.483199,0.0
-50.0,50,1799.895656,0.0
-50.0,50,1801.836355,0.0
-50.0,50,1803.244689,0.0
-50.0,50,1804.569717,0.0
-50.0,50,1805.55084,0.0
-50.0,50,1806.594529,0.0
-50.0,50,1813.191468,0.0
-50.0,50,1814.363607,0.0
-50.0,50,1815.548019,0.0
-50.0,50,1817.094549,0.0
-50.0,50,1818.195717,0.0
-50.0,50,1819.122921,0.0
-50.0,50,1820.184872,0.0
-50.0,50,1821.429338,0.0
-50.0,50,1822.518497,0.0
-50.0,50,1823.714358,0.0
-50.0,50,1824.758786,0.0
-50.0,50,1831.30783,0.0
-50.0,50,1832.251733,0.0
-50.0,50,1833.184596,0.0
-50.0,50,1834.591931,0.0
-50.0,50,1835.924272,0.0
-50.0,50,1836.879162,0.0
-50.0,50,1837.891895,0.0
-50.0,50,1838.910887,0.0
-50.0,50,1839.847342,0.0
-50.0,50,1841.677619,0.0
-50.0,50,1848.36245,0.0
-50.0,50,1849.352831,0.0
-50.0,50,1850.300912,0.0
-50.0,50,1851.502035,0.0
-50.0,50,1852.544861,0.0
-50.0,50,1853.653769,0.0
-50.0,50,1854.820011,0.0
-50.0,50,1855.880699,0.0
-50.0,50,1857.001828,0.0
-50.0,50,1857.992023,0.0
-50.0,50,1864.665985,0.0
-50.0,50,1865.845111,0.0
-50.0,50,1866.712529,0.0
-50.0,50,1867.716734,0.0
-50.0,50,1868.816032,0.0
-50.0,50,1870.053705,0.0
-50.0,50,1871.071835,0.0
-50.0,50,1871.961433,0.0
-50.0,50,1873.283002,0.0
-50.0,50,1874.485932,0.0
-50.0,50,1881.159786,0.0
-50.0,50,1882.365748,0.0
-50.0,50,1883.488251,0.0
-50.0,50,1884.462355,0.0
-50.0,50,1886.148568,0.0
-50.0,50,1887.046081,0.0
-50.0,50,1888.357024,0.0
-50.0,50,1889.247563,0.0
-50.0,50,1890.181881,0.0
-50.0,50,1891.108878,0.0
-50.0,50,1892.03668,0.0
-50.0,50,1898.781065,0.0
-50.0,50,1900.293955,0.0
-50.0,50,1901.318972,0.0
-50.0,50,1902.255472,0.0
-50.0,50,1903.136815,0.0
-50.0,50,1904.225653,0.0
-50.0,50,1905.484211,0.0
-50.0,50,1906.888866,0.0
-50.0,50,1908.003506,0.0
-50.0,50,1909.137573,0.0
-50.0,50,1915.987346,0.0
-50.0,50,1917.08396,0.0
-50.0,50,1918.502076,0.0
-50.0,50,1919.595335,0.0
-50.0,50,1920.554763,0.0
-50.0,50,1921.444014,0.0
-50.0,50,1922.326189,0.0
-50.0,50,1923.200049,0.0
-50.0,50,1924.871047,0.0
-50.0,50,1925.877582,0.0
-50.0,50,1932.503661,0.0
-50.0,50,1933.432448,0.0
-50.0,50,1934.607381,0.0
-50.0,50,1935.874515,0.0
-50.0,50,1936.709912,0.0
-50.0,50,1937.879625,0.0
-50.0,50,1938.823123,0.0
-50.0,50,1939.712425,0.0
-50.0,50,1940.818726,0.0
-50.0,50,1941.714465,0.0
-50.0,50,1948.09123,0.0
-50.0,50,1949.07608,0.0
-50.0,50,1950.08359,0.0
-50.0,50,1951.030069,0.0
-50.0,50,1952.345227,0.0
-50.0,50,1953.280364,0.0
-50.0,50,1954.508157,0.0
-50.0,50,1955.839317,0.0
-50.0,50,1957.451832,0.0
-50.0,50,1958.559954,0.0
-50.0,50,1959.887039,0.0
-50.0,50,1966.795743,0.0
-50.0,50,1967.950886,0.0
-50.0,50,1969.667619,0.0
-50.0,50,1970.804306,0.0
-50.0,50,1971.759192,0.0
-50.0,50,1973.436929,0.0
-50.0,50,1974.443213,0.0
-50.0,50,1975.522839,0.0
-50.0,50,1976.521852,0.0
-50.0,50,1977.75065,0.0
-50.0,50,1985.071953,0.0
-50.0,50,1986.358068,0.0
-50.0,50,1987.231592,0.0
-50.0,50,1988.08445,0.0
-50.0,50,1989.14873,0.0
-50.0,50,1990.112596,0.0
-50.0,50,1990.960268,0.0
-50.0,50,1991.841434,0.0
-50.0,50,1992.723358,0.0
-50.0,50,1993.651989,0.0
-50.0,50,2000.274175,0.0
-50.0,50,2001.988233,0.0
-50.0,50,2002.930193,0.0
-50.0,50,2004.134771,0.0
-50.0,50,2005.082589,0.0
-50.0,50,2006.071974,0.0
-50.0,50,2007.015363,0.0
-50.0,50,2008.758705,0.0
-50.0,50,2009.760332,0.0
-50.0,50,2010.88664,0.0
-50.0,50,2017.78858,0.0
-50.0,50,2018.68173,0.0
-50.0,50,2019.810504,0.0
-50.0,50,2020.798789,0.0
-50.0,50,2021.868163,0.0
-50.0,50,2022.905261,0.0
-50.0,50,2023.801622,0.0
-50.0,50,2024.939615,0.0
-50.0,50,2025.864328,0.0
-50.0,50,2027.166471,0.0
-50.0,50,2028.03367,0.0
-50.0,50,2034.611649,0.0
-50.0,50,2035.965756,0.0
-50.0,50,2037.162131,0.0
-50.0,50,2038.308926,0.0
-50.0,50,2039.280304,0.0
-50.0,50,2040.263816,0.0
-50.0,50,2041.179335,0.0
-50.0,50,2042.356931,0.0
-50.0,50,2043.336401,0.0
-50.0,50,2044.26579,0.0
-50.0,50,2050.934363,0.0
-50.0,50,2053.141675,0.0
-50.0,50,2054.121254,0.0
-50.0,50,2054.988804,0.0
-50.0,50,2055.941523,0.0
-50.0,50,2057.205893,0.0
-50.0,50,2058.128731,0.0
-50.0,50,2059.070591,0.0
-50.0,50,2059.968354,0.0
-50.0,50,2061.025336,0.0
-50.0,50,2067.707935,0.0
-50.0,50,2068.615729,0.0
-50.0,50,2069.756097,0.0
-50.0,50,2070.974307,0.0
-50.0,50,2071.837168,0.0
-50.0,50,2073.306463,0.0
