#{"t_start": 1649848094.8423548, "env_id": "PandaReachJoints-v2"}
-50.0,50,2074.359558,0.0
-50.0,50,2075.759817,0.0
-50.0,50,2076.666375,0.0
-50.0,50,2077.553922,0.0
-50.0,50,2084.476339,0.0
-50.0,50,2085.321971,0.0
-50.0,50,2086.233684,0.0
-50.0,50,2087.133873,0.0
-50.0,50,2088.037474,0.0
-50.0,50,2088.971283,0.0
-50.0,50,2090.533202,0.0
-50.0,50,2091.491695,0.0
-50.0,50,2092.530354,0.0
-50.0,50,2093.459806,0.0
-50.0,50,2094.346399,0.0
-50.0,50,2101.711803,0.0
-50.0,50,2102.617173,0.0
-50.0,50,2103.541312,0.0
-50.0,50,2104.48497,0.0
-50.0,50,2105.72708,0.0
-50.0,50,2106.681503,0.0
-50.0,50,2107.668309,0.0
-50.0,50,2108.832468,0.0
-50.0,50,2109.799036,0.0
-50.0,50,2110.895221,0.0
-50.0,50,2117.97736,0.0
-50.0,50,2119.010407,0.0
-50.0,50,2119.951406,0.0
-50.0,50,2121.293366,0.0
-50.0,50,2122.444803,0.0
-50.0,50,2123.501631,0.0
-50.0,50,2124.567093,0.0
-50.0,50,2125.826214,0.0
-50.0,50,2127.092333,0.0
-50.0,50,2128.086972,0.0
-50.0,50,2136.074293,0.0
-50.0,50,2137.494644,0.0
-50.0,50,2138.377153,0.0
-50.0,50,2139.33717,0.0
-50.0,50,2140.373941,0.0
-50.0,50,2141.297119,0.0
-50.0,50,2142.185698,0.0
-50.0,50,2143.075094,0.0
-50.0,50,2143.952287,0.0
-50.0,50,2144.927148,0.0
-50.0,50,2151.78388,0.0
-50.0,50,2152.917814,0.0
-50.0,50,2153.878986,0.0
-50.0,50,2154.966331,0.0
-50.0,50,2156.36521,0.0
-50.0,50,2157.646549,0.0
-50.0,50,2158.592469,0.0
-50.0,50,2159.571982,0.0
-50.0,50,2160.741522,0.0
-50.0,50,2161.757624,0.0
-50.0,50,2167.074273,0.0
-50.0,50,2168.161268,0.0
-50.0,50,2169.262475,0.0
-50.0,50,2170.548408,0.0
-50.0,50,2171.502467,0.0
-50.0,50,2173.237517,0.0
-50.0,50,2174.196123,0.0
-50.0,50,2175.147171,0.0
-50.0,50,2176.699103,0.0
-50.0,50,2178.112387,0.0
-50.0,50,2179.420361,0.0
-50.0,50,2186.367166,0.0
-50.0,50,2187.576195,0.0
-50.0,50,2189.008091,0.0
-50.0,50,2190.223373,0.0
-50.0,50,2191.372866,0.0
-50.0,50,2192.654879,0.0
-50.0,50,2193.582515,0.0
-50.0,50,2194.717275,0.0
-50.0,50,2195.877665,0.0
-50.0,50,2196.897046,0.0
-50.0,50,2203.574899,0.0
-50.0,50,2204.655114,0.0
-50.0,50,2205.877609,0.0
-50.0,50,2206.890933,0.0
-50.0,50,2207.906848,0.0
-50.0,50,2208.903136,0.0
-50.0,50,2209.880939,0.0
-50.0,50,2211.088257,0.0
-50.0,50,2212.520605,0.0
-50.0,50,2214.696615,0.0
-50.0,50,2221.3814,0.0
-50.0,50,2222.284083,0.0
-50.0,50,2223.518863,0.0
-50.0,50,2224.919828,0.0
-50.0,50,2225.839102,0.0
-50.0,50,2226.729134,0.0
-50.0,50,2227.924796,0.0
-50.0,50,2229.4953,0.0
-50.0,50,2230.657658,0.0
-50.0,50,2231.780098,0.0
-50.0,50,2238.280262,0.0
-50.0,50,2239.341847,0.0
-50.0,50,2240.740849,0.0
-50.0,50,2241.865573,0.0
-50.0,50,2242.785131,0.0
-50.0,50,2243.727544,0.0
-50.0,50,2244.701343,0.0
-50.0,50,2245.794292,0.0
-50.0,50,2246.719252,0.0
-50.0,50,2247.652074,0.0
-50.0,50,2248.755075,0.0
-50.0,50,2255.304334,0.0
-50.0,50,2256.161319,0.0
-50.0,50,2257.187992,0.0
-50.0,50,2258.973091,0.0
-50.0,50,2260.090931,0.0
-50.0,50,2261.034113,0.0
-50.0,50,2261.981495,0.0
-50.0,50,2263.135542,0.0
-50.0,50,2264.068021,0.0
-50.0,50,2265.022179,0.0
-50.0,50,2271.65815,0.0
-50.0,50,2273.098888,0.0
-50.0,50,2273.990479,0.0
-50.0,50,2275.121306,0.0
-50.0,50,2276.016705,0.0
-50.0,50,2277.018301,0.0
-50.0,50,2277.941162,0.0
-50.0,50,2278.927874,0.0
-50.0,50,2279.921109,0.0
-50.0,50,2280.8438,0.0
-50.0,50,2287.883455,0.0
-50.0,50,2288.826031,0.0
-50.0,50,2290.190198,0.0
-50.0,50,2291.163534,0.0
-50.0,50,2292.161312,0.0
-50.0,50,2293.161587,0.0
-50.0,50,2294.327549,0.0
-50.0,50,2295.341327,0.0
-50.0,50,2297.05968,0.0
-50.0,50,2297.9272,0.0
-50.0,50,2304.848607,0.0
-50.0,50,2305.776928,0.0
-50.0,50,2307.038184,0.0
-50.0,50,2308.229763,0.0
-50.0,50,2309.587673,0.0
-50.0,50,2310.664976,0.0
-50.0,50,2311.895754,0.0
-50.0,50,2312.981705,0.0
-50.0,50,2314.420122,0.0
-50.0,50,2315.558575,0.0
-50.0,50,2316.887704,0.0
-50.0,50,2323.967522,0.0
-50.0,50,2325.030096,0.0
-50.0,50,2326.340451,0.0
-50.0,50,2327.628555,0.0
-50.0,50,2328.742184,0.0
-50.0,50,2330.257749,0.0
-50.0,50,2331.291708,0.0
-50.0,50,2332.393156,0.0
-50.0,50,2335.147322,0.0
-50.0,50,2338.709344,0.0
-50.0,50,2354.769464,0.0
-50.0,50,2359.192616,0.0
-50.0,50,2367.549273,0.0
-50.0,50,2371.812488,0.0
-50.0,50,2375.623555,0.0
-50.0,50,2380.361394,0.0
-50.0,50,2384.156811,0.0
-50.0,50,2388.342882,0.0
-50.0,50,2392.66564,0.0
-50.0,50,2396.061647,0.0
-50.0,50,2409.681789,0.0
-50.0,50,2414.229351,0.0
-50.0,50,2420.435549,0.0
-50.0,50,2424.660544,0.0
-50.0,50,2429.240297,0.0
-50.0,50,2432.707459,0.0
-50.0,50,2436.791123,0.0
-50.0,50,2440.072177,0.0
-50.0,50,2443.778369,0.0
-50.0,50,2447.492197,0.0
-50.0,50,2462.736785,0.0
-50.0,50,2467.319781,0.0
-50.0,50,2471.643106,0.0
-50.0,50,2476.704202,0.0
-50.0,50,2481.095614,0.0
-50.0,50,2485.779617,0.0
-50.0,50,2489.4077,0.0
-50.0,50,2497.000276,0.0
-50.0,50,2500.36861,0.0
-50.0,50,2505.251006,0.0
-50.0,50,2509.467307,0.0
-50.0,50,2523.950129,0.0
-50.0,50,2527.41712,0.0
-50.0,50,2531.051246,0.0
-50.0,50,2535.067534,0.0
-50.0,50,2539.088598,0.0
-50.0,50,2542.789858,0.0
-50.0,50,2546.06582,0.0
-50.0,50,2549.756301,0.0
-50.0,50,2553.475735,0.0
-50.0,50,2557.37049,0.0
-50.0,50,2575.090432,0.0
-50.0,50,2580.572129,0.0
-50.0,50,2584.689762,0.0
-50.0,50,2588.062113,0.0
-50.0,50,2591.767939,0.0
-50.0,50,2595.518886,0.0
-50.0,50,2599.608716,0.0
-50.0,50,2603.853146,0.0
-50.0,50,2607.367706,0.0
-50.0,50,2611.147499,0.0
-50.0,50,2625.573435,0.0
-50.0,50,2627.447499,0.0
-50.0,50,2628.407784,0.0
-50.0,50,2629.700307,0.0
-50.0,50,2630.6179,0.0
-50.0,50,2631.756147,0.0
-50.0,50,2632.664133,0.0
-50.0,50,2633.723623,0.0
-50.0,50,2634.680435,0.0
-50.0,50,2636.130247,0.0
-50.0,50,2639.626655,0.0
-50.0,50,2640.598011,0.0
-50.0,50,2641.631246,0.0
-50.0,50,2642.545042,0.0
-50.0,50,2643.531636,0.0
-50.0,50,2645.256747,0.0
-50.0,50,2646.687973,0.0
-50.0,50,2647.650163,0.0
-50.0,50,2648.550781,0.0
-50.0,50,2649.619931,0.0
-50.0,50,2650.568363,0.0
-50.0,50,2653.936713,0.0
-50.0,50,2654.823233,0.0
-50.0,50,2655.752122,0.0
-50.0,50,2656.901144,0.0
-50.0,50,2658.034821,0.0
-50.0,50,2660.512169,0.0
-50.0,50,2661.480025,0.0
-50.0,50,2662.493608,0.0
-50.0,50,2663.561824,0.0
-50.0,50,2664.6092,0.0
-50.0,50,2669.958641,0.0
-50.0,50,2670.880201,0.0
-50.0,50,2671.843654,0.0
-50.0,50,2672.961023,0.0
-50.0,50,2674.006125,0.0
-50.0,50,2674.967913,0.0
-50.0,50,2676.093855,0.0
-50.0,50,2677.366575,0.0
-50.0,50,2678.477006,0.0
-50.0,50,2679.518914,0.0
-50.0,50,2683.311067,0.0
-50.0,50,2684.583416,0.0
-50.0,50,2685.702807,0.0
-50.0,50,2686.912084,0.0
-50.0,50,2687.957327,0.0
-50.0,50,2689.28873,0.0
-50.0,50,2690.269825,0.0
-50.0,50,2691.94188,0.0
-50.0,50,2693.27514,0.0
-50.0,50,2694.303648,0.0
-50.0,50,2702.152232,0.0
-50.0,50,2703.368927,0.0
-50.0,50,2704.623057,0.0
-50.0,50,2705.881453,0.0
-50.0,50,2706.892554,0.0
-50.0,50,2708.016408,0.0
-50.0,50,2709.115534,0.0
-50.0,50,2710.310078,0.0
-50.0,50,2711.406809,0.0
-50.0,50,2712.504283,0.0
-50.0,50,2713.503218,0.0
-50.0,50,2722.601541,0.0
-50.0,50,2725.555963,0.0
-50.0,50,2728.522033,0.0
-50.0,50,2731.575976,0.0
-50.0,50,2736.576456,0.0
-50.0,50,2739.535005,0.0
-50.0,50,2742.348189,0.0
-50.0,50,2745.82322,0.0
-50.0,50,2749.47542,0.0
-50.0,50,2752.498374,0.0
-50.0,50,2763.122833,0.0
-50.0,50,2767.286594,0.0
-50.0,50,2771.205497,0.0
-50.0,50,2774.387248,0.0
-50.0,50,2780.20106,0.0
-50.0,50,2784.8091,0.0
-50.0,50,2787.864728,0.0
-50.0,50,2790.348946,0.0
-50.0,50,2794.190782,0.0
-50.0,50,2796.921566,0.0
-50.0,50,2806.893397,0.0
-50.0,50,2809.874024,0.0
-50.0,50,2812.61464,0.0
-50.0,50,2815.715427,0.0
-50.0,50,2818.639105,0.0
-50.0,50,2821.874215,0.0
-50.0,50,2825.522619,0.0
-50.0,50,2828.9757,0.0
-50.0,50,2832.473085,0.0
-50.0,50,2834.097207,0.0
-50.0,50,2841.036115,0.0
-50.0,50,2842.118623,0.0
-50.0,50,2843.014256,0.0
-50.0,50,2844.112842,0.0
-50.0,50,2845.062115,0.0
-50.0,50,2846.122335,0.0
-50.0,50,2847.119415,0.0
-50.0,50,2848.035114,0.0
-50.0,50,2849.154169,0.0
-50.0,50,2851.214159,0.0
-50.0,50,2857.865692,0.0
-50.0,50,2858.864313,0.0
-50.0,50,2859.837342,0.0
-50.0,50,2860.904327,0.0
-50.0,50,2862.266038,0.0
-50.0,50,2863.202665,0.0
-50.0,50,2864.26314,0.0
-50.0,50,2865.540361,0.0
-50.0,50,2866.710318,0.0
-50.0,50,2867.731964,0.0
-50.0,50,2868.804546,0.0
-50.0,50,2875.599267,0.0
-50.0,50,2876.763083,0.0
-50.0,50,2877.862901,0.0
-50.0,50,2878.835775,0.0
-50.0,50,2879.932132,0.0
-50.0,50,2880.947343,0.0
-50.0,50,2881.958381,0.0
-50.0,50,2882.939803,0.0
-50.0,50,2884.067846,0.0
-50.0,50,2885.022549,0.0
-50.0,50,2891.659594,0.0
-50.0,50,2892.763674,0.0
-50.0,50,2893.651464,0.0
-50.0,50,2895.648718,0.0
-50.0,50,2896.585201,0.0
-50.0,50,2897.470178,0.0
-50.0,50,2898.365362,0.0
-50.0,50,2899.503676,0.0
-50.0,50,2900.492728,0.0
-50.0,50,2901.540027,0.0
-50.0,50,2905.047941,0.0
-50.0,50,2906.102256,0.0
-50.0,50,2907.233142,0.0
-50.0,50,2908.186713,0.0
-50.0,50,2909.155054,0.0
-50.0,50,2910.159169,0.0
-50.0,50,2911.31163,0.0
-50.0,50,2912.292031,0.0
-50.0,50,2913.332393,0.0
-50.0,50,2914.47258,0.0
-50.0,50,2921.150302,0.0
-50.0,50,2922.24068,0.0
-50.0,50,2923.12193,0.0
-50.0,50,2923.970211,0.0
-50.0,50,2925.049919,0.0
-50.0,50,2925.956531,0.0
-50.0,50,2926.830393,0.0
-50.0,50,2927.771738,0.0
-50.0,50,2929.603657,0.0
-50.0,50,2931.02784,0.0
-50.0,50,2932.179035,0.0
-50.0,50,2939.351269,0.0
-50.0,50,2940.261057,0.0
-50.0,50,2941.488441,0.0
-50.0,50,2942.458287,0.0
-50.0,50,2943.496561,0.0
-50.0,50,2944.542485,0.0
-50.0,50,2945.62203,0.0
-50.0,50,2946.811809,0.0
-50.0,50,2948.085755,0.0
-50.0,50,2949.027843,0.0
-50.0,50,2955.809759,0.0
-50.0,50,2956.952845,0.0
-50.0,50,2957.9004,0.0
-50.0,50,2958.839355,0.0
-50.0,50,2959.714794,0.0
-50.0,50,2960.64614,0.0
-50.0,50,2961.532061,0.0
-50.0,50,2962.651506,0.0
-50.0,50,2963.914233,0.0
-50.0,50,2964.82792,0.0
-50.0,50,2971.464782,0.0
-50.0,50,2972.657506,0.0
-50.0,50,2974.316883,0.0
-50.0,50,2975.490501,0.0
-50.0,50,2976.776494,0.0
-50.0,50,2977.997502,0.0
-50.0,50,2978.864771,0.0
-50.0,50,2979.7986,0.0
-50.0,50,2980.792806,0.0
-50.0,50,2981.727867,0.0
-50.0,50,2988.399251,0.0
-50.0,50,2989.468849,0.0
-50.0,50,2990.442203,0.0
-50.0,50,2991.641519,0.0
-50.0,50,2992.60238,0.0
-50.0,50,2993.612451,0.0
-50.0,50,2994.538748,0.0
-50.0,50,2995.735937,0.0
-50.0,50,2997.18001,0.0
-50.0,50,2998.169014,0.0
-50.0,50,2999.323113,0.0
-50.0,50,3005.973051,0.0
-50.0,50,3006.921858,0.0
-50.0,50,3008.024835,0.0
-50.0,50,3009.107992,0.0
-50.0,50,3010.226822,0.0
-50.0,50,3011.244655,0.0
-50.0,50,3013.053422,0.0
-50.0,50,3013.930064,0.0
-50.0,50,3015.426622,0.0
-50.0,50,3016.417554,0.0
-50.0,50,3023.074425,0.0
-50.0,50,3024.046434,0.0
-50.0,50,3025.227315,0.0
-50.0,50,3026.568788,0.0
-50.0,50,3027.529156,0.0
-50.0,50,3028.466568,0.0
-50.0,50,3029.433082,0.0
-50.0,50,3030.60988,0.0
-50.0,50,3031.526284,0.0
-50.0,50,3032.446771,0.0
-50.0,50,3039.288087,0.0
-50.0,50,3040.32278,0.0
-50.0,50,3041.253504,0.0
-50.0,50,3042.210305,0.0
-50.0,50,3043.133277,0.0
-50.0,50,3044.045634,0.0
-50.0,50,3044.97949,0.0
-50.0,50,3046.290302,0.0
-50.0,50,3047.334844,0.0
-50.0,50,3048.971213,0.0
-50.0,50,3055.920563,0.0
-50.0,50,3057.896566,0.0
-50.0,50,3058.787758,0.0
-50.0,50,3059.746001,0.0
-50.0,50,3060.945429,0.0
-50.0,50,3061.895844,0.0
-50.0,50,3062.996206,0.0
-50.0,50,3064.328176,0.0
-50.0,50,3065.44982,0.0
-50.0,50,3066.384394,0.0
-50.0,50,3067.308146,0.0
-50.0,50,3074.100771,0.0
-50.0,50,3075.015135,0.0
-50.0,50,3076.251169,0.0
-50.0,50,3077.520191,0.0
-50.0,50,3078.692089,0.0
-50.0,50,3079.84015,0.0
-50.0,50,3080.988761,0.0
-50.0,50,3082.553431,0.0
-50.0,50,3083.491851,0.0
-50.0,50,3084.449309,0.0
-50.0,50,3091.574481,0.0
-50.0,50,3092.530967,0.0
-50.0,50,3093.595793,0.0
-50.0,50,3094.582815,0.0
-50.0,50,3095.766905,0.0
-50.0,50,3097.531883,0.0
-50.0,50,3098.842509,0.0
-50.0,50,3099.7651,0.0
-50.0,50,3100.712248,0.0
-50.0,50,3101.622881,0.0
-50.0,50,3108.33673,0.0
-50.0,50,3109.406834,0.0
-50.0,50,3110.368152,0.0
-50.0,50,3111.292724,0.0
-50.0,50,3112.265611,0.0
-50.0,50,3113.455101,0.0
-50.0,50,3114.520893,0.0
-50.0,50,3115.477818,0.0
-50.0,50,3116.577812,0.0
-50.0,50,3118.010451,0.0
-50.0,50,3124.869028,0.0
-50.0,50,3125.904612,0.0
-50.0,50,3126.800305,0.0
-50.0,50,3127.917019,0.0
-50.0,50,3129.145876,0.0
-50.0,50,3130.085446,0.0
-50.0,50,3131.097984,0.0
-50.0,50,3132.12875,0.0
-50.0,50,3133.1297,0.0
-50.0,50,3134.48181,0.0
-50.0,50,3136.215314,0.0
-50.0,50,3143.067581,0.0
-50.0,50,3144.037543,0.0
-50.0,50,3145.084719,0.0
-50.0,50,3146.188753,0.0
-50.0,50,3147.326967,0.0
-50.0,50,3148.512192,0.0
-50.0,50,3149.511971,0.0
-50.0,50,3150.832869,0.0
-50.0,50,3152.151989,0.0
-50.0,50,3153.33498,0.0
-50.0,50,3160.035715,0.0
-50.0,50,3161.003481,0.0
-50.0,50,3162.059207,0.0
-50.0,50,3163.551351,0.0
-50.0,50,3164.438172,0.0
-50.0,50,3165.657243,0.0
-50.0,50,3166.663516,0.0
-50.0,50,3167.867748,0.0
-50.0,50,3169.10103,0.0
-50.0,50,3170.236839,0.0
-50.0,50,3176.994079,0.0
-50.0,50,3177.973493,0.0
-50.0,50,3178.886801,0.0
-50.0,50,3179.829308,0.0
-50.0,50,3181.907995,0.0
-50.0,50,3183.263474,0.0
-50.0,50,3184.394777,0.0
-50.0,50,3185.535445,0.0
-50.0,50,3186.859552,0.0
-50.0,50,3187.746277,0.0
-50.0,50,3194.500141,0.0
-50.0,50,3195.747138,0.0
-50.0,50,3196.830997,0.0
-50.0,50,3197.893816,0.0
-50.0,50,3198.800868,0.0
-50.0,50,3199.763617,0.0
-50.0,50,3200.696472,0.0
-50.0,50,3201.767757,0.0
-50.0,50,3202.746789,0.0
-50.0,50,3204.048339,0.0
-50.0,50,3204.977999,0.0
-50.0,50,3211.947744,0.0
-50.0,50,3213.077853,0.0
-50.0,50,3214.0165,0.0
-50.0,50,3215.035293,0.0
-50.0,50,3216.142374,0.0
-50.0,50,3217.125676,0.0
-50.0,50,3218.13551,0.0
-50.0,50,3219.290409,0.0
-50.0,50,3221.283444,0.0
-50.0,50,3222.315722,0.0
-50.0,50,3229.250514,0.0
-50.0,50,3230.265089,0.0
-50.0,50,3231.412484,0.0
-50.0,50,3232.400704,0.0
-50.0,50,3233.413653,0.0
-50.0,50,3234.370078,0.0
-50.0,50,3235.335203,0.0
-50.0,50,3236.259224,0.0
-50.0,50,3237.221656,0.0
-50.0,50,3238.157639,0.0
-50.0,50,3244.904069,0.0
-50.0,50,3245.945836,0.0
-50.0,50,3246.942956,0.0
-50.0,50,3248.183961,0.0
-50.0,50,3249.450054,0.0
-50.0,50,3250.601318,0.0
-50.0,50,3251.723131,0.0
-50.0,50,3252.695655,0.0
-50.0,50,3253.664048,0.0
-50.0,50,3254.901278,0.0
-50.0,50,3261.783569,0.0
-50.0,50,3262.740619,0.0
-50.0,50,3264.094198,0.0
-50.0,50,3265.956295,0.0
-50.0,50,3267.264917,0.0
-50.0,50,3268.412635,0.0
-50.0,50,3269.529048,0.0
-50.0,50,3270.527343,0.0
-50.0,50,3271.92106,0.0
-50.0,50,3273.205978,0.0
-50.0,50,3279.996787,0.0
-50.0,50,3281.136648,0.0
-50.0,50,3282.072368,0.0
-50.0,50,3283.026683,0.0
-50.0,50,3283.963217,0.0
-50.0,50,3284.968887,0.0
-50.0,50,3286.048254,0.0
-50.0,50,3287.363965,0.0
-50.0,50,3288.576542,0.0
-50.0,50,3289.657604,0.0
-50.0,50,3290.788273,0.0
-50.0,50,3297.6303,0.0
-50.0,50,3298.595476,0.0
-50.0,50,3299.591355,0.0
-50.0,50,3300.491116,0.0
-50.0,50,3301.457864,0.0
-50.0,50,3302.484201,0.0
-50.0,50,3303.820326,0.0
-50.0,50,3306.073623,0.0
-50.0,50,3307.202523,0.0
-50.0,50,3308.33583,0.0
-50.0,50,3315.266872,0.0
-50.0,50,3316.476592,0.0
-50.0,50,3317.348153,0.0
-50.0,50,3318.505461,0.0
-50.0,50,3319.834452,0.0
-50.0,50,3320.863688,0.0
-50.0,50,3322.087193,0.0
-50.0,50,3323.362366,0.0
-50.0,50,3324.435559,0.0
-50.0,50,3325.53095,0.0
-50.0,50,3332.290435,0.0
-50.0,50,3333.251804,0.0
-50.0,50,3334.263792,0.0
-50.0,50,3335.245265,0.0
-50.0,50,3336.669478,0.0
-50.0,50,3337.788297,0.0
-50.0,50,3338.87741,0.0
-50.0,50,3339.93164,0.0
-50.0,50,3341.239277,0.0
-50.0,50,3342.325655,0.0
-50.0,50,3349.20425,0.0
-50.0,50,3350.246685,0.0
-50.0,50,3351.993105,0.0
-50.0,50,3353.155833,0.0
-50.0,50,3354.333075,0.0
-50.0,50,3355.316024,0.0
-50.0,50,3356.352515,0.0
-50.0,50,3357.625186,0.0
-50.0,50,3358.888035,0.0
-50.0,50,3359.966875,0.0
-50.0,50,3361.103914,0.0
-50.0,50,3367.822007,0.0
-50.0,50,3368.771383,0.0
