#{"t_start": 1649976048.0870051, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-19.472535,50,1.305567,0.0
-14.853617,50,2.14219,0.0
-27.278996,50,3.021999,0.0
-29.622857,50,3.948867,0.0
-11.317612,50,5.019158,0.0
-19.699848,50,5.898084,0.0
-21.690605,50,6.802503,0.0
-13.427049,50,7.709951,0.0
-25.002003,50,8.577939,0.0
-36.041424,50,9.46761,0.0
-16.954667,50,16.181393,0.0
-23.804275,50,17.127348,0.0
-24.53202,50,17.977576,0.0
-12.661104,50,18.891051,0.0
-10.443832,50,19.810984,0.0
-39.405301,50,20.676515,0.0
-24.422584,50,21.570794,0.0
-41.036853,50,22.487317,0.0
-28.278654,50,23.413141,0.0
-25.587982,50,24.2751,0.0
-6.125507,50,31.088042,0.0
-17.021406,50,31.943788,0.0
-22.409725,50,32.810775,0.0
-13.954948,50,33.691631,0.0
-11.923429,50,34.625461,0.0
-16.254724,50,36.353746,0.0
-11.274372,50,37.258585,0.0
-13.289199,50,38.146105,0.0
-24.326025,50,39.015118,0.0
-27.438494,50,39.892875,0.0
-9.957562,50,46.640508,0.0
-22.029937,50,47.490606,0.0
-13.475744,50,48.435682,0.0
-13.779837,50,49.352907,0.0
-14.563872,50,50.227107,0.0
-14.69774,50,51.074028,0.0
-23.687843,50,51.959789,0.0
-17.023739,50,52.948017,0.0
-26.028952,50,53.941917,0.0
-3.70537,35,54.61645,1.0
-20.038643,50,55.519091,0.0
-18.196632,50,62.168495,0.0
-21.308593,50,63.040593,0.0
-13.939499,50,63.962351,0.0
-13.419384,50,64.85487,0.0
-12.621804,50,65.724343,0.0
-19.025638,50,66.627337,0.0
-8.44663,50,67.609231,0.0
-13.903775,50,68.52651,0.0
-13.198612,50,69.464795,0.0
-20.013524,50,71.305481,0.0
-20.767124,50,78.029785,0.0
-21.487738,50,78.973373,0.0
-14.051482,50,79.884668,0.0
-26.056914,50,80.794498,0.0
-20.260446,50,81.737428,0.0
-20.008902,50,82.670732,0.0
-21.791031,50,83.571373,0.0
-24.413525,50,84.493967,0.0
-24.713516,50,85.428635,0.0
-10.195465,50,86.356307,0.0
-12.805927,50,93.062479,0.0
-11.228698,50,93.993347,0.0
-21.002064,50,94.891235,0.0
-13.783898,50,95.799436,0.0
-16.713391,50,96.778371,0.0
-5.613894,50,97.717318,0.0
-12.125687,50,98.638964,0.0
-13.748573,50,99.597555,0.0
-13.139851,50,100.525468,0.0
-3.940203,50,101.424417,0.0
-10.702185,50,108.03946,0.0
-9.777432,50,108.983813,0.0
-14.669687,50,109.919827,0.0
-13.617107,50,110.897315,0.0
-19.251301,50,112.761433,0.0
-7.837295,50,113.710365,0.0
-16.839728,50,114.670634,0.0
-20.337076,50,115.61523,0.0
-8.893991,50,116.535296,0.0
-7.17719,50,117.460766,0.0
-11.788782,50,118.422081,0.0
-19.166578,50,125.130129,0.0
-13.940606,50,126.114274,0.0
-11.992519,50,127.068999,0.0
-11.218805,50,128.016575,0.0
-14.22687,50,128.971439,0.0
-5.40355,50,130.028706,0.0
-13.001819,50,131.078624,0.0
-9.912516,50,132.096979,0.0
-16.126926,50,133.094183,0.0
-10.465372,50,134.059636,0.0
-15.520063,50,140.858412,0.0
-9.839125,50,141.798542,0.0
-13.604075,50,142.768751,0.0
-18.113882,50,143.738076,0.0
-19.524435,50,144.647516,0.0
-9.477154,50,145.57642,0.0
-15.219822,50,146.474335,0.0
-9.786448,50,147.475368,0.0
-7.159387,50,149.432328,0.0
-22.283419,50,150.402408,0.0
-14.196257,50,157.193776,0.0
-17.522632,50,158.196424,0.0
-10.196088,50,159.234978,0.0
-21.794412,50,160.202716,0.0
-5.685144,50,161.18148,0.0
-7.950408,50,162.160316,0.0
-12.261314,50,163.141247,0.0
-9.933658,50,164.106365,0.0
-8.126342,50,165.121184,0.0
-9.138054,50,166.162773,0.0
-15.077788,50,172.955932,0.0
-18.44277,50,173.93964,0.0
-14.910991,50,174.9316,0.0
-21.17156,50,175.892064,0.0
-9.473285,50,176.844008,0.0
-13.604192,50,177.762443,0.0
-9.545232,50,178.747836,0.0
-15.033806,50,179.706302,0.0
-20.862122,50,180.647204,0.0
-9.184395,50,181.606628,0.0
-16.956016,50,182.59271,0.0
-13.593424,50,189.346068,0.0
-11.476094,50,190.296701,0.0
-7.587693,50,192.327054,0.0
-4.321843,50,193.289269,0.0
-12.085595,50,194.302412,0.0
-8.17481,50,195.225692,0.0
-6.971964,50,196.177322,0.0
-14.563617,50,197.177342,0.0
-20.035708,50,198.233204,0.0
-3.826225,50,199.239185,0.0
-23.396563,50,206.018992,0.0
-14.615717,50,207.005182,0.0
-7.10748,50,207.991427,0.0
-4.949114,50,209.016654,0.0
-7.72952,50,209.920734,0.0
-10.267766,50,210.905653,0.0
-12.148116,50,211.974952,0.0
-4.360911,50,212.986936,0.0
-3.824188,50,213.974429,0.0
-7.254942,50,215.017309,0.0
-14.343237,50,221.837824,0.0
-6.986934,50,222.885274,0.0
-11.201673,50,223.929533,0.0
-4.672289,50,224.926332,0.0
-5.250835,50,225.911911,0.0
-8.135161,50,226.877903,0.0
-12.439416,50,227.900397,0.0
-9.270366,50,229.875421,0.0
-7.831583,50,230.880388,0.0
-19.198452,50,231.85795,0.0
-12.182828,50,238.664192,0.0
-10.031121,50,239.660021,0.0
-14.313036,50,240.674021,0.0
-18.403188,50,241.668834,0.0
-13.316215,50,242.653917,0.0
-16.680068,50,243.558842,0.0
-15.121785,50,244.492128,0.0
-12.278882,50,245.466336,0.0
-16.054631,50,246.480506,0.0
-16.442933,50,247.519861,0.0
-9.850056,50,248.524377,0.0
-7.512331,50,255.388249,0.0
-7.832032,50,256.429242,0.0
-9.764109,50,257.533598,0.0
-11.549009,50,258.55148,0.0
-8.685385,50,259.575844,0.0
-7.192016,50,260.608145,0.0
-15.47366,50,261.591647,0.0
-11.164053,50,262.674002,0.0
-19.11383,50,263.641081,0.0
-5.307717,50,264.602777,0.0
-6.218121,50,271.401821,0.0
-9.097361,50,273.448773,0.0
-9.345001,50,274.541436,0.0
-11.077002,50,275.566911,0.0
-11.956324,50,276.563378,0.0
-10.06369,50,277.585536,0.0
-17.441053,50,278.575706,0.0
-7.517615,50,279.568741,0.0
-13.746014,50,280.533367,0.0
-4.664347,50,281.557812,0.0
-9.71406,50,288.37025,0.0
-8.711565,50,289.399544,0.0
-8.55877,50,290.494795,0.0
-15.969677,50,291.537618,0.0
-11.410411,50,292.64431,0.0
-4.212967,15,292.968467,1.0
-12.737896,50,294.057417,0.0
-7.506503,50,295.160217,0.0
-6.382038,50,296.205271,0.0
-9.556046,50,297.193758,0.0
-12.226789,50,298.21136,0.0
-5.739757,50,305.089964,0.0
-4.439599,50,306.09962,0.0
-11.10389,50,307.139746,0.0
-13.526863,50,308.151993,0.0
-6.772869,50,309.227326,0.0
-6.386961,50,310.277828,0.0
-11.594069,50,312.176884,0.0
-6.165143,50,313.240989,0.0
-15.339515,50,314.299745,0.0
-6.340942,50,315.307937,0.0
-10.403463,50,322.146619,0.0
-5.096649,50,323.09479,0.0
-7.212704,50,324.074533,0.0
-4.521483,50,325.039325,0.0
-6.58695,50,326.010404,0.0
-9.721205,50,326.991403,0.0
-5.204621,50,328.014054,0.0
-7.304493,50,329.142568,0.0
-3.553161,41,329.967421,1.0
-9.466292,50,331.022613,0.0
-7.424537,50,332.05846,0.0
-3.038685,50,339.029899,0.0
-3.740315,50,340.058208,0.0
-7.449302,50,341.075693,0.0
-12.818252,50,342.037261,0.0
-4.802545,50,343.096695,0.0
-7.826424,50,344.129678,0.0
-8.361495,50,345.166314,0.0
-13.202399,50,346.172201,0.0
-3.685103,50,347.110699,0.0
-7.876767,50,348.116496,0.0
-11.9805,50,356.010235,0.0
-7.624212,50,357.034394,0.0
-8.07802,50,358.081928,0.0
-8.022139,50,359.153904,0.0
-10.409695,50,360.250123,0.0
-23.584922,50,361.23648,0.0
-4.60701,50,362.242801,0.0
-4.432783,50,363.269265,0.0
-5.200598,50,364.292144,0.0
-6.839596,50,365.273604,0.0
-5.489364,50,372.142923,0.0
-12.459067,50,373.239902,0.0
-2.948578,50,374.341471,0.0
-12.610275,50,375.41092,0.0
-14.972148,50,376.402091,0.0
-4.907023,50,377.396838,0.0
-7.841781,50,378.400247,0.0
-12.8804,50,379.456477,0.0
-13.797139,50,380.445174,0.0
-7.384336,50,381.475394,0.0
-6.055528,50,388.254573,0.0
-6.963227,50,389.254887,0.0
-10.698335,50,390.22334,0.0
-9.26456,50,391.258188,0.0
-8.514509,50,392.191813,0.0
-7.094436,50,394.172529,0.0
-6.648143,50,395.284183,0.0
-9.163232,50,396.268005,0.0
-22.647664,50,397.270946,0.0
-8.845137,50,398.267585,0.0
-9.855248,50,399.287596,0.0
-6.972826,50,406.083523,0.0
-6.423691,50,407.123862,0.0
-8.508017,50,408.184363,0.0
-7.372938,50,409.30167,0.0
-7.70237,50,410.314586,0.0
-9.250951,50,411.370778,0.0
-10.650294,50,412.474158,0.0
-6.631652,50,413.518223,0.0
-9.802181,50,414.597909,0.0
-4.482688,50,415.640851,0.0
-2.385718,38,422.315952,1.0
-10.157754,50,423.405776,0.0
-5.743726,50,424.492582,0.0
-16.167716,50,425.533332,0.0
-4.645543,50,426.587176,0.0
-11.557824,50,427.66413,0.0
-10.425016,50,428.637949,0.0
-10.530238,50,429.677612,0.0
-5.478761,50,430.699051,0.0
-8.903074,50,432.762571,0.0
-6.439494,50,439.5531,0.0
-8.158587,50,440.518412,0.0
-11.995356,50,441.510408,0.0
-7.856763,50,442.5607,0.0
-10.62272,50,443.59011,0.0
-9.657997,50,444.652897,0.0
-3.585772,50,445.600664,0.0
-6.853053,50,446.659749,0.0
-8.472123,50,447.708421,0.0
-6.320586,50,448.701787,0.0
-11.244191,50,449.675972,0.0
-6.770785,50,456.435081,0.0
-2.904862,22,456.868253,1.0
-2.450834,50,457.959091,0.0
-6.52069,50,458.953142,0.0
-8.384051,50,459.990706,0.0
-6.78314,50,461.071417,0.0
-4.694052,50,462.157891,0.0
-13.357124,50,463.312171,0.0
-7.954717,50,464.334696,0.0
-6.815161,50,465.384754,0.0
-7.583666,50,472.323317,0.0
-16.189758,50,473.324607,0.0
-12.541569,50,474.5725,0.0
-12.816536,50,476.863181,0.0
-4.747133,50,477.893057,0.0
-8.39679,50,478.91398,0.0
-5.806061,50,479.923655,0.0
-6.220469,50,480.941227,0.0
-7.922069,50,481.981797,0.0
-7.432963,50,483.115891,0.0
-3.847558,50,484.191759,0.0
-23.612415,50,490.918424,0.0
-11.323018,50,491.963399,0.0
-9.785572,50,493.012924,0.0
-13.839389,50,494.122273,0.0
-8.320409,50,495.145106,0.0
-4.240709,50,496.178764,0.0
-5.651444,50,497.275447,0.0
-9.38138,50,498.41074,0.0
-3.419759,50,499.447447,0.0
-5.880656,50,500.535282,0.0
-23.538109,50,507.361579,0.0
-7.549763,50,508.379639,0.0
-6.608584,50,509.423075,0.0
-6.904764,50,510.494503,0.0
-5.423057,50,511.592176,0.0
-5.567891,50,512.668473,0.0
-4.232075,35,513.368327,1.0
-6.564114,50,514.397574,0.0
-6.984966,50,516.424454,0.0
-8.116469,50,517.485672,0.0
-5.055968,50,524.410954,0.0
-5.778237,50,525.44055,0.0
-11.057182,50,526.599982,0.0
-7.708643,50,527.601114,0.0
-4.580026,50,528.74661,0.0
-5.267166,50,529.772382,0.0
-8.865995,50,530.810692,0.0
-4.641681,50,531.854708,0.0
-4.313434,50,532.958996,0.0
-8.352517,50,534.0222,0.0
-3.541107,50,535.032137,0.0
-11.360393,50,541.888864,0.0
-6.651999,50,542.860364,0.0
-7.094938,50,543.878067,0.0
-8.198391,50,544.865781,0.0
-3.110286,50,545.94113,0.0
-5.615927,50,546.95372,0.0
-3.5316,50,547.950795,0.0
-6.383079,50,548.978292,0.0
-3.528447,50,550.03427,0.0
-11.373506,50,551.0377,0.0
-12.979576,50,558.024355,0.0
-9.098132,50,559.159263,0.0
-8.374216,50,561.268273,0.0
-18.105032,50,562.385711,0.0
-6.604584,50,563.465794,0.0
-3.386286,50,564.418264,0.0
-11.117213,50,565.380151,0.0
-7.192338,50,566.31434,0.0
-5.425907,50,567.250972,0.0
-5.524629,50,568.279939,0.0
-2.840545,50,575.120928,0.0
-5.902811,50,576.106016,0.0
-3.619922,50,577.09369,0.0
-4.897151,50,578.106605,0.0
-2.712289,26,578.624316,1.0
-3.528574,50,579.640655,0.0
-7.417521,50,580.748434,0.0
-5.713824,50,581.788759,0.0
-8.091919,50,582.892013,0.0
-4.504521,50,583.872427,0.0
-4.943419,50,584.81854,0.0
-1.228926,17,585.141382,1.0
-5.296674,50,592.003094,0.0
-2.209898,50,593.136208,0.0
-6.243177,50,594.210333,0.0
-4.346905,50,595.284526,0.0
-6.21309,50,596.274315,0.0
-4.428995,50,597.359778,0.0
-3.614492,25,598.92324,1.0
-3.27622,50,599.947829,0.0
-12.251372,50,601.080976,0.0
-7.712065,50,602.163096,0.0
-6.488967,50,609.051899,0.0
-4.861893,50,610.087658,0.0
-5.31179,50,611.193322,0.0
-8.628212,50,612.21466,0.0
-5.779598,50,613.244414,0.0
-1.208085,29,613.880956,1.0
-5.351343,50,614.950347,0.0
-3.272214,50,616.003611,0.0
-5.457284,50,617.002649,0.0
-2.761308,27,617.544995,1.0
-7.464105,50,618.600381,0.0
-6.649273,50,625.568036,0.0
-4.388888,50,626.510735,0.0
-7.910069,50,627.563775,0.0
-12.945485,50,628.641724,0.0
-3.610822,50,629.685354,0.0
-7.179473,50,630.712385,0.0
-9.155678,50,631.789008,0.0
-13.015468,50,632.840862,0.0
-4.168935,50,634.064403,0.0
-3.657012,50,635.178167,0.0
-4.455507,50,636.2242,0.0
-8.330923,50,644.115317,0.0
-4.84528,50,645.261305,0.0
-7.594659,50,646.324213,0.0
-8.857606,50,647.358787,0.0
-8.041984,50,648.43897,0.0
-7.823881,50,649.482675,0.0
-10.753735,50,650.460932,0.0
-3.609338,50,651.537457,0.0
-4.951253,50,652.559894,0.0
-12.455603,50,653.57451,0.0
-10.544509,50,660.460217,0.0
-6.411634,50,661.395753,0.0
-2.89311,50,662.367485,0.0
-4.493182,50,663.415287,0.0
-4.443669,50,664.439054,0.0
-3.070623,50,665.436926,0.0
-2.164769,8,665.587467,1.0
-3.314009,50,666.608171,0.0
-5.083802,50,667.542981,0.0
-3.842006,50,668.591955,0.0
-11.416864,50,669.696158,0.0
-11.569229,50,676.680815,0.0
-2.233903,22,677.130395,1.0
-3.194075,50,678.232072,0.0
-5.69302,50,679.264061,0.0
-1.126634,15,679.595953,1.0
-2.507167,31,680.25484,1.0
-12.677619,50,681.352941,0.0
-5.980537,50,683.430081,0.0
-3.503735,50,684.489112,0.0
-3.18681,50,685.493069,0.0
-4.853893,50,686.527511,0.0
-4.697536,50,687.555942,0.0
-6.83716,33,694.142439,1.0
-5.763104,50,695.148009,0.0
-3.83251,50,696.19426,0.0
-4.449766,50,697.19708,0.0
-10.360542,50,698.246207,0.0
-0.538076,7,698.386869,1.0
-6.909667,50,699.448215,0.0
-4.011283,50,700.471228,0.0
-3.328611,50,701.4703,0.0
-17.632343,50,702.526503,0.0
-4.652063,50,703.643722,0.0
-6.314508,50,710.598279,0.0
-5.824347,50,711.669309,0.0
-3.543847,27,712.213709,1.0
-5.378776,50,713.301934,0.0
-4.057218,50,714.482474,0.0
-6.045252,50,715.589089,0.0
-9.288534,50,716.686187,0.0
-7.977432,50,717.675766,0.0
-13.197667,50,718.767828,0.0
-15.59228,50,719.766722,0.0
-8.328672,50,721.710445,0.0
-5.624357,50,728.61751,0.0
-11.080658,50,729.663523,0.0
-5.230266,50,730.726842,0.0
-3.231575,50,731.749288,0.0
-5.800954,50,732.838737,0.0
-7.462848,50,733.85405,0.0
-7.086006,50,734.895811,0.0
-3.155173,44,735.698247,1.0
-8.849564,50,736.742047,0.0
-5.520675,50,737.731146,0.0
-6.681327,50,744.503613,0.0
-6.196804,50,745.50321,0.0
-3.399333,50,746.570401,0.0
-7.276088,50,747.650659,0.0
-3.895599,50,748.659769,0.0
-9.796476,50,749.662218,0.0
-3.92232,50,750.678704,0.0
-4.536588,50,751.764166,0.0
-5.48115,50,752.84138,0.0
-3.66837,50,753.83681,0.0
-7.987381,50,755.000411,0.0
-4.015165,50,761.975085,0.0
-3.559808,50,763.121839,0.0
-1.773643,29,763.730657,1.0
-7.943106,50,764.755751,0.0
-4.474262,50,766.909179,0.0
-12.817423,50,767.943912,0.0
-8.383212,50,768.980931,0.0
-6.252512,50,770.162231,0.0
-11.841317,50,771.225508,0.0
-2.772244,29,771.847781,1.0
-4.770536,50,772.779313,0.0
-4.799202,50,779.627023,0.0
-4.251446,23,780.122881,1.0
-14.441761,50,781.224665,0.0
-3.601232,28,781.77716,1.0
-4.261119,50,782.810606,0.0
-5.46854,50,783.963743,0.0
-4.27298,47,784.935109,1.0
-6.145883,50,785.976559,0.0
-2.663289,32,786.638114,1.0
-4.362994,50,787.755293,0.0
-9.101152,50,788.946749,0.0
-3.681576,50,795.93589,0.0
-8.671884,50,797.081359,0.0
-6.584774,50,798.142033,0.0
-3.955429,50,799.224047,0.0
-2.270437,26,799.766999,1.0
-3.033632,50,800.79421,0.0
-8.523874,50,801.808807,0.0
-2.491323,50,802.836125,0.0
-3.333717,50,803.923027,0.0
-11.488988,50,805.932159,0.0
-3.868269,34,806.608376,1.0
-4.720104,47,813.351712,1.0
-3.773005,50,814.417202,0.0
-18.698339,50,815.502238,0.0
-4.157232,50,816.548258,0.0
-3.434022,50,817.661154,0.0
-10.945237,50,818.666202,0.0
-2.728741,50,819.672304,0.0
-1.997718,28,820.276773,1.0
-2.883028,50,821.331088,0.0
-4.930319,50,822.380221,0.0
-2.354472,50,823.388019,0.0
-8.056814,50,830.206158,0.0
-5.636448,50,831.192335,0.0
-9.411978,50,832.296911,0.0
-8.896086,50,833.453774,0.0
-3.355117,47,834.425591,1.0
-11.349512,50,835.518053,0.0
-7.112372,50,836.482406,0.0
-4.064074,50,837.430899,0.0
-10.252758,50,838.502868,0.0
-2.764277,50,839.557828,0.0
-4.808886,50,846.67537,0.0
-4.629725,50,847.690348,0.0
-5.583029,50,848.661178,0.0
-4.452515,40,850.486978,1.0
-4.561636,50,851.593185,0.0
-2.614304,21,852.050767,1.0
-4.984964,50,853.088547,0.0
-5.288556,50,854.128865,0.0
-1.956963,50,855.175745,0.0
-6.246322,50,856.226464,0.0
-8.709652,50,857.231003,0.0
-2.273354,38,857.996732,1.0
-3.206136,14,864.083428,1.0
-11.094494,50,865.422816,0.0
-16.427592,50,866.489769,0.0
-3.310558,25,867.018797,1.0
-2.659499,50,868.024284,0.0
-5.178966,50,869.134976,0.0
-5.399136,50,870.150002,0.0
-11.306724,50,871.214447,0.0
-3.891397,50,872.239265,0.0
-4.418367,50,873.239763,0.0
-6.49021,50,874.31581,0.0
-2.761635,50,881.225756,0.0
-6.19754,50,882.287318,0.0
-4.64116,50,883.349358,0.0
-4.302079,50,884.355492,0.0
-11.049879,50,885.43732,0.0
-8.071856,50,886.525606,0.0
-3.503051,50,887.58533,0.0
-12.856965,50,889.819013,0.0
-7.501046,50,890.875147,0.0
-4.771359,50,891.913047,0.0
-4.552934,50,898.769056,0.0
-5.535077,50,899.75275,0.0
-4.34407,50,900.78151,0.0
-3.909886,50,901.917773,0.0
-4.137393,50,902.904718,0.0
-1.450844,9,903.081188,1.0
-4.380949,25,903.605379,1.0
-3.616209,50,904.663755,0.0
-6.181132,41,905.499197,1.0
-5.383395,48,906.501906,1.0
-4.719799,50,907.537014,0.0
-10.947536,50,908.61938,0.0
-3.739033,50,915.427407,0.0
-3.432363,50,916.416379,0.0
-2.453819,31,917.022784,1.0
-2.179905,27,917.595183,1.0
-2.506274,50,918.697292,0.0
-5.844183,50,919.721847,0.0
-4.802899,50,920.750744,0.0
-3.740787,50,921.831866,0.0
-5.442464,50,922.887308,0.0
-9.887176,50,924.016347,0.0
-3.260281,21,924.49004,1.0
-7.548381,50,925.551434,0.0
-3.609067,50,932.440001,0.0
-11.258431,50,934.479129,0.0
-4.285259,50,935.462717,0.0
-3.780428,50,936.533373,0.0
-9.000646,50,937.686677,0.0
-3.632559,50,938.726254,0.0
-4.771785,39,939.583039,1.0
-26.20234,50,940.590043,0.0
-6.893217,50,941.630773,0.0
-3.568032,50,942.684676,0.0
-8.93373,50,949.536582,0.0
-2.777474,50,950.567729,0.0
-7.634436,50,951.610525,0.0
-11.087666,50,952.799287,0.0
-11.245879,50,953.907555,0.0
-3.788318,50,954.898898,0.0
-10.73864,50,955.879236,0.0
-5.442015,50,956.897176,0.0
-4.902523,50,957.925565,0.0
-9.87284,50,959.032001,0.0
-14.574157,50,960.174547,0.0
-10.335183,50,967.136631,0.0
-6.447318,50,968.26557,0.0
-11.163979,50,969.369772,0.0
-3.025783,50,970.341128,0.0
-8.230031,50,971.363475,0.0
-5.093615,50,972.462085,0.0
-8.821096,50,974.346537,0.0
