#{"t_start": 1649976048.0870051, "env_id": "PandaReachJoints-v2"}
-9.149281,50,975.303974,0.0
-2.652703,50,976.316391,0.0
-5.620238,50,977.328686,0.0
-7.520682,50,984.333306,0.0
-11.751386,50,985.492026,0.0
-3.408721,21,985.952305,1.0
-9.497502,50,986.972018,0.0
-3.802934,50,988.038498,0.0
-6.818965,50,989.080159,0.0
-2.465508,21,989.531612,1.0
-6.619751,50,990.594445,0.0
-11.236903,50,991.819749,0.0
-9.113188,50,992.883953,0.0
-2.750158,50,993.85103,0.0
-2.905157,24,994.314263,1.0
-5.605712,50,1001.116867,0.0
-6.344834,36,1001.884243,1.0
-3.886389,50,1002.906218,0.0
-0.806306,17,1003.25467,1.0
-3.992114,50,1004.34447,0.0
-13.766971,50,1005.470471,0.0
-6.115344,50,1006.589447,0.0
-2.378657,24,1007.075175,1.0
-3.500918,50,1008.088284,0.0
-5.839974,50,1009.120772,0.0
-2.954845,15,1009.396335,1.0
-4.605223,50,1010.465673,0.0
-11.771412,50,1018.316127,0.0
-3.395838,50,1019.346123,0.0
-5.982419,50,1020.544334,0.0
-5.069063,50,1021.574503,0.0
-9.671058,50,1022.686692,0.0
-11.201904,50,1023.68988,0.0
-7.124313,50,1024.674244,0.0
-5.278811,50,1025.681677,0.0
-10.641648,50,1026.75717,0.0
-8.26173,50,1027.901434,0.0
-26.260729,50,1034.783903,0.0
-9.17968,50,1035.828992,0.0
-3.869066,50,1036.8411,0.0
-6.168792,50,1037.86417,0.0
-13.793282,50,1038.945013,0.0
-4.967639,29,1039.547863,1.0
-4.509416,27,1040.09516,1.0
-4.669336,50,1041.168779,0.0
-9.410652,50,1042.141322,0.0
-2.707393,25,1042.664959,1.0
-3.777728,28,1043.20471,1.0
-9.910572,50,1044.33147,0.0
-5.698516,50,1051.213452,0.0
-3.122765,50,1052.339792,0.0
-11.564629,50,1053.473624,0.0
-12.41702,50,1054.598446,0.0
-7.58256,50,1055.620094,0.0
-9.450838,50,1057.70333,0.0
-4.01668,35,1058.386799,1.0
-5.215448,50,1059.401687,0.0
-2.429803,50,1060.36918,0.0
-10.686801,50,1061.460895,0.0
-3.292487,50,1062.496391,0.0
-6.123031,50,1069.321842,0.0
-2.692027,50,1070.326716,0.0
-7.35606,50,1071.39939,0.0
-2.919122,50,1072.526208,0.0
-6.501211,50,1073.45231,0.0
-5.531001,50,1074.421017,0.0
-5.932683,31,1075.104359,1.0
-4.893811,50,1076.258883,0.0
-3.273077,50,1077.345902,0.0
-5.345366,50,1078.395812,0.0
-5.426311,50,1079.425065,0.0
-3.15751,50,1086.287169,0.0
-9.448621,50,1087.247891,0.0
-9.852091,50,1088.345649,0.0
-3.072789,19,1088.717914,1.0
-1.903568,46,1089.640035,1.0
-10.06584,50,1090.726245,0.0
-9.717054,50,1091.780859,0.0
-1.953384,49,1092.854281,1.0
-2.632066,28,1093.425825,1.0
-3.661083,50,1094.47853,0.0
-3.830583,50,1096.071329,0.0
-5.54767,50,1102.971243,0.0
-13.693407,50,1104.03124,0.0
-8.052253,50,1105.050553,0.0
-4.912366,50,1106.053324,0.0
-5.724599,50,1107.096272,0.0
-5.468299,50,1108.107483,0.0
-2.086915,34,1108.789037,1.0
-2.720282,50,1109.852903,0.0
-2.057864,14,1110.127693,1.0
-10.998817,50,1111.164222,0.0
-5.541552,35,1111.857521,1.0
-5.122515,50,1112.952148,0.0
-4.452818,23,1119.214455,1.0
-40.788007,50,1120.135961,0.0
-1.768797,44,1121.017458,1.0
-4.156686,50,1122.0578,0.0
-6.768228,50,1123.121778,0.0
-12.442116,50,1124.110948,0.0
-2.357987,50,1125.125497,0.0
-7.771633,50,1126.225044,0.0
-3.350094,50,1127.174182,0.0
-8.997653,50,1128.172626,0.0
-10.91936,50,1135.068403,0.0
-7.03865,50,1136.227631,0.0
-3.279547,50,1137.237875,0.0
-6.265823,50,1138.259303,0.0
-40.637171,50,1140.304665,0.0
-4.330746,50,1141.331264,0.0
-2.23333,22,1141.931503,1.0
-4.931889,50,1143.030121,0.0
-2.579348,50,1144.044534,0.0
-2.808491,50,1145.062783,0.0
-2.860132,10,1145.262706,1.0
-6.072552,41,1146.047098,1.0
-4.181208,50,1152.797475,0.0
-1.205164,18,1153.176889,1.0
-7.377897,50,1154.192787,0.0
-3.430044,50,1155.293672,0.0
-3.874093,50,1156.295138,0.0
-6.791635,35,1157.006245,1.0
-5.5589,50,1158.061856,0.0
-4.517093,36,1158.789911,1.0
-1.954,22,1159.262019,1.0
-7.864908,50,1160.308875,0.0
-6.231751,50,1161.322018,0.0
-1.246875,30,1161.954062,1.0
-3.260609,50,1163.003106,0.0
-8.812105,50,1169.859105,0.0
-4.844806,50,1170.875595,0.0
-4.824194,50,1171.920886,0.0
-5.963933,50,1172.962495,0.0
-4.855561,50,1173.991739,0.0
-4.129881,50,1175.011843,0.0
-2.879411,41,1175.879265,1.0
-7.714387,50,1177.056893,0.0
-1.656346,27,1178.590385,1.0
-2.768439,50,1179.768718,0.0
-7.952103,50,1186.669463,0.0
-9.464426,50,1187.680537,0.0
-8.452588,50,1188.731732,0.0
-3.261723,50,1189.790621,0.0
-3.125566,50,1190.850704,0.0
-6.477378,50,1191.763259,0.0
-10.936473,50,1192.806137,0.0
-5.081924,50,1193.798053,0.0
-7.990649,50,1194.886433,0.0
-3.41361,27,1195.413694,1.0
-5.571108,50,1196.439357,0.0
-1.913972,50,1203.300388,0.0
-4.713947,50,1204.280482,0.0
-2.744173,43,1205.129262,1.0
-10.494417,50,1206.283116,0.0
-4.142349,50,1207.438051,0.0
-5.822614,50,1208.528994,0.0
-0.566735,11,1208.736526,1.0
-6.695186,50,1209.735685,0.0
-8.110109,50,1210.784121,0.0
-6.530204,46,1211.693516,1.0
-2.499238,50,1212.750304,0.0
-6.912866,50,1219.687441,0.0
-6.77194,50,1220.77483,0.0
-9.661063,50,1221.878764,0.0
-9.648313,50,1223.768604,0.0
-3.019229,50,1224.778919,0.0
-7.425034,50,1225.773512,0.0
-11.492721,50,1226.777897,0.0
-10.255302,50,1228.000687,0.0
-3.945282,32,1228.671221,1.0
-0.930438,29,1229.317638,1.0
-5.561271,50,1230.409797,0.0
-5.135166,50,1237.309203,0.0
-1.857728,23,1237.766019,1.0
-2.858474,50,1238.789557,0.0
-5.757465,50,1239.827631,0.0
-3.801803,50,1240.801548,0.0
-3.660569,22,1241.258825,1.0
-14.511452,50,1242.40506,0.0
-1.116098,13,1242.683701,1.0
-5.785251,50,1243.744665,0.0
-2.404973,50,1244.800391,0.0
-3.281643,21,1245.204319,1.0
-4.793305,50,1246.264829,0.0
-4.075513,50,1247.273182,0.0
-4.85269,50,1254.204702,0.0
-6.078313,23,1254.673797,1.0
-8.602978,50,1255.641193,0.0
-5.533286,50,1256.717739,1.0
-4.279511,50,1257.730417,0.0
-10.2344,50,1258.734758,0.0
-5.876569,50,1259.711907,0.0
-6.623956,50,1260.718235,0.0
-5.50978,43,1262.374581,1.0
-11.623949,50,1263.360132,0.0
-11.472279,50,1264.488588,0.0
-11.325453,50,1271.37496,0.0
-3.356798,33,1271.981853,1.0
-19.500728,50,1272.998481,0.0
-2.625553,44,1273.920732,1.0
-4.796301,50,1274.958102,0.0
-3.042487,22,1275.407714,1.0
-4.339444,50,1276.424917,0.0
-3.890436,50,1277.515206,0.0
-3.905611,50,1278.482387,0.0
-11.361019,50,1279.569197,0.0
-0.452596,8,1279.754215,1.0
-3.447261,50,1280.758105,0.0
-14.421051,50,1287.640506,0.0
-3.802462,20,1288.046072,1.0
-9.820004,50,1289.060331,0.0
-3.890568,50,1290.108206,0.0
-5.99191,38,1290.921327,1.0
-4.818786,50,1291.99797,1.0
-4.026857,50,1293.057139,0.0
-9.100987,50,1294.109847,0.0
-12.604267,50,1295.191999,0.0
-6.722036,50,1296.245093,0.0
-2.985395,50,1297.331324,0.0
-2.647642,50,1304.183205,0.0
-2.955369,50,1306.136732,0.0
-4.603926,37,1306.91992,1.0
-4.212191,33,1307.599549,1.0
-5.428248,50,1308.646919,0.0
-4.140951,25,1309.11261,1.0
-1.574609,24,1309.557284,1.0
-3.965986,50,1310.53373,0.0
-2.854521,20,1310.961214,1.0
-2.337573,20,1311.367115,1.0
-5.013962,50,1312.374946,0.0
-2.335691,50,1313.409378,0.0
-12.332379,50,1314.461162,0.0
-2.330194,50,1321.366412,0.0
-11.078279,50,1322.389684,0.0
-27.803541,50,1323.411542,0.0
-11.575112,50,1324.643915,0.0
-3.741276,50,1325.609795,0.0
-3.416555,50,1326.719011,0.0
-4.320893,50,1327.755394,1.0
-8.58306,50,1328.810387,0.0
-9.670251,50,1329.797649,0.0
-11.596922,50,1330.895922,0.0
-1.512272,11,1331.152449,1.0
-1.943408,50,1338.116424,0.0
-3.265812,50,1339.068244,0.0
-2.535148,34,1339.723856,1.0
-1.843058,35,1340.478334,1.0
-8.00166,50,1341.537331,0.0
-5.545862,50,1342.6161,0.0
-4.228364,46,1343.619343,1.0
-2.474293,50,1345.456276,0.0
-5.611806,50,1346.494631,0.0
-11.023663,50,1347.537256,0.0
-4.090997,50,1348.557822,0.0
-2.816309,12,1348.815554,1.0
-6.513874,50,1355.758377,0.0
-4.991124,50,1356.765252,0.0
-8.531641,50,1357.857719,0.0
-7.766289,50,1358.939604,0.0
-1.841949,28,1359.503481,1.0
-2.364686,30,1360.125752,1.0
-8.837649,50,1361.234671,0.0
-3.656219,37,1361.98311,1.0
-11.72296,50,1363.046756,0.0
-3.703184,21,1363.463139,1.0
-3.614705,50,1364.627165,0.0
-8.75352,50,1365.701305,0.0
-3.359303,50,1372.614232,0.0
-2.938735,50,1373.59218,0.0
-0.960992,8,1373.746647,1.0
-12.501694,50,1374.724948,0.0
-6.569846,50,1375.755011,0.0
-6.788609,50,1376.833036,0.0
-4.030249,50,1377.942147,0.0
-3.703097,50,1378.979708,0.0
-2.614357,29,1379.543159,1.0
-1.72525,39,1380.303832,1.0
-2.795665,50,1381.387765,0.0
-4.364823,50,1382.404311,0.0
-14.655988,50,1389.906583,0.0
-2.829803,50,1390.965991,0.0
-2.699749,36,1391.737691,1.0
-6.169948,50,1392.724838,0.0
-7.734335,50,1393.668968,0.0
-3.02181,50,1394.714014,0.0
-3.653064,50,1395.760795,0.0
-4.70237,50,1396.821284,0.0
-2.143071,50,1397.757707,0.0
-9.113641,50,1398.804704,0.0
-5.139167,21,1399.184187,1.0
-2.015358,46,1405.900896,1.0
-0.879074,19,1406.26105,1.0
-4.59579,50,1407.204398,0.0
-4.779441,50,1408.160212,0.0
-9.641179,50,1409.225106,0.0
-5.20194,50,1410.197042,0.0
-5.881337,47,1411.181398,1.0
-1.93833,22,1411.643131,1.0
-10.084967,50,1412.744482,0.0
-3.491499,50,1413.759774,0.0
-2.752685,39,1414.567007,1.0
-4.456656,50,1415.730545,0.0
-2.606979,50,1422.589622,1.0
-3.921065,20,1423.010289,1.0
-9.521601,50,1424.04408,0.0
-7.544147,50,1425.020056,0.0
-9.242726,50,1426.005642,0.0
-3.250741,27,1427.192289,1.0
-2.691511,50,1428.165136,0.0
-3.041638,50,1429.084833,0.0
-3.172554,50,1430.051461,0.0
-9.049181,50,1431.174089,0.0
-3.874743,50,1432.277556,0.0
-11.891501,50,1439.233239,0.0
-18.020655,50,1440.315156,0.0
-3.502238,41,1441.146858,1.0
-3.13761,50,1442.20301,0.0
-3.876725,50,1443.209921,0.0
-5.943538,50,1444.194863,0.0
-3.979591,50,1445.302037,0.0
-8.661728,50,1446.366928,0.0
-1.648663,43,1447.212053,1.0
-6.427745,50,1448.221407,0.0
-2.39367,50,1455.066823,0.0
-2.970588,16,1455.37973,1.0
-3.214827,50,1456.497563,0.0
-4.213765,30,1457.228664,1.0
-1.818056,38,1457.940673,1.0
-3.269313,50,1458.899429,0.0
-2.252927,50,1459.909238,0.0
-1.174544,20,1460.324698,1.0
-2.693752,50,1461.37496,0.0
-5.04122,50,1462.43224,0.0
-2.220686,33,1463.116531,1.0
-2.513638,28,1463.671445,1.0
-5.305577,50,1465.455366,0.0
-7.092328,50,1472.263423,0.0
-3.844248,50,1473.197814,0.0
-1.069116,14,1473.468608,1.0
-6.852662,50,1474.549896,0.0
-1.988749,27,1475.111693,1.0
-2.814683,50,1476.222109,0.0
-4.224682,50,1477.33774,0.0
-6.10465,41,1478.239944,1.0
-11.078759,50,1479.366384,0.0
-3.856614,50,1480.420641,0.0
-8.240841,50,1481.434359,0.0
-0.951751,12,1481.673031,1.0
-1.623501,50,1482.65467,0.0
-2.307261,50,1489.416978,0.0
-11.185843,50,1490.47767,0.0
-10.934299,50,1491.614269,0.0
-2.529956,13,1491.880529,1.0
-1.587108,32,1492.593573,1.0
-12.41139,50,1493.669282,0.0
-5.914826,50,1494.682249,0.0
-2.418008,22,1495.109278,1.0
-6.933202,50,1496.226892,0.0
-19.270997,50,1497.389972,0.0
-0.752807,21,1497.823727,1.0
-4.387005,50,1498.77323,0.0
-8.914023,50,1505.652313,0.0
-12.254685,50,1506.641604,0.0
-3.345215,50,1507.576442,0.0
-3.516095,38,1508.392699,1.0
-11.061362,50,1510.473623,0.0
-3.35352,50,1511.486624,0.0
-3.095369,28,1512.05694,1.0
-13.521328,50,1513.160113,0.0
-6.894059,50,1514.138166,0.0
-1.491431,41,1515.01092,1.0
-11.214728,50,1516.120293,0.0
-6.371166,33,1516.80754,1.0
-3.797882,50,1523.696882,0.0
-5.66194,50,1524.758778,0.0
-6.662309,41,1525.586019,1.0
-0.849927,18,1526.018232,1.0
-6.028423,50,1527.069514,0.0
-10.616144,50,1528.185769,0.0
-2.198816,39,1529.056789,1.0
-1.764131,32,1529.69749,1.0
-3.111344,50,1530.701604,0.0
-0.989918,19,1531.117832,1.0
-2.34736,20,1531.604892,1.0
-2.011561,50,1532.658454,0.0
-3.657538,50,1539.639912,0.0
-11.623994,50,1540.727054,0.0
-2.339976,50,1541.657453,0.0
-9.942557,48,1542.736494,1.0
-7.439927,50,1543.803102,0.0
-1.428846,32,1544.512668,1.0
-2.012138,50,1545.58434,0.0
-4.295775,50,1546.613425,0.0
-7.561279,50,1547.669183,0.0
-3.82275,43,1549.598477,1.0
-7.351346,50,1550.599157,0.0
-6.6209,30,1551.216765,1.0
-13.258273,50,1558.149537,0.0
-1.579315,29,1558.757871,1.0
-5.537148,50,1559.816488,0.0
-4.297587,43,1560.618615,1.0
-8.103656,50,1561.572235,0.0
-3.264836,50,1562.606877,0.0
-6.159495,50,1563.726209,0.0
-5.931999,48,1564.795659,1.0
-10.801723,50,1565.829274,0.0
-1.43198,34,1566.516855,1.0
-6.210347,50,1567.629951,0.0
-2.169521,50,1574.380414,0.0
-4.479641,41,1575.227766,1.0
-3.624473,50,1576.29061,0.0
-5.884204,50,1577.306349,0.0
-14.9336,50,1578.31443,0.0
-3.608869,33,1578.970009,1.0
-9.706586,50,1580.021811,0.0
-5.074643,49,1581.002232,1.0
-11.279584,50,1582.014011,0.0
-5.162341,46,1582.96542,1.0
-2.159083,50,1583.985758,0.0
-10.860253,50,1590.884548,0.0
-11.493187,50,1592.08977,0.0
-9.648588,50,1593.968254,0.0
-2.757126,37,1594.727912,1.0
-3.39995,27,1595.300606,1.0
-8.409622,50,1596.400853,0.0
-2.51158,50,1597.474845,0.0
-9.71408,50,1598.524086,0.0
-1.102505,24,1599.046647,1.0
-20.623871,50,1600.03893,0.0
-3.143392,50,1601.139825,0.0
-3.60804,30,1601.785817,1.0
-1.764884,50,1608.668717,0.0
-5.857483,50,1609.647087,0.0
-2.487269,19,1610.010859,1.0
-5.509608,50,1610.985641,0.0
-6.975986,50,1612.034033,0.0
-10.662217,50,1613.118493,0.0
-7.885243,50,1614.178165,0.0
-1.775926,17,1614.477993,1.0
-3.10406,50,1615.443753,0.0
-6.859836,50,1616.515338,0.0
-2.272958,20,1616.935421,1.0
-12.840809,50,1617.907457,0.0
-4.283384,50,1624.697135,0.0
-4.18156,50,1625.681119,0.0
-4.83508,50,1626.669324,0.0
-2.000014,36,1627.432432,1.0
-1.090083,17,1627.812975,1.0
-2.281974,26,1628.366549,1.0
-2.544104,30,1628.992561,1.0
-5.693302,50,1630.008296,0.0
-3.247498,50,1631.833927,0.0
-7.095887,50,1632.961912,0.0
-3.673802,50,1634.110413,0.0
-2.060806,20,1634.571553,1.0
-8.525823,50,1641.432222,0.0
-2.017658,50,1642.41646,0.0
-3.75367,50,1643.484075,0.0
-14.005961,50,1644.498899,0.0
-7.209339,50,1645.446877,0.0
-13.486385,50,1646.512339,0.0
-2.119196,30,1647.086498,1.0
-2.848233,30,1647.730688,1.0
-5.029425,50,1648.768118,0.0
-5.742357,50,1649.760627,0.0
-4.817567,50,1650.741059,0.0
-5.734571,50,1655.693975,0.0
-10.184545,50,1656.849496,0.0
-6.498468,50,1657.923975,0.0
-12.078987,50,1658.87096,0.0
-5.328159,50,1659.844567,0.0
-9.41647,50,1660.939029,0.0
-2.524707,16,1661.245024,1.0
-14.601433,50,1662.438036,0.0
-9.995846,50,1663.419392,0.0
-3.116282,50,1664.438057,0.0
-6.912948,50,1665.49359,0.0
-2.399493,19,1665.888733,1.0
-4.20746,50,1669.341804,0.0
-4.579106,50,1671.26773,0.0
-4.256455,50,1672.323736,0.0
-2.395143,16,1672.700281,1.0
-8.741906,50,1673.881314,0.0
-1.092358,23,1674.338481,1.0
-3.877206,50,1675.432286,0.0
-2.947917,50,1676.531061,0.0
-11.989337,50,1677.60921,0.0
-11.876016,50,1678.745806,0.0
-12.254332,50,1679.962425,0.0
-4.325503,50,1683.446607,0.0
-2.99684,43,1684.32916,1.0
-15.059789,50,1685.395532,0.0
-3.551743,50,1686.446655,0.0
-4.400515,50,1687.479348,0.0
-12.928606,50,1688.556822,0.0
-2.820875,50,1689.529172,0.0
-3.959652,50,1690.656301,0.0
-4.306524,50,1691.693768,0.0
-3.676864,46,1692.607201,1.0
-5.710113,35,1693.298522,1.0
-2.39572,37,1696.490999,1.0
-1.660998,10,1696.702715,1.0
-1.609576,26,1697.199178,1.0
-6.899062,50,1698.207557,0.0
-3.016088,50,1699.204066,0.0
-6.652531,50,1700.206804,0.0
-0.243963,4,1700.284193,1.0
-2.481214,50,1701.372158,0.0
-4.163038,41,1703.227295,1.0
-1.452578,25,1703.75639,1.0
-3.138886,20,1704.169774,1.0
-5.631629,50,1705.182118,0.0
-8.40075,50,1706.28448,0.0
-2.709068,41,1707.23962,1.0
-3.786223,50,1710.84996,0.0
-3.215099,50,1711.920607,0.0
-4.550265,50,1712.900712,0.0
-4.711192,30,1713.498327,1.0
-2.824965,22,1713.928315,1.0
-5.566836,49,1714.872182,1.0
-3.272305,11,1715.064655,1.0
-5.17591,50,1716.099638,0.0
-0.849794,10,1716.312809,1.0
-4.257939,50,1717.349839,0.0
-6.128507,50,1718.426649,0.0
-3.407332,24,1718.921337,1.0
-2.68393,50,1719.977601,0.0
-7.051441,50,1721.083301,0.0
-1.674595,50,1724.746341,0.0
-2.798258,50,1725.741698,0.0
-5.942987,34,1726.38444,1.0
-9.179589,50,1727.31515,0.0
-10.659595,32,1728.006648,1.0
-5.633843,26,1728.518714,1.0
-6.306753,50,1729.628542,0.0
-12.073177,50,1730.706362,0.0
-0.690577,8,1730.862409,1.0
-5.386694,50,1731.903578,0.0
-2.173894,28,1732.495438,1.0
-3.792758,50,1733.549391,0.0
-5.417271,50,1737.865145,0.0
-5.700219,50,1738.919729,0.0
-1.882043,22,1739.373177,1.0
-2.155658,50,1740.374791,0.0
-1.034105,16,1740.699491,1.0
-3.326785,50,1741.681271,0.0
-1.116925,27,1742.195235,1.0
-7.494427,50,1743.151365,0.0
-0.663423,12,1743.382662,1.0
-3.490584,50,1744.387058,0.0
-6.704758,50,1745.378733,0.0
-2.067718,30,1745.956591,1.0
-3.256225,31,1746.551372,1.0
-8.092703,50,1747.506531,0.0
-1.484862,30,1750.531491,1.0
-8.260541,50,1751.64406,0.0
-12.102884,50,1752.723489,0.0
-3.022456,50,1753.792045,0.0
-6.975117,50,1754.899344,0.0
-2.075663,50,1756.062413,0.0
-6.01885,28,1756.672469,1.0
-4.79543,50,1757.766151,0.0
-4.7314,24,1758.278585,1.0
-3.897403,38,1759.090487,1.0
-5.582146,50,1760.115954,0.0
-0.537311,6,1760.234841,1.0
-5.418443,30,1760.830068,1.0
-2.901381,50,1764.254364,0.0
-3.584769,21,1764.671413,1.0
-4.100752,50,1765.694679,0.0
-4.96996,50,1766.788647,0.0
-5.495251,50,1767.851417,0.0
-2.117785,27,1769.423246,1.0
-8.077435,40,1770.216317,1.0
-11.001839,50,1771.239465,0.0
-2.366112,50,1772.181166,0.0
-13.303611,50,1773.266842,0.0
-6.007295,50,1774.360317,0.0
-2.589557,47,1777.78363,1.0
-2.118049,13,1778.061044,1.0
-5.62789,50,1779.23141,0.0
-2.822328,19,1779.656435,1.0
-3.094857,29,1780.278445,1.0
-5.653749,50,1781.324686,0.0
-5.966839,50,1782.347647,0.0
-2.438001,17,1782.707579,1.0
-6.576752,50,1783.75105,0.0
-5.439143,16,1784.087864,1.0
-6.599133,45,1785.052005,1.0
-5.596827,50,1786.109773,0.0
-3.600701,23,1786.552353,1.0
-3.470044,50,1787.553982,0.0
-6.429654,24,1788.04445,1.0
-4.735853,50,1791.55834,0.0
-9.480812,50,1792.678009,0.0
-5.876105,43,1793.507012,1.0
-4.328773,50,1794.477886,0.0
-5.385701,50,1795.485019,0.0
-2.893605,50,1796.462914,0.0
-3.089147,50,1797.530452,0.0
-2.410742,12,1797.773454,1.0
-3.352181,50,1798.805275,0.0
-7.759097,50,1799.847391,0.0
-10.642406,50,1801.806873,0.0
