#{"t_start": 1649976048.0870051, "env_id": "PandaReachJoints-v2"}
-8.900764,50,1805.325778,0.0
-5.696882,50,1806.32187,0.0
-9.559314,50,1807.30812,0.0
-5.796553,50,1808.359078,0.0
-13.901639,50,1809.454584,0.0
-6.012458,50,1810.455859,0.0
-2.065041,8,1810.603276,1.0
-1.863672,13,1810.842047,1.0
-3.745757,50,1811.808944,0.0
-1.304475,11,1812.013176,1.0
-2.954898,50,1813.050382,0.0
-2.457248,50,1814.105992,0.0
-7.406882,50,1815.104011,0.0
-5.957098,50,1818.631287,0.0
-5.162985,50,1819.74763,0.0
-2.831366,25,1820.24246,1.0
-3.679084,50,1821.27826,0.0
-11.078335,50,1822.308854,0.0
-6.084423,50,1823.327503,0.0
-12.227464,50,1824.398419,0.0
-2.032998,19,1824.818476,1.0
-5.813847,50,1825.904573,0.0
-2.54895,44,1826.776871,1.0
-4.202081,40,1827.52617,1.0
-1.090549,21,1827.96472,1.0
-2.773698,38,1831.194758,1.0
-3.72304,50,1832.314381,0.0
-6.359456,50,1833.292302,0.0
-3.464951,43,1835.08953,1.0
-4.494303,27,1835.6523,1.0
-1.543701,21,1836.074084,1.0
-0.221182,7,1836.207027,1.0
-3.599899,50,1837.253475,0.0
-5.545384,50,1838.353201,1.0
-0.573148,11,1838.580627,1.0
-4.861668,47,1839.448804,1.0
-9.522466,50,1840.480293,0.0
-3.497507,27,1841.013187,1.0
-9.886228,50,1842.027647,0.0
-7.846451,50,1845.393731,0.0
-3.56803,50,1846.372114,0.0
-4.287065,50,1847.400167,0.0
-4.457564,50,1848.461895,0.0
-2.502584,50,1849.46316,0.0
-1.417916,16,1849.772714,1.0
-8.785187,50,1850.806089,0.0
-11.148801,50,1851.824379,0.0
-2.739094,33,1852.489159,1.0
-3.167027,50,1853.428268,0.0
-3.233471,33,1854.061653,1.0
-4.951325,28,1854.660333,1.0
-10.405321,50,1858.105866,0.0
-9.39285,50,1859.247064,0.0
-2.614738,21,1859.715553,1.0
-1.211815,25,1860.253122,1.0
-2.594255,50,1861.287979,0.0
-12.667591,50,1862.384618,0.0
-3.433618,50,1863.417979,0.0
-2.577687,50,1864.441823,0.0
-9.215708,50,1865.426357,0.0
-3.187992,50,1867.441599,0.0
-1.797758,39,1868.195684,1.0
-6.575883,50,1871.827307,0.0
-6.089312,32,1872.535822,1.0
-9.041285,50,1873.512454,0.0
-3.399322,38,1874.269408,1.0
-7.553583,50,1875.345146,0.0
-4.917575,50,1876.459451,0.0
-5.700874,50,1877.447981,0.0
-2.430038,50,1878.632428,1.0
-4.608507,50,1879.716914,0.0
-4.492914,50,1880.716007,0.0
-1.250595,15,1881.021586,1.0
-2.555526,20,1881.407117,1.0
-3.298258,20,1881.779198,1.0
-15.291952,50,1885.278413,0.0
-3.020025,17,1885.625869,1.0
-10.205955,50,1886.655545,0.0
-5.457153,50,1887.862468,0.0
-5.644875,50,1888.864977,0.0
-1.762187,21,1889.293289,1.0
-2.765874,41,1890.085359,1.0
-3.881134,32,1890.758871,1.0
-2.942711,23,1891.235673,1.0
-7.97919,50,1892.234789,0.0
-2.775373,50,1893.259635,0.0
-4.300165,50,1894.239509,0.0
-7.996189,50,1895.337677,0.0
-4.650281,50,1898.828822,0.0
-10.756132,50,1899.837083,0.0
-5.339411,50,1901.798144,0.0
-11.151386,50,1902.817696,0.0
-1.956938,50,1903.95738,0.0
-12.245391,50,1905.169623,0.0
-3.328208,28,1905.765463,1.0
-6.655399,44,1906.826443,1.0
-1.4156,21,1907.351233,1.0
-10.893663,50,1908.478182,0.0
-3.867985,50,1909.499956,0.0
-1.146837,8,1909.674692,1.0
-3.597563,34,1912.801042,1.0
-0.799849,13,1913.109352,1.0
-2.085948,21,1913.586595,1.0
-2.299803,46,1914.557535,1.0
-2.347405,33,1915.24076,1.0
-2.263454,19,1915.647089,1.0
-2.00093,50,1916.656189,0.0
-2.625767,34,1917.391548,1.0
-6.380309,50,1918.63631,0.0
-3.366312,50,1919.633184,0.0
-9.139674,50,1920.672978,0.0
-5.500802,50,1921.733459,0.0
-2.79999,50,1922.74305,0.0
-3.796775,50,1926.161531,0.0
-0.808856,9,1926.327367,1.0
-1.094531,9,1926.494628,1.0
-3.533759,50,1927.538945,0.0
-10.443586,50,1928.671493,0.0
-1.509177,13,1928.983286,1.0
-2.677288,32,1929.621081,1.0
-2.533396,23,1930.034252,1.0
-5.934596,44,1930.870386,1.0
-3.883916,40,1931.720981,1.0
-5.101957,50,1933.855281,0.0
-0.782127,11,1934.102698,1.0
-5.26338,50,1935.206806,0.0
-6.181583,50,1936.280105,0.0
-10.224574,50,1937.389356,0.0
-6.907403,50,1940.940474,0.0
-2.936416,50,1941.989967,0.0
-10.612548,50,1943.024491,0.0
-6.046101,50,1944.159008,0.0
-3.203541,21,1944.619339,1.0
-2.245085,34,1945.248793,1.0
-7.242519,50,1946.162122,0.0
-2.642718,34,1946.924896,1.0
-6.587636,50,1948.011106,0.0
-4.922713,50,1949.027971,0.0
-5.729173,48,1950.153502,1.0
-5.343104,50,1953.649058,0.0
-3.947437,50,1954.732691,0.0
-3.520349,33,1955.390148,1.0
-10.282886,50,1956.465226,0.0
-4.701011,50,1957.626842,0.0
-11.453064,50,1958.711656,0.0
-10.724403,50,1959.781705,0.0
-5.476895,50,1960.808837,0.0
-6.43666,50,1961.846462,0.0
-4.467243,15,1962.210465,1.0
-2.818858,36,1963.035935,1.0
-1.321844,32,1963.633259,1.0
-3.092946,28,1964.188806,1.0
-0.853595,21,1967.050686,1.0
-10.759931,50,1968.937748,0.0
-4.350671,50,1969.954856,0.0
-9.585792,50,1971.046471,0.0
-2.721978,25,1971.568267,1.0
-6.875284,50,1972.60937,0.0
-11.166096,50,1973.772558,0.0
-3.946572,50,1974.934273,0.0
-3.758863,34,1975.638801,1.0
-10.343048,50,1976.69321,0.0
-8.179349,50,1977.69642,0.0
-1.733533,35,1978.461378,1.0
-3.308822,50,1982.007344,0.0
-4.381884,43,1982.866646,1.0
-5.564971,50,1983.999753,0.0
-6.395009,50,1985.042559,0.0
-2.583412,19,1985.397536,1.0
-0.845496,16,1985.713036,1.0
-4.501259,50,1986.655351,0.0
-3.583305,45,1987.539195,1.0
-19.195589,50,1988.514919,0.0
-0.681692,16,1988.81323,1.0
-5.090979,21,1989.201739,1.0
-1.920321,50,1990.206624,0.0
-8.162223,41,1991.054274,1.0
-1.073406,12,1993.725561,1.0
-4.879923,50,1994.654573,0.0
-0.795311,19,1994.993288,1.0
-2.316982,20,1995.374395,1.0
-4.367207,50,1996.539977,0.0
-2.541239,50,1997.652848,0.0
-11.988192,50,1998.741602,0.0
-0.984379,26,1999.977378,1.0
-1.610852,37,2000.753615,1.0
-7.953605,50,2001.850902,0.0
-6.020809,50,2002.921904,0.0
-5.37387,39,2003.699038,1.0
-5.760302,50,2004.743178,0.0
-2.698054,38,2007.905134,1.0
-1.392729,30,2008.429968,1.0
-1.874595,16,2008.708311,1.0
-5.069695,50,2009.772962,0.0
-8.040453,40,2010.57742,1.0
-4.127944,49,2011.549092,1.0
-2.527253,29,2012.159803,1.0
-19.983345,50,2013.165082,0.0
-6.504096,48,2014.140948,1.0
-12.01902,50,2015.288366,0.0
-6.167706,39,2016.128441,1.0
-2.016789,23,2016.635686,1.0
-4.07297,48,2017.599091,1.0
-2.969864,10,2017.814855,1.0
-5.833832,50,2023.154051,0.0
-6.487123,26,2023.698692,1.0
-2.368499,18,2024.073411,1.0
-2.915654,50,2025.00234,0.0
-11.382858,50,2026.115233,0.0
-2.214032,38,2026.910549,1.0
-3.047977,50,2027.960028,1.0
-2.65666,32,2028.629432,1.0
-2.14633,17,2028.996992,1.0
-10.990043,50,2030.117254,0.0
-5.091572,45,2031.097322,1.0
-6.44556,50,2032.289693,0.0
-11.852617,50,2040.147885,0.0
-4.059531,50,2041.277049,0.0
-6.322652,50,2042.335759,0.0
-2.168862,23,2042.819981,1.0
-6.262587,50,2043.880952,0.0
-6.679756,50,2044.861899,0.0
-5.106055,50,2045.988282,0.0
-3.23905,40,2046.806837,1.0
-2.230516,17,2047.181402,1.0
-5.687625,50,2048.253181,0.0
-4.450712,19,2048.647046,1.0
-2.089747,40,2049.469851,1.0
-9.401764,50,2050.54511,0.0
-3.277043,50,2057.261977,0.0
-10.08727,50,2058.314344,0.0
-2.013473,31,2058.957585,1.0
-10.362413,50,2060.019267,0.0
-2.071872,40,2060.856501,1.0
-1.493681,41,2061.682146,1.0
-0.383644,7,2061.805733,1.0
-1.782467,35,2062.565965,1.0
-0.709267,10,2062.779114,1.0
-4.942271,50,2063.884177,0.0
-0.637502,13,2064.171993,1.0
-2.295338,50,2065.162956,0.0
-10.667768,50,2066.220403,0.0
-3.708875,25,2066.735422,1.0
-11.170516,50,2073.647419,0.0
-0.724232,10,2073.847048,1.0
-1.397452,15,2074.133314,1.0
-2.802859,17,2074.477242,1.0
-6.529365,50,2075.551304,0.0
-11.643382,50,2076.643242,0.0
-6.082746,50,2078.740289,0.0
-2.783847,22,2079.214998,1.0
-3.099236,22,2079.650868,1.0
-20.084525,50,2080.624097,0.0
-2.250306,50,2081.71418,0.0
-0.565958,8,2081.850674,1.0
-1.589713,29,2082.419836,1.0
-12.757465,50,2083.51978,0.0
-0.839107,8,2083.700627,1.0
-1.91055,45,2084.63939,1.0
-1.465417,29,2090.959016,1.0
-2.171767,46,2092.019707,1.0
-1.603359,11,2092.280416,1.0
-3.336454,42,2093.18777,1.0
-2.115443,22,2093.650109,1.0
-2.586712,19,2094.044073,1.0
-5.520534,50,2095.013226,0.0
-6.127325,50,2096.086284,0.0
-2.237509,14,2096.342783,1.0
-6.416962,50,2097.423579,0.0
-9.261026,50,2098.624587,0.0
-1.610971,29,2099.229542,1.0
-10.982914,50,2100.161049,0.0
-4.52921,50,2101.164991,0.0
-3.855591,39,2107.697549,1.0
-7.817093,50,2108.734234,0.0
-6.37313,24,2109.195654,1.0
-9.757105,50,2110.183333,0.0
-2.474002,39,2110.993963,1.0
-1.26989,27,2111.558045,1.0
-2.314234,28,2112.123311,1.0
-10.151528,50,2113.190728,0.0
-9.073097,50,2114.283167,0.0
-1.485569,37,2114.996772,1.0
-2.621405,26,2115.517713,1.0
-2.833963,31,2116.900086,1.0
-1.336788,30,2117.475302,1.0
-4.02824,50,2124.364956,0.0
-7.460176,50,2125.43581,0.0
-13.906044,50,2126.451173,0.0
-1.850869,24,2126.892804,1.0
-12.33948,50,2127.910186,0.0
-3.872042,50,2129.022182,0.0
-3.288862,50,2130.127858,0.0
-11.146217,50,2131.217394,0.0
-1.502764,8,2131.376221,1.0
-8.441598,50,2132.366172,0.0
-1.772814,17,2132.703904,1.0
-1.324547,31,2133.386745,1.0
-1.376651,24,2133.982453,1.0
-3.31154,39,2134.760018,1.0
-2.241651,31,2141.216716,1.0
-0.46995,10,2141.443248,1.0
-11.915468,50,2142.519583,0.0
-6.226528,38,2143.377596,1.0
-2.100558,42,2144.261293,1.0
-2.651681,34,2144.994236,1.0
-5.447695,50,2146.023537,0.0
-3.474209,18,2146.347534,1.0
-6.345464,50,2147.440948,0.0
-9.753953,50,2148.476686,0.0
-3.888696,41,2149.294521,1.0
-2.322167,19,2149.689022,1.0
-2.375082,17,2150.0316,1.0
-8.317359,50,2151.08181,0.0
-1.671101,33,2157.609115,1.0
-1.911753,50,2158.749457,0.0
-4.489245,27,2159.283726,1.0
-2.765574,27,2159.789124,1.0
-2.428,41,2161.593843,1.0
-11.727371,50,2162.606263,0.0
-5.64592,50,2163.648653,0.0
-2.105017,25,2164.266866,1.0
-1.93269,28,2164.948279,1.0
-10.692475,50,2165.983638,0.0
-1.209328,22,2166.408943,1.0
-1.465593,26,2166.921661,1.0
-1.398171,47,2167.919839,1.0
-8.808207,50,2168.938293,0.0
-3.033072,24,2175.252718,1.0
-1.462401,16,2175.599025,1.0
-4.067558,29,2176.214324,1.0
-3.029569,50,2177.226869,0.0
-9.449576,50,2178.271969,0.0
-2.516245,25,2178.761963,1.0
-5.810071,50,2179.852712,0.0
-3.758411,26,2180.346671,1.0
-4.896949,50,2181.503973,0.0
-5.091788,39,2182.433959,1.0
-4.270996,50,2183.531511,0.0
-5.487802,50,2184.54083,0.0
-2.701017,34,2185.318418,1.0
-1.878197,22,2185.796055,1.0
-11.002153,50,2192.643462,0.0
-1.200492,28,2193.190819,1.0
-2.817002,50,2194.194604,0.0
-4.589348,50,2195.180869,0.0
-9.444393,50,2196.27083,0.0
-3.833289,42,2197.083502,1.0
-6.772753,50,2198.214394,0.0
-3.131855,50,2199.219537,0.0
-6.381263,50,2200.937565,0.0
-0.990092,11,2201.162907,1.0
-7.284715,50,2202.167336,0.0
-2.34913,26,2202.69032,1.0
-11.042306,50,2209.524659,0.0
-11.236157,50,2210.577874,0.0
-7.154506,50,2211.792078,0.0
-3.360314,17,2212.102997,1.0
-6.642905,38,2212.861663,1.0
-3.638841,50,2213.906631,0.0
-10.671282,50,2215.020592,0.0
-11.621151,50,2216.103208,0.0
-2.727645,50,2217.265424,0.0
-10.432475,50,2218.318789,0.0
-5.565898,50,2219.339586,0.0
-2.469405,36,2225.813298,1.0
-4.869865,50,2226.815007,0.0
-5.168536,33,2227.443358,1.0
-3.953586,50,2228.50933,0.0
-4.632227,50,2229.61685,0.0
-5.147409,50,2230.68021,0.0
-6.172687,50,2231.70964,0.0
-5.467845,22,2232.150258,1.0
-2.237868,44,2233.09745,1.0
-9.115897,50,2234.072839,0.0
-2.696879,29,2234.645235,1.0
-7.904719,40,2235.425152,1.0
-5.241327,26,2235.91738,1.0
-2.465343,34,2242.377881,1.0
-5.466853,25,2242.882948,1.0
-9.625868,50,2244.486083,0.0
-3.155683,50,2245.429156,0.0
-6.165366,50,2246.489429,0.0
-7.861719,50,2247.471753,0.0
-4.350012,50,2248.602622,0.0
-1.484837,19,2249.019408,1.0
-3.003594,46,2250.074128,1.0
-2.965898,50,2251.084925,0.0
-5.008795,50,2252.053451,0.0
-7.346232,50,2258.931925,0.0
-4.3381,24,2259.432327,1.0
-4.116337,28,2260.008802,1.0
-3.839403,48,2261.031236,1.0
-4.066661,50,2262.106001,0.0
-2.409231,16,2262.400595,1.0
-0.768249,16,2262.688649,1.0
-2.094369,35,2263.31415,1.0
-8.485337,50,2264.290081,0.0
-1.192356,17,2264.632555,1.0
-11.544715,50,2265.70617,0.0
-1.961646,20,2266.104904,1.0
-8.401426,50,2267.05624,0.0
-5.332463,50,2268.173254,0.0
-4.145165,50,2269.208896,0.0
-11.430315,50,2276.107601,0.0
-19.808102,50,2277.239531,0.0
-4.763055,50,2278.509534,0.0
-3.668671,50,2279.532214,0.0
-11.276781,50,2280.594188,0.0
-2.847128,17,2280.950392,1.0
-3.668354,50,2282.941635,0.0
-2.767825,50,2284.005261,0.0
-6.616779,50,2285.007023,1.0
-1.459347,14,2285.291612,1.0
-4.789238,50,2286.426554,0.0
-7.785528,50,2293.200147,0.0
-0.786285,8,2293.357701,1.0
-2.475119,18,2293.726108,1.0
-4.728901,50,2294.805673,0.0
-6.190201,50,2295.878828,0.0
-6.509173,50,2297.022526,0.0
-6.920365,50,2298.032052,0.0
-7.689893,50,2299.087515,0.0
-2.801474,30,2299.709558,1.0
-11.080072,50,2300.921618,0.0
-10.192253,50,2301.980489,0.0
-8.302887,50,2302.961812,0.0
-2.737882,20,2303.363281,1.0
-13.409176,50,2310.294392,0.0
-6.107726,50,2311.476507,0.0
-13.867928,50,2312.625453,0.0
-2.779608,49,2313.612978,1.0
-5.584534,50,2314.658535,0.0
-7.326771,50,2315.628181,0.0
-3.657738,28,2316.106334,1.0
-0.985673,12,2316.319672,1.0
-6.640101,50,2317.344677,0.0
-2.45333,50,2318.315962,0.0
-5.918783,33,2319.066557,1.0
-5.092198,38,2319.847426,1.0
-10.649701,50,2327.369148,0.0
-8.534745,50,2328.452295,0.0
-2.645781,38,2329.233092,1.0
-2.912277,50,2330.194964,0.0
-0.586926,10,2330.375361,1.0
-10.120542,50,2331.444069,0.0
-4.608045,50,2332.47445,0.0
-1.608718,29,2333.064375,1.0
-9.231958,50,2334.081261,0.0
-5.641446,48,2335.075783,1.0
-5.795753,50,2336.206764,0.0
-4.359714,42,2337.04602,1.0
-4.240002,50,2343.932168,0.0
-11.573825,50,2345.008508,0.0
-2.894109,35,2345.743345,1.0
-1.289684,39,2346.536574,1.0
-5.94521,50,2347.576707,0.0
-4.82663,50,2348.704978,0.0
-2.646125,50,2349.773635,0.0
-23.117393,50,2350.820064,0.0
-5.372828,50,2351.907542,0.0
-8.008994,50,2352.984973,0.0
-12.342803,50,2354.082175,0.0
-6.808715,29,2360.52809,1.0
-3.871174,30,2361.105933,1.0
-1.145528,22,2361.499782,1.0
-2.542724,27,2362.000353,1.0
-3.985149,50,2362.999125,0.0
-2.442231,50,2363.931409,0.0
-2.688317,29,2364.518624,1.0
-9.44919,50,2366.254525,0.0
-55.098041,50,2367.228526,0.0
-2.642191,15,2367.511468,1.0
-1.446971,22,2367.919592,1.0
-7.276886,50,2368.960113,0.0
-3.653771,50,2370.057291,0.0
-4.722054,50,2376.882322,0.0
-9.050913,50,2377.888292,0.0
-6.967453,50,2379.021532,0.0
-0.811454,8,2379.188753,1.0
-2.434277,50,2380.240165,0.0
-4.891109,50,2381.240438,0.0
-4.199997,50,2382.231359,0.0
-3.729084,27,2382.808689,1.0
-19.020213,50,2383.785949,0.0
-10.489556,50,2384.879601,0.0
-4.432725,28,2385.429663,1.0
-6.597747,50,2386.478822,0.0
-4.977862,24,2386.990651,1.0
-6.697954,34,2393.473094,1.0
-1.074242,28,2394.061108,1.0
-7.642593,50,2395.03997,0.0
-3.71209,45,2395.914919,1.0
-8.326205,50,2396.965136,0.0
-0.219558,5,2397.077756,1.0
-53.606132,50,2398.129583,0.0
-7.391596,50,2399.153425,0.0
-1.722924,15,2399.47162,1.0
-9.318142,50,2400.604364,0.0
-4.312723,38,2401.347322,1.0
-8.61668,50,2402.378828,0.0
-5.424376,38,2403.861678,1.0
-3.776577,50,2410.714613,0.0
-10.633417,50,2411.683956,0.0
-11.100168,50,2412.840443,0.0
-1.125089,21,2413.277408,1.0
-3.4304,23,2413.723,1.0
-1.958077,50,2414.683537,0.0
-2.913386,20,2415.098238,1.0
-4.988835,36,2415.816207,1.0
-1.89982,16,2416.15596,1.0
-2.429513,36,2416.885442,1.0
-3.090042,36,2417.705168,1.0
-2.443531,24,2418.203617,1.0
-2.670239,43,2419.101182,1.0
-3.077188,20,2419.4907,1.0
-4.266708,23,2419.976503,1.0
-0.108314,4,2420.063519,1.0
-3.499981,27,2420.658978,1.0
-0.75051,22,2426.906475,1.0
-8.696811,50,2428.009391,0.0
-10.54483,50,2429.063987,0.0
-4.061388,50,2430.168982,0.0
-10.240888,50,2431.189433,0.0
-2.672709,22,2431.625297,1.0
-4.48254,50,2432.785542,0.0
-6.452289,31,2433.406926,1.0
-10.729822,50,2434.404548,0.0
-3.745314,50,2435.634928,0.0
-4.389382,20,2436.056184,1.0
-6.563584,50,2437.085008,0.0
-1.710572,50,2443.869563,0.0
-4.467465,50,2445.009161,0.0
-2.606732,28,2445.610405,1.0
-1.798916,31,2446.236771,1.0
-2.036638,24,2446.747411,1.0
-5.11322,50,2448.67974,0.0
-7.685902,40,2449.477576,1.0
-1.419885,17,2449.841698,1.0
-3.438626,26,2450.37482,1.0
-1.751761,50,2451.382358,0.0
-4.795241,35,2452.061685,1.0
-3.737286,50,2453.204069,0.0
-1.719435,50,2454.203153,0.0
-4.497661,31,2454.886232,1.0
-1.345097,17,2461.020473,1.0
-0.910437,18,2461.369359,1.0
-2.242452,38,2462.150927,1.0
-4.982656,50,2463.22316,0.0
-1.61551,14,2463.559461,1.0
-5.343527,50,2464.640379,0.0
-1.436501,20,2465.017221,1.0
-3.251247,50,2466.016361,0.0
-7.571405,50,2467.161497,0.0
-3.570578,27,2467.684376,1.0
-1.286213,15,2467.978329,1.0
-10.31055,50,2468.950751,0.0
-12.299905,50,2469.943715,0.0
-3.796338,50,2470.998019,0.0
-1.657383,21,2477.214815,1.0
-1.991818,19,2477.573883,1.0
-4.891514,50,2478.71203,0.0
-3.411294,50,2479.770681,0.0
-2.723485,35,2480.508464,1.0
-2.841937,29,2481.099486,1.0
-5.547694,50,2482.141805,0.0
-7.652126,50,2483.259486,0.0
-0.26709,11,2483.488478,1.0
-3.28966,35,2484.210995,1.0
-66.601238,50,2485.197167,0.0
-1.724605,24,2485.720453,1.0
-1.759367,21,2486.967809,1.0
-3.329607,50,2488.079055,0.0
-5.575156,50,2495.015052,0.0
-9.718348,36,2495.747622,1.0
-1.937076,50,2496.752123,0.0
-2.71997,50,2497.81713,0.0
-3.240216,26,2498.456853,1.0
-1.962631,25,2499.050492,1.0
-0.275339,4,2499.130619,1.0
-1.658212,44,2500.060918,1.0
-1.906146,23,2500.519955,1.0
-4.396831,50,2501.560799,0.0
-6.308194,30,2502.139335,1.0
-3.157329,50,2503.218315,0.0
-7.692073,50,2504.155275,0.0
-2.618,50,2505.276284,0.0
-2.705521,26,2511.626957,1.0
-2.354573,50,2512.637403,0.0
-2.309804,50,2513.73069,0.0
-11.230846,50,2514.856663,0.0
-6.539625,50,2515.866051,0.0
-2.559124,20,2516.306924,1.0
-2.542562,29,2517.007318,1.0
-1.830518,20,2517.449815,1.0
-4.486531,50,2518.58358,0.0
-1.2632,23,2519.114355,1.0
-0.80177,24,2519.706608,1.0
-3.59768,25,2520.264706,1.0
-2.605983,17,2520.611229,1.0
-1.242042,22,2521.048024,1.0
-2.639203,50,2522.011243,0.0
-3.11818,50,2528.937332,0.0
-6.134287,39,2529.676506,1.0
