#{"t_start": 1649976048.0870051, "env_id": "PandaReachJoints-v2"}
-17.661632,50,2530.706892,0.0
-3.004269,50,2532.725465,0.0
-4.937691,50,2533.791881,0.0
-1.070076,18,2534.145249,1.0
-10.632589,37,2534.888003,1.0
-1.040763,23,2535.346896,1.0
-6.650609,50,2536.444272,0.0
-11.531277,50,2537.543738,0.0
-10.674816,50,2538.580522,0.0
-3.107335,49,2539.522301,1.0
-16.084622,50,2546.363999,0.0
-3.445848,44,2547.317019,1.0
-3.408303,50,2548.405715,0.0
-1.409852,21,2548.863346,1.0
-4.839888,50,2549.892982,0.0
-4.191234,23,2550.427279,1.0
-2.881707,20,2550.856733,1.0
-1.451545,38,2551.627959,1.0
-1.711985,11,2551.855624,1.0
-3.615137,50,2552.952581,0.0
-5.820374,50,2554.021693,0.0
-3.782429,50,2555.024769,0.0
-9.597883,50,2556.116307,0.0
-5.115256,50,2562.866806,0.0
-4.2124,28,2563.513785,1.0
-1.970426,14,2563.830793,1.0
-5.414916,42,2564.721325,1.0
-20.733458,50,2565.781862,0.0
-5.94856,43,2566.623568,1.0
-6.991045,50,2567.632891,0.0
-20.790243,50,2568.69942,0.0
-8.150069,50,2570.447793,0.0
-3.156222,50,2571.507248,0.0
-4.589993,24,2571.999406,1.0
-21.259917,50,2573.060861,0.0
-4.26168,50,2579.892689,0.0
-0.737538,19,2580.261439,1.0
-3.483893,50,2581.356422,0.0
-9.852486,50,2582.443344,0.0
-2.545349,26,2582.976638,1.0
-5.641556,50,2584.137595,0.0
-3.724431,50,2585.169257,0.0
-11.641008,50,2586.271542,0.0
-8.694515,50,2587.46358,0.0
-2.693413,16,2587.796343,1.0
-1.544686,15,2588.114304,1.0
-1.681828,33,2588.810718,1.0
-3.647825,50,2589.962954,0.0
-2.514971,50,2596.894684,0.0
-5.882385,50,2597.922811,0.0
-5.095364,50,2598.91487,0.0
-3.995053,50,2599.984526,1.0
-10.678979,50,2601.04773,0.0
-3.520565,50,2602.143466,0.0
-8.983728,50,2603.267316,0.0
-3.991585,34,2604.02798,1.0
-2.381843,25,2604.564377,1.0
-8.819351,49,2605.57284,1.0
-9.490987,50,2606.530556,0.0
-23.462488,50,2613.332637,0.0
-7.884845,50,2614.437647,0.0
-1.576723,50,2616.281821,1.0
-5.522259,50,2617.353027,0.0
-10.547765,50,2618.366214,0.0
-1.796057,9,2618.554006,1.0
-1.527347,14,2618.84358,1.0
-1.155866,18,2619.195627,1.0
-13.042664,50,2620.16913,0.0
-11.82172,50,2621.241354,0.0
-1.428721,46,2622.195945,1.0
-2.336539,25,2622.70538,1.0
-6.627892,50,2623.812328,0.0
-2.384801,50,2630.620123,0.0
-4.437936,50,2631.771023,0.0
-5.748661,50,2632.845851,0.0
-11.471451,50,2633.852275,0.0
-3.599923,25,2634.380717,1.0
-3.07994,30,2634.964043,1.0
-0.732405,14,2635.231824,1.0
-2.270505,16,2635.532396,1.0
-11.593095,50,2636.535408,0.0
-1.526633,21,2636.945542,1.0
-4.53147,50,2637.981241,0.0
-0.960402,26,2638.483701,1.0
-4.828946,50,2639.485976,0.0
-0.955763,16,2639.817579,1.0
-1.98585,50,2646.684388,0.0
-2.900541,24,2647.154375,1.0
-2.794382,25,2647.703676,1.0
-2.14105,50,2648.731941,0.0
-3.938529,50,2649.811137,0.0
-6.98679,50,2650.935209,0.0
-5.155654,50,2651.967058,0.0
-2.689174,19,2652.316783,1.0
-2.695805,17,2652.641204,1.0
-5.432416,35,2654.130583,1.0
-1.471534,25,2654.633453,1.0
-4.700012,50,2655.634954,0.0
-2.828099,40,2656.444111,1.0
-1.302128,10,2656.627706,1.0
-2.100187,50,2657.664425,0.0
-2.539213,31,2664.121808,1.0
-1.020681,23,2664.531545,1.0
-1.813466,22,2664.931397,1.0
-2.244307,44,2665.821048,1.0
-4.221208,28,2666.416688,1.0
-5.006729,19,2666.814646,1.0
-2.694251,50,2667.861255,0.0
-4.087179,20,2668.288456,1.0
-4.109006,50,2669.379302,0.0
-1.893569,36,2670.225268,1.0
-4.560013,50,2671.18821,0.0
-3.898111,50,2672.220055,0.0
-2.614003,31,2672.88463,1.0
-4.085256,50,2673.938755,0.0
-4.842152,50,2680.852483,0.0
-13.150432,50,2682.016439,0.0
-6.675188,50,2683.098099,0.0
-1.575555,44,2683.931211,1.0
-0.828418,14,2684.231933,1.0
-6.981743,44,2685.117594,1.0
-4.762597,31,2685.707524,1.0
-3.093749,50,2686.67885,0.0
-7.846028,50,2687.597927,0.0
-1.374783,24,2688.059228,1.0
-2.097005,36,2688.797881,1.0
-5.011168,50,2689.838049,0.0
-10.181859,50,2696.687343,0.0
-3.388938,32,2698.246791,1.0
-5.269288,50,2699.264265,0.0
-0.795175,13,2699.544019,1.0
-2.005062,27,2700.071439,1.0
-4.756194,50,2701.046238,0.0
-8.472949,50,2702.098511,0.0
-2.159835,18,2702.428461,1.0
-1.694931,27,2702.951377,1.0
-2.192216,21,2703.404844,1.0
-2.871429,20,2703.844451,1.0
-5.031742,50,2704.856148,0.0
-4.405012,50,2705.823983,0.0
-0.610921,12,2706.069699,1.0
-5.026808,50,2707.035362,0.0
-2.258444,10,2707.252635,1.0
-1.248162,20,2707.654088,1.0
-2.402903,50,2714.427193,0.0
-4.289821,19,2714.771019,1.0
-4.258622,50,2715.766671,0.0
-7.209758,50,2716.816172,0.0
-7.568619,50,2717.869768,0.0
-8.382249,50,2718.921803,0.0
-1.40427,17,2719.264703,1.0
-2.473807,23,2719.722306,1.0
-3.839796,46,2720.584785,1.0
-9.925258,50,2721.601709,0.0
-12.477409,50,2722.643369,0.0
-1.951719,30,2723.322767,1.0
-4.678723,13,2723.590053,1.0
-6.325061,50,2730.427215,0.0
-9.398936,50,2731.518976,0.0
-0.702226,8,2731.673869,1.0
-2.537042,19,2732.070937,1.0
-4.643823,50,2733.198399,0.0
-1.471775,20,2733.685599,1.0
-0.735004,17,2734.093102,1.0
-4.06197,48,2735.513622,1.0
-1.384121,46,2736.422976,1.0
-3.348499,35,2737.136984,1.0
-2.046645,37,2737.921029,1.0
-2.563451,33,2738.635938,1.0
-2.335396,24,2739.136816,1.0
-7.11866,50,2740.128345,0.0
-4.006465,50,2747.00738,0.0
-2.922881,42,2747.915068,1.0
-15.847902,50,2748.93975,0.0
-1.620016,27,2749.577677,1.0
-2.009151,33,2750.353035,1.0
-2.731192,50,2751.381999,0.0
-20.39395,50,2752.428502,0.0
-4.172182,38,2753.287884,1.0
-13.223292,50,2754.45392,0.0
-15.573921,50,2755.602537,0.0
-6.233482,35,2756.338171,1.0
-3.21157,36,2757.133889,1.0
-2.358074,50,2764.004638,0.0
-2.55856,16,2764.294809,1.0
-11.996527,50,2765.310764,0.0
-12.010121,50,2766.377241,0.0
-6.597869,50,2767.491284,0.0
-3.662152,40,2768.311624,1.0
-3.291038,17,2768.651138,1.0
-11.400741,50,2769.701154,0.0
-8.256229,50,2770.840064,0.0
-5.870667,47,2771.788404,1.0
-11.641179,50,2772.838176,0.0
-1.566976,40,2774.296829,1.0
-4.529023,42,2775.154783,1.0
-10.5595,50,2781.989844,0.0
-13.320749,50,2783.107101,0.0
-1.68319,34,2783.774134,1.0
-3.901954,27,2784.314922,1.0
-3.21508,50,2785.35721,0.0
-5.920908,50,2786.594663,0.0
-3.855755,50,2787.564286,0.0
-20.194144,50,2788.551135,0.0
-3.717659,29,2789.17405,1.0
-4.943233,50,2790.273962,0.0
-18.515346,50,2791.415475,0.0
-8.77256,39,2798.020742,1.0
-3.957555,50,2799.180878,0.0
-0.856728,12,2799.422334,1.0
-9.158868,50,2800.515328,0.0
-8.095895,50,2801.523267,0.0
-2.119315,32,2802.224504,1.0
-4.350423,50,2803.367368,0.0
-4.803834,50,2804.427006,0.0
-3.062458,50,2805.521971,0.0
-11.770482,50,2806.620343,0.0
-5.890113,50,2807.622246,0.0
-2.926379,42,2808.509916,1.0
-11.290154,50,2815.532739,0.0
-19.091497,50,2816.592538,0.0
-2.260843,50,2817.62301,0.0
-2.6216,18,2818.037453,1.0
-2.430533,50,2819.914934,0.0
-1.239246,40,2820.704186,1.0
-11.49384,50,2821.839502,0.0
-2.807019,50,2822.901039,0.0
-5.547867,50,2823.958827,0.0
-4.800589,36,2824.70562,1.0
-8.54232,50,2825.78431,0.0
-4.017659,50,2832.63731,0.0
-9.413449,50,2833.71923,0.0
-4.090933,50,2834.759817,0.0
-4.40187,50,2835.775053,0.0
-6.156203,50,2836.808625,0.0
-1.841179,18,2837.17564,1.0
-4.751008,34,2837.84834,1.0
-11.501394,50,2838.911612,0.0
-5.271478,50,2839.95235,0.0
-9.329877,50,2841.040298,0.0
-7.492455,50,2842.125371,0.0
-2.191693,22,2842.560527,1.0
-0.324056,8,2842.723623,1.0
-1.401584,21,2848.993418,1.0
-0.911203,31,2849.674439,1.0
-7.798419,50,2850.737592,0.0
-9.934672,50,2851.798245,0.0
-6.67812,48,2852.833469,1.0
-5.623767,32,2853.457618,1.0
-5.336725,50,2854.485542,0.0
-6.144865,50,2855.551391,0.0
-0.871238,17,2855.935645,1.0
-6.912485,50,2856.992701,0.0
-4.671453,36,2858.462983,1.0
-0.423307,14,2858.801062,1.0
-5.896283,50,2859.908416,0.0
-8.250587,50,2866.728669,0.0
-1.387296,19,2867.116357,1.0
-1.245249,19,2867.4815,1.0
-5.723842,50,2868.423243,0.0
-0.662722,13,2868.701699,1.0
-3.449509,14,2869.048086,1.0
-3.717125,37,2869.925569,1.0
-1.599943,21,2870.345126,1.0
-3.972388,50,2871.367538,0.0
-5.259935,30,2871.975551,1.0
-1.889303,11,2872.184181,1.0
-5.759293,50,2873.282741,0.0
-2.600624,30,2873.924404,1.0
-4.642028,50,2875.03709,0.0
-7.201646,50,2876.097147,0.0
-5.503731,50,2882.881808,0.0
-3.572362,50,2883.864399,0.0
-10.989854,50,2884.96325,0.0
-1.168919,11,2885.191869,1.0
-3.747437,49,2886.165008,1.0
-0.631207,11,2886.38606,1.0
-2.16811,28,2886.911918,1.0
-2.646724,50,2887.920559,0.0
-19.967453,50,2889.02393,0.0
-2.262971,50,2890.116669,0.0
-2.487836,35,2890.811892,1.0
-5.85066,50,2891.767346,0.0
-1.818454,38,2892.547583,1.0
-7.045855,50,2899.491493,0.0
-3.328108,31,2900.14925,1.0
-3.298436,33,2900.830264,1.0
-0.768989,12,2901.051992,1.0
-1.809729,35,2902.458287,1.0
-3.004918,32,2903.099728,1.0
-48.20566,50,2904.081289,0.0
-4.044821,21,2904.528543,1.0
-3.616088,31,2905.158364,1.0
-1.28497,28,2905.70229,1.0
-1.776733,26,2906.208754,1.0
-5.423893,29,2906.752528,1.0
-4.334751,50,2907.78339,0.0
-4.400273,50,2908.826595,0.0
-3.798691,27,2909.389766,1.0
-4.382474,33,2910.136532,1.0
-1.186473,26,2916.512083,1.0
-11.908983,50,2917.688876,0.0
-1.574882,23,2918.143286,1.0
-3.079406,29,2918.709809,1.0
-2.599994,27,2919.224571,1.0
-5.523132,50,2920.224281,0.0
-3.489986,26,2920.743936,1.0
-4.470011,50,2921.832284,0.0
-27.767732,50,2922.905092,0.0
-2.635106,50,2923.949089,0.0
-3.888022,50,2925.058085,0.0
-13.77671,50,2926.260028,0.0
-2.842899,47,2933.046865,1.0
-3.366159,26,2933.585009,1.0
-3.877972,42,2934.415852,1.0
-4.162475,46,2935.346016,1.0
-4.42308,30,2935.983703,1.0
-3.119507,38,2936.765693,1.0
-12.044011,50,2937.818483,0.0
-4.196777,50,2938.904577,0.0
-13.039952,50,2940.825129,0.0
-5.205673,33,2941.508642,1.0
-4.673064,49,2942.453848,1.0
-7.968215,50,2943.472794,0.0
-3.5428,18,2943.883404,1.0
-3.624238,26,2950.158874,1.0
-1.356585,27,2950.721572,1.0
-0.740976,19,2951.152306,1.0
-3.105257,31,2951.834112,1.0
-10.290246,50,2952.982885,0.0
-2.386232,25,2953.499778,1.0
-7.510902,50,2954.552732,0.0
-2.997359,45,2955.517514,1.0
-2.547522,50,2956.457022,1.0
-3.041133,35,2957.244148,1.0
-1.899278,36,2957.924189,1.0
-0.969755,31,2958.644158,1.0
-3.317523,20,2959.068044,1.0
-2.859505,50,2960.037192,0.0
-19.41688,50,2966.846776,0.0
-2.612842,21,2967.250544,1.0
-11.210895,50,2968.350679,0.0
-1.745663,16,2968.702336,1.0
-2.83029,34,2969.437481,1.0
-2.332213,24,2969.918194,1.0
-8.370381,30,2970.492656,1.0
-5.570816,50,2971.544145,0.0
-1.27387,24,2972.085297,1.0
-0.128955,5,2972.19699,1.0
-10.704974,50,2973.261406,0.0
-6.533393,50,2974.325372,0.0
-2.090837,34,2975.034598,1.0
-5.285813,33,2975.731338,1.0
-3.741299,50,2976.752295,0.0
-10.859471,50,2983.594266,0.0
-6.329746,39,2985.377349,1.0
-3.020569,49,2986.387081,1.0
-3.984893,27,2986.95277,1.0
-1.971724,19,2987.34111,1.0
-3.336854,32,2987.941385,1.0
-4.04736,35,2988.58543,1.0
-10.436246,50,2989.636032,0.0
-13.355336,50,2990.7331,0.0
-4.374949,41,2991.63361,1.0
-8.177595,50,2992.729452,0.0
-4.237309,36,2993.50822,1.0
-6.924527,50,2994.594877,0.0
-9.284132,50,3001.634919,0.0
-10.846961,50,3002.792671,0.0
-4.971236,40,3003.619328,1.0
-5.121668,50,3004.721196,0.0
-13.887709,50,3005.876701,0.0
-2.208735,32,3006.529115,1.0
-10.721067,50,3007.663803,0.0
-16.746331,50,3008.82809,0.0
-2.472484,17,3009.194027,1.0
-2.678599,18,3009.539963,1.0
-5.676159,21,3009.962041,1.0
-5.220011,50,3010.994944,0.0
-2.185055,27,3011.564701,1.0
-8.634443,50,3018.521238,0.0
-1.355213,30,3019.186058,1.0
-6.020143,50,3020.354324,0.0
-12.009279,50,3021.338028,0.0
-1.612031,44,3022.249065,1.0
-10.061349,50,3023.310334,0.0
-3.172688,20,3023.761751,1.0
-2.200491,21,3024.769055,1.0
-11.984179,50,3025.867617,0.0
-2.028759,50,3026.854939,0.0
-4.191857,27,3027.367491,1.0
-6.372811,50,3028.405013,0.0
-1.413317,50,3035.27901,0.0
-5.126952,28,3035.892818,1.0
-4.892922,36,3036.691531,1.0
-2.476104,30,3037.263533,1.0
-3.214881,21,3037.689566,1.0
-6.687449,50,3038.709782,0.0
-8.403257,50,3039.716561,0.0
-2.92864,17,3040.041978,1.0
-1.080258,16,3040.357099,1.0
-8.208298,50,3041.50406,0.0
-1.459937,20,3041.950155,1.0
-1.044318,19,3042.377902,1.0
-4.050599,50,3043.428642,0.0
-3.007242,23,3043.870652,1.0
-5.476648,50,3044.945887,0.0
-8.228771,50,3051.821916,0.0
-2.382919,28,3052.374161,1.0
-8.410828,50,3053.355213,0.0
-1.811878,28,3053.891195,1.0
-10.524279,50,3054.90558,0.0
-3.179044,48,3055.985213,1.0
-4.27924,50,3057.068868,0.0
-1.873828,31,3057.703939,1.0
-4.058704,49,3058.710075,1.0
-2.76169,40,3059.558728,1.0
-3.35675,50,3060.591415,0.0
-2.061713,50,3061.537971,0.0
-7.209209,50,3069.022179,0.0
-4.370304,50,3070.078306,0.0
-8.332398,50,3071.158499,0.0
-1.29701,28,3071.778196,1.0
-8.669599,50,3072.876224,0.0
-1.464179,17,3073.235843,1.0
-2.861108,15,3073.563543,1.0
-3.85854,29,3074.217887,1.0
-12.203538,50,3075.264527,0.0
-4.580589,41,3076.171272,1.0
-2.982569,24,3076.682061,1.0
-2.175513,19,3077.062762,1.0
-6.037393,26,3077.646859,1.0
-5.448256,50,3078.74781,0.0
-0.422151,12,3078.976087,1.0
-1.278062,27,3079.558561,1.0
-1.341197,23,3085.863811,1.0
-3.793541,50,3086.926229,0.0
-3.310546,22,3087.415091,1.0
-2.072441,36,3088.107455,1.0
-0.686069,6,3088.227422,1.0
-2.947567,14,3088.485844,1.0
-2.781112,50,3089.446925,1.0
-2.965522,50,3090.57091,0.0
-2.022363,46,3091.505644,1.0
-3.308422,30,3092.108696,1.0
-7.153717,50,3093.160032,0.0
-9.026806,50,3094.217054,0.0
-2.51301,27,3094.754342,1.0
-5.48797,41,3095.520373,1.0
-2.659212,50,3102.36197,0.0
-0.40105,8,3102.51787,1.0
-4.887009,50,3103.524551,0.0
-6.55965,50,3104.581029,0.0
-6.463457,32,3105.188235,1.0
-0.594672,16,3105.507626,1.0
-1.814345,38,3107.187118,1.0
-1.665609,19,3107.573651,1.0
-6.051289,50,3108.695888,0.0
-1.939209,50,3109.73808,0.0
-3.512329,25,3110.223074,1.0
-11.25788,50,3111.218527,0.0
-3.632787,30,3111.798388,1.0
-12.736434,50,3112.771564,0.0
-2.503449,23,3119.045046,1.0
-9.026666,50,3120.171586,0.0
-9.179464,50,3121.246652,0.0
-11.649195,50,3122.390032,0.0
-5.147767,24,3122.920539,1.0
-7.650066,50,3124.02274,0.0
-3.101487,50,3125.189108,0.0
-1.875959,42,3126.038806,1.0
-7.086942,28,3126.593502,1.0
-3.021692,20,3127.020208,1.0
-4.932392,46,3128.152806,1.0
-7.235776,50,3129.233588,0.0
-0.673743,19,3129.633968,1.0
-5.060456,41,3136.364904,1.0
-4.30689,50,3137.376643,0.0
-4.622358,50,3138.312833,0.0
-8.472708,50,3139.354617,0.0
-5.325156,50,3140.416557,0.0
-1.63451,10,3140.618093,1.0
-2.610602,47,3141.580738,1.0
-1.915336,50,3142.579253,0.0
-5.322262,50,3143.582345,0.0
-0.880804,16,3143.92442,1.0
-0.925373,25,3144.448384,1.0
-5.043827,50,3146.286742,0.0
-2.191889,27,3146.832563,1.0
-2.016495,21,3147.311088,1.0
-2.558977,31,3153.765068,1.0
-4.413546,22,3154.196211,1.0
-4.976364,50,3155.236289,0.0
-4.426101,50,3156.329618,0.0
-5.649849,44,3157.241955,1.0
-3.589171,50,3158.32254,0.0
-8.031433,50,3159.464278,0.0
-2.54757,11,3159.66723,1.0
-5.372541,41,3160.454974,1.0
-2.134305,33,3161.234098,1.0
-10.723298,50,3162.352829,0.0
-1.757754,19,3162.745098,1.0
-2.834294,37,3163.543587,1.0
-3.640481,49,3170.430283,1.0
-22.931582,50,3171.475185,0.0
-4.204741,33,3172.208588,1.0
-2.641772,13,3172.483578,1.0
-0.836118,17,3172.824685,1.0
-1.208336,28,3173.38811,1.0
-6.365455,50,3174.64482,0.0
-6.300312,21,3175.098677,1.0
-2.915747,50,3176.222653,0.0
-2.602858,22,3176.68058,1.0
-0.762901,9,3176.871335,1.0
-5.314788,50,3177.972542,0.0
-2.64524,50,3179.133566,0.0
-4.290662,30,3179.704726,1.0
-2.438491,36,3180.42162,1.0
-4.72512,50,3187.279506,0.0
-12.437611,50,3188.492337,0.0
-10.295506,50,3189.640019,0.0
-4.871535,50,3191.57584,0.0
-14.792001,50,3192.79682,0.0
-3.326023,50,3193.92985,0.0
-10.298131,50,3194.959823,0.0
-2.30969,50,3196.015347,0.0
-3.554894,50,3197.037396,0.0
-1.382597,13,3197.335685,1.0
-1.393167,17,3197.70274,1.0
-5.06389,50,3198.755243,0.0
-2.062391,15,3204.86062,1.0
-9.165604,50,3205.869199,0.0
-3.942792,33,3206.540948,1.0
-1.08099,26,3207.075564,1.0
-3.80138,19,3207.456215,1.0
-2.137853,29,3208.075363,1.0
-11.444745,50,3209.109261,0.0
-7.247447,50,3210.303894,0.0
-6.666525,33,3210.97319,1.0
-3.482642,14,3211.2574,1.0
-2.414945,26,3211.790725,1.0
-4.263802,41,3212.75274,1.0
-3.114548,50,3213.74762,0.0
-1.873306,18,3214.079396,1.0
-4.098398,29,3214.630723,1.0
-2.579764,50,3221.475387,0.0
-4.252427,50,3222.532162,0.0
-4.519886,50,3223.569975,0.0
-3.30965,35,3224.30582,1.0
-7.474226,50,3225.329844,0.0
-2.863223,50,3226.348867,0.0
-11.310672,50,3227.404646,0.0
-1.007821,25,3227.933328,1.0
-1.37626,50,3228.933891,0.0
-3.783582,25,3230.137353,1.0
-11.330124,50,3231.135821,0.0
-4.614999,50,3232.188017,0.0
-6.364879,42,3238.859456,1.0
-3.514028,30,3239.482053,1.0
-10.61094,50,3240.527748,0.0
-12.061548,50,3241.676721,0.0
-3.396023,50,3242.773324,0.0
-1.17318,18,3243.11253,1.0
-9.775208,50,3244.245522,0.0
-1.919636,32,3244.853397,1.0
-2.786892,50,3245.831996,0.0
-1.7463,15,3246.125868,1.0
-6.485418,50,3247.187507,0.0
-1.269666,16,3247.495013,1.0
-1.338956,28,3248.036129,1.0
-1.613265,40,3248.832236,1.0
-1.598255,30,3255.283828,1.0
-2.908026,44,3256.203755,1.0
-1.975395,40,3256.973531,1.0
-1.875982,50,3257.959063,0.0
-2.831886,50,3259.033216,0.0
-2.718749,43,3260.00201,1.0
-9.200999,50,3261.122027,0.0
-5.216546,50,3262.230911,0.0
-1.071539,36,3263.031421,1.0
-7.138178,50,3264.014326,0.0
-0.677775,20,3264.395605,1.0
-2.691174,48,3265.345885,1.0
-8.990591,50,3272.212701,0.0
-2.740204,50,3273.18769,0.0
-1.956531,20,3274.093108,1.0
-2.717284,28,3274.683462,1.0
-3.986844,17,3275.059703,1.0
-10.611463,50,3276.197392,0.0
-14.024393,50,3277.322683,0.0
-4.470316,50,3278.286903,0.0
-14.570547,50,3279.304003,0.0
-4.798799,50,3280.328431,0.0
-8.377042,50,3281.559695,0.0
-6.528439,50,3282.726435,0.0
-3.829605,40,3289.302939,1.0
-1.464456,25,3289.831321,1.0
-2.184679,24,3290.332001,1.0
-2.831781,31,3291.004975,1.0
-5.888357,50,3292.083435,0.0
-0.838165,15,3292.370558,1.0
-3.442683,49,3293.427909,1.0
-5.55803,50,3294.550017,0.0
-2.070933,25,3295.128519,1.0
