#{"t_start": 1649804668.982891, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-594.264187,50,1.221784,0.0
-471.711532,50,2.187907,0.0
-607.761839,50,3.1388,0.0
-425.358231,50,4.157764,0.0
-1065.519844,50,5.205414,0.0
-600.08663,50,6.167421,0.0
-560.648934,50,7.180169,0.0
-1012.849411,50,8.190414,0.0
-680.191391,50,9.236052,0.0
-554.334473,50,10.312338,0.0
-645.383401,50,17.192109,0.0
-355.528935,50,18.153896,0.0
-537.35132,50,19.076179,0.0
-566.89207,50,20.133248,0.0
-845.365983,50,21.113812,0.0
-410.461748,50,22.151865,0.0
-362.760902,50,23.144318,0.0
-534.2774,50,24.087185,0.0
-468.767954,50,25.186536,0.0
-346.218717,50,26.166759,0.0
-717.642989,50,33.055832,0.0
-514.968476,50,34.007713,0.0
-598.755794,50,35.053088,0.0
-495.63511,50,36.06549,0.0
-489.191236,50,37.055603,0.0
-417.900942,50,38.948229,0.0
-711.570414,50,39.906263,0.0
-526.409529,50,40.857261,0.0
-488.380524,50,41.937679,0.0
-542.060464,50,42.924325,0.0
-591.97022,50,49.610116,0.0
-422.065574,50,50.652305,0.0
-515.470128,50,51.666628,0.0
-660.564544,50,52.704768,0.0
-461.515999,50,53.792221,0.0
-662.288021,50,54.717856,0.0
-565.792003,50,55.699655,0.0
-349.271619,50,56.666719,0.0
-626.130675,50,57.799518,0.0
-857.706573,50,58.926291,0.0
-582.013968,50,65.722436,0.0
-664.26477,50,66.974732,0.0
-515.118327,50,68.066665,0.0
-328.91124,50,69.019944,0.0
-415.958318,50,70.123026,0.0
-413.220436,50,71.258337,0.0
-592.083049,50,72.273468,0.0
-530.96206,50,73.364583,0.0
-535.159546,50,74.389085,0.0
-647.756135,50,75.487668,0.0
-421.701605,50,77.338321,0.0
-660.393922,50,84.180853,0.0
-569.514721,50,85.222638,0.0
-555.582572,50,86.283999,0.0
-722.259362,50,87.303923,0.0
-613.193214,50,88.467974,0.0
-410.933631,50,89.478461,0.0
-803.357858,50,90.615571,0.0
-478.688167,50,91.719212,0.0
-648.449691,50,92.891555,0.0
-791.274492,50,93.898,0.0
-649.960328,50,100.670574,0.0
-506.964328,50,101.675978,0.0
-694.220097,50,102.658679,0.0
-584.53909,50,103.596949,0.0
-478.149755,50,104.661404,0.0
-591.745656,50,105.723553,0.0
-775.520543,50,106.737042,0.0
-666.993722,50,107.766607,0.0
-602.443574,50,108.885511,0.0
-534.918821,50,109.943529,0.0
-753.406922,50,116.55998,0.0
-762.059932,50,117.499956,0.0
-671.048205,50,118.599888,0.0
-425.46463,50,119.632877,0.0
-433.87277,50,121.527155,0.0
-264.763626,50,122.456186,0.0
-579.575722,50,123.532187,0.0
-496.499615,50,124.668094,0.0
-634.35222,50,125.886275,0.0
-509.517897,50,127.102265,0.0
-308.74075,50,130.601299,0.0
-412.051852,50,131.621531,0.0
-523.692336,50,132.791792,0.0
-653.752479,50,133.848114,0.0
-378.855152,50,134.92518,0.0
-346.806992,50,136.044887,0.0
-486.647564,50,137.093654,0.0
-527.543582,50,138.166731,0.0
-400.485353,50,139.145832,0.0
-706.689096,50,140.134709,0.0
-672.721043,50,141.190739,0.0
-530.39033,50,145.001455,0.0
-323.313891,50,146.126719,0.0
-671.758682,50,147.278133,0.0
-826.15278,50,148.272811,0.0
-884.622824,50,149.357771,0.0
-473.286145,50,150.469975,0.0
-371.248265,50,151.487423,0.0
-738.584541,50,152.579151,0.0
-251.50304,50,155.000481,0.0
-685.323017,50,156.042764,0.0
-383.152264,50,162.884764,0.0
-387.213282,50,163.964573,0.0
-444.924156,50,165.021733,0.0
-553.788499,50,166.073667,0.0
-591.196563,50,167.050855,0.0
-661.697985,50,168.157324,0.0
-401.690342,50,169.200036,0.0
-432.416622,50,170.215541,0.0
-449.789399,50,171.338018,0.0
-403.960988,50,172.737007,0.0
-826.402499,50,179.689858,0.0
-671.514168,50,180.831961,0.0
-425.223293,50,181.857943,0.0
-872.217969,50,182.923797,0.0
-456.353513,50,183.894948,0.0
-361.648481,50,184.988162,0.0
-496.639311,50,186.170689,0.0
-562.680011,50,187.229066,0.0
-657.612859,50,188.452921,0.0
-545.685845,50,189.486027,0.0
-648.459304,50,196.372524,0.0
-968.280966,50,197.335634,0.0
-603.55246,50,198.368035,0.0
-372.638705,50,200.379768,0.0
-455.268322,50,201.540117,0.0
-517.486972,50,202.55073,0.0
-468.297963,50,203.619047,0.0
-446.958692,50,204.679031,0.0
-545.813403,50,205.818329,0.0
-381.356847,50,206.949272,0.0
-584.080984,50,208.134159,0.0
-489.940462,50,214.917445,0.0
-515.39585,50,215.973698,0.0
-590.760919,50,216.99144,0.0
-890.325903,50,218.069384,0.0
-490.229299,50,219.083007,0.0
-623.63939,50,220.10897,0.0
-448.261238,50,221.097369,0.0
-434.486841,50,222.318024,0.0
-567.063397,50,223.473024,0.0
-505.150866,50,224.464192,0.0
-464.698298,50,231.28612,0.0
-472.106673,50,232.276811,0.0
-399.979471,50,233.32457,0.0
-764.981389,50,234.424633,0.0
-482.096734,50,235.407474,0.0
-847.133898,50,236.455417,0.0
-603.025909,50,237.491856,0.0
-575.873401,50,239.374629,0.0
-454.686485,50,240.337524,0.0
-293.402726,50,241.374528,0.0
-528.148657,50,248.158939,0.0
-887.429186,50,249.1438,0.0
-578.571603,50,250.133119,0.0
-442.706509,50,251.251438,0.0
-379.539897,50,252.286551,0.0
-795.385824,50,253.340729,0.0
-464.043515,50,254.419544,0.0
-578.477763,50,255.430805,0.0
-589.832162,50,256.436342,0.0
-280.801492,50,257.575566,0.0
-699.350838,50,264.394632,0.0
-421.977057,50,265.445876,0.0
-531.424455,50,266.607895,0.0
-709.823964,50,267.766947,0.0
-478.799062,50,268.911441,0.0
-813.885135,50,270.07983,0.0
-529.473273,50,271.151277,0.0
-729.812903,50,272.159334,0.0
-575.999919,50,273.26607,0.0
-859.713198,50,274.346167,0.0
-515.162911,50,275.353056,0.0
-351.570278,50,282.119089,0.0
-341.978682,50,284.101789,0.0
-394.412374,50,285.162804,0.0
-520.723492,50,286.130365,0.0
-323.103581,50,287.115482,0.0
-397.808062,50,288.195699,0.0
-328.266671,50,289.290595,0.0
-453.63292,50,290.449526,0.0
-507.9835,50,291.477999,0.0
-310.778802,50,292.435317,0.0
-383.546584,50,299.217607,0.0
-490.554363,50,300.395845,0.0
-684.201117,50,301.522893,0.0
-408.433113,50,302.603574,0.0
-449.389133,50,303.632112,0.0
-644.35368,50,304.859341,0.0
-681.366664,50,305.906745,0.0
-684.519169,50,307.084274,0.0
-396.428206,50,308.141485,0.0
-678.795072,50,309.28929,0.0
-1034.075479,50,316.141437,0.0
-450.803071,50,317.237289,0.0
-349.466326,50,318.285353,0.0
-372.320493,50,319.233764,0.0
-480.81482,50,320.321519,0.0
-503.484603,50,321.333942,0.0
-527.21751,50,323.429644,0.0
-367.133208,50,324.397182,0.0
-475.739662,50,325.515601,0.0
-620.427749,50,326.492668,0.0
-371.722472,50,333.403975,0.0
-747.302143,50,334.483822,0.0
-332.865386,50,335.511039,0.0
-1010.317543,50,336.590069,0.0
-639.423888,50,337.687555,0.0
-398.114562,50,338.746868,0.0
-346.486614,50,339.719368,0.0
-450.874595,50,340.694928,0.0
-588.683721,50,341.755776,0.0
-397.629701,50,342.856924,0.0
-716.361158,50,343.894124,0.0
-618.352663,50,350.767379,0.0
-853.589111,50,351.816576,0.0
-224.224592,50,352.829613,0.0
-532.194245,50,353.921759,0.0
-311.027551,50,354.982627,0.0
-409.204532,50,356.081796,0.0
-667.584957,50,357.303361,0.0
-264.790527,50,358.394796,0.0
-1059.64375,50,359.522519,0.0
-575.184118,50,360.535261,0.0
-382.629799,50,368.473756,0.0
-488.791999,50,369.624892,0.0
-277.341358,50,370.624854,0.0
-446.187862,50,371.700755,0.0
-586.804076,50,372.827383,0.0
-408.24542,50,373.83774,0.0
-390.421285,50,374.827111,0.0
-488.091756,50,375.923843,0.0
-728.878809,50,377.066153,0.0
-1105.251114,50,378.129981,0.0
-328.994503,50,384.957236,0.0
-841.790022,50,386.010019,0.0
-624.508972,50,387.053921,0.0
-300.694929,50,388.131137,0.0
-388.517575,50,389.234443,0.0
-545.826487,50,390.235306,0.0
-515.031134,50,391.376691,0.0
-876.784416,50,392.433662,0.0
-416.600842,50,393.61067,0.0
-815.862369,50,394.67508,0.0
-520.868372,50,401.455228,0.0
-610.729361,50,402.577207,0.0
-188.853938,50,403.63733,0.0
-417.296281,50,404.670849,0.0
-675.795461,50,405.781817,0.0
-380.336011,50,407.881699,0.0
-332.583788,50,408.958726,0.0
-394.655899,50,410.02812,0.0
-714.031902,50,411.009579,0.0
-660.874614,50,412.035762,0.0
-609.53095,50,413.208696,0.0
-221.234524,50,419.969756,0.0
-839.56067,50,421.080086,0.0
-520.318749,50,422.265946,0.0
-652.400184,50,423.416448,0.0
-1023.253692,50,424.532474,0.0
-839.447143,50,425.596918,0.0
-633.622736,50,426.743019,0.0
-280.707475,50,427.741148,0.0
-482.7485,50,428.769036,0.0
-666.622584,50,429.97579,0.0
-324.155664,50,436.852282,0.0
-286.47918,50,438.01402,0.0
-547.057444,50,439.293193,0.0
-598.142545,50,440.487295,0.0
-769.749502,50,441.616966,0.0
-304.588469,50,442.619102,0.0
-472.05869,50,443.663176,0.0
-544.28069,50,444.787544,0.0
-388.408363,50,445.869134,0.0
-449.02099,50,447.900736,0.0
-460.361561,50,454.528904,0.0
-405.003426,50,455.616393,0.0
-203.8517,50,456.607345,0.0
-393.875665,50,457.708979,0.0
-704.325095,50,458.831824,0.0
-385.091625,50,459.826695,0.0
-369.581142,50,460.923438,0.0
-512.957112,50,461.968585,0.0
-531.26516,50,462.990556,0.0
-279.656825,50,464.075939,0.0
-474.217687,50,470.892956,0.0
-408.269848,50,472.155663,0.0
-504.475617,50,473.27518,0.0
-628.281188,50,474.401066,0.0
-627.843809,50,475.463697,0.0
-352.382437,50,476.491014,0.0
-715.653631,50,477.583244,0.0
-321.924496,50,478.708857,0.0
-385.299966,50,479.784287,0.0
-834.035635,50,480.919788,0.0
-405.22836,50,487.690035,0.0
-627.143549,50,488.798112,0.0
-217.109513,50,489.970426,0.0
-563.558462,50,491.014003,0.0
-334.832123,50,493.034092,0.0
-713.71378,50,494.182934,0.0
-284.320033,50,495.33622,0.0
-850.155413,50,496.398394,0.0
-311.824739,50,497.548429,0.0
-708.264891,50,498.705385,0.0
-470.549255,50,499.833481,0.0
-273.855495,50,506.701704,0.0
-582.665365,50,507.824776,0.0
-353.841058,50,508.916048,0.0
-688.546653,50,509.970343,0.0
-519.310097,50,511.091804,0.0
-675.803286,50,512.152693,0.0
-683.08599,50,513.218605,0.0
-932.439037,50,514.315828,0.0
-371.523424,50,515.441697,0.0
-305.05819,50,516.525359,0.0
-418.3899,50,523.507035,0.0
-613.869282,50,524.511758,0.0
-190.225894,50,525.676048,0.0
-555.291738,50,526.818403,0.0
-602.346989,50,528.051387,0.0
-469.899928,50,529.168891,0.0
-303.607844,50,530.226454,0.0
-811.63554,50,531.44062,0.0
-204.726959,50,533.432907,0.0
-701.107928,50,534.523633,0.0
-541.833589,50,541.481714,0.0
-593.831104,50,542.614561,0.0
-591.155197,50,543.645384,0.0
-375.623337,50,544.777529,0.0
-276.599779,50,545.838769,0.0
-462.421713,50,546.883126,0.0
-719.347301,50,547.988418,0.0
-326.717514,50,549.200615,0.0
-810.568632,50,550.371958,0.0
-270.255655,50,551.538231,0.0
-351.000775,50,558.411496,0.0
-596.995974,50,559.586068,0.0
-388.896777,50,560.682938,0.0
-451.551943,50,561.821952,0.0
-475.389031,50,562.905481,0.0
-685.04115,50,563.909942,0.0
-865.310954,50,565.160335,0.0
-552.844578,50,566.225756,0.0
-257.621239,50,567.34425,0.0
-446.138141,50,568.357719,0.0
-239.604282,50,569.447258,0.0
-432.973164,50,576.401137,0.0
-358.997278,50,577.588484,0.0
-572.69153,50,579.666047,0.0
-547.176102,50,580.806335,0.0
-871.636704,50,581.914798,0.0
-714.429635,50,582.976793,0.0
-335.795286,50,584.13257,0.0
-741.337376,50,585.280978,0.0
-697.484373,50,586.28878,0.0
-457.56846,50,587.325285,0.0
-264.523058,50,594.18203,0.0
-890.066788,50,595.276694,0.0
-593.630183,50,596.483431,0.0
-690.969931,50,597.537883,0.0
-445.301191,50,598.646537,0.0
-655.788545,50,599.754324,0.0
-434.521221,50,600.863836,0.0
-435.12091,50,601.981674,0.0
-652.977261,50,603.182968,0.0
-303.328081,50,604.329117,0.0
-422.786778,50,611.111971,0.0
-691.587343,50,612.353166,0.0
-627.578758,50,613.487519,0.0
-717.842612,50,614.640998,0.0
-349.616824,50,615.785395,0.0
-448.808826,50,616.982726,0.0
-597.813026,50,618.054185,0.0
-135.479986,27,619.642251,1.0
-659.479804,50,620.796484,0.0
-506.268824,50,621.875676,0.0
-568.897843,50,622.968247,0.0
-770.654406,50,629.858233,0.0
-388.905813,50,631.026462,0.0
-301.905671,50,632.203943,0.0
-527.755853,50,633.336048,0.0
-314.091247,50,634.316092,0.0
-697.41078,50,635.370608,0.0
-835.635238,50,636.429481,0.0
-385.244312,50,637.491459,0.0
-376.917361,50,638.505118,0.0
-637.825104,50,639.573432,0.0
-388.344092,50,646.3831,0.0
-335.588377,50,647.448256,0.0
-469.499122,50,648.64448,0.0
-262.57108,50,649.716766,0.0
-98.265492,9,649.914725,1.0
-575.028501,50,651.03103,0.0
-658.620956,50,652.186249,0.0
-405.03922,50,653.312043,0.0
-871.136327,50,654.40458,0.0
-252.064899,50,655.52566,0.0
-231.641286,50,656.615767,0.0
-266.167071,50,663.545492,0.0
-121.085006,19,664.821945,1.0
-514.198869,50,665.951049,0.0
-858.798812,50,667.129174,0.0
-587.029173,50,668.351258,0.0
-713.694493,50,669.527399,0.0
-239.432052,50,670.678397,0.0
-448.783924,50,671.793245,0.0
-326.132144,50,672.9272,0.0
-615.9168,50,674.04996,0.0
-279.420639,50,675.174847,0.0
-304.435331,50,681.978218,0.0
-382.773597,50,683.049489,0.0
-167.228981,38,683.856692,1.0
-509.143676,50,684.998517,0.0
-672.521516,50,686.12156,0.0
-448.524333,50,687.185555,0.0
-505.277436,50,688.307569,0.0
-412.836589,50,689.333554,0.0
-374.083182,50,690.288195,0.0
-646.708861,50,691.36468,0.0
-287.440425,50,698.268492,0.0
-303.035655,50,699.364789,0.0
-522.741378,50,700.431284,0.0
-240.927155,50,701.555349,0.0
-290.043725,50,702.60677,0.0
-608.564509,50,703.707132,0.0
-256.005678,50,705.594965,0.0
-407.569327,50,706.634662,0.0
-533.251589,50,707.774099,0.0
-308.969919,50,708.956019,0.0
-330.643762,50,710.030205,0.0
-461.900291,50,716.981527,0.0
-320.071406,50,718.120788,0.0
-269.626859,50,719.139703,0.0
-521.862766,50,720.168945,0.0
-476.976928,50,721.244972,0.0
-743.750239,50,722.322227,0.0
-269.831228,13,722.605738,1.0
-638.604647,50,723.728441,0.0
-222.185233,50,724.795785,0.0
-585.111807,50,725.956346,0.0
-221.554843,50,727.040669,0.0
-719.181405,50,733.974258,0.0
-235.480421,50,735.092499,0.0
-216.085119,50,736.109928,0.0
-336.161892,50,737.209692,0.0
-208.304201,50,738.257959,0.0
-217.443023,50,739.254481,0.0
-511.620913,50,740.449999,0.0
-286.658733,50,741.61179,0.0
-1072.565692,50,742.685308,0.0
-470.091265,50,744.781311,0.0
-383.697563,50,751.60937,0.0
-423.470279,50,752.678859,0.0
-162.422916,50,753.812338,0.0
-783.500508,50,755.027726,0.0
-329.668997,50,756.210162,0.0
-283.642239,50,757.270365,0.0
-586.986066,50,758.273062,0.0
-349.122754,50,759.397516,0.0
-203.932677,50,760.530411,0.0
-596.749545,50,761.604037,0.0
-226.188245,50,768.444855,0.0
-401.809672,50,769.569684,0.0
-369.31531,50,770.66508,0.0
-926.570967,50,771.864669,0.0
-236.185367,50,772.891603,0.0
-647.180911,50,773.938702,0.0
-486.014268,50,774.991098,0.0
-417.86741,50,776.027992,0.0
-173.853825,50,777.045962,0.0
-228.488809,50,778.196478,0.0
-287.505332,50,785.139202,0.0
-353.427259,50,786.226781,0.0
-669.55525,50,787.514485,0.0
-562.587915,50,788.66113,0.0
-571.587143,50,790.610737,0.0
-720.87172,50,791.764607,0.0
-407.632133,50,792.77142,0.0
-895.244422,50,793.876515,0.0
-663.44278,50,795.002807,0.0
-472.258312,50,796.137872,0.0
-391.425942,50,797.214825,0.0
-313.307973,50,804.142492,0.0
-651.315898,50,805.256553,0.0
-413.08713,50,806.402166,0.0
-602.190655,50,807.448451,0.0
-198.552933,50,808.522479,0.0
-416.079664,50,809.57204,0.0
-525.040355,50,810.681157,0.0
-230.202374,23,811.155639,1.0
-381.317941,50,812.212176,0.0
-483.582969,50,813.357981,0.0
-947.382954,50,820.243594,0.0
-1029.454437,50,821.263424,0.0
-272.642253,50,822.351857,0.0
-543.576688,50,823.428686,0.0
-216.88955,50,824.528973,0.0
-377.273927,50,825.573446,0.0
-494.69288,50,826.661651,0.0
-205.659098,50,827.788622,0.0
-377.169169,50,828.938445,0.0
-781.987737,50,831.004735,0.0
-400.310809,50,831.964172,0.0
-559.842574,50,838.748577,0.0
-618.857767,50,839.83759,0.0
-154.916402,50,841.05789,0.0
-417.707423,50,842.070122,0.0
-304.139354,50,843.047273,0.0
-547.518558,50,844.207191,0.0
-825.801248,50,845.406757,0.0
-548.70302,50,846.462346,0.0
-567.214107,50,847.536588,0.0
-685.207553,50,848.61321,0.0
-741.851736,50,855.475602,0.0
-690.276917,50,856.506437,0.0
-336.063133,50,857.58928,0.0
-275.16949,50,858.675798,0.0
-836.180804,50,859.803447,0.0
-246.891587,50,860.858058,0.0
-345.650949,50,861.888561,0.0
-286.279749,50,862.990846,0.0
-183.956283,50,864.077044,0.0
-787.994302,50,865.242747,0.0
-279.570919,50,871.997412,0.0
-160.370263,15,872.3088,1.0
-231.714959,50,873.454305,0.0
-508.026284,50,874.654471,0.0
-394.873563,50,876.620937,0.0
-799.126255,50,877.772218,0.0
-559.027565,50,878.852618,0.0
-827.454791,50,879.89635,0.0
-690.113724,50,880.896379,0.0
-451.632263,50,881.92332,0.0
-316.652414,50,883.020415,0.0
-214.306497,50,889.928159,0.0
-775.343548,50,890.998334,0.0
-522.33225,50,892.081035,0.0
-394.423941,50,893.232984,0.0
-204.326891,50,894.264871,0.0
-368.160048,50,895.28286,0.0
-451.272779,50,896.315636,0.0
-335.992761,50,897.315078,0.0
-810.481365,50,898.313898,0.0
-527.100996,50,899.487085,0.0
-348.421273,50,906.322325,0.0
-372.660745,50,907.431438,0.0
-258.893599,50,908.391623,0.0
-419.200044,50,909.442052,0.0
-294.070536,50,910.473547,0.0
-308.670614,50,911.658217,0.0
-505.74748,50,912.698242,0.0
-605.503299,50,913.718783,0.0
-220.508081,50,915.933354,0.0
-779.280736,50,916.98957,0.0
-430.152862,50,917.934146,0.0
-417.24081,50,924.765431,0.0
-446.777942,50,925.895468,0.0
-384.296075,50,926.877961,0.0
-225.238695,50,927.898629,0.0
-262.724677,50,928.883473,0.0
-299.613298,50,929.963685,0.0
-374.980138,50,931.085044,0.0
-250.410423,50,932.246834,0.0
-306.300243,50,933.386429,0.0
-248.822175,50,934.450007,0.0
-627.798506,50,941.29314,0.0
-286.484614,50,942.506565,0.0
-343.972566,50,943.625554,0.0
-323.023404,50,944.616199,0.0
-395.011397,50,945.644886,0.0
-524.885003,50,946.782549,0.0
-253.884507,50,947.926578,0.0
-206.101633,50,948.988667,0.0
-246.371571,50,950.011242,0.0
-515.34231,50,950.998643,0.0
-409.985505,50,957.686817,0.0
-348.650631,50,958.709882,0.0
-324.319883,50,960.820355,0.0
-370.171719,50,961.962301,0.0
-363.633032,50,963.006085,0.0
-376.133013,50,964.094428,0.0
-485.555779,50,965.111597,0.0
-653.021754,50,966.22347,0.0
-362.130358,50,967.284931,0.0
-531.993664,50,968.414072,0.0
-376.114563,50,975.238947,0.0
-376.34986,50,976.354551,0.0
-295.417895,50,977.42695,0.0
-292.888361,50,978.523919,0.0
-753.495116,50,979.660066,0.0
-505.248694,50,980.685408,0.0
-469.999211,50,981.664247,0.0
-193.861649,39,982.59752,1.0
-764.732415,50,983.677942,0.0
-251.491809,50,984.728463,0.0
-535.669387,50,985.777822,0.0
-193.173563,11,986.013045,1.0
-278.457153,50,992.89435,0.0
-629.538203,50,993.966414,0.0
-579.0381,50,995.085919,0.0
-574.664758,50,996.082594,0.0
-341.334132,50,997.139531,0.0
-684.121097,50,998.213094,0.0
-187.248168,50,1000.174286,0.0
-418.629857,50,1001.163068,0.0
-340.877658,50,1002.237467,0.0
-383.055987,18,1002.574011,1.0
-178.7706,50,1009.353303,0.0
-665.987359,50,1010.551676,0.0
-472.70666,50,1011.807479,0.0
-468.520215,50,1012.85307,0.0
-227.06228,50,1014.035806,0.0
-808.78013,50,1015.134089,0.0
-123.962297,16,1015.478802,1.0
-294.558948,50,1016.521731,0.0
-580.91912,50,1017.66024,0.0
-358.615649,50,1018.631424,0.0
-393.878965,50,1019.628777,0.0
-297.845788,50,1026.465738,0.0
-387.592238,50,1027.562942,0.0
-457.958012,50,1028.671206,0.0
-408.128899,50,1029.946204,0.0
-589.881192,50,1031.121514,0.0
-441.729747,50,1032.181244,0.0
-636.504233,50,1033.251471,0.0
-641.520112,50,1034.349518,0.0
-428.695121,50,1035.383788,0.0
-453.329884,50,1036.391921,0.0
-337.710744,50,1037.463683,0.0
-199.484418,50,1045.144728,0.0
-561.62015,50,1046.312785,0.0
-629.421592,50,1047.383386,0.0
-737.023338,50,1048.483795,0.0
-229.156171,13,1048.763133,1.0
-347.420896,50,1049.89699,0.0
-597.617941,50,1051.050438,0.0
-215.400637,50,1052.063856,0.0
-455.496777,50,1053.091664,0.0
-645.942857,50,1054.128632,0.0
-414.053408,50,1055.256321,0.0
-385.021299,50,1062.086651,0.0
-301.697497,35,1062.829709,1.0
-447.99039,50,1063.86963,0.0
-682.868217,50,1064.860285,0.0
-384.616434,50,1066.070477,0.0
-239.535802,50,1067.14266,0.0
-301.680393,50,1068.145801,0.0
-459.994235,50,1069.145528,0.0
-460.419869,50,1070.327716,0.0
-557.343971,50,1071.399999,0.0
-442.826525,25,1071.920526,1.0
-556.83905,50,1078.832675,0.0
-853.413231,50,1079.942256,0.0
-27.036264,5,1080.065089,1.0
-355.013225,50,1081.21106,0.0
-232.412085,50,1082.186299,0.0
-422.340222,17,1082.510747,1.0
-405.702351,50,1084.400764,0.0
-662.543689,50,1085.494993,0.0
-551.486891,50,1086.504904,0.0
-641.101164,50,1087.551871,0.0
-404.51564,50,1088.662634,0.0
-433.688398,50,1095.542035,0.0
-1188.361751,50,1096.662674,0.0
-267.900278,50,1097.671717,0.0
-464.165925,50,1098.725067,0.0
-781.2032,50,1099.840538,0.0
-730.921849,50,1100.888685,0.0
-845.138755,50,1101.929347,0.0
-700.937403,50,1103.009341,0.0
-287.588088,50,1104.130087,0.0
-371.670916,50,1105.184688,0.0
-340.589028,50,1106.347842,0.0
-427.408828,50,1113.276482,0.0
-528.054425,50,1114.305403,0.0
-838.828329,50,1115.37042,0.0
-214.046585,24,1115.901634,1.0
-495.539521,50,1116.883581,0.0
-573.29796,50,1118.006792,0.0
-518.921377,50,1119.00193,0.0
-422.124001,50,1119.985643,0.0
-430.606376,50,1121.036272,0.0
-667.343017,50,1122.089414,0.0
-376.632053,50,1129.819675,0.0
-594.014193,50,1130.928907,0.0
-221.848636,11,1131.160554,1.0
-381.471699,50,1132.216373,0.0
-522.835301,50,1133.212187,0.0
-438.366321,50,1134.257172,0.0
-256.686195,50,1135.268006,0.0
-400.024338,50,1136.497653,0.0
-432.850814,50,1137.696405,0.0
-296.944561,50,1138.804576,0.0
-279.017049,50,1139.78046,0.0
-334.368957,50,1146.6032,0.0
-512.543112,50,1147.579436,0.0
-627.942544,50,1148.685767,0.0
-456.598406,50,1149.844976,0.0
-551.533298,27,1150.422359,1.0
-304.971021,50,1151.445952,0.0
-656.542954,50,1152.471632,0.0
-726.415382,50,1153.602868,0.0
-662.50537,50,1154.703137,0.0
-77.361558,11,1154.936076,1.0
-546.886256,50,1156.031234,0.0
-444.736962,50,1157.177816,0.0
-498.846747,50,1163.986288,0.0
-398.312236,50,1165.076053,0.0
-254.893875,30,1165.690317,1.0
-167.75115,15,1166.008076,1.0
-282.267833,50,1167.054786,0.0
-287.798138,50,1169.011491,0.0
-354.733822,50,1170.116744,0.0
-276.133818,50,1171.186958,0.0
-339.418363,50,1172.264161,0.0
