#{"t_start": 1649804668.982891, "env_id": "PandaReachJoints-v2"}
-614.53108,50,2203.835713,0.0
-695.167776,50,2204.830742,0.0
-108.018392,19,2205.208754,1.0
-350.368796,37,2205.975379,1.0
-374.025772,50,2207.037274,0.0
-380.709082,46,2207.977893,1.0
-702.855312,50,2209.16129,0.0
-412.213161,50,2210.227904,0.0
-584.791416,50,2211.334671,0.0
-500.562912,50,2218.197294,0.0
-79.718339,8,2218.347193,1.0
-303.297358,50,2219.366146,0.0
-194.317583,50,2220.422971,0.0
-372.304927,50,2221.528818,0.0
-336.695303,50,2223.557411,0.0
-849.935126,50,2224.706498,0.0
-244.031761,50,2225.856495,0.0
-525.71426,50,2226.990816,0.0
-632.060123,50,2228.084038,0.0
-406.696752,50,2229.099452,0.0
-654.996616,50,2235.909633,0.0
-1026.67081,50,2236.966611,0.0
-109.022447,12,2237.236125,1.0
-211.535027,50,2238.363737,0.0
-1200.323971,50,2239.391283,0.0
-474.871453,50,2240.48336,0.0
-552.673743,50,2241.537708,0.0
-312.878316,50,2242.561373,0.0
-88.167688,13,2242.810465,1.0
-880.307246,50,2243.881316,0.0
-598.138815,50,2244.949265,0.0
-442.028165,50,2246.065964,0.0
-538.746873,50,2252.946168,0.0
-246.762432,50,2254.099107,0.0
-137.799804,17,2254.443415,1.0
-365.111105,50,2255.579833,0.0
-391.852927,26,2256.136599,1.0
-238.141173,50,2257.114903,0.0
-586.932835,50,2258.283099,0.0
-391.753648,50,2259.30505,0.0
-797.594496,50,2260.413114,0.0
-202.732713,50,2262.238029,0.0
-430.230347,50,2263.252545,0.0
-433.320618,45,2270.026189,1.0
-51.200125,16,2270.406942,1.0
-640.367009,50,2271.527436,0.0
-515.089553,50,2272.728539,0.0
-497.229163,50,2273.791785,0.0
-417.555507,50,2274.884706,0.0
-129.92734,50,2276.003592,0.0
-251.391134,50,2277.066669,0.0
-425.211481,50,2278.19488,0.0
-195.856555,50,2279.368722,0.0
-814.184412,30,2280.020725,1.0
-946.041108,50,2287.039858,0.0
-710.43828,50,2288.148152,0.0
-213.130889,50,2289.302741,0.0
-88.582173,11,2289.531917,1.0
-316.014869,50,2290.553025,0.0
-490.140578,50,2291.656806,0.0
-339.595649,50,2292.815581,0.0
-876.983763,50,2294.063694,0.0
-596.458198,50,2295.082217,0.0
-548.656429,50,2296.115669,0.0
-406.628154,50,2297.132147,0.0
-481.896667,50,2304.100505,0.0
-849.541716,50,2305.211228,0.0
-182.573019,35,2306.011716,1.0
-622.564268,50,2307.975508,0.0
-316.460241,50,2309.031311,0.0
-260.100093,50,2310.099301,0.0
-518.080735,50,2311.259397,0.0
-636.291825,50,2312.318492,0.0
-389.425146,50,2313.446639,0.0
-169.723004,50,2314.588784,0.0
-373.967041,50,2315.705169,0.0
-369.303394,50,2322.593294,0.0
-124.607182,18,2322.985855,1.0
-423.229867,50,2324.107835,0.0
-605.375087,50,2325.253235,0.0
-795.759122,50,2326.384192,0.0
-570.485487,50,2327.522219,0.0
-350.137197,50,2328.635696,0.0
-350.854779,50,2329.740282,0.0
-250.954431,50,2330.824008,0.0
-346.338843,50,2331.829812,0.0
-1064.122163,50,2332.959953,0.0
-251.735733,12,2333.211087,1.0
-1020.67036,50,2340.035614,0.0
-390.945265,50,2341.114095,0.0
-358.732939,50,2342.317586,0.0
-296.191916,50,2343.466753,0.0
-194.747206,50,2344.591397,0.0
-355.439407,50,2345.645977,0.0
-270.45186,50,2346.807802,0.0
-430.157249,50,2348.698794,0.0
-431.687584,50,2349.89004,0.0
-133.86974,34,2350.632671,1.0
-183.569947,13,2350.900161,1.0
-332.793494,50,2357.726958,0.0
-451.656607,50,2358.739665,0.0
-627.084788,50,2359.899223,0.0
-476.862456,50,2360.96298,0.0
-419.274928,50,2362.094765,0.0
-171.776056,29,2362.670996,1.0
-291.974278,50,2363.699141,0.0
-343.925167,50,2364.713793,0.0
-533.26518,50,2365.797165,0.0
-407.940205,50,2366.93728,0.0
-331.472348,50,2373.870178,0.0
-401.692034,33,2374.56713,1.0
-502.126796,50,2375.655933,0.0
-280.538228,50,2376.810626,0.0
-564.937342,50,2377.874027,0.0
-462.235472,50,2379.014577,0.0
-804.62425,50,2380.105504,0.0
-458.209973,50,2381.107853,0.0
-521.130675,50,2382.279587,0.0
-479.804334,50,2383.365211,0.0
-469.569756,50,2384.481121,0.0
-457.793376,50,2391.427748,0.0
-647.165094,50,2392.532624,0.0
-389.486385,50,2394.464278,0.0
-316.105073,21,2394.881418,1.0
-161.374359,50,2395.960766,0.0
-746.893293,50,2397.011435,0.0
-263.673052,50,2398.063416,0.0
-350.494626,50,2399.136585,0.0
-390.110347,50,2400.187585,0.0
-244.381986,16,2400.500431,1.0
-281.980542,50,2401.563031,0.0
-146.002521,12,2401.808723,1.0
-151.899495,31,2402.445018,1.0
-191.622784,50,2409.324818,0.0
-226.140744,50,2410.430936,0.0
-278.135731,50,2411.553136,0.0
-236.474291,50,2412.486277,0.0
-153.627993,50,2413.527313,0.0
-587.252534,50,2414.605755,0.0
-890.949457,50,2415.669179,0.0
-613.181284,50,2416.695528,0.0
-138.67044,20,2417.102669,1.0
-184.829725,50,2418.201859,0.0
-543.612693,50,2419.294177,0.0
-660.485504,50,2426.065563,0.0
-418.073113,50,2427.137182,0.0
-232.263176,50,2428.260666,0.0
-390.721371,50,2429.358787,0.0
-678.456896,50,2430.4577,0.0
-733.811694,50,2431.622122,0.0
-217.329308,50,2433.556772,0.0
-188.318096,50,2434.692756,0.0
-803.527434,50,2435.655453,0.0
-889.753586,50,2436.682966,0.0
-377.854797,50,2443.61027,0.0
-640.8209,50,2444.687873,0.0
-170.122226,14,2444.973313,1.0
-283.785525,50,2445.989185,0.0
-272.657802,23,2446.448954,1.0
-428.375057,50,2447.506414,0.0
-670.186899,50,2448.592806,0.0
-212.34751,31,2449.307472,1.0
-537.276472,50,2450.373059,0.0
-175.570811,21,2450.820643,1.0
-264.742365,50,2451.811759,0.0
-381.47394,50,2452.959129,0.0
-361.858468,50,2459.874323,0.0
-217.101683,50,2460.982372,0.0
-446.763284,50,2462.087113,0.0
-315.362971,43,2462.946176,1.0
-1061.311725,50,2464.039261,0.0
-167.333396,50,2465.074126,0.0
-400.948483,50,2466.116991,0.0
-482.882231,50,2467.265092,0.0
-261.365411,50,2468.355232,0.0
-385.185025,50,2469.438306,0.0
-854.827422,50,2470.519855,0.0
-669.975833,50,2478.353036,0.0
-115.758426,50,2479.383588,0.0
-580.141263,50,2480.440691,0.0
-314.947956,50,2481.554098,0.0
-413.762096,21,2482.02127,1.0
-350.59147,50,2483.219361,0.0
-714.494231,50,2484.328698,0.0
-454.974422,50,2485.345797,0.0
-202.005812,50,2486.411713,0.0
-513.897202,50,2487.507183,0.0
-402.478433,50,2494.42492,0.0
-463.977882,27,2495.025698,1.0
-268.822749,50,2496.120545,0.0
-291.159324,50,2497.178326,0.0
-203.827286,50,2498.267311,0.0
-165.071462,50,2499.337647,0.0
-884.405551,50,2500.314111,0.0
-338.545951,50,2501.29076,0.0
-665.362128,50,2502.275789,0.0
-684.633978,50,2503.371122,0.0
-82.699164,12,2503.655784,1.0
-546.778292,50,2504.777409,0.0
-242.880873,50,2511.720024,0.0
-205.932138,50,2512.809566,0.0
-322.618754,28,2513.535971,1.0
-832.715234,50,2514.808166,0.0
-611.758286,50,2515.947533,0.0
-183.140041,50,2517.806532,0.0
-291.512658,50,2518.98563,0.0
-98.887502,24,2519.475774,1.0
-458.342206,50,2520.628001,0.0
-696.038537,50,2521.810335,0.0
-339.932475,26,2522.400046,1.0
-174.757574,21,2522.903272,1.0
-733.908822,50,2529.783394,0.0
-297.986487,50,2530.896357,0.0
-886.426649,50,2532.044022,0.0
-193.834321,50,2533.154978,0.0
-277.850973,50,2534.300144,0.0
-193.563876,50,2535.368693,0.0
-370.896458,50,2536.454347,0.0
-260.015605,50,2537.529519,0.0
-81.775022,17,2537.873746,1.0
-467.537866,50,2538.968138,0.0
-516.181399,50,2540.057738,0.0
-449.133834,36,2546.632322,1.0
-370.862242,50,2547.681046,0.0
-777.308583,50,2548.6748,0.0
-833.919223,50,2549.667708,0.0
-514.068089,50,2550.84204,0.0
-633.946572,50,2551.846942,0.0
-1027.995327,50,2552.989141,0.0
-581.944622,50,2554.215267,0.0
-375.959619,50,2555.21757,0.0
-298.804186,50,2556.288164,0.0
-493.667328,50,2558.408807,0.0
-517.351118,50,2565.372035,0.0
-476.350531,24,2565.905896,1.0
-727.274393,50,2567.078104,0.0
-270.024361,50,2568.083308,0.0
-720.134875,50,2569.222085,0.0
-560.632147,50,2570.382268,0.0
-343.82792,50,2571.483378,0.0
-445.242246,50,2572.540514,0.0
-374.76933,24,2573.085562,1.0
-126.814047,50,2574.198577,0.0
-367.129407,50,2575.293595,0.0
-614.450982,50,2582.225729,0.0
-464.476923,50,2583.310024,0.0
-591.182131,50,2584.453077,0.0
-316.671065,50,2585.520708,0.0
-219.297121,16,2585.875118,1.0
-325.588788,50,2586.864369,0.0
-212.365942,18,2587.232531,1.0
-286.119665,46,2588.162583,1.0
-543.344093,50,2589.340183,0.0
-253.551753,50,2590.491979,0.0
-155.170567,38,2591.352576,1.0
-757.225846,50,2592.448562,0.0
-321.394319,50,2599.291205,0.0
-515.153002,50,2600.460685,0.0
-853.583586,50,2601.654222,0.0
-729.340748,50,2602.77123,0.0
-656.663248,50,2604.907809,0.0
-232.445878,17,2605.334736,1.0
-359.504751,50,2606.466385,0.0
-176.036189,40,2607.399412,1.0
-339.512715,36,2608.146904,1.0
-584.34511,50,2609.279069,0.0
-232.753885,50,2610.411292,0.0
-208.958019,50,2617.250618,0.0
-616.410958,50,2618.367748,0.0
-370.854422,50,2619.43647,0.0
-645.093985,50,2620.583209,0.0
-781.599459,50,2621.672457,0.0
-346.187397,50,2622.790262,0.0
-29.662343,8,2622.994637,1.0
-192.089505,40,2624.073844,1.0
-373.909105,50,2625.190573,0.0
-452.726167,50,2626.286995,0.0
-349.653928,50,2627.444534,0.0
-280.634378,21,2627.93312,1.0
-281.938248,50,2634.811066,0.0
-282.703025,50,2635.969384,0.0
-538.32376,50,2637.108912,0.0
-115.527418,13,2637.415115,1.0
-291.518805,50,2638.602251,0.0
-183.803632,39,2639.417151,1.0
-139.122819,33,2640.151139,1.0
-217.186778,50,2641.246725,0.0
-310.418443,50,2642.34047,0.0
-316.588197,50,2643.400634,0.0
-381.305072,50,2645.450994,0.0
-238.485994,50,2646.471127,0.0
-614.041789,50,2653.365929,0.0
-220.842825,50,2654.398112,0.0
-215.310271,50,2655.472845,0.0
-659.492373,50,2656.591259,0.0
-271.980398,25,2657.185915,1.0
-476.069794,50,2658.319194,0.0
-194.548662,50,2659.404157,0.0
-383.468277,23,2659.917686,1.0
-583.998033,50,2660.95555,0.0
-306.136087,50,2661.9869,0.0
-418.110706,50,2663.128641,0.0
-114.263193,40,2669.778952,1.0
-424.231997,50,2670.867034,0.0
-229.399896,50,2671.93345,0.0
-774.043754,50,2673.090582,0.0
-340.123065,50,2674.287967,0.0
-571.907668,50,2675.338259,0.0
-496.26707,38,2676.156638,1.0
-442.139568,50,2677.259839,0.0
-332.532043,50,2678.45112,0.0
-169.067703,50,2679.763424,0.0
-482.68419,50,2686.856301,0.0
-241.340913,50,2687.939409,0.0
-600.671376,50,2688.966529,0.0
-120.67761,36,2690.582603,1.0
-513.135574,50,2691.596126,0.0
-321.89355,47,2692.595905,1.0
-804.315694,50,2693.761177,0.0
-771.089747,50,2694.872348,0.0
-638.925808,50,2696.018623,0.0
-818.141662,50,2697.180677,0.0
-475.244827,50,2698.258426,0.0
-569.939826,50,2705.124995,0.0
-713.693575,50,2706.186555,0.0
-137.289398,50,2707.302758,0.0
-531.740921,50,2708.414613,0.0
-590.83912,50,2709.579358,0.0
-2.342136,1,2709.603912,1.0
-419.940401,50,2710.713181,0.0
-380.263798,50,2711.75647,0.0
-943.921973,50,2712.878284,0.0
-257.138324,50,2714.059273,0.0
-340.403736,22,2714.567792,1.0
-823.190023,50,2715.692084,0.0
-393.207417,50,2722.461008,0.0
-586.305874,50,2723.571857,0.0
-663.337979,50,2724.667483,0.0
-117.931695,50,2725.703398,0.0
-315.305661,50,2726.744214,0.0
-638.134551,50,2727.974169,0.0
-337.135555,50,2729.037417,0.0
-371.18548,50,2731.353653,0.0
-636.783804,50,2732.49084,0.0
-640.908418,50,2733.628326,0.0
-365.473788,22,2734.047518,1.0
-267.35478,43,2740.718774,1.0
-764.53922,50,2741.963706,0.0
-2983.816239,50,2743.068607,0.0
-175.154092,18,2743.467073,1.0
-220.045202,50,2744.56987,0.0
-1035.243414,50,2745.674045,0.0
-489.098828,50,2746.792349,0.0
-535.185716,50,2747.867027,0.0
-421.673513,50,2749.057673,0.0
-536.596554,50,2750.131087,0.0
-458.630045,50,2751.201036,0.0
-256.275441,50,2757.961529,0.0
-279.81624,50,2759.088675,0.0
-223.129337,50,2760.258185,0.0
-687.450172,50,2761.336635,0.0
-884.768068,50,2762.517605,0.0
-367.529742,50,2763.54903,0.0
-405.008958,50,2764.694029,0.0
-81.936414,16,2765.02936,1.0
-364.328242,50,2766.019562,0.0
-827.725649,50,2767.160337,0.0
-497.444458,15,2767.483357,1.0
-719.789242,50,2774.415148,0.0
-586.449885,50,2775.473949,0.0
-324.606748,16,2776.847915,1.0
-242.234486,18,2777.236862,1.0
-429.22883,50,2778.358726,0.0
-639.365546,50,2779.460514,0.0
-623.31202,50,2780.622989,0.0
-284.674685,24,2781.102496,1.0
-132.614437,50,2782.343215,0.0
-318.094482,50,2783.495876,0.0
-353.598524,50,2784.61075,0.0
-423.746961,50,2785.710369,0.0
-245.643389,50,2792.707059,0.0
-535.792408,23,2793.217462,1.0
-841.338287,50,2794.373185,0.0
-629.734887,50,2795.529432,0.0
-584.532914,50,2796.622617,0.0
-500.522902,50,2797.691516,0.0
-227.090865,36,2798.483334,1.0
-265.519859,50,2799.567563,0.0
-711.213774,50,2800.678627,0.0
-541.894271,50,2801.68467,0.0
-202.093048,50,2802.772585,0.0
-188.55706,50,2809.652254,0.0
-529.027177,50,2810.717319,0.0
-666.979087,50,2811.836103,0.0
-262.199662,50,2812.915761,0.0
-319.546637,50,2814.040744,0.0
-936.151161,50,2815.159627,0.0
-271.774618,50,2817.093769,0.0
-203.562172,50,2818.167422,0.0
-197.30174,18,2818.604949,1.0
-80.094963,34,2819.329835,1.0
-611.660473,50,2820.362607,0.0
-399.237386,19,2820.828421,1.0
-23.830144,7,2821.004158,1.0
-316.337758,50,2827.905408,0.0
-629.345217,50,2829.084604,0.0
-326.742865,50,2830.237643,0.0
-78.055361,11,2830.507905,1.0
-561.452283,50,2831.84078,0.0
-262.4904,14,2832.151273,1.0
-514.623557,26,2832.725063,1.0
-296.490839,19,2833.168738,1.0
-487.743466,50,2834.314458,0.0
-243.7261,50,2835.462518,0.0
-199.70865,50,2836.613163,0.0
-398.486903,19,2837.030468,1.0
-700.748854,50,2838.106741,0.0
-358.332668,50,2839.199627,0.0
-198.879235,31,2845.446544,1.0
-813.043478,50,2846.610834,0.0
-661.158398,50,2847.763092,0.0
-363.107271,50,2848.91886,0.0
-389.361484,50,2849.90271,0.0
-443.552522,50,2851.044897,0.0
-1046.493565,50,2852.273608,0.0
-347.839741,50,2853.390335,0.0
-600.602131,50,2854.526173,0.0
-127.834784,8,2854.722977,1.0
-304.504244,50,2855.807564,0.0
-670.154811,50,2863.156999,0.0
-194.172066,28,2863.779681,1.0
-329.212151,50,2864.934142,0.0
-361.913091,50,2866.124029,0.0
-765.684297,50,2867.257119,0.0
-280.332516,50,2868.393529,0.0
-144.28468,18,2868.768399,1.0
-412.077754,45,2869.867444,1.0
-459.280939,50,2871.010011,0.0
-476.218894,50,2872.166694,0.0
-223.99996,27,2872.784728,1.0
-464.037125,50,2873.883581,0.0
-145.765094,8,2874.045541,1.0
-345.581838,50,2880.996395,0.0
-611.266241,50,2882.101485,0.0
-534.263366,50,2883.174367,0.0
-279.675919,39,2884.047214,1.0
-249.439323,22,2884.524162,1.0
-1707.227501,50,2885.555322,0.0
-941.088836,50,2886.626152,0.0
-355.057692,50,2887.721607,0.0
-335.963261,50,2888.884051,0.0
-55.694428,15,2889.238401,1.0
-329.788866,50,2890.372759,0.0
-120.41644,24,2890.917593,1.0
-529.546029,50,2897.907756,0.0
-242.131383,50,2898.960727,0.0
-110.701362,13,2899.250628,1.0
-751.991799,50,2900.373647,0.0
-521.531824,50,2901.503189,0.0
-540.54897,50,2903.438564,0.0
-236.468087,50,2904.633118,0.0
-247.140225,50,2905.630991,0.0
-361.436295,50,2906.752649,0.0
-180.588759,18,2907.102182,1.0
-564.548264,50,2908.158026,0.0
-87.263969,16,2908.501586,1.0
-312.016424,50,2915.45338,0.0
-420.25014,24,2915.975899,1.0
-488.107709,50,2917.18614,0.0
-97.143764,12,2917.463619,1.0
-556.425306,50,2918.533343,0.0
-385.00997,13,2918.798354,1.0
-727.549301,50,2919.907004,0.0
-387.804597,37,2920.712373,1.0
-85.176592,25,2921.319396,1.0
-866.953447,50,2922.539796,0.0
-243.392983,13,2922.853588,1.0
-159.714976,43,2923.904701,1.0
-366.839293,50,2925.030721,0.0
-324.77562,19,2925.461068,1.0
-448.43761,50,2926.658916,0.0
-181.117942,50,2933.569377,0.0
-290.070397,23,2934.018128,1.0
-480.615833,50,2935.180278,0.0
-243.904157,37,2935.982101,1.0
-205.444245,50,2937.12451,0.0
-361.420483,50,2938.312643,0.0
-773.10439,50,2939.436684,0.0
-308.690975,50,2940.653511,0.0
-363.24055,50,2941.848601,0.0
-513.05711,50,2942.970716,0.0
-109.578503,15,2943.321875,1.0
-342.046992,50,2945.31892,0.0
-507.741885,50,2952.148634,0.0
-236.949485,50,2953.229435,0.0
-277.41816,22,2953.691546,1.0
-293.083798,50,2954.797835,0.0
-267.174718,50,2955.863402,0.0
-393.892415,50,2957.055004,0.0
-559.746763,50,2958.24986,0.0
-342.008246,21,2958.759643,1.0
-259.729479,50,2959.947133,0.0
-434.084228,19,2960.340667,1.0
-692.488998,50,2961.445252,0.0
-387.302249,50,2962.666626,0.0
-178.18072,29,2969.056995,1.0
-585.521825,26,2969.659407,1.0
-1033.225872,50,2970.820721,0.0
-565.774054,50,2972.019836,0.0
-202.982316,50,2973.098462,0.0
-705.696539,50,2974.278138,0.0
-504.370303,50,2975.424552,0.0
-441.568665,50,2976.651193,0.0
-214.099332,17,2977.055942,1.0
-632.561115,50,2978.151967,0.0
-683.442695,50,2979.298503,0.0
-208.154876,40,2980.133652,1.0
-338.544573,20,2986.345209,1.0
-528.093941,50,2987.536159,0.0
-775.608783,50,2988.748344,0.0
-61.150676,20,2989.225987,1.0
-244.066024,50,2991.124771,0.0
-157.652763,50,2992.189865,0.0
-433.097556,50,2993.338755,0.0
-598.235015,50,2994.461764,0.0
-326.959146,50,2995.53467,0.0
-665.203571,50,2996.651329,0.0
-428.200583,50,2997.829451,0.0
-400.432372,50,3004.664138,0.0
-318.607809,50,3005.840261,0.0
-597.395538,50,3006.903007,0.0
-461.965723,50,3008.053061,0.0
-289.543985,50,3009.079827,0.0
-413.956624,50,3010.163703,0.0
-510.582049,50,3011.312652,0.0
-631.924824,50,3012.47921,0.0
-121.323527,35,3013.270497,1.0
-604.230913,50,3014.421156,0.0
-539.223469,20,3014.905139,1.0
-225.284083,50,3021.916221,0.0
-342.142351,50,3023.06357,0.0
-253.633843,50,3024.171685,0.0
-580.557638,50,3025.300641,0.0
-360.665971,50,3026.392806,0.0
-491.683563,50,3027.487327,0.0
-416.753643,50,3028.626297,0.0
-314.462699,50,3029.717964,0.0
-567.577358,50,3031.714253,0.0
-456.683321,50,3032.773692,0.0
-60.693422,8,3032.957505,1.0
-449.923179,50,3039.870618,0.0
-269.585168,50,3040.968176,0.0
-386.735736,50,3042.144919,0.0
-271.410251,50,3043.253288,0.0
-607.144917,50,3044.293414,0.0
-655.939493,50,3045.403073,0.0
-318.497782,27,3045.999688,1.0
-162.663268,21,3046.426757,1.0
-407.403075,50,3047.495032,0.0
-492.155249,50,3048.693944,0.0
-207.602775,50,3049.866766,0.0
-348.937367,50,3056.728514,0.0
-97.742423,32,3057.396545,1.0
-196.853278,50,3058.464347,0.0
-148.126287,50,3059.54261,0.0
-292.462821,50,3060.593663,0.0
-741.148912,50,3061.643025,0.0
-465.906318,50,3062.818245,0.0
-256.076837,50,3063.926141,0.0
-148.775987,12,3064.171093,1.0
-390.218001,41,3065.057596,1.0
-233.229246,20,3065.486166,1.0
-486.22277,50,3066.631393,0.0
-762.474368,50,3067.698889,0.0
-292.840217,16,3073.800823,1.0
-40.056434,8,3073.981181,1.0
-502.898997,29,3074.564873,1.0
-859.075843,50,3075.675449,0.0
-333.005605,50,3077.881239,0.0
-231.770146,50,3079.051909,0.0
-196.098224,50,3080.275687,0.0
-609.861982,50,3081.41651,0.0
-517.292313,50,3082.657247,0.0
-465.17366,44,3083.682117,1.0
-598.253559,50,3084.715392,0.0
-404.921877,22,3085.231783,1.0
-251.432763,50,3092.091558,0.0
-473.639519,50,3093.221578,0.0
-325.288032,30,3093.847422,1.0
-346.397754,50,3094.934376,0.0
-510.081161,50,3096.083338,0.0
-43.625025,8,3096.265915,1.0
-840.00957,50,3097.452209,0.0
-462.885855,50,3098.608797,0.0
-255.947401,24,3099.139657,1.0
-322.818542,50,3100.188351,0.0
-449.547473,50,3101.309103,0.0
-549.36224,27,3101.875077,1.0
-626.977014,50,3103.093658,0.0
-186.357384,21,3103.572934,1.0
-542.084612,50,3110.327907,0.0
-437.048998,50,3111.428905,0.0
-539.086282,50,3112.455672,0.0
-651.169038,50,3113.479284,0.0
-405.027195,32,3114.173483,1.0
-56.068018,5,3114.275606,1.0
-385.363599,50,3115.28937,0.0
-202.457456,50,3116.351509,1.0
-280.66272,28,3117.895661,1.0
-114.715842,17,3118.278597,1.0
-401.194734,50,3119.424754,0.0
-538.284067,49,3120.437688,1.0
-476.494038,41,3127.050856,1.0
-483.423505,50,3128.222707,0.0
-378.476271,50,3129.416905,0.0
-638.926689,50,3130.623639,0.0
-183.222951,50,3131.840288,0.0
-99.226344,13,3132.149369,1.0
-319.153424,50,3133.281491,0.0
-452.472813,50,3134.335484,0.0
-259.989835,50,3135.450269,0.0
-531.262086,30,3136.103066,1.0
-301.246043,50,3137.198828,0.0
-337.247025,50,3138.401456,0.0
-430.55205,50,3145.240635,0.0
-179.611438,25,3145.717529,1.0
-425.989759,29,3146.329948,1.0
-606.092476,50,3147.446832,0.0
-388.258197,50,3148.520566,0.0
-478.393099,50,3149.666559,0.0
-419.969851,50,3150.845562,0.0
-455.410804,50,3151.878511,0.0
-708.290009,38,3152.643219,1.0
-341.443349,50,3153.791643,0.0
-444.027395,26,3154.324517,1.0
-332.28612,50,3155.452386,0.0
-574.49734,50,3162.323949,0.0
-258.69184,50,3164.235367,0.0
-643.448274,50,3165.358451,0.0
-259.178863,12,3165.621008,1.0
-365.875478,50,3166.683299,0.0
-483.728766,50,3167.813615,0.0
-741.348214,50,3169.01661,0.0
-1071.329101,50,3170.158973,0.0
-111.471115,22,3170.649094,1.0
-443.686896,50,3171.80219,0.0
-171.932942,16,3172.153774,1.0
-809.365455,50,3173.298614,0.0
-379.892752,50,3180.123765,0.0
-358.67756,23,3180.565433,1.0
-259.164698,50,3181.600418,0.0
-384.789691,50,3182.658257,0.0
-494.043693,37,3183.44395,1.0
-561.720166,50,3184.595033,0.0
-183.743954,50,3185.662164,0.0
-459.271044,50,3186.805675,0.0
-743.694151,50,3187.880922,0.0
-542.834292,50,3189.014363,0.0
-578.405594,50,3190.11656,0.0
-343.293237,50,3196.897267,0.0
-744.046007,50,3198.035522,0.0
-451.464412,50,3199.158941,0.0
-200.312002,11,3199.396132,1.0
-407.272885,48,3200.452129,1.0
-171.983798,15,3200.761679,1.0
-491.030869,50,3201.876675,0.0
-398.919426,50,3203.882772,0.0
-769.05522,50,3204.89401,0.0
-522.905995,50,3205.967581,0.0
-457.173568,50,3207.042997,0.0
-171.522716,17,3207.37071,1.0
-64.870926,5,3207.478133,1.0
-605.23129,50,3214.322299,0.0
-657.502819,30,3215.061816,1.0
-560.397404,50,3216.159341,0.0
-716.934703,50,3217.291713,0.0
-192.396769,13,3217.581774,1.0
-366.147253,50,3218.655658,0.0
-423.221031,50,3219.739469,0.0
-430.096125,50,3220.736594,0.0
-1088.910444,50,3221.807581,0.0
-105.513658,15,3222.145807,1.0
-382.574005,50,3223.168493,0.0
-568.619739,50,3224.280308,0.0
-315.610338,22,3224.753444,1.0
-386.595315,29,3231.032697,1.0
-148.729889,19,3231.424314,1.0
-874.853466,50,3232.577041,0.0
-735.4529,50,3233.683259,0.0
-448.855026,50,3234.859646,0.0
-915.112318,50,3236.021628,0.0
-456.547062,33,3236.798505,1.0
-93.277325,29,3237.451521,1.0
-266.625705,17,3237.846531,1.0
-601.654405,50,3238.89871,0.0
-347.407821,50,3240.025883,0.0
-196.900967,50,3241.17375,0.0
-389.060985,50,3243.137789,0.0
