#{"t_start": 1649804668.982891, "env_id": "PandaReachJoints-v2"}
-129.583504,12,3249.053769,1.0
-288.014807,50,3250.198026,0.0
-166.174303,19,3250.591624,1.0
-463.535489,50,3251.73963,0.0
-218.548062,50,3252.93044,0.0
-203.43235,21,3253.422548,1.0
-836.479227,50,3254.620917,0.0
-328.793316,50,3255.71488,0.0
-365.129153,19,3256.117492,1.0
-569.586829,50,3257.309006,0.0
-113.223267,20,3257.749249,1.0
-743.902669,50,3258.875768,0.0
-673.248654,50,3259.98103,0.0
-298.800182,35,3266.507487,1.0
-343.70621,50,3267.489492,0.0
-159.8446,16,3267.836677,1.0
-403.059137,50,3268.978516,0.0
-773.953487,50,3270.170687,0.0
-304.103249,32,3270.870165,1.0
-675.203834,50,3271.984404,0.0
-235.454121,24,3272.48553,1.0
-242.674862,40,3273.323548,1.0
-146.732135,24,3273.846394,1.0
-949.019119,50,3274.975467,0.0
-213.338941,15,3275.335676,1.0
-320.643517,50,3276.413863,0.0
-493.927546,50,3283.137055,0.0
-345.448518,50,3284.170256,0.0
-250.455007,21,3284.591273,1.0
-172.50262,50,3285.701329,0.0
-200.586688,50,3286.826123,0.0
-351.276215,50,3288.829864,0.0
-707.049659,50,3289.878139,0.0
-679.739601,50,3291.061918,0.0
-230.863304,50,3292.119431,0.0
-172.228818,39,3292.980459,1.0
-303.30735,50,3294.122657,0.0
-684.950178,39,3294.96225,1.0
-170.701448,11,3295.211031,1.0
-411.579758,33,3298.356796,1.0
-402.839591,50,3299.514594,0.0
-531.474347,50,3300.611655,0.0
-234.66728,50,3301.788672,0.0
-261.690448,29,3302.436117,1.0
-177.086138,50,3303.386828,0.0
-390.503968,50,3304.38498,0.0
-374.629553,19,3304.765142,1.0
-701.285302,50,3305.918116,0.0
-419.233766,32,3306.602909,1.0
-563.575761,50,3307.690925,1.0
-406.070544,41,3308.601102,1.0
-370.782355,50,3312.115356,0.0
-211.619288,50,3313.264466,0.0
-658.249725,50,3314.396059,0.0
-1155.197103,50,3315.480327,0.0
-364.144691,50,3316.447862,0.0
-122.587933,7,3316.596439,1.0
-307.508264,35,3317.355521,1.0
-328.129725,17,3317.694148,1.0
-215.77308,50,3318.797938,0.0
-774.714605,50,3319.963094,0.0
-639.210993,50,3322.179186,0.0
-362.373012,50,3323.264965,0.0
-229.464414,23,3326.168821,1.0
-155.040673,50,3327.351694,0.0
-254.543111,50,3328.491929,0.0
-166.629049,10,3328.729157,1.0
-761.281878,50,3329.819593,0.0
-178.301164,28,3330.435668,1.0
-141.825903,11,3330.680717,1.0
-1126.508124,50,3331.795705,0.0
-1214.465316,50,3332.945376,0.0
-152.662934,50,3334.105785,0.0
-539.606311,50,3335.163347,0.0
-684.266857,50,3336.301099,0.0
-285.467696,50,3337.499647,0.0
-500.568528,50,3341.087506,0.0
-545.823705,50,3342.176714,0.0
-311.197035,50,3343.391641,0.0
-202.258216,50,3344.465997,0.0
-471.817454,50,3345.556209,0.0
-286.791738,50,3346.571898,0.0
-148.013947,11,3346.805251,1.0
-949.092758,50,3347.924647,0.0
-87.560965,13,3348.263631,1.0
-637.029116,50,3349.339126,0.0
-718.020552,50,3350.477122,0.0
-97.669948,7,3350.617596,1.0
-820.71743,50,3354.150743,0.0
-246.184097,20,3354.578907,1.0
-172.810017,45,3355.554796,1.0
-315.848426,50,3356.636153,0.0
-214.499302,31,3358.07852,1.0
-245.153861,50,3359.19586,0.0
-201.558635,50,3360.344055,0.0
-388.3914,50,3361.446073,0.0
-199.132758,31,3362.102755,1.0
-369.651258,28,3362.689349,1.0
-556.249643,50,3363.753939,0.0
-217.010381,50,3364.871832,0.0
-436.879695,50,3368.342859,0.0
-836.027575,50,3369.515616,0.0
-279.87694,50,3370.592207,0.0
-94.440145,10,3370.806762,1.0
-565.717456,50,3371.922277,0.0
-532.409316,41,3372.711003,1.0
-469.490638,50,3373.728563,0.0
-350.798051,50,3374.824086,0.0
-311.32572,50,3375.892938,0.0
-130.977245,14,3376.185156,1.0
-28.075772,7,3376.33831,1.0
-320.705515,50,3377.502379,0.0
-50.970531,7,3377.66796,1.0
-512.798431,50,3378.783517,0.0
-499.073388,50,3382.249622,0.0
-106.528309,15,3382.586272,1.0
-391.076924,28,3383.191005,1.0
-476.281753,21,3383.642416,1.0
-429.606069,50,3384.796967,0.0
-166.727842,23,3385.310242,1.0
-335.942891,50,3386.343302,0.0
-274.538663,15,3386.673089,1.0
-593.671531,28,3387.298377,1.0
-580.830263,50,3388.437507,0.0
-225.226979,50,3389.459548,0.0
-184.733373,21,3389.880653,1.0
-306.328384,50,3391.857096,0.0
-420.637656,50,3392.904809,0.0
-536.338231,50,3396.434821,0.0
-221.504539,18,3396.851268,1.0
-166.536588,20,3397.323574,1.0
-304.887485,14,3397.617402,1.0
-224.187663,50,3398.770783,0.0
-631.063451,50,3399.875281,0.0
-133.868617,47,3400.910622,1.0
-423.450183,50,3402.07589,0.0
-344.959579,50,3403.108473,0.0
-278.491171,50,3404.161045,0.0
-563.484552,50,3405.197291,0.0
-419.354565,50,3406.365856,0.0
-473.425221,50,3409.844769,0.0
-521.963224,50,3410.946863,0.0
-315.255147,50,3412.156945,0.0
-760.835701,50,3413.295696,0.0
-122.648665,50,3414.350117,0.0
-188.261331,50,3415.507645,0.0
-181.696416,50,3416.665049,0.0
-246.182933,28,3417.241954,1.0
-51.533247,5,3417.334386,1.0
-153.263672,20,3417.757542,1.0
-641.044769,50,3418.848544,0.0
-719.130982,50,3419.888171,0.0
-382.706834,27,3420.445202,1.0
-529.192786,50,3424.021243,0.0
-283.737263,50,3425.195945,0.0
-424.462915,50,3427.123661,0.0
-684.19335,50,3428.215379,0.0
-717.70497,50,3429.352329,0.0
-430.23992,50,3430.508961,0.0
-505.10795,50,3431.705962,0.0
-269.116538,26,3432.275773,1.0
-193.70564,18,3432.709101,1.0
-680.779759,50,3433.933413,0.0
-777.749787,50,3435.015915,0.0
-522.254574,50,3438.472743,0.0
-365.156732,24,3439.060698,1.0
-830.689017,50,3440.203075,0.0
-213.873712,50,3441.301273,0.0
-191.900976,50,3442.380156,0.0
-1023.389076,50,3443.542061,0.0
-376.352405,33,3444.303905,1.0
-417.240472,50,3445.384024,0.0
-452.226349,50,3446.54578,0.0
-428.207396,50,3447.72899,0.0
-546.610358,50,3448.832545,0.0
-138.527018,25,3449.386016,1.0
-570.945429,50,3452.955896,0.0
-353.889347,50,3454.068146,0.0
-509.551996,50,3455.154575,0.0
-264.39475,50,3456.229064,0.0
-351.25398,50,3457.329422,0.0
-219.905154,20,3457.791324,1.0
-236.782862,50,3458.868545,0.0
-417.977782,50,3460.842669,0.0
-134.734866,10,3461.077744,1.0
-340.869517,50,3462.119041,0.0
-791.127167,50,3463.233228,0.0
-605.095132,50,3464.41909,0.0
-42.864207,6,3464.541338,1.0
-517.589289,40,3467.744916,1.0
-786.979827,50,3468.849297,0.0
-168.308521,50,3470.05479,0.0
-281.650465,50,3471.166022,0.0
-724.720475,50,3472.418662,0.0
-623.483756,50,3473.595932,0.0
-420.538314,50,3474.681049,0.0
-559.003382,50,3475.903236,0.0
-179.135126,50,3477.030609,0.0
-157.273529,18,3477.39042,1.0
-83.61873,27,3478.009734,1.0
-289.332957,50,3481.48479,0.0
-229.11053,50,3482.621681,0.0
-242.089139,27,3483.262379,1.0
-286.465075,13,3483.539536,1.0
-396.932526,50,3484.67315,0.0
-393.636955,25,3485.19641,1.0
-359.702202,50,3486.48507,0.0
-568.906116,50,3487.703261,0.0
-179.523089,18,3488.105216,1.0
-371.739237,48,3489.131129,1.0
-202.553657,30,3489.839052,1.0
-694.106783,50,3491.099678,0.0
-286.180408,50,3492.224417,0.0
-153.788435,17,3492.60301,1.0
-408.304606,50,3496.179454,0.0
-585.972868,50,3497.868101,0.0
-404.811369,41,3498.77044,1.0
-516.696496,50,3499.886337,0.0
-541.485519,50,3501.05988,0.0
-59.331355,10,3501.295764,1.0
-288.28216,24,3501.825366,1.0
-458.960115,50,3502.972981,0.0
-820.83407,50,3504.048253,0.0
-492.363603,32,3504.780102,1.0
-404.761973,27,3505.404694,1.0
-127.034195,13,3505.690247,1.0
-235.942554,50,3506.754185,0.0
-482.421586,40,3509.960167,1.0
-552.25764,29,3510.574139,1.0
-384.036821,41,3511.502578,1.0
-210.067997,26,3512.07368,1.0
-370.777529,50,3513.184243,0.0
-164.160135,44,3514.128331,1.0
-212.79085,9,3514.324854,1.0
-592.843992,50,3515.456458,0.0
-552.180036,45,3516.496358,1.0
-456.385669,50,3517.608862,0.0
-487.374561,50,3518.672659,0.0
-509.516119,50,3519.791526,0.0
-435.636829,50,3520.930653,0.0
-644.850968,50,3524.499754,0.0
-635.739483,50,3525.704389,0.0
-178.390176,20,3526.122331,1.0
-554.438345,50,3527.305298,0.0
-483.923325,50,3528.381705,0.0
-911.670883,50,3529.454091,0.0
-469.622821,50,3531.248734,0.0
-211.265223,50,3532.367924,0.0
-418.285442,50,3533.435839,0.0
-532.336123,50,3534.574047,0.0
-245.457402,50,3538.066784,0.0
-213.629106,16,3538.452472,1.0
-331.329897,31,3539.146411,1.0
-122.071526,9,3539.327863,1.0
-734.100072,50,3540.498136,0.0
-480.391227,50,3541.615396,0.0
-228.654514,14,3541.911416,1.0
-390.892101,23,3542.395702,1.0
-255.178883,50,3543.493759,0.0
-541.0711,50,3544.555092,0.0
-621.525523,50,3545.612836,0.0
-83.885144,16,3545.978138,1.0
-175.114866,15,3546.293712,1.0
-152.733984,12,3546.564068,1.0
-194.885878,50,3547.614187,0.0
-396.795036,40,3548.445695,1.0
-227.60575,12,3548.691753,1.0
-468.794041,50,3555.585211,0.0
-607.214667,46,3556.498651,1.0
-447.215049,50,3557.594202,0.0
-230.944157,50,3558.713693,0.0
-124.678359,8,3558.89747,1.0
-165.92406,43,3559.79013,1.0
-240.108773,24,3560.331495,1.0
-1005.956318,50,3561.454862,0.0
-476.855776,34,3562.188829,1.0
-82.888938,14,3562.511998,1.0
-359.681529,32,3563.197149,1.0
-361.947,50,3564.327715,0.0
-125.186042,9,3564.517156,1.0
-77.353451,24,3565.03552,1.0
-168.269401,22,3565.503711,1.0
-369.308344,18,3566.987962,1.0
-719.793952,50,3573.804501,0.0
-146.992476,16,3574.16291,1.0
-97.944596,25,3574.719466,1.0
-227.219594,35,3575.495198,1.0
-410.486406,50,3576.535229,0.0
-587.989324,50,3577.662459,0.0
-354.890911,24,3578.187018,1.0
-456.616511,50,3579.310934,0.0
-673.101121,50,3580.495065,0.0
-140.499459,50,3581.540898,0.0
-529.042997,50,3582.630942,0.0
-286.284571,13,3582.906093,1.0
-670.421727,50,3584.01291,0.0
-754.484618,50,3590.920913,0.0
-261.171395,50,3592.042881,0.0
-488.031402,50,3593.181969,0.0
-130.144993,50,3594.245293,0.0
-479.75212,50,3595.437797,0.0
-289.150237,50,3596.514643,0.0
-752.027204,50,3597.699121,0.0
-339.144655,50,3598.855335,0.0
-482.833317,50,3599.990485,0.0
-415.840476,36,3600.747253,1.0
-865.696099,50,3607.713915,0.0
-1129.541555,50,3608.825795,0.0
-131.32689,50,3609.961851,0.0
-457.372073,50,3611.141261,0.0
-555.185983,50,3613.141181,0.0
-168.616532,18,3613.517042,1.0
-366.863014,50,3614.633895,0.0
-282.419332,15,3614.921654,1.0
-1197.973853,50,3615.929015,0.0
-415.735865,39,3616.74506,1.0
-608.268239,50,3617.933399,0.0
-473.831746,50,3619.143637,0.0
-1046.7455,50,3626.042853,0.0
-398.112562,50,3627.193505,0.0
-162.305857,50,3628.289386,0.0
-593.997225,50,3629.456935,0.0
-574.417522,50,3630.637266,0.0
-198.440815,50,3631.760463,0.0
-678.724449,50,3632.968145,0.0
-412.269882,50,3634.119725,0.0
-316.04506,50,3635.276632,0.0
-350.762382,50,3636.475316,0.0
-180.455183,27,3637.097227,1.0
-213.249096,50,3643.878183,0.0
-268.252452,50,3645.016038,0.0
-213.618622,50,3646.102681,0.0
-439.75729,50,3647.340014,0.0
-623.331491,50,3648.402292,0.0
-378.198907,50,3649.587826,0.0
-134.975028,18,3649.91781,1.0
-573.482767,50,3650.989912,0.0
-163.201361,50,3652.096644,0.0
-359.068361,50,3653.962426,0.0
-190.705093,23,3654.518507,1.0
-225.228018,50,3658.047897,0.0
-315.414515,26,3658.653177,1.0
-452.809386,39,3659.50875,1.0
-123.451848,9,3659.688758,1.0
-272.174467,50,3660.715309,0.0
-142.613219,26,3661.317671,1.0
-165.555936,12,3661.568348,1.0
-794.39743,50,3662.770066,0.0
-221.498011,16,3663.118222,1.0
-578.782574,50,3664.284896,0.0
-69.830675,13,3664.596019,1.0
-131.589611,50,3665.777328,0.0
-560.70503,50,3667.00526,0.0
-590.024529,50,3668.170378,0.0
-134.072441,50,3669.279608,0.0
-187.289294,50,3672.835265,0.0
-323.049177,50,3673.948372,0.0
-536.772449,50,3675.090766,0.0
-359.219439,50,3676.215309,0.0
-180.341169,27,3676.80474,1.0
-187.842292,29,3677.443625,1.0
-541.101418,50,3678.57539,0.0
-376.383957,30,3679.290831,1.0
-642.563003,50,3680.446985,0.0
-196.464577,50,3681.592293,0.0
-169.565128,31,3682.31224,1.0
-566.940006,50,3685.777157,0.0
-899.769465,50,3686.917807,0.0
-470.196368,50,3687.972249,0.0
-293.576002,50,3689.887872,0.0
-611.055894,50,3691.092886,0.0
-168.386596,19,3691.633343,1.0
-177.055786,31,3692.351608,1.0
-181.377514,15,3692.709442,1.0
-466.804731,50,3693.997612,0.0
-426.301625,50,3695.182777,0.0
-299.585729,25,3695.832051,1.0
-742.442226,50,3697.120644,0.0
-389.680542,50,3698.295693,0.0
-216.845371,50,3701.926508,0.0
-117.69582,14,3702.236982,1.0
-531.775469,50,3703.346395,0.0
-435.498602,24,3703.879395,1.0
-174.461451,10,3704.088134,1.0
-285.500041,19,3704.521172,1.0
-217.130867,50,3705.715306,0.0
-904.49692,50,3706.853942,0.0
-329.704507,50,3707.925017,0.0
-352.563259,50,3709.004837,0.0
-72.360423,9,3709.224486,1.0
-592.80907,50,3710.38132,0.0
-261.209506,50,3711.435007,0.0
-393.051167,50,3712.50525,0.0
-740.841555,50,3716.199016,0.0
-92.589959,50,3717.336535,0.0
-890.492247,50,3718.504015,0.0
-964.026649,50,3719.671065,0.0
-691.994283,50,3720.812527,0.0
-148.657411,50,3721.980112,0.0
-344.605783,50,3723.215108,0.0
-475.809603,50,3725.200874,0.0
-227.122829,50,3726.2633,0.0
-368.088913,39,3727.10675,1.0
-200.843279,50,3730.682796,0.0
-448.440499,50,3731.845996,0.0
-404.128146,50,3732.963635,0.0
-445.908763,50,3734.181206,0.0
-410.165203,50,3735.360807,0.0
-40.488824,12,3735.670667,1.0
-290.792329,21,3736.158867,1.0
-187.179525,50,3737.355007,0.0
-701.116808,50,3738.600639,0.0
-316.091064,50,3739.797731,0.0
-207.250812,50,3741.042796,0.0
-186.493125,50,3742.112198,0.0
-323.069715,50,3745.65929,0.0
-524.049439,50,3746.92023,0.0
-88.756439,22,3747.409329,1.0
-280.039162,50,3748.516757,0.0
-694.363449,50,3749.771446,0.0
-326.457656,50,3750.81441,0.0
-293.825035,36,3751.571981,1.0
-409.829754,50,3752.60408,0.0
-390.621342,50,3753.762423,0.0
-662.864572,50,3754.912141,0.0
-495.332907,50,3756.028941,0.0
-650.064735,50,3759.545307,0.0
-621.619289,50,3761.622751,0.0
-250.248453,50,3762.730222,0.0
-603.112851,50,3763.973478,0.0
-75.384793,7,3764.130348,1.0
-247.79537,50,3765.398915,0.0
-88.177058,16,3765.744517,1.0
-432.289954,50,3766.883994,0.0
-403.660741,50,3768.023693,0.0
-536.316917,50,3769.197474,0.0
-298.763683,37,3770.087329,1.0
-772.737791,50,3771.221883,0.0
-512.890252,50,3774.716863,0.0
-193.764161,50,3775.76985,0.0
-309.185746,37,3776.646381,1.0
-334.319315,50,3777.773114,0.0
-668.319448,50,3778.91443,0.0
-325.651528,50,3780.02026,0.0
-384.145034,50,3781.238241,0.0
-436.049198,30,3781.936868,1.0
-625.713217,50,3783.111806,0.0
-182.836677,28,3783.698169,1.0
-639.833068,50,3784.765985,0.0
-500.089243,50,3788.34322,0.0
-246.20209,50,3789.473362,0.0
-598.516125,50,3790.598263,0.0
-206.958783,50,3791.74429,0.0
-498.516822,40,3792.637282,1.0
-443.482699,50,3793.835022,0.0
-556.075783,50,3794.957138,0.0
-633.987145,50,3796.645005,0.0
-223.056233,50,3797.831144,0.0
-1011.553736,50,3798.985484,0.0
-367.371442,46,3800.023532,1.0
-707.044336,50,3804.363656,0.0
-452.869997,19,3804.772974,1.0
-122.282411,25,3805.33711,1.0
-554.380173,50,3806.523565,0.0
-569.661899,50,3807.659956,0.0
-255.434318,50,3808.813583,0.0
-497.608708,50,3809.930552,0.0
-449.297893,50,3811.271845,0.0
-147.748538,50,3812.449078,0.0
-291.17474,14,3812.729204,1.0
-281.10783,50,3813.827482,0.0
-919.84085,50,3815.004128,0.0
-638.545193,50,3821.965764,0.0
-205.087686,13,3822.282899,1.0
-756.377542,50,3823.437515,0.0
-571.142019,50,3824.53917,0.0
-155.521968,9,3824.735125,1.0
-588.182469,50,3825.8391,0.0
-450.16896,50,3827.096035,0.0
-488.69336,50,3828.370327,0.0
-356.432544,50,3829.399312,0.0
-427.725643,50,3830.646218,0.0
-40.030218,4,3830.751301,1.0
-443.388793,50,3831.913281,0.0
-222.284533,50,3838.82669,0.0
-354.46441,50,3840.724781,0.0
-491.380931,50,3841.880265,0.0
-219.047432,50,3843.10135,0.0
-293.553842,46,3844.059275,1.0
-543.881118,50,3845.230281,0.0
-470.224536,50,3846.401862,0.0
-155.748633,50,3847.682854,0.0
-60.755707,8,3847.875422,1.0
-237.479001,50,3849.042896,0.0
-663.015179,50,3850.192483,0.0
-620.837662,50,3851.409858,0.0
-717.055438,50,3858.326482,0.0
-271.843672,50,3859.568096,0.0
-375.006654,29,3860.218371,1.0
-512.945158,50,3861.314727,0.0
-377.611456,50,3862.408709,0.0
-200.939775,17,3862.787668,1.0
-132.983261,16,3863.154914,1.0
-433.229229,50,3864.265519,0.0
-587.278127,50,3865.358188,0.0
-295.323074,21,3865.831633,1.0
-223.423986,12,3866.101238,1.0
-754.965748,50,3867.405441,0.0
-335.046152,50,3868.623251,0.0
-479.808843,38,3875.121892,1.0
-459.971356,24,3875.664258,1.0
-136.723109,22,3876.162013,1.0
-206.645448,50,3877.454461,0.0
-325.037408,50,3878.677185,0.0
-177.004037,23,3879.164643,1.0
-710.916389,50,3880.239822,0.0
-322.611573,50,3882.286486,0.0
-55.609912,12,3882.627559,1.0
-158.49409,50,3883.838892,0.0
-506.881036,50,3885.042017,0.0
-556.104726,50,3886.207271,0.0
-432.221935,38,3887.141859,1.0
-319.236098,50,3894.0623,0.0
-140.140816,11,3894.29521,1.0
-287.954891,50,3895.453386,0.0
-439.91795,50,3896.578519,0.0
-234.947623,18,3896.967773,1.0
-319.391,33,3897.685221,1.0
-888.424072,50,3898.922262,0.0
-380.128071,50,3900.02515,0.0
-168.233033,15,3900.355847,1.0
-153.251037,20,3900.814238,1.0
-242.67129,50,3902.002779,0.0
-424.442256,30,3902.681362,1.0
-282.386658,17,3903.043771,1.0
-534.579886,50,3904.44792,0.0
-485.429614,50,3911.472041,0.0
-420.355274,31,3912.1612,1.0
-132.991106,27,3912.783975,1.0
-428.403767,50,3913.812255,0.0
-403.859631,50,3914.971468,0.0
-320.537337,50,3916.114582,0.0
-509.723204,50,3917.251548,0.0
-569.80718,50,3918.446443,0.0
-409.918977,50,3919.618601,0.0
-316.977307,50,3920.744292,0.0
-392.402818,50,3921.865658,0.0
-517.203831,50,3929.659556,0.0
-508.304319,31,3930.334872,1.0
-264.395343,50,3931.5137,0.0
-216.478417,50,3932.624565,0.0
-638.075594,50,3933.692664,0.0
-402.810596,50,3934.994269,0.0
-211.280372,50,3936.132833,0.0
-857.11267,50,3937.244467,0.0
-581.352119,50,3938.645063,0.0
-332.668477,50,3939.750284,0.0
-332.407571,50,3940.93306,0.0
-501.276128,50,3947.847438,0.0
-298.507139,50,3948.963825,0.0
-166.449936,50,3950.127682,0.0
-422.688982,50,3951.376475,0.0
-590.086406,50,3952.497558,0.0
-333.354761,50,3953.709653,0.0
-181.539099,50,3954.91625,0.0
-597.405814,50,3956.037897,0.0
-181.01312,50,3957.279623,0.0
-628.215895,50,3958.489285,0.0
-343.53547,50,3965.492338,0.0
-770.148702,50,3966.612674,0.0
-478.728397,50,3967.685572,0.0
-556.767797,50,3968.748103,0.0
-533.085679,50,3970.794312,0.0
-263.788632,20,3971.246886,1.0
-697.308135,50,3972.499433,0.0
-340.575056,50,3973.779305,0.0
-145.09415,50,3975.02244,0.0
-448.98443,50,3976.239837,0.0
-574.906473,50,3977.403098,1.0
-383.479804,38,3983.972089,1.0
-705.076201,50,3985.076462,0.0
-108.796194,50,3986.343801,0.0
-534.239353,50,3987.476024,0.0
-358.936199,50,3988.675506,0.0
-283.433496,50,3989.770311,0.0
-484.278752,50,3990.886382,0.0
-158.373675,22,3991.414923,1.0
-552.45243,50,3992.487717,0.0
-116.566753,11,3992.733544,1.0
-418.062466,36,3993.504356,1.0
-258.680787,50,3994.573111,0.0
-451.18381,37,3995.431632,1.0
-367.077624,20,4001.652544,1.0
-672.91392,50,4002.841035,0.0
-155.553794,10,4003.068734,1.0
-647.157009,50,4004.18375,0.0
-720.152039,50,4005.336761,0.0
-59.22327,23,4005.837997,1.0
-725.563266,50,4006.944606,0.0
-364.270086,50,4008.090042,0.0
-300.028654,50,4009.156606,0.0
-478.095482,50,4010.282322,0.0
-293.337868,50,4012.208122,0.0
-559.547545,25,4012.766073,1.0
-653.337416,50,4019.753877,0.0
-314.101049,50,4020.958554,0.0
-645.654237,50,4022.098311,0.0
-194.480806,50,4023.210444,0.0
-441.541608,50,4024.350586,0.0
-369.904359,50,4025.523178,0.0
-584.985036,50,4026.705331,0.0
-283.876239,50,4027.735965,0.0
-341.308347,18,4028.131157,1.0
-370.502271,38,4029.021036,1.0
-385.325656,50,4030.212412,0.0
-299.223746,50,4037.133757,0.0
-707.641724,50,4038.324979,0.0
-194.924855,49,4039.415043,1.0
-132.109445,50,4040.553672,0.0
-551.801103,50,4041.845832,0.0
-321.185505,50,4043.061317,0.0
-828.055574,50,4044.163311,0.0
-688.350554,50,4045.233024,0.0
-281.974732,50,4046.430001,0.0
-535.0673,50,4047.596229,0.0
-199.072932,50,4048.753472,0.0
-448.256315,50,4055.591567,0.0
-391.759139,50,4056.711052,0.0
-125.844417,16,4057.080215,1.0
-246.646005,23,4058.506172,1.0
-194.423811,50,4059.611593,0.0
-191.741765,25,4060.175594,1.0
-242.793127,50,4061.297815,0.0
-322.044528,50,4062.465742,0.0
-1126.478999,50,4063.674955,0.0
-441.887654,50,4064.88894,0.0
-411.113147,15,4065.219044,1.0
-480.271155,50,4066.375947,0.0
-176.14276,12,4066.662692,1.0
-694.909186,50,4073.584735,0.0
-187.172576,50,4074.711267,0.0
-558.615731,50,4075.848112,0.0
-388.270055,39,4076.84128,1.0
-750.791899,50,4077.949321,0.0
-423.647814,50,4079.110489,0.0
-265.415704,50,4080.26831,0.0
-507.658825,29,4080.960064,1.0
-133.075834,50,4082.122933,0.0
-305.126339,21,4082.600965,1.0
-625.385602,50,4083.717548,0.0
-242.182344,50,4090.571019,0.0
-262.319416,50,4091.722776,0.0
-84.70052,18,4092.109019,1.0
-210.508008,16,4092.471695,1.0
-217.589044,50,4093.586951,0.0
-231.863945,50,4094.779786,0.0
-144.883674,20,4095.259293,1.0
-116.548026,17,4095.662564,1.0
-500.89801,50,4096.793555,0.0
-282.426228,23,4097.256649,1.0
-295.302326,17,4097.629984,1.0
-369.925347,50,4099.644861,1.0
-180.430319,50,4100.82245,0.0
-387.641483,42,4101.80022,1.0
-455.586262,50,4102.954324,0.0
-279.481765,50,4110.061633,0.0
-689.771435,50,4111.37183,0.0
-275.75205,50,4112.499709,0.0
-303.463281,50,4113.629853,0.0
-425.403609,48,4114.721075,1.0
-366.289552,50,4115.922762,0.0
-239.066848,14,4116.267803,1.0
-65.06916,12,4116.562692,1.0
-319.104326,44,4117.540952,1.0
-773.013289,50,4118.81695,0.0
-339.471284,50,4119.842771,0.0
-427.893558,41,4120.816965,1.0
-684.652072,50,4127.807871,0.0
-87.47626,40,4128.766247,1.0
-437.260788,50,4130.155494,0.0
-370.560307,38,4131.064999,1.0
-794.973548,50,4132.121483,0.0
-174.46455,15,4132.476977,1.0
-468.135332,50,4133.831433,0.0
-195.23604,50,4135.056452,0.0
-489.991228,50,4136.284475,0.0
-65.828778,24,4136.838712,1.0
-241.611596,50,4138.005021,0.0
-286.271025,50,4139.163883,0.0
-231.317939,50,4146.097341,0.0
-150.581921,16,4146.481078,1.0
-167.244634,27,4147.784713,1.0
-193.627095,50,4149.037262,0.0
-729.589492,50,4150.275987,0.0
-613.94826,50,4151.49794,0.0
-215.945862,34,4152.344121,1.0
-523.396412,50,4153.481326,0.0
-388.485356,28,4154.110505,1.0
-237.259144,50,4155.296781,0.0
-218.492115,50,4156.382445,0.0
-194.03412,50,4157.579963,0.0
