#{"t_start": 1649952657.623665, "env_id": "PandaReachJoints-v2"}
-538.014689,50,2199.352817,0.0
-621.922396,50,2206.266897,0.0
-615.756752,50,2207.454897,0.0
-909.739648,50,2208.50929,0.0
-247.835032,50,2209.565593,0.0
-499.880517,50,2210.737909,0.0
-408.217612,50,2211.849768,0.0
-231.764526,50,2212.934333,0.0
-115.899087,16,2213.254056,1.0
-232.770776,14,2213.523195,1.0
-275.541944,50,2214.637997,0.0
-411.451803,50,2215.816642,0.0
-462.582888,50,2216.939118,0.0
-334.31692,35,2223.571076,1.0
-544.199671,50,2224.757709,0.0
-214.043318,50,2225.992449,0.0
-430.619394,50,2227.060901,0.0
-138.534612,11,2227.306052,1.0
-428.224309,50,2228.366085,0.0
-738.263743,50,2229.563285,0.0
-211.070411,33,2230.396742,1.0
-257.62383,31,2231.101922,1.0
-317.298052,50,2232.11586,0.0
-692.94983,50,2234.273239,0.0
-892.143986,50,2235.377304,0.0
-459.558414,31,2236.054438,1.0
-257.087776,50,2242.964852,0.0
-625.691585,50,2244.09973,0.0
-288.263219,35,2244.93226,1.0
-696.643816,50,2246.012078,0.0
-801.30776,50,2247.185166,0.0
-346.386895,47,2248.227713,1.0
-148.823585,28,2248.811044,1.0
-556.486987,50,2249.989276,0.0
-181.50962,32,2250.712117,1.0
-209.348733,9,2250.906275,1.0
-636.731035,50,2251.949741,0.0
-308.871245,50,2253.024666,0.0
-468.058475,50,2259.923266,0.0
-683.518623,50,2261.153691,0.0
-317.781725,50,2262.183457,0.0
-705.910128,50,2263.188282,0.0
-370.722401,50,2264.250506,0.0
-387.467871,50,2265.404278,0.0
-206.307345,34,2266.186279,1.0
-701.028245,50,2267.364695,0.0
-368.347611,50,2268.529807,0.0
-862.946801,50,2269.687383,0.0
-354.223293,29,2270.339898,1.0
-135.69345,50,2277.192854,0.0
-287.7207,50,2278.256757,0.0
-455.350252,50,2279.481738,0.0
-695.207629,50,2281.489497,0.0
-205.668976,32,2282.168818,1.0
-577.966254,50,2283.14871,0.0
-770.05629,50,2284.218407,0.0
-148.917304,25,2284.772677,1.0
-440.854328,31,2285.468588,1.0
-456.899498,50,2286.605871,0.0
-370.033174,50,2287.698188,0.0
-186.660776,50,2294.604257,0.0
-385.049641,50,2295.680884,0.0
-364.255696,50,2296.783463,0.0
-430.414345,50,2297.922661,0.0
-659.317384,50,2299.089996,0.0
-469.854509,50,2300.298227,0.0
-329.32594,50,2301.440687,0.0
-310.647049,33,2302.168253,1.0
-370.869031,50,2303.242077,0.0
-292.028339,50,2304.348785,0.0
-645.019453,50,2305.434833,0.0
-106.641902,17,2311.561047,1.0
-342.479192,50,2312.59181,0.0
-240.697433,50,2313.600794,0.0
-595.956606,50,2314.753177,0.0
-305.541488,25,2315.288037,1.0
-696.96504,50,2316.367515,0.0
-787.077436,50,2317.32513,0.0
-558.477883,50,2318.308683,0.0
-407.934269,50,2320.17297,0.0
-239.331262,50,2321.320232,0.0
-664.075358,50,2322.462405,0.0
-121.1057,50,2329.529209,0.0
-324.201618,50,2330.729137,0.0
-672.697173,50,2331.889958,0.0
-317.356437,50,2333.011488,0.0
-1025.389395,50,2334.132621,0.0
-652.141565,50,2335.244633,0.0
-117.236287,12,2335.489133,1.0
-463.792403,50,2336.660948,0.0
-339.263231,50,2337.735512,0.0
-202.511265,50,2338.833155,0.0
-352.615249,50,2339.92129,0.0
-180.579689,50,2346.768033,0.0
-341.281279,50,2348.037515,0.0
-364.371043,50,2349.127102,0.0
-260.46585,50,2350.172348,0.0
-485.207717,50,2351.223238,0.0
-528.179561,50,2352.291929,0.0
-306.917395,27,2352.875921,1.0
-678.484488,50,2354.060884,0.0
-827.106921,50,2355.215694,0.0
-315.497039,19,2355.69331,1.0
-229.930878,50,2356.705711,0.0
-224.300622,50,2357.773022,0.0
-265.415612,50,2364.710349,0.0
-618.502885,50,2366.912173,0.0
-334.307674,50,2368.042324,0.0
-440.126712,50,2369.150058,0.0
-330.279357,50,2370.237087,0.0
-360.326377,50,2371.341651,0.0
-286.692806,17,2371.727765,1.0
-487.655646,50,2372.828053,0.0
-94.490268,25,2373.334414,1.0
-830.343418,50,2374.414838,0.0
-996.123458,50,2375.491674,0.0
-608.169171,50,2382.479068,0.0
-360.549679,50,2383.592983,0.0
-191.838072,50,2384.723425,0.0
-426.517267,50,2385.731502,0.0
-331.350725,50,2386.834851,0.0
-406.260585,50,2387.966779,0.0
-494.783944,50,2389.068811,0.0
-392.154422,50,2390.089976,0.0
-421.574275,50,2391.202281,0.0
-425.339554,50,2392.233845,0.0
-459.835165,50,2399.109216,0.0
-171.448448,50,2400.13785,0.0
-809.788853,50,2401.268449,0.0
-332.063796,50,2402.285532,0.0
-378.921729,26,2402.870417,1.0
-353.718177,50,2403.969994,0.0
-590.979389,50,2405.114016,0.0
-363.427927,50,2407.317758,0.0
-287.530229,50,2408.458184,0.0
-371.931981,50,2409.53775,0.0
-306.387251,50,2410.58241,0.0
-177.993882,12,2410.847863,1.0
-234.155706,50,2417.851257,0.0
-864.994789,50,2419.026132,0.0
-184.837898,50,2420.058808,0.0
-348.785917,50,2421.072605,0.0
-325.76739,50,2422.241562,1.0
-386.429002,21,2422.716963,1.0
-247.87862,50,2423.875233,0.0
-272.998872,27,2424.431452,1.0
-786.724409,50,2425.494097,0.0
-354.891689,28,2426.067913,1.0
-362.15616,50,2427.080549,0.0
-583.651881,50,2434.113756,0.0
-685.412769,50,2435.24906,0.0
-367.850346,50,2436.368608,0.0
-383.422869,50,2437.456847,0.0
-322.184539,50,2438.594148,0.0
-245.8024,50,2439.702455,0.0
-847.815575,50,2440.834125,0.0
-143.311631,11,2441.078058,1.0
-324.039746,19,2441.489246,1.0
-300.412361,50,2442.565473,0.0
-858.162552,50,2443.717541,0.0
-1259.958807,50,2444.875425,0.0
-409.141159,40,2451.67185,1.0
-593.789693,50,2453.653442,0.0
-376.237367,25,2454.177486,1.0
-319.211215,50,2455.234233,0.0
-536.312331,50,2456.346908,0.0
-270.645933,50,2457.435119,0.0
-324.091367,36,2458.195067,1.0
-362.211439,50,2459.311023,0.0
-286.327446,50,2460.333076,0.0
-256.059927,50,2461.482201,0.0
-474.807666,50,2462.558387,0.0
-726.081907,50,2469.554172,0.0
-412.362528,41,2470.498779,1.0
-178.415142,18,2470.892231,1.0
-277.082411,14,2471.187899,1.0
-307.195234,50,2472.400546,0.0
-127.296291,26,2472.964656,1.0
-301.116205,50,2474.147281,0.0
-466.499978,50,2475.354616,0.0
-642.214918,31,2476.039763,1.0
-199.123736,50,2477.160645,0.0
-681.41744,50,2478.342395,0.0
-329.605594,50,2479.355193,0.0
-523.765438,50,2480.505107,0.0
-369.48524,50,2487.498291,0.0
-394.63334,50,2488.678133,0.0
-255.527475,50,2489.836323,0.0
-363.953264,50,2490.965211,0.0
-1010.500263,50,2491.983271,0.0
-606.854242,30,2493.159814,1.0
-283.445989,50,2494.173308,0.0
-248.470484,14,2494.45728,1.0
-493.996397,50,2495.439573,0.0
-396.380253,50,2496.546519,0.0
-1026.634593,50,2497.649683,0.0
-479.488062,50,2504.539985,0.0
-514.854381,50,2505.459113,0.0
-298.005925,50,2506.59579,0.0
-982.228346,50,2507.646025,0.0
-418.761907,50,2508.701937,0.0
-762.926684,50,2509.776142,0.0
-245.794699,24,2510.286508,1.0
-227.033453,50,2511.40901,0.0
-570.779702,50,2512.487897,0.0
-654.828477,50,2513.587955,0.0
-293.668107,50,2514.658107,0.0
-478.370319,50,2521.643169,0.0
-104.801639,15,2521.947279,1.0
-378.021335,37,2522.705645,1.0
-468.320769,50,2523.788306,0.0
-401.554341,50,2524.918073,0.0
-249.878922,14,2525.19908,1.0
-530.17697,50,2526.412194,0.0
-404.477271,50,2527.527941,0.0
-153.880937,13,2527.826426,1.0
-758.119148,50,2528.933258,0.0
-691.794014,50,2530.074055,0.0
-345.972236,33,2530.806648,1.0
-60.09958,15,2531.131648,1.0
-319.493757,41,2532.956514,1.0
-184.962609,19,2539.187405,1.0
-301.375932,50,2540.176654,0.0
-269.956445,50,2541.279482,0.0
-114.052831,17,2541.624386,1.0
-412.716383,32,2542.337634,1.0
-119.957603,27,2542.926279,1.0
-374.650236,34,2543.668556,1.0
-374.835563,50,2544.68094,0.0
-223.551729,50,2545.750723,0.0
-249.714704,22,2546.184381,1.0
-437.999747,50,2547.330742,0.0
-696.795478,50,2548.434074,0.0
-747.358587,50,2549.570194,0.0
-169.674079,50,2556.464128,0.0
-777.810853,50,2557.567747,0.0
-312.54526,50,2558.616384,0.0
-408.582949,50,2559.607868,0.0
-503.306175,50,2560.692257,0.0
-206.293075,50,2561.796445,0.0
-759.780359,50,2562.893853,0.0
-354.595969,50,2564.004617,0.0
-646.50192,50,2565.042505,0.0
-513.560579,50,2566.15748,0.0
-226.940541,50,2573.097972,0.0
-490.214346,21,2573.528591,1.0
-228.59379,50,2574.650065,0.0
-210.115387,50,2575.86787,0.0
-245.406147,50,2577.014602,0.0
-469.256642,50,2579.282499,0.0
-193.254776,50,2580.460558,0.0
-262.68817,20,2580.93738,1.0
-431.125017,50,2582.145915,0.0
-195.589868,24,2582.626701,1.0
-324.487576,47,2583.69189,1.0
-279.505092,43,2584.646328,1.0
-1989.465797,50,2591.455284,0.0
-244.503947,50,2592.608094,0.0
-607.527717,50,2593.690231,0.0
-523.399901,50,2594.724452,0.0
-670.275795,50,2595.774895,0.0
-568.976397,50,2596.879316,0.0
-380.303618,50,2597.827432,0.0
-333.013791,21,2598.264449,1.0
-141.402413,32,2598.932198,1.0
-86.648105,16,2599.266757,1.0
-438.460113,50,2600.31108,0.0
-732.162832,50,2601.35501,0.0
-204.013856,50,2608.154865,0.0
-163.54965,50,2609.289084,0.0
-696.786296,50,2610.421154,0.0
-121.173244,19,2610.853314,1.0
-524.252198,50,2611.969571,0.0
-356.546582,50,2613.01398,0.0
-226.166922,50,2614.066548,0.0
-345.087148,50,2615.201682,0.0
-223.227717,19,2615.638077,1.0
-346.387097,15,2615.963509,1.0
-305.423722,45,2616.914184,1.0
-630.302019,50,2618.660523,0.0
-507.302975,50,2619.908722,0.0
-209.957685,50,2626.813847,0.0
-380.814891,50,2627.860667,0.0
-233.209212,50,2629.046402,0.0
-183.331477,26,2629.621024,1.0
-291.640766,50,2630.758754,0.0
-337.185131,50,2631.847184,0.0
-720.205505,50,2633.010325,0.0
-377.249156,50,2634.133465,0.0
-690.797694,50,2635.173834,0.0
-473.707939,50,2636.273108,0.0
-373.795894,50,2643.10156,0.0
-242.983851,15,2643.41283,1.0
-488.697429,50,2644.624932,0.0
-331.760578,50,2645.620667,0.0
-377.730866,50,2646.69162,0.0
-626.287846,50,2647.731089,0.0
-286.711537,50,2648.885581,0.0
-290.833632,50,2650.10572,0.0
-300.200893,50,2651.175774,0.0
-198.826647,50,2652.256902,0.0
-132.645946,50,2653.385644,0.0
-405.679801,50,2660.226393,0.0
-607.491465,50,2661.281224,0.0
-166.302945,22,2661.710285,1.0
-285.144842,50,2663.70445,0.0
-537.836824,50,2664.953911,0.0
-587.652538,50,2666.092209,0.0
-534.902176,50,2667.207737,0.0
-252.330091,50,2668.319129,0.0
-234.06881,50,2669.406674,0.0
-396.615877,50,2670.509309,0.0
-251.277484,23,2670.97012,1.0
-644.127309,50,2672.175911,0.0
-683.871468,50,2679.096892,0.0
-406.44456,50,2680.187329,0.0
-155.201178,23,2680.692758,1.0
-839.324133,50,2681.869757,0.0
-588.671423,50,2683.077553,0.0
-384.212923,50,2684.137782,0.0
-159.87648,50,2685.2388,0.0
-392.502671,22,2685.671827,1.0
-859.548857,50,2686.877473,0.0
-356.260768,50,2687.901605,0.0
-382.174536,50,2689.030432,0.0
-137.816946,25,2695.430398,1.0
-612.015899,50,2696.468112,0.0
-402.900081,50,2697.561382,0.0
-648.272512,50,2698.618238,0.0
-240.169382,50,2699.677379,0.0
-330.884857,46,2700.567191,1.0
-754.612332,50,2701.62507,0.0
-339.655959,50,2702.759161,0.0
-225.738487,50,2704.925203,0.0
-240.593415,47,2705.943255,1.0
-330.651602,29,2706.51634,1.0
-202.753032,21,2707.012243,1.0
-462.789463,50,2714.147393,0.0
-209.119641,50,2715.347229,0.0
-375.809341,32,2716.084553,1.0
-294.434617,50,2717.204952,0.0
-80.647879,11,2717.413851,1.0
-245.930506,50,2718.462758,0.0
-301.169043,16,2718.845026,1.0
-346.34409,50,2719.902939,0.0
-290.624279,50,2721.035461,0.0
-237.369981,50,2722.095744,0.0
-212.827897,50,2723.165014,0.0
-72.888919,25,2723.681921,1.0
-332.886886,50,2730.526883,0.0
-674.616989,50,2731.623358,0.0
-269.88549,50,2732.773499,0.0
-370.055263,32,2733.438382,1.0
-1059.241673,50,2734.398847,0.0
-456.864664,50,2735.443521,0.0
-237.068424,16,2735.796288,1.0
-713.643488,50,2736.871625,0.0
-471.928036,50,2737.914012,0.0
-689.315907,50,2739.005324,0.0
-145.784794,50,2740.060771,0.0
-872.939069,50,2741.205616,0.0
-262.514869,50,2748.173079,0.0
-481.843722,23,2748.633547,1.0
-365.38003,50,2750.479591,0.0
-260.365202,50,2751.669664,0.0
-511.076352,50,2752.817197,0.0
-828.034118,50,2753.955693,0.0
-622.620224,50,2755.080122,0.0
-267.375886,50,2756.278682,0.0
-925.434738,50,2757.439464,0.0
-183.580905,50,2758.588913,0.0
-738.57796,50,2765.455638,0.0
-179.833113,50,2766.616545,0.0
-342.955806,23,2767.116814,1.0
-574.587491,41,2768.011393,1.0
-376.256155,50,2769.092171,0.0
-158.896112,50,2770.106566,0.0
-292.958547,50,2771.200433,0.0
-278.941229,50,2772.317588,0.0
-106.789513,14,2772.634494,1.0
-171.850466,8,2772.813198,1.0
-827.200883,50,2773.915404,0.0
-473.858451,50,2775.04607,0.0
-214.691424,50,2776.285622,0.0
-210.306799,50,2783.081921,0.0
-266.675582,50,2784.158636,0.0
-476.037551,50,2785.261031,0.0
-248.348891,50,2786.324891,0.0
-614.427715,50,2787.512416,0.0
-174.479309,50,2788.71971,0.0
-548.070168,50,2790.829454,0.0
-269.936338,50,2791.899237,0.0
-239.468598,50,2793.036809,0.0
-675.976571,50,2794.236734,0.0
-290.830264,50,2801.205645,0.0
-65.811083,14,2801.514173,1.0
-818.693675,50,2802.660002,0.0
-236.55579,30,2803.34321,1.0
-181.296085,46,2804.410207,1.0
-345.539429,45,2805.410604,1.0
-362.315473,50,2806.50019,0.0
-398.639031,44,2807.42924,1.0
-687.812136,50,2808.595919,0.0
-588.733488,50,2809.660785,0.0
-341.976634,30,2810.271931,1.0
-194.549737,50,2811.37426,0.0
-215.67169,23,2811.897224,1.0
-138.276197,20,2818.16065,1.0
-487.782047,50,2819.240069,0.0
-577.101658,50,2820.355478,0.0
-311.348513,50,2821.434373,0.0
-211.80445,50,2822.49798,0.0
-444.500396,50,2823.634683,0.0
-831.664152,50,2824.886898,0.0
-181.608814,20,2825.391436,1.0
-536.408473,50,2826.551171,0.0
-461.317141,50,2827.645679,0.0
-239.833833,50,2828.743711,0.0
-303.351978,33,2829.394947,1.0
-243.670488,23,2836.70926,1.0
-441.794528,50,2837.900016,0.0
-692.890808,50,2839.05692,1.0
-636.90356,50,2840.083325,0.0
-277.109963,50,2841.252152,0.0
-272.491488,28,2841.870531,1.0
-876.427004,50,2843.0989,0.0
-614.346242,50,2844.274149,0.0
-520.566285,50,2845.236444,0.0
-609.93424,50,2846.396627,0.0
-672.713266,50,2847.589076,0.0
-8.798792,3,2847.66015,1.0
-268.430606,19,2853.915212,1.0
-660.098244,50,2855.128152,0.0
-207.948915,15,2855.438115,1.0
-215.752549,13,2855.723034,1.0
-171.720851,39,2856.653945,1.0
-837.188987,50,2857.816302,0.0
-617.935105,50,2858.976594,0.0
-607.689084,48,2859.987179,1.0
-674.369047,50,2861.078722,0.0
-592.254254,50,2862.196995,0.0
-347.679369,50,2863.334542,0.0
-331.922144,50,2864.399018,0.0
-303.01012,50,2871.32535,0.0
-328.493595,50,2872.417522,0.0
-533.49009,50,2873.469008,0.0
-375.949835,50,2874.613123,0.0
-236.090797,50,2875.762746,0.0
-244.866976,31,2877.313513,1.0
-130.152889,28,2877.99035,1.0
-543.015741,50,2879.135767,0.0
-140.730895,50,2880.149385,0.0
-339.474022,50,2881.157314,0.0
-659.958905,50,2882.214229,0.0
-690.282886,50,2889.12367,0.0
-865.533368,50,2890.278072,0.0
-180.051968,39,2891.128639,1.0
-191.538314,50,2892.256764,0.0
-674.285952,50,2893.45608,0.0
-786.518828,50,2894.588374,0.0
-563.119969,50,2895.685718,0.0
-587.137638,50,2896.758112,0.0
-549.817857,50,2897.93211,0.0
-302.634479,50,2899.062749,0.0
-194.630776,21,2899.60009,1.0
-332.606108,50,2906.506868,0.0
-551.867735,50,2907.604141,1.0
-413.126917,50,2908.677715,0.0
-842.067676,50,2909.736813,0.0
-816.172861,50,2910.759907,0.0
-110.315536,10,2910.964918,1.0
-986.145994,50,2912.088948,0.0
-804.047433,50,2913.190787,0.0
-591.311431,50,2914.356041,0.0
-298.85556,19,2914.774905,1.0
-927.368408,50,2915.82551,0.0
-706.712331,50,2917.78195,0.0
-572.02779,50,2924.719587,0.0
-233.273943,33,2925.426087,1.0
-133.358653,16,2925.732346,1.0
-320.794037,45,2926.734925,1.0
-764.70687,50,2927.928488,0.0
-543.985011,50,2929.124011,0.0
-112.883874,13,2929.409528,1.0
-514.050648,29,2930.059237,1.0
-388.289812,41,2930.913696,1.0
-523.016489,38,2931.759002,1.0
-215.190994,17,2932.128198,1.0
-717.544055,50,2933.268626,0.0
-306.667484,50,2934.244411,0.0
-377.567144,50,2935.263175,0.0
-742.331292,50,2942.203232,0.0
-616.884384,50,2943.31662,0.0
-448.078778,50,2944.448773,0.0
-549.935396,50,2945.607529,0.0
-396.261002,50,2946.698893,0.0
-373.10887,50,2947.800343,0.0
-302.269609,50,2948.813992,0.0
-826.17099,50,2949.852243,0.0
-589.133032,50,2951.023758,0.0
-408.753941,50,2952.062193,0.0
-880.546632,50,2958.930923,0.0
-576.149298,50,2959.992598,0.0
-156.405133,31,2960.690068,1.0
-158.192114,20,2961.124239,1.0
-436.81138,50,2963.096089,0.0
-309.436092,50,2964.154078,0.0
-653.03948,50,2965.317583,0.0
-594.908363,50,2966.314282,0.0
-652.449817,50,2967.341465,0.0
-451.936623,50,2968.483366,0.0
-223.744189,33,2969.151964,1.0
-178.051609,12,2969.385636,1.0
-721.253699,50,2976.271822,0.0
-235.135751,50,2977.268268,0.0
-540.614521,50,2978.380242,0.0
-560.463223,50,2979.384359,0.0
-379.125147,50,2980.528944,0.0
-378.845799,50,2981.56256,1.0
-232.647932,34,2982.287796,1.0
-300.423534,30,2983.013318,1.0
-472.197427,50,2984.127579,0.0
-314.194898,50,2985.191793,0.0
-433.309718,50,2986.325516,0.0
-221.709052,25,2986.928467,1.0
-142.585536,23,2993.238461,1.0
-368.806975,50,2994.298624,0.0
-604.830907,50,2995.468566,0.0
-229.084452,50,2996.582443,0.0
-615.613304,50,2997.653211,0.0
-517.106432,50,2998.687938,0.0
-282.232806,36,2999.402541,1.0
-382.318673,50,3000.448539,0.0
-223.417936,17,3000.775573,1.0
-287.136305,50,3002.907628,0.0
-786.554527,50,3004.01861,0.0
-195.022671,50,3010.986382,0.0
-170.595076,32,3011.606579,1.0
-18.238291,5,3011.701183,1.0
-255.359695,20,3012.149549,1.0
-439.892248,50,3013.240939,0.0
-397.025362,50,3014.260454,0.0
-581.827315,50,3015.295336,0.0
-517.437775,50,3016.457052,0.0
-272.806783,50,3017.520429,0.0
-389.174909,50,3018.657064,0.0
-371.172855,38,3019.521595,1.0
-636.747863,50,3020.787404,0.0
-469.556561,50,3021.893673,0.0
-203.97337,50,3028.772535,0.0
-341.893305,50,3029.773747,0.0
-401.280517,50,3030.835409,0.0
-162.20712,50,3031.913417,0.0
-265.294139,50,3032.976832,0.0
-245.1702,50,3034.078567,0.0
-281.958288,50,3035.26838,0.0
-241.237445,50,3036.332135,1.0
-619.246773,50,3037.482966,0.0
-236.421321,47,3038.554136,1.0
-547.867683,50,3045.549303,0.0
-607.815698,50,3046.594218,0.0
-241.124276,50,3048.617568,0.0
-299.643673,17,3049.003385,1.0
-345.719883,50,3050.031038,0.0
-332.232825,50,3051.105141,0.0
-696.84725,50,3052.24409,0.0
-372.919761,38,3053.074699,1.0
-439.421375,41,3053.913337,1.0
-653.0304,50,3055.084786,0.0
-512.836042,50,3056.197962,0.0
-902.714926,50,3063.100782,0.0
-496.621965,50,3064.063119,0.0
-176.490981,21,3064.492305,1.0
-3259.075138,50,3065.513763,0.0
-675.684498,50,3066.617633,0.0
-265.024459,26,3067.12013,1.0
-87.282018,18,3067.497209,1.0
-304.203377,50,3068.592324,0.0
-105.525889,17,3068.953409,1.0
-306.339748,50,3070.028497,0.0
-721.792478,50,3071.096628,0.0
-378.835507,50,3072.138404,1.0
-807.774159,50,3073.261367,0.0
-370.599646,34,3079.806822,1.0
-331.440135,35,3080.534504,1.0
-392.993836,50,3081.590819,0.0
-110.60207,11,3081.816543,1.0
-498.549405,50,3082.87249,0.0
-296.998313,44,3083.779793,1.0
-246.787116,50,3084.833603,0.0
-247.530944,15,3085.168605,1.0
-308.052822,50,3086.238416,0.0
-261.233937,50,3087.971342,0.0
-286.299013,50,3089.12885,0.0
-279.843909,50,3090.240204,0.0
-427.956767,50,3097.130083,0.0
-272.018164,50,3098.218771,0.0
-293.596138,50,3099.230608,0.0
-629.707698,50,3100.421204,0.0
-483.657114,50,3101.600289,0.0
-301.068812,25,3102.185064,1.0
-47.588727,25,3102.726302,1.0
-432.687526,50,3103.817,0.0
-244.843734,50,3104.830856,0.0
-536.121204,50,3105.937113,0.0
-351.560741,50,3107.172404,0.0
-414.909937,23,3107.685298,1.0
-397.306678,50,3114.59806,0.0
-165.25551,40,3115.473162,1.0
-234.076512,50,3116.5254,0.0
-472.319663,50,3117.55151,0.0
-172.489769,28,3118.200241,1.0
-387.023045,50,3119.302446,0.0
-428.692203,50,3120.375734,0.0
-275.560916,50,3121.525198,0.0
-665.504761,50,3122.63157,0.0
-281.555131,50,3123.783359,0.0
-233.720387,50,3124.945201,0.0
-390.373798,50,3131.813962,0.0
-764.192536,50,3134.041546,0.0
-335.882373,50,3135.083222,0.0
-598.654568,50,3136.184728,0.0
-774.031234,50,3137.301116,0.0
-369.371761,50,3138.394255,0.0
-600.861807,50,3139.483564,0.0
-885.736617,50,3140.53621,0.0
-296.704095,50,3141.630695,0.0
-254.648282,50,3142.701454,0.0
-157.381677,18,3143.119416,1.0
-680.654739,50,3150.079127,0.0
-437.463071,50,3151.141401,0.0
-390.474756,50,3152.306259,0.0
-53.174608,12,3152.571949,1.0
-269.388404,50,3153.746826,0.0
-854.854318,50,3154.935544,0.0
-645.279853,34,3155.669759,1.0
-122.062337,18,3156.07094,1.0
-243.556405,50,3157.139084,0.0
-314.005668,50,3158.098879,0.0
-376.311074,50,3159.112692,0.0
-151.801972,50,3160.123316,0.0
-666.760926,50,3167.098046,0.0
-304.342578,50,3168.193107,0.0
-257.077352,50,3169.249002,0.0
-403.387845,50,3170.392735,0.0
-406.154584,50,3171.450636,0.0
-386.644192,50,3172.553478,0.0
-200.531123,50,3174.242152,0.0
-281.13157,50,3175.296442,0.0
-325.297526,50,3176.372957,0.0
-524.341692,34,3177.122831,1.0
-766.414445,50,3183.988665,0.0
-887.916699,50,3185.018845,0.0
-674.374022,50,3186.191457,0.0
-351.487421,50,3187.294156,0.0
-209.064198,50,3188.469182,0.0
-528.216641,34,3189.198691,1.0
-313.482285,43,3190.066853,1.0
-251.918197,46,3190.993191,1.0
-179.855061,18,3191.373009,1.0
-82.02111,18,3191.7854,1.0
-618.283797,50,3192.797173,0.0
-196.553796,18,3193.189138,1.0
-185.252024,50,3194.336804,0.0
-281.158748,50,3201.396158,0.0
-774.138081,50,3202.583273,0.0
-201.33433,50,3203.68976,0.0
-292.380076,29,3204.277765,1.0
-345.754499,50,3205.329868,0.0
-279.235289,50,3206.401928,0.0
-500.330735,50,3207.540883,0.0
-392.491139,50,3208.54991,0.0
-341.285867,23,3209.027437,1.0
-115.511873,10,3209.238635,1.0
-453.618239,50,3210.363592,0.0
-709.866753,50,3211.411973,0.0
-277.847903,32,3212.793611,1.0
-435.856357,34,3219.325249,1.0
-631.072967,50,3220.408952,0.0
-174.233307,16,3220.748562,1.0
-333.122385,50,3221.846964,0.0
-774.066579,50,3222.962096,0.0
-269.059694,30,3223.600936,1.0
-273.048684,50,3224.634362,0.0
-375.250252,50,3225.700225,0.0
-171.994574,37,3226.50163,1.0
-368.190971,50,3227.519853,0.0
-251.879387,50,3228.569639,0.0
