#{"t_start": 1649952657.623665, "env_id": "PandaReachJoints-v2"}
-417.791166,50,3235.472695,0.0
-373.728083,47,3236.517247,1.0
-764.153928,50,3237.618092,0.0
-293.267971,50,3238.802011,0.0
-122.465245,50,3240.084795,0.0
-324.642056,50,3241.274451,0.0
-444.671033,50,3242.416305,0.0
-754.024704,50,3243.623953,0.0
-343.645926,13,3243.938544,1.0
-388.318379,50,3244.980469,0.0
-402.362937,39,3245.728935,1.0
-878.959922,50,3246.79476,0.0
-170.102388,26,3253.283689,1.0
-613.562831,36,3254.172983,1.0
-210.424781,50,3255.280324,0.0
-819.343651,50,3256.323308,0.0
-461.016277,25,3256.808245,1.0
-294.441031,50,3258.792662,0.0
-337.061717,50,3259.967481,0.0
-420.013075,50,3261.128455,0.0
-93.100717,17,3261.499795,1.0
-483.890735,50,3262.626485,0.0
-402.256261,50,3263.739263,0.0
-252.763557,26,3264.276598,1.0
-232.232698,26,3264.796527,1.0
-277.08328,19,3270.951717,1.0
-642.870801,50,3272.057388,0.0
-588.320597,50,3273.145986,0.0
-693.442316,50,3274.237548,0.0
-311.730159,50,3275.244145,0.0
-106.74466,11,3275.480954,1.0
-652.6811,27,3276.06492,1.0
-278.101602,50,3277.174515,0.0
-124.555048,15,3277.484197,1.0
-237.275261,29,3278.115601,1.0
-119.649604,10,3278.32654,1.0
-313.399702,50,3279.393614,0.0
-786.224088,50,3280.483045,0.0
-172.089525,29,3281.180617,1.0
-643.955051,50,3288.279338,0.0
-196.519597,50,3289.33812,0.0
-300.883464,50,3290.348161,0.0
-70.686618,19,3290.736046,1.0
-553.289115,50,3291.83404,0.0
-594.071027,50,3292.971506,0.0
-362.309959,50,3294.118419,0.0
-113.563059,14,3294.407494,1.0
-192.611195,17,3294.756018,1.0
-359.176148,50,3295.861694,0.0
-252.982905,20,3296.241148,1.0
-873.148465,50,3297.39815,0.0
-398.291512,50,3299.394044,0.0
-733.240224,50,3306.278802,0.0
-591.275196,50,3307.451903,0.0
-881.401195,50,3308.566779,0.0
-367.14971,25,3309.046534,1.0
-160.702388,50,3310.158132,0.0
-133.857293,50,3311.202873,0.0
-94.057136,10,3311.414367,1.0
-498.764898,50,3312.571354,0.0
-635.848426,50,3313.665702,0.0
-439.446798,50,3314.759708,0.0
-838.746833,50,3315.77466,0.0
-267.90229,50,3316.894713,0.0
-590.947796,50,3323.80283,0.0
-840.229546,50,3324.917226,0.0
-427.607187,50,3325.86291,0.0
-405.827462,50,3326.942032,0.0
-237.043635,50,3327.98304,0.0
-241.16899,50,3329.171708,0.0
-232.269826,20,3329.623484,1.0
-301.709341,34,3330.396035,1.0
-234.31122,41,3331.229159,1.0
-720.726856,50,3332.338399,0.0
-706.090575,50,3333.408894,0.0
-349.615432,50,3340.31063,0.0
-255.693659,13,3340.587602,1.0
-282.166495,50,3341.76084,0.0
-164.411682,40,3342.729851,1.0
-238.421146,50,3344.782549,0.0
-439.307486,50,3345.861622,0.0
-211.115046,50,3346.931769,0.0
-242.107208,50,3348.083267,0.0
-390.256304,50,3349.188543,0.0
-742.715367,50,3350.405732,0.0
-484.917804,50,3351.486779,0.0
-487.319348,50,3358.466,0.0
-355.588998,50,3359.704071,0.0
-396.990969,50,3360.781525,0.0
-677.648893,50,3361.887771,0.0
-380.98769,50,3363.029056,0.0
-454.063957,50,3364.075171,0.0
-935.922307,50,3365.143842,0.0
-771.467865,50,3366.212381,0.0
-317.500389,50,3367.280674,0.0
-655.386307,50,3368.373803,0.0
-219.53775,50,3375.358658,0.0
-398.946866,50,3376.41105,0.0
-263.635693,50,3377.492289,0.0
-374.104264,50,3378.494729,0.0
-228.256013,18,3378.864835,1.0
-281.814315,50,3379.941913,0.0
-133.238753,16,3380.299066,1.0
-677.29794,50,3381.461991,0.0
-682.290077,50,3382.629379,0.0
-613.711833,50,3384.562214,0.0
-330.191004,30,3385.229786,1.0
-634.62271,50,3386.263353,0.0
-307.920312,30,3386.939771,1.0
-707.765133,50,3393.899052,0.0
-743.686913,50,3395.122493,0.0
-737.250179,50,3396.314113,0.0
-719.175627,50,3397.358116,0.0
-336.532833,28,3397.967246,1.0
-166.25018,11,3398.200579,1.0
-147.175832,50,3399.279609,0.0
-335.825218,41,3400.196193,1.0
-316.452675,50,3401.399957,0.0
-62.246339,18,3401.765323,1.0
-794.884426,50,3402.971825,0.0
-238.86885,25,3403.523391,1.0
-420.221941,50,3404.687434,0.0
-869.382764,50,3411.576208,0.0
-620.805668,50,3412.601986,0.0
-632.380602,50,3413.687052,0.0
-622.683713,50,3414.67931,0.0
-315.152665,50,3415.806675,0.0
-297.568526,50,3416.944039,0.0
-607.808259,50,3418.095275,0.0
-1162.82844,50,3419.244558,0.0
-387.838336,50,3420.330808,0.0
-107.95899,24,3420.875852,1.0
-308.996957,14,3421.182044,1.0
-192.149229,27,3427.629187,1.0
-478.645132,50,3428.744338,0.0
-127.449088,14,3429.029136,1.0
-465.598129,50,3430.731377,1.0
-645.685454,50,3431.80872,0.0
-2316.805905,50,3432.955286,0.0
-383.447704,50,3434.052324,0.0
-780.511646,50,3435.17027,0.0
-222.827446,50,3436.255763,0.0
-302.519546,16,3436.608093,1.0
-306.08007,50,3437.712148,0.0
-314.534014,50,3438.896033,0.0
-153.040562,23,3439.436575,1.0
-928.678817,50,3446.386397,0.0
-447.776614,50,3447.496983,0.0
-420.203564,40,3448.399799,1.0
-225.601451,19,3448.807273,1.0
-531.336276,50,3450.003072,0.0
-494.155888,50,3451.187978,0.0
-608.879819,50,3452.323039,0.0
-134.494907,25,3452.814694,1.0
-103.873861,15,3453.119885,1.0
-826.442768,50,3454.288914,0.0
-324.6186,50,3455.407363,0.0
-60.797907,21,3455.851262,1.0
-507.135249,50,3462.770152,0.0
-447.030122,50,3463.967659,0.0
-159.422562,47,3464.928083,1.0
-612.478033,50,3466.046014,0.0
-663.296574,50,3467.263186,0.0
-761.044465,50,3468.422939,0.0
-348.0417,50,3469.570737,0.0
-392.40626,50,3471.652504,0.0
-338.399359,25,3472.22531,1.0
-432.377253,50,3473.359501,0.0
-300.695284,50,3474.487162,0.0
-168.460505,13,3474.736942,1.0
-286.371783,22,3475.200371,1.0
-305.815827,22,3481.465572,1.0
-379.362966,50,3482.455184,0.0
-708.204148,50,3483.514804,0.0
-686.113461,50,3484.666909,0.0
-265.185779,23,3485.2503,1.0
-785.5658,50,3486.414951,0.0
-174.271724,13,3486.689967,1.0
-237.281855,50,3487.762377,0.0
-778.938656,50,3488.923067,0.0
-377.58069,50,3490.074451,0.0
-95.529659,17,3490.465556,1.0
-275.338557,38,3491.312431,1.0
-951.169178,50,3492.434356,0.0
-210.725915,50,3499.321872,0.0
-246.885353,18,3499.67141,1.0
-297.274365,50,3500.725071,0.0
-206.130257,50,3501.778195,0.0
-731.862255,50,3502.893007,0.0
-362.670152,49,3503.928916,1.0
-284.272982,50,3505.018956,0.0
-366.445907,50,3506.060223,0.0
-345.78181,50,3507.078937,0.0
-698.096221,50,3508.127124,0.0
-404.197285,36,3508.926867,1.0
-283.806385,50,3515.952318,0.0
-449.526555,50,3517.886897,0.0
-285.868582,50,3519.025006,0.0
-184.933678,31,3519.720542,1.0
-365.348434,36,3520.557528,1.0
-530.105367,50,3521.728992,0.0
-287.647188,23,3522.206978,1.0
-318.541902,50,3523.286575,0.0
-360.649569,50,3524.326911,0.0
-537.451206,50,3525.359927,0.0
-275.600889,50,3526.542962,0.0
-513.666849,50,3533.55405,0.0
-331.115797,17,3533.968705,1.0
-331.659412,19,3534.440671,1.0
-403.491787,23,3534.978765,1.0
-515.128364,50,3536.066981,0.0
-566.104645,50,3537.222778,0.0
-323.516785,50,3538.317295,0.0
-353.690827,50,3539.464129,0.0
-448.653685,50,3540.553983,0.0
-268.689222,40,3541.366623,1.0
-186.521047,29,3541.931422,1.0
-489.169007,50,3543.023138,0.0
-75.955299,11,3543.276055,1.0
-575.736361,50,3544.401184,0.0
-515.854423,50,3551.284211,0.0
-303.233142,50,3552.427534,0.0
-239.569192,50,3553.488549,0.0
-270.897992,50,3554.636681,0.0
-49.909509,7,3554.791737,1.0
-286.91924,50,3555.89423,0.0
-637.628591,50,3558.052504,0.0
-574.278123,50,3559.196409,0.0
-197.045489,17,3559.581095,1.0
-145.658985,50,3560.743224,0.0
-458.593433,50,3561.815033,0.0
-316.338672,50,3568.693038,0.0
-819.137979,50,3569.814767,0.0
-498.198979,50,3571.041818,0.0
-841.954204,50,3572.156378,0.0
-538.029364,50,3573.31101,0.0
-509.975445,50,3574.412773,0.0
-583.068565,50,3575.579707,0.0
-786.100368,50,3576.601782,0.0
-350.277989,50,3577.786611,0.0
-363.672823,50,3578.952761,0.0
-178.41069,50,3580.119737,0.0
-274.459822,50,3587.139088,0.0
-104.982178,20,3587.604761,1.0
-879.145031,50,3588.851544,0.0
-134.871373,21,3589.372849,1.0
-492.11829,35,3590.117768,1.0
-552.076333,50,3591.144869,0.0
-168.828575,50,3592.174791,0.0
-228.982316,27,3592.728935,1.0
-371.441171,50,3593.847969,0.0
-339.865683,50,3594.973614,0.0
-195.110283,39,3595.843575,1.0
-460.436457,50,3596.897651,0.0
-301.529598,50,3604.752045,0.0
-58.137427,10,3604.973157,1.0
-176.706817,13,3605.262221,1.0
-144.261735,15,3605.570149,1.0
-269.135285,50,3606.561119,0.0
-109.107851,12,3606.871084,1.0
-718.755299,42,3607.907903,1.0
-219.152788,50,3609.012815,0.0
-778.665066,50,3610.159853,0.0
-372.113417,50,3611.243663,0.0
-274.980637,48,3612.339442,1.0
-1174.761391,50,3613.443525,0.0
-311.365685,50,3614.497268,0.0
-518.050002,50,3621.406809,0.0
-463.819982,50,3622.500483,0.0
-298.193768,50,3623.616943,0.0
-462.545883,50,3624.66693,0.0
-272.728698,50,3625.740331,0.0
-427.122766,50,3626.85979,0.0
-397.559676,50,3627.956122,0.0
-218.917012,32,3628.601751,1.0
-135.987174,17,3628.966408,1.0
-121.289818,13,3629.256167,1.0
-207.708973,11,3629.509768,1.0
-374.229343,50,3630.678634,0.0
-312.574978,48,3631.821201,1.0
-280.153163,50,3638.796666,0.0
-364.274802,50,3639.772037,0.0
-589.495404,50,3640.973635,0.0
-86.171115,10,3641.169919,1.0
-468.782678,35,3641.89581,1.0
-196.362914,26,3642.450467,1.0
-578.410894,50,3644.436114,0.0
-893.068811,50,3645.528774,0.0
-236.006159,35,3646.310494,1.0
-259.348639,50,3647.448655,0.0
-169.455357,50,3648.569719,0.0
-115.797715,12,3648.83284,1.0
-425.835984,50,3649.969016,0.0
-589.534488,50,3657.041401,0.0
-353.684203,50,3658.2546,0.0
-534.049748,50,3659.29068,0.0
-168.130565,34,3660.037419,1.0
-533.710048,50,3661.296377,0.0
-539.244491,50,3662.527376,0.0
-139.229826,15,3662.847869,1.0
-276.851704,50,3663.952369,0.0
-87.42652,9,3664.164852,1.0
-270.479243,50,3665.288212,0.0
-450.213095,29,3665.910013,1.0
-489.368147,50,3667.054235,0.0
-674.666983,50,3668.244326,0.0
-147.021414,37,3674.946751,1.0
-252.647503,15,3675.285478,1.0
-231.491516,22,3675.762297,1.0
-585.48163,50,3676.830364,0.0
-415.239043,50,3677.999952,0.0
-187.12453,23,3678.479833,1.0
-145.835464,13,3678.755213,1.0
-111.040778,50,3679.907633,0.0
-182.669316,50,3681.080533,0.0
-81.368125,17,3681.450546,1.0
-329.264862,50,3682.581517,0.0
-550.560254,50,3683.672136,0.0
-614.078327,50,3685.784019,0.0
-240.138372,15,3686.12279,1.0
-194.492976,14,3686.427297,1.0
-372.837951,17,3692.632797,1.0
-481.104143,50,3693.869303,0.0
-373.876627,50,3695.062689,0.0
-612.64876,50,3696.167675,0.0
-305.848686,50,3697.22832,0.0
-514.597079,50,3698.275842,0.0
-329.511786,50,3699.388716,0.0
-279.155734,25,3699.899985,1.0
-158.300709,50,3701.03726,0.0
-271.555621,19,3701.483892,1.0
-769.987835,50,3702.653306,0.0
-330.50396,50,3703.862828,0.0
-713.131198,50,3710.77428,0.0
-480.293521,50,3711.852452,0.0
-226.451802,50,3712.893481,0.0
-443.012961,50,3713.962232,0.0
-80.576555,18,3714.339397,1.0
-364.395085,50,3715.473044,0.0
-277.854412,50,3716.608618,0.0
-306.803314,31,3717.291685,1.0
-290.574173,50,3718.330777,0.0
-349.521168,50,3719.474398,0.0
-619.673417,50,3720.564573,0.0
-402.602761,50,3727.475886,0.0
-193.837144,46,3728.433854,1.0
-551.622523,50,3729.574044,0.0
-330.806266,50,3731.648118,0.0
-593.918825,50,3732.714873,0.0
-507.183804,50,3733.822987,0.0
-324.010631,50,3734.863461,0.0
-82.97254,35,3735.599405,1.0
-35.87204,6,3735.729264,1.0
-240.239465,50,3736.84435,0.0
-305.069863,29,3737.521916,1.0
-803.158205,50,3738.603723,0.0
-425.461835,27,3745.093407,1.0
-217.222672,41,3745.979929,1.0
-312.233901,50,3747.08331,0.0
-314.794557,50,3748.21791,0.0
-735.501418,50,3749.382148,0.0
-195.066999,50,3750.399987,0.0
-417.725812,50,3751.54357,0.0
-551.96583,30,3752.20202,1.0
-346.946236,29,3752.857363,1.0
-305.245546,50,3753.965803,0.0
-186.205813,50,3755.14105,0.0
-797.613849,50,3756.205337,0.0
-255.08297,50,3763.177753,0.0
-430.331608,50,3764.199419,0.0
-663.830568,50,3765.230757,0.0
-342.889052,26,3765.767307,1.0
-762.354735,50,3766.690897,0.0
-212.655504,26,3767.207158,1.0
-527.531954,50,3768.315032,0.0
-997.359535,50,3769.439243,0.0
-526.92408,50,3771.457686,0.0
-378.695574,50,3772.506393,0.0
-44.027982,6,3772.614513,1.0
-270.46974,12,3772.860785,1.0
-544.842932,50,3773.943268,0.0
-138.096924,12,3780.030699,1.0
-721.301864,50,3781.154439,0.0
-248.221332,50,3782.323251,0.0
-699.785172,50,3783.476593,0.0
-299.389667,50,3784.542431,0.0
-703.927823,50,3785.721894,0.0
-612.7444,50,3786.784599,0.0
-557.199897,50,3787.913815,0.0
-294.60457,16,3788.295196,1.0
-283.836702,34,3789.053057,1.0
-317.070408,32,3789.78349,1.0
-266.595685,50,3790.848885,0.0
-118.979968,26,3797.179223,1.0
-195.597258,38,3797.992817,1.0
-323.685546,50,3799.29912,0.0
-228.793592,31,3799.979029,1.0
-235.354181,32,3800.640248,1.0
-278.238759,50,3801.824193,0.0
-194.190096,31,3802.459874,1.0
-565.038309,50,3803.586089,0.0
-559.737427,47,3804.651703,1.0
-304.239908,50,3805.669496,0.0
-566.67944,50,3806.823019,0.0
-321.576107,50,3807.895029,0.0
-355.382498,50,3814.733487,0.0
-285.365228,50,3815.797464,0.0
-380.399527,32,3817.516842,1.0
-275.616341,43,3818.527755,1.0
-607.88433,50,3819.615409,0.0
-412.309115,50,3820.734576,0.0
-222.14101,12,3820.987195,1.0
-237.907223,18,3821.370127,1.0
-384.151011,50,3822.436766,0.0
-189.109614,17,3822.798068,1.0
-263.764017,12,3823.028953,1.0
-282.147853,50,3824.124605,0.0
-324.762692,50,3825.300683,0.0
-263.457122,50,3826.39611,0.0
-865.652072,50,3833.200746,1.0
-314.329464,50,3834.291594,0.0
-234.515325,50,3835.362276,0.0
-327.935062,21,3835.831045,1.0
-657.372016,50,3837.047966,0.0
-429.084609,50,3838.074133,1.0
-483.185179,50,3839.298237,0.0
-180.846036,38,3840.081054,1.0
-101.704686,10,3840.30868,1.0
-768.224846,50,3841.403111,0.0
-286.764357,50,3842.52935,0.0
-366.009963,50,3849.516235,0.0
-659.359588,50,3850.560174,0.0
-78.122056,10,3850.770092,1.0
-473.58888,50,3851.965433,0.0
-298.384765,46,3853.009927,1.0
-610.400046,50,3854.205081,0.0
-161.694611,17,3854.59705,1.0
-262.425347,45,3855.597083,1.0
-210.753347,50,3857.384534,0.0
-103.484572,33,3858.155164,1.0
-720.360725,50,3859.260694,0.0
-240.026127,50,3860.382015,0.0
-460.352702,50,3861.478399,0.0
-522.874089,46,3868.255619,1.0
-436.071569,50,3869.322176,0.0
-465.307697,50,3870.44628,0.0
-599.264826,50,3871.671757,0.0
-274.741665,50,3872.811078,0.0
-799.354492,50,3873.920035,0.0
-95.272846,27,3874.48242,1.0
-456.167005,50,3875.529929,0.0
-179.39707,50,3876.835479,0.0
-123.248137,50,3878.009234,0.0
-197.507397,21,3878.493833,1.0
-455.583723,50,3885.448155,0.0
-91.811269,11,3885.684226,1.0
-213.492833,24,3886.239376,1.0
-241.17297,19,3886.683594,1.0
-503.770792,50,3887.771132,0.0
-221.701377,50,3888.873329,0.0
-151.818718,17,3889.189597,1.0
-418.808927,50,3890.255532,0.0
-511.730764,50,3891.324134,0.0
-227.082842,50,3892.47752,0.0
-140.069271,13,3892.762371,1.0
-247.61835,16,3893.110231,1.0
-941.529055,50,3894.192741,0.0
-218.65932,50,3895.325752,0.0
-476.374754,50,3902.178749,0.0
-273.879177,50,3904.20619,0.0
-725.650876,50,3905.283593,0.0
-549.319452,50,3906.400205,0.0
-505.949284,50,3907.443007,0.0
-345.226344,45,3908.419863,1.0
-195.611165,30,3909.060128,1.0
-606.289801,50,3910.090767,0.0
-368.196174,50,3911.260882,0.0
-464.767401,50,3912.342696,0.0
-336.541117,50,3913.53686,0.0
-610.64921,50,3920.499234,0.0
-332.224827,50,3921.625356,0.0
-331.661391,49,3922.628492,1.0
-318.73603,18,3923.002154,1.0
-1020.607,50,3924.158284,0.0
-346.496587,21,3924.624534,1.0
-339.780454,50,3925.700068,0.0
-332.196762,29,3926.348676,1.0
-403.239395,50,3927.381452,0.0
-812.821648,50,3928.454716,0.0
-704.707724,50,3929.526832,0.0
-2775.457076,50,3930.582639,0.0
-390.549972,50,3937.53893,0.0
-494.929429,50,3938.597104,0.0
-266.243606,50,3939.683305,0.0
-183.913279,34,3940.365181,1.0
-230.167176,30,3941.060033,1.0
-179.327865,18,3941.504505,1.0
-555.885523,50,3943.757943,0.0
-612.353991,50,3944.865487,0.0
-607.233509,50,3946.062942,0.0
-420.493608,50,3947.214701,0.0
-540.737504,50,3948.276484,0.0
-803.024295,50,3949.336541,0.0
-429.143633,50,3956.117694,0.0
-598.831373,50,3957.171491,0.0
-458.280732,50,3958.245131,0.0
-467.452177,47,3959.193921,1.0
-167.834901,22,3959.741006,1.0
-396.547926,50,3960.824536,0.0
-368.980126,43,3961.790518,1.0
-205.851008,20,3962.283779,1.0
-276.89007,50,3963.492634,0.0
-257.707824,50,3964.555875,0.0
-453.08885,50,3965.734212,0.0
-266.64666,39,3972.338089,1.0
-840.353178,50,3973.44516,0.0
-538.2163,50,3974.609736,0.0
-263.96656,50,3975.77227,0.0
-995.732642,50,3976.93649,0.0
-112.097584,50,3977.990983,0.0
-449.085064,50,3979.11901,0.0
-888.671864,50,3980.186599,0.0
-835.256517,50,3981.284197,0.0
-112.262772,33,3981.988004,1.0
-116.463363,33,3982.676644,1.0
-375.742287,50,3990.572969,0.0
-368.988712,34,3991.367498,1.0
-660.55334,50,3992.474998,0.0
-324.153349,50,3993.613495,0.0
-546.089648,50,3994.682389,0.0
-315.395337,50,3995.740618,0.0
-363.531623,36,3996.498666,1.0
-255.738048,50,3997.579228,0.0
-755.790121,50,3998.689611,0.0
-130.948765,24,3999.190587,1.0
-246.631753,17,3999.536873,1.0
-133.688075,19,4000.000189,1.0
-310.155269,50,4001.148256,0.0
-190.984672,24,4007.483968,1.0
-679.552601,50,4008.626822,0.0
-839.756202,50,4009.754158,0.0
-385.641354,50,4010.925235,0.0
-121.669288,14,4011.278198,1.0
-711.890202,50,4012.46634,0.0
-607.538415,50,4013.552245,0.0
-314.073073,50,4014.638548,0.0
-403.232477,50,4015.673052,0.0
-364.600607,39,4016.519503,1.0
-547.873198,50,4017.584257,0.0
-306.114643,50,4018.636126,0.0
-185.749174,13,4024.718174,1.0
-228.144469,14,4025.048529,1.0
-204.174996,28,4025.68036,1.0
-499.544917,29,4026.304337,1.0
-267.519794,50,4027.364423,0.0
-247.843088,39,4028.098389,1.0
-311.92033,41,4029.960684,1.0
-60.179976,19,4030.359924,1.0
-616.196342,50,4031.443514,0.0
-380.967595,50,4032.435402,0.0
-263.196417,50,4033.468471,0.0
-769.074839,50,4034.549927,0.0
-567.705999,50,4035.592354,0.0
-357.760577,37,4042.196143,1.0
-730.430094,50,4043.321788,0.0
-591.756573,50,4044.397903,0.0
-580.426293,50,4045.604201,0.0
-477.618662,50,4046.750619,0.0
-263.806976,48,4047.863507,1.0
-451.490881,36,4048.686593,1.0
-425.888603,38,4049.554367,1.0
-165.30999,38,4050.465138,1.0
-398.778802,25,4050.994829,1.0
-284.288646,50,4052.137776,0.0
-481.764273,32,4052.82247,1.0
-287.56501,50,4059.734585,0.0
-139.642302,18,4060.143897,1.0
-131.711712,19,4060.525504,1.0
-523.466065,50,4061.617046,0.0
-133.893257,40,4062.525845,1.0
-343.3107,50,4063.605014,0.0
-266.682589,50,4064.608691,0.0
-389.017701,31,4065.323123,1.0
-292.326229,50,4066.456099,0.0
-259.109038,22,4066.879248,1.0
-225.539926,15,4067.184318,1.0
-396.98381,50,4068.312467,0.0
-59.93323,31,4069.988729,1.0
-841.825013,50,4071.191126,0.0
-159.116615,27,4071.770709,1.0
-189.571093,34,4078.289858,1.0
-383.607919,50,4079.428462,0.0
-341.690175,50,4080.57401,0.0
-300.116396,50,4081.714155,0.0
-402.516611,30,4082.42152,1.0
-430.143973,50,4083.610702,0.0
-485.886954,44,4084.609543,1.0
-316.895907,33,4085.314558,1.0
-180.062836,50,4086.353416,0.0
-353.033563,22,4086.849781,1.0
-180.294423,21,4087.337744,1.0
-228.490576,50,4088.439906,0.0
-319.045152,50,4095.348563,0.0
-208.39025,12,4095.615325,1.0
-343.061473,28,4096.218848,1.0
-406.98532,50,4097.347261,0.0
-510.987458,50,4098.441396,0.0
-953.971847,50,4099.643426,0.0
-618.819066,29,4100.262948,1.0
-541.219975,50,4101.346101,0.0
-353.555332,50,4102.384485,0.0
-110.140853,29,4103.026867,1.0
-325.009933,50,4104.125314,0.0
-797.342181,50,4105.210973,0.0
-246.562958,20,4105.665414,1.0
-297.325217,18,4106.08582,1.0
-236.542272,25,4112.445163,1.0
-227.690211,50,4113.551537,0.0
-182.06424,50,4114.649194,0.0
-286.079105,50,4116.649176,0.0
-118.867571,29,4117.237983,1.0
-300.36161,41,4118.046019,1.0
-351.164741,50,4119.176018,0.0
-341.513578,50,4120.285981,0.0
-651.348909,50,4121.419195,0.0
-383.423095,50,4122.465927,0.0
-323.285666,17,4122.845128,1.0
-420.794777,50,4124.004878,0.0
-801.515091,50,4130.941079,0.0
-138.299887,38,4131.829754,1.0
-259.506401,43,4132.783467,1.0
-580.008937,50,4133.801488,0.0
-296.345777,50,4134.865937,0.0
-157.872949,11,4135.078061,1.0
-484.493861,50,4136.092377,0.0
-277.006503,50,4137.258647,0.0
-706.260177,50,4138.491871,0.0
-545.527072,39,4139.326475,1.0
-65.903708,11,4139.575146,1.0
-352.799533,50,4140.607606,0.0
-697.041368,50,4147.4555,0.0
-192.892683,50,4148.603333,1.0
-462.741093,50,4149.717746,0.0
-176.617301,14,4150.009421,1.0
-410.317265,27,4150.559092,1.0
-321.633248,22,4151.003196,1.0
-284.756846,20,4151.402706,1.0
-198.243785,50,4152.456712,0.0
-142.367301,31,4153.138751,1.0
-202.563255,28,4153.748278,1.0
-190.437339,24,4154.264452,1.0
-152.519607,43,4155.955856,1.0
-747.031217,50,4157.10144,0.0
-363.430755,50,4158.227253,0.0
-314.399773,38,4164.856134,1.0
-157.918695,19,4165.276735,1.0
-219.270418,50,4166.329825,0.0
-153.949396,50,4167.497626,0.0
-546.071637,50,4168.654074,0.0
-675.187974,50,4169.788389,0.0
-343.856495,50,4170.912995,0.0
-303.2243,50,4172.065245,0.0
-321.198121,50,4173.15775,0.0
-362.075134,36,4173.962545,1.0
-717.685645,50,4175.103829,0.0
-200.03011,50,4181.974805,0.0
-575.643081,50,4183.008884,0.0
-173.55207,14,4183.315073,1.0
-342.250012,28,4183.911119,1.0
-277.779123,50,4184.953521,0.0
-703.915731,50,4186.173281,0.0
-512.253043,50,4187.35563,0.0
-514.081816,50,4188.417166,0.0
-793.924878,50,4189.46118,0.0
-148.413441,50,4190.49675,0.0
-701.348485,50,4191.646449,0.0
-300.692621,50,4192.72048,0.0
-277.086475,29,4199.120274,1.0
-463.659157,50,4200.180989,0.0
-179.335898,50,4201.935581,0.0
-198.579084,50,4202.93037,0.0
-263.487032,18,4203.309604,1.0
-151.936251,40,4204.241613,1.0
-419.771052,50,4205.341602,0.0
-297.428364,27,4205.939509,1.0
-360.479692,50,4207.162595,0.0
-340.579512,50,4208.270214,0.0
-329.687581,50,4209.472585,0.0
-145.983177,34,4210.220982,1.0
-160.91121,22,4210.713419,1.0
