#{"t_start": 1649828312.814316, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-10.311158,50,1.378844,0.0
-7.917038,50,2.337707,0.0
-8.761899,50,3.386676,0.0
-10.775661,50,4.512276,0.0
-10.752004,50,5.550522,0.0
-5.906563,50,6.710384,0.0
-6.269544,50,7.92443,0.0
-12.639561,50,9.095765,0.0
-12.281236,50,10.345358,0.0
-7.189821,50,11.51335,0.0
-7.484591,50,18.416353,0.0
-9.090114,50,19.397831,0.0
-9.043301,50,20.334475,0.0
-6.06307,50,21.367309,0.0
-10.35671,50,22.495934,0.0
-6.110206,50,23.569271,0.0
-9.438555,50,24.528759,0.0
-11.210892,50,25.535595,0.0
-13.219084,50,26.679321,0.0
-12.318083,50,27.905278,0.0
-6.663866,50,34.896227,0.0
-8.571167,50,36.030318,0.0
-8.610947,50,37.2023,0.0
-9.897579,50,38.422012,0.0
-11.94339,50,39.517232,0.0
-6.424817,50,41.622795,0.0
-9.238374,50,42.705491,0.0
-9.810377,50,43.741256,0.0
-9.650653,50,44.887815,0.0
-7.70162,50,45.852424,0.0
-11.526592,50,52.661196,0.0
-6.350811,50,53.717288,0.0
-10.528617,50,54.76592,0.0
-8.776093,50,55.796746,0.0
-6.666982,50,56.885596,0.0
-7.312829,50,57.917476,0.0
-6.663993,50,59.007041,0.0
-6.834864,50,60.063708,0.0
-10.081564,50,61.262448,0.0
-20.414879,50,62.475105,0.0
-8.703195,50,69.323587,0.0
-6.255088,50,70.627685,0.0
-12.466962,50,71.746033,0.0
-1.397331,10,71.934903,1.0
-7.125502,50,72.899771,0.0
-14.747212,50,73.924448,0.0
-7.426865,50,74.942931,0.0
-11.223199,50,76.180026,0.0
-7.031444,50,77.332726,0.0
-12.150435,50,78.442458,0.0
-7.328717,50,80.475197,0.0
-7.271851,50,81.499355,0.0
-12.422046,50,88.397311,0.0
-12.915373,50,89.628985,0.0
-7.786262,50,90.84885,0.0
-5.325996,50,91.931863,0.0
-12.906099,50,93.193499,0.0
-6.758687,50,94.243249,0.0
-8.800023,50,95.333234,0.0
-8.999721,50,96.419643,0.0
-6.212931,50,97.589905,0.0
-7.056081,50,98.563576,0.0
-9.200671,50,105.423204,0.0
-11.156272,50,106.663891,0.0
-9.703156,50,107.786072,0.0
-11.662427,50,109.095716,0.0
-6.061058,50,110.180518,0.0
-6.240109,50,111.254539,0.0
-12.954168,50,112.395202,0.0
-4.986357,50,113.530046,0.0
-5.322501,50,114.738073,0.0
-10.21981,50,115.850891,0.0
-5.607806,50,122.587206,0.0
-10.316677,50,123.51102,0.0
-9.536519,50,124.607748,0.0
-11.219988,50,126.747416,0.0
-4.998296,50,127.835024,0.0
-6.387294,50,128.81929,0.0
-13.636777,50,129.989082,0.0
-7.43991,50,131.224798,0.0
-5.831665,50,132.382942,0.0
-7.789153,50,133.579262,0.0
-4.600698,50,140.516849,0.0
-6.022738,50,141.549413,0.0
-8.845036,50,142.636183,0.0
-13.405835,50,143.703609,0.0
-8.592503,50,144.912573,0.0
-9.45194,50,146.176569,0.0
-8.933979,50,147.297613,0.0
-11.033642,50,148.346483,0.0
-8.039676,50,149.437282,0.0
-13.078215,50,150.433083,0.0
-6.137332,50,157.274909,0.0
-6.47052,50,158.337336,0.0
-13.240144,50,159.465996,0.0
-5.360678,50,160.727381,0.0
-10.466498,50,161.77252,0.0
-4.551184,50,162.887763,0.0
-6.802649,50,163.97278,0.0
-10.994774,50,165.016417,0.0
-5.084604,50,167.189707,0.0
-8.270197,50,168.446245,0.0
-12.301089,50,169.687057,0.0
-7.571519,50,176.430236,0.0
-5.184513,50,177.516843,0.0
-7.716845,50,178.62317,0.0
-6.47896,50,179.783041,0.0
-7.25927,50,180.789336,0.0
-8.565949,50,181.956213,0.0
-4.880189,50,183.090505,0.0
-5.180303,50,184.236932,0.0
-5.411948,50,185.292704,0.0
-6.344218,50,186.486113,0.0
-9.642585,50,193.262721,0.0
-16.437557,50,194.353779,0.0
-6.749435,50,195.413952,0.0
-5.660668,50,196.461408,0.0
-6.166335,50,197.635343,0.0
-5.305965,50,198.827602,0.0
-11.240598,50,200.046905,0.0
-10.520437,50,201.136474,0.0
-8.135501,50,202.335914,0.0
-9.088836,50,203.360804,0.0
-10.971791,50,210.280338,0.0
-5.642425,50,211.190619,0.0
-8.015891,50,213.323307,0.0
-10.110417,50,214.491724,0.0
-5.589908,50,215.672732,0.0
-8.659081,50,216.642143,0.0
-5.201204,50,217.664181,0.0
-5.132541,50,218.724799,0.0
-9.075517,50,219.927457,0.0
-6.853232,50,221.042426,0.0
-9.821153,50,228.060898,0.0
-7.367295,50,229.178666,0.0
-6.244896,50,230.350952,0.0
-10.74572,50,231.433885,0.0
-6.352076,50,232.500241,0.0
-12.574225,50,233.615033,0.0
-5.057989,50,234.744455,0.0
-9.874687,50,235.809467,0.0
-6.574731,50,237.022417,0.0
-7.889463,50,238.1417,0.0
-7.44547,50,239.326102,0.0
-5.783339,50,246.245011,0.0
-11.119382,50,247.29037,0.0
-6.333784,50,248.383211,0.0
-9.968185,50,249.552677,0.0
-4.820112,50,250.562662,0.0
-13.488887,50,251.71813,0.0
-8.126565,50,253.791213,0.0
-9.175204,50,254.951806,0.0
-6.484621,50,255.93486,0.0
-6.713872,50,256.925178,0.0
-5.302725,50,263.749899,0.0
-4.116937,50,264.789975,0.0
-7.69744,50,265.845355,0.0
-10.095217,50,266.869994,0.0
-15.892829,50,267.91154,0.0
-7.457205,50,268.905525,0.0
-5.770938,50,270.035573,0.0
-7.559884,50,271.063041,0.0
-7.602598,50,272.186805,0.0
-6.144219,50,273.386801,0.0
-8.3827,50,280.312339,0.0
-4.808411,50,281.462114,0.0
-6.972684,50,282.696884,0.0
-7.206694,50,283.827698,0.0
-9.052839,50,284.912472,0.0
-4.059445,50,286.037566,0.0
-7.672203,50,287.04343,0.0
-6.923615,50,288.147722,0.0
-8.83144,50,289.285536,0.0
-7.378902,50,290.387218,0.0
-13.12772,50,297.253509,0.0
-11.386864,50,299.418254,0.0
-5.085304,50,300.543196,0.0
-5.348224,50,301.566162,0.0
-4.653051,50,302.731202,0.0
-4.30797,50,303.708009,0.0
-12.203222,50,304.864831,0.0
-6.207154,50,306.051691,0.0
-7.231748,50,307.273462,0.0
-7.236309,50,308.22959,0.0
-9.294959,50,309.2704,0.0
-8.751277,50,316.146901,0.0
-4.054223,50,317.265958,0.0
-19.6366,50,318.36744,0.0
-6.021623,50,319.554044,0.0
-11.258614,50,320.809633,0.0
-11.066496,50,322.101275,0.0
-7.358373,50,323.293743,0.0
-8.229448,50,324.533819,0.0
-4.025835,50,325.6634,0.0
-8.828758,50,326.748144,0.0
-4.447863,50,333.579833,0.0
-8.691999,50,334.767498,0.0
-6.655539,50,335.928493,0.0
-5.079119,50,337.054544,0.0
-5.946462,50,338.212617,0.0
-9.789408,50,340.397222,0.0
-5.663594,50,341.390043,0.0
-5.440889,50,342.458653,0.0
-7.646059,50,343.559743,0.0
-13.200667,50,344.654827,0.0
-11.260889,50,351.560043,0.0
-7.530775,50,352.597103,0.0
-6.323213,50,353.786591,0.0
-4.63615,50,354.806185,0.0
-6.143109,50,355.869025,0.0
-6.458875,50,356.965093,0.0
-5.272656,50,358.077843,0.0
-6.868754,50,359.262527,0.0
-5.188203,50,360.383748,0.0
-7.646678,50,361.488972,0.0
-6.340435,50,368.324379,0.0
-7.929682,50,369.507512,0.0
-10.983073,50,370.514973,0.0
-8.609683,50,371.562974,0.0
-4.753425,50,372.609074,0.0
-4.230777,50,373.763571,0.0
-9.450949,50,374.898869,0.0
-3.140678,50,376.023946,0.0
-3.67886,50,377.202345,0.0
-7.843456,50,378.369975,0.0
-8.106962,50,380.231901,0.0
-7.3786,50,387.044137,0.0
-5.735655,50,388.147457,0.0
-6.529294,50,389.277539,0.0
-7.492107,50,390.457177,0.0
-7.660597,50,391.601476,0.0
-4.109129,50,392.618042,0.0
-12.952228,50,393.72472,0.0
-3.157809,50,394.727732,0.0
-11.82032,50,395.994915,0.0
-5.542352,50,397.14489,0.0
-20.111126,50,403.753531,0.0
-5.002736,50,404.747706,0.0
-1.431885,8,404.89971,1.0
-4.144776,50,405.992924,0.0
-4.117397,50,407.053548,0.0
-4.597298,50,408.271007,0.0
-8.419548,50,409.293494,0.0
-4.609926,50,410.488609,0.0
-7.452258,50,411.628496,0.0
-6.99436,50,412.754649,0.0
-3.881992,50,413.866924,0.0
-4.162878,50,420.787762,0.0
-7.068451,50,421.939058,0.0
-5.200695,50,423.014245,0.0
-5.906351,50,424.059797,0.0
-7.614333,50,426.204806,0.0
-8.302279,50,427.298006,0.0
-7.517657,50,428.336121,0.0
-3.857328,50,429.408277,0.0
-8.135994,50,430.560597,0.0
-4.292845,50,431.682703,0.0
-7.558977,50,438.48218,0.0
-4.482077,50,439.629601,0.0
-11.367303,50,440.705823,0.0
-4.221845,50,441.789429,0.0
-11.186379,50,442.972509,0.0
-6.302949,50,444.016234,0.0
-3.309849,50,445.068401,0.0
-5.544295,50,446.164346,0.0
-8.270887,50,447.26242,0.0
-12.01279,50,448.369416,0.0
-5.920964,50,455.379185,0.0
-5.017714,50,456.513071,0.0
-10.070983,50,457.631765,0.0
-2.882126,50,458.629631,0.0
-4.902425,50,459.720021,0.0
-10.76123,50,460.913706,0.0
-4.373174,50,462.117671,0.0
-6.724111,50,463.174694,0.0
-5.018189,50,464.361265,0.0
-5.292338,50,466.599884,0.0
-5.215811,50,467.742484,0.0
-4.422961,50,474.735691,0.0
-6.299653,50,475.783016,0.0
-6.876064,50,476.91077,0.0
-4.06746,50,478.051986,0.0
-13.166699,50,479.156329,0.0
-5.197703,50,480.260466,0.0
-7.607099,50,481.434338,0.0
-5.199802,50,482.650371,0.0
-5.968754,50,483.845187,0.0
-7.085158,50,484.936349,0.0
-6.551109,50,491.902763,0.0
-4.354608,50,493.111368,0.0
-4.776231,50,494.284294,0.0
-5.008534,50,495.353012,0.0
-6.691108,50,496.372182,0.0
-3.661626,50,497.477109,0.0
-8.815786,50,498.611425,0.0
-8.559531,50,499.702196,0.0
-6.837174,50,500.782274,0.0
-3.727632,50,502.000234,0.0
-8.517438,50,509.034685,0.0
-11.959603,50,510.235327,0.0
-9.558216,50,511.51999,0.0
-13.740007,50,513.570778,0.0
-3.437083,50,514.685765,0.0
-6.683214,50,515.73104,0.0
-9.326245,50,516.868967,0.0
-4.154665,50,517.95936,0.0
-11.046408,50,519.066142,0.0
-8.328482,50,520.323689,0.0
-3.224184,50,527.252627,0.0
-4.647638,50,528.319828,0.0
-7.965246,50,529.501621,0.0
-3.516535,50,530.547832,0.0
-7.812688,50,531.636062,0.0
-6.349522,50,532.703719,0.0
-3.316296,50,533.764202,0.0
-3.897534,50,535.086753,0.0
-9.458377,50,536.084585,0.0
-4.757834,50,537.159783,0.0
-4.812034,50,538.305207,0.0
-6.122358,50,545.245649,0.0
-3.370312,50,546.366129,0.0
-3.259719,50,547.623006,0.0
-5.656605,50,548.780725,0.0
-4.41814,50,550.046626,0.0
-7.580053,50,551.278774,0.0
-4.531454,50,552.36242,0.0
-17.895341,50,554.437964,0.0
-5.093195,50,555.482635,0.0
-3.465078,50,556.613328,0.0
-9.726294,50,563.625886,0.0
-9.771882,50,564.813255,0.0
-11.692914,50,565.940992,0.0
-5.991314,50,566.993973,0.0
-5.653189,50,568.117639,0.0
-7.208918,50,569.189713,0.0
-10.770432,50,570.38667,0.0
-10.36513,50,571.510709,0.0
-7.830062,50,572.617114,0.0
-4.431059,50,573.676523,0.0
-4.101368,50,580.498952,0.0
-10.95675,50,581.613428,0.0
-4.440974,50,582.744226,0.0
-4.070566,50,583.977273,0.0
-4.897407,50,585.02073,0.0
-5.903843,50,586.134127,0.0
-5.068607,50,587.289075,0.0
-4.763967,50,588.337964,0.0
-8.156991,50,589.412041,0.0
-7.065264,50,590.51961,0.0
-4.769018,50,597.282711,0.0
-6.312166,50,598.409653,0.0
-9.19035,50,600.426133,0.0
-4.071736,50,601.501952,0.0
-5.56195,50,602.639929,0.0
-11.660155,50,603.75232,0.0
-8.3405,50,604.745857,0.0
-6.948266,50,605.861376,0.0
-3.125108,50,607.184167,0.0
-6.68738,50,608.25061,0.0
-10.124451,50,609.314125,0.0
-3.573943,50,616.080578,0.0
-5.486327,50,617.176609,0.0
-5.124932,50,618.326095,0.0
-3.073509,50,619.541147,0.0
-4.861459,50,620.55605,0.0
-5.244432,50,621.633103,0.0
-13.56085,50,622.769375,0.0
-6.219849,50,623.996092,0.0
-11.527143,50,625.202154,0.0
-7.935583,50,626.489446,0.0
-2.649823,50,633.329541,0.0
-7.146774,50,634.484849,0.0
-3.233583,50,635.656246,0.0
-6.657428,50,636.67956,0.0
-3.527202,50,637.822104,0.0
-3.678123,50,639.129871,0.0
-7.58488,50,641.187842,0.0
-4.824943,50,642.198325,0.0
-14.152454,50,643.409055,0.0
-3.098536,37,644.270546,1.0
-9.105291,50,651.153225,0.0
-7.859187,50,652.328651,0.0
-3.312219,37,653.15889,1.0
-7.592844,50,654.296678,0.0
-5.808593,50,655.330891,0.0
-3.01308,50,656.309791,0.0
-2.044219,50,657.316943,0.0
-5.377871,50,658.373111,0.0
-3.665529,50,659.47588,0.0
-3.091091,50,660.669447,0.0
-5.140821,50,661.816318,0.0
-4.432952,50,668.625738,0.0
-6.132188,50,669.817289,0.0
-7.621428,50,670.908455,0.0
-9.752338,50,671.989837,0.0
-4.227896,43,673.031738,1.0
-10.250216,50,674.132835,0.0
-4.014237,50,675.295819,0.0
-4.428129,50,676.33984,0.0
-10.017528,50,677.407242,0.0
-8.749056,50,678.612851,0.0
-3.633862,50,685.499617,0.0
-4.966257,50,687.646526,0.0
-11.738926,50,688.730477,0.0
-2.753113,50,689.870559,0.0
-7.32561,50,690.996724,0.0
-13.07072,50,692.12094,0.0
-7.717547,50,693.262211,0.0
-12.882015,50,694.377857,0.0
-9.122724,50,695.4623,0.0
-10.200016,50,696.616009,0.0
-4.341973,50,703.460623,0.0
-7.214725,50,704.474323,0.0
-2.618991,50,705.562826,0.0
-3.728147,50,706.721371,0.0
-3.994926,50,707.813593,0.0
-20.719483,50,709.027275,0.0
-11.933425,50,710.289397,0.0
-5.736521,50,711.456397,0.0
-3.131144,50,712.565029,0.0
-5.724168,50,713.903753,0.0
-6.289061,50,715.077002,0.0
-7.856411,50,721.979443,0.0
-3.343699,50,723.019448,0.0
-6.544476,50,724.147405,0.0
-7.409838,50,725.31862,0.0
-11.844594,50,726.389114,0.0
-4.000161,50,728.441426,0.0
-4.214507,50,729.648961,0.0
-6.668426,50,730.76818,0.0
-4.554811,50,731.919111,0.0
-4.683144,50,733.084448,0.0
-3.977764,50,739.694082,0.0
-6.19166,50,740.704904,0.0
-3.259941,50,741.726808,0.0
-12.358672,50,743.028193,0.0
-5.892163,50,744.214171,0.0
-5.157406,50,745.312362,0.0
-9.029572,50,746.5323,0.0
-6.276575,50,747.860324,0.0
-5.962285,50,748.922377,0.0
-4.588726,50,750.199383,0.0
-4.766932,50,757.122487,0.0
-16.066736,50,758.263114,0.0
-6.497207,50,759.343185,0.0
-18.012605,50,760.46259,0.0
-3.322309,50,761.619716,0.0
-6.651754,50,762.760919,0.0
-9.190121,50,763.951731,0.0
-11.220256,50,765.088253,0.0
-3.588555,50,766.305374,0.0
-4.20008,29,766.927618,1.0
-10.497939,50,768.898939,0.0
-7.470264,50,775.757656,0.0
-2.633635,50,776.947589,0.0
-7.760112,50,778.108233,0.0
-4.201584,50,779.255252,0.0
-5.350584,50,780.323252,0.0
-5.411149,50,781.369246,0.0
-12.051655,50,782.549861,0.0
-8.264535,50,783.732953,0.0
-6.022252,50,784.900246,0.0
-7.965262,50,786.085323,0.0
-5.21146,50,792.898163,0.0
-6.330302,50,793.938965,0.0
-4.873687,50,795.384995,0.0
-5.726142,50,796.616374,0.0
-7.347171,50,797.895474,0.0
-1.542682,17,798.351144,1.0
-3.101287,50,799.430348,0.0
-4.754278,50,800.43464,0.0
-5.555043,50,801.586108,0.0
-17.972708,50,802.802225,0.0
-4.03514,50,803.860119,0.0
-4.512833,50,810.833534,0.0
-4.162427,50,811.9716,0.0
-2.70978,50,813.058762,0.0
-7.427822,50,814.161627,0.0
-10.585713,50,816.176999,0.0
-9.747088,50,817.304345,0.0
-2.793544,50,818.446458,0.0
-5.301902,50,819.579667,0.0
-4.230443,50,820.648205,0.0
-13.590936,50,821.659184,0.0
-3.369377,50,828.638401,0.0
-7.552557,50,829.83886,0.0
-3.192252,50,830.988841,0.0
-5.812915,50,832.182301,0.0
-9.247914,50,833.284933,0.0
-6.583466,50,834.526464,0.0
-11.639269,50,835.672888,0.0
-5.457989,50,836.794134,0.0
-2.217785,33,837.561412,1.0
-4.561081,50,838.719434,0.0
-4.497532,50,839.888407,0.0
-4.064878,50,846.752543,0.0
-6.102337,50,847.906357,0.0
-6.470164,50,848.961606,0.0
-5.471314,50,850.07795,0.0
-4.811707,50,851.279078,0.0
-3.310879,50,852.408759,0.0
-11.844789,50,853.453733,0.0
-14.321438,50,854.584912,0.0
-4.745012,50,856.769482,0.0
-10.015976,50,857.860286,0.0
-4.552484,50,864.754323,0.0
-3.655267,50,865.802003,0.0
-13.045509,50,866.984892,0.0
-11.725753,50,868.144746,0.0
-18.026611,50,869.241138,0.0
-7.829867,50,870.415488,0.0
-7.951872,50,871.567643,0.0
-3.540001,50,872.789921,0.0
-4.989444,50,873.887884,0.0
-5.961224,50,874.935631,0.0
-5.574068,50,881.773246,0.0
-7.697853,50,882.837584,0.0
-5.349119,30,883.464045,1.0
-15.425336,50,884.759486,0.0
-6.724703,50,886.092366,0.0
-7.779461,50,887.207879,0.0
-13.416576,50,888.357659,0.0
-3.105347,50,889.544064,0.0
-4.648571,50,890.696638,0.0
-5.414131,50,891.889782,0.0
-20.704659,50,893.001176,0.0
-11.496675,50,899.908687,0.0
-7.311687,50,901.066307,0.0
-2.957399,43,901.959315,1.0
-2.005688,50,903.781529,0.0
-8.90811,50,905.015716,0.0
-14.149753,50,906.220192,0.0
-4.152242,50,907.303405,0.0
-3.519803,50,908.43635,0.0
-2.738947,50,909.577731,0.0
-4.535388,50,910.763342,0.0
-4.304918,50,917.583589,0.0
-12.42315,50,918.790482,0.0
-4.237435,50,919.953665,0.0
-7.918499,50,921.082791,0.0
-7.031342,50,922.175603,0.0
-1.82223,50,923.235047,0.0
-14.97731,50,924.297564,0.0
-6.351534,50,925.342542,0.0
-4.698345,50,926.453947,0.0
-5.472543,50,927.434327,0.0
-13.01496,50,934.317715,0.0
-3.349483,41,935.2162,1.0
-3.137635,50,936.338683,0.0
-3.643112,50,937.510431,0.0
-9.651145,50,938.635424,0.0
-10.722176,50,939.765909,0.0
-7.056469,50,941.027831,0.0
-11.509703,50,942.070647,0.0
-7.925108,50,944.316011,0.0
-8.548383,50,945.490824,0.0
-5.942341,50,946.550811,0.0
-4.563307,50,953.417362,0.0
-3.537913,50,954.567284,0.0
-6.85231,50,955.685662,0.0
-3.434515,50,956.691312,0.0
-5.310944,50,957.867504,0.0
-3.497736,50,958.990955,0.0
-4.621563,27,959.594898,1.0
-4.963019,50,960.658279,0.0
-1.976288,50,961.747719,0.0
-6.016284,50,962.782165,0.0
-5.259568,50,963.866141,0.0
-8.799037,50,970.962223,0.0
-3.221919,50,972.110398,0.0
-5.120202,50,973.160855,0.0
-7.209314,50,974.339165,0.0
-5.812022,50,975.68995,0.0
-7.191794,50,976.906208,0.0
-11.346876,50,978.120054,0.0
-6.975857,50,979.191024,0.0
-3.250764,50,980.252742,0.0
-7.805561,50,981.433319,0.0
-5.157906,50,988.214164,0.0
-10.300856,50,990.209485,0.0
-2.366314,19,990.580274,1.0
-5.782835,50,991.718241,0.0
-4.235064,50,992.824673,0.0
-5.361092,50,994.008203,0.0
-6.996633,50,995.19636,0.0
-4.228606,50,996.294008,0.0
-5.356709,50,997.510179,0.0
-2.403272,50,998.983307,0.0
-3.684992,50,1000.148145,0.0
-6.890987,50,1006.925112,0.0
-4.067964,50,1007.958645,0.0
-4.618825,50,1008.997536,0.0
-3.11375,50,1010.145925,0.0
-10.222086,50,1011.27055,0.0
-2.529076,50,1012.473827,0.0
-3.493706,50,1013.640661,0.0
-4.078416,50,1014.852984,0.0
-13.007706,50,1015.912826,0.0
-19.143245,50,1017.166894,0.0
-4.534668,50,1024.255446,0.0
-12.532369,50,1025.363162,0.0
-5.326173,50,1026.538718,0.0
-3.868702,50,1027.607851,0.0
-4.812802,50,1028.6897,0.0
-2.038619,50,1029.930061,0.0
-2.509998,50,1032.11721,0.0
-8.140182,50,1033.123499,0.0
-6.457108,50,1034.201862,0.0
-4.847272,46,1035.348631,1.0
-9.719025,50,1042.07771,0.0
-7.896271,50,1043.322603,0.0
-5.099723,50,1044.345681,0.0
-6.055436,50,1045.256914,0.0
-6.851623,50,1046.30476,0.0
-4.564251,50,1047.443161,0.0
-3.602391,50,1048.59075,0.0
-4.232362,50,1049.654218,0.0
-4.090539,30,1050.295688,1.0
-7.662089,50,1051.483954,0.0
-4.681932,50,1052.551021,0.0
-20.604607,50,1059.37453,0.0
-2.964388,23,1059.894341,1.0
-3.784281,50,1061.115152,0.0
-3.584998,50,1062.24545,0.0
-3.219437,50,1063.380423,0.0
-6.139283,50,1064.441956,0.0
-5.083582,50,1065.649802,0.0
-3.454937,50,1066.803309,0.0
-8.780664,50,1067.943904,0.0
-2.903614,50,1069.138914,0.0
-7.156332,50,1070.172944,0.0
-11.968911,50,1077.949771,0.0
-2.942968,21,1078.389738,1.0
-5.302869,50,1079.45523,0.0
-3.766442,50,1080.542752,0.0
-4.901795,50,1081.690334,0.0
-5.160121,50,1082.69061,0.0
-4.608765,50,1083.837582,0.0
-3.819425,50,1084.985271,0.0
-6.038075,50,1086.165041,0.0
-5.344037,50,1087.381118,0.0
-5.119065,50,1088.49952,0.0
-1.907611,50,1095.371379,0.0
-2.997433,50,1096.392258,0.0
-9.864753,50,1097.450305,0.0
-1.922727,20,1097.868057,1.0
-3.998008,50,1099.055076,0.0
-3.138347,50,1100.14663,0.0
-6.278685,50,1101.254976,0.0
-9.898996,50,1102.320542,0.0
-5.9567,50,1103.563344,0.0
-4.845251,50,1104.61924,0.0
-4.867757,50,1111.487346,0.0
-2.359125,50,1112.505912,0.0
-9.899452,50,1113.697236,0.0
-8.052165,50,1114.666868,0.0
-5.229268,50,1115.625091,0.0
-5.301718,50,1117.653219,0.0
-2.520244,50,1118.697104,0.0
-3.108888,39,1119.491564,1.0
-5.300043,50,1120.519662,0.0
-6.698263,50,1121.679234,0.0
-9.03221,50,1122.862731,0.0
-8.043093,50,1129.809761,0.0
-6.725817,50,1130.897728,0.0
-3.564719,46,1131.872084,1.0
-7.848017,50,1133.035473,0.0
-9.608555,50,1134.194071,0.0
-5.040577,50,1135.316635,0.0
-4.991702,50,1136.291247,0.0
-4.833678,50,1137.348397,0.0
-11.298031,50,1138.427866,0.0
-7.139406,50,1139.520926,0.0
-6.551362,50,1146.473918,0.0
-5.175196,50,1147.655247,0.0
-6.501103,50,1148.899595,0.0
-7.253878,50,1150.036223,0.0
-12.437834,50,1151.109952,0.0
-4.353082,50,1152.231452,0.0
-4.214926,50,1153.442569,0.0
-4.685344,50,1154.505642,0.0
-6.868097,50,1155.677693,0.0
-2.552052,50,1156.720922,0.0
-7.156496,50,1164.626006,0.0
-4.673673,50,1165.709595,0.0
-7.077835,50,1166.941092,0.0
-10.180382,50,1168.137949,0.0
-11.926819,50,1169.316298,0.0
-11.731523,50,1170.427345,0.0
-8.932098,50,1171.463063,0.0
-5.355222,50,1172.501893,0.0
-5.063258,50,1173.605907,0.0
-4.298803,50,1174.794264,0.0
-2.413388,50,1175.972462,0.0
-12.191145,50,1182.892051,0.0
-3.212369,50,1183.872089,0.0
-5.427427,50,1184.794686,0.0
-4.620786,50,1185.851238,0.0
-13.255814,50,1187.013175,0.0
-5.540238,50,1188.167354,0.0
-3.941023,50,1189.227261,0.0
-5.535323,50,1190.413881,0.0
-4.222757,50,1191.581424,0.0
-8.399222,50,1192.677683,0.0
-4.455913,50,1199.656566,0.0
-3.534188,50,1200.712802,0.0
-2.57695,50,1201.904418,0.0
-3.169721,50,1203.038502,0.0
-4.831156,50,1205.022995,1.0
-4.645545,50,1206.066335,0.0
-9.598595,50,1207.284038,0.0
-4.143101,50,1208.439451,0.0
-6.275277,50,1209.514035,0.0
-2.891284,50,1210.630066,0.0
-3.775067,50,1217.426092,0.0
-1.412756,29,1217.977594,1.0
-7.78457,50,1219.013043,0.0
-3.580577,50,1220.040401,0.0
-3.131113,50,1221.143186,0.0
-6.459295,50,1222.4108,0.0
