#{"t_start": 1649828312.814316, "env_id": "PandaReachJoints-v2"}
-1.141795,21,2273.853912,1.0
-11.071779,50,2274.955502,0.0
-4.078369,50,2276.031878,0.0
-1.711501,13,2276.32485,1.0
-13.268594,50,2277.434864,0.0
-5.459834,50,2278.526464,0.0
-5.919907,33,2279.273692,1.0
-22.852868,50,2280.468421,0.0
-9.620213,50,2281.64726,0.0
-2.027159,17,2282.02176,1.0
-3.905196,29,2282.643423,1.0
-9.539677,50,2289.44859,0.0
-7.943006,50,2290.51927,0.0
-3.586581,50,2291.581203,0.0
-7.22176,50,2293.486073,0.0
-0.84145,16,2293.802911,1.0
-2.340587,27,2294.37779,1.0
-12.516175,50,2295.514385,0.0
-2.000884,18,2295.85594,1.0
-6.460372,50,2297.061297,0.0
-8.674027,50,2298.189824,0.0
-5.748617,50,2299.399443,0.0
-5.108396,50,2300.527753,0.0
-2.041195,50,2307.187367,0.0
-7.761383,50,2308.202305,0.0
-5.753973,50,2309.220236,0.0
-3.718369,50,2310.41116,0.0
-7.326648,50,2311.530404,0.0
-6.961011,50,2312.64433,0.0
-8.745451,50,2313.656512,0.0
-0.620704,13,2313.93149,1.0
-15.368651,50,2315.117468,0.0
-2.696993,50,2316.136769,0.0
-2.274378,28,2316.692689,1.0
-5.439594,50,2317.782043,0.0
-4.763473,50,2324.567465,0.0
-1.991079,50,2325.695464,0.0
-2.823409,50,2326.865835,0.0
-3.715854,50,2327.92533,0.0
-8.889719,50,2328.999912,0.0
-2.145121,43,2329.90298,1.0
-3.548486,37,2330.70174,1.0
-4.139729,50,2331.867002,0.0
-2.785034,50,2334.191378,0.0
-8.656836,50,2335.328254,0.0
-3.825033,23,2335.846118,1.0
-3.524358,50,2342.735377,0.0
-10.921566,50,2343.733061,0.0
-5.141066,50,2344.72361,0.0
-10.532776,50,2346.017597,0.0
-1.669107,12,2346.344937,1.0
-3.510928,50,2347.497674,0.0
-5.870009,50,2348.64828,0.0
-7.57997,50,2349.791644,0.0
-9.096826,50,2350.970915,0.0
-9.169917,50,2352.380315,0.0
-2.338882,50,2353.40364,0.0
-7.16827,50,2360.219212,0.0
-6.914486,34,2360.9447,1.0
-10.870817,50,2362.146066,0.0
-2.668699,50,2363.381413,0.0
-6.173099,50,2364.401884,0.0
-4.049542,50,2365.624838,0.0
-3.863576,21,2366.14885,1.0
-3.619922,50,2367.35596,0.0
-8.273492,50,2368.457061,0.0
-4.264006,50,2369.62585,0.0
-3.913496,50,2370.810122,0.0
-6.011214,50,2377.691255,0.0
-10.74941,50,2378.653659,0.0
-6.025912,50,2380.486511,0.0
-2.322394,50,2381.623261,0.0
-2.43284,50,2383.004482,0.0
-7.421624,50,2384.193246,0.0
-2.268276,50,2385.155347,0.0
-6.231135,50,2386.373733,0.0
-3.451787,50,2387.454927,0.0
-10.397205,50,2388.616975,0.0
-5.759026,50,2395.462068,0.0
-4.115713,50,2396.495214,0.0
-11.584307,50,2397.681692,0.0
-8.745188,50,2398.758301,0.0
-7.739855,50,2399.863279,0.0
-5.945486,50,2401.002605,0.0
-3.567811,30,2401.74953,1.0
-2.182083,34,2402.565478,1.0
-10.399135,50,2403.685064,0.0
-10.113887,50,2404.817633,0.0
-8.411363,50,2405.873025,0.0
-11.706627,50,2412.799138,0.0
-11.237141,50,2413.95389,0.0
-2.975591,50,2415.039477,0.0
-2.11756,26,2415.59387,1.0
-7.344401,50,2416.717984,0.0
-4.030368,34,2417.427404,1.0
-1.158381,25,2417.976245,1.0
-2.849509,50,2419.089934,0.0
-2.643093,50,2420.926666,0.0
-5.363324,32,2421.636287,1.0
-5.268096,50,2422.842099,0.0
-3.227797,50,2423.991589,0.0
-4.473529,33,2424.789412,1.0
-5.974893,50,2431.631974,0.0
-4.920917,50,2432.728674,0.0
-4.770419,50,2433.805162,0.0
-5.631507,50,2434.968421,0.0
-12.381529,50,2436.029747,0.0
-2.301512,25,2436.603145,1.0
-7.367474,50,2437.743171,0.0
-0.47737,6,2437.869934,1.0
-11.209676,50,2439.129807,0.0
-5.994649,50,2440.29867,0.0
-0.810075,16,2440.629576,1.0
-2.133255,27,2441.196444,1.0
-8.167408,50,2448.006937,0.0
-4.482031,30,2448.613978,1.0
-6.431913,50,2449.642581,0.0
-9.817931,50,2450.888016,0.0
-4.074724,31,2451.585557,1.0
-2.739555,50,2452.716369,0.0
-1.267172,15,2453.024463,1.0
-1.388233,17,2453.367476,1.0
-2.68565,33,2454.069323,1.0
-1.173995,23,2454.594067,1.0
-3.182532,50,2455.739493,0.0
-6.040571,29,2456.274085,1.0
-8.41704,50,2457.343709,0.0
-3.825144,50,2458.347135,0.0
-6.252618,50,2466.048884,0.0
-11.233166,50,2467.143882,0.0
-9.916061,50,2468.187848,0.0
-5.238564,29,2468.819316,1.0
-8.918417,50,2469.903621,0.0
-3.758901,50,2471.042152,0.0
-23.55331,50,2472.185698,0.0
-12.670003,50,2473.277508,0.0
-15.826083,50,2474.319398,0.0
-4.601204,50,2475.572315,0.0
-5.151279,50,2476.775602,0.0
-3.133749,24,2483.030702,1.0
-3.141976,50,2484.076574,0.0
-6.571484,50,2485.187758,0.0
-8.798566,50,2486.295838,0.0
-1.767147,27,2486.808207,1.0
-1.014457,25,2487.3133,1.0
-4.168518,50,2488.408885,0.0
-5.352064,50,2489.500762,0.0
-1.521199,18,2489.906006,1.0
-9.487234,50,2491.021975,0.0
-1.815577,21,2491.444362,1.0
-8.842985,50,2492.612232,0.0
-1.760092,50,2493.663724,0.0
-1.774473,21,2499.931878,1.0
-4.736222,50,2501.030463,0.0
-3.583739,38,2501.850384,1.0
-3.654008,28,2502.459337,1.0
-8.426153,50,2503.597128,0.0
-8.625292,50,2504.732702,0.0
-3.342205,20,2506.122995,1.0
-2.197348,16,2506.464547,1.0
-10.916786,50,2507.573535,0.0
-4.030051,25,2508.073919,1.0
-2.388886,50,2509.079346,0.0
-5.873331,50,2510.252564,0.0
-2.901587,50,2511.44013,0.0
-0.169222,6,2511.58484,1.0
-5.840225,28,2517.882829,1.0
-0.430793,7,2518.022571,1.0
-3.262352,50,2519.123376,0.0
-1.803058,21,2519.608034,1.0
-2.26272,33,2520.302761,1.0
-5.627781,50,2521.381119,0.0
-1.192098,27,2521.990846,1.0
-2.690537,39,2522.836086,1.0
-7.939705,44,2523.85348,1.0
-11.269598,50,2524.946344,0.0
-5.166169,50,2526.079063,0.0
-5.281894,49,2527.119574,1.0
-5.440607,50,2528.195441,0.0
-14.503697,50,2532.251954,0.0
-1.770975,11,2532.467082,1.0
-1.479612,15,2532.770283,1.0
-4.01685,50,2533.850211,0.0
-4.573169,50,2534.959817,0.0
-3.620408,50,2536.004053,0.0
-2.910341,27,2536.566164,1.0
-3.044939,50,2537.570122,0.0
-2.814175,50,2538.556472,0.0
-9.559754,50,2539.643099,0.0
-1.994267,16,2540.03059,1.0
-3.505313,50,2541.204489,0.0
-2.432675,33,2541.986592,1.0
-4.345224,50,2546.617619,0.0
-9.929741,50,2547.744961,0.0
-7.713267,50,2548.893481,0.0
-1.836034,32,2549.553558,1.0
-11.882803,50,2550.72488,0.0
-2.471847,50,2551.804279,0.0
-5.210591,50,2552.91683,0.0
-1.342771,25,2553.427653,1.0
-9.982876,50,2554.605237,0.0
-2.61737,50,2555.851928,0.0
-1.709336,19,2556.310334,1.0
-13.033409,50,2557.479712,0.0
-6.884614,50,2560.935831,0.0
-2.860343,40,2561.781655,1.0
-0.326254,9,2561.959619,1.0
-3.402067,47,2562.947065,1.0
-0.78915,14,2563.248837,1.0
-4.423911,24,2563.709251,1.0
-4.730894,50,2564.709671,0.0
-4.412063,50,2565.877155,0.0
-2.16367,32,2566.579152,1.0
-9.263158,50,2567.74566,0.0
-15.71163,50,2568.845639,0.0
-5.191293,50,2569.931763,0.0
-5.169905,50,2571.075151,0.0
-5.521585,50,2574.478806,0.0
-9.09159,50,2575.548476,0.0
-2.553235,50,2576.645529,0.0
-4.409598,50,2577.73878,0.0
-3.828238,35,2579.214848,1.0
-1.971753,23,2579.689272,1.0
-2.442167,28,2580.267554,1.0
-3.804904,50,2581.304465,0.0
-3.940048,50,2582.524771,0.0
-3.773924,50,2583.546155,0.0
-5.716472,48,2584.472266,1.0
-3.055904,47,2585.426883,1.0
-1.77943,28,2591.766587,1.0
-0.139618,5,2591.87812,1.0
-3.722099,50,2592.940648,0.0
-2.896375,50,2593.99049,0.0
-4.902151,25,2594.493989,1.0
-2.477909,43,2595.435273,1.0
-0.683161,15,2595.775637,1.0
-2.760438,50,2596.771404,0.0
-4.905206,50,2597.8914,0.0
-2.848297,50,2598.892718,0.0
-6.615031,50,2599.858336,0.0
-1.979883,46,2600.786041,1.0
-4.230292,50,2601.878361,0.0
-3.910818,50,2608.634158,0.0
-5.510264,50,2609.646721,0.0
-4.861757,50,2610.794858,0.0
-1.06639,21,2611.252023,1.0
-2.129345,32,2611.960893,1.0
-3.702562,50,2612.969189,0.0
-8.747414,50,2613.9519,0.0
-8.726579,50,2614.990217,0.0
-13.269684,50,2616.102902,0.0
-14.647249,50,2617.892334,0.0
-3.859384,50,2619.035386,0.0
-2.806234,12,2625.033763,1.0
-6.477905,50,2626.314681,0.0
-4.256446,50,2627.528373,0.0
-1.718677,50,2628.603114,0.0
-2.99252,20,2629.049432,1.0
-5.536075,50,2630.136101,0.0
-10.481362,50,2631.231183,0.0
-7.001109,37,2631.993358,1.0
-4.497381,31,2632.663288,1.0
-2.642912,50,2633.845688,0.0
-4.284582,50,2634.87069,0.0
-1.399265,18,2635.252765,1.0
-2.08602,50,2636.252661,0.0
-14.263601,50,2643.067967,0.0
-5.732979,50,2644.304914,0.0
-5.94824,50,2645.377553,0.0
-1.144035,20,2645.831408,1.0
-2.523416,39,2646.647563,1.0
-1.113771,17,2646.991842,1.0
-3.177897,50,2648.074245,0.0
-7.005741,50,2649.162424,0.0
-7.278053,50,2650.384078,0.0
-2.556191,25,2650.935138,1.0
-2.79477,37,2651.645597,1.0
-12.185387,50,2652.783714,0.0
-6.902023,35,2659.311539,1.0
-5.779499,50,2660.386434,0.0
-4.539504,45,2661.302596,1.0
-12.536846,50,2662.925198,0.0
-7.973571,50,2664.129954,0.0
-4.155679,50,2665.232487,0.0
-12.41417,50,2666.261293,0.0
-2.153732,21,2666.653722,1.0
-8.435374,50,2667.635383,0.0
-6.044167,50,2668.80383,0.0
-7.310255,50,2669.923696,0.0
-4.177725,24,2670.431206,1.0
-4.214102,50,2677.297648,0.0
-3.683026,24,2677.809263,1.0
-5.423194,50,2678.926073,0.0
-10.426045,50,2680.026877,0.0
-6.508632,50,2681.154964,0.0
-5.859599,50,2682.284514,0.0
-2.260831,50,2683.338547,0.0
-2.974385,50,2684.457512,0.0
-7.314228,44,2685.35878,1.0
-3.75274,50,2686.449168,0.0
-1.914058,18,2686.810892,1.0
-8.47696,50,2693.634543,0.0
-9.010095,50,2694.739941,0.0
-4.068981,46,2695.766859,1.0
-3.591107,50,2696.807769,0.0
-8.620909,50,2697.960857,0.0
-6.452368,37,2698.734791,1.0
-3.558515,23,2699.252763,1.0
-8.180362,50,2700.267532,0.0
-3.38893,50,2702.074205,0.0
-7.881988,50,2703.084407,0.0
-7.943311,50,2704.061005,0.0
-5.962369,50,2710.835862,0.0
-5.231942,50,2711.931641,0.0
-4.387202,50,2712.972543,0.0
-8.835902,50,2714.082343,0.0
-12.753086,50,2715.199685,0.0
-13.311589,50,2716.349929,0.0
-2.857559,50,2717.505145,0.0
-6.041327,50,2718.737336,0.0
-11.334766,50,2719.764223,0.0
-3.12995,45,2720.707731,1.0
-2.751255,24,2721.284156,1.0
-2.822223,18,2721.703981,1.0
-1.657179,17,2722.059939,1.0
-1.835122,34,2728.514783,1.0
-6.63855,50,2729.707953,0.0
-1.620533,50,2730.817631,0.0
-4.029239,50,2731.892083,0.0
-1.501795,26,2732.445103,1.0
-9.495207,50,2733.401608,0.0
-3.285942,46,2734.368993,1.0
-3.338231,50,2735.407263,0.0
-0.978491,15,2735.698192,1.0
-2.270461,23,2736.14376,1.0
-2.114742,16,2736.457577,1.0
-8.338219,50,2737.578401,0.0
-3.242267,45,2738.666969,1.0
-5.806868,50,2745.580759,0.0
-7.129181,50,2747.48055,0.0
-4.036691,50,2748.487551,0.0
-4.285023,50,2749.584416,0.0
-1.503476,40,2750.511597,1.0
-3.204376,34,2751.272894,1.0
-0.933153,20,2751.628046,1.0
-1.140168,12,2751.840615,1.0
-3.894897,37,2752.59682,1.0
-10.97264,50,2753.770769,0.0
-3.005839,32,2754.51,1.0
-4.371878,37,2755.260859,1.0
-2.217724,25,2755.79065,1.0
-5.314471,43,2762.449064,1.0
-2.407203,17,2762.800501,1.0
-0.800017,12,2763.063184,1.0
-10.839331,50,2764.168983,0.0
-6.69361,50,2765.34629,0.0
-1.834432,12,2765.617605,1.0
-5.841695,50,2766.77875,0.0
-5.65464,50,2767.909086,0.0
-12.203653,50,2768.967479,0.0
-8.590254,50,2770.065676,0.0
-13.758495,50,2771.328538,0.0
-4.075752,36,2772.112229,1.0
-1.775286,13,2772.34965,1.0
-2.492749,25,2772.863991,1.0
-3.944004,18,2773.256854,1.0
-4.179154,50,2780.05284,0.0
-7.484778,49,2781.097496,1.0
-4.821352,50,2782.22365,0.0
-1.276811,16,2782.581398,1.0
-2.695537,38,2783.30115,1.0
-3.730006,50,2784.44775,0.0
-11.2538,50,2785.63807,0.0
-7.705186,50,2787.800058,0.0
-8.578308,50,2789.020069,0.0
-2.715904,50,2790.453087,0.0
-4.688795,50,2791.714988,0.0
-3.479828,50,2798.43978,0.0
-8.540013,36,2799.124547,1.0
-2.196242,40,2799.935087,1.0
-9.378715,50,2800.971792,0.0
-3.129414,45,2802.0169,1.0
-12.736344,50,2803.104062,0.0
-7.67382,50,2804.153854,0.0
-1.128839,12,2804.399648,1.0
-3.484654,50,2805.429903,0.0
-6.658472,48,2806.505689,1.0
-5.332271,50,2807.723624,0.0
-1.344998,24,2808.330045,1.0
-7.033484,50,2815.271901,0.0
-4.333465,50,2816.316211,0.0
-5.466086,50,2817.371542,0.0
-11.210109,50,2818.691705,0.0
-3.79555,50,2819.837557,0.0
-5.769377,50,2821.146893,0.0
-2.591186,33,2821.874111,1.0
-1.595892,14,2822.152766,1.0
-5.20999,50,2823.287288,0.0
-2.632805,41,2824.268823,1.0
-4.040709,50,2825.437769,0.0
-4.171544,50,2826.593205,0.0
-7.938684,50,2834.12772,0.0
-2.264488,50,2835.266234,0.0
-3.145823,50,2836.474011,0.0
-2.665595,50,2837.6031,0.0
-5.58496,50,2838.631888,0.0
-8.157708,42,2839.561528,1.0
-1.746519,21,2840.04212,1.0
-9.239023,50,2841.219524,0.0
-5.319137,50,2842.379116,0.0
-4.471864,50,2843.523643,0.0
-0.702783,9,2843.706413,1.0
-5.229314,50,2844.732709,0.0
-2.749651,50,2851.674433,0.0
-1.178614,19,2852.079233,1.0
-4.229551,50,2853.147731,0.0
-3.694729,50,2854.339748,0.0
-1.218142,39,2855.387098,1.0
-5.890847,50,2856.499573,0.0
-4.591135,50,2857.577066,0.0
-22.317988,50,2858.693123,0.0
-2.591534,50,2859.680539,0.0
-2.29872,32,2860.377716,1.0
-12.773082,50,2861.53198,0.0
-8.157337,50,2868.370784,0.0
-11.331004,50,2869.490529,0.0
-3.122407,23,2869.953503,1.0
-4.041277,50,2871.007318,0.0
-3.15451,50,2872.05322,0.0
-5.419597,50,2874.013327,0.0
-4.071905,50,2875.071901,0.0
-5.559354,50,2876.156099,0.0
-1.226957,9,2876.34998,1.0
-3.601801,32,2877.106531,1.0
-6.088073,50,2878.262699,0.0
-1.33731,28,2878.931175,1.0
-1.717981,22,2879.493641,1.0
-2.660524,41,2886.375282,1.0
-1.798441,21,2886.859266,1.0
-3.297321,13,2887.143217,1.0
-3.077257,50,2888.134866,0.0
-1.899514,50,2889.193724,0.0
-2.906839,50,2890.359838,0.0
-4.437672,50,2891.554186,0.0
-6.756798,50,2892.763024,0.0
-2.876201,50,2893.905536,0.0
-3.246341,49,2894.940809,1.0
-1.703399,29,2895.594196,1.0
-1.901594,28,2896.199428,1.0
-0.657817,12,2896.516861,1.0
-3.918065,38,2897.566255,1.0
-3.774406,35,2903.998593,1.0
-6.276684,50,2905.067157,0.0
-2.720541,50,2906.113266,0.0
-2.118521,14,2906.409962,1.0
-2.150999,50,2907.476373,0.0
-1.843461,16,2907.827721,1.0
-0.056523,3,2907.893546,1.0
-3.744744,50,2909.050264,0.0
-4.274421,50,2910.115183,0.0
-11.656187,50,2911.182503,0.0
-9.35839,33,2911.929639,1.0
-8.837786,50,2913.013698,0.0
-2.341895,50,2914.982769,0.0
-11.584037,50,2921.904971,0.0
-4.042098,26,2922.433644,1.0
-3.108405,50,2923.476326,0.0
-5.970967,50,2924.569729,0.0
-11.175749,50,2925.698443,0.0
-4.98572,17,2926.109432,1.0
-5.191335,50,2927.283571,0.0
-5.509754,50,2928.346927,0.0
-3.681276,35,2929.11445,1.0
-6.153985,50,2930.239503,0.0
-3.726461,50,2931.218566,0.0
-4.182693,50,2932.30686,0.0
-0.798327,27,2938.581526,1.0
-3.409427,50,2939.768019,0.0
-5.125092,50,2940.853041,0.0
-5.12432,50,2941.931171,0.0
-2.253003,50,2943.084832,0.0
-3.396869,33,2943.81591,1.0
-13.111315,50,2944.982133,0.0
-2.222251,27,2945.547291,1.0
-0.672682,13,2945.835568,1.0
-2.517888,50,2946.933483,0.0
-0.490957,15,2947.295684,1.0
-2.673933,18,2947.755854,1.0
-4.182279,18,2948.151353,1.0
-0.790201,8,2948.324103,1.0
-4.70994,50,2949.384469,0.0
-7.008016,50,2956.191513,0.0
-3.254191,50,2957.349221,0.0
-2.807542,50,2958.39542,0.0
-2.17463,17,2958.725422,1.0
-12.13972,50,2960.305847,0.0
-1.950122,18,2960.6662,1.0
-4.463126,50,2961.815382,0.0
-3.297017,41,2962.819381,1.0
-2.140366,50,2963.946733,0.0
-2.20531,50,2964.997936,0.0
-2.934261,34,2965.764205,1.0
-3.092494,50,2966.919049,0.0
-14.508707,50,2973.761186,0.0
-4.868919,50,2974.987634,0.0
-7.393621,50,2976.036147,0.0
-8.160249,50,2977.081457,0.0
-6.81304,50,2978.132311,0.0
-10.475074,50,2979.170249,0.0
-3.169011,49,2980.163324,1.0
-4.676763,50,2981.146689,0.0
-4.744631,29,2981.757866,1.0
-4.161999,50,2982.834103,0.0
-11.809654,50,2989.776045,0.0
-7.113857,50,2990.921773,0.0
-1.315912,15,2991.240132,1.0
-7.542461,50,2992.377321,0.0
-11.194888,50,2993.352683,0.0
-4.561422,50,2994.523535,0.0
-1.410225,19,2994.913135,1.0
-3.430353,50,2996.003068,1.0
-8.742941,50,2997.04678,0.0
-2.008063,24,2997.546391,1.0
-3.493107,50,2999.334612,0.0
-3.083139,50,3000.466262,0.0
-4.498877,50,3007.241267,0.0
-2.735506,37,3008.07006,1.0
-0.992555,22,3008.571708,1.0
-2.431752,50,3009.710299,0.0
-1.615892,25,3010.243397,1.0
-3.640393,50,3011.265007,0.0
-3.082685,21,3011.775309,1.0
-2.700493,50,3012.821087,0.0
-2.493372,30,3013.51047,1.0
-13.321928,50,3014.605139,0.0
-1.669646,50,3015.705586,0.0
-9.660364,50,3016.827427,0.0
-8.367831,50,3018.146269,0.0
-6.139112,50,3024.661525,0.0
-4.596963,29,3025.339382,1.0
-5.115278,50,3026.52126,0.0
-2.817105,50,3027.609051,0.0
-2.089158,50,3028.636383,0.0
-4.797209,50,3029.704652,0.0
-4.903876,50,3030.804414,0.0
-13.62782,50,3031.977022,0.0
-2.646922,50,3033.039109,0.0
-7.445166,50,3034.184178,0.0
-2.82922,32,3034.941797,1.0
-2.849436,50,3041.748651,0.0
-6.826029,50,3042.905848,0.0
-4.554431,50,3044.695916,0.0
-6.683748,50,3045.793448,0.0
-5.496378,50,3046.80777,0.0
-13.700657,50,3047.937559,0.0
-4.856829,50,3049.022746,0.0
-2.955846,50,3050.07436,0.0
-2.057435,15,3050.375246,1.0
-2.609693,50,3051.511222,0.0
-2.331138,41,3052.450415,1.0
-3.221604,18,3052.821919,1.0
-1.429515,44,3059.330471,1.0
-3.153693,50,3060.493536,0.0
-1.169818,20,3060.959106,1.0
-14.254311,50,3062.284638,0.0
-3.436292,50,3063.430158,0.0
-11.550983,50,3064.544994,0.0
-5.17924,50,3065.70041,0.0
-2.333292,33,3066.399002,1.0
-2.470767,20,3066.842436,1.0
-21.434835,50,3068.043067,0.0
-3.594815,50,3069.088959,0.0
-1.491153,26,3069.609388,1.0
-7.596282,50,3076.632245,0.0
-2.058291,46,3077.547241,1.0
-12.213474,50,3078.718529,0.0
-1.236809,14,3079.047317,1.0
-1.043591,16,3079.400587,1.0
-5.686505,50,3080.498656,0.0
-1.877037,35,3081.27484,1.0
-7.098991,50,3082.44127,0.0
-11.502239,50,3083.588828,0.0
-8.822003,50,3085.409403,0.0
-4.197536,50,3086.49315,0.0
-3.196992,50,3087.576974,0.0
-10.421552,50,3094.405854,0.0
-3.114008,50,3095.602654,0.0
-8.903169,50,3096.756154,0.0
-4.479235,50,3097.868502,0.0
-6.568092,50,3099.06406,0.0
-6.513868,50,3100.349051,0.0
-0.920151,31,3101.068546,1.0
-3.789626,50,3102.098985,0.0
-0.736473,20,3102.605494,1.0
-6.134857,50,3103.782151,0.0
-2.002747,10,3104.002315,1.0
-2.217208,17,3104.355808,1.0
-4.492907,36,3105.117727,1.0
-10.269044,50,3111.970034,0.0
-2.937933,50,3113.15932,0.0
-2.020996,19,3113.540882,1.0
-5.381422,50,3114.825114,0.0
-6.66313,50,3115.945106,0.0
-4.230537,50,3117.061381,0.0
-1.182204,19,3117.450215,1.0
-2.124834,17,3117.818961,1.0
-0.769595,25,3118.307235,1.0
-2.523066,28,3118.875378,1.0
-7.250089,50,3120.045714,0.0
-45.597383,50,3121.062967,0.0
-4.829161,50,3122.147477,0.0
-3.006202,50,3129.108018,0.0
-15.278121,50,3131.059382,0.0
-2.646858,50,3132.239046,0.0
-2.424982,50,3133.337042,0.0
-2.637017,30,3133.965041,1.0
-2.732228,17,3134.362233,1.0
-4.436988,50,3135.469235,0.0
-2.06774,50,3136.480514,0.0
-10.809715,50,3137.550498,0.0
-4.608589,50,3138.571854,0.0
-1.047211,21,3139.015653,1.0
-1.698571,18,3139.383133,1.0
-3.613151,33,3140.124242,1.0
-1.007302,18,3140.533297,1.0
-5.535581,50,3147.538074,0.0
-5.180912,50,3148.634075,0.0
-3.257042,50,3149.777911,0.0
-2.546378,21,3150.223677,1.0
-4.551426,39,3151.155705,1.0
-0.388271,10,3151.35667,1.0
-4.247858,50,3152.445881,0.0
-9.784913,50,3153.455071,0.0
-4.794,50,3154.429211,0.0
-2.612629,50,3155.551255,0.0
-4.970755,50,3156.617334,0.0
-2.235689,25,3157.110419,1.0
-2.281915,50,3164.008065,0.0
-6.992147,50,3165.159786,0.0
-13.144366,50,3166.222302,0.0
-3.754098,40,3167.097936,1.0
-1.492102,50,3168.160318,0.0
-10.27367,50,3169.254311,0.0
-2.745442,50,3171.074374,0.0
-8.186394,50,3172.168677,0.0
-5.890375,50,3173.231633,0.0
-12.310601,50,3174.315875,0.0
-1.23795,13,3174.600732,1.0
-3.880393,50,3181.414144,0.0
-2.900715,50,3182.527645,0.0
-7.799843,50,3183.680691,0.0
-5.069318,50,3184.794868,0.0
-5.493843,50,3185.977911,0.0
-1.490124,22,3186.439342,1.0
-5.074248,46,3187.491296,1.0
-9.233726,50,3188.539595,0.0
-7.054519,50,3189.585141,0.0
-1.393371,19,3189.971862,1.0
-11.488793,50,3191.125542,0.0
-5.263208,41,3191.98985,1.0
-4.208843,50,3198.97204,0.0
-16.37802,50,3200.145484,0.0
-8.303924,50,3201.20595,0.0
-0.31486,16,3201.550653,1.0
-10.599712,50,3202.698255,0.0
-10.696374,50,3203.940567,0.0
-12.480079,50,3205.102623,0.0
-2.778694,45,3206.019428,1.0
-3.129007,50,3207.13371,0.0
-11.800399,50,3208.265889,0.0
-1.887313,13,3208.543772,1.0
-9.468919,50,3210.558937,0.0
-2.313363,21,3216.721546,1.0
-7.09178,50,3217.79863,0.0
-0.785094,13,3218.062699,1.0
-3.26723,50,3219.23508,0.0
-4.423689,50,3220.340972,0.0
-3.001527,24,3220.813245,1.0
-9.553157,50,3221.907135,0.0
-6.852991,50,3223.102727,0.0
-2.03334,26,3223.676406,1.0
-5.788335,50,3224.725572,0.0
-3.122246,18,3225.142884,1.0
-1.317168,38,3226.097733,1.0
-6.234224,50,3227.204683,0.0
-2.083999,50,3234.058785,0.0
-1.679265,17,3234.425504,1.0
-6.209939,50,3235.636258,0.0
-7.031513,50,3236.719188,0.0
-9.796712,50,3237.829148,0.0
-60.420615,50,3238.922417,0.0
-5.418651,50,3240.072659,0.0
-12.997496,50,3241.169128,0.0
-5.501097,50,3242.269667,0.0
-0.408594,17,3242.632653,1.0
-11.391443,50,3243.80717,0.0
-5.193877,50,3244.830155,0.0
-10.421463,50,3251.65463,0.0
-2.816635,26,3252.230165,1.0
-2.660212,38,3253.017696,1.0
-11.419218,50,3254.143686,0.0
-1.600362,18,3254.472779,1.0
-2.764164,31,3255.193564,1.0
