#{"t_start": 1649828312.814316, "env_id": "PandaReachJoints-v2"}
-8.687485,50,3257.007704,0.0
-1.853059,33,3257.823693,1.0
-13.113148,50,3258.920402,0.0
-1.658275,23,3259.441469,1.0
-6.484289,50,3260.475511,0.0
-4.241663,50,3261.595762,0.0
-1.626443,50,3268.422179,0.0
-9.470451,50,3269.531191,0.0
-2.801935,50,3270.628352,0.0
-8.000941,50,3271.730972,0.0
-3.32305,50,3272.846599,0.0
-10.515332,50,3273.931268,0.0
-3.565625,25,3274.530761,1.0
-3.171096,50,3275.726964,0.0
-1.793859,21,3276.269764,1.0
-3.458745,50,3277.325716,0.0
-1.784652,18,3277.676311,1.0
-3.277972,39,3278.415238,1.0
-0.681756,15,3278.739374,1.0
-2.946156,50,3285.594475,0.0
-1.760314,35,3286.408753,1.0
-2.146971,18,3286.843155,1.0
-4.450892,50,3288.026193,0.0
-7.2978,50,3289.2721,0.0
-7.872577,50,3290.420668,0.0
-11.98519,50,3291.699715,0.0
-2.755185,36,3292.447382,1.0
-1.860654,18,3292.78851,1.0
-2.678368,31,3293.441254,1.0
-6.522083,50,3294.571903,0.0
-3.779961,16,3294.881789,1.0
-1.531846,17,3295.265842,1.0
-3.748759,50,3296.943769,0.0
-2.502624,50,3303.741395,0.0
-3.200882,24,3304.317674,1.0
-2.952171,50,3305.500443,0.0
-1.203182,32,3306.23227,1.0
-5.318826,50,3307.3028,0.0
-4.924812,50,3308.356204,0.0
-3.931578,50,3309.377893,1.0
-4.17188,50,3310.39079,0.0
-2.781291,50,3311.389921,0.0
-9.72227,50,3312.592067,0.0
-11.090297,50,3313.632934,0.0
-4.798889,50,3320.427937,0.0
-1.451847,26,3321.036992,1.0
-4.1227,50,3322.107178,0.0
-4.501337,34,3322.724231,1.0
-6.569407,50,3323.719281,0.0
-12.052735,50,3324.87677,0.0
-6.55274,26,3325.36309,1.0
-3.753809,50,3326.492948,0.0
-2.872371,33,3327.269446,1.0
-5.841453,50,3328.406783,0.0
-2.625446,21,3328.85963,1.0
-2.802648,50,3329.867401,0.0
-2.037514,50,3330.968635,0.0
-8.052496,50,3337.800453,0.0
-3.920237,50,3338.844606,0.0
-13.391144,50,3340.055289,0.0
-2.011928,50,3341.968611,0.0
-3.807482,50,3343.220368,0.0
-6.627876,50,3344.35299,0.0
-2.774204,18,3344.731237,1.0
-3.720421,50,3346.033518,0.0
-4.544087,44,3347.070805,1.0
-2.852196,18,3347.562909,1.0
-1.626136,40,3348.442961,1.0
-3.705588,30,3349.060801,1.0
-0.44644,9,3349.274535,1.0
-10.294719,50,3356.191773,0.0
-2.555473,35,3356.975353,1.0
-3.072314,40,3357.787275,1.0
-4.304688,50,3358.853299,0.0
-2.898372,30,3359.503914,1.0
-9.163957,50,3360.681684,0.0
-0.806311,11,3360.927231,1.0
-4.770855,24,3361.51175,1.0
-12.255895,50,3362.785603,0.0
-3.759296,26,3363.368546,1.0
-3.445081,50,3364.555028,0.0
-3.57996,50,3365.581715,1.0
-4.505262,50,3366.639856,0.0
-12.744068,50,3373.558472,0.0
-2.912885,33,3374.267564,1.0
-3.818856,28,3374.821876,1.0
-1.794444,25,3375.403872,1.0
-2.820649,19,3375.82743,1.0
-16.940852,50,3376.874055,0.0
-10.319515,50,3377.908307,0.0
-11.809539,50,3379.111078,0.0
-11.027879,43,3379.994499,1.0
-2.623883,50,3381.557618,0.0
-4.19916,19,3381.913673,1.0
-14.753032,50,3382.938785,0.0
-1.461667,26,3383.53577,1.0
-2.551534,50,3390.359662,0.0
-10.263417,50,3391.472147,0.0
-4.243298,37,3392.301045,1.0
-8.324282,50,3393.376019,0.0
-3.341464,50,3394.385437,0.0
-1.06743,14,3394.722439,1.0
-3.695044,29,3395.324944,1.0
-3.237311,50,3396.569048,0.0
-8.466401,50,3397.881392,0.0
-19.893735,50,3399.130626,0.0
-9.796173,50,3400.273008,0.0
-4.203356,50,3401.300251,0.0
-5.2245,36,3407.881865,1.0
-12.19374,50,3408.925198,0.0
-7.051624,50,3410.002623,0.0
-13.164113,50,3411.037638,0.0
-5.483955,31,3411.674447,1.0
-2.261753,33,3412.451852,1.0
-5.849931,50,3413.511295,0.0
-3.590834,50,3414.527699,0.0
-2.428375,46,3415.529235,1.0
-3.339422,40,3416.310997,1.0
-7.398793,50,3417.365563,0.0
-2.387678,26,3417.993233,1.0
-2.737442,18,3424.103402,1.0
-6.560245,50,3425.248599,0.0
-3.464349,30,3425.858114,1.0
-3.460639,50,3427.66479,0.0
-2.356092,21,3428.054757,1.0
-2.522685,18,3428.425299,1.0
-3.843642,50,3429.520597,0.0
-13.401787,50,3430.813653,0.0
-1.518675,40,3431.70271,1.0
-1.12314,17,3432.097342,1.0
-0.341908,9,3432.315493,1.0
-5.601683,41,3433.225175,1.0
-5.939289,50,3434.351417,0.0
-1.708995,29,3435.005953,1.0
-2.950243,31,3435.685225,1.0
-9.530728,50,3442.36322,0.0
-2.807986,50,3443.626315,0.0
-2.26494,26,3444.151581,1.0
-4.234387,32,3444.811709,1.0
-7.036442,50,3446.088591,0.0
-5.892562,50,3447.28271,0.0
-4.758045,31,3447.928963,1.0
-1.065735,12,3448.165068,1.0
-2.866905,25,3448.69735,1.0
-6.789792,50,3449.907301,0.0
-4.587179,50,3451.052116,0.0
-4.493181,36,3451.815781,1.0
-7.762132,50,3452.891644,0.0
-2.453633,50,3459.481545,0.0
-6.520543,50,3460.535732,0.0
-5.965267,45,3461.54459,1.0
-3.511978,50,3462.638311,0.0
-11.539297,50,3463.657442,0.0
-0.633675,18,3464.034652,1.0
-12.276815,50,3465.191603,0.0
-5.887951,50,3466.980249,0.0
-5.507463,50,3468.02069,0.0
-1.706375,24,3468.500525,1.0
-6.550653,50,3469.519513,0.0
-5.2541,50,3476.16669,0.0
-1.16834,35,3476.864424,1.0
-3.365111,50,3477.933201,0.0
-10.627453,50,3479.142887,0.0
-4.178238,27,3479.688248,1.0
-1.26997,26,3480.202246,1.0
-2.01256,50,3481.26711,0.0
-4.069949,50,3482.379971,0.0
-3.101696,29,3483.114981,1.0
-2.906499,20,3483.678967,1.0
-3.634346,50,3484.786194,0.0
-3.032983,43,3485.707033,1.0
-6.241392,50,3486.876666,0.0
-3.640444,31,3491.475616,1.0
-7.70721,50,3492.597524,0.0
-6.712848,36,3493.344195,1.0
-2.244631,46,3494.339889,1.0
-1.180455,15,3494.644729,1.0
-5.096429,50,3495.741667,0.0
-6.558742,50,3496.828823,0.0
-3.76101,50,3497.953726,0.0
-1.271476,13,3498.226231,1.0
-2.531602,50,3499.365875,0.0
-2.965002,50,3500.46666,0.0
-2.457476,17,3500.801059,1.0
-20.071311,50,3501.927166,0.0
-9.832874,50,3505.561789,0.0
-6.873134,50,3507.141353,0.0
-1.336652,12,3507.382558,1.0
-5.642026,50,3508.360598,0.0
-0.643784,12,3508.6129,1.0
-7.714923,50,3509.727818,0.0
-4.008185,50,3510.926941,0.0
-4.96414,50,3512.0123,0.0
-1.639304,16,3512.353812,1.0
-0.644121,13,3512.639647,1.0
-5.933051,50,3513.704315,0.0
-1.474043,26,3514.187709,1.0
-4.426998,50,3515.358132,0.0
-4.554723,30,3516.020753,1.0
-4.728468,27,3516.634462,1.0
-3.546148,50,3520.185447,0.0
-2.944181,50,3521.26161,0.0
-8.47221,50,3522.47473,0.0
-2.400849,22,3522.900593,1.0
-7.233285,50,3524.049181,0.0
-2.736627,30,3524.695067,1.0
-7.315994,50,3525.823863,0.0
-2.442311,11,3526.050241,1.0
-3.171135,50,3527.164401,0.0
-3.288423,50,3528.267567,0.0
-1.55752,15,3528.585333,1.0
-4.863228,50,3529.880199,0.0
-1.992224,17,3530.248083,1.0
-2.901894,42,3536.567478,1.0
-5.935548,50,3537.678729,0.0
-1.925206,21,3538.131088,1.0
-2.131757,44,3539.099047,1.0
-7.311023,50,3540.235442,0.0
-1.064432,31,3540.963306,1.0
-2.987815,50,3542.153455,0.0
-9.116847,50,3543.899171,0.0
-5.197701,50,3544.973065,0.0
-4.951639,50,3546.044898,0.0
-8.651353,37,3546.845689,1.0
-3.128871,30,3547.529356,1.0
-3.679377,50,3554.379237,0.0
-8.836687,50,3555.441782,0.0
-1.6943,23,3555.934989,1.0
-1.426634,34,3556.697713,1.0
-4.096424,35,3557.599213,1.0
-1.119374,23,3558.214237,1.0
-1.786636,25,3558.84204,1.0
-6.530517,50,3559.942852,0.0
-8.31311,47,3560.969054,1.0
-3.558074,38,3561.774789,1.0
-5.035692,50,3562.822114,0.0
-5.399442,26,3563.348935,1.0
-3.549932,30,3564.076943,1.0
-5.581429,50,3565.182952,0.0
-4.439311,43,3571.811513,1.0
-13.607429,50,3572.959805,0.0
-4.359076,43,3573.810662,1.0
-1.43712,11,3574.049745,1.0
-2.215834,50,3575.021134,0.0
-2.638122,35,3575.792841,1.0
-4.355884,44,3576.697717,1.0
-5.750609,29,3577.313403,1.0
-5.138222,50,3578.427887,0.0
-11.457102,50,3579.615324,0.0
-15.53493,50,3580.828537,0.0
-15.21379,50,3582.814024,0.0
-21.647182,50,3589.724608,0.0
-1.477373,19,3590.159379,1.0
-13.375617,50,3591.294233,0.0
-2.853973,21,3591.722458,1.0
-4.058181,28,3592.296449,1.0
-12.428339,50,3593.63784,0.0
-8.590577,50,3594.903199,0.0
-3.063004,50,3595.976251,0.0
-5.358109,45,3596.880339,1.0
-2.258275,10,3597.099523,1.0
-10.931629,50,3598.367739,0.0
-1.232425,28,3599.107809,1.0
-12.100979,50,3600.223385,0.0
-12.754223,50,3607.046922,0.0
-1.658393,29,3607.742106,1.0
-2.930721,28,3608.30313,1.0
-12.355872,50,3609.356945,0.0
-10.494089,50,3610.391313,0.0
-3.512579,50,3611.47929,0.0
-0.752016,9,3611.706236,1.0
-3.859015,50,3612.92008,0.0
-2.424115,50,3613.975043,0.0
-11.379791,50,3615.117287,0.0
-5.981742,50,3616.221684,0.0
-4.463567,50,3617.239415,0.0
-4.873708,50,3623.923754,0.0
-1.984902,17,3624.254056,1.0
-3.84725,42,3625.129319,1.0
-6.637444,50,3626.434333,0.0
-2.447169,50,3627.482378,0.0
-5.326495,50,3629.058483,0.0
-3.108978,50,3630.097642,0.0
-2.566022,23,3630.623504,1.0
-4.67035,50,3631.734165,0.0
-2.193404,28,3632.308455,1.0
-5.39653,50,3633.417929,0.0
-7.109251,26,3634.036053,1.0
-3.238661,29,3634.750665,1.0
-7.366121,46,3641.380578,1.0
-4.198538,50,3642.510032,0.0
-0.309756,10,3642.746918,1.0
-0.456576,13,3643.061666,1.0
-4.333224,50,3644.196867,0.0
-5.336343,42,3645.121751,1.0
-3.648595,32,3645.788434,1.0
-7.736642,50,3646.825692,0.0
-4.108861,32,3647.527834,1.0
-6.077786,50,3648.544863,0.0
-2.988287,29,3649.246816,1.0
-6.787207,50,3650.478486,0.0
-6.420078,50,3651.860112,0.0
-7.699734,50,3658.692022,0.0
-0.296504,11,3658.923244,1.0
-13.910309,50,3660.098491,0.0
-5.416259,50,3661.21507,0.0
-3.299121,23,3661.706066,1.0
-1.106804,16,3662.113392,1.0
-2.614809,43,3663.083706,1.0
-9.247725,50,3664.234703,0.0
-3.273586,50,3665.366911,0.0
-5.896127,50,3666.574968,0.0
-0.060264,2,3666.615524,1.0
-4.188693,50,3667.751013,0.0
-2.353172,26,3669.408884,1.0
-6.674847,50,3670.556552,0.0
-2.634693,50,3677.466145,0.0
-5.137794,50,3678.651096,0.0
-6.890547,50,3679.745643,0.0
-11.814828,50,3680.756417,0.0
-1.263071,22,3681.257213,1.0
-3.396806,32,3682.015096,1.0
-5.726123,50,3683.2357,0.0
-7.850328,50,3684.398366,0.0
-15.022448,50,3685.558374,0.0
-3.361797,50,3686.654848,0.0
-11.339851,50,3687.812815,0.0
-5.197432,50,3694.734304,0.0
-2.832954,50,3695.944391,0.0
-2.834162,50,3697.061953,0.0
-1.389995,31,3697.86131,1.0
-1.172909,27,3698.441089,1.0
-5.112083,50,3699.66856,0.0
-11.094747,50,3700.764637,0.0
-7.425582,50,3701.924675,0.0
-21.653349,50,3703.003598,0.0
-2.886381,50,3704.090491,0.0
-5.223326,50,3705.161919,0.0
-0.66561,18,3705.574062,1.0
-3.123384,50,3712.419064,0.0
-2.748297,34,3713.256944,1.0
-8.10506,50,3714.390867,0.0
-5.507041,50,3715.867223,0.0
-2.291503,50,3716.894345,0.0
-3.98017,50,3718.07585,0.0
-3.199314,23,3718.545636,1.0
-5.367092,50,3719.787269,0.0
-7.933596,50,3720.916038,0.0
-3.121566,50,3722.07273,0.0
-13.777909,50,3723.372335,0.0
-2.458678,50,3730.223895,0.0
-3.892328,13,3730.494602,1.0
-2.881537,25,3731.046458,1.0
-11.701639,50,3732.173462,0.0
-3.187798,19,3732.548955,1.0
-0.867191,24,3733.094028,1.0
-5.345607,18,3733.572412,1.0
-61.704524,50,3734.696321,0.0
-8.052386,50,3735.906448,0.0
-2.66155,50,3737.000495,0.0
-1.330162,14,3737.327979,1.0
-8.359597,50,3738.522423,0.0
-2.980283,50,3739.58927,0.0
-6.500408,50,3740.717661,1.0
-4.121896,32,3747.113124,1.0
-3.522551,50,3748.243423,0.0
-5.73726,50,3749.325111,0.0
-2.681295,50,3750.373705,0.0
-2.546348,16,3750.726003,1.0
-10.030831,50,3751.903172,0.0
-3.495928,50,3753.025208,0.0
-1.304941,50,3753.992687,0.0
-11.545394,50,3755.753207,0.0
-7.989614,50,3756.864066,0.0
-8.422135,50,3758.025904,0.0
-7.439493,50,3764.873582,0.0
-0.763203,17,3765.296335,1.0
-7.892987,31,3766.035085,1.0
-9.777906,50,3767.20361,0.0
-3.382156,50,3768.274181,0.0
-2.079952,28,3768.891409,1.0
-2.589716,21,3769.341311,1.0
-2.262618,50,3770.571696,0.0
-0.887096,15,3770.937723,1.0
-12.107289,50,3772.11422,0.0
-3.028496,50,3773.137928,0.0
-1.032699,12,3773.375673,1.0
-3.600629,35,3774.230458,1.0
-4.047048,37,3775.075398,1.0
-8.552441,50,3781.685775,0.0
-1.40567,19,3782.079783,1.0
-5.389704,50,3783.126823,0.0
-5.49268,38,3783.927007,1.0
-3.957407,50,3785.158684,0.0
-2.037258,33,3785.918088,1.0
-1.816259,26,3786.484246,1.0
-5.465442,50,3787.451663,0.0
-10.764518,50,3788.405495,0.0
-1.823247,50,3789.500971,0.0
-2.587284,18,3789.875158,1.0
-1.940441,39,3790.672354,1.0
-10.898267,50,3791.774062,0.0
-2.139644,42,3798.231023,1.0
-2.548198,16,3798.605068,1.0
-7.273144,50,3799.701433,0.0
-6.772465,50,3801.34074,0.0
-2.405611,19,3801.737532,1.0
-10.060166,50,3802.801988,0.0
-6.62845,29,3803.364174,1.0
-3.826866,41,3804.183244,1.0
-4.93013,50,3805.282325,0.0
-5.814055,50,3806.552349,0.0
-4.748239,50,3807.796761,0.0
-5.896145,50,3808.866684,0.0
-5.172892,50,3810.092624,0.0
-5.02057,50,3817.104707,0.0
-10.781876,50,3818.276749,0.0
-1.522399,12,3818.549686,1.0
-9.97637,50,3819.699811,0.0
-5.642522,50,3820.80186,0.0
-8.523274,50,3821.797084,0.0
-2.673551,50,3822.863438,0.0
-5.887924,50,3824.020284,0.0
-4.344601,50,3825.036624,0.0
-12.995733,50,3826.210286,0.0
-11.983358,50,3827.383847,0.0
-7.24262,50,3834.189409,0.0
-6.348884,50,3835.297646,0.0
-2.329023,50,3836.378653,0.0
-1.248333,45,3837.38439,1.0
-10.074212,50,3838.641814,0.0
-5.8039,50,3839.699078,0.0
-4.55303,50,3841.230581,0.0
-13.370066,50,3842.28636,0.0
-4.296817,50,3843.389677,0.0
-4.074279,45,3844.410004,1.0
-3.925514,30,3850.784003,1.0
-0.722553,8,3850.97811,1.0
-3.849848,43,3851.991071,1.0
-4.23064,50,3853.122075,0.0
-12.266718,50,3854.347843,0.0
-6.264781,50,3855.454277,0.0
-5.717323,50,3856.526714,0.0
-1.843565,21,3856.977505,1.0
-2.392471,11,3857.189436,1.0
-10.252522,50,3858.286875,0.0
-0.642597,14,3858.634854,1.0
-11.582303,50,3859.804987,0.0
-3.392116,50,3860.916158,1.0
-7.61263,50,3861.888319,0.0
-3.418222,50,3868.634659,0.0
-5.551817,38,3869.420403,1.0
-4.786034,50,3870.460641,0.0
-3.483162,50,3871.513807,0.0
-7.059257,50,3872.531531,0.0
-8.479746,50,3873.613736,0.0
-13.105714,50,3874.659889,0.0
-4.038064,50,3875.698139,0.0
-3.044653,50,3876.735969,0.0
-2.863548,50,3877.76458,0.0
-4.285911,42,3884.388943,1.0
-1.91317,16,3884.713656,1.0
-6.148681,50,3886.566521,0.0
-3.300281,50,3887.57623,0.0
-11.816232,50,3888.708529,0.0
-13.951538,50,3889.786335,0.0
-1.209702,12,3890.025497,1.0
-1.326439,28,3890.70257,1.0
-8.415677,50,3891.843878,0.0
-17.428572,50,3892.902846,0.0
-1.109706,15,3893.226759,1.0
-7.377628,50,3894.385707,0.0
-2.31961,50,3895.491348,0.0
-1.03021,14,3895.756943,1.0
-0.913328,14,3896.028421,1.0
-11.751477,50,3902.974383,0.0
-3.566008,34,3903.703654,1.0
-6.901512,50,3904.820671,0.0
-1.686366,19,3905.267524,1.0
-9.827114,50,3906.504297,0.0
-10.635837,50,3907.66225,0.0
-3.183096,41,3908.540861,1.0
-3.996618,50,3909.609053,0.0
-5.430683,49,3910.690207,1.0
-1.334746,15,3911.056315,1.0
-1.454204,13,3911.337873,1.0
-11.680379,50,3912.420583,0.0
-1.163367,47,3919.213669,1.0
-11.329746,50,3920.420009,0.0
-3.63503,29,3920.966002,1.0
-4.688431,27,3921.484365,1.0
-2.49482,16,3921.833104,1.0
-6.196171,50,3922.889176,0.0
-1.996675,16,3923.238682,1.0
-0.708629,14,3923.545021,1.0
-1.040577,18,3923.889224,1.0
-8.970436,50,3925.810184,0.0
-1.250443,17,3926.181845,1.0
-6.789451,50,3927.311228,0.0
-5.817705,50,3928.39545,0.0
-2.216091,50,3929.397984,0.0
-8.725578,50,3930.492538,0.0
-3.519823,27,3936.78477,1.0
-3.168981,50,3937.867189,0.0
-1.471864,15,3938.159256,1.0
-5.283453,50,3939.30964,0.0
-5.987183,50,3940.451645,0.0
-12.988984,50,3941.531309,0.0
-7.683616,50,3942.636137,0.0
-2.238813,50,3943.690078,0.0
-4.11847,24,3944.188413,1.0
-2.972081,41,3945.085071,1.0
-4.3789,44,3946.06773,1.0
-5.360892,44,3947.071661,1.0
-3.349267,42,3953.653978,1.0
-1.525462,26,3954.338489,1.0
-11.140017,50,3955.444998,0.0
-3.172356,50,3956.623895,0.0
-1.91545,17,3956.993669,1.0
-3.804112,17,3957.339911,1.0
-6.668936,50,3958.276497,0.0
-3.153388,35,3958.988593,1.0
-0.998237,14,3959.323194,1.0
-9.540908,50,3960.500587,0.0
-3.480524,50,3961.656525,0.0
-3.750251,33,3962.347537,1.0
-4.169543,50,3963.50027,0.0
-3.518775,50,3965.092605,0.0
-2.16932,33,3971.56245,1.0
-5.31461,50,3972.609881,0.0
-7.707309,50,3973.771299,0.0
-10.756957,50,3974.915905,0.0
-11.453707,50,3975.987956,0.0
-5.34915,50,3977.095448,0.0
-1.562734,15,3977.433762,1.0
-11.336316,50,3978.486138,0.0
-4.165497,26,3979.081656,1.0
-1.911668,39,3980.114907,1.0
-2.29372,26,3980.701631,1.0
-2.363846,31,3981.426629,1.0
-3.00265,44,3982.419276,1.0
-4.262162,50,3989.17012,0.0
-10.938592,50,3990.299116,0.0
-3.788872,29,3990.913767,1.0
-1.980585,26,3991.439906,1.0
-10.743112,50,3992.498371,0.0
-11.102705,50,3993.540688,0.0
-4.678318,50,3994.739988,0.0
-1.655426,21,3995.195189,1.0
-2.602803,27,3995.788347,1.0
-9.195351,50,3996.871718,0.0
-2.101554,21,3997.354905,1.0
-5.567837,27,3997.98037,1.0
-7.830414,33,3998.652863,1.0
-4.59672,50,4005.439969,0.0
-3.642782,50,4006.653262,0.0
-8.940691,50,4007.698189,0.0
-0.755794,18,4008.093297,1.0
-5.991876,50,4009.372058,0.0
-3.43007,27,4010.760467,1.0
-9.801641,50,4011.983667,0.0
-2.094937,32,4012.735862,1.0
-7.410137,32,4013.506734,1.0
-6.631988,50,4014.543713,0.0
-11.569993,50,4015.867379,0.0
-3.145192,50,4016.959852,0.0
-5.645872,50,4023.70886,0.0
-5.318469,44,4024.687584,1.0
-3.084372,50,4025.767073,0.0
-2.739115,23,4026.22988,1.0
-9.389958,50,4027.299226,0.0
-1.520403,31,4027.980092,1.0
-13.2813,50,4029.087636,0.0
-2.608933,30,4029.728522,1.0
-8.122829,50,4030.928821,0.0
-1.190016,17,4031.31618,1.0
-2.404964,18,4031.710676,1.0
-10.84839,50,4032.851017,0.0
-2.0332,18,4033.244193,1.0
-0.991012,13,4033.514605,1.0
-5.216116,50,4034.597353,0.0
-2.12115,22,4040.601416,1.0
-7.067935,50,4041.657599,0.0
-7.895342,50,4042.909753,0.0
-4.870883,50,4044.069755,0.0
-10.739755,50,4045.137118,0.0
-1.772251,25,4045.711581,1.0
-9.070348,50,4046.964688,0.0
-6.098712,27,4047.543344,1.0
-11.886578,50,4048.643585,0.0
-3.354903,34,4049.396476,1.0
-11.956867,50,4051.254068,0.0
-2.746215,50,4052.413354,0.0
-12.656,50,4059.258653,0.0
-0.577348,8,4059.417534,1.0
-1.156098,10,4059.624025,1.0
-3.95007,39,4060.432373,1.0
-3.343387,50,4061.647053,0.0
-2.677802,34,4062.418693,1.0
-4.074379,50,4063.465414,0.0
-6.711246,50,4064.555902,0.0
-2.946583,50,4065.583116,0.0
-0.685391,11,4065.811939,1.0
-1.251921,20,4066.265637,1.0
-3.649399,43,4067.202226,1.0
-4.216987,25,4067.729726,1.0
-2.070509,16,4068.036442,1.0
-11.467772,50,4069.062526,0.0
-6.0495,44,4075.567105,1.0
-1.298846,14,4075.854738,1.0
-6.687512,50,4076.92304,0.0
-15.481577,50,4078.148756,0.0
-6.066823,50,4079.333182,0.0
-6.052923,50,4080.527913,0.0
-9.656924,50,4081.956933,0.0
-2.918767,39,4082.957893,1.0
-3.735526,30,4083.603,1.0
-3.774027,13,4083.859601,1.0
-0.412443,7,4083.99894,1.0
-12.916604,50,4085.072004,0.0
-3.71322,50,4086.236372,0.0
-7.561702,50,4093.274335,0.0
-9.220064,50,4094.316544,0.0
-3.64704,50,4095.580814,0.0
-12.299491,50,4097.389025,0.0
-11.523739,50,4098.481704,0.0
-5.497185,50,4099.817902,0.0
-5.813472,50,4101.045447,0.0
-3.230716,50,4102.114416,0.0
-2.642143,13,4102.40056,1.0
-12.114583,50,4103.649612,0.0
-3.210992,33,4104.409978,1.0
-9.932261,50,4105.636679,0.0
-5.919015,50,4112.419007,0.0
-0.765229,20,4112.838068,1.0
-5.450985,19,4113.289697,1.0
-3.571463,47,4114.32738,1.0
-2.314843,19,4114.747044,1.0
-12.688571,50,4115.865826,0.0
-1.878257,37,4116.674387,1.0
-6.557001,50,4117.729805,0.0
-7.94442,50,4118.802645,0.0
-10.71928,50,4119.956242,0.0
-3.043508,14,4120.264826,1.0
-9.808091,50,4121.428447,0.0
-2.409336,50,4122.490627,0.0
-6.361731,50,4129.312063,0.0
-1.094106,21,4129.805291,1.0
-2.05328,14,4130.131293,1.0
-0.374087,13,4130.452946,1.0
-2.156239,18,4130.873823,1.0
-2.168067,27,4131.470149,1.0
-1.466453,30,4132.098596,1.0
-5.983729,50,4133.235025,0.0
-3.197991,44,4134.094917,1.0
-2.73817,50,4135.34469,0.0
-4.820923,50,4136.604495,0.0
-11.203337,50,4138.633631,0.0
-1.495238,29,4139.256199,1.0
-3.891019,50,4140.278142,0.0
-8.751649,50,4147.187701,0.0
-2.364743,20,4147.652316,1.0
-5.044559,50,4148.678279,0.0
-3.812882,32,4149.394256,1.0
-6.213356,50,4150.501148,0.0
-3.96353,50,4151.615391,0.0
-2.31389,50,4152.73235,0.0
-5.829413,30,4153.509084,1.0
-0.818672,8,4153.720722,1.0
-4.30687,50,4155.061812,0.0
-2.594366,50,4156.255063,0.0
-5.782918,31,4156.931517,1.0
-2.655816,34,4157.698493,1.0
-4.963124,24,4158.188006,1.0
-1.953128,17,4164.237266,1.0
-1.013607,18,4164.63848,1.0
-5.281494,50,4165.695401,0.0
-3.047132,28,4166.274545,1.0
-6.804217,40,4167.173361,1.0
-1.148815,12,4167.409549,1.0
-3.457769,50,4168.41761,0.0
-2.547957,23,4168.882602,1.0
-6.202115,50,4170.058564,0.0
-0.342666,10,4170.251595,1.0
-2.179949,50,4171.30644,0.0
-11.185661,50,4172.467914,0.0
-3.996614,50,4173.613768,0.0
-1.487473,20,4174.104857,1.0
-2.667013,50,4175.385289,0.0
-1.33568,16,4178.144888,1.0
-2.434797,31,4178.833762,1.0
-1.876317,23,4179.366451,1.0
-2.058871,50,4181.074469,0.0
-1.01866,22,4181.550152,1.0
-3.577722,24,4182.070047,1.0
-2.748215,24,4182.647269,1.0
-3.150741,50,4183.785717,0.0
-1.889987,30,4184.542586,1.0
-6.041144,47,4185.650718,1.0
-3.738778,50,4186.792768,0.0
-2.725366,17,4187.144817,1.0
-1.850709,13,4187.442086,1.0
-2.242012,32,4188.114693,1.0
-4.196531,50,4189.14018,0.0
