#{"t_start": 1651057347.9533436, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-50.0,50,0.923308,0.0
-50.0,50,1.7628,0.0
-50.0,50,2.613649,0.0
-50.0,50,3.520735,0.0
-50.0,50,4.374195,0.0
-50.0,50,5.226664,0.0
-50.0,50,6.101735,0.0
-50.0,50,7.022691,0.0
-50.0,50,7.931144,0.0
-50.0,50,8.777487,0.0
-50.0,50,15.523546,0.0
-50.0,50,16.455264,0.0
-50.0,50,17.300929,0.0
-50.0,50,18.160174,0.0
-50.0,50,19.05021,0.0
-50.0,50,19.960418,0.0
-50.0,50,20.854255,0.0
-50.0,50,21.710098,0.0
-50.0,50,22.607714,0.0
-50.0,50,23.437718,0.0
-50.0,50,30.084568,0.0
-50.0,50,30.94204,0.0
-50.0,50,31.788499,0.0
-50.0,50,32.668901,0.0
-50.0,50,33.535994,0.0
-50.0,50,35.27558,0.0
-50.0,50,36.142185,0.0
-50.0,50,36.992652,0.0
-50.0,50,37.868037,0.0
-50.0,50,38.778829,0.0
-50.0,50,45.590119,0.0
-50.0,50,46.438614,0.0
-50.0,50,47.311277,0.0
-50.0,50,48.186841,0.0
-50.0,50,49.064367,0.0
-50.0,50,49.90076,0.0
-50.0,50,50.793901,0.0
-50.0,50,51.649335,0.0
-50.0,50,52.508364,0.0
-50.0,50,53.362563,0.0
-50.0,50,60.11013,0.0
-50.0,50,60.963285,0.0
-50.0,50,61.827709,0.0
-50.0,50,62.712451,0.0
-50.0,50,63.541126,0.0
-50.0,50,64.374059,0.0
-50.0,50,65.216925,0.0
-50.0,50,66.089148,0.0
-50.0,50,66.95049,0.0
-50.0,50,67.812221,0.0
-50.0,50,69.538278,0.0
-50.0,50,76.283066,0.0
-50.0,50,77.1511,0.0
-50.0,50,78.011627,0.0
-50.0,50,78.89033,0.0
-50.0,50,79.75656,0.0
-50.0,50,80.652204,0.0
-50.0,50,81.522978,0.0
-50.0,50,82.388149,0.0
-50.0,50,83.24137,0.0
-50.0,50,84.097774,0.0
-50.0,50,90.784054,0.0
-50.0,50,91.681343,0.0
-50.0,50,92.58374,0.0
-50.0,50,93.477494,0.0
-50.0,50,94.310445,0.0
-50.0,50,95.180479,0.0
-50.0,50,96.025981,0.0
-50.0,50,96.876022,0.0
-50.0,50,97.722804,0.0
-50.0,50,98.589509,0.0
-50.0,50,105.331377,0.0
-50.0,50,106.204794,0.0
-50.0,50,107.091956,0.0
-50.0,50,107.943811,0.0
-50.0,50,109.701156,0.0
-50.0,50,110.564612,0.0
-50.0,50,111.446303,0.0
-50.0,50,112.319037,0.0
-50.0,50,113.163867,0.0
-50.0,50,114.042203,0.0
-50.0,50,120.803262,0.0
-50.0,50,121.683792,0.0
-50.0,50,122.588081,0.0
-50.0,50,123.442392,0.0
-50.0,50,124.370243,0.0
-50.0,50,125.242443,0.0
-50.0,50,126.151789,0.0
-50.0,50,127.011309,0.0
-50.0,50,127.867299,0.0
-50.0,50,128.715782,0.0
-50.0,50,129.620793,0.0
-50.0,50,136.285174,0.0
-50.0,50,137.146824,0.0
-50.0,50,138.004864,0.0
-50.0,50,138.86526,0.0
-50.0,50,139.734832,0.0
-50.0,50,140.601748,0.0
-50.0,50,141.430477,0.0
-50.0,50,142.27135,0.0
-50.0,50,144.013676,0.0
-50.0,50,144.849786,0.0
-50.0,50,151.59735,0.0
-50.0,50,152.525613,0.0
-50.0,50,153.400144,0.0
-50.0,50,154.235917,0.0
-50.0,50,155.074377,0.0
-50.0,50,155.943606,0.0
-50.0,50,156.810927,0.0
-50.0,50,157.738082,0.0
-50.0,50,158.624188,0.0
-50.0,50,159.542793,0.0
-50.0,50,166.287658,0.0
-50.0,50,167.144468,0.0
-50.0,50,168.041477,0.0
-50.0,50,168.881022,0.0
-50.0,50,169.716117,0.0
-50.0,50,170.603017,0.0
-50.0,50,171.500199,0.0
-50.0,50,172.355439,0.0
-50.0,50,173.234559,0.0
-50.0,50,174.150779,0.0
-50.0,50,180.895101,0.0
-50.0,50,181.786019,0.0
-50.0,50,182.640369,0.0
-50.0,50,184.411537,0.0
-50.0,50,185.26526,0.0
-50.0,50,186.119628,0.0
-50.0,50,186.977064,0.0
-50.0,50,187.843645,0.0
-50.0,50,188.702258,0.0
-50.0,50,189.589898,0.0
-50.0,50,190.490079,0.0
-50.0,50,197.184588,0.0
-50.0,50,198.01276,0.0
-50.0,50,198.848255,0.0
-50.0,50,199.738616,0.0
-50.0,50,200.636307,0.0
-50.0,50,201.482848,0.0
-50.0,50,202.360368,0.0
-50.0,50,203.201779,0.0
-50.0,50,204.107962,0.0
-50.0,50,204.985246,0.0
-50.0,50,211.705162,0.0
-50.0,50,212.611143,0.0
-50.0,50,213.490667,0.0
-50.0,50,214.389599,0.0
-50.0,50,215.235711,0.0
-50.0,50,216.091624,0.0
-50.0,50,216.948709,0.0
-50.0,50,218.629949,0.0
-50.0,50,219.52146,0.0
-50.0,50,220.375301,0.0
-50.0,50,227.137645,0.0
-50.0,50,228.016676,0.0
-50.0,50,228.890775,0.0
-50.0,50,229.789359,0.0
-50.0,50,230.635529,0.0
-50.0,50,231.49627,0.0
-50.0,50,232.356998,0.0
-50.0,50,233.240947,0.0
-50.0,50,234.151366,0.0
-50.0,50,235.02479,0.0
-50.0,50,241.736188,0.0
-50.0,50,242.603667,0.0
-50.0,50,243.464554,0.0
-50.0,50,244.297459,0.0
-50.0,50,245.170284,0.0
-50.0,50,246.028363,0.0
-50.0,50,246.925387,0.0
-50.0,50,247.81583,0.0
-50.0,50,248.681823,0.0
-50.0,50,249.567212,0.0
-50.0,50,250.418962,0.0
-50.0,50,257.139944,0.0
-50.0,50,258.858251,0.0
-50.0,50,259.751936,0.0
-50.0,50,260.598509,0.0
-50.0,50,261.469283,0.0
-50.0,50,262.330976,0.0
-50.0,50,263.205615,0.0
-50.0,50,264.07258,0.0
-50.0,50,264.947188,0.0
-50.0,50,265.7987,0.0
-50.0,50,272.532596,0.0
-50.0,50,273.40686,0.0
-50.0,50,274.272934,0.0
-50.0,50,275.13981,0.0
-50.0,50,276.003604,0.0
-50.0,50,276.863243,0.0
-50.0,50,277.762485,0.0
-50.0,50,278.77307,0.0
-50.0,50,279.670603,0.0
-50.0,50,280.619235,0.0
-50.0,50,287.445436,0.0
-50.0,50,288.35497,0.0
-50.0,50,289.188108,0.0
-50.0,50,290.064866,0.0
-50.0,50,290.950458,0.0
-50.0,50,291.878458,0.0
-50.0,50,293.658265,0.0
-50.0,50,294.545841,0.0
-50.0,50,295.438924,0.0
-50.0,50,296.311795,0.0
-50.0,50,302.956729,0.0
-50.0,50,303.822861,0.0
-50.0,50,304.743331,0.0
-50.0,50,305.59273,0.0
-50.0,50,306.422331,0.0
-50.0,50,307.286266,0.0
-50.0,50,308.178661,0.0
-50.0,50,309.056034,0.0
-50.0,50,309.930429,0.0
-50.0,50,310.813482,0.0
-50.0,50,311.732361,0.0
-50.0,50,318.477755,0.0
-50.0,50,319.339213,0.0
-50.0,50,320.197992,0.0
-50.0,50,321.060536,0.0
-50.0,50,321.923733,0.0
-50.0,50,322.773901,0.0
-50.0,50,323.666379,0.0
-50.0,50,324.509776,0.0
-50.0,50,325.36156,0.0
-50.0,50,326.310587,0.0
-50.0,50,334.034748,0.0
-50.0,50,334.875577,0.0
-50.0,50,335.735432,0.0
-50.0,50,336.632521,0.0
-50.0,50,337.46772,0.0
-50.0,50,338.338483,0.0
-50.0,50,339.240161,0.0
-50.0,50,340.108555,0.0
-50.0,50,340.970321,0.0
-50.0,50,341.811951,0.0
-50.0,50,348.612397,0.0
-50.0,50,349.484726,0.0
-50.0,50,350.413874,0.0
-50.0,50,351.33619,0.0
-50.0,50,352.203856,0.0
-50.0,50,353.05669,0.0
-50.0,50,353.93132,0.0
-50.0,50,354.877664,0.0
-50.0,50,355.735798,0.0
-50.0,50,356.621743,0.0
-50.0,50,363.391756,0.0
-50.0,50,364.233284,0.0
-50.0,50,365.108641,0.0
-50.0,50,365.963962,0.0
-50.0,50,366.804845,0.0
-50.0,50,368.498537,0.0
-50.0,50,369.4227,0.0
-50.0,50,370.25877,0.0
-50.0,50,371.095778,0.0
-50.0,50,371.935776,0.0
-50.0,50,372.820768,0.0
-50.0,50,379.502237,0.0
-50.0,50,380.351047,0.0
-50.0,50,381.262498,0.0
-50.0,50,382.144244,0.0
-50.0,50,383.003044,0.0
-50.0,50,383.884984,0.0
-50.0,50,384.788701,0.0
-50.0,50,385.634747,0.0
-50.0,50,386.496069,0.0
-50.0,50,387.387684,0.0
-50.0,50,394.065817,0.0
-50.0,50,394.963302,0.0
-50.0,50,395.801157,0.0
-50.0,50,396.711579,0.0
-50.0,50,397.63246,0.0
-50.0,50,398.507872,0.0
-50.0,50,399.446792,0.0
-50.0,50,400.306347,0.0
-50.0,50,401.146472,0.0
-50.0,50,402.848006,0.0
-50.0,50,406.182361,0.0
-50.0,50,407.027189,0.0
-50.0,50,407.891026,0.0
-50.0,50,408.780246,0.0
-50.0,50,409.616905,0.0
-50.0,50,410.479491,0.0
-50.0,50,411.355672,0.0
-50.0,50,412.248781,0.0
-50.0,50,413.120371,0.0
-50.0,50,414.015312,0.0
-50.0,50,417.765737,0.0
-50.0,50,418.593632,0.0
-50.0,50,419.465284,0.0
-50.0,50,420.354656,0.0
-50.0,50,421.229853,0.0
-50.0,50,422.129287,0.0
-50.0,50,422.962039,0.0
-50.0,50,423.848243,0.0
-50.0,50,424.749642,0.0
-50.0,50,425.624182,0.0
-50.0,50,432.318074,0.0
-50.0,50,433.207525,0.0
-50.0,50,434.107923,0.0
-50.0,50,434.987008,0.0
-50.0,50,436.673191,0.0
-50.0,50,437.517495,0.0
-50.0,50,438.416866,0.0
-50.0,50,439.248983,0.0
-50.0,50,440.063928,0.0
-50.0,50,440.906838,0.0
-50.0,50,441.795974,0.0
-50.0,50,448.528134,0.0
-50.0,50,449.377564,0.0
-50.0,50,450.229768,0.0
-50.0,50,451.097563,0.0
-50.0,50,452.001848,0.0
-50.0,50,452.891612,0.0
-50.0,50,453.758106,0.0
-50.0,50,454.656129,0.0
-50.0,50,455.506126,0.0
-50.0,50,456.343359,0.0
-50.0,50,463.113258,0.0
-50.0,50,464.011405,0.0
-50.0,50,464.910036,0.0
-50.0,50,465.793978,0.0
-50.0,50,466.638322,0.0
-50.0,50,467.515054,0.0
-50.0,50,468.369828,0.0
-50.0,50,469.343575,0.0
-50.0,50,471.156654,0.0
-50.0,50,472.016407,0.0
-50.0,50,478.763659,0.0
-50.0,50,479.735266,0.0
-50.0,50,480.614351,0.0
-50.0,50,481.444706,0.0
-50.0,50,482.307803,0.0
-50.0,50,483.194023,0.0
-50.0,50,484.041485,0.0
-50.0,50,484.923753,0.0
-50.0,50,485.816756,0.0
-50.0,50,486.707941,0.0
-50.0,50,493.457731,0.0
-50.0,50,494.312393,0.0
-50.0,50,495.170895,0.0
-50.0,50,496.054393,0.0
-50.0,50,496.890779,0.0
-50.0,50,497.715008,0.0
-50.0,50,498.618917,0.0
-50.0,50,499.474957,0.0
-50.0,50,500.356276,0.0
-50.0,50,501.223564,0.0
-50.0,50,502.058964,0.0
-50.0,50,508.778643,0.0
-50.0,50,509.648722,0.0
-50.0,50,511.494025,0.0
-50.0,50,512.346274,0.0
-50.0,50,513.196504,0.0
-50.0,50,514.149114,0.0
-50.0,50,515.028097,0.0
-50.0,50,515.893023,0.0
-50.0,50,516.761308,0.0
-50.0,50,517.633418,0.0
-50.0,50,524.410941,0.0
-50.0,50,525.300423,0.0
-50.0,50,526.143385,0.0
-50.0,50,526.988754,0.0
-50.0,50,527.82612,0.0
-50.0,50,528.704751,0.0
-50.0,50,529.552241,0.0
-50.0,50,530.406929,0.0
-50.0,50,531.287787,0.0
-50.0,50,532.13023,0.0
-50.0,50,538.894724,0.0
-50.0,50,539.74848,0.0
-50.0,50,540.628378,0.0
-50.0,50,541.505717,0.0
-50.0,50,542.370885,0.0
-50.0,50,543.252071,0.0
-50.0,50,544.119773,0.0
-50.0,50,545.826528,0.0
-50.0,50,546.666403,0.0
-50.0,50,547.556165,0.0
-50.0,50,554.267529,0.0
-50.0,50,555.103763,0.0
-50.0,50,555.93151,0.0
-50.0,50,556.795208,0.0
-50.0,50,557.647276,0.0
-50.0,50,558.459169,0.0
-50.0,50,559.330578,0.0
-50.0,50,560.246633,0.0
-50.0,50,561.095629,0.0
-50.0,50,561.97651,0.0
-50.0,50,562.826218,0.0
-50.0,50,569.625096,0.0
-50.0,50,570.488732,0.0
-50.0,50,571.389948,0.0
-50.0,50,572.322752,0.0
-50.0,50,573.181819,0.0
-50.0,50,574.046605,0.0
-50.0,50,574.888714,0.0
-50.0,50,575.793869,0.0
-50.0,50,576.66643,0.0
-50.0,50,577.515179,0.0
-50.0,50,584.234509,0.0
-50.0,50,585.916374,0.0
-50.0,50,586.75412,0.0
-50.0,50,587.63963,0.0
-50.0,50,588.500548,0.0
-50.0,50,589.356466,0.0
-50.0,50,590.214308,0.0
-50.0,50,591.082529,0.0
-50.0,50,592.028323,0.0
-50.0,50,592.912205,0.0
-50.0,50,599.637666,0.0
-50.0,50,600.578516,0.0
-50.0,50,601.429687,0.0
-50.0,50,602.299458,0.0
-50.0,50,603.161989,0.0
-50.0,50,604.001938,0.0
-50.0,50,604.869126,0.0
-50.0,50,605.771849,0.0
-50.0,50,606.676895,0.0
-50.0,50,607.567646,0.0
-50.0,50,614.281919,0.0
-50.0,50,615.112397,0.0
-50.0,50,615.990096,0.0
-50.0,50,616.825549,0.0
-50.0,50,617.715058,0.0
-50.0,50,618.606774,0.0
-50.0,50,620.283707,0.0
-50.0,50,621.145378,0.0
-50.0,50,621.986562,0.0
-50.0,50,622.838335,0.0
-50.0,50,623.690908,0.0
-50.0,50,630.438577,0.0
-50.0,50,631.296639,0.0
-50.0,50,632.13365,0.0
-50.0,50,632.996946,0.0
-50.0,50,633.820442,0.0
-50.0,50,634.740716,0.0
-50.0,50,635.608985,0.0
-50.0,50,636.567859,0.0
-50.0,50,637.443093,0.0
-50.0,50,638.285904,0.0
-50.0,50,645.133546,0.0
-50.0,50,646.047536,0.0
-50.0,50,646.912646,0.0
-50.0,50,647.751483,0.0
-50.0,50,648.638564,0.0
-50.0,50,649.546062,0.0
-50.0,50,650.447454,0.0
-50.0,50,651.348219,0.0
-50.0,50,652.203002,0.0
-50.0,50,653.087874,0.0
-50.0,50,660.638264,0.0
-50.0,50,661.520338,0.0
-50.0,50,662.383974,0.0
-50.0,50,663.245219,0.0
-50.0,50,664.095176,0.0
-50.0,50,664.989908,0.0
-50.0,50,665.882637,0.0
-50.0,50,666.785021,0.0
-50.0,50,667.677481,0.0
-50.0,50,668.57392,0.0
-50.0,50,675.310963,0.0
-50.0,50,676.161892,0.0
-50.0,50,677.031311,0.0
-50.0,50,677.907246,0.0
-50.0,50,678.832178,0.0
-50.0,50,679.728189,0.0
-50.0,50,680.612854,0.0
-50.0,50,681.523827,0.0
-50.0,50,682.416102,0.0
-50.0,50,683.394931,0.0
-50.0,50,684.262436,0.0
-50.0,50,690.958051,0.0
-50.0,50,691.814825,0.0
-50.0,50,692.8009,0.0
-50.0,50,693.673079,0.0
-50.0,50,695.439106,0.0
-50.0,50,696.377774,0.0
-50.0,50,697.261937,0.0
-50.0,50,698.162216,0.0
-50.0,50,699.049201,0.0
-50.0,50,699.937047,0.0
-50.0,50,706.634093,0.0
-50.0,50,707.454561,0.0
-50.0,50,708.289861,0.0
-50.0,50,709.168765,0.0
-50.0,50,710.040214,0.0
-50.0,50,710.929787,0.0
-50.0,50,711.828667,0.0
-50.0,50,712.74011,0.0
-50.0,50,713.577773,0.0
-50.0,50,714.422458,0.0
-50.0,50,721.131333,0.0
-50.0,50,722.096773,0.0
-50.0,50,722.961097,0.0
-50.0,50,723.86965,0.0
-50.0,50,724.771562,0.0
-50.0,50,725.622577,0.0
-50.0,50,726.507647,0.0
-50.0,50,727.403973,0.0
-50.0,50,728.228368,0.0
-50.0,50,729.941641,0.0
-50.0,50,736.723515,0.0
-50.0,50,737.628201,0.0
-50.0,50,738.511704,0.0
-50.0,50,739.413599,0.0
-50.0,50,740.296571,0.0
-50.0,50,741.141916,0.0
-50.0,50,742.057633,0.0
-50.0,50,742.91245,0.0
-50.0,50,743.805199,0.0
-50.0,50,744.75186,0.0
-50.0,50,745.606464,0.0
-50.0,50,752.365246,0.0
-50.0,50,753.293805,0.0
-50.0,50,754.231068,0.0
-50.0,50,755.067449,0.0
-50.0,50,755.952234,0.0
-50.0,50,756.830552,0.0
-50.0,50,757.727502,0.0
-50.0,50,758.778598,0.0
-50.0,50,759.632234,0.0
-50.0,50,760.531305,0.0
-50.0,50,767.293913,0.0
-50.0,50,768.155747,0.0
-50.0,50,769.046477,0.0
-50.0,50,770.814705,0.0
-50.0,50,771.717159,0.0
-50.0,50,772.598529,0.0
-50.0,50,773.465034,0.0
-50.0,50,774.385316,0.0
-50.0,50,775.300028,0.0
-50.0,50,776.207637,0.0
-50.0,50,782.928725,0.0
-50.0,50,783.782101,0.0
-50.0,50,784.644541,0.0
-50.0,50,785.474625,0.0
-50.0,50,786.30211,0.0
-50.0,50,787.189702,0.0
-50.0,50,788.080512,0.0
-50.0,50,788.923078,0.0
-50.0,50,789.76984,0.0
-50.0,50,790.610211,0.0
-50.0,50,797.314687,0.0
-50.0,50,798.213944,0.0
-50.0,50,799.061719,0.0
-50.0,50,799.899776,0.0
-50.0,50,800.752371,0.0
-50.0,50,801.628544,0.0
-50.0,50,802.504083,0.0
-50.0,50,803.380511,0.0
-50.0,50,805.114447,0.0
-50.0,50,806.022727,0.0
-50.0,50,812.719901,0.0
-50.0,50,813.58328,0.0
-50.0,50,814.429529,0.0
-50.0,50,815.280031,0.0
-50.0,50,816.13685,0.0
-50.0,50,817.049952,0.0
-50.0,50,817.899782,0.0
-50.0,50,818.831489,0.0
-50.0,50,819.682215,0.0
-50.0,50,820.549605,0.0
-50.0,50,821.413817,0.0
-50.0,50,828.129293,0.0
-50.0,50,829.093786,0.0
-50.0,50,829.959952,0.0
-50.0,50,830.837593,0.0
-50.0,50,831.705297,0.0
-50.0,50,832.636036,0.0
-50.0,50,833.560725,0.0
-50.0,50,834.430526,0.0
-50.0,50,835.342409,0.0
-50.0,50,836.179513,0.0
-50.0,50,842.996269,0.0
-50.0,50,843.843563,0.0
-50.0,50,845.550729,0.0
-50.0,50,846.401861,0.0
-50.0,50,847.244478,0.0
-50.0,50,848.096128,0.0
-50.0,50,848.94201,0.0
-50.0,50,849.821038,0.0
-50.0,50,850.720652,0.0
-50.0,50,851.61729,0.0
-50.0,50,858.39614,0.0
-50.0,50,859.263966,0.0
-50.0,50,860.118141,0.0
-50.0,50,861.019289,0.0
-50.0,50,861.849658,0.0
-50.0,50,862.699414,0.0
-50.0,50,863.597391,0.0
-50.0,50,864.471132,0.0
-50.0,50,865.311528,0.0
-50.0,50,866.194212,0.0
-50.0,50,872.953772,0.0
-50.0,50,873.846669,0.0
-50.0,50,874.752467,0.0
-50.0,50,875.643629,0.0
-50.0,50,876.491012,0.0
-50.0,50,877.358448,0.0
-50.0,50,878.24144,0.0
-50.0,50,879.949434,0.0
-50.0,50,880.811383,0.0
-50.0,50,881.73418,0.0
-50.0,50,882.587471,0.0
-50.0,50,889.350611,0.0
-50.0,50,890.229242,0.0
-50.0,50,891.143383,0.0
-50.0,50,892.020368,0.0
-50.0,50,892.956666,0.0
-50.0,50,893.815845,0.0
-50.0,50,894.693451,0.0
-50.0,50,895.561985,0.0
-50.0,50,896.414453,0.0
-50.0,50,897.309571,0.0
-50.0,50,903.98837,0.0
-50.0,50,904.860746,0.0
-50.0,50,905.722285,0.0
-50.0,50,906.585973,0.0
-50.0,50,907.425996,0.0
-50.0,50,908.26292,0.0
-50.0,50,909.165631,0.0
-50.0,50,910.06513,0.0
-50.0,50,910.988302,0.0
-50.0,50,911.96801,0.0
-50.0,50,918.760067,0.0
-50.0,50,920.440199,0.0
-50.0,50,921.392455,0.0
-50.0,50,922.212266,0.0
-50.0,50,923.050882,0.0
-50.0,50,923.961932,0.0
-50.0,50,924.829577,0.0
-50.0,50,925.721684,0.0
-50.0,50,926.642006,0.0
-50.0,50,927.522381,0.0
-50.0,50,934.403865,0.0
-50.0,50,935.24603,0.0
-50.0,50,936.139168,0.0
-50.0,50,936.975163,0.0
-50.0,50,937.848704,0.0
-50.0,50,938.716327,0.0
-50.0,50,939.630751,0.0
-50.0,50,940.593085,0.0
-50.0,50,941.489856,0.0
-50.0,50,942.319619,0.0
-50.0,50,943.21771,0.0
