#{"t_start": 1651057347.9533436, "env_id": "PandaReachJoints-v2"}
-50.0,50,949.966539,0.0
-50.0,50,950.850446,0.0
-50.0,50,951.690127,0.0
-50.0,50,952.593348,0.0
-50.0,50,953.513519,0.0
-50.0,50,955.221901,0.0
-50.0,50,956.087244,0.0
-50.0,50,956.932426,0.0
-50.0,50,957.779455,0.0
-50.0,50,958.671409,0.0
-50.0,50,965.413994,0.0
-50.0,50,966.298714,0.0
-50.0,50,967.220197,0.0
-50.0,50,968.129627,0.0
-50.0,50,968.994818,0.0
-50.0,50,969.858305,0.0
-50.0,50,970.756107,0.0
-50.0,50,971.68524,0.0
-50.0,50,972.518922,0.0
-50.0,50,973.519759,0.0
-50.0,50,980.296351,0.0
-50.0,50,981.152427,0.0
-50.0,50,981.987919,0.0
-50.0,50,982.887514,0.0
-50.0,50,983.76628,0.0
-50.0,50,984.617865,0.0
-50.0,50,985.462277,0.0
-50.0,50,986.292062,0.0
-50.0,50,987.220044,0.0
-50.0,50,988.157022,0.0
-50.0,50,995.826078,0.0
-50.0,50,996.77554,0.0
-50.0,50,997.73729,0.0
-50.0,50,998.664815,0.0
-50.0,50,999.518872,0.0
-50.0,50,1000.369603,0.0
-50.0,50,1001.259526,0.0
-50.0,50,1002.217968,0.0
-50.0,50,1003.114008,0.0
-50.0,50,1004.023803,0.0
-50.0,50,1004.886186,0.0
-50.0,50,1011.61869,0.0
-50.0,50,1012.470564,0.0
-50.0,50,1013.37883,0.0
-50.0,50,1014.251351,0.0
-50.0,50,1015.145094,0.0
-50.0,50,1016.071509,0.0
-50.0,50,1016.998808,0.0
-50.0,50,1017.867679,0.0
-50.0,50,1018.79098,0.0
-50.0,50,1019.702208,0.0
-50.0,50,1026.400893,0.0
-50.0,50,1027.274734,0.0
-50.0,50,1028.107193,0.0
-50.0,50,1028.954672,0.0
-50.0,50,1030.943906,0.0
-50.0,50,1031.828361,0.0
-50.0,50,1032.748411,0.0
-50.0,50,1033.628954,0.0
-50.0,50,1034.499462,0.0
-50.0,50,1035.377987,0.0
-50.0,50,1042.315936,0.0
-50.0,50,1043.256311,0.0
-50.0,50,1044.158107,0.0
-50.0,50,1045.112113,0.0
-50.0,50,1046.047366,0.0
-50.0,50,1046.956873,0.0
-50.0,50,1047.847291,0.0
-50.0,50,1048.712567,0.0
-50.0,50,1049.593022,0.0
-50.0,50,1050.455436,0.0
-50.0,50,1057.198413,0.0
-50.0,50,1058.058484,0.0
-50.0,50,1058.958131,0.0
-50.0,50,1059.856116,0.0
-50.0,50,1060.762973,0.0
-50.0,50,1061.686412,0.0
-50.0,50,1062.537001,0.0
-50.0,50,1063.405049,0.0
-50.0,50,1064.251782,0.0
-50.0,50,1065.910892,0.0
-50.0,50,1066.773664,0.0
-50.0,50,1073.542016,0.0
-50.0,50,1074.412289,0.0
-50.0,50,1075.361527,0.0
-50.0,50,1076.286241,0.0
-50.0,50,1077.117409,0.0
-50.0,50,1078.084777,0.0
-50.0,50,1078.957412,0.0
-50.0,50,1079.89777,0.0
-50.0,50,1080.829308,0.0
-50.0,50,1081.685202,0.0
-50.0,50,1088.380178,0.0
-50.0,50,1089.261679,0.0
-50.0,50,1090.18484,0.0
-50.0,50,1091.100684,0.0
-50.0,50,1091.950273,0.0
-50.0,50,1092.850771,0.0
-50.0,50,1093.796523,0.0
-50.0,50,1094.698553,0.0
-50.0,50,1095.570488,0.0
-50.0,50,1096.425666,0.0
-50.0,50,1103.221706,0.0
-50.0,50,1104.053645,0.0
-50.0,50,1104.912616,0.0
-50.0,50,1106.621129,0.0
-50.0,50,1107.540028,0.0
-50.0,50,1108.432229,0.0
-50.0,50,1109.27601,0.0
-50.0,50,1110.092552,0.0
-50.0,50,1110.919682,0.0
-50.0,50,1111.824193,0.0
-50.0,50,1118.638615,0.0
-50.0,50,1119.504684,0.0
-50.0,50,1120.36801,0.0
-50.0,50,1121.283015,0.0
-50.0,50,1122.170552,0.0
-50.0,50,1123.064308,0.0
-50.0,50,1124.097358,0.0
-50.0,50,1124.977712,0.0
-50.0,50,1125.909913,0.0
-50.0,50,1126.773329,0.0
-50.0,50,1127.670861,0.0
-50.0,50,1134.425076,0.0
-50.0,50,1135.254236,0.0
-50.0,50,1136.154908,0.0
-50.0,50,1137.021092,0.0
-50.0,50,1137.919097,0.0
-50.0,50,1138.820955,0.0
-50.0,50,1139.668715,0.0
-50.0,50,1141.382997,0.0
-50.0,50,1142.221792,0.0
-50.0,50,1143.08976,0.0
-50.0,50,1149.940852,0.0
-50.0,50,1150.818882,0.0
-50.0,50,1151.68254,0.0
-50.0,50,1152.609944,0.0
-50.0,50,1153.482588,0.0
-50.0,50,1154.400684,0.0
-50.0,50,1155.300872,0.0
-50.0,50,1156.186145,0.0
-50.0,50,1157.034446,0.0
-50.0,50,1157.916116,0.0
-50.0,50,1164.632885,0.0
-50.0,50,1165.509598,0.0
-50.0,50,1166.394295,0.0
-50.0,50,1167.273753,0.0
-50.0,50,1168.15292,0.0
-50.0,50,1169.00254,0.0
-50.0,50,1169.889228,0.0
-50.0,50,1170.771726,0.0
-50.0,50,1171.622787,0.0
-50.0,50,1172.478722,0.0
-50.0,50,1179.112744,0.0
-50.0,50,1180.017903,0.0
-50.0,50,1181.849435,0.0
-50.0,50,1182.805966,0.0
-50.0,50,1183.668568,0.0
-50.0,50,1184.50349,0.0
-50.0,50,1185.476375,0.0
-50.0,50,1186.343717,0.0
-50.0,50,1187.23541,0.0
-50.0,50,1188.157811,0.0
-50.0,50,1194.919628,0.0
-50.0,50,1195.806993,0.0
-50.0,50,1196.759078,0.0
-50.0,50,1197.625846,0.0
-50.0,50,1198.554562,0.0
-50.0,50,1199.427446,0.0
-50.0,50,1200.362285,0.0
-50.0,50,1201.238284,0.0
-50.0,50,1202.135841,0.0
-50.0,50,1203.020294,0.0
-50.0,50,1203.897992,0.0
-50.0,50,1210.673759,0.0
-50.0,50,1211.569739,0.0
-50.0,50,1212.443083,0.0
-50.0,50,1213.37288,0.0
-50.0,50,1214.261018,0.0
-50.0,50,1215.157363,0.0
-50.0,50,1216.927231,0.0
-50.0,50,1217.82677,0.0
-50.0,50,1218.686912,0.0
-50.0,50,1219.588931,0.0
-50.0,50,1226.343189,0.0
-50.0,50,1227.219708,0.0
-50.0,50,1228.118674,0.0
-50.0,50,1229.018708,0.0
-50.0,50,1229.902333,0.0
-50.0,50,1230.802876,0.0
-50.0,50,1231.71503,0.0
-50.0,50,1232.648579,0.0
-50.0,50,1233.514745,0.0
-50.0,50,1234.449739,0.0
-50.0,50,1241.170476,0.0
-50.0,50,1242.009999,0.0
-50.0,50,1242.907634,0.0
-50.0,50,1243.750956,0.0
-50.0,50,1244.670525,0.0
-50.0,50,1245.509741,0.0
-50.0,50,1246.378915,0.0
-50.0,50,1247.248072,0.0
-50.0,50,1248.151068,0.0
-50.0,50,1249.063249,0.0
-50.0,50,1255.88232,0.0
-50.0,50,1257.530526,0.0
-50.0,50,1258.517538,0.0
-50.0,50,1259.398504,0.0
-50.0,50,1260.267268,0.0
-50.0,50,1261.15475,0.0
-50.0,50,1262.016538,0.0
-50.0,50,1262.872805,0.0
-50.0,50,1263.737683,0.0
-50.0,50,1264.607013,0.0
-50.0,50,1265.485446,0.0
-50.0,50,1272.249711,0.0
-50.0,50,1273.11209,0.0
-50.0,50,1274.087403,0.0
-50.0,50,1274.973365,0.0
-50.0,50,1275.828985,0.0
-50.0,50,1276.674193,0.0
-50.0,50,1277.524013,0.0
-50.0,50,1278.391389,0.0
-50.0,50,1279.324919,0.0
-50.0,50,1280.204363,0.0
-50.0,50,1287.114717,0.0
-50.0,50,1288.10013,0.0
-50.0,50,1288.997511,0.0
-50.0,50,1289.829898,0.0
-50.0,50,1290.672832,0.0
-50.0,50,1292.359453,0.0
-50.0,50,1293.280432,0.0
-50.0,50,1294.171031,0.0
-50.0,50,1295.099993,0.0
-50.0,50,1296.010085,0.0
-50.0,50,1302.740834,0.0
-50.0,50,1303.668571,0.0
-50.0,50,1304.560903,0.0
-50.0,50,1305.433978,0.0
-50.0,50,1306.269927,0.0
-50.0,50,1307.131377,0.0
-50.0,50,1308.035138,0.0
-50.0,50,1308.877048,0.0
-50.0,50,1309.706712,0.0
-50.0,50,1310.63158,0.0
-50.0,50,1317.352781,0.0
-50.0,50,1318.234501,0.0
-50.0,50,1319.098253,0.0
-50.0,50,1319.939847,0.0
-50.0,50,1320.799052,0.0
-50.0,50,1321.666352,0.0
-50.0,50,1322.507003,0.0
-50.0,50,1323.407001,0.0
-50.0,50,1324.271866,0.0
-50.0,50,1325.116426,0.0
-50.0,50,1326.85787,0.0
-50.0,50,1333.778662,0.0
-50.0,50,1334.670817,0.0
-50.0,50,1335.521932,0.0
-50.0,50,1336.474513,0.0
-50.0,50,1337.344577,0.0
-50.0,50,1338.221895,0.0
-50.0,50,1339.095428,0.0
-50.0,50,1339.964973,0.0
-50.0,50,1340.841521,0.0
-50.0,50,1341.726941,0.0
-50.0,50,1348.505791,0.0
-50.0,50,1349.339802,0.0
-50.0,50,1350.196246,0.0
-50.0,50,1351.061189,0.0
-50.0,50,1352.004688,0.0
-50.0,50,1352.836603,0.0
-50.0,50,1353.732018,0.0
-50.0,50,1354.683489,0.0
-50.0,50,1355.562798,0.0
-50.0,50,1356.448025,0.0
-50.0,50,1363.269937,0.0
-50.0,50,1364.152207,0.0
-50.0,50,1365.118093,0.0
-50.0,50,1365.990309,0.0
-50.0,50,1367.723265,0.0
-50.0,50,1368.61905,0.0
-50.0,50,1369.475286,0.0
-50.0,50,1370.312311,0.0
-50.0,50,1371.196029,0.0
-50.0,50,1372.092929,0.0
-50.0,50,1378.863605,0.0
-50.0,50,1379.778869,0.0
-50.0,50,1380.641674,0.0
-50.0,50,1381.491183,0.0
-50.0,50,1382.364646,0.0
-50.0,50,1383.288112,0.0
-50.0,50,1384.154007,0.0
-50.0,50,1384.981021,0.0
-50.0,50,1385.926528,0.0
-50.0,50,1386.839338,0.0
-50.0,50,1387.747306,0.0
-50.0,50,1394.599283,0.0
-50.0,50,1395.515979,0.0
-50.0,50,1396.369888,0.0
-50.0,50,1397.199915,0.0
-50.0,50,1398.034973,0.0
-50.0,50,1398.929049,0.0
-50.0,50,1399.778317,0.0
-50.0,50,1400.695399,0.0
-50.0,50,1402.447154,0.0
-50.0,50,1403.330263,0.0
-50.0,50,1410.06851,0.0
-50.0,50,1411.010528,0.0
-50.0,50,1411.877995,0.0
-50.0,50,1412.788002,0.0
-50.0,50,1413.654717,0.0
-50.0,50,1414.53358,0.0
-50.0,50,1415.392478,0.0
-50.0,50,1416.245365,0.0
-50.0,50,1417.150697,0.0
-50.0,50,1418.107877,0.0
-50.0,50,1424.774558,0.0
-50.0,50,1425.592079,0.0
-50.0,50,1426.513453,0.0
-50.0,50,1427.365277,0.0
-50.0,50,1428.238087,0.0
-50.0,50,1429.098723,0.0
-50.0,50,1429.927318,0.0
-50.0,50,1430.775738,0.0
-50.0,50,1431.690727,0.0
-50.0,50,1432.541067,0.0
-50.0,50,1439.25094,0.0
-50.0,50,1440.084581,0.0
-50.0,50,1440.950091,0.0
-50.0,50,1442.700902,0.0
-50.0,50,1443.588303,0.0
-50.0,50,1444.469656,0.0
-50.0,50,1445.311023,0.0
-50.0,50,1446.190691,0.0
-50.0,50,1447.121451,0.0
-50.0,50,1448.008203,0.0
-50.0,50,1448.921331,0.0
-50.0,50,1455.705345,0.0
-50.0,50,1456.596629,0.0
-50.0,50,1457.44571,0.0
-50.0,50,1458.391503,0.0
-50.0,50,1459.29736,0.0
-50.0,50,1460.102808,0.0
-50.0,50,1461.007818,0.0
-50.0,50,1461.911474,0.0
-50.0,50,1462.778186,0.0
-50.0,50,1463.635267,0.0
-50.0,50,1470.354242,0.0
-50.0,50,1471.159977,0.0
-50.0,50,1471.996408,0.0
-50.0,50,1472.852414,0.0
-50.0,50,1473.740338,0.0
-50.0,50,1474.615677,0.0
-50.0,50,1475.466021,0.0
-50.0,50,1477.185054,0.0
-50.0,50,1478.059525,0.0
-50.0,50,1478.97624,0.0
-50.0,50,1485.582788,0.0
-50.0,50,1486.451892,0.0
-50.0,50,1487.366925,0.0
-50.0,50,1488.267593,0.0
-50.0,50,1489.114046,0.0
-50.0,50,1490.006366,0.0
-50.0,50,1490.906279,0.0
-50.0,50,1491.829296,0.0
-50.0,50,1492.755616,0.0
-50.0,50,1493.565049,0.0
-50.0,50,1500.293722,0.0
-50.0,50,1501.15111,0.0
-50.0,50,1502.08536,0.0
-50.0,50,1502.917324,0.0
-50.0,50,1503.873616,0.0
-50.0,50,1504.762704,0.0
-50.0,50,1505.647043,0.0
-50.0,50,1506.758347,0.0
-50.0,50,1507.596069,0.0
-50.0,50,1508.469772,0.0
-50.0,50,1509.372177,0.0
-50.0,50,1516.1693,0.0
-50.0,50,1517.956664,0.0
-50.0,50,1518.915544,0.0
-50.0,50,1519.875949,0.0
-50.0,50,1520.751256,0.0
-50.0,50,1521.624723,0.0
-50.0,50,1522.496079,0.0
-50.0,50,1523.454578,0.0
-50.0,50,1524.377335,0.0
-50.0,50,1525.240443,0.0
-50.0,50,1532.060762,0.0
-50.0,50,1532.966715,0.0
-50.0,50,1533.799379,0.0
-50.0,50,1534.67654,0.0
-50.0,50,1535.56683,0.0
-50.0,50,1536.379158,0.0
-50.0,50,1537.315345,0.0
-50.0,50,1538.202098,0.0
-50.0,50,1539.09732,0.0
-50.0,50,1539.968761,0.0
-50.0,50,1546.726287,0.0
-50.0,50,1547.615576,0.0
-50.0,50,1548.572905,0.0
-50.0,50,1549.499174,0.0
-50.0,50,1550.527081,0.0
-50.0,50,1551.385419,0.0
-50.0,50,1553.173954,0.0
-50.0,50,1554.10268,0.0
-50.0,50,1554.985148,0.0
-50.0,50,1555.865604,0.0
-50.0,50,1562.559903,0.0
-50.0,50,1563.44444,0.0
-50.0,50,1564.331876,0.0
-50.0,50,1565.21199,0.0
-50.0,50,1566.20387,0.0
-50.0,50,1567.14596,0.0
-50.0,50,1568.035114,0.0
-50.0,50,1568.973107,0.0
-50.0,50,1569.828646,0.0
-50.0,50,1570.74409,0.0
-50.0,50,1577.536178,0.0
-50.0,50,1578.44007,0.0
-50.0,50,1579.450317,0.0
-50.0,50,1580.317252,0.0
-50.0,50,1581.17006,0.0
-50.0,50,1582.03386,0.0
-50.0,50,1582.844564,0.0
-50.0,50,1583.705139,0.0
-50.0,50,1584.562274,0.0
-50.0,50,1585.462419,0.0
-50.0,50,1586.303351,0.0
-50.0,50,1593.901767,0.0
-50.0,50,1594.865789,0.0
-50.0,50,1595.809518,0.0
-50.0,50,1596.724636,0.0
-50.0,50,1597.641823,0.0
-50.0,50,1598.548137,0.0
-50.0,50,1599.424826,0.0
-50.0,50,1600.345148,0.0
-50.0,50,1601.2357,0.0
-50.0,50,1602.132345,0.0
-50.0,50,1608.9212,0.0
-50.0,50,1609.815746,0.0
-50.0,50,1610.713762,0.0
-50.0,50,1611.609667,0.0
-50.0,50,1612.481355,0.0
-50.0,50,1613.36702,0.0
-50.0,50,1614.358149,0.0
-50.0,50,1615.210194,0.0
-50.0,50,1616.146364,0.0
-50.0,50,1617.041978,0.0
-50.0,50,1623.77458,0.0
-50.0,50,1624.605899,0.0
-50.0,50,1625.532129,0.0
-50.0,50,1626.484512,0.0
-50.0,50,1627.337516,0.0
-50.0,50,1629.043088,0.0
-50.0,50,1629.97704,0.0
-50.0,50,1630.92187,0.0
-50.0,50,1631.7565,0.0
-50.0,50,1632.625062,0.0
-50.0,50,1639.396709,0.0
-50.0,50,1640.344383,0.0
-50.0,50,1641.259634,0.0
-50.0,50,1642.176616,0.0
-50.0,50,1643.080257,0.0
-50.0,50,1644.04383,0.0
-50.0,50,1644.913694,0.0
-50.0,50,1645.826055,0.0
-50.0,50,1646.724225,0.0
-50.0,50,1647.613903,0.0
-50.0,50,1648.519029,0.0
-50.0,50,1655.289589,0.0
-50.0,50,1656.137485,0.0
-50.0,50,1657.022326,0.0
-50.0,50,1657.872689,0.0
-50.0,50,1658.86553,0.0
-50.0,50,1659.812044,0.0
-50.0,50,1660.669091,0.0
-50.0,50,1661.631798,0.0
-50.0,50,1662.506746,0.0
-50.0,50,1664.3204,0.0
-50.0,50,1671.053727,0.0
-50.0,50,1671.986668,0.0
-50.0,50,1672.83189,0.0
-50.0,50,1673.707825,0.0
-50.0,50,1674.657869,0.0
-50.0,50,1675.53474,0.0
-50.0,50,1676.450143,0.0
-50.0,50,1677.303926,0.0
-50.0,50,1678.199115,0.0
-50.0,50,1679.146094,0.0
-50.0,50,1685.763851,0.0
-50.0,50,1686.665932,0.0
-50.0,50,1687.555061,0.0
-50.0,50,1688.398028,0.0
-50.0,50,1689.228066,0.0
-50.0,50,1690.053931,0.0
-50.0,50,1690.996984,0.0
-50.0,50,1691.844053,0.0
-50.0,50,1692.726789,0.0
-50.0,50,1693.647988,0.0
-50.0,50,1700.339737,0.0
-50.0,50,1701.205124,0.0
-50.0,50,1702.087258,0.0
-50.0,50,1702.973432,0.0
-50.0,50,1704.660595,0.0
-50.0,50,1705.514114,0.0
-50.0,50,1706.406457,0.0
-50.0,50,1707.317082,0.0
-50.0,50,1708.243197,0.0
-50.0,50,1709.160307,0.0
-50.0,50,1710.059096,0.0
-50.0,50,1716.817265,0.0
-50.0,50,1717.70658,0.0
-50.0,50,1718.633182,0.0
-50.0,50,1719.522475,0.0
-50.0,50,1720.441061,0.0
-50.0,50,1721.323816,0.0
-50.0,50,1722.196325,0.0
-50.0,50,1723.11794,0.0
-50.0,50,1723.969134,0.0
-50.0,50,1724.860847,0.0
-50.0,50,1731.62982,0.0
-50.0,50,1732.754962,0.0
-50.0,50,1733.655018,0.0
-50.0,50,1734.540815,0.0
-50.0,50,1735.416446,0.0
-50.0,50,1736.318605,0.0
-50.0,50,1737.189459,0.0
-50.0,50,1738.103097,0.0
-50.0,50,1739.82207,0.0
-50.0,50,1740.763048,0.0
-50.0,50,1747.474528,0.0
-50.0,50,1748.341601,0.0
-50.0,50,1749.19103,0.0
-50.0,50,1750.147547,0.0
-50.0,50,1751.110439,0.0
-50.0,50,1752.065928,0.0
-50.0,50,1753.090537,0.0
-50.0,50,1754.042094,0.0
-50.0,50,1754.893359,0.0
-50.0,50,1755.741158,0.0
-50.0,50,1762.474409,0.0
-50.0,50,1763.351037,0.0
-50.0,50,1764.182647,0.0
-50.0,50,1765.020878,0.0
-50.0,50,1765.9066,0.0
-50.0,50,1766.772791,0.0
-50.0,50,1767.750311,0.0
-50.0,50,1768.655713,0.0
-50.0,50,1769.481387,0.0
-50.0,50,1770.346023,0.0
-50.0,50,1771.221381,0.0
-50.0,50,1777.980719,0.0
-50.0,50,1778.82973,0.0
-50.0,50,1780.618341,0.0
-50.0,50,1781.516393,0.0
-50.0,50,1782.396955,0.0
-50.0,50,1783.353307,0.0
-50.0,50,1784.268824,0.0
-50.0,50,1785.165513,0.0
-50.0,50,1786.102713,0.0
-50.0,50,1786.954354,0.0
-50.0,50,1793.754423,0.0
-50.0,50,1794.627851,0.0
-50.0,50,1795.5855,0.0
-50.0,50,1796.478784,0.0
-50.0,50,1797.410237,0.0
-50.0,50,1798.314421,0.0
-50.0,50,1799.275061,0.0
-50.0,50,1800.175311,0.0
-50.0,50,1801.060087,0.0
-50.0,50,1801.914156,0.0
-50.0,50,1808.710285,0.0
-50.0,50,1809.578671,0.0
-50.0,50,1810.424388,0.0
-50.0,50,1811.347758,0.0
-50.0,50,1812.234724,0.0
-50.0,50,1813.128953,0.0
-50.0,50,1814.069122,0.0
-50.0,50,1815.769254,0.0
-50.0,50,1816.621949,0.0
-50.0,50,1817.510882,0.0
-50.0,50,1824.314809,0.0
-50.0,50,1825.193002,0.0
-50.0,50,1826.061049,0.0
-50.0,50,1827.181383,0.0
-50.0,50,1828.08081,0.0
-50.0,50,1829.000347,0.0
-50.0,50,1829.903649,0.0
-50.0,50,1830.804647,0.0
-50.0,50,1831.697753,0.0
-50.0,50,1832.687027,0.0
-50.0,50,1833.53237,0.0
-50.0,50,1840.284927,0.0
-50.0,50,1841.160103,0.0
-50.0,50,1842.021362,0.0
-50.0,50,1842.893114,0.0
-50.0,50,1843.765283,0.0
-50.0,50,1844.679134,0.0
-50.0,50,1845.527755,0.0
-50.0,50,1846.490016,0.0
-50.0,50,1847.407656,0.0
-50.0,50,1848.301931,0.0
-50.0,50,1855.036978,0.0
-50.0,50,1856.859575,0.0
-50.0,50,1857.743928,0.0
-50.0,50,1858.5989,0.0
-50.0,50,1859.50483,0.0
-50.0,50,1860.380829,0.0
-50.0,50,1861.335285,0.0
-50.0,50,1862.212351,0.0
-50.0,50,1863.153313,0.0
-50.0,50,1864.068806,0.0
-50.0,50,1870.824463,0.0
-50.0,50,1871.804038,0.0
-50.0,50,1872.705456,0.0
-50.0,50,1873.570057,0.0
-50.0,50,1874.460006,0.0
-50.0,50,1875.355892,0.0
-50.0,50,1876.204513,0.0
-50.0,50,1877.154042,0.0
