#{"t_start": 1651057347.9533436, "env_id": "PandaReachJoints-v2"}
-50.0,50,1878.047029,0.0
-50.0,50,1878.980427,0.0
-50.0,50,1885.760727,0.0
-50.0,50,1886.610783,0.0
-50.0,50,1887.589701,0.0
-50.0,50,1888.450852,0.0
-50.0,50,1889.322914,0.0
-50.0,50,1890.246685,0.0
-50.0,50,1891.923413,0.0
-50.0,50,1892.876472,0.0
-50.0,50,1893.723447,0.0
-50.0,50,1894.613727,0.0
-50.0,50,1895.492984,0.0
-50.0,50,1902.343232,0.0
-50.0,50,1903.340232,0.0
-50.0,50,1904.262362,0.0
-50.0,50,1905.221109,0.0
-50.0,50,1906.083758,0.0
-50.0,50,1907.013806,0.0
-50.0,50,1907.954975,0.0
-50.0,50,1908.870956,0.0
-50.0,50,1909.768063,0.0
-50.0,50,1910.675712,0.0
-50.0,50,1917.455898,0.0
-50.0,50,1918.357342,0.0
-50.0,50,1919.395605,0.0
-50.0,50,1920.285774,0.0
-50.0,50,1921.239942,0.0
-50.0,50,1922.102537,0.0
-50.0,50,1923.096596,0.0
-50.0,50,1924.044509,0.0
-50.0,50,1924.935024,0.0
-50.0,50,1925.852503,0.0
-50.0,50,1933.370965,0.0
-50.0,50,1934.216582,0.0
-50.0,50,1935.113627,0.0
-50.0,50,1936.043224,0.0
-50.0,50,1936.953506,0.0
-50.0,50,1937.821715,0.0
-50.0,50,1938.72369,0.0
-50.0,50,1939.665954,0.0
-50.0,50,1940.567631,0.0
-50.0,50,1941.461025,0.0
-50.0,50,1948.181002,0.0
-50.0,50,1949.047154,0.0
-50.0,50,1949.911305,0.0
-50.0,50,1950.919492,0.0
-50.0,50,1951.803644,0.0
-50.0,50,1952.659707,0.0
-50.0,50,1953.527218,0.0
-50.0,50,1954.424836,0.0
-50.0,50,1955.317844,0.0
-50.0,50,1956.299384,0.0
-50.0,50,1963.004075,0.0
-50.0,50,1963.909513,0.0
-50.0,50,1964.793257,0.0
-50.0,50,1965.823032,0.0
-50.0,50,1966.715727,0.0
-50.0,50,1968.386884,0.0
-50.0,50,1969.229624,0.0
-50.0,50,1970.150865,0.0
-50.0,50,1971.133884,0.0
-50.0,50,1972.012371,0.0
-50.0,50,1972.968936,0.0
-50.0,50,1979.753819,0.0
-50.0,50,1980.646727,0.0
-50.0,50,1981.554287,0.0
-50.0,50,1982.460232,0.0
-50.0,50,1983.4091,0.0
-50.0,50,1984.271325,0.0
-50.0,50,1985.130776,0.0
-50.0,50,1986.053865,0.0
-50.0,50,1986.955169,0.0
-50.0,50,1987.860663,0.0
-50.0,50,1994.681757,0.0
-50.0,50,1995.592934,0.0
-50.0,50,1996.461925,0.0
-50.0,50,1997.452136,0.0
-50.0,50,1998.32606,0.0
-50.0,50,1999.211948,0.0
-50.0,50,2000.336158,0.0
-50.0,50,2001.233738,0.0
-50.0,50,2002.145919,0.0
-50.0,50,2003.911071,0.0
-50.0,50,2010.658212,0.0
-50.0,50,2011.631867,0.0
-50.0,50,2012.586383,0.0
-50.0,50,2013.437075,0.0
-50.0,50,2014.284139,0.0
-50.0,50,2015.165346,0.0
-50.0,50,2016.10236,0.0
-50.0,50,2017.041913,0.0
-50.0,50,2017.927793,0.0
-50.0,50,2018.846906,0.0
-50.0,50,2025.599678,0.0
-50.0,50,2026.513847,0.0
-50.0,50,2027.453718,0.0
-50.0,50,2028.356834,0.0
-50.0,50,2029.374324,0.0
-50.0,50,2030.445586,0.0
-50.0,50,2031.336224,0.0
-50.0,50,2032.192962,0.0
-50.0,50,2033.114174,0.0
-50.0,50,2034.026206,0.0
-50.0,50,2034.954706,0.0
-50.0,50,2041.683347,0.0
-50.0,50,2042.53563,0.0
-50.0,50,2043.457932,0.0
-50.0,50,2045.24395,0.0
-50.0,50,2046.187015,0.0
-50.0,50,2047.052572,0.0
-50.0,50,2047.997151,0.0
-50.0,50,2048.88887,0.0
-50.0,50,2049.838756,0.0
-50.0,50,2050.774868,0.0
-50.0,50,2057.531568,0.0
-50.0,50,2058.434133,0.0
-50.0,50,2059.382776,0.0
-50.0,50,2060.298538,0.0
-50.0,50,2061.200905,0.0
-50.0,50,2062.146735,0.0
-50.0,50,2063.024276,0.0
-50.0,50,2063.944989,0.0
-50.0,50,2064.816481,0.0
-50.0,50,2065.72585,0.0
-50.0,50,2072.553488,0.0
-50.0,50,2073.420586,0.0
-50.0,50,2074.328647,0.0
-50.0,50,2075.200928,0.0
-50.0,50,2076.174608,0.0
-50.0,50,2077.174696,0.0
-50.0,50,2078.15467,0.0
-50.0,50,2079.072072,0.0
-50.0,50,2080.740427,0.0
-50.0,50,2081.65399,0.0
-50.0,50,2088.494718,0.0
-50.0,50,2089.426812,0.0
-50.0,50,2090.334524,0.0
-50.0,50,2091.28604,0.0
-50.0,50,2092.274064,0.0
-50.0,50,2093.200713,0.0
-50.0,50,2094.093113,0.0
-50.0,50,2094.980211,0.0
-50.0,50,2095.985738,0.0
-50.0,50,2096.855615,0.0
-50.0,50,2097.815118,0.0
-50.0,50,2104.574249,0.0
-50.0,50,2105.492049,0.0
-50.0,50,2106.394002,0.0
-50.0,50,2107.24334,0.0
-50.0,50,2108.17799,0.0
-50.0,50,2109.0943,0.0
-50.0,50,2109.93095,0.0
-50.0,50,2110.899066,0.0
-50.0,50,2111.892281,0.0
-50.0,50,2112.732784,0.0
-50.0,50,2119.393881,0.0
-50.0,50,2120.292727,0.0
-50.0,50,2121.996201,0.0
-50.0,50,2122.943914,0.0
-50.0,50,2123.886181,0.0
-50.0,50,2124.805985,0.0
-50.0,50,2125.674936,0.0
-50.0,50,2126.590939,0.0
-50.0,50,2127.458604,0.0
-50.0,50,2128.33347,0.0
-50.0,50,2135.109925,0.0
-50.0,50,2136.008785,0.0
-50.0,50,2136.851255,0.0
-50.0,50,2137.775559,0.0
-50.0,50,2138.676473,0.0
-50.0,50,2139.573432,0.0
-50.0,50,2140.508377,0.0
-50.0,50,2141.551294,0.0
-50.0,50,2142.417044,0.0
-50.0,50,2143.333682,0.0
-50.0,50,2150.073976,0.0
-50.0,50,2150.988811,0.0
-50.0,50,2151.880624,0.0
-50.0,50,2152.757056,0.0
-50.0,50,2153.668309,0.0
-50.0,50,2154.58173,0.0
-50.0,50,2155.530099,0.0
-50.0,50,2157.407317,0.0
-50.0,50,2158.318204,0.0
-50.0,50,2159.212861,0.0
-50.0,50,2160.110915,0.0
-50.0,50,2166.868536,0.0
-50.0,50,2167.773153,0.0
-50.0,50,2168.682274,0.0
-50.0,50,2169.60067,0.0
-50.0,50,2170.518116,0.0
-50.0,50,2171.412142,0.0
-50.0,50,2172.294443,0.0
-50.0,50,2173.142156,0.0
-50.0,50,2174.009398,0.0
-50.0,50,2174.864784,0.0
-50.0,50,2181.676643,0.0
-50.0,50,2182.569828,0.0
-50.0,50,2183.440583,0.0
-50.0,50,2184.346105,0.0
-50.0,50,2185.241562,0.0
-50.0,50,2186.172428,0.0
-50.0,50,2187.100429,0.0
-50.0,50,2188.007707,0.0
-50.0,50,2188.845535,0.0
-50.0,50,2189.753056,0.0
-50.0,50,2196.489737,0.0
-50.0,50,2198.280857,0.0
-50.0,50,2199.218255,0.0
-50.0,50,2200.068106,0.0
-50.0,50,2200.929825,0.0
-50.0,50,2201.861673,0.0
-50.0,50,2202.798107,0.0
-50.0,50,2203.771728,0.0
-50.0,50,2204.666298,0.0
-50.0,50,2205.562528,0.0
-50.0,50,2212.360093,0.0
-50.0,50,2213.254392,0.0
-50.0,50,2214.197052,0.0
-50.0,50,2215.091332,0.0
-50.0,50,2215.971286,0.0
-50.0,50,2216.949573,0.0
-50.0,50,2217.844567,0.0
-50.0,50,2218.772208,0.0
-50.0,50,2219.673163,0.0
-50.0,50,2220.528409,0.0
-50.0,50,2221.432274,0.0
-50.0,50,2228.161912,0.0
-50.0,50,2229.007835,0.0
-50.0,50,2229.913896,0.0
-50.0,50,2230.857213,0.0
-50.0,50,2231.844341,0.0
-50.0,50,2233.753084,0.0
-50.0,50,2234.611933,0.0
-50.0,50,2235.511866,0.0
-50.0,50,2236.427526,0.0
-50.0,50,2237.340629,0.0
-50.0,50,2244.104483,0.0
-50.0,50,2244.994356,0.0
-50.0,50,2245.932513,0.0
-50.0,50,2246.821584,0.0
-50.0,50,2247.748827,0.0
-50.0,50,2248.655716,0.0
-50.0,50,2249.531514,0.0
-50.0,50,2250.404427,0.0
-50.0,50,2251.279861,0.0
-50.0,50,2252.186494,0.0
-50.0,50,2258.960958,0.0
-50.0,50,2259.888589,0.0
-50.0,50,2260.763362,0.0
-50.0,50,2261.615713,0.0
-50.0,50,2262.539565,0.0
-50.0,50,2263.405445,0.0
-50.0,50,2264.331988,0.0
-50.0,50,2265.199601,0.0
-50.0,50,2266.11556,0.0
-50.0,50,2267.069683,0.0
-50.0,50,2274.683516,0.0
-50.0,50,2275.562539,0.0
-50.0,50,2276.454125,0.0
-50.0,50,2277.395901,0.0
-50.0,50,2278.234292,0.0
-50.0,50,2279.118571,0.0
-50.0,50,2280.029912,0.0
-50.0,50,2280.975817,0.0
-50.0,50,2281.946266,0.0
-50.0,50,2282.904271,0.0
-50.0,50,2283.978491,0.0
-50.0,50,2290.809447,0.0
-50.0,50,2291.710601,0.0
-50.0,50,2292.753559,0.0
-50.0,50,2293.64706,0.0
-50.0,50,2294.629996,0.0
-50.0,50,2295.545889,0.0
-50.0,50,2296.402702,0.0
-50.0,50,2297.292016,0.0
-50.0,50,2298.178212,0.0
-50.0,50,2299.126301,0.0
-50.0,50,2305.931689,0.0
-50.0,50,2306.761272,0.0
-50.0,50,2307.667838,0.0
-50.0,50,2308.665923,0.0
-50.0,50,2310.440609,0.0
-50.0,50,2311.317794,0.0
-50.0,50,2312.174616,0.0
-50.0,50,2313.123389,0.0
-50.0,50,2314.158237,0.0
-50.0,50,2315.157052,0.0
-50.0,50,2321.930303,0.0
-50.0,50,2322.823605,0.0
-50.0,50,2323.72043,0.0
-50.0,50,2324.586348,0.0
-50.0,50,2325.474646,0.0
-50.0,50,2326.339699,0.0
-50.0,50,2327.362588,0.0
-50.0,50,2328.320217,0.0
-50.0,50,2329.227003,0.0
-50.0,50,2330.063978,0.0
-50.0,50,2336.820215,0.0
-50.0,50,2337.697652,0.0
-50.0,50,2338.594887,0.0
-50.0,50,2339.527649,0.0
-50.0,50,2340.481853,0.0
-50.0,50,2341.397741,0.0
-50.0,50,2342.416512,0.0
-50.0,50,2343.311867,0.0
-50.0,50,2344.223386,0.0
-50.0,50,2346.074842,0.0
-50.0,50,2352.876023,0.0
-50.0,50,2353.738461,0.0
-50.0,50,2354.674397,0.0
-50.0,50,2355.559631,0.0
-50.0,50,2356.57432,0.0
-50.0,50,2357.492523,0.0
-50.0,50,2358.343583,0.0
-50.0,50,2359.24537,0.0
-50.0,50,2360.132298,0.0
-50.0,50,2360.976317,0.0
-50.0,50,2361.977123,0.0
-50.0,50,2368.75955,0.0
-50.0,50,2369.659985,0.0
-50.0,50,2370.565625,0.0
-50.0,50,2371.473347,0.0
-50.0,50,2372.419288,0.0
-50.0,50,2373.301352,0.0
-50.0,50,2374.192481,0.0
-50.0,50,2375.076269,0.0
-50.0,50,2376.055489,0.0
-50.0,50,2376.948381,0.0
-50.0,50,2383.681337,0.0
-50.0,50,2384.568035,0.0
-50.0,50,2385.469821,0.0
-50.0,50,2387.311536,0.0
-50.0,50,2388.170909,0.0
-50.0,50,2389.166411,0.0
-50.0,50,2390.051719,0.0
-50.0,50,2390.974039,0.0
-50.0,50,2391.916165,0.0
-50.0,50,2392.935667,0.0
-50.0,50,2399.650963,0.0
-50.0,50,2400.540483,0.0
-50.0,50,2401.450699,0.0
-50.0,50,2402.369075,0.0
-50.0,50,2403.263677,0.0
-50.0,50,2404.121162,0.0
-50.0,50,2405.03974,0.0
-50.0,50,2405.941382,0.0
-50.0,50,2406.811341,0.0
-50.0,50,2407.758853,0.0
-50.0,50,2414.545328,0.0
-50.0,50,2415.441392,0.0
-50.0,50,2416.368266,0.0
-50.0,50,2417.274469,0.0
-50.0,50,2418.243103,0.0
-50.0,50,2419.114319,0.0
-50.0,50,2420.04261,0.0
-50.0,50,2421.037148,0.0
-50.0,50,2422.79174,0.0
-50.0,50,2423.675646,0.0
-50.0,50,2424.56685,0.0
-50.0,50,2431.356667,0.0
-50.0,50,2432.251107,0.0
-50.0,50,2433.151042,0.0
-50.0,50,2434.029674,0.0
-50.0,50,2434.999725,0.0
-50.0,50,2435.928717,0.0
-50.0,50,2436.94592,0.0
-50.0,50,2437.839989,0.0
-50.0,50,2438.804491,0.0
-50.0,50,2439.694611,0.0
-50.0,50,2446.570445,0.0
-50.0,50,2447.517231,0.0
-50.0,50,2448.413285,0.0
-50.0,50,2449.274901,0.0
-50.0,50,2450.11962,0.0
-50.0,50,2451.016979,0.0
-50.0,50,2451.963349,0.0
-50.0,50,2452.87357,0.0
-50.0,50,2453.808293,0.0
-50.0,50,2454.778829,0.0
-50.0,50,2461.589125,0.0
-50.0,50,2462.526907,0.0
-50.0,50,2464.220197,0.0
-50.0,50,2465.175904,0.0
-50.0,50,2466.098006,0.0
-50.0,50,2467.048125,0.0
-50.0,50,2467.926692,0.0
-50.0,50,2468.778371,0.0
-50.0,50,2469.666166,0.0
-50.0,50,2470.620132,0.0
-50.0,50,2477.390618,0.0
-50.0,50,2478.463627,0.0
-50.0,50,2479.352079,0.0
-50.0,50,2480.305225,0.0
-50.0,50,2481.236543,0.0
-50.0,50,2482.211157,0.0
-50.0,50,2483.131318,0.0
-50.0,50,2484.027733,0.0
-50.0,50,2484.900251,0.0
-50.0,50,2485.791159,0.0
-50.0,50,2486.691709,0.0
-50.0,50,2493.510699,0.0
-50.0,50,2494.495317,0.0
-50.0,50,2495.373635,0.0
-50.0,50,2496.258324,0.0
-50.0,50,2497.150595,0.0
-50.0,50,2498.022647,0.0
-50.0,50,2499.749608,0.0
-50.0,50,2500.626936,0.0
-50.0,50,2501.576421,0.0
-50.0,50,2502.393584,0.0
-50.0,50,2509.180429,0.0
-50.0,50,2510.155674,0.0
-50.0,50,2511.190734,0.0
-50.0,50,2512.133106,0.0
-50.0,50,2513.086946,0.0
-50.0,50,2514.048629,0.0
-50.0,50,2514.934532,0.0
-50.0,50,2515.840216,0.0
-50.0,50,2516.739794,0.0
-50.0,50,2517.697884,0.0
-50.0,50,2524.441239,0.0
-50.0,50,2525.354848,0.0
-50.0,50,2526.283849,0.0
-50.0,50,2527.15216,0.0
-50.0,50,2528.011606,0.0
-50.0,50,2528.921038,0.0
-50.0,50,2529.798314,0.0
-50.0,50,2530.641454,0.0
-50.0,50,2531.599777,0.0
-50.0,50,2532.477364,0.0
-50.0,50,2539.20079,0.0
-50.0,50,2540.921319,0.0
-50.0,50,2541.844079,0.0
-50.0,50,2542.748243,0.0
-50.0,50,2543.617033,0.0
-50.0,50,2544.491229,0.0
-50.0,50,2545.367898,0.0
-50.0,50,2546.240968,0.0
-50.0,50,2547.172923,0.0
-50.0,50,2548.022282,0.0
-50.0,50,2548.906442,0.0
-50.0,50,2555.611205,0.0
-50.0,50,2556.443939,0.0
-50.0,50,2557.306941,0.0
-50.0,50,2558.194826,0.0
-50.0,50,2559.0787,0.0
-50.0,50,2559.920447,0.0
-50.0,50,2560.776044,0.0
-50.0,50,2561.625309,0.0
-50.0,50,2562.509659,0.0
-50.0,50,2563.370059,0.0
-50.0,50,2570.123034,0.0
-50.0,50,2571.011377,0.0
-50.0,50,2571.942356,0.0
-50.0,50,2572.891891,0.0
-50.0,50,2573.742759,0.0
-50.0,50,2575.462739,0.0
-50.0,50,2576.304041,0.0
-50.0,50,2577.226552,0.0
-50.0,50,2578.160028,0.0
-50.0,50,2579.007621,0.0
-50.0,50,2585.756578,0.0
-50.0,50,2586.662026,0.0
-50.0,50,2587.545076,0.0
-50.0,50,2588.47653,0.0
-50.0,50,2589.412127,0.0
-50.0,50,2590.348521,0.0
-50.0,50,2591.206728,0.0
-50.0,50,2592.136628,0.0
-50.0,50,2593.002759,0.0
-50.0,50,2593.907817,0.0
-50.0,50,2600.637,0.0
-50.0,50,2601.541441,0.0
-50.0,50,2602.414368,0.0
-50.0,50,2603.352869,0.0
-50.0,50,2604.27291,0.0
-50.0,50,2605.19111,0.0
-50.0,50,2606.056599,0.0
-50.0,50,2606.930106,0.0
-50.0,50,2607.793772,0.0
-50.0,50,2608.696157,0.0
-50.0,50,2610.409084,0.0
-50.0,50,2617.153681,0.0
-50.0,50,2618.006781,0.0
-50.0,50,2618.879039,0.0
-50.0,50,2619.834451,0.0
-50.0,50,2620.731673,0.0
-50.0,50,2621.643547,0.0
-50.0,50,2622.585399,0.0
-50.0,50,2623.476828,0.0
-50.0,50,2624.388488,0.0
-50.0,50,2625.263533,0.0
-50.0,50,2632.01742,0.0
-50.0,50,2632.946572,0.0
-50.0,50,2633.982998,0.0
-50.0,50,2634.841681,0.0
-50.0,50,2635.706658,0.0
-50.0,50,2636.605346,0.0
-50.0,50,2637.529454,0.0
-50.0,50,2638.385828,0.0
-50.0,50,2639.258643,0.0
-50.0,50,2640.163764,0.0
-50.0,50,2646.956443,0.0
-50.0,50,2647.843013,0.0
-50.0,50,2648.734848,0.0
-50.0,50,2649.634636,0.0
-50.0,50,2651.34163,0.0
-50.0,50,2652.198599,0.0
-50.0,50,2653.055239,0.0
-50.0,50,2653.942552,0.0
-50.0,50,2654.87036,0.0
-50.0,50,2655.788609,0.0
-50.0,50,2662.53208,0.0
-50.0,50,2663.472833,0.0
-50.0,50,2664.413979,0.0
-50.0,50,2665.260018,0.0
-50.0,50,2666.228651,0.0
-50.0,50,2667.142753,0.0
-50.0,50,2668.154421,0.0
-50.0,50,2669.095992,0.0
-50.0,50,2670.004503,0.0
-50.0,50,2670.887897,0.0
-50.0,50,2671.78508,0.0
-50.0,50,2678.582783,0.0
-50.0,50,2679.474886,0.0
-50.0,50,2680.330153,0.0
-50.0,50,2681.236562,0.0
-50.0,50,2682.146605,0.0
-50.0,50,2683.091928,0.0
-50.0,50,2684.048514,0.0
-50.0,50,2684.92329,0.0
-50.0,50,2686.630794,0.0
-50.0,50,2687.551187,0.0
-50.0,50,2694.263255,0.0
-50.0,50,2695.134762,0.0
-50.0,50,2696.053119,0.0
-50.0,50,2696.960232,0.0
-50.0,50,2697.839325,0.0
-50.0,50,2698.728527,0.0
-50.0,50,2699.59291,0.0
-50.0,50,2700.460984,0.0
-50.0,50,2701.340401,0.0
-50.0,50,2702.201451,0.0
-50.0,50,2708.894955,0.0
-50.0,50,2709.827738,0.0
-50.0,50,2710.70554,0.0
-50.0,50,2711.609975,0.0
-50.0,50,2712.563531,0.0
-50.0,50,2713.504958,0.0
-50.0,50,2714.399,0.0
-50.0,50,2715.271533,0.0
-50.0,50,2716.153972,0.0
-50.0,50,2717.001827,0.0
-50.0,50,2723.740583,0.0
-50.0,50,2724.660378,0.0
-50.0,50,2725.530332,0.0
-50.0,50,2727.229909,0.0
-50.0,50,2728.090546,0.0
-50.0,50,2728.984797,0.0
-50.0,50,2729.881041,0.0
-50.0,50,2730.772917,0.0
-50.0,50,2731.603827,0.0
-50.0,50,2732.502445,0.0
-50.0,50,2739.232951,0.0
-50.0,50,2740.209792,0.0
-50.0,50,2741.097806,0.0
-50.0,50,2741.968589,0.0
-50.0,50,2742.862485,0.0
-50.0,50,2743.762835,0.0
-50.0,50,2744.691601,0.0
-50.0,50,2745.557089,0.0
-50.0,50,2746.412537,0.0
-50.0,50,2747.273982,0.0
-50.0,50,2748.152002,0.0
-50.0,50,2754.929815,0.0
-50.0,50,2755.801147,0.0
-50.0,50,2756.744993,0.0
-50.0,50,2757.637948,0.0
-50.0,50,2758.686845,0.0
-50.0,50,2759.578586,0.0
-50.0,50,2760.485818,0.0
-50.0,50,2762.25351,0.0
-50.0,50,2763.218795,0.0
-50.0,50,2764.107104,0.0
-50.0,50,2770.891997,0.0
-50.0,50,2771.770006,0.0
-50.0,50,2772.628285,0.0
-50.0,50,2773.52565,0.0
-50.0,50,2774.417666,0.0
-50.0,50,2775.275029,0.0
-50.0,50,2776.134141,0.0
-50.0,50,2777.034006,0.0
-50.0,50,2777.908428,0.0
-50.0,50,2778.814053,0.0
-50.0,50,2785.571266,0.0
-50.0,50,2786.487665,0.0
-50.0,50,2787.42485,0.0
-50.0,50,2788.31448,0.0
-50.0,50,2789.210615,0.0
-50.0,50,2790.061459,0.0
-50.0,50,2790.942434,0.0
-50.0,50,2791.83327,0.0
-50.0,50,2792.715092,0.0
-50.0,50,2793.59362,0.0
-50.0,50,2800.348151,0.0
-50.0,50,2801.205731,0.0
-50.0,50,2802.844936,0.0
-50.0,50,2803.759706,0.0
-50.0,50,2804.643977,0.0
-50.0,50,2805.518852,0.0
-50.0,50,2806.385093,0.0
-50.0,50,2807.311661,0.0
-50.0,50,2808.171489,0.0
-50.0,50,2809.099912,0.0
-50.0,50,2810.021646,0.0
-35.0,36,2816.580611,1.0
-50.0,50,2817.506162,0.0
-50.0,50,2818.38823,0.0
-50.0,50,2819.260107,0.0
