#{"t_start": 1650895452.058684, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-50.0,50,0.951782,0.0
-50.0,50,1.74604,0.0
-50.0,50,2.552348,0.0
-50.0,50,3.367224,0.0
-50.0,50,4.162927,0.0
-50.0,50,4.969318,0.0
-50.0,50,5.76029,0.0
-50.0,50,6.560393,0.0
-50.0,50,7.351927,0.0
-50.0,50,8.163686,0.0
-50.0,50,14.749085,0.0
-50.0,50,15.548912,0.0
-50.0,50,16.350076,0.0
-50.0,50,17.160737,0.0
-50.0,50,17.960306,0.0
-50.0,50,18.759932,0.0
-50.0,50,19.570376,0.0
-50.0,50,20.388448,0.0
-50.0,50,21.200742,0.0
-50.0,50,21.995807,0.0
-50.0,50,28.597273,0.0
-50.0,50,29.404312,0.0
-50.0,50,30.212328,0.0
-50.0,50,31.020547,0.0
-50.0,50,31.837893,0.0
-50.0,50,33.507035,0.0
-50.0,50,34.328928,0.0
-50.0,50,35.13648,0.0
-50.0,50,35.941926,0.0
-50.0,50,36.761609,0.0
-50.0,50,43.333827,0.0
-50.0,50,44.14072,0.0
-50.0,50,44.950539,0.0
-50.0,50,45.78696,0.0
-50.0,50,46.599854,0.0
-50.0,50,47.41126,0.0
-50.0,50,48.224295,0.0
-50.0,50,49.041578,0.0
-50.0,50,49.858023,0.0
-50.0,50,50.672113,0.0
-50.0,50,57.335024,0.0
-50.0,50,58.14544,0.0
-50.0,50,58.947896,0.0
-50.0,50,59.768109,0.0
-50.0,50,60.579118,0.0
-50.0,50,61.401656,0.0
-50.0,50,62.21028,0.0
-50.0,50,63.023745,0.0
-50.0,50,63.834649,0.0
-50.0,50,64.655037,0.0
-50.0,50,66.326528,0.0
-50.0,50,72.949593,0.0
-50.0,50,73.762649,0.0
-50.0,50,74.586035,0.0
-50.0,50,75.397306,0.0
-50.0,50,76.212833,0.0
-50.0,50,77.027858,0.0
-50.0,50,77.844301,0.0
-50.0,50,78.683454,0.0
-50.0,50,79.493027,0.0
-50.0,50,80.297382,0.0
-50.0,50,86.863559,0.0
-50.0,50,87.707283,0.0
-50.0,50,88.51674,0.0
-50.0,50,89.337804,0.0
-50.0,50,90.160842,0.0
-50.0,50,90.949266,0.0
-50.0,50,91.754508,0.0
-50.0,50,92.57104,0.0
-50.0,50,93.381855,0.0
-50.0,50,94.204636,0.0
-50.0,50,100.794447,0.0
-50.0,50,101.607746,0.0
-50.0,50,102.428779,0.0
-50.0,50,103.231092,0.0
-50.0,50,104.901926,0.0
-50.0,50,105.720909,0.0
-50.0,50,106.527944,0.0
-50.0,50,107.397713,0.0
-50.0,50,108.327135,0.0
-50.0,50,109.159768,0.0
-50.0,50,115.792858,0.0
-50.0,50,116.615598,0.0
-50.0,50,117.447228,0.0
-50.0,50,118.267735,0.0
-50.0,50,119.090331,0.0
-50.0,50,119.904282,0.0
-50.0,50,120.727422,0.0
-50.0,50,121.545395,0.0
-50.0,50,122.356031,0.0
-50.0,50,123.184124,0.0
-50.0,50,124.009978,0.0
-50.0,50,130.57924,0.0
-50.0,50,131.398217,0.0
-50.0,50,132.222139,0.0
-50.0,50,133.047488,0.0
-50.0,50,133.930225,0.0
-50.0,50,134.76799,0.0
-50.0,50,135.578977,0.0
-50.0,50,136.408612,0.0
-50.0,50,138.07396,0.0
-50.0,50,138.895622,0.0
-50.0,50,145.446631,0.0
-50.0,50,146.259771,0.0
-50.0,50,147.075954,0.0
-50.0,50,147.887688,0.0
-50.0,50,148.724058,0.0
-50.0,50,149.537221,0.0
-50.0,50,150.348162,0.0
-50.0,50,151.161765,0.0
-50.0,50,151.968648,0.0
-50.0,50,152.79542,0.0
-50.0,50,159.39656,0.0
-50.0,50,160.2191,0.0
-50.0,50,161.06184,0.0
-50.0,50,161.882576,0.0
-50.0,50,162.694895,0.0
-50.0,50,163.505376,0.0
-50.0,50,164.322593,0.0
-50.0,50,165.128093,0.0
-50.0,50,165.922812,0.0
-50.0,50,166.739526,0.0
-50.0,50,173.354749,0.0
-50.0,50,174.183712,0.0
-50.0,50,175.025673,0.0
-50.0,50,176.618643,0.0
-50.0,50,177.469908,0.0
-50.0,50,178.302105,0.0
-50.0,50,179.123008,0.0
-50.0,50,179.938533,0.0
-50.0,50,180.752708,0.0
-50.0,50,181.56925,0.0
-50.0,50,182.380751,0.0
-50.0,50,189.044039,0.0
-50.0,50,189.874313,0.0
-50.0,50,190.685227,0.0
-50.0,50,191.488092,0.0
-50.0,50,192.295429,0.0
-50.0,50,193.095889,0.0
-50.0,50,193.91038,0.0
-50.0,50,194.733844,0.0
-50.0,50,195.536108,0.0
-50.0,50,196.35016,0.0
-50.0,50,202.942748,0.0
-50.0,50,203.792538,0.0
-50.0,50,204.617491,0.0
-50.0,50,205.443708,0.0
-50.0,50,206.249404,0.0
-50.0,50,207.058727,0.0
-50.0,50,207.855617,0.0
-50.0,50,209.497455,0.0
-50.0,50,210.305396,0.0
-50.0,50,211.106523,0.0
-50.0,50,217.726048,0.0
-50.0,50,218.541307,0.0
-50.0,50,219.374581,0.0
-50.0,50,220.197259,0.0
-50.0,50,221.006005,0.0
-50.0,50,221.80249,0.0
-50.0,50,222.613874,0.0
-50.0,50,223.425657,0.0
-50.0,50,224.230517,0.0
-50.0,50,225.032975,0.0
-50.0,50,231.622218,0.0
-50.0,50,232.424968,0.0
-50.0,50,233.227442,0.0
-50.0,50,234.045107,0.0
-50.0,50,234.839293,0.0
-50.0,50,235.649201,0.0
-50.0,50,236.458692,0.0
-50.0,50,237.26762,0.0
-50.0,50,238.06417,0.0
-50.0,50,238.876427,0.0
-50.0,50,239.691211,0.0
-50.0,50,246.315682,0.0
-50.0,50,247.985936,0.0
-50.0,50,248.800895,0.0
-50.0,50,249.627213,0.0
-50.0,50,250.455372,0.0
-50.0,50,251.251175,0.0
-50.0,50,252.065212,0.0
-50.0,50,252.865262,0.0
-50.0,50,253.682635,0.0
-50.0,50,254.495294,0.0
-50.0,50,261.092185,0.0
-50.0,50,261.912703,0.0
-50.0,50,262.732043,0.0
-50.0,50,263.577014,0.0
-50.0,50,264.371311,0.0
-50.0,50,265.185264,0.0
-50.0,50,265.988362,0.0
-50.0,50,266.824219,0.0
-50.0,50,267.689064,0.0
-50.0,50,268.485969,0.0
-50.0,50,275.088421,0.0
-50.0,50,275.904489,0.0
-50.0,50,276.73896,0.0
-50.0,50,277.550122,0.0
-50.0,50,278.382137,0.0
-50.0,50,279.210257,0.0
-50.0,50,280.898063,0.0
-50.0,50,281.699373,0.0
-50.0,50,282.517751,0.0
-50.0,50,283.332745,0.0
-50.0,50,289.949318,0.0
-50.0,50,290.784601,0.0
-50.0,50,291.601231,0.0
-50.0,50,292.419604,0.0
-50.0,50,293.253105,0.0
-50.0,50,294.090339,0.0
-50.0,50,294.905194,0.0
-50.0,50,295.738608,0.0
-50.0,50,296.550142,0.0
-50.0,50,297.383857,0.0
-50.0,50,298.193193,0.0
-50.0,50,304.874285,0.0
-50.0,50,305.708887,0.0
-50.0,50,306.553047,0.0
-50.0,50,307.380873,0.0
-50.0,50,308.207178,0.0
-50.0,50,309.021868,0.0
-50.0,50,309.854777,0.0
-50.0,50,310.683495,0.0
-50.0,50,311.51318,0.0
-50.0,50,312.328731,0.0
-50.0,50,319.755651,0.0
-50.0,50,320.601998,0.0
-50.0,50,321.434943,0.0
-50.0,50,322.253657,0.0
-50.0,50,323.095767,0.0
-50.0,50,323.908907,0.0
-50.0,50,324.721329,0.0
-50.0,50,325.522604,0.0
-50.0,50,326.336729,0.0
-50.0,50,327.150048,0.0
-50.0,50,333.760211,0.0
-50.0,50,334.568898,0.0
-50.0,50,335.372097,0.0
-50.0,50,336.20933,0.0
-50.0,50,337.04411,0.0
-50.0,50,337.858804,0.0
-50.0,50,338.661122,0.0
-50.0,50,339.508375,0.0
-50.0,50,340.332191,0.0
-50.0,50,341.1315,0.0
-50.0,50,347.726739,0.0
-50.0,50,348.545111,0.0
-50.0,50,349.372096,0.0
-50.0,50,350.216632,0.0
-50.0,50,351.05587,0.0
-50.0,50,352.75552,0.0
-50.0,50,353.593046,0.0
-50.0,50,354.435026,0.0
-50.0,50,355.235307,0.0
-50.0,50,356.035655,0.0
-50.0,50,356.84446,0.0
-50.0,50,363.424993,0.0
-50.0,50,364.249759,0.0
-50.0,50,365.08523,0.0
-50.0,50,365.882577,0.0
-50.0,50,366.703085,0.0
-50.0,50,367.521472,0.0
-50.0,50,368.335823,0.0
-50.0,50,369.148788,0.0
-50.0,50,369.963828,0.0
-50.0,50,370.774416,0.0
-50.0,50,377.413133,0.0
-50.0,50,378.24042,0.0
-50.0,50,379.052941,0.0
-50.0,50,379.898929,0.0
-50.0,50,380.742485,0.0
-50.0,50,381.547841,0.0
-50.0,50,382.371988,0.0
-50.0,50,383.175681,0.0
-50.0,50,384.024148,0.0
-50.0,50,385.6885,0.0
-50.0,50,392.22353,0.0
-50.0,50,393.045614,0.0
-50.0,50,393.851959,0.0
-50.0,50,394.668347,0.0
-50.0,50,395.484757,0.0
-50.0,50,396.305525,0.0
-50.0,50,397.117553,0.0
-50.0,50,397.909182,0.0
-50.0,50,398.73052,0.0
-50.0,50,399.564005,0.0
-50.0,50,406.153248,0.0
-50.0,50,406.97771,0.0
-50.0,50,407.801632,0.0
-50.0,50,408.608195,0.0
-50.0,50,409.43228,0.0
-50.0,50,410.246305,0.0
-50.0,50,411.05711,0.0
-50.0,50,411.878808,0.0
-50.0,50,412.694691,0.0
-50.0,50,413.545275,0.0
-50.0,50,420.106386,0.0
-50.0,50,420.927518,0.0
-50.0,50,421.734935,0.0
-50.0,50,422.550386,0.0
-50.0,50,424.209117,0.0
-50.0,50,425.023752,0.0
-50.0,50,425.833967,0.0
-50.0,50,426.652469,0.0
-50.0,50,427.476795,0.0
-50.0,50,428.291095,0.0
-50.0,50,429.11952,0.0
-50.0,50,435.705006,0.0
-50.0,50,436.518776,0.0
-50.0,50,437.330838,0.0
-50.0,50,438.161925,0.0
-50.0,50,438.986249,0.0
-50.0,50,439.802909,0.0
-50.0,50,440.640054,0.0
-50.0,50,441.452278,0.0
-50.0,50,442.291524,0.0
-50.0,50,443.110291,0.0
-50.0,50,449.734668,0.0
-50.0,50,450.532407,0.0
-50.0,50,451.334597,0.0
-50.0,50,452.152122,0.0
-50.0,50,452.965653,0.0
-50.0,50,453.767012,0.0
-50.0,50,454.563713,0.0
-50.0,50,455.371938,0.0
-50.0,50,457.011792,0.0
-50.0,50,457.807337,0.0
-50.0,50,464.387764,0.0
-50.0,50,465.220622,0.0
-50.0,50,466.045572,0.0
-50.0,50,466.856433,0.0
-50.0,50,467.684486,0.0
-50.0,50,468.494807,0.0
-50.0,50,469.288164,0.0
-50.0,50,470.114145,0.0
-50.0,50,470.937789,0.0
-50.0,50,471.75672,0.0
-50.0,50,478.34057,0.0
-50.0,50,479.144143,0.0
-50.0,50,479.947456,0.0
-50.0,50,480.767428,0.0
-50.0,50,481.591732,0.0
-50.0,50,482.389005,0.0
-50.0,50,483.207535,0.0
-50.0,50,483.999728,0.0
-50.0,50,484.821586,0.0
-50.0,50,485.630253,0.0
-50.0,50,486.442785,0.0
-50.0,50,493.048808,0.0
-50.0,50,493.857387,0.0
-50.0,50,495.536525,0.0
-50.0,50,496.353924,0.0
-50.0,50,497.159296,0.0
-50.0,50,497.986342,0.0
-50.0,50,498.791801,0.0
-50.0,50,499.594735,0.0
-50.0,50,500.380943,0.0
-50.0,50,501.182944,0.0
-50.0,50,507.763642,0.0
-50.0,50,508.57102,0.0
-50.0,50,509.379252,0.0
-50.0,50,510.182564,0.0
-50.0,50,510.980788,0.0
-50.0,50,511.789354,0.0
-50.0,50,512.638279,0.0
-50.0,50,513.446003,0.0
-50.0,50,514.247031,0.0
-50.0,50,515.041282,0.0
-50.0,50,521.614583,0.0
-50.0,50,522.409618,0.0
-50.0,50,523.219136,0.0
-50.0,50,524.026919,0.0
-50.0,50,524.832201,0.0
-50.0,50,525.633295,0.0
-50.0,50,526.436943,0.0
-50.0,50,528.077965,0.0
-50.0,50,528.890255,0.0
-50.0,50,529.700207,0.0
-50.0,50,536.306094,0.0
-50.0,50,537.123614,0.0
-50.0,50,537.922905,0.0
-50.0,50,538.736039,0.0
-50.0,50,539.539249,0.0
-50.0,50,540.339274,0.0
-50.0,50,541.148722,0.0
-50.0,50,541.949939,0.0
-50.0,50,542.752861,0.0
-50.0,50,543.572615,0.0
-50.0,50,544.383261,0.0
-50.0,50,550.94647,0.0
-50.0,50,551.763135,0.0
-50.0,50,552.581122,0.0
-50.0,50,553.38676,0.0
-50.0,50,554.184257,0.0
-50.0,50,554.981385,0.0
-50.0,50,555.774758,0.0
-50.0,50,556.57529,0.0
-50.0,50,557.392542,0.0
-50.0,50,558.208686,0.0
-50.0,50,564.770388,0.0
-50.0,50,566.407042,0.0
-50.0,50,567.209097,0.0
-50.0,50,568.039777,0.0
-50.0,50,568.840011,0.0
-50.0,50,569.638817,0.0
-50.0,50,570.445794,0.0
-50.0,50,571.251142,0.0
-50.0,50,572.052034,0.0
-50.0,50,572.863036,0.0
-50.0,50,579.416522,0.0
-50.0,50,580.227396,0.0
-50.0,50,581.025228,0.0
-50.0,50,581.830434,0.0
-50.0,50,582.630579,0.0
-50.0,50,583.455517,0.0
-50.0,50,584.276348,0.0
-50.0,50,585.096749,0.0
-50.0,50,585.924515,0.0
-50.0,50,586.727515,0.0
-50.0,50,593.344739,0.0
-50.0,50,594.178286,0.0
-50.0,50,595.000528,0.0
-50.0,50,595.828148,0.0
-50.0,50,596.626953,0.0
-50.0,50,597.441321,0.0
-50.0,50,599.092428,0.0
-50.0,50,599.906603,0.0
-50.0,50,600.744561,0.0
-50.0,50,601.554016,0.0
-50.0,50,602.387733,0.0
-50.0,50,609.032728,0.0
-50.0,50,609.835785,0.0
-50.0,50,610.656078,0.0
-50.0,50,611.494612,0.0
-50.0,50,612.33226,0.0
-50.0,50,613.169488,0.0
-50.0,50,614.001244,0.0
-50.0,50,614.856244,0.0
-50.0,50,615.663214,0.0
-50.0,50,616.478956,0.0
-50.0,50,623.042711,0.0
-50.0,50,623.849643,0.0
-50.0,50,624.673671,0.0
-50.0,50,625.479652,0.0
-50.0,50,626.296955,0.0
-50.0,50,627.127236,0.0
-50.0,50,627.948645,0.0
-50.0,50,628.760017,0.0
-50.0,50,629.594053,0.0
-50.0,50,630.409894,0.0
-50.0,50,637.811696,0.0
-50.0,50,638.648209,0.0
-50.0,50,639.487424,0.0
-50.0,50,640.32917,0.0
-50.0,50,641.173061,0.0
-50.0,50,642.000697,0.0
-50.0,50,642.828288,0.0
-50.0,50,643.657345,0.0
-50.0,50,644.479664,0.0
-50.0,50,645.303792,0.0
-50.0,50,651.906803,0.0
-50.0,50,652.728525,0.0
-50.0,50,653.535163,0.0
-50.0,50,654.353641,0.0
-50.0,50,655.165542,0.0
-50.0,50,655.981761,0.0
-50.0,50,656.789365,0.0
-50.0,50,657.59752,0.0
-50.0,50,658.407124,0.0
-50.0,50,659.214782,0.0
-50.0,50,660.027969,0.0
-50.0,50,666.46136,0.0
-50.0,50,667.284686,0.0
-50.0,50,668.098333,0.0
-50.0,50,668.925475,0.0
-50.0,50,670.600294,0.0
-50.0,50,671.417496,0.0
-50.0,50,672.234785,0.0
-50.0,50,673.064515,0.0
-50.0,50,673.87544,0.0
-50.0,50,674.678223,0.0
-50.0,50,681.252503,0.0
-50.0,50,682.055568,0.0
-50.0,50,682.849468,0.0
-50.0,50,683.694236,0.0
-50.0,50,684.517929,0.0
-50.0,50,685.351328,0.0
-50.0,50,686.186602,0.0
-50.0,50,686.982843,0.0
-50.0,50,687.79926,0.0
-50.0,50,688.608853,0.0
-50.0,50,695.098382,0.0
-50.0,50,695.91788,0.0
-50.0,50,696.729344,0.0
-50.0,50,697.544522,0.0
-50.0,50,698.35737,0.0
-50.0,50,699.187815,0.0
-50.0,50,699.991369,0.0
-50.0,50,700.806664,0.0
-50.0,50,701.599066,0.0
-50.0,50,703.256883,0.0
-50.0,50,709.831626,0.0
-50.0,50,710.6336,0.0
-50.0,50,711.440755,0.0
-50.0,50,712.249549,0.0
-50.0,50,713.048369,0.0
-50.0,50,713.86544,0.0
-50.0,50,714.706892,0.0
-50.0,50,715.51255,0.0
-50.0,50,716.347562,0.0
-50.0,50,717.138875,0.0
-50.0,50,717.939271,0.0
-50.0,50,724.506269,0.0
-50.0,50,725.306696,0.0
-50.0,50,726.119576,0.0
-50.0,50,726.923027,0.0
-50.0,50,727.737171,0.0
-50.0,50,728.54517,0.0
-50.0,50,729.352456,0.0
-50.0,50,730.165665,0.0
-50.0,50,730.983305,0.0
-50.0,50,731.805515,0.0
-50.0,50,738.379371,0.0
-50.0,50,739.179476,0.0
-50.0,50,740.007551,0.0
-50.0,50,741.651787,0.0
-50.0,50,742.456705,0.0
-50.0,50,743.243544,0.0
-50.0,50,744.059717,0.0
-50.0,50,744.856463,0.0
-50.0,50,745.669449,0.0
-50.0,50,746.471667,0.0
-50.0,50,753.049803,0.0
-50.0,50,753.85274,0.0
-50.0,50,754.662324,0.0
-50.0,50,755.48332,0.0
-50.0,50,756.284182,0.0
-50.0,50,757.093016,0.0
-50.0,50,757.901609,0.0
-50.0,50,758.732755,0.0
-50.0,50,759.564876,0.0
-50.0,50,760.397006,0.0
-50.0,50,767.031094,0.0
-50.0,50,767.842599,0.0
-50.0,50,768.66849,0.0
-50.0,50,769.496612,0.0
-50.0,50,770.338846,0.0
-50.0,50,771.168161,0.0
-50.0,50,772.007178,0.0
-50.0,50,772.824323,0.0
-50.0,50,774.452957,0.0
-50.0,50,775.245048,0.0
-50.0,50,781.805444,0.0
-50.0,50,782.620269,0.0
-50.0,50,783.461973,0.0
-50.0,50,784.266016,0.0
-50.0,50,785.101993,0.0
-50.0,50,785.931847,0.0
-50.0,50,786.748455,0.0
-50.0,50,787.572572,0.0
-50.0,50,788.371453,0.0
-50.0,50,789.17805,0.0
-50.0,50,789.999728,0.0
-50.0,50,796.59085,0.0
-50.0,50,797.403133,0.0
-50.0,50,798.222637,0.0
-50.0,50,799.047711,0.0
-50.0,50,799.862737,0.0
-50.0,50,800.690707,0.0
-50.0,50,801.50042,0.0
-50.0,50,802.315517,0.0
-50.0,50,803.106351,0.0
-50.0,50,803.948276,0.0
-50.0,50,810.524538,0.0
-50.0,50,811.321624,0.0
-50.0,50,812.937459,0.0
-50.0,50,813.754138,0.0
-50.0,50,814.568126,0.0
-50.0,50,815.366521,0.0
-50.0,50,816.179148,0.0
-50.0,50,817.004211,0.0
-50.0,50,817.811986,0.0
-50.0,50,818.629847,0.0
-50.0,50,825.238223,0.0
-50.0,50,826.058718,0.0
-50.0,50,826.88575,0.0
-50.0,50,827.739185,0.0
-50.0,50,828.569083,0.0
-50.0,50,829.402355,0.0
-50.0,50,830.233155,0.0
-50.0,50,831.050537,0.0
-50.0,50,831.860271,0.0
-50.0,50,832.69055,0.0
-50.0,50,839.275399,0.0
-50.0,50,840.089164,0.0
-50.0,50,840.91027,0.0
-50.0,50,841.725262,0.0
-50.0,50,842.544758,0.0
-50.0,50,843.383821,0.0
-50.0,50,844.20167,0.0
-50.0,50,845.809262,0.0
-50.0,50,846.622542,0.0
-50.0,50,847.444905,0.0
-50.0,50,848.289849,0.0
-50.0,50,854.867028,0.0
-50.0,50,855.678773,0.0
-50.0,50,856.500971,0.0
-50.0,50,857.306011,0.0
-50.0,50,858.112082,0.0
-50.0,50,858.921749,0.0
-50.0,50,859.735771,0.0
-50.0,50,860.552951,0.0
-50.0,50,861.372437,0.0
-50.0,50,862.184031,0.0
-50.0,50,868.801316,0.0
-50.0,50,869.625737,0.0
-50.0,50,870.441156,0.0
-50.0,50,871.249386,0.0
-50.0,50,872.057616,0.0
-50.0,50,872.871998,0.0
-50.0,50,873.682391,0.0
-50.0,50,874.491813,0.0
-50.0,50,875.314913,0.0
-50.0,50,876.132991,0.0
-50.0,50,882.74911,0.0
-50.0,50,884.395162,0.0
-50.0,50,885.203275,0.0
-50.0,50,886.014326,0.0
-50.0,50,886.841363,0.0
-50.0,50,887.645376,0.0
-50.0,50,888.445183,0.0
-50.0,50,889.261317,0.0
-50.0,50,890.069795,0.0
-50.0,50,890.907158,0.0
-50.0,50,894.515886,0.0
-50.0,50,895.329957,0.0
-50.0,50,896.141376,0.0
-50.0,50,896.955248,0.0
-50.0,50,897.790429,0.0
-50.0,50,898.616911,0.0
-50.0,50,899.444051,0.0
-50.0,50,900.256271,0.0
-50.0,50,901.081122,0.0
-50.0,50,901.905937,0.0
-50.0,50,902.723033,0.0
