#{"t_start": 1650895452.058684, "env_id": "PandaReachJoints-v2"}
-50.0,50,905.939905,0.0
-50.0,50,906.763669,0.0
-50.0,50,907.585041,0.0
-50.0,50,908.408696,0.0
-50.0,50,909.239986,0.0
-50.0,50,910.850984,0.0
-50.0,50,911.66032,0.0
-50.0,50,912.470163,0.0
-50.0,50,913.270559,0.0
-50.0,50,914.080798,0.0
-50.0,50,917.276092,0.0
-50.0,50,918.090926,0.0
-50.0,50,918.914907,0.0
-50.0,50,919.73843,0.0
-50.0,50,920.576815,0.0
-50.0,50,921.398307,0.0
-50.0,50,922.204248,0.0
-50.0,50,923.003568,0.0
-50.0,50,923.832875,0.0
-50.0,50,924.661528,0.0
-50.0,50,927.91418,0.0
-50.0,50,928.736452,0.0
-50.0,50,929.574333,0.0
-50.0,50,930.388124,0.0
-50.0,50,931.206545,0.0
-50.0,50,932.021579,0.0
-50.0,50,932.838423,0.0
-50.0,50,933.66172,0.0
-50.0,50,934.478264,0.0
-50.0,50,935.291125,0.0
-50.0,50,941.94501,0.0
-50.0,50,942.751899,0.0
-50.0,50,943.565182,0.0
-50.0,50,944.372532,0.0
-50.0,50,945.197623,0.0
-50.0,50,946.00213,0.0
-50.0,50,946.828388,0.0
-50.0,50,947.636919,0.0
-50.0,50,948.45156,0.0
-50.0,50,949.263788,0.0
-50.0,50,950.076519,0.0
-50.0,50,956.703845,0.0
-50.0,50,957.513861,0.0
-50.0,50,958.329847,0.0
-50.0,50,959.137442,0.0
-50.0,50,959.930856,0.0
-50.0,50,960.751085,0.0
-50.0,50,961.540252,0.0
-50.0,50,962.348068,0.0
-50.0,50,963.169997,0.0
-50.0,50,963.964126,0.0
-50.0,50,970.561858,0.0
-50.0,50,971.36674,0.0
-50.0,50,972.18008,0.0
-50.0,50,972.99976,0.0
-50.0,50,974.600406,0.0
-50.0,50,975.411205,0.0
-50.0,50,976.212277,0.0
-50.0,50,977.015575,0.0
-50.0,50,977.841988,0.0
-50.0,50,978.671574,0.0
-50.0,50,985.264592,0.0
-50.0,50,986.077145,0.0
-50.0,50,986.890512,0.0
-50.0,50,987.699881,0.0
-50.0,50,988.500036,0.0
-50.0,50,989.304459,0.0
-50.0,50,990.119112,0.0
-50.0,50,990.938522,0.0
-50.0,50,991.74919,0.0
-50.0,50,992.55785,0.0
-50.0,50,999.174919,0.0
-50.0,50,999.975265,0.0
-50.0,50,1000.780808,0.0
-50.0,50,1001.585492,0.0
-50.0,50,1002.382093,0.0
-50.0,50,1003.192964,0.0
-50.0,50,1003.99695,0.0
-50.0,50,1004.805498,0.0
-50.0,50,1005.602612,0.0
-50.0,50,1007.21847,0.0
-50.0,50,1008.02673,0.0
-50.0,50,1014.618833,0.0
-50.0,50,1015.424683,0.0
-50.0,50,1016.216283,0.0
-50.0,50,1017.012213,0.0
-50.0,50,1017.819998,0.0
-50.0,50,1018.636244,0.0
-50.0,50,1019.448074,0.0
-50.0,50,1020.255071,0.0
-50.0,50,1021.056506,0.0
-50.0,50,1021.869318,0.0
-50.0,50,1028.43337,0.0
-50.0,50,1029.237218,0.0
-50.0,50,1030.038187,0.0
-50.0,50,1030.834422,0.0
-50.0,50,1031.636055,0.0
-50.0,50,1032.445565,0.0
-50.0,50,1033.255794,0.0
-50.0,50,1034.063324,0.0
-50.0,50,1034.866337,0.0
-50.0,50,1035.668188,0.0
-50.0,50,1042.279951,0.0
-50.0,50,1043.088969,0.0
-50.0,50,1043.9054,0.0
-50.0,50,1045.546318,0.0
-50.0,50,1046.343116,0.0
-50.0,50,1047.124571,0.0
-50.0,50,1047.924703,0.0
-50.0,50,1048.720254,0.0
-50.0,50,1049.531383,0.0
-50.0,50,1050.331983,0.0
-50.0,50,1056.913716,0.0
-50.0,50,1057.702561,0.0
-50.0,50,1058.50115,0.0
-50.0,50,1059.285821,0.0
-50.0,50,1060.078385,0.0
-50.0,50,1060.87913,0.0
-50.0,50,1061.678232,0.0
-50.0,50,1062.465052,0.0
-50.0,50,1063.25229,0.0
-50.0,50,1064.043289,0.0
-50.0,50,1064.833319,0.0
-50.0,50,1071.435268,0.0
-50.0,50,1072.222265,0.0
-50.0,50,1073.022017,0.0
-50.0,50,1073.830313,0.0
-50.0,50,1074.635314,0.0
-50.0,50,1075.451135,0.0
-50.0,50,1076.246613,0.0
-50.0,50,1077.870531,0.0
-50.0,50,1078.667884,0.0
-50.0,50,1079.458391,0.0
-50.0,50,1086.042047,0.0
-50.0,50,1086.844506,0.0
-50.0,50,1087.640151,0.0
-50.0,50,1088.450675,0.0
-50.0,50,1089.250254,0.0
-50.0,50,1090.068878,0.0
-50.0,50,1090.867944,0.0
-50.0,50,1091.669867,0.0
-50.0,50,1092.462653,0.0
-50.0,50,1093.281137,0.0
-50.0,50,1099.892394,0.0
-50.0,50,1100.700937,0.0
-50.0,50,1101.494938,0.0
-50.0,50,1102.304684,0.0
-50.0,50,1103.102424,0.0
-50.0,50,1103.892302,0.0
-50.0,50,1104.691328,0.0
-50.0,50,1105.4955,0.0
-50.0,50,1106.314507,0.0
-50.0,50,1107.10194,0.0
-50.0,50,1113.657888,0.0
-50.0,50,1114.450205,0.0
-50.0,50,1116.028638,0.0
-50.0,50,1116.825302,0.0
-50.0,50,1117.62156,0.0
-50.0,50,1118.432574,0.0
-50.0,50,1119.244151,0.0
-50.0,50,1120.051841,0.0
-50.0,50,1120.860754,0.0
-50.0,50,1121.655132,0.0
-50.0,50,1128.196932,0.0
-50.0,50,1128.983256,0.0
-50.0,50,1129.773198,0.0
-50.0,50,1130.583738,0.0
-50.0,50,1131.398481,0.0
-50.0,50,1132.210865,0.0
-50.0,50,1133.008082,0.0
-50.0,50,1133.797757,0.0
-50.0,50,1134.595323,0.0
-50.0,50,1135.396416,0.0
-50.0,50,1136.192125,0.0
-50.0,50,1142.775692,0.0
-50.0,50,1143.577406,0.0
-50.0,50,1144.37468,0.0
-50.0,50,1145.173345,0.0
-50.0,50,1145.990499,0.0
-50.0,50,1146.795867,0.0
-50.0,50,1148.359413,0.0
-50.0,50,1149.147799,0.0
-50.0,50,1149.933952,0.0
-50.0,50,1150.723508,0.0
-50.0,50,1157.283391,0.0
-50.0,50,1158.089917,0.0
-50.0,50,1158.887131,0.0
-50.0,50,1159.678159,0.0
-50.0,50,1160.487927,0.0
-50.0,50,1161.272501,0.0
-50.0,50,1162.065705,0.0
-50.0,50,1162.84811,0.0
-50.0,50,1163.661299,0.0
-50.0,50,1164.466413,0.0
-50.0,50,1171.06099,0.0
-50.0,50,1171.856479,0.0
-50.0,50,1172.650902,0.0
-50.0,50,1173.444083,0.0
-50.0,50,1174.238111,0.0
-50.0,50,1175.023932,0.0
-50.0,50,1175.82003,0.0
-50.0,50,1176.609476,0.0
-50.0,50,1177.422004,0.0
-50.0,50,1178.219662,0.0
-50.0,50,1184.829394,0.0
-50.0,50,1186.418027,0.0
-50.0,50,1187.231697,0.0
-50.0,50,1188.089133,0.0
-50.0,50,1188.894259,0.0
-50.0,50,1189.690951,0.0
-50.0,50,1190.479116,0.0
-50.0,50,1191.263415,0.0
-50.0,50,1192.051363,0.0
-50.0,50,1192.844021,0.0
-50.0,50,1193.647177,0.0
-50.0,50,1200.240981,0.0
-50.0,50,1201.026108,0.0
-50.0,50,1201.81134,0.0
-50.0,50,1202.606317,0.0
-50.0,50,1203.391547,0.0
-50.0,50,1204.177067,0.0
-50.0,50,1204.971993,0.0
-50.0,50,1205.760646,0.0
-50.0,50,1206.54787,0.0
-50.0,50,1207.343062,0.0
-50.0,50,1213.915774,0.0
-50.0,50,1214.717069,0.0
-50.0,50,1215.504284,0.0
-50.0,50,1216.30014,0.0
-50.0,50,1217.081665,0.0
-50.0,50,1218.67774,0.0
-50.0,50,1219.466225,0.0
-50.0,50,1220.255474,0.0
-50.0,50,1221.057155,0.0
-50.0,50,1221.856158,0.0
-50.0,50,1228.424536,0.0
-50.0,50,1229.211373,0.0
-50.0,50,1230.001836,0.0
-50.0,50,1230.773845,0.0
-50.0,50,1231.56014,0.0
-50.0,50,1232.345661,0.0
-50.0,50,1233.131988,0.0
-50.0,50,1233.924258,0.0
-50.0,50,1234.720941,0.0
-50.0,50,1235.503072,0.0
-50.0,50,1242.090484,0.0
-50.0,50,1242.881698,0.0
-50.0,50,1243.6753,0.0
-50.0,50,1244.487493,0.0
-50.0,50,1245.285942,0.0
-50.0,50,1246.066803,0.0
-50.0,50,1246.837592,0.0
-50.0,50,1247.628128,0.0
-50.0,50,1248.441362,0.0
-50.0,50,1249.244014,0.0
-50.0,50,1250.817708,0.0
-50.0,50,1257.448386,0.0
-50.0,50,1258.237466,0.0
-50.0,50,1259.021255,0.0
-50.0,50,1259.823585,0.0
-50.0,50,1260.606762,0.0
-50.0,50,1261.403369,0.0
-50.0,50,1262.192714,0.0
-50.0,50,1262.982443,0.0
-50.0,50,1263.787566,0.0
-50.0,50,1264.57712,0.0
-50.0,50,1271.176413,0.0
-50.0,50,1271.967997,0.0
-50.0,50,1272.756237,0.0
-50.0,50,1273.571548,0.0
-50.0,50,1274.386668,0.0
-50.0,50,1275.191916,0.0
-50.0,50,1276.001749,0.0
-50.0,50,1276.801133,0.0
-50.0,50,1277.596516,0.0
-50.0,50,1278.386858,0.0
-50.0,50,1284.928086,0.0
-50.0,50,1285.736683,0.0
-50.0,50,1286.532555,0.0
-50.0,50,1287.318522,0.0
-50.0,50,1288.91725,0.0
-50.0,50,1289.708325,0.0
-50.0,50,1290.497506,0.0
-50.0,50,1291.288858,0.0
-50.0,50,1292.077319,0.0
-50.0,50,1292.8721,0.0
-50.0,50,1299.445333,0.0
-50.0,50,1300.234167,0.0
-50.0,50,1301.02957,0.0
-50.0,50,1301.830345,0.0
-50.0,50,1302.626951,0.0
-50.0,50,1303.426729,0.0
-50.0,50,1304.223154,0.0
-50.0,50,1305.015874,0.0
-50.0,50,1305.809055,0.0
-50.0,50,1306.607147,0.0
-50.0,50,1307.422184,0.0
-50.0,50,1314.024483,0.0
-50.0,50,1314.821263,0.0
-50.0,50,1315.623814,0.0
-50.0,50,1316.411672,0.0
-50.0,50,1317.22814,0.0
-50.0,50,1318.032582,0.0
-50.0,50,1318.834191,0.0
-50.0,50,1319.625537,0.0
-50.0,50,1321.202491,0.0
-50.0,50,1322.013187,0.0
-50.0,50,1328.598908,0.0
-50.0,50,1329.398274,0.0
-50.0,50,1330.189057,0.0
-50.0,50,1330.983924,0.0
-50.0,50,1331.78356,0.0
-50.0,50,1332.584715,0.0
-50.0,50,1333.382386,0.0
-50.0,50,1334.185335,0.0
-50.0,50,1335.006688,0.0
-50.0,50,1335.807793,0.0
-50.0,50,1342.292139,0.0
-50.0,50,1343.10532,0.0
-50.0,50,1343.894471,0.0
-50.0,50,1344.682505,0.0
-50.0,50,1345.481614,0.0
-50.0,50,1346.277207,0.0
-50.0,50,1347.090337,0.0
-50.0,50,1347.89507,0.0
-50.0,50,1348.709211,0.0
-50.0,50,1349.522619,0.0
-50.0,50,1356.11984,0.0
-50.0,50,1356.929252,0.0
-50.0,50,1357.739091,0.0
-50.0,50,1359.333402,0.0
-50.0,50,1360.140221,0.0
-50.0,50,1360.96088,0.0
-50.0,50,1361.765247,0.0
-50.0,50,1362.578744,0.0
-50.0,50,1363.37635,0.0
-50.0,50,1364.18278,0.0
-50.0,50,1364.988063,0.0
-50.0,50,1371.59921,0.0
-50.0,50,1372.420969,0.0
-50.0,50,1373.245487,0.0
-50.0,50,1374.08274,0.0
-50.0,50,1374.915298,0.0
-50.0,50,1375.749145,0.0
-50.0,50,1376.570648,0.0
-50.0,50,1377.401221,0.0
-50.0,50,1378.270515,0.0
-50.0,50,1379.14786,0.0
-50.0,50,1385.788976,0.0
-50.0,50,1386.58858,0.0
-50.0,50,1387.390114,0.0
-50.0,50,1388.204734,0.0
-50.0,50,1389.020365,0.0
-50.0,50,1389.831548,0.0
-50.0,50,1390.643266,0.0
-50.0,50,1392.223927,0.0
-50.0,50,1393.048108,0.0
-50.0,50,1393.873099,0.0
-50.0,50,1400.446521,0.0
-50.0,50,1401.259333,0.0
-50.0,50,1402.081058,0.0
-50.0,50,1402.909572,0.0
-50.0,50,1403.767033,0.0
-50.0,50,1404.58485,0.0
-50.0,50,1405.405758,0.0
-50.0,50,1406.22006,0.0
-50.0,50,1407.032883,0.0
-50.0,50,1407.846411,0.0
-50.0,50,1414.441443,0.0
-50.0,50,1415.245682,0.0
-50.0,50,1416.052979,0.0
-50.0,50,1416.864725,0.0
-50.0,50,1417.67494,0.0
-50.0,50,1418.49175,0.0
-50.0,50,1419.312865,0.0
-50.0,50,1420.125821,0.0
-50.0,50,1420.952691,0.0
-50.0,50,1421.766878,0.0
-50.0,50,1422.574224,0.0
-50.0,50,1429.148311,0.0
-50.0,50,1430.746237,0.0
-50.0,50,1431.545955,0.0
-50.0,50,1432.368473,0.0
-50.0,50,1433.186034,0.0
-50.0,50,1434.002741,0.0
-50.0,50,1434.843891,0.0
-50.0,50,1435.653924,0.0
-50.0,50,1436.476951,0.0
-50.0,50,1437.286719,0.0
-50.0,50,1443.926019,0.0
-50.0,50,1444.734481,0.0
-50.0,50,1445.54163,0.0
-50.0,50,1446.351819,0.0
-50.0,50,1447.152623,0.0
-50.0,50,1447.978997,0.0
-50.0,50,1448.788142,0.0
-50.0,50,1449.596713,0.0
-50.0,50,1450.406914,0.0
-50.0,50,1451.212422,0.0
-50.0,50,1457.854411,0.0
-50.0,50,1458.664843,0.0
-50.0,50,1459.492895,0.0
-50.0,50,1460.374217,0.0
-50.0,50,1461.206272,0.0
-50.0,50,1462.013025,0.0
-50.0,50,1463.60038,0.0
-50.0,50,1464.405884,0.0
-50.0,50,1465.214679,0.0
-50.0,50,1466.024541,0.0
-50.0,50,1472.632318,0.0
-50.0,50,1473.426581,0.0
-50.0,50,1474.253979,0.0
-50.0,50,1475.068057,0.0
-50.0,50,1475.87563,0.0
-50.0,50,1476.682036,0.0
-50.0,50,1477.480531,0.0
-50.0,50,1478.305948,0.0
-50.0,50,1479.145538,0.0
-50.0,50,1479.979001,0.0
-50.0,50,1486.609215,0.0
-50.0,50,1487.410226,0.0
-50.0,50,1488.223815,0.0
-50.0,50,1489.05712,0.0
-50.0,50,1489.866976,0.0
-50.0,50,1490.665339,0.0
-50.0,50,1491.472427,0.0
-50.0,50,1492.292831,0.0
-50.0,50,1493.100611,0.0
-50.0,50,1493.917525,0.0
-50.0,50,1494.72323,0.0
-50.0,50,1502.115169,0.0
-50.0,50,1502.915676,0.0
-50.0,50,1503.720993,0.0
-50.0,50,1504.533549,0.0
-50.0,50,1505.355014,0.0
-50.0,50,1506.177251,0.0
-50.0,50,1506.98999,0.0
-50.0,50,1507.807782,0.0
-50.0,50,1508.620079,0.0
-50.0,50,1509.442829,0.0
-50.0,50,1516.023044,0.0
-50.0,50,1516.843045,0.0
-50.0,50,1517.649639,0.0
-50.0,50,1518.467861,0.0
-50.0,50,1519.285748,0.0
-50.0,50,1520.086027,0.0
-50.0,50,1520.895962,0.0
-50.0,50,1521.703213,0.0
-50.0,50,1522.516706,0.0
-50.0,50,1523.325347,0.0
-50.0,50,1529.953861,0.0
-50.0,50,1530.764574,0.0
-50.0,50,1531.569957,0.0
-50.0,50,1532.37758,0.0
-50.0,50,1533.177699,0.0
-50.0,50,1534.770291,0.0
-50.0,50,1535.581465,0.0
-50.0,50,1536.405632,0.0
-50.0,50,1537.229469,0.0
-50.0,50,1538.03393,0.0
-50.0,50,1544.610229,0.0
-50.0,50,1545.407249,0.0
-50.0,50,1546.21315,0.0
-50.0,50,1547.018406,0.0
-50.0,50,1547.832891,0.0
-50.0,50,1548.62856,0.0
-50.0,50,1549.43452,0.0
-50.0,50,1550.247091,0.0
-50.0,50,1551.067401,0.0
-50.0,50,1551.860945,0.0
-50.0,50,1552.67415,0.0
-50.0,50,1559.208016,0.0
-50.0,50,1560.018695,0.0
-50.0,50,1560.843359,0.0
-50.0,50,1561.639885,0.0
-50.0,50,1562.432277,0.0
-50.0,50,1563.231782,0.0
-50.0,50,1564.033574,0.0
-50.0,50,1564.84264,0.0
-50.0,50,1565.648937,0.0
-50.0,50,1567.227406,0.0
-50.0,50,1573.795917,0.0
-50.0,50,1574.609174,0.0
-50.0,50,1575.419061,0.0
-50.0,50,1576.2313,0.0
-50.0,50,1577.042863,0.0
-50.0,50,1577.857935,0.0
-50.0,50,1578.657903,0.0
-50.0,50,1579.461017,0.0
-50.0,50,1580.312763,0.0
-50.0,50,1581.125295,0.0
-50.0,50,1587.724764,0.0
-50.0,50,1588.529745,0.0
-50.0,50,1589.344913,0.0
-50.0,50,1590.169216,0.0
-50.0,50,1590.983199,0.0
-50.0,50,1591.796096,0.0
-50.0,50,1592.612792,0.0
-50.0,50,1593.43598,0.0
-50.0,50,1594.234118,0.0
-50.0,50,1595.045707,0.0
-50.0,50,1601.614791,0.0
-50.0,50,1602.434148,0.0
-50.0,50,1603.249839,0.0
-50.0,50,1604.05884,0.0
-50.0,50,1605.646531,0.0
-50.0,50,1606.443807,0.0
-50.0,50,1607.247252,0.0
-50.0,50,1608.061277,0.0
-50.0,50,1608.864302,0.0
-50.0,50,1609.675959,0.0
-50.0,50,1610.483014,0.0
-50.0,50,1617.132941,0.0
-50.0,50,1617.94587,0.0
-50.0,50,1618.762878,0.0
-50.0,50,1619.572473,0.0
-50.0,50,1620.386431,0.0
-50.0,50,1621.207492,0.0
-50.0,50,1622.01056,0.0
-50.0,50,1622.818149,0.0
-50.0,50,1623.659158,0.0
-50.0,50,1624.466248,0.0
-50.0,50,1631.052726,0.0
-50.0,50,1631.883409,0.0
-50.0,50,1632.691196,0.0
-50.0,50,1633.503203,0.0
-50.0,50,1634.321045,0.0
-50.0,50,1635.130558,0.0
-50.0,50,1635.943269,0.0
-50.0,50,1636.759458,0.0
-50.0,50,1638.353603,0.0
-50.0,50,1639.163028,0.0
-50.0,50,1645.746667,0.0
-50.0,50,1646.553189,0.0
-50.0,50,1647.364259,0.0
-50.0,50,1648.18646,0.0
-50.0,50,1648.991591,0.0
-50.0,50,1649.797922,0.0
-50.0,50,1650.604097,0.0
-50.0,50,1651.407805,0.0
-50.0,50,1652.213224,0.0
-50.0,50,1653.022385,0.0
-50.0,50,1659.622953,0.0
-50.0,50,1660.422707,0.0
-50.0,50,1661.252467,0.0
-50.0,50,1662.058941,0.0
-50.0,50,1662.869907,0.0
-50.0,50,1663.708354,0.0
-50.0,50,1664.62283,0.0
-50.0,50,1665.484142,0.0
-50.0,50,1666.309362,0.0
-50.0,50,1667.118215,0.0
-50.0,50,1667.933052,0.0
-50.0,50,1674.515873,0.0
-50.0,50,1675.334993,0.0
-50.0,50,1676.921898,0.0
-50.0,50,1677.740633,0.0
-50.0,50,1678.566285,0.0
-50.0,50,1679.39907,0.0
-50.0,50,1680.211943,0.0
-50.0,50,1681.028346,0.0
-50.0,50,1681.850429,0.0
-50.0,50,1682.674449,0.0
-50.0,50,1689.261204,0.0
-50.0,50,1690.071583,0.0
-50.0,50,1690.893198,0.0
-50.0,50,1691.707619,0.0
-50.0,50,1692.531099,0.0
-50.0,50,1693.349105,0.0
-50.0,50,1694.160479,0.0
-50.0,50,1695.014034,0.0
-50.0,50,1695.821722,0.0
-50.0,50,1696.632773,0.0
-50.0,50,1703.194838,0.0
-50.0,50,1704.022543,0.0
-50.0,50,1704.837652,0.0
-50.0,50,1705.662274,0.0
-50.0,50,1706.478426,0.0
-50.0,50,1707.278167,0.0
-50.0,50,1708.092651,0.0
-50.0,50,1709.70263,0.0
-50.0,50,1710.517429,0.0
-50.0,50,1711.340726,0.0
-50.0,50,1717.914012,0.0
-50.0,50,1718.743407,0.0
-50.0,50,1719.55156,0.0
-50.0,50,1720.365334,0.0
-50.0,50,1721.192247,0.0
-50.0,50,1722.007587,0.0
-50.0,50,1722.840536,0.0
-50.0,50,1723.650649,0.0
-50.0,50,1724.454245,0.0
-50.0,50,1725.258415,0.0
-50.0,50,1726.079525,0.0
-50.0,50,1732.686159,0.0
-50.0,50,1733.521832,0.0
-50.0,50,1734.339367,0.0
-50.0,50,1735.164544,0.0
-50.0,50,1736.002762,0.0
-50.0,50,1736.843602,0.0
-50.0,50,1737.670658,0.0
-50.0,50,1738.488137,0.0
-50.0,50,1739.33326,0.0
-50.0,50,1740.162944,0.0
-50.0,50,1746.731837,0.0
-50.0,50,1748.385862,0.0
-50.0,50,1749.206555,0.0
-50.0,50,1750.03675,0.0
-50.0,50,1750.866675,0.0
-50.0,50,1751.683382,0.0
-50.0,50,1752.503628,0.0
-50.0,50,1753.31893,0.0
-50.0,50,1754.150401,0.0
-50.0,50,1754.953511,0.0
-50.0,50,1761.575583,0.0
-50.0,50,1762.406546,0.0
-50.0,50,1763.224181,0.0
-50.0,50,1764.071681,0.0
-50.0,50,1764.908087,0.0
-50.0,50,1765.737671,0.0
-50.0,50,1766.599311,0.0
-50.0,50,1767.445385,0.0
-50.0,50,1768.277522,0.0
