#{"t_start": 1650895452.058684, "env_id": "PandaReachJoints-v2"}
-50.0,50,1769.090132,0.0
-50.0,50,1775.653111,0.0
-50.0,50,1776.468348,0.0
-50.0,50,1777.292801,0.0
-50.0,50,1778.115808,0.0
-50.0,50,1778.933778,0.0
-50.0,50,1779.75748,0.0
-50.0,50,1781.379846,0.0
-50.0,50,1782.188446,0.0
-50.0,50,1783.020227,0.0
-50.0,50,1783.879676,0.0
-50.0,50,1784.717861,0.0
-50.0,50,1791.325923,0.0
-50.0,50,1792.140913,0.0
-50.0,50,1792.969043,0.0
-50.0,50,1793.805447,0.0
-50.0,50,1794.641559,0.0
-50.0,50,1795.454365,0.0
-50.0,50,1796.268256,0.0
-50.0,50,1797.096407,0.0
-50.0,50,1797.90635,0.0
-50.0,50,1798.733483,0.0
-50.0,50,1805.317908,0.0
-50.0,50,1806.135523,0.0
-50.0,50,1806.948363,0.0
-50.0,50,1807.765587,0.0
-50.0,50,1808.597249,0.0
-50.0,50,1809.41245,0.0
-50.0,50,1810.218268,0.0
-50.0,50,1811.031896,0.0
-50.0,50,1811.860851,0.0
-50.0,50,1812.663934,0.0
-50.0,50,1820.131949,0.0
-50.0,50,1820.943075,0.0
-50.0,50,1821.762813,0.0
-50.0,50,1822.574883,0.0
-50.0,50,1823.392281,0.0
-50.0,50,1824.206031,0.0
-50.0,50,1825.028779,0.0
-50.0,50,1825.844377,0.0
-50.0,50,1826.658644,0.0
-50.0,50,1827.478719,0.0
-50.0,50,1834.080878,0.0
-50.0,50,1834.879813,0.0
-50.0,50,1835.705604,0.0
-50.0,50,1836.534769,0.0
-50.0,50,1837.370459,0.0
-50.0,50,1838.190042,0.0
-50.0,50,1839.019587,0.0
-50.0,50,1839.855812,0.0
-50.0,50,1840.678306,0.0
-50.0,50,1841.491856,0.0
-50.0,50,1848.107979,0.0
-50.0,50,1848.942162,0.0
-50.0,50,1849.7631,0.0
-50.0,50,1850.59655,0.0
-50.0,50,1851.418297,0.0
-50.0,50,1853.031157,0.0
-50.0,50,1853.849006,0.0
-50.0,50,1854.668638,0.0
-50.0,50,1855.492121,0.0
-50.0,50,1856.314124,0.0
-50.0,50,1857.124965,0.0
-50.0,50,1863.764147,0.0
-50.0,50,1864.58153,0.0
-50.0,50,1865.417097,0.0
-50.0,50,1866.233943,0.0
-50.0,50,1867.047619,0.0
-50.0,50,1867.879465,0.0
-50.0,50,1868.710093,0.0
-50.0,50,1869.533559,0.0
-50.0,50,1870.353056,0.0
-50.0,50,1871.18326,0.0
-50.0,50,1877.798411,0.0
-50.0,50,1878.615093,0.0
-50.0,50,1879.430062,0.0
-50.0,50,1880.242243,0.0
-50.0,50,1881.058161,0.0
-50.0,50,1881.890693,0.0
-50.0,50,1882.710779,0.0
-50.0,50,1883.537908,0.0
-50.0,50,1884.377991,0.0
-50.0,50,1885.974833,0.0
-50.0,50,1892.584161,0.0
-50.0,50,1893.415704,0.0
-50.0,50,1894.231105,0.0
-50.0,50,1895.050237,0.0
-50.0,50,1895.87477,0.0
-50.0,50,1896.700982,0.0
-50.0,50,1897.52042,0.0
-50.0,50,1898.347482,0.0
-50.0,50,1899.17183,0.0
-50.0,50,1900.001461,0.0
-50.0,50,1906.608204,0.0
-50.0,50,1907.458702,0.0
-50.0,50,1908.302518,0.0
-50.0,50,1909.124592,0.0
-50.0,50,1909.977178,0.0
-50.0,50,1910.806728,0.0
-50.0,50,1911.618794,0.0
-50.0,50,1912.454327,0.0
-50.0,50,1913.287014,0.0
-50.0,50,1914.126991,0.0
-50.0,50,1914.957304,0.0
-50.0,50,1921.580882,0.0
-50.0,50,1922.406273,0.0
-50.0,50,1923.214923,0.0
-50.0,50,1924.827853,0.0
-50.0,50,1925.637459,0.0
-50.0,50,1926.448124,0.0
-50.0,50,1927.279121,0.0
-50.0,50,1928.098384,0.0
-50.0,50,1928.91669,0.0
-50.0,50,1929.73157,0.0
-50.0,50,1936.344427,0.0
-50.0,50,1937.172185,0.0
-50.0,50,1937.998098,0.0
-50.0,50,1938.824312,0.0
-50.0,50,1939.640801,0.0
-50.0,50,1940.486872,0.0
-50.0,50,1941.312903,0.0
-50.0,50,1942.13764,0.0
-50.0,50,1942.956749,0.0
-50.0,50,1943.782909,0.0
-50.0,50,1950.389915,0.0
-50.0,50,1951.228986,0.0
-50.0,50,1952.05359,0.0
-50.0,50,1952.893824,0.0
-50.0,50,1953.718489,0.0
-50.0,50,1954.540033,0.0
-50.0,50,1955.37125,0.0
-50.0,50,1956.19622,0.0
-50.0,50,1957.824573,0.0
-50.0,50,1958.650347,0.0
-50.0,50,1965.271553,0.0
-50.0,50,1966.090466,0.0
-50.0,50,1966.925538,0.0
-50.0,50,1967.772109,0.0
-50.0,50,1968.615037,0.0
-50.0,50,1969.441299,0.0
-50.0,50,1970.283935,0.0
-50.0,50,1971.134728,0.0
-50.0,50,1971.964243,0.0
-50.0,50,1972.796562,0.0
-50.0,50,1973.63765,0.0
-50.0,50,1980.263392,0.0
-50.0,50,1981.09267,0.0
-50.0,50,1981.935524,0.0
-50.0,50,1982.768039,0.0
-50.0,50,1983.612034,0.0
-50.0,50,1984.455247,0.0
-50.0,50,1985.290297,0.0
-50.0,50,1986.109524,0.0
-50.0,50,1986.921787,0.0
-50.0,50,1987.738454,0.0
-50.0,50,1994.408456,0.0
-50.0,50,1995.234221,0.0
-50.0,50,1996.856771,0.0
-50.0,50,1997.687156,0.0
-50.0,50,1998.540225,0.0
-50.0,50,1999.361007,0.0
-50.0,50,2000.192596,0.0
-50.0,50,2001.031762,0.0
-50.0,50,2001.887483,0.0
-50.0,50,2002.717722,0.0
-50.0,50,2009.297989,0.0
-50.0,50,2010.139481,0.0
-50.0,50,2010.972334,0.0
-50.0,50,2011.801625,0.0
-50.0,50,2012.636763,0.0
-50.0,50,2013.452125,0.0
-50.0,50,2014.296621,0.0
-50.0,50,2015.122809,0.0
-50.0,50,2015.948453,0.0
-50.0,50,2016.765431,0.0
-50.0,50,2023.353621,0.0
-50.0,50,2024.174955,0.0
-50.0,50,2024.999386,0.0
-50.0,50,2025.833308,0.0
-50.0,50,2026.660083,0.0
-50.0,50,2027.527849,0.0
-50.0,50,2028.377072,0.0
-50.0,50,2029.966067,0.0
-50.0,50,2030.792541,0.0
-50.0,50,2031.630152,0.0
-50.0,50,2032.467382,0.0
-50.0,50,2039.062996,0.0
-50.0,50,2039.8873,0.0
-50.0,50,2040.722597,0.0
-50.0,50,2041.544206,0.0
-50.0,50,2042.378219,0.0
-50.0,50,2043.213698,0.0
-50.0,50,2044.054168,0.0
-50.0,50,2044.881653,0.0
-50.0,50,2045.715191,0.0
-50.0,50,2046.542788,0.0
-50.0,50,2053.169171,0.0
-50.0,50,2053.969906,0.0
-50.0,50,2054.779568,0.0
-50.0,50,2055.599015,0.0
-50.0,50,2056.426762,0.0
-50.0,50,2057.247199,0.0
-50.0,50,2058.076177,0.0
-50.0,50,2058.919261,0.0
-50.0,50,2059.761834,0.0
-50.0,50,2060.59366,0.0
-50.0,50,2067.216965,0.0
-50.0,50,2068.840875,0.0
-50.0,50,2069.671657,0.0
-50.0,50,2070.507088,0.0
-50.0,50,2071.336455,0.0
-50.0,50,2072.159525,0.0
-50.0,50,2072.967375,0.0
-50.0,50,2073.788494,0.0
-50.0,50,2074.617126,0.0
-50.0,50,2075.438812,0.0
-50.0,50,2082.055333,0.0
-50.0,50,2082.883085,0.0
-50.0,50,2083.718353,0.0
-50.0,50,2084.533959,0.0
-50.0,50,2085.352214,0.0
-50.0,50,2086.187891,0.0
-50.0,50,2087.018219,0.0
-50.0,50,2087.839731,0.0
-50.0,50,2088.660973,0.0
-50.0,50,2089.47647,0.0
-50.0,50,2090.299468,0.0
-50.0,50,2096.925395,0.0
-50.0,50,2097.754602,0.0
-50.0,50,2098.570593,0.0
-50.0,50,2099.387171,0.0
-50.0,50,2100.221842,0.0
-50.0,50,2101.85366,0.0
-50.0,50,2102.67744,0.0
-50.0,50,2103.522111,0.0
-50.0,50,2104.350587,0.0
-50.0,50,2105.19008,0.0
-50.0,50,2111.829899,0.0
-50.0,50,2112.651586,0.0
-50.0,50,2113.466068,0.0
-50.0,50,2114.292129,0.0
-50.0,50,2115.119506,0.0
-50.0,50,2115.95569,0.0
-50.0,50,2116.770081,0.0
-50.0,50,2117.60239,0.0
-50.0,50,2118.446105,0.0
-50.0,50,2119.272252,0.0
-50.0,50,2125.899438,0.0
-50.0,50,2126.73055,0.0
-50.0,50,2127.560334,0.0
-50.0,50,2128.383649,0.0
-50.0,50,2129.222919,0.0
-50.0,50,2130.044381,0.0
-50.0,50,2130.859035,0.0
-50.0,50,2131.681379,0.0
-50.0,50,2132.500958,0.0
-50.0,50,2133.333163,0.0
-50.0,50,2140.720813,0.0
-50.0,50,2141.543313,0.0
-50.0,50,2142.368505,0.0
-50.0,50,2143.190458,0.0
-50.0,50,2144.036957,0.0
-50.0,50,2144.861465,0.0
-50.0,50,2145.692647,0.0
-50.0,50,2146.519103,0.0
-50.0,50,2147.3717,0.0
-50.0,50,2148.299965,0.0
-50.0,50,2149.122815,0.0
-50.0,50,2155.729791,0.0
-50.0,50,2156.551769,0.0
-50.0,50,2157.391634,0.0
-50.0,50,2158.216298,0.0
-50.0,50,2159.041574,0.0
-50.0,50,2159.875947,0.0
-50.0,50,2160.695077,0.0
-50.0,50,2161.518701,0.0
-50.0,50,2162.335374,0.0
-50.0,50,2163.160368,0.0
-50.0,50,2169.782658,0.0
-50.0,50,2170.616555,0.0
-50.0,50,2171.447397,0.0
-50.0,50,2172.273603,0.0
-50.0,50,2173.880874,0.0
-50.0,50,2174.727277,0.0
-50.0,50,2175.561048,0.0
-50.0,50,2176.382709,0.0
-50.0,50,2177.223734,0.0
-50.0,50,2178.053186,0.0
-50.0,50,2184.103293,0.0
-50.0,50,2184.934667,0.0
-50.0,50,2185.778643,0.0
-50.0,50,2186.616272,0.0
-50.0,50,2187.447594,0.0
-50.0,50,2188.291767,0.0
-50.0,50,2189.130781,0.0
-50.0,50,2189.946291,0.0
-50.0,50,2190.77825,0.0
-50.0,50,2191.609245,0.0
-50.0,50,2194.824259,0.0
-50.0,50,2195.675479,0.0
-50.0,50,2196.560155,0.0
-50.0,50,2197.39402,0.0
-50.0,50,2198.223142,0.0
-50.0,50,2199.067366,0.0
-50.0,50,2199.908815,0.0
-50.0,50,2200.745759,0.0
-50.0,50,2201.597173,0.0
-50.0,50,2203.231314,0.0
-50.0,50,2206.602354,0.0
-50.0,50,2207.449017,0.0
-50.0,50,2208.306149,0.0
-50.0,50,2209.120121,0.0
-50.0,50,2209.965302,0.0
-50.0,50,2210.803934,0.0
-50.0,50,2211.649487,0.0
-50.0,50,2212.479979,0.0
-50.0,50,2213.316114,0.0
-50.0,50,2214.129545,0.0
-50.0,50,2214.957682,0.0
-50.0,50,2218.159553,0.0
-50.0,50,2218.991913,0.0
-50.0,50,2219.812128,0.0
-50.0,50,2220.652835,0.0
-50.0,50,2221.478576,0.0
-50.0,50,2222.315237,0.0
-50.0,50,2223.138693,0.0
-50.0,50,2223.999637,0.0
-50.0,50,2224.842735,0.0
-50.0,50,2225.687302,0.0
-50.0,50,2228.929791,0.0
-50.0,50,2229.759772,0.0
-50.0,50,2230.582963,0.0
-50.0,50,2232.185456,0.0
-50.0,50,2233.002404,0.0
-50.0,50,2233.831738,0.0
-50.0,50,2234.659168,0.0
-50.0,50,2235.486032,0.0
-50.0,50,2236.330899,0.0
-50.0,50,2237.167069,0.0
-50.0,50,2242.961386,0.0
-50.0,50,2243.78598,0.0
-50.0,50,2244.609672,0.0
-50.0,50,2245.42731,0.0
-50.0,50,2246.263434,0.0
-50.0,50,2247.090791,0.0
-50.0,50,2247.918465,0.0
-50.0,50,2248.737042,0.0
-50.0,50,2249.571471,0.0
-50.0,50,2250.408841,0.0
-50.0,50,2257.049645,0.0
-50.0,50,2257.879648,0.0
-50.0,50,2258.708942,0.0
-50.0,50,2259.523277,0.0
-50.0,50,2260.34366,0.0
-50.0,50,2261.154421,0.0
-50.0,50,2261.977819,0.0
-50.0,50,2262.797572,0.0
-50.0,50,2264.460864,0.0
-50.0,50,2265.291336,0.0
-50.0,50,2266.109065,0.0
-50.0,50,2272.485666,0.0
-50.0,50,2273.338817,0.0
-50.0,50,2274.179947,0.0
-50.0,50,2275.019862,0.0
-50.0,50,2275.850289,0.0
-50.0,50,2276.678727,0.0
-50.0,50,2277.511043,0.0
-50.0,50,2278.338029,0.0
-50.0,50,2279.168422,0.0
-50.0,50,2279.988543,0.0
-50.0,50,2286.561912,0.0
-50.0,50,2287.401008,0.0
-50.0,50,2288.213687,0.0
-50.0,50,2289.046134,0.0
-50.0,50,2289.854822,0.0
-50.0,50,2290.685533,0.0
-50.0,50,2291.520863,0.0
-50.0,50,2292.376887,0.0
-50.0,50,2293.21941,0.0
-50.0,50,2294.054065,0.0
-50.0,50,2300.501996,0.0
-50.0,50,2301.32843,0.0
-50.0,50,2302.929973,0.0
-50.0,50,2303.754941,0.0
-50.0,50,2304.584549,0.0
-50.0,50,2305.428926,0.0
-50.0,50,2306.271546,0.0
-50.0,50,2307.078213,0.0
-50.0,50,2307.903697,0.0
-50.0,50,2308.74762,0.0
-50.0,50,2315.396604,0.0
-50.0,50,2316.236712,0.0
-50.0,50,2317.067372,0.0
-50.0,50,2317.908623,0.0
-50.0,50,2318.74319,0.0
-50.0,50,2319.585928,0.0
-50.0,50,2320.430729,0.0
-50.0,50,2321.290565,0.0
-50.0,50,2322.144662,0.0
-50.0,50,2322.994624,0.0
-50.0,50,2323.834436,0.0
-50.0,50,2330.39134,0.0
-50.0,50,2331.247385,0.0
-50.0,50,2332.091918,0.0
-50.0,50,2332.934905,0.0
-50.0,50,2333.777015,0.0
-50.0,50,2334.599279,0.0
-50.0,50,2336.199839,0.0
-50.0,50,2337.049106,0.0
-50.0,50,2337.880157,0.0
-50.0,50,2338.705684,0.0
-50.0,50,2345.358803,0.0
-50.0,50,2346.202549,0.0
-50.0,50,2347.048034,0.0
-50.0,50,2347.90061,0.0
-50.0,50,2348.740041,0.0
-50.0,50,2349.576163,0.0
-50.0,50,2350.406216,0.0
-50.0,50,2351.243426,0.0
-50.0,50,2352.068368,0.0
-50.0,50,2352.89327,0.0
-50.0,50,2359.506843,0.0
-50.0,50,2360.341047,0.0
-50.0,50,2361.181511,0.0
-50.0,50,2362.002337,0.0
-50.0,50,2362.818196,0.0
-50.0,50,2363.646247,0.0
-50.0,50,2364.479114,0.0
-50.0,50,2365.320465,0.0
-50.0,50,2366.152316,0.0
-50.0,50,2366.984263,0.0
-50.0,50,2373.575162,0.0
-50.0,50,2375.207855,0.0
-50.0,50,2376.026165,0.0
-50.0,50,2376.858287,0.0
-50.0,50,2377.673447,0.0
-50.0,50,2378.497344,0.0
-50.0,50,2379.331226,0.0
-50.0,50,2380.176562,0.0
-50.0,50,2381.007058,0.0
-50.0,50,2381.841196,0.0
-50.0,50,2382.651452,0.0
-50.0,50,2389.269014,0.0
-50.0,50,2390.086359,0.0
-50.0,50,2390.922092,0.0
-50.0,50,2391.751262,0.0
-50.0,50,2392.595755,0.0
-50.0,50,2393.430925,0.0
-50.0,50,2394.26544,0.0
-50.0,50,2395.105601,0.0
-50.0,50,2395.963553,0.0
-50.0,50,2396.80242,0.0
-50.0,50,2403.358991,0.0
-50.0,50,2404.210741,0.0
-50.0,50,2405.037172,0.0
-50.0,50,2405.862674,0.0
-50.0,50,2406.718177,0.0
-50.0,50,2408.355385,0.0
-50.0,50,2409.199893,0.0
-50.0,50,2410.020651,0.0
-50.0,50,2410.854132,0.0
-50.0,50,2411.681956,0.0
-50.0,50,2418.293212,0.0
-50.0,50,2419.116859,0.0
-50.0,50,2419.998612,0.0
-50.0,50,2420.833145,0.0
-50.0,50,2421.677769,0.0
-50.0,50,2422.518206,0.0
-50.0,50,2423.345005,0.0
-50.0,50,2424.184994,0.0
-50.0,50,2425.023287,0.0
-50.0,50,2425.862042,0.0
-50.0,50,2432.517634,0.0
-50.0,50,2433.352659,0.0
-50.0,50,2434.187894,0.0
-50.0,50,2435.0133,0.0
-50.0,50,2435.845985,0.0
-50.0,50,2436.682551,0.0
-50.0,50,2437.510343,0.0
-50.0,50,2438.345903,0.0
-50.0,50,2439.161052,0.0
-50.0,50,2439.983239,0.0
-50.0,50,2441.61355,0.0
-50.0,50,2448.223083,0.0
-50.0,50,2449.070549,0.0
-50.0,50,2449.929673,0.0
-50.0,50,2450.801749,0.0
-50.0,50,2451.641383,0.0
-50.0,50,2452.49245,0.0
-50.0,50,2453.340299,0.0
-50.0,50,2454.183702,0.0
-50.0,50,2455.003543,0.0
-50.0,50,2455.831,0.0
-50.0,50,2462.424028,0.0
-50.0,50,2463.255481,0.0
-50.0,50,2464.084952,0.0
-50.0,50,2464.917011,0.0
-50.0,50,2465.762231,0.0
-50.0,50,2466.623463,0.0
-50.0,50,2467.484927,0.0
-50.0,50,2468.317064,0.0
-50.0,50,2469.152555,0.0
-50.0,50,2469.991132,0.0
-50.0,50,2476.598098,0.0
-50.0,50,2477.429481,0.0
-50.0,50,2478.25925,0.0
-50.0,50,2479.115359,0.0
-50.0,50,2480.749374,0.0
-50.0,50,2481.578341,0.0
-50.0,50,2482.402763,0.0
-50.0,50,2483.233566,0.0
-50.0,50,2484.062589,0.0
-50.0,50,2484.88803,0.0
-50.0,50,2491.503787,0.0
-50.0,50,2492.330848,0.0
-50.0,50,2493.150207,0.0
-50.0,50,2493.981951,0.0
-50.0,50,2494.820016,0.0
-50.0,50,2495.655016,0.0
-50.0,50,2496.487098,0.0
-50.0,50,2497.314293,0.0
-50.0,50,2498.14904,0.0
-50.0,50,2498.983629,0.0
-50.0,50,2499.815754,0.0
-50.0,50,2506.427477,0.0
-50.0,50,2507.257768,0.0
-50.0,50,2508.128037,0.0
-50.0,50,2508.958566,0.0
-50.0,50,2509.780947,0.0
-50.0,50,2510.600317,0.0
-50.0,50,2511.434651,0.0
-50.0,50,2512.264668,0.0
-50.0,50,2513.875171,0.0
-50.0,50,2514.695637,0.0
-50.0,50,2521.346274,0.0
-50.0,50,2522.177733,0.0
-50.0,50,2523.005799,0.0
-50.0,50,2523.840379,0.0
-50.0,50,2524.690202,0.0
-50.0,50,2525.514013,0.0
-50.0,50,2526.328712,0.0
-50.0,50,2527.14162,0.0
-50.0,50,2527.968516,0.0
-50.0,50,2528.798766,0.0
-50.0,50,2535.405169,0.0
-50.0,50,2536.230826,0.0
-50.0,50,2537.060812,0.0
-50.0,50,2537.899198,0.0
-50.0,50,2538.740782,0.0
-50.0,50,2539.593479,0.0
-50.0,50,2540.440846,0.0
-50.0,50,2541.289041,0.0
-50.0,50,2542.12762,0.0
-50.0,50,2542.954655,0.0
-50.0,50,2549.583766,0.0
-50.0,50,2550.410306,0.0
-50.0,50,2551.242654,0.0
-50.0,50,2552.840316,0.0
-50.0,50,2553.667193,0.0
-50.0,50,2554.494901,0.0
-50.0,50,2555.318966,0.0
-50.0,50,2556.143365,0.0
-50.0,50,2556.97443,0.0
-50.0,50,2557.811296,0.0
-50.0,50,2564.428872,0.0
-50.0,50,2565.260912,0.0
-50.0,50,2566.098988,0.0
-50.0,50,2566.925125,0.0
-50.0,50,2567.743735,0.0
-50.0,50,2568.563942,0.0
-50.0,50,2569.395672,0.0
-50.0,50,2570.2238,0.0
-50.0,50,2571.053778,0.0
-50.0,50,2571.888977,0.0
-50.0,50,2572.715698,0.0
-50.0,50,2579.353378,0.0
-50.0,50,2580.194796,0.0
-50.0,50,2581.040368,0.0
-50.0,50,2581.862931,0.0
-50.0,50,2582.682019,0.0
-50.0,50,2583.529815,0.0
-50.0,50,2584.439065,0.0
-50.0,50,2586.098162,0.0
-50.0,50,2586.942058,0.0
-50.0,50,2587.791021,0.0
-50.0,50,2594.383851,0.0
-50.0,50,2595.218457,0.0
-50.0,50,2596.053749,0.0
-50.0,50,2596.89169,0.0
-50.0,50,2597.730018,0.0
-50.0,50,2598.564073,0.0
-50.0,50,2599.410884,0.0
-50.0,50,2600.255941,0.0
-50.0,50,2601.133347,0.0
-50.0,50,2601.959544,0.0
-50.0,50,2608.578117,0.0
-50.0,50,2609.417839,0.0
-50.0,50,2610.246834,0.0
-50.0,50,2611.08156,0.0
-50.0,50,2611.891546,0.0
-50.0,50,2612.713715,0.0
-50.0,50,2613.560003,0.0
-50.0,50,2614.392999,0.0
-50.0,50,2615.221045,0.0
-50.0,50,2616.051575,0.0
-50.0,50,2622.638903,0.0
-50.0,50,2623.470561,0.0
-50.0,50,2625.108116,0.0
-50.0,50,2625.9577,0.0
-50.0,50,2626.803056,0.0
-50.0,50,2627.635344,0.0
-50.0,50,2628.488145,0.0
-50.0,50,2629.335623,0.0
-50.0,50,2630.181154,0.0
-50.0,50,2631.02626,0.0
-50.0,50,2631.863235,0.0
-50.0,50,2638.486071,0.0
-50.0,50,2639.32321,0.0
-50.0,50,2640.164901,0.0
-50.0,50,2640.994417,0.0
