#{"t_start": 1650895452.058684, "env_id": "PandaReachJoints-v2"}
-50.0,50,2641.831798,0.0
-50.0,50,2642.670091,0.0
-50.0,50,2643.509624,0.0
-50.0,50,2644.331507,0.0
-50.0,50,2645.159313,0.0
-50.0,50,2645.989654,0.0
-50.0,50,2652.572591,0.0
-50.0,50,2653.397362,0.0
-50.0,50,2654.234142,0.0
-50.0,50,2655.102631,0.0
-50.0,50,2655.966065,0.0
-50.0,50,2656.831228,0.0
-50.0,50,2658.486969,0.0
-50.0,50,2659.323353,0.0
-50.0,50,2660.163227,0.0
-50.0,50,2661.006731,0.0
-50.0,50,2667.529174,0.0
-50.0,50,2668.359163,0.0
-50.0,50,2669.186379,0.0
-50.0,50,2670.018326,0.0
-50.0,50,2670.831936,0.0
-50.0,50,2671.688901,0.0
-50.0,50,2672.533564,0.0
-50.0,50,2673.364827,0.0
-50.0,50,2674.215796,0.0
-50.0,50,2675.041748,0.0
-50.0,50,2681.658988,0.0
-50.0,50,2682.492023,0.0
-50.0,50,2683.329158,0.0
-50.0,50,2684.203981,0.0
-50.0,50,2685.04635,0.0
-50.0,50,2685.907836,0.0
-50.0,50,2686.757318,0.0
-50.0,50,2687.607827,0.0
-50.0,50,2688.469458,0.0
-50.0,50,2689.289056,0.0
-50.0,50,2690.114699,0.0
-50.0,50,2697.497976,0.0
-50.0,50,2698.325365,0.0
-50.0,50,2699.157844,0.0
-8.0,9,2699.310389,1.0
-50.0,50,2700.146094,0.0
-50.0,50,2700.973491,0.0
-50.0,50,2701.798617,0.0
-50.0,50,2702.632257,0.0
-50.0,50,2703.478741,0.0
-50.0,50,2704.319298,0.0
-50.0,50,2705.155107,0.0
-50.0,50,2711.774276,0.0
-50.0,50,2712.605491,0.0
-50.0,50,2713.442445,0.0
-50.0,50,2714.266361,0.0
-50.0,50,2715.100492,0.0
-50.0,50,2715.932081,0.0
-50.0,50,2716.753554,0.0
-50.0,50,2717.593402,0.0
-50.0,50,2718.446135,0.0
-50.0,50,2719.288702,0.0
-50.0,50,2725.863043,0.0
-50.0,50,2726.675356,0.0
-50.0,50,2727.495562,0.0
-50.0,50,2728.315382,0.0
-50.0,50,2729.906395,0.0
-50.0,50,2730.740173,0.0
-50.0,50,2731.562181,0.0
-50.0,50,2732.379484,0.0
-50.0,50,2733.207813,0.0
-50.0,50,2734.023003,0.0
-50.0,50,2740.511465,0.0
-50.0,50,2741.345039,0.0
-50.0,50,2742.178332,0.0
-50.0,50,2743.000817,0.0
-50.0,50,2743.822411,0.0
-50.0,50,2744.66221,0.0
-50.0,50,2745.49889,0.0
-50.0,50,2746.32534,0.0
-50.0,50,2747.161681,0.0
-50.0,50,2748.010435,0.0
-50.0,50,2754.633091,0.0
-50.0,50,2755.447227,0.0
-50.0,50,2756.261826,0.0
-50.0,50,2757.080946,0.0
-50.0,50,2757.911099,0.0
-50.0,50,2758.743402,0.0
-50.0,50,2759.574257,0.0
-50.0,50,2760.407881,0.0
-50.0,50,2761.261963,0.0
-50.0,50,2762.863502,0.0
-50.0,50,2763.672461,0.0
-50.0,50,2770.288788,0.0
-50.0,50,2771.1188,0.0
-50.0,50,2771.962633,0.0
-50.0,50,2772.803515,0.0
-50.0,50,2773.641007,0.0
-50.0,50,2774.487914,0.0
-50.0,50,2775.328755,0.0
-50.0,50,2776.165774,0.0
-50.0,50,2777.00303,0.0
-50.0,50,2777.829704,0.0
-50.0,50,2784.419208,0.0
-50.0,50,2785.282779,0.0
-50.0,50,2786.153287,0.0
-50.0,50,2786.991461,0.0
-50.0,50,2787.828381,0.0
-50.0,50,2788.686146,0.0
-50.0,50,2789.549473,0.0
-50.0,50,2790.389345,0.0
-50.0,50,2791.221193,0.0
-50.0,50,2792.050037,0.0
-50.0,50,2798.622402,0.0
-50.0,50,2799.431396,0.0
-50.0,50,2800.261609,0.0
-50.0,50,2801.866713,0.0
-50.0,50,2802.685162,0.0
-50.0,50,2803.501115,0.0
-50.0,50,2804.324682,0.0
-50.0,50,2805.133027,0.0
-50.0,50,2805.955512,0.0
-50.0,50,2806.773275,0.0
-50.0,50,2813.271099,0.0
-50.0,50,2814.091836,0.0
-50.0,50,2814.907482,0.0
-50.0,50,2815.729942,0.0
-50.0,50,2816.536895,0.0
-50.0,50,2817.351171,0.0
-50.0,50,2818.1618,0.0
-50.0,50,2818.992728,0.0
-50.0,50,2819.8136,0.0
-50.0,50,2820.62942,0.0
-50.0,50,2821.431397,0.0
-50.0,50,2827.958163,0.0
-50.0,50,2828.771187,0.0
-50.0,50,2829.587482,0.0
-50.0,50,2830.3968,0.0
-50.0,50,2831.213732,0.0
-50.0,50,2832.035285,0.0
-50.0,50,2832.857166,0.0
-50.0,50,2834.428002,0.0
-50.0,50,2835.255148,0.0
-50.0,50,2836.09227,0.0
-50.0,50,2842.669182,0.0
-50.0,50,2843.491113,0.0
-50.0,50,2844.310139,0.0
-50.0,50,2845.150721,0.0
-50.0,50,2845.987966,0.0
-50.0,50,2846.810651,0.0
-50.0,50,2847.639152,0.0
-50.0,50,2848.468361,0.0
-50.0,50,2849.28337,0.0
-50.0,50,2850.097559,0.0
-50.0,50,2856.685056,0.0
-50.0,50,2857.528553,0.0
-50.0,50,2858.349186,0.0
-50.0,50,2859.148109,0.0
-50.0,50,2859.963653,0.0
-50.0,50,2860.781803,0.0
-50.0,50,2861.61907,0.0
-50.0,50,2862.446276,0.0
-50.0,50,2863.253335,0.0
-50.0,50,2864.07822,0.0
-50.0,50,2870.650474,0.0
-50.0,50,2871.467918,0.0
-50.0,50,2873.061872,0.0
-50.0,50,2873.908861,0.0
-50.0,50,2874.738067,0.0
-50.0,50,2875.559888,0.0
-50.0,50,2876.374711,0.0
-50.0,50,2877.183539,0.0
-50.0,50,2878.001318,0.0
-50.0,50,2878.8176,0.0
-50.0,50,2879.622135,0.0
-50.0,50,2886.214693,0.0
-50.0,50,2887.042369,0.0
-50.0,50,2887.86841,0.0
-50.0,50,2888.703166,0.0
-50.0,50,2889.529679,0.0
-50.0,50,2890.357097,0.0
-50.0,50,2891.178458,0.0
-50.0,50,2892.010231,0.0
-50.0,50,2892.854561,0.0
-50.0,50,2893.661795,0.0
-50.0,50,2900.197182,0.0
-50.0,50,2901.017075,0.0
-50.0,50,2901.841947,0.0
-50.0,50,2902.654002,0.0
-50.0,50,2903.475321,0.0
-50.0,50,2904.295834,0.0
-50.0,50,2905.903883,0.0
-50.0,50,2906.720886,0.0
-50.0,50,2907.531871,0.0
-50.0,50,2908.346905,0.0
-50.0,50,2914.954374,0.0
-50.0,50,2915.780534,0.0
-50.0,50,2916.607244,0.0
-50.0,50,2917.417819,0.0
-50.0,50,2918.22477,0.0
-50.0,50,2919.040855,0.0
-50.0,50,2919.86204,0.0
-50.0,50,2920.683926,0.0
-50.0,50,2921.495118,0.0
-50.0,50,2922.289537,0.0
-50.0,50,2928.941623,0.0
-50.0,50,2929.752921,0.0
-50.0,50,2930.579002,0.0
-50.0,50,2931.407114,0.0
-50.0,50,2932.258714,0.0
-50.0,50,2933.070424,0.0
-50.0,50,2933.893374,0.0
-50.0,50,2934.714402,0.0
-50.0,50,2935.526819,0.0
-50.0,50,2936.346137,0.0
-50.0,50,2937.160579,0.0
-50.0,50,2944.550949,0.0
-50.0,50,2945.393662,0.0
-50.0,50,2946.194249,0.0
-50.0,50,2947.013721,0.0
-50.0,50,2947.846695,0.0
-50.0,50,2948.671489,0.0
-50.0,50,2949.500087,0.0
-50.0,50,2950.324578,0.0
-50.0,50,2951.139642,0.0
-50.0,50,2951.931528,0.0
-50.0,50,2958.472949,0.0
-50.0,50,2959.325066,0.0
-50.0,50,2960.217815,0.0
-50.0,50,2961.037354,0.0
-50.0,50,2961.860672,0.0
-50.0,50,2962.668004,0.0
-50.0,50,2963.480717,0.0
-50.0,50,2964.306416,0.0
-50.0,50,2965.133661,0.0
-50.0,50,2965.960383,0.0
-50.0,50,2972.579891,0.0
-50.0,50,2973.394585,0.0
-50.0,50,2974.209745,0.0
-50.0,50,2975.032493,0.0
-50.0,50,2975.857114,0.0
-50.0,50,2977.438359,0.0
-50.0,50,2978.235533,0.0
-50.0,50,2979.038179,0.0
-50.0,50,2979.846959,0.0
-50.0,50,2980.660495,0.0
-50.0,50,2987.244199,0.0
-50.0,50,2988.057669,0.0
-50.0,50,2988.885476,0.0
-50.0,50,2989.725552,0.0
-50.0,50,2990.548611,0.0
-50.0,50,2991.372589,0.0
-50.0,50,2992.182112,0.0
-50.0,50,2992.997011,0.0
-50.0,50,2993.815437,0.0
-50.0,50,2994.614293,0.0
-50.0,50,3001.211706,0.0
-50.0,50,3002.019539,0.0
-50.0,50,3002.839194,0.0
-50.0,50,3003.670853,0.0
-50.0,50,3004.480007,0.0
-50.0,50,3005.30629,0.0
-50.0,50,3006.111878,0.0
-50.0,50,3006.91221,0.0
-50.0,50,3007.727642,0.0
-50.0,50,3008.550382,0.0
-50.0,50,3010.156445,0.0
-50.0,50,3016.727493,0.0
-50.0,50,3017.545038,0.0
-50.0,50,3018.349964,0.0
-50.0,50,3019.150567,0.0
-50.0,50,3019.99062,0.0
-50.0,50,3020.814104,0.0
-50.0,50,3021.628286,0.0
-50.0,50,3022.436108,0.0
-50.0,50,3023.245727,0.0
-50.0,50,3024.045887,0.0
-50.0,50,3030.635092,0.0
-50.0,50,3031.447077,0.0
-50.0,50,3032.260342,0.0
-50.0,50,3033.066021,0.0
-50.0,50,3033.879386,0.0
-50.0,50,3034.693546,0.0
-50.0,50,3035.510557,0.0
-50.0,50,3036.343219,0.0
-50.0,50,3037.162227,0.0
-50.0,50,3037.998396,0.0
-50.0,50,3044.580777,0.0
-50.0,50,3045.403504,0.0
-50.0,50,3046.231574,0.0
-50.0,50,3047.039251,0.0
-50.0,50,3048.60001,0.0
-50.0,50,3049.413973,0.0
-50.0,50,3050.220039,0.0
-50.0,50,3051.033904,0.0
-50.0,50,3051.852839,0.0
-50.0,50,3052.666085,0.0
-50.0,50,3059.241592,0.0
-50.0,50,3060.042488,0.0
-50.0,50,3060.842136,0.0
-50.0,50,3061.641209,0.0
-50.0,50,3062.435516,0.0
-50.0,50,3063.252357,0.0
-50.0,50,3064.056253,0.0
-50.0,50,3064.866354,0.0
-50.0,50,3065.67883,0.0
-50.0,50,3066.480844,0.0
-50.0,50,3067.294789,0.0
-50.0,50,3073.895072,0.0
-50.0,50,3074.712537,0.0
-50.0,50,3075.516487,0.0
-50.0,50,3076.325222,0.0
-50.0,50,3077.142702,0.0
-50.0,50,3077.970535,0.0
-50.0,50,3078.784105,0.0
-50.0,50,3079.59427,0.0
-50.0,50,3081.155511,0.0
-50.0,50,3081.970974,0.0
-50.0,50,3088.587907,0.0
-50.0,50,3089.413131,0.0
-50.0,50,3090.224788,0.0
-50.0,50,3091.043143,0.0
-50.0,50,3091.857509,0.0
-50.0,50,3092.678212,0.0
-50.0,50,3093.500829,0.0
-50.0,50,3094.309269,0.0
-50.0,50,3095.121094,0.0
-50.0,50,3095.929993,0.0
-50.0,50,3102.514565,0.0
-50.0,50,3103.325764,0.0
-50.0,50,3104.142885,0.0
-50.0,50,3104.942233,0.0
-50.0,50,3105.75562,0.0
-50.0,50,3106.57312,0.0
-50.0,50,3107.397909,0.0
-50.0,50,3108.230929,0.0
-50.0,50,3109.064858,0.0
-50.0,50,3109.871175,0.0
-50.0,50,3116.475578,0.0
-50.0,50,3117.288342,0.0
-50.0,50,3118.088635,0.0
-50.0,50,3119.668617,0.0
-50.0,50,3120.466948,0.0
-50.0,50,3121.278051,0.0
-50.0,50,3122.076312,0.0
-50.0,50,3122.884397,0.0
-50.0,50,3123.704839,0.0
-50.0,50,3124.509881,0.0
-50.0,50,3125.316694,0.0
-50.0,50,3131.89132,0.0
-50.0,50,3132.698402,0.0
-50.0,50,3133.512789,0.0
-50.0,50,3134.341185,0.0
-50.0,50,3135.218858,0.0
-50.0,50,3136.066683,0.0
-50.0,50,3136.897921,0.0
-50.0,50,3137.706179,0.0
-50.0,50,3138.517265,0.0
-50.0,50,3139.3301,0.0
-50.0,50,3145.912232,0.0
-50.0,50,3146.733678,0.0
-50.0,50,3147.545354,0.0
-50.0,50,3148.373749,0.0
-50.0,50,3149.173146,0.0
-50.0,50,3149.99179,0.0
-50.0,50,3150.824064,0.0
-50.0,50,3152.396818,0.0
-50.0,50,3153.207743,0.0
-50.0,50,3154.020211,0.0
-50.0,50,3160.643705,0.0
-50.0,50,3161.464727,0.0
-50.0,50,3162.281509,0.0
-50.0,50,3163.110919,0.0
-50.0,50,3163.91574,0.0
-50.0,50,3164.739403,0.0
-50.0,50,3165.549681,0.0
-50.0,50,3166.371207,0.0
-50.0,50,3167.181647,0.0
-50.0,50,3167.991052,0.0
-50.0,50,3174.60773,0.0
-50.0,50,3175.425399,0.0
-50.0,50,3176.234386,0.0
-50.0,50,3177.041374,0.0
-50.0,50,3177.856727,0.0
-50.0,50,3178.668642,0.0
-50.0,50,3179.487624,0.0
-50.0,50,3180.290909,0.0
-50.0,50,3181.098048,0.0
-50.0,50,3181.904594,0.0
-50.0,50,3182.703256,0.0
-50.0,50,3189.358801,0.0
-50.0,50,3190.908324,0.0
-50.0,50,3191.70603,0.0
-50.0,50,3192.522154,0.0
-50.0,50,3193.346802,0.0
-50.0,50,3194.171916,0.0
-50.0,50,3195.022658,0.0
-50.0,50,3195.852807,0.0
-50.0,50,3196.673665,0.0
-50.0,50,3197.478554,0.0
-50.0,50,3204.104551,0.0
-50.0,50,3204.92192,0.0
-50.0,50,3205.723317,0.0
-50.0,50,3206.538101,0.0
-50.0,50,3207.341933,0.0
-50.0,50,3208.14623,0.0
-50.0,50,3208.969981,0.0
-50.0,50,3209.788453,0.0
-50.0,50,3210.592499,0.0
-50.0,50,3211.414839,0.0
-50.0,50,3218.007833,0.0
-50.0,50,3218.830455,0.0
-50.0,50,3219.661751,0.0
-50.0,50,3220.509645,0.0
-50.0,50,3221.324499,0.0
-50.0,50,3222.1505,0.0
-50.0,50,3223.726547,0.0
-50.0,50,3224.556869,0.0
-50.0,50,3225.367091,0.0
-50.0,50,3226.177824,0.0
-50.0,50,3232.762692,0.0
-50.0,50,3233.569277,0.0
-50.0,50,3234.38951,0.0
-50.0,50,3235.186183,0.0
-50.0,50,3235.99208,0.0
-50.0,50,3236.791656,0.0
-50.0,50,3237.593748,0.0
-50.0,50,3238.39943,0.0
-50.0,50,3239.211157,0.0
-50.0,50,3240.02616,0.0
-50.0,50,3240.845475,0.0
-50.0,50,3247.468927,0.0
-50.0,50,3248.300062,0.0
-50.0,50,3249.111687,0.0
-50.0,50,3249.904641,0.0
-50.0,50,3250.709265,0.0
-50.0,50,3251.532668,0.0
-50.0,50,3252.369719,0.0
-50.0,50,3253.177471,0.0
-50.0,50,3254.00359,0.0
-50.0,50,3254.836642,0.0
-50.0,50,3262.218912,0.0
-50.0,50,3263.042292,0.0
-50.0,50,3263.866251,0.0
-50.0,50,3264.695042,0.0
-50.0,50,3265.534173,0.0
-50.0,50,3266.373723,0.0
-50.0,50,3267.199303,0.0
-50.0,50,3268.026998,0.0
-50.0,50,3268.857331,0.0
-50.0,50,3269.720089,0.0
-50.0,50,3276.340559,0.0
-50.0,50,3277.154724,0.0
-50.0,50,3277.980706,0.0
-50.0,50,3278.801143,0.0
-50.0,50,3279.626282,0.0
-50.0,50,3280.45296,0.0
-50.0,50,3281.278166,0.0
-50.0,50,3282.092226,0.0
-50.0,50,3282.896415,0.0
-50.0,50,3283.708437,0.0
-50.0,50,3290.224842,0.0
-50.0,50,3291.075572,0.0
-50.0,50,3291.943333,0.0
-50.0,50,3292.776655,0.0
-50.0,50,3293.593714,0.0
-50.0,50,3295.160759,0.0
-50.0,50,3295.965399,0.0
-50.0,50,3296.774265,0.0
-50.0,50,3297.599565,0.0
-50.0,50,3298.41145,0.0
-50.0,50,3299.222048,0.0
-50.0,50,3305.854337,0.0
-50.0,50,3306.672508,0.0
-50.0,50,3307.489112,0.0
-50.0,50,3308.303192,0.0
-50.0,50,3309.124084,0.0
-50.0,50,3309.945212,0.0
-50.0,50,3310.746228,0.0
-50.0,50,3311.553484,0.0
-50.0,50,3312.362023,0.0
-50.0,50,3313.179801,0.0
-50.0,50,3319.76619,0.0
-50.0,50,3320.581044,0.0
-50.0,50,3321.404395,0.0
-50.0,50,3322.229894,0.0
-50.0,50,3323.046145,0.0
-50.0,50,3323.884246,0.0
-50.0,50,3324.703022,0.0
-50.0,50,3325.505409,0.0
-50.0,50,3326.311881,0.0
-50.0,50,3327.901963,0.0
-50.0,50,3334.547112,0.0
-50.0,50,3335.369116,0.0
-50.0,50,3336.199982,0.0
-50.0,50,3337.013688,0.0
-50.0,50,3337.855884,0.0
-50.0,50,3338.679414,0.0
-50.0,50,3339.499566,0.0
-50.0,50,3340.322519,0.0
-50.0,50,3341.124652,0.0
-50.0,50,3341.940126,0.0
-50.0,50,3348.54782,0.0
-50.0,50,3349.369246,0.0
-50.0,50,3350.174068,0.0
-50.0,50,3351.000044,0.0
-50.0,50,3351.809966,0.0
-50.0,50,3352.658062,0.0
-50.0,50,3353.507191,0.0
-50.0,50,3354.331503,0.0
-50.0,50,3355.150616,0.0
-50.0,50,3355.974772,0.0
-50.0,50,3362.602165,0.0
-50.0,50,3363.431663,0.0
-50.0,50,3364.256673,0.0
-50.0,50,3365.079623,0.0
-50.0,50,3366.644711,0.0
-50.0,50,3367.467893,0.0
-50.0,50,3368.299256,0.0
-50.0,50,3369.117286,0.0
-50.0,50,3369.950477,0.0
-50.0,50,3370.754876,0.0
-50.0,50,3371.570449,0.0
-50.0,50,3378.19344,0.0
-50.0,50,3379.00945,0.0
-50.0,50,3379.838355,0.0
-50.0,50,3380.689271,0.0
-50.0,50,3381.501355,0.0
-50.0,50,3382.317539,0.0
-50.0,50,3383.154791,0.0
-50.0,50,3383.983116,0.0
-50.0,50,3384.804655,0.0
-50.0,50,3385.635425,0.0
-50.0,50,3392.243628,0.0
-50.0,50,3393.047357,0.0
-50.0,50,3393.861756,0.0
-50.0,50,3394.66147,0.0
-50.0,50,3395.484956,0.0
-50.0,50,3396.317829,0.0
-50.0,50,3397.113795,0.0
-50.0,50,3397.924677,0.0
-50.0,50,3399.52491,0.0
-50.0,50,3400.335426,0.0
-50.0,50,3406.912088,0.0
-50.0,50,3407.722329,0.0
-50.0,50,3408.524125,0.0
-50.0,50,3409.349362,0.0
-50.0,50,3410.164176,0.0
-50.0,50,3411.005512,0.0
-50.0,50,3411.811999,0.0
-50.0,50,3412.641981,0.0
-50.0,50,3413.46596,0.0
-50.0,50,3414.296705,0.0
-50.0,50,3420.878085,0.0
-50.0,50,3421.700612,0.0
-50.0,50,3422.498773,0.0
-50.0,50,3423.335785,0.0
-50.0,50,3424.1852,0.0
-50.0,50,3425.004567,0.0
-50.0,50,3425.847765,0.0
-50.0,50,3426.675932,0.0
-50.0,50,3427.509942,0.0
-50.0,50,3428.342532,0.0
-50.0,50,3429.156117,0.0
-50.0,50,3435.740912,0.0
-50.0,50,3436.555478,0.0
-50.0,50,3438.136117,0.0
-50.0,50,3438.955203,0.0
-50.0,50,3439.780231,0.0
-50.0,50,3440.602461,0.0
-50.0,50,3441.393223,0.0
-50.0,50,3442.207114,0.0
-50.0,50,3443.026414,0.0
-50.0,50,3443.825416,0.0
-50.0,50,3450.421193,0.0
-50.0,50,3451.228704,0.0
-50.0,50,3452.0435,0.0
-50.0,50,3452.846524,0.0
-50.0,50,3453.672237,0.0
-50.0,50,3454.51025,0.0
-50.0,50,3455.347716,0.0
-50.0,50,3456.162353,0.0
-50.0,50,3456.978986,0.0
-50.0,50,3457.790769,0.0
-50.0,50,3464.384476,0.0
-50.0,50,3465.184972,0.0
-50.0,50,3466.002894,0.0
-50.0,50,3466.827591,0.0
-50.0,50,3467.648506,0.0
-50.0,50,3468.470881,0.0
-50.0,50,3469.33546,0.0
-50.0,50,3471.015113,0.0
-50.0,50,3471.850425,0.0
-50.0,50,3472.656933,0.0
-50.0,50,3479.239135,0.0
-50.0,50,3480.087381,0.0
-50.0,50,3480.9089,0.0
-50.0,50,3481.731447,0.0
-50.0,50,3482.549463,0.0
-50.0,50,3483.383723,0.0
-50.0,50,3484.199134,0.0
-50.0,50,3485.014525,0.0
-50.0,50,3485.83763,0.0
-50.0,50,3486.641167,0.0
-50.0,50,3487.458572,0.0
-50.0,50,3494.067445,0.0
-50.0,50,3494.943884,0.0
-50.0,50,3495.817019,0.0
-50.0,50,3496.667979,0.0
-50.0,50,3497.492799,0.0
-50.0,50,3498.32223,0.0
-50.0,50,3499.149953,0.0
-50.0,50,3500.003869,0.0
-50.0,50,3500.851902,0.0
-50.0,50,3501.699182,0.0
-50.0,50,3508.262582,0.0
-50.0,50,3509.900852,0.0
-50.0,50,3510.709069,0.0
-50.0,50,3511.527811,0.0
-50.0,50,3512.344771,0.0
-50.0,50,3513.163861,0.0
-50.0,50,3513.98626,0.0
-50.0,50,3514.813711,0.0
-50.0,50,3515.636332,0.0
-50.0,50,3516.453612,0.0
